id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId
2705425603,760,13,2,88,11,dbl7ir1qugqz8nvp1vzn8im50,1,92.5,49.9,2024-08-03T12:47:58.799Z,2024-08-03T13:08:34Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5129058031,55,759,5129058043,231,49.6,5129057633,22,,5129058037,103,8.3,5129057637,56,Center,5129058027,29,,5129058041,230,99.4,5129058029,154,,5129058035,102,5129057805,72,5129057635,17,5129058039,214,,5129058025,84,,,,,,,,,,41.2,,,,,,,,
2705425613,761,5,2,88,12,dbl7ir1qugqz8nvp1vzn8im50,0,101.1,37.8,2024-08-03T12:48:00.239Z,2024-08-03T13:17:37Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5129057707,346,,5129057705,56,Center,5129057779,233,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705425583,775,5,2,88,12,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.1,62.2,2024-08-03T12:48:00.239Z,2024-08-03T12:48:04Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5129057533,346,,5129057751,233,761,5129057531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705425719,776,1,2,88,30,8gxd9ry2580pu1b1dd5ny9ymy,1,3.0,46.0,2024-08-03T12:48:17.735Z,2024-08-03T13:02:57Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5129088237,213,5.79,5129088235,212,24.3,5129088231,140,23.4,5129088229,56,Back,5129088233,141,29.1,5129088241,237,,5129088227,124,,5129088245,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705425727,777,1,2,88,30,8gxd9ry2580pu1b1dd5ny9ymy,1,22.1,19.2,2024-08-03T12:48:17.935Z,2024-08-03T13:03:19Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5129091507,189,,5129091407,56,Back,5129091413,212,16.0,5129091411,141,26.4,5129091409,140,36.6,5129091417,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705425743,778,1,2,88,31,8gxd9ry2580pu1b1dd5ny9ymy,1,37.0,26.0,2024-08-03T12:48:19.112Z,2024-08-03T13:03:21Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5129091829,213,3.74,5129091821,56,Back,5129091825,141,10.9,5129091827,212,18.1,5129091823,140,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705425781,779,1,2,88,32,8gxd9ry2580pu1b1dd5ny9ymy,1,39.9,14.7,2024-08-03T12:48:20.492Z,2024-08-03T12:48:22Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5129058659,212,25.1,5129058661,213,0.20,5129058657,141,22.2,5129058653,56,Center,5129058655,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705425855,780,1,2,88,35,8gxd9ry2580pu1b1dd5ny9ymy,1,66.2,24.0,2024-08-03T12:48:22.725Z,2024-08-03T12:48:31Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5129058993,212,18.4,5129058987,56,Right,5129058989,140,81.3,5129058991,141,10.4,5129058995,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705425829,762,83,2,88,40,dbl7ir1qugqz8nvp1vzn8im50,0,10.6,90.6,2024-08-03T12:48:28.530Z,2024-08-03T13:08:26Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5129101299,399,1cumsropo1r0msfzxxteml1w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705425865,781,4,2,88,43,8gxd9ry2580pu1b1dd5ny9ymy,1,90.1,8.0,2024-08-03T12:48:31.309Z,2024-08-03T12:48:34Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5129059081,13,,5129059089,286,,5129059087,152,,5129059083,295,,5129059085,56,Right,5129059123,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705425859,763,4,2,88,43,dbl7ir1qugqz8nvp1vzn8im50,0,9.9,92.0,2024-08-03T12:48:31.310Z,2024-08-03T12:48:35Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5129059065,285,,5129059059,295,,5129059061,56,Back,5129059161,233,781,5129059063,152,,5129059057,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426415,782,1,2,89,32,8gxd9ry2580pu1b1dd5ny9ymy,1,89.0,9.2,2024-08-03T12:49:20.014Z,2024-08-03T12:49:43Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,1.0,,5129061529,155,,5129061535,140,92.4,5129061539,212,25.1,5129062531,210,13,5129061531,152,,5129061523,2,,5129061537,141,45.8,5129061541,213,1.43,5129061527,5,5129062533,154,5129061533,56,,,,,,,,,,,,,,,,Center,,,,,,,
2705426505,783,44,2,89,36,8gxd9ry2580pu1b1dd5ny9ymy,1,90.1,44.2,2024-08-03T12:49:23.908Z,2024-08-03T12:49:35Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5129062053,233,765,5129061939,56,Center,5129061941,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426433,765,44,2,89,36,dbl7ir1qugqz8nvp1vzn8im50,0,9.9,55.8,2024-08-03T12:49:23.909Z,2024-08-03T12:56:51Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5129062077,233,783,5129061599,56,Back,5129061601,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426527,784,13,2,89,37,8gxd9ry2580pu1b1dd5ny9ymy,1,92.2,45.7,2024-08-03T12:49:24.717Z,2024-08-03T13:58:33Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5129062561,103,72.2,5129062549,29,,5129062363,328,,5129062357,24,,5129061977,17,,5129062551,154,,5129062563,230,98.1,5129062359,15,,5129061979,56,5129062565,231,5129062559,102,5129062555,55,782,5129062547,74,,,,,,,,,,Center,47.6,48.9,,,,,,
2705426453,766,5,2,89,39,dbl7ir1qugqz8nvp1vzn8im50,1,-1.2,55.8,2024-08-03T12:49:26.882Z,2024-08-03T13:08:46Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5129061673,56,Back,5129061675,346,,5129101943,233,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426541,785,5,2,89,39,8gxd9ry2580pu1b1dd5ny9ymy,0,101.2,44.2,2024-08-03T12:49:26.882Z,2024-08-03T13:17:38Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5129062097,56,Center,5129101961,233,766,5129062099,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427491,780,70,2,89,59,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-03T12:49:47.588Z,2024-08-03T12:51:12Z,,,,,5129067031,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426755,767,1,2,90,4,dbl7ir1qugqz8nvp1vzn8im50,0,5.0,60.2,2024-08-03T12:49:52.139Z,2024-08-03T12:49:57Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5129063223,212,68.1,5129063217,56,Left,5129063215,124,,5129063231,74,,5129063227,1,,5129063219,140,66.3,5129063225,213,0.33,5129063221,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426743,786,44,2,90,8,8gxd9ry2580pu1b1dd5ny9ymy,1,33.2,10.2,2024-08-03T12:49:55.860Z,2024-08-03T12:49:58Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5129063161,56,Back,5129063287,233,768,5129063163,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426761,768,44,2,90,8,dbl7ir1qugqz8nvp1vzn8im50,0,66.8,89.8,2024-08-03T12:49:55.861Z,2024-08-03T12:49:59Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5129063339,233,786,5129063251,286,,5129063249,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426757,787,1,2,90,8,8gxd9ry2580pu1b1dd5ny9ymy,0,32.6,13.4,2024-08-03T12:49:56.237Z,2024-08-03T12:49:57Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5129063237,140,35.6,5129063233,3,,5129063241,212,15.2,5129063235,56,Back,5129063239,141,35.2,5129063243,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426793,769,44,2,90,12,dbl7ir1qugqz8nvp1vzn8im50,1,64.0,62.3,2024-08-03T12:49:59.649Z,2024-08-03T12:50:01Z,ewh6t7yo6clfewu89uznll9uc,E. Hansborg-Sørensen,,,5129063405,56,Center,5129063407,286,,5129063453,233,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426801,788,44,2,90,12,8gxd9ry2580pu1b1dd5ny9ymy,0,36.0,37.7,2024-08-03T12:49:59.650Z,2024-08-03T12:50:01Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5129063431,285,,5129063479,233,769,5129063429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426803,770,61,2,90,12,dbl7ir1qugqz8nvp1vzn8im50,1,62.8,66.9,2024-08-03T12:50:00.192Z,2024-08-03T12:50:00Z,ewh6t7yo6clfewu89uznll9uc,E. Hansborg-Sørensen,,,5129063433,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426885,771,1,2,90,15,dbl7ir1qugqz8nvp1vzn8im50,1,55.5,42.5,2024-08-03T12:50:02.618Z,2024-08-03T12:50:11Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5129063941,213,5.23,5129063935,140,68.3,5129063937,141,7.9,5129063933,56,Right,5129063939,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426903,772,1,2,90,23,dbl7ir1qugqz8nvp1vzn8im50,0,89.1,16.8,2024-08-03T12:50:11.345Z,2024-08-03T12:50:12Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5129064029,155,,5129064031,56,Center,5129064035,141,46.7,5129064037,212,20.7,5129064039,213,1.38,5129064027,2,,5129064033,140,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426935,789,12,2,90,25,8gxd9ry2580pu1b1dd5ny9ymy,1,9.3,47.3,2024-08-03T12:50:13.413Z,2024-08-03T12:50:15Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5129064219,212,5.6,5129064217,141,54.5,5129064213,56,Back,5129064221,213,1.08,5129064215,140,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426931,773,15,2,90,27,dbl7ir1qugqz8nvp1vzn8im50,1,86.2,37.4,2024-08-03T12:50:15.170Z,2024-08-03T12:50:25Z,ewh6t7yo6clfewu89uznll9uc,E. Hansborg-Sørensen,,,5129064719,147,42.1,5129064193,56,Center,5129064739,233,791,5129064707,103,19,5129064567,72,,5129064715,146,91.2,5129064191,17,,5129064729,231,47.7,5129064703,78,5129064705,102,5129064711,458,5129064709,108,,5129064723,230,97.6,5129064189,22,5129064571,82,,,,,,,50.2,,,,,,
2705426993,791,10,2,90,27,8gxd9ry2580pu1b1dd5ny9ymy,1,8.8,57.9,2024-08-03T12:50:15.270Z,2024-08-03T13:08:54Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5129064483,94,,5129064485,56,Back,5129064759,233,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426983,790,12,2,90,28,8gxd9ry2580pu1b1dd5ny9ymy,1,7.8,54.9,2024-08-03T12:50:15.597Z,2024-08-03T12:57:17Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5129064447,140,13.8,5129064459,213,0.05,5129064451,141,55.4,5129064445,56,Back,5129064455,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426939,774,6,2,90,28,dbl7ir1qugqz8nvp1vzn8im50,1,88.0,41.2,2024-08-03T12:50:16.154Z,2024-08-03T12:50:21Z,ewh6t7yo6clfewu89uznll9uc,E. Hansborg-Sørensen,,,5129064319,56,Center,5129064321,73,,5129064573,233,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705426997,792,6,2,90,28,8gxd9ry2580pu1b1dd5ny9ymy,0,12.0,58.8,2024-08-03T12:50:16.154Z,2024-08-03T13:14:21Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5129064545,56,Back,5129064595,233,774,5129064547,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427231,775,1,2,90,57,dbl7ir1qugqz8nvp1vzn8im50,1,99.5,99.5,2024-08-03T12:50:44.730Z,2024-08-03T12:50:54Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5129065743,212,9.4,5129066235,189,,5129065735,6,,5129065737,56,Left,5129065739,140,91.0,5129065745,213,3.44,5129065741,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427235,776,1,2,90,58,dbl7ir1qugqz8nvp1vzn8im50,1,91.0,95.4,2024-08-03T12:50:45.947Z,2024-08-03T12:50:47Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5129065765,141,96.2,5129065767,212,11.9,5129065761,56,Left,5129065763,140,79.7,5129065769,213,3.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427259,777,1,2,90,59,dbl7ir1qugqz8nvp1vzn8im50,1,79.7,96.2,2024-08-03T12:50:46.730Z,2024-08-03T12:52:20Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5129065887,212,10.4,5129065885,141,82.3,5129065881,56,Left,5129065883,140,75.5,5129065889,213,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427291,778,1,2,91,1,dbl7ir1qugqz8nvp1vzn8im50,1,75.5,82.3,2024-08-03T12:50:48.930Z,2024-08-03T12:50:50Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5129066015,140,91.4,5129066013,56,Left,5129066021,212,18.6,5129066019,141,94.5,5129066025,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427313,779,1,2,91,2,dbl7ir1qugqz8nvp1vzn8im50,0,91.4,94.5,2024-08-03T12:50:50.051Z,2024-08-03T12:50:53Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5129066119,213,4.89,5129066113,140,96.9,5129066107,2,,5129066121,1,,5129066109,155,,5129066111,56,Center,5129066161,233,793,5129066115,141,47.9,5129066117,212,,,,,,,,,,,,,,,,,,,32.2,,,,,,,,
2705427323,793,11,2,91,4,8gxd9ry2580pu1b1dd5ny9ymy,1,3.0,50.0,2024-08-03T12:50:52.396Z,2024-08-03T12:50:53Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5129066155,88,,5129066153,56,Back,5129066165,233,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427429,794,1,2,91,7,8gxd9ry2580pu1b1dd5ny9ymy,1,8.7,53.3,2024-08-03T12:50:55.212Z,2024-08-03T12:51:01Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5129066707,212,18.6,5129066699,123,,5129066705,141,72.6,5129066701,56,Back,5129066703,140,21.3,5129066709,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427475,795,1,2,91,13,8gxd9ry2580pu1b1dd5ny9ymy,1,34.6,90.5,2024-08-03T12:51:01.147Z,2024-08-03T12:51:05Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5129066939,212,11.7,5129066933,56,Back,5129066937,141,76.1,5129066935,140,28.5,5129066941,213,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427533,796,1,2,91,17,8gxd9ry2580pu1b1dd5ny9ymy,1,33.5,69.7,2024-08-03T12:51:05.116Z,2024-08-03T12:51:12Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5129067289,213,4.62,5129067279,140,31.5,5129067283,141,35.1,5129067275,56,Back,5129067287,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427563,797,1,2,91,24,8gxd9ry2580pu1b1dd5ny9ymy,0,48.5,28.3,2024-08-03T12:51:12.588Z,2024-08-03T12:51:16Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5129067487,212,34.8,5129067485,141,57.8,5129067481,56,Center,5129067483,140,75.6,5129067479,155,,5129067491,1,,5129067489,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427571,781,44,2,91,27,dbl7ir1qugqz8nvp1vzn8im50,1,23.2,40.4,2024-08-03T12:51:15.402Z,2024-08-03T12:51:18Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5129067505,56,Back,5129067619,233,798,5129067507,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427573,798,44,2,91,27,8gxd9ry2580pu1b1dd5ny9ymy,0,76.8,59.6,2024-08-03T12:51:15.403Z,2024-08-03T12:51:18Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5129067635,233,781,5129067511,286,,5129067509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427577,782,1,2,91,28,dbl7ir1qugqz8nvp1vzn8im50,0,22.1,39.2,2024-08-03T12:51:16.260Z,2024-08-03T12:51:41Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5129067537,140,17.9,5129067533,3,,5129067541,212,8.2,5129067535,56,Back,5129067539,141,29.1,5129067543,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427609,799,1,2,91,30,8gxd9ry2580pu1b1dd5ny9ymy,0,83.8,75.6,2024-08-03T12:51:18.164Z,2024-08-03T12:51:32Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5129067723,213,5.10,5129067719,141,43.8,5129067711,2,,5129067717,140,92.2,5129067713,155,,5129067721,212,23.4,5129067715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427625,783,12,2,91,31,dbl7ir1qugqz8nvp1vzn8im50,1,7.5,52.5,2024-08-03T12:51:19.146Z,2024-08-03T13:08:34Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5129067829,212,12.6,5129067831,213,2.37,5129067889,167,,5129067823,56,Back,5129067827,141,65.4,5129067825,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427631,784,6,2,91,32,dbl7ir1qugqz8nvp1vzn8im50,0,2.8,56.8,2024-08-03T12:51:20.076Z,2024-08-03T13:14:22Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5129067913,73,,5129068737,233,801,5129067911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427727,801,6,2,91,32,8gxd9ry2580pu1b1dd5ny9ymy,1,97.2,43.2,2024-08-03T12:51:20.076Z,2024-08-03T13:08:36Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5129068377,75,,5129068375,56,Center,5129068659,233,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427611,800,43,2,91,32,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-08-03T12:51:20.323Z,2024-08-03T12:51:34Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5129067729,56,Center,5129067731,346,0,5129068213,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427857,802,1,2,92,0,8gxd9ry2580pu1b1dd5ny9ymy,0,99.5,0.5,2024-08-03T12:51:48.203Z,2024-08-03T12:51:57Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5129068973,213,1.70,5129068957,2,,5129068969,141,53.4,5129068963,223,,5129068975,1,,5129068961,155,,5129068965,56,Center,5129068971,212,36.3,5129068967,140,5129068959,6,,,,,,,,,,,,,,,,,94.9,,,,,,,,
2705427843,785,44,2,92,5,dbl7ir1qugqz8nvp1vzn8im50,1,6.4,45.8,2024-08-03T12:51:52.675Z,2024-08-03T12:51:57Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5129068885,56,Back,5129069225,233,803,5129068887,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427867,803,44,2,92,5,8gxd9ry2580pu1b1dd5ny9ymy,0,93.6,54.2,2024-08-03T12:51:52.676Z,2024-08-03T12:51:58Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5129069011,286,,5129069251,233,785,5129069009,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427847,786,12,2,92,5,dbl7ir1qugqz8nvp1vzn8im50,1,7.2,45.2,2024-08-03T12:51:52.939Z,2024-08-03T12:51:55Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5129068901,56,Back,5129068907,212,15.6,5129068905,141,24.3,5129068939,15,,5129068909,213,5.14,5129068903,140,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427941,788,1,2,92,10,dbl7ir1qugqz8nvp1vzn8im50,0,15.9,3.4,2024-08-03T12:51:58.171Z,2024-08-03T12:52:00Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5129069345,141,6.2,5129069343,140,32.1,5129069347,212,17.1,5129069341,56,Back,5129069349,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427959,804,61,2,92,12,8gxd9ry2580pu1b1dd5ny9ymy,0,58.9,90.8,2024-08-03T12:51:59.754Z,2024-08-03T13:08:31Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5129069427,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705428119,789,5,2,92,13,dbl7ir1qugqz8nvp1vzn8im50,1,37.5,-2.0,2024-08-03T12:52:01.189Z,2024-08-03T12:52:20Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5129070309,233,805,5129070241,347,,5129070239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705427969,805,5,2,92,13,8gxd9ry2580pu1b1dd5ny9ymy,0,62.5,102.0,2024-08-03T12:52:01.189Z,2024-08-03T13:17:38Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5129069483,347,,5129069481,56,Left,5129070349,233,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705428163,790,1,2,92,36,dbl7ir1qugqz8nvp1vzn8im50,1,42.6,0.0,2024-08-03T12:52:23.811Z,2024-08-03T12:52:25Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5129070461,140,48.4,5129070459,56,Back,5129070467,213,0.70,5129070465,212,8.0,5129070457,107,,5129070463,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705428177,791,1,2,92,38,dbl7ir1qugqz8nvp1vzn8im50,1,46.9,7.1,2024-08-03T12:52:25.636Z,2024-08-03T12:52:55Z,ewh6t7yo6clfewu89uznll9uc,E. Hansborg-Sørensen,,,5129070513,56,Back,5129070517,141,16.7,5129070521,213,2.05,5129070515,140,43.7,5129070519,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705428225,792,1,2,92,40,dbl7ir1qugqz8nvp1vzn8im50,1,44.7,21.2,2024-08-03T12:52:27.703Z,2024-08-03T12:52:34Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5129070801,141,3.5,5129070799,140,67.3,5129070805,213,5.81,5129070797,56,Right,5129070803,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705429465,810,3,2,92,42,dbl7ir1qugqz8nvp1vzn8im50,1,69.6,10.7,2024-08-03T12:52:30.026Z,2024-08-03T12:55:09Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5129076807,286,,5129076805,56,Right,5129076841,233,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705428943,820,45,2,92,42,8gxd9ry2580pu1b1dd5ny9ymy,0,30.4,89.3,2024-08-03T12:52:30.026Z,2024-08-03T12:55:10Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5129076871,233,810,5129074385,285,,5129074383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705428245,793,1,2,92,46,dbl7ir1qugqz8nvp1vzn8im50,0,86.7,15.9,2024-08-03T12:52:33.885Z,2024-08-03T12:52:35Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5129070881,155,,5129070887,141,57.9,5129070885,140,100.0,5129070891,213,1.11,5129070889,212,31.9,5129070883,56,Center,5129070879,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705428251,794,5,2,92,46,dbl7ir1qugqz8nvp1vzn8im50,0,100.8,60.8,2024-08-03T12:52:34.163Z,2024-08-03T13:17:39Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5129070913,346,,5129070911,56,Center,5129070975,233,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705428229,806,5,2,92,46,8gxd9ry2580pu1b1dd5ny9ymy,1,-0.8,39.2,2024-08-03T12:52:34.163Z,2024-08-03T12:52:36Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5129070815,346,,5129070951,233,794,5129070813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
