id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2810442359,639,1,2,80,9,8cfkisxf1fkxdqtt6tx1tup48,1,61.7,21.2,2025-05-04T15:39:46.784Z,2025-05-04T15:39:48Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5703301257,141,17.3,5703301259,212,20.3,5703301263,213,6.15,5703301253,56,Right,5703301255,140,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810442367,640,61,2,80,10,8cfkisxf1fkxdqtt6tx1tup48,0,80.9,17.3,2025-05-04T15:39:47.704Z,2025-05-04T15:39:52Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5703301289,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810442401,861,1,2,80,11,bd4qakf7j0wwie8wke9km7uj8,1,8.8,84.7,2025-05-04T15:39:48.721Z,2025-05-04T15:39:51Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5703301507,141,66.3,5703301511,212,13.4,5703301503,140,4.2,5703301499,56,Back,5703301513,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810442497,862,1,2,80,14,bd4qakf7j0wwie8wke9km7uj8,1,3.0,59.7,2025-05-04T15:39:51.648Z,2025-05-04T15:39:57Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5703302127,140,22.2,5703302129,141,10.0,5703302133,213,5.25,5703302125,56,Back,5703302135,1,,5703302131,212,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810442557,863,1,2,80,19,bd4qakf7j0wwie8wke9km7uj8,1,29.7,23.9,2025-05-04T15:39:56.784Z,2025-05-04T15:39:59Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5703302493,141,58.2,5703302489,140,31.1,5703302485,56,Back,5703302495,212,23.4,5703302499,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810442627,864,1,2,80,22,bd4qakf7j0wwie8wke9km7uj8,1,31.1,58.2,2025-05-04T15:39:59.464Z,2025-05-04T15:40:02Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5703302881,141,83.9,5703302865,56,Back,5703302871,140,26.5,5703302893,213,1.84,5703302887,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810442765,865,1,2,80,25,bd4qakf7j0wwie8wke9km7uj8,1,26.5,83.9,2025-05-04T15:40:02.543Z,2025-05-04T15:40:08Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5703303507,140,38.7,5703303509,141,94.2,5703303511,212,14.6,5703303505,56,Back,5703303513,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810442845,866,1,2,80,30,bd4qakf7j0wwie8wke9km7uj8,0,67.2,87.8,2025-05-04T15:40:07.897Z,2025-05-04T15:40:10Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5703303845,155,,5703303853,141,9.4,5703303851,140,74.6,5703303855,212,53.9,5703303849,56,Right,5703303857,213,4.86,5703303847,196,,5703303859,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810442871,641,8,2,80,34,8cfkisxf1fkxdqtt6tx1tup48,1,24.9,88.6,2025-05-04T15:40:11.673Z,2025-05-04T15:40:11Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5703303993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443029,867,1,2,80,39,bd4qakf7j0wwie8wke9km7uj8,1,61.0,3.5,2025-05-04T15:40:17.088Z,2025-05-04T15:40:20Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5703304825,56,Back,5703304843,212,29.9,5703304847,213,2.10,5703304831,140,46.7,5703304837,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443185,868,1,2,80,42,bd4qakf7j0wwie8wke9km7uj8,1,46.7,41.5,2025-05-04T15:40:19.760Z,2025-05-04T15:40:25Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5703305653,212,13.4,5703305649,140,53.1,5703305655,213,1.04,5703305651,141,58.5,5703305647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443213,869,1,2,80,48,bd4qakf7j0wwie8wke9km7uj8,1,56.3,55.8,2025-05-04T15:40:25.535Z,2025-05-04T15:40:27Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5703305779,56,Center,5703305785,212,17.6,5703305781,140,72.3,5703305783,141,63.3,5703305787,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443357,870,1,2,80,49,bd4qakf7j0wwie8wke9km7uj8,1,72.3,63.3,2025-05-04T15:40:26.847Z,2025-05-04T15:40:32Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5703306469,140,47.9,5703306471,141,43.0,5703306475,213,3.64,5703306467,56,Back,5703306473,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443431,871,1,2,80,54,bd4qakf7j0wwie8wke9km7uj8,1,52.1,40.7,2025-05-04T15:40:31.872Z,2025-05-04T15:40:35Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5703306841,212,11.6,5703306833,140,60.7,5703306845,213,5.60,5703306829,56,Center,5703306837,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443529,872,1,2,80,58,bd4qakf7j0wwie8wke9km7uj8,1,56.3,44.2,2025-05-04T15:40:35.577Z,2025-05-04T15:40:40Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5703307311,155,,5703307319,212,45.6,5703307315,140,84.6,5703307321,213,0.86,5703307323,1,,5703307317,141,95.1,5703307313,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443565,873,1,2,81,2,bd4qakf7j0wwie8wke9km7uj8,1,87.7,95.1,2025-05-04T15:40:40.280Z,2025-05-04T15:40:42Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5703307569,213,4.29,5703307567,212,6.6,5703307565,141,86.2,5703307561,56,Left,5703307563,140,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443625,874,1,2,81,5,bd4qakf7j0wwie8wke9km7uj8,1,85.1,86.2,2025-05-04T15:40:42.456Z,2025-05-04T15:40:45Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5703307873,56,Left,5703307875,140,92.6,5703307877,141,79.6,5703307879,212,9.1,5703307881,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444247,875,1,2,81,7,bd4qakf7j0wwie8wke9km7uj8,1,93.6,68.5,2025-05-04T15:40:45.024Z,2025-05-04T15:41:36Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,1.0,,5703311277,212,12.3,5703311281,213,4.45,5703313819,154,,5703311273,140,90.6,5703311275,141,51.0,5703311271,56,Center,5703313821,22,,5703313815,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444267,876,16,2,81,10,bd4qakf7j0wwie8wke9km7uj8,1,90.6,53.8,2025-05-04T15:40:47.911Z,2025-05-04T17:11:52Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5703313957,231,53.2,5703312309,374,2025-05-04 16:40:47.299,5703311349,22,,5703313959,138,,5703313933,81,,5703311351,17,,5703312305,20,,5703311353,56,Center,5703313955,230,98.4,5703313943,102,46.4,5703313937,154,,5703313939,55,875,5703313953,328,5703312313,375,5703313945,103,29.1,5703313947,214,,81:09.996,,5703313935,29,,5703313961,275,,,,,,
2810445187,645,1,2,81,55,8cfkisxf1fkxdqtt6tx1tup48,1,50.1,49.9,2025-05-04T15:41:32.944Z,2025-05-04T15:50:19Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5703316063,212,15.7,5703316113,189,,5703316065,213,2.73,5703316061,141,59.1,5703316057,56,Back,5703316067,279,G,5703316059,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810455043,724,1,2,81,57,8cfkisxf1fkxdqtt6tx1tup48,1,23.3,63.6,2025-05-04T15:41:34.672Z,2025-05-04T15:50:16Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5703367117,140,41.4,5703367113,56,Back,5703367123,212,20.3,5703367121,141,74.1,5703367125,213,0.36,5703367209,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810444797,643,1,2,81,58,8cfkisxf1fkxdqtt6tx1tup48,1,40.0,79.0,2025-05-04T15:41:35.569Z,2025-05-04T15:50:21Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5703314043,140,40.7,5703314035,56,Back,5703314051,213,1.51,5703314047,141,95.6,5703314049,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445045,644,2,2,81,59,8cfkisxf1fkxdqtt6tx1tup48,1,40.7,95.6,2025-05-04T15:41:37.144Z,2025-05-04T15:41:47Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5703315331,56,Center,5703315269,141,76.9,5703315329,1,,5703315327,7,d2ukggo2v5jsw4pctznmaijo4,5703315267,140,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445073,878,1,2,82,10,bd4qakf7j0wwie8wke9km7uj8,1,31.4,23.4,2025-05-04T15:41:47.503Z,2025-05-04T15:41:48Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5703315433,140,37.2,5703315431,56,Back,5703315435,141,27.4,5703315427,5,,5703315437,212,6.7,5703315439,213,0.42,5703315429,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445111,879,1,2,82,11,bd4qakf7j0wwie8wke9km7uj8,1,37.2,27.4,2025-05-04T15:41:48.710Z,2025-05-04T15:41:50Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5703315607,56,Back,5703315609,140,30.5,5703315611,141,40.0,5703315615,213,2.26,5703315613,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445125,880,1,2,82,13,bd4qakf7j0wwie8wke9km7uj8,1,30.1,40.0,2025-05-04T15:41:50.544Z,2025-05-04T15:41:51Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5703315675,213,1.28,5703315671,141,58.8,5703315669,140,33.8,5703315673,212,13.4,5703315667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445159,881,1,2,82,14,bd4qakf7j0wwie8wke9km7uj8,1,33.8,58.8,2025-05-04T15:41:51.566Z,2025-05-04T15:41:53Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5703315963,140,30.3,5703315965,141,40.9,5703315961,56,Back,5703315967,212,12.7,5703315969,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445283,882,1,2,82,16,bd4qakf7j0wwie8wke9km7uj8,1,33.9,38.0,2025-05-04T15:41:53.655Z,2025-05-04T15:41:59Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5703316453,56,Back,5703316455,140,42.8,5703316461,213,5.10,5703316457,141,4.7,5703316459,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445331,883,1,2,82,21,bd4qakf7j0wwie8wke9km7uj8,1,64.9,6.7,2025-05-04T15:41:58.847Z,2025-05-04T15:42:01Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5703316725,213,3.41,5703316719,140,58.6,5703316721,141,4.0,5703316723,212,6.9,5703316717,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445347,884,1,2,82,24,bd4qakf7j0wwie8wke9km7uj8,1,57.7,4.3,2025-05-04T15:42:01.607Z,2025-05-04T15:42:02Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5703316811,141,4.6,5703316821,213,0.05,5703316803,56,Right,5703316815,212,4.3,5703316807,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445365,885,1,2,82,24,bd4qakf7j0wwie8wke9km7uj8,0,61.8,4.6,2025-05-04T15:42:02.272Z,2025-05-04T15:42:03Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5703316951,213,1.83,5703316947,212,4.6,5703316933,56,Right,5703316937,140,60.7,5703316941,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445455,646,8,2,82,27,8cfkisxf1fkxdqtt6tx1tup48,1,39.8,87.7,2025-05-04T15:42:04.968Z,2025-05-04T16:02:06Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5703317431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445469,647,50,2,82,28,8cfkisxf1fkxdqtt6tx1tup48,1,39.7,88.2,2025-05-04T15:42:06.013Z,2025-05-04T16:18:57Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5703317485,56,Back,5703317609,233,886,5703317487,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445441,886,7,2,82,28,bd4qakf7j0wwie8wke9km7uj8,0,60.3,11.8,2025-05-04T15:42:06.014Z,2025-05-04T16:18:57Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5703317353,56,Right,5703317587,233,647,5703317355,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445565,648,1,2,82,31,8cfkisxf1fkxdqtt6tx1tup48,1,40.9,74.2,2025-05-04T15:42:09.037Z,2025-05-04T16:02:07Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5703317959,140,39.0,5703317967,212,4.9,5703317957,56,Back,5703317963,141,67.6,5703317973,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445639,649,1,2,82,35,8cfkisxf1fkxdqtt6tx1tup48,1,39.6,65.1,2025-05-04T15:42:12.601Z,2025-05-04T16:02:28Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5703318303,141,26.2,5703318301,140,79.6,5703318305,212,49.6,5703318297,155,,5703318307,213,5.72,5703318299,56,Center,5703318309,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445721,650,2,2,82,37,8cfkisxf1fkxdqtt6tx1tup48,1,87.6,30.9,2025-05-04T15:42:14.864Z,2025-05-04T16:02:42Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5703318723,56,Center,5703323083,7,d2ukggo2v5jsw4pctznmaijo4,5703318735,141,46.6,5703318731,140,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445733,651,43,2,82,39,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-04T15:42:17.160Z,2025-05-04T15:42:50Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5703318781,17,0,5703322561,144,39,5703318779,22,0,5703318783,56,Center,5703318789,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810445879,652,43,2,82,41,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-04T15:42:18.305Z,2025-05-04T15:42:48Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5703322339,144,5,5703319513,56,Center,5703319517,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446299,653,18,2,83,4,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-04T15:42:41.622Z,2025-05-04T15:42:42Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5703321655,59,31,5703321765,55,654,5703321649,42,,5703321653,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446313,654,19,2,83,4,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-04T15:42:41.623Z,2025-05-04T21:02:47Z,5jv4a1295xd5oonpj9w9fy61g,M. Salah,,,5703685969,292,7,5703685971,293,5,5703321709,59,33,5703321707,145,2,5703321713,55,653,5703321711,44,Midfielder,5703321703,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446847,888,1,2,83,23,bd4qakf7j0wwie8wke9km7uj8,1,11.9,59.1,2025-05-04T15:43:00.750Z,2025-05-04T15:43:05Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5703324407,141,31.3,5703324395,5,,5703324409,212,62.5,5703324411,213,5.98,5703324397,157,,5703324403,140,68.6,5703324415,1,,5703324401,56,Center,5703324399,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446869,889,44,2,83,28,bd4qakf7j0wwie8wke9km7uj8,1,65.2,31.4,2025-05-04T15:43:05.413Z,2025-05-04T15:43:10Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5703324499,56,Center,5703324503,286,,5703324565,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446857,655,44,2,83,28,8cfkisxf1fkxdqtt6tx1tup48,0,34.8,68.6,2025-05-04T15:43:05.414Z,2025-05-04T15:43:09Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5703324625,233,889,5703324457,285,,5703324453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446963,890,1,2,83,28,bd4qakf7j0wwie8wke9km7uj8,0,68.6,31.3,2025-05-04T15:43:05.637Z,2025-05-04T15:43:10Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5703325087,212,13.4,5703325089,213,1.06,5703325083,140,74.8,5703325077,3,,5703325079,168,,5703325085,141,48.5,5703325081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446905,656,12,2,83,29,8cfkisxf1fkxdqtt6tx1tup48,1,26.7,45.4,2025-05-04T15:43:06.802Z,2025-05-04T15:43:08Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5703324725,140,37.0,5703324729,212,16.2,5703324759,15,,5703324731,213,0.84,5703324727,141,63.1,5703324723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446945,657,1,2,83,31,8cfkisxf1fkxdqtt6tx1tup48,0,37.1,63.4,2025-05-04T15:43:08.801Z,2025-05-04T15:43:10Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5703324973,3,,5703324975,168,,5703324977,56,Back,5703324983,212,12.0,5703324979,140,47.5,5703324985,213,5.85,5703324981,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810446993,891,1,2,83,31,bd4qakf7j0wwie8wke9km7uj8,1,54.3,43.9,2025-05-04T15:43:09.014Z,2025-05-04T15:43:12Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5703325205,56,Back,5703325215,212,19.6,5703325211,141,56.3,5703325217,213,2.70,5703325207,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447039,892,1,2,83,34,bd4qakf7j0wwie8wke9km7uj8,1,33.2,56.3,2025-05-04T15:43:12.024Z,2025-05-04T15:43:13Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5703325415,141,38.5,5703325419,213,5.34,5703325411,56,Back,5703325417,212,15.0,5703325413,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447065,893,1,2,83,36,bd4qakf7j0wwie8wke9km7uj8,1,41.6,38.5,2025-05-04T15:43:13.661Z,2025-05-04T15:43:15Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5703325559,212,10.1,5703325549,56,Back,5703325557,141,29.7,5703325561,213,3.78,5703325551,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447129,894,1,2,83,37,bd4qakf7j0wwie8wke9km7uj8,1,33.9,29.7,2025-05-04T15:43:14.982Z,2025-05-04T15:43:17Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5703325867,212,16.8,5703325869,213,5.00,5703325863,140,38.5,5703325861,56,Back,5703325865,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447239,895,1,2,83,40,bd4qakf7j0wwie8wke9km7uj8,1,38.5,6.1,2025-05-04T15:43:17.375Z,2025-05-04T15:43:22Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5703326453,141,7.4,5703326463,1,,5703326445,155,,5703326455,212,39.7,5703326449,140,76.3,5703326459,213,0.02,5703326447,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447309,896,1,2,83,45,bd4qakf7j0wwie8wke9km7uj8,1,88.4,6.1,2025-05-04T15:43:22.470Z,2025-05-04T15:43:25Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5703326825,212,9.2,5703326823,141,18.5,5703326819,140,84.9,5703326817,56,Right,5703326827,213,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447333,897,1,2,83,48,bd4qakf7j0wwie8wke9km7uj8,0,88.4,18.3,2025-05-04T15:43:25.518Z,2025-05-04T15:43:26Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5703326919,2,,5703326929,212,13.6,5703326927,141,37.1,5703326931,213,1.22,5703326921,155,,5703326925,140,92.8,5703326923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447377,658,12,2,83,49,8cfkisxf1fkxdqtt6tx1tup48,1,7.4,65.7,2025-05-04T15:43:27.144Z,2025-05-04T15:43:29Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5703327181,213,5.99,5703327175,140,24.3,5703327179,212,18.5,5703327229,15,,5703327173,56,Back,5703327177,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447411,898,1,2,83,51,bd4qakf7j0wwie8wke9km7uj8,0,79.8,47.8,2025-05-04T15:43:28.789Z,2025-05-04T15:43:31Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5703327381,212,5.7,5703327375,56,Center,5703327379,141,55.4,5703327383,213,1.15,5703327377,140,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447621,660,61,2,84,5,8cfkisxf1fkxdqtt6tx1tup48,0,94.0,11.1,2025-05-04T15:43:43.001Z,2025-05-04T15:43:43Z,5jv4a1295xd5oonpj9w9fy61g,M. Salah,,,5703328587,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447657,899,56,2,84,7,bd4qakf7j0wwie8wke9km7uj8,1,1.1,87.2,2025-05-04T15:43:44.677Z,2025-05-04T15:43:44Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5703328805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447675,661,5,2,84,8,8cfkisxf1fkxdqtt6tx1tup48,0,100.9,11.3,2025-05-04T15:43:45.509Z,2025-05-04T16:15:14Z,5jv4a1295xd5oonpj9w9fy61g,M. Salah,,,5703328871,346,,5703328869,56,Right,5703330111,233,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447873,900,5,2,84,8,bd4qakf7j0wwie8wke9km7uj8,1,-0.9,88.7,2025-05-04T15:43:45.509Z,2025-05-04T16:15:13Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5703330035,346,,5703330071,233,661,5703330033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447915,901,1,2,84,18,bd4qakf7j0wwie8wke9km7uj8,1,3.7,60.5,2025-05-04T15:43:55.892Z,2025-05-04T15:43:59Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5703330253,124,,5703330265,141,50.0,5703330261,140,3.7,5703330257,56,Back,5703330267,212,7.1,5703330273,237,,5703330269,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447947,902,1,2,84,21,bd4qakf7j0wwie8wke9km7uj8,0,6.6,51.3,2025-05-04T15:43:58.862Z,2025-05-04T15:44:01Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5703330487,212,41.2,5703330491,1,,5703330489,213,0.69,5703330483,140,37.0,5703330485,141,89.7,5703330479,157,,5703330481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810447973,662,1,2,84,24,8cfkisxf1fkxdqtt6tx1tup48,0,59.5,19.8,2025-05-04T15:44:01.480Z,2025-05-04T15:44:02Z,5jv4a1295xd5oonpj9w9fy61g,M. Salah,,,5703330603,140,75.0,5703330605,141,11.9,5703330601,56,Right,5703330607,212,17.1,5703330599,3,,5703330609,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810448031,903,1,2,84,26,bd4qakf7j0wwie8wke9km7uj8,1,27.7,93.5,2025-05-04T15:44:03.917Z,2025-05-04T15:44:05Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5703330893,212,13.2,5703330889,140,36.7,5703330895,213,5.51,5703330887,56,Back,5703330891,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
