id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2730135763,760,1,2,89,20,f1h34qp5zbfl489q8vnkhiq9s,1,75.1,55.4,2024-10-04T18:47:30.534Z,2024-10-04T18:47:32Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5264782997,213,2.46,5264782993,141,71.3,5264782989,56,Center,5264782995,212,17.2,5264782991,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730135769,761,1,2,89,21,f1h34qp5zbfl489q8vnkhiq9s,1,62.3,71.3,2024-10-04T18:47:31.479Z,2024-10-04T18:47:33Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5264783037,212,15.4,5264783033,140,74.4,5264783031,56,Left,5264783039,213,0.60,5264783035,141,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730135823,762,1,2,89,22,f1h34qp5zbfl489q8vnkhiq9s,1,74.4,84.0,2024-10-04T18:47:32.303Z,2024-10-04T18:47:35Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5264783255,140,59.9,5264783261,213,3.48,5264783259,212,16.1,5264783257,141,76.1,5264783253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730135903,763,1,2,89,26,f1h34qp5zbfl489q8vnkhiq9s,0,62.0,70.4,2024-10-04T18:47:35.632Z,2024-10-04T18:47:40Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5264783679,141,28.7,5264783685,1,,5264783675,56,Center,5264783683,213,5.44,5264783677,140,86.1,5264783673,155,,5264783681,212,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730135909,764,44,2,89,29,f1h34qp5zbfl489q8vnkhiq9s,1,85.2,27.8,2024-10-04T18:47:39.061Z,2024-10-04T19:21:38Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5264783705,286,,5264783869,233,911,5264783703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730135919,911,44,2,89,29,ajtb177oqwawkdwbqhldmq6mx,0,14.8,72.2,2024-10-04T18:47:39.062Z,2024-10-04T19:21:39Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264783759,56,Back,5264783781,233,764,5264783763,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730135921,765,1,2,89,29,f1h34qp5zbfl489q8vnkhiq9s,0,84.8,28.4,2024-10-04T18:47:39.396Z,2024-10-04T19:00:17Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5264815823,3,,5264815827,141,28.9,5264783771,56,Center,5264815835,213,0.19,5264815825,140,86.5,5264815831,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730135951,912,61,2,89,31,ajtb177oqwawkdwbqhldmq6mx,1,16.3,73.8,2024-10-04T18:47:40.592Z,2024-10-04T18:54:48Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264783941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730135985,913,1,2,89,32,ajtb177oqwawkdwbqhldmq6mx,1,18.5,74.8,2024-10-04T18:47:42.488Z,2024-10-04T18:54:46Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5264784165,141,61.1,5264784169,212,21.9,5264784155,56,Back,5264784173,213,5.84,5264784175,1,,5264784161,140,37.4,5264784151,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730136027,914,1,2,89,34,ajtb177oqwawkdwbqhldmq6mx,1,37.4,61.1,2024-10-04T18:47:44.192Z,2024-10-04T18:54:45Z,ct7z1lwc3kc5oblzcewgipzl6,A. Bredahl,,,5264784359,56,Back,5264784365,212,15.0,5264784357,3,,5264784361,140,45.3,5264784363,141,42.8,5264784367,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730136141,916,1,2,89,39,ajtb177oqwawkdwbqhldmq6mx,1,47.4,47.2,2024-10-04T18:47:48.633Z,2024-10-04T18:47:52Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5264785039,213,0.91,5264785035,141,84.7,5264785041,1,,5264785037,212,32.2,5264785033,140,66.2,5264785031,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730136207,917,1,2,89,42,ajtb177oqwawkdwbqhldmq6mx,1,71.4,85.1,2024-10-04T18:47:52.304Z,2024-10-04T18:47:55Z,85qlnet6ehpowwtbubzbw3qqc,M. Secka,,,5264785425,212,23.7,5264785405,56,Center,5264785429,213,5.85,5264785411,140,91.9,5264785417,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730136219,918,1,2,89,46,ajtb177oqwawkdwbqhldmq6mx,0,95.1,72.9,2024-10-04T18:47:55.641Z,2024-10-04T18:48:04Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5264785467,56,Center,5264785475,213,4.51,5264785469,140,94.4,5264786477,195,,5264785473,212,3.7,5264785471,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730136251,766,12,2,89,47,f1h34qp5zbfl489q8vnkhiq9s,1,7.0,38.8,2024-10-04T18:47:56.751Z,2024-10-04T18:47:58Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5264785629,141,33.2,5264785627,140,0.0,5264785631,212,9.4,5264785633,213,3.56,5264785625,56,Back,5264785763,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730136269,767,6,2,89,47,f1h34qp5zbfl489q8vnkhiq9s,0,1.4,32.9,2024-10-04T18:47:57.225Z,2024-10-04T19:22:16Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5264785839,73,,5264785837,56,Back,5264785955,233,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730136245,919,6,2,89,47,ajtb177oqwawkdwbqhldmq6mx,1,98.6,67.1,2024-10-04T18:47:57.225Z,2024-10-04T19:22:15Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5264785871,233,767,5264785699,56,Center,5264785701,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730136755,920,1,2,90,13,ajtb177oqwawkdwbqhldmq6mx,0,99.5,99.5,2024-10-04T18:48:22.762Z,2024-10-04T18:48:25Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5264788391,223,,5264788385,2,,5264788389,155,,5264788393,56,Center,5264788397,141,50.3,5264788395,140,94.7,5264788403,1,,5264788387,6,,5264788401,213,5264788399,212,33.8,,,,,,,,4.56,,,,,,,,,,,,,,,,,
2730136995,768,12,2,90,16,f1h34qp5zbfl489q8vnkhiq9s,1,3.1,49.1,2024-10-04T18:48:25.871Z,2024-10-04T18:48:38Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5264789701,213,0.86,5264789693,56,Back,5264789697,141,81.2,5264789699,212,28.7,5264789695,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730136955,921,1,2,90,24,ajtb177oqwawkdwbqhldmq6mx,0,84.6,26.4,2024-10-04T18:48:33.625Z,2024-10-04T18:48:35Z,85qlnet6ehpowwtbubzbw3qqc,M. Secka,,,5264789489,212,11.9,5264789483,56,Center,5264789487,141,33.9,5264789491,213,2.70,5264789485,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137013,769,3,2,90,27,f1h34qp5zbfl489q8vnkhiq9s,1,30.4,63.2,2024-10-04T18:48:36.817Z,2024-10-04T18:48:43Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5264789855,285,,5264789849,233,922,5264789773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730136981,922,45,2,90,27,ajtb177oqwawkdwbqhldmq6mx,0,69.6,36.8,2024-10-04T18:48:36.817Z,2024-10-04T18:48:44Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5264789907,233,769,5264789589,286,,5264789587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137025,770,3,2,90,29,f1h34qp5zbfl489q8vnkhiq9s,0,33.2,63.0,2024-10-04T18:48:38.977Z,2024-10-04T19:20:55Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5264789817,56,Back,5264789999,285,,5264789995,233,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137037,923,7,2,90,29,ajtb177oqwawkdwbqhldmq6mx,1,66.8,37.0,2024-10-04T18:48:38.978Z,2024-10-04T19:20:54Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264789937,233,770,5264955739,286,,5264789909,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137081,924,1,2,90,30,ajtb177oqwawkdwbqhldmq6mx,0,71.1,30.0,2024-10-04T18:48:40.538Z,2024-10-04T18:48:42Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264790109,212,20.7,5264790105,140,89.9,5264790103,56,Right,5264790107,141,20.7,5264790111,213,5.97,5264790101,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137153,772,1,2,90,36,f1h34qp5zbfl489q8vnkhiq9s,0,11.8,87.5,2024-10-04T18:48:45.673Z,2024-10-04T18:48:48Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5264790487,56,Back,5264790495,213,6.11,5264790493,212,40.4,5264790497,1,,5264790489,140,49.7,5264790485,157,,5264790491,141,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137181,925,1,2,90,38,ajtb177oqwawkdwbqhldmq6mx,1,51.1,21.2,2024-10-04T18:48:48.569Z,2024-10-04T18:48:50Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5264790671,140,58.3,5264790675,212,8.9,5264790669,56,Right,5264790673,141,14.4,5264790677,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137305,927,1,2,90,42,ajtb177oqwawkdwbqhldmq6mx,1,60.2,19.7,2024-10-04T18:48:52.538Z,2024-10-04T18:48:57Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264791199,213,1.84,5264791195,141,57.8,5264791193,140,53.4,5264791197,212,26.9,5264791189,155,,5264791191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137325,928,1,2,90,47,ajtb177oqwawkdwbqhldmq6mx,1,52.9,58.7,2024-10-04T18:48:57.154Z,2024-10-04T18:48:59Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264791311,213,3.85,5264791307,141,45.4,5264791303,56,Back,5264791305,140,42.9,5264791309,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137403,929,1,2,90,49,ajtb177oqwawkdwbqhldmq6mx,1,42.9,47.9,2024-10-04T18:48:58.873Z,2024-10-04T18:49:04Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5264791705,56,Back,5264791709,141,24.3,5264791711,212,16.8,5264791713,213,5.02,5264791707,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137413,930,70,2,90,54,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-04T18:49:04.282Z,2024-10-04T18:49:04Z,,,,,5264791761,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137405,773,70,2,90,54,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-04T18:49:04.291Z,2024-10-04T18:49:04Z,,,,,5264791719,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137479,931,1,2,90,57,ajtb177oqwawkdwbqhldmq6mx,1,50.8,20.1,2024-10-04T18:49:06.737Z,2024-10-04T18:49:11Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264792233,56,Center,5264792237,141,31.3,5264792239,212,11.0,5264792241,213,0.77,5264792235,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137543,932,1,2,91,1,ajtb177oqwawkdwbqhldmq6mx,1,56.8,29.1,2024-10-04T18:49:10.874Z,2024-10-04T18:49:15Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5264792537,213,3.59,5264792533,141,18.2,5264792527,56,Back,5264792531,140,42.3,5264792535,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137755,933,1,2,91,5,ajtb177oqwawkdwbqhldmq6mx,1,37.8,17.1,2024-10-04T18:49:15.362Z,2024-10-04T18:49:31Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264793731,141,44.0,5264793729,140,25.2,5264793733,212,22.6,5264793735,213,2.20,5264793727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137827,934,1,2,91,21,ajtb177oqwawkdwbqhldmq6mx,1,27.2,63.0,2024-10-04T18:49:31.186Z,2024-10-04T18:49:35Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5264794155,56,Back,5264794163,213,4.09,5264794161,212,7.4,5264794159,141,54.2,5264794157,140,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137877,935,1,2,91,26,ajtb177oqwawkdwbqhldmq6mx,1,21.8,51.3,2024-10-04T18:49:35.722Z,2024-10-04T18:49:39Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5264794485,212,21.6,5264794475,56,Back,5264794481,141,82.1,5264794477,140,26.8,5264794487,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137913,936,1,2,91,30,ajtb177oqwawkdwbqhldmq6mx,1,22.2,82.6,2024-10-04T18:49:39.634Z,2024-10-04T18:49:41Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5264794661,140,11.9,5264794665,212,17.0,5264794659,56,Back,5264794663,141,63.3,5264794667,213,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137989,937,1,2,91,31,ajtb177oqwawkdwbqhldmq6mx,1,11.9,63.3,2024-10-04T18:49:41.130Z,2024-10-04T18:49:47Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5264795075,213,1.45,5264795067,56,Back,5264795071,141,89.1,5264795073,212,17.7,5264795069,140,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137999,774,83,2,91,36,f1h34qp5zbfl489q8vnkhiq9s,0,79.7,20.9,2024-10-04T18:49:45.665Z,2024-10-04T18:50:01Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5264796355,399,6dki65mdd3letfjjj51i0w3c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730137993,938,50,2,91,37,ajtb177oqwawkdwbqhldmq6mx,1,27.6,80.9,2024-10-04T18:49:47.004Z,2024-10-04T19:20:55Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5264795081,285,,5264795411,233,775,5264795079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138043,775,7,2,91,37,f1h34qp5zbfl489q8vnkhiq9s,1,72.4,19.1,2024-10-04T18:49:47.005Z,2024-10-04T19:20:55Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5264795311,286,,5264795309,56,Right,5264795393,233,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138087,777,1,2,91,40,f1h34qp5zbfl489q8vnkhiq9s,1,80.6,25.3,2024-10-04T18:49:50.217Z,2024-10-04T18:49:52Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5264795489,212,4.8,5264795483,56,Center,5264795487,141,31.9,5264795491,213,1.95,5264795485,140,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138119,778,1,2,91,41,f1h34qp5zbfl489q8vnkhiq9s,0,78.9,31.9,2024-10-04T18:49:51.281Z,2024-10-04T18:49:54Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5264795649,141,27.1,5264795653,212,15.0,5264795655,213,6.06,5264795641,56,Center,5264795645,140,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138293,940,1,2,91,51,ajtb177oqwawkdwbqhldmq6mx,1,7.9,69.0,2024-10-04T18:50:01.258Z,2024-10-04T18:50:04Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5264796571,140,10.2,5264796575,212,15.0,5264796577,213,4.87,5264796573,141,47.3,5264796569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138323,941,1,2,91,55,ajtb177oqwawkdwbqhldmq6mx,1,9.8,41.2,2024-10-04T18:50:04.610Z,2024-10-04T18:50:07Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264796721,141,17.9,5264796723,212,20.2,5264796717,56,Back,5264796725,213,5.38,5264796719,140,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138407,942,1,2,91,57,ajtb177oqwawkdwbqhldmq6mx,1,28.8,10.7,2024-10-04T18:50:07.402Z,2024-10-04T18:50:13Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5264797139,141,9.2,5264797141,212,10.9,5264797135,140,39.1,5264797133,56,Back,5264797145,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138439,943,1,2,92,4,ajtb177oqwawkdwbqhldmq6mx,1,34.3,21.5,2024-10-04T18:50:13.675Z,2024-10-04T18:50:16Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5264797335,155,,5264797341,140,44.8,5264797339,56,Back,5264797343,141,89.4,5264797351,213,1.34,5264797353,1,,5264797349,212,47.5,5264797337,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138517,944,1,2,92,7,ajtb177oqwawkdwbqhldmq6mx,0,44.9,93.2,2024-10-04T18:50:16.627Z,2024-10-04T18:50:27Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264797779,212,24.3,5264797775,140,67.5,5264797777,141,100.0,5264797773,56,Left,5264797783,213,0.21,5264797771,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138627,779,5,2,92,12,f1h34qp5zbfl489q8vnkhiq9s,1,31.6,-1.0,2024-10-04T18:50:21.586Z,2024-10-04T19:22:08Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5264798427,233,945,5264798325,56,Back,5264798327,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138527,945,5,2,92,12,ajtb177oqwawkdwbqhldmq6mx,0,68.4,101.0,2024-10-04T18:50:21.586Z,2024-10-04T19:22:08Z,85qlnet6ehpowwtbubzbw3qqc,M. Secka,,,5264797829,56,Left,5264797835,347,,5264798461,233,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138679,780,1,2,92,19,f1h34qp5zbfl489q8vnkhiq9s,1,30.4,0.0,2024-10-04T18:50:29.529Z,2024-10-04T18:50:32Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5264798611,212,23.8,5264798603,107,,5264798613,213,2.00,5264798607,140,20.9,5264798615,1,,5264798605,56,Back,5264798609,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138763,781,1,2,92,22,f1h34qp5zbfl489q8vnkhiq9s,1,19.6,32.2,2024-10-04T18:50:32.122Z,2024-10-04T18:50:38Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5264799025,212,21.5,5264799029,213,1.50,5264799019,140,21.0,5264799021,141,63.8,5264799017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138837,782,1,2,92,28,f1h34qp5zbfl489q8vnkhiq9s,1,19.8,62.6,2024-10-04T18:50:38.172Z,2024-10-04T18:50:41Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5264799461,140,22.9,5264799465,212,15.7,5264799459,56,Back,5264799467,213,4.92,5264799463,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138919,783,1,2,92,32,f1h34qp5zbfl489q8vnkhiq9s,1,23.8,40.1,2024-10-04T18:50:41.690Z,2024-10-04T18:50:46Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5264799955,212,27.6,5264799951,140,48.1,5264799957,213,5.89,5264799953,141,24.7,5264799949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138983,784,1,2,92,36,f1h34qp5zbfl489q8vnkhiq9s,1,47.4,23.9,2024-10-04T18:50:46.266Z,2024-10-04T18:50:49Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264800273,213,5.73,5264800267,140,64.5,5264800269,141,7.7,5264800265,56,Right,5264800271,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138989,785,1,2,92,39,f1h34qp5zbfl489q8vnkhiq9s,0,64.5,7.7,2024-10-04T18:50:49.330Z,2024-10-04T18:50:49Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5264800319,213,0.57,5264800309,140,68.9,5264800307,56,Right,5264800313,141,12.1,5264800315,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730138999,946,61,2,92,40,ajtb177oqwawkdwbqhldmq6mx,1,35.7,86.9,2024-10-04T18:50:50.371Z,2024-10-04T18:50:50Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5264800371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730139059,947,1,2,92,42,ajtb177oqwawkdwbqhldmq6mx,0,34.5,80.9,2024-10-04T18:50:51.979Z,2024-10-04T18:51:06Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264800723,157,,5264800727,56,Left,5264800735,213,0.07,5264800729,140,60.2,5264800731,141,83.6,5264800733,212,27.0,5264800737,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730139079,786,1,2,92,44,f1h34qp5zbfl489q8vnkhiq9s,1,48.4,15.1,2024-10-04T18:50:54.049Z,2024-10-04T18:50:55Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5264800855,213,6.00,5264800847,56,Right,5264800851,141,9.1,5264800849,140,62.0,5264800853,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730139111,787,1,2,92,46,f1h34qp5zbfl489q8vnkhiq9s,1,62.0,9.1,2024-10-04T18:50:55.746Z,2024-10-04T18:53:06Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264801053,213,2.92,5264801049,141,15.4,5264801047,140,44.1,5264801045,56,Back,5264801051,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730139141,788,1,2,92,49,f1h34qp5zbfl489q8vnkhiq9s,1,44.1,15.4,2024-10-04T18:50:59.514Z,2024-10-04T18:51:00Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5264801165,140,37.4,5264801161,56,Back,5264801171,212,16.5,5264801173,213,2.01,5264801169,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730139189,789,1,2,92,50,f1h34qp5zbfl489q8vnkhiq9s,1,37.4,37.4,2024-10-04T18:51:00.490Z,2024-10-04T18:51:04Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5264801459,212,9.6,5264801453,56,Back,5264801457,141,25.1,5264801461,213,5.23,5264801455,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730139255,790,1,2,92,54,f1h34qp5zbfl489q8vnkhiq9s,1,42.5,23.2,2024-10-04T18:51:03.826Z,2024-10-04T18:51:09Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5264801817,212,18.2,5264801807,140,57.0,5264801801,56,Right,5264801811,141,8.6,5264801821,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730139337,791,1,2,92,59,f1h34qp5zbfl489q8vnkhiq9s,1,59.7,10.3,2024-10-04T18:51:08.940Z,2024-10-04T18:51:14Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264802241,56,Left,5264802239,196,,5264802243,140,86.2,5264802247,212,56.3,5264802251,1,,5264802245,141,82.2,5264802249,213,1.05,5264802237,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730139447,792,1,2,93,4,f1h34qp5zbfl489q8vnkhiq9s,1,88.7,80.0,2024-10-04T18:51:14.138Z,2024-10-04T18:52:05Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,1.0,,5264802805,213,4.66,5264802789,140,87.7,5264802793,141,51.0,5264806525,154,,5264802785,56,Center,5264806523,210,13,5264802777,2,,5264802799,212,19.7,5264802781,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730139495,794,44,2,93,8,f1h34qp5zbfl489q8vnkhiq9s,1,87.0,51.2,2024-10-04T18:51:18.234Z,2024-10-04T19:21:39Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5264803047,286,,5264803077,233,948,5264803045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730139421,948,44,2,93,8,ajtb177oqwawkdwbqhldmq6mx,0,13.0,48.8,2024-10-04T18:51:18.235Z,2024-10-04T19:21:40Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5264803115,233,794,5264802663,285,,5264802661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
