id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/18/value
2817853141,778,1,2,77,9,b2vft81kyjurzbmekvgrqwr64,1,29.9,70.3,2025-05-22T18:37:54.459Z,2025-05-22T18:37:56Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5744331137,213,3.90,5744331133,141,56.9,5744331129,56,Back,5744331131,140,20.8,5744331135,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853159,780,1,2,77,12,b2vft81kyjurzbmekvgrqwr64,0,20.8,56.9,2025-05-22T18:37:56.788Z,2025-05-22T18:37:57Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5744331239,1,,5744331227,157,,5744331235,212,41.0,5744331237,213,5.89,5744331233,141,34.0,5744331229,56,Center,5744331231,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853205,761,1,2,77,14,8cfkisxf1fkxdqtt6tx1tup48,0,50.8,52.8,2025-05-22T18:37:58.850Z,2025-05-22T18:38:02Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5744331429,3,,5744331435,141,83.9,5744331433,140,79.7,5744331437,212,37.0,5744331441,1,,5744331431,56,Left,5744331439,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853389,781,1,2,77,25,b2vft81kyjurzbmekvgrqwr64,1,30.2,10.4,2025-05-22T18:38:10.172Z,2025-05-22T18:38:19Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5744332489,140,22.4,5744332491,141,47.5,5744332493,212,26.5,5744332495,213,1.88,5744332487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853403,782,1,2,77,35,b2vft81kyjurzbmekvgrqwr64,1,25.5,45.8,2025-05-22T18:38:19.659Z,2025-05-22T18:38:21Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5744332559,213,6.17,5744332555,141,42.7,5744332557,212,18.3,5744332553,140,42.8,5744332551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853431,783,1,2,77,36,b2vft81kyjurzbmekvgrqwr64,1,42.6,40.9,2025-05-22T18:38:21.203Z,2025-05-22T18:38:24Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5744332769,213,5.86,5744332765,141,31.0,5744332767,212,16.3,5744332763,140,56.7,5744332761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853467,784,1,2,77,39,b2vft81kyjurzbmekvgrqwr64,1,56.7,31.0,2025-05-22T18:38:24.475Z,2025-05-22T18:38:30Z,2f0p63eeg2yc4jsyotle88q38,V. Schmølker,,,5744332975,140,74.4,5744332977,141,9.5,5744332973,56,Right,5744332981,213,5.62,5744332979,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853445,762,83,2,77,43,8cfkisxf1fkxdqtt6tx1tup48,0,24.5,71.7,2025-05-22T18:38:28.033Z,2025-05-22T18:38:35Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5744333221,399,4dmz3u7j1eoz4ofr1o8tbxedw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853503,785,1,2,77,45,b2vft81kyjurzbmekvgrqwr64,1,84.0,18.8,2025-05-22T18:38:30.508Z,2025-05-23T18:09:12Z,4dmz3u7j1eoz4ofr1o8tbxedw,O. Meedom,,,5744333215,213,1.27,5744333211,141,73.6,5744333213,212,39.0,5744333207,56,Center,5745136067,20,,5745136065,224,,5744333205,155,,5744333217,1,,5744333209,140,94.9,5744333203,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853539,786,1,2,77,50,b2vft81kyjurzbmekvgrqwr64,1,93.4,81.7,2025-05-22T18:38:35.043Z,2025-05-22T18:38:39Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5744333397,140,79.9,5744333403,213,3.50,5744333399,141,73.9,5744333401,212,15.1,5744333395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853547,787,1,2,77,54,b2vft81kyjurzbmekvgrqwr64,0,78.8,77.5,2025-05-22T18:38:38.795Z,2025-05-23T18:09:32Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5744333457,56,Center,5744333453,155,,5744333461,141,44.4,5744333459,140,94.4,5744333463,212,27.8,5744333465,213,5.34,5745136537,224,,5744333449,2,,5745136539,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853565,763,12,2,77,55,8cfkisxf1fkxdqtt6tx1tup48,1,4.2,51.3,2025-05-22T18:38:39.746Z,2025-05-22T18:38:43Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5744333605,212,3.1,5744333601,140,4.3,5744333599,56,Back,5744333607,213,4.75,5744333603,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853567,764,45,2,77,58,8cfkisxf1fkxdqtt6tx1tup48,0,6.5,41.9,2025-05-22T18:38:43.074Z,2025-05-22T19:04:51Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5744333615,285,,5744333791,233,788,5744333611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853595,788,3,2,77,58,b2vft81kyjurzbmekvgrqwr64,1,93.5,58.1,2025-05-22T18:38:43.074Z,2025-05-23T18:10:01Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5745137425,464,,5744333727,286,,5744333787,233,764,5744333725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817862967,914,1,2,78,0,b2vft81kyjurzbmekvgrqwr64,0,97.6,71.1,2025-05-22T18:38:44.648Z,2025-05-23T18:10:14Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5744383217,212,3.0,5744383237,236,,5744383243,286,,5744383337,233,765,5744383207,2,,5744383219,213,4.39,5744383213,140,96.7,5745137613,386,,5744383211,56,Center,5745137611,225,,5744383215,141,66.9,5745137615,20,,,,,,,,,,,,,,,,,,,,,,
2817853593,765,12,2,78,0,8cfkisxf1fkxdqtt6tx1tup48,1,6.9,31.2,2025-05-22T18:38:44.748Z,2025-05-22T19:00:17Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5744333723,56,Back,5744333721,185,,5744383391,233,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853601,789,1,2,78,1,b2vft81kyjurzbmekvgrqwr64,0,94.4,77.9,2025-05-22T18:38:46.469Z,2025-05-23T18:10:26Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5744333751,140,94.2,5744333777,286,,5744333753,141,75.0,5744333755,212,2.0,5744383373,233,905,5745137849,223,,5745137851,20,,5744333771,236,,5744333757,213,4.61,5744333745,2,,5744333749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2817862919,905,12,2,78,1,8cfkisxf1fkxdqtt6tx1tup48,1,4.9,33.4,2025-05-22T18:38:46.569Z,2025-05-22T19:00:17Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5744383395,233,789,5744382975,185,,5744382977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853609,766,6,2,78,3,8cfkisxf1fkxdqtt6tx1tup48,0,3.6,35.8,2025-05-22T18:38:48.559Z,2025-05-23T18:10:49Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5744333839,56,Back,5744333903,233,790,5744333843,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817853613,790,6,2,78,3,b2vft81kyjurzbmekvgrqwr64,1,96.4,64.2,2025-05-22T18:38:48.559Z,2025-05-22T18:38:55Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5744333879,233,766,5744333871,56,Center,5744333873,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854041,791,1,2,78,39,b2vft81kyjurzbmekvgrqwr64,1,99.5,99.5,2025-05-22T18:39:23.733Z,2025-05-23T18:14:55Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5744336029,213,4.41,5744336023,140,91.0,5744336017,155,,5744336021,56,Center,5744336025,141,57.0,5745138291,20,,5744336019,223,,5744336013,2,,5744336027,212,30.2,5744336015,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854051,792,44,2,78,42,b2vft81kyjurzbmekvgrqwr64,1,93.4,56.5,2025-05-22T18:39:26.751Z,2025-05-23T18:13:41Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5744336067,56,Center,5744392389,233,822,5744336071,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817857243,822,44,2,78,42,8cfkisxf1fkxdqtt6tx1tup48,0,6.6,43.5,2025-05-22T18:39:26.752Z,2025-05-23T21:19:13Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5744353171,56,Back,5744353175,285,,5744392377,233,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854065,767,43,2,78,43,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-22T18:39:27.833Z,2025-05-23T18:12:00Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5744336125,56,Back,5744336133,213,2.27,5744336143,15,0,5744336131,212,14.5,5745140979,144,12,5744336165,167,0,5744336129,141,64.2,5744336127,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817997707,930,61,2,78,43,b2vft81kyjurzbmekvgrqwr64,1,92.6,53.6,2025-05-22T18:39:28.585Z,2025-05-23T21:24:24Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5745142007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854073,768,6,2,78,47,8cfkisxf1fkxdqtt6tx1tup48,0,3.4,55.8,2025-05-22T18:39:31.915Z,2025-05-23T18:13:55Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5744336299,233,793,5744336205,73,,5744336203,56,Back,5744400241,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854081,793,6,2,78,47,b2vft81kyjurzbmekvgrqwr64,1,96.6,44.2,2025-05-22T18:39:31.915Z,2025-05-23T18:12:48Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5744336265,233,768,5744336253,56,Center,5744336255,75,,5744381213,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854235,794,1,2,79,16,b2vft81kyjurzbmekvgrqwr64,0,99.5,0.5,2025-05-22T18:40:01.491Z,2025-05-23T18:13:51Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5745144833,20,,5744337051,141,41.5,5744337045,224,,5744337053,212,30.0,5744337043,155,,5744337055,213,1.95,5744337047,56,Center,5744337041,6,,5744337049,140,88.9,5744337039,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854241,769,12,2,79,20,8cfkisxf1fkxdqtt6tx1tup48,1,8.0,44.0,2025-05-22T18:40:04.714Z,2025-05-22T18:40:13Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5744337093,140,35.3,5744337097,212,28.7,5744337099,213,6.28,5744337089,56,Back,5744337103,15,,5744337095,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854291,795,1,2,79,23,b2vft81kyjurzbmekvgrqwr64,1,74.6,51.2,2025-05-22T18:40:08.058Z,2025-05-22T18:40:11Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5744337389,141,13.7,5744337391,212,25.8,5744337385,56,Right,5744337393,213,4.88,5744337387,140,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854297,796,1,2,79,26,b2vft81kyjurzbmekvgrqwr64,0,79.2,13.5,2025-05-22T18:40:11.298Z,2025-05-22T18:40:11Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5744337429,213,1.30,5744337425,141,26.1,5744337423,140,81.5,5744337427,212,8.9,5744337421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854317,770,61,2,79,28,8cfkisxf1fkxdqtt6tx1tup48,1,19.9,68.2,2025-05-22T18:40:13.573Z,2025-05-22T19:09:51Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5744337561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854345,797,1,2,79,31,b2vft81kyjurzbmekvgrqwr64,0,69.9,40.6,2025-05-22T18:40:16.339Z,2025-05-23T18:14:28Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5744337705,212,28.9,5744337699,56,Center,5745145917,157,,5744337703,141,41.6,5744337707,213,0.02,5744337701,140,97.4,5745145919,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854359,771,52,2,79,33,8cfkisxf1fkxdqtt6tx1tup48,1,4.6,56.1,2025-05-22T18:40:18.594Z,2025-05-23T18:14:31Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5745146033,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854387,772,1,2,79,35,8cfkisxf1fkxdqtt6tx1tup48,0,7.2,54.3,2025-05-22T18:40:20.232Z,2025-05-22T18:40:23Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5744337975,212,63.4,5744337971,140,67.5,5744337969,56,Center,5744337977,213,0.06,5744337973,141,59.7,5744337967,199,,5744337979,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854445,799,1,2,79,41,b2vft81kyjurzbmekvgrqwr64,1,35.7,32.2,2025-05-22T18:40:25.762Z,2025-05-22T18:40:30Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5744338259,140,37.3,5744338261,141,11.1,5744338263,212,14.4,5744338265,213,4.83,5744338257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854451,800,1,2,79,45,b2vft81kyjurzbmekvgrqwr64,0,31.5,9.5,2025-05-22T18:40:30.066Z,2025-05-22T18:40:31Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5744338279,56,Back,5744338283,141,4.7,5744338363,286,,5744338287,213,5.41,5744338281,140,34.1,5744338349,236,,5744338285,212,4.3,5744338355,233,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854453,773,74,2,79,45,8cfkisxf1fkxdqtt6tx1tup48,1,55.6,84.7,2025-05-22T18:40:30.067Z,2025-05-22T19:04:28Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5744338301,56,Left,5744338303,285,,5744338411,233,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854473,774,5,2,79,46,8cfkisxf1fkxdqtt6tx1tup48,0,55.2,101.2,2025-05-22T18:40:31.553Z,2025-05-22T18:41:05Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5744339735,233,801,5744338427,347,,5744338425,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854701,801,5,2,79,46,b2vft81kyjurzbmekvgrqwr64,1,44.8,-1.2,2025-05-22T18:40:31.553Z,2025-05-22T19:05:55Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5744339697,56,Back,5744339699,347,,5744339717,233,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854561,775,18,2,79,55,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-22T18:40:40.438Z,2025-05-22T18:40:41Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5744338921,55,776,5744338877,44,Defender,5744338879,59,23,5744338875,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854565,776,19,2,79,55,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-22T18:40:40.439Z,2025-05-22T18:40:41Z,egxik3guom123v43rthy89c7o,V. Sørensen,,,5744338899,293,3,5744338901,44,Defender,5744338893,145,5,5744338903,55,775,5744338897,292,4,5744338895,59,14,5744338889,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854759,777,18,2,80,23,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-22T18:41:07.785Z,2025-05-23T19:46:36Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5744339981,44,Forward,5744339983,59,20,5744339979,42,,5744340019,55,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854763,778,19,2,80,23,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-22T18:41:07.786Z,2025-05-23T21:24:33Z,6k9ri9m1ha4sfqrfccl7ieyvo,O. Khattar,,,5744340005,59,32,5744340007,292,9,5744340003,145,11,5744339999,42,,5744340011,44,Forward,5744340013,55,777,5744340009,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854903,779,18,2,80,41,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-22T18:41:26.459Z,2025-05-23T19:46:40Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5744340771,44,Forward,5744340769,42,,5744340773,59,26,5744340857,55,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854917,780,19,2,80,41,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-22T18:41:26.460Z,2025-05-23T21:24:30Z,5jv4a1295xd5oonpj9w9fy61g,M. Salah,,,5744340839,44,Forward,5744340841,55,779,5744340831,145,9,5744340837,293,2,5744340833,59,30,5744340827,42,,5744340835,292,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818054473,927,40,2,80,42,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-22T18:41:27.645Z,2025-05-23T21:24:22Z,,,,,5745454051,59,"1, 10, 21, 4, 14, 3, 11, 6, 30, 28, 32, 16, 22, 29, 31, 7",5745454049,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",5745454053,130,11,5745454057,194,2pm5oqzyonn0dysa5nszgq3xm,5745454055,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5745454047,30,"dqqswfn9s1tdxjoslts8ks6xg, 74m58jsznzu8l89b8h7rkh1bd, 4ti8pdx03j8dh4mdb626ltmvo, 2pm5oqzyonn0dysa5nszgq3xm, egxik3guom123v43rthy89c7o, 4m7gr5z6b40dj02yrmlwgeluc, abhfq12njxxutqjtb9zvcusyc, 11ngumxajbizagbzpm5kompxx, 5jv4a1295xd5oonpj9w9fy61g, 3mgrufy83uhzs9liw8pwxi784, 6k9ri9m1ha4sfqrfccl7ieyvo, 67p0s4o54xcmiustgy8k5gljo, 5nved2kta2hk8103hkyhq33hm, bwxxfcjd31gykfbpomwr1od90, k43cten7yb6p59yo0firhb84, 619s1phj5bkgkug3aszc1y9cl",5745454059,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817854995,803,1,2,80,51,b2vft81kyjurzbmekvgrqwr64,1,56.0,0.0,2025-05-22T18:41:36.600Z,2025-05-23T19:47:26Z,4dmz3u7j1eoz4ofr1o8tbxedw,O. Meedom,,,5744341335,56,Back,5744341339,141,16.5,5744341333,107,,5744341343,213,2.45,5744341337,140,42.0,5744341341,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817855013,804,1,2,80,53,b2vft81kyjurzbmekvgrqwr64,1,42.0,16.5,2025-05-22T18:41:38.065Z,2025-05-22T18:41:40Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5744341435,140,26.3,5744341433,56,Back,5744341437,141,48.4,5744341441,213,2.22,5744341439,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817855043,805,1,2,80,55,b2vft81kyjurzbmekvgrqwr64,1,26.3,48.7,2025-05-22T18:41:40.640Z,2025-05-22T18:41:44Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5744341569,140,23.1,5744341573,212,20.9,5744341571,141,79.1,5744341567,56,Back,5744341575,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817855071,806,1,2,80,59,b2vft81kyjurzbmekvgrqwr64,1,22.7,84.8,2025-05-22T18:41:44.104Z,2025-05-22T18:41:47Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5744341755,56,Back,5744341763,213,0.37,5744341759,141,92.1,5744341761,212,13.6,5744341757,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817855109,807,2,2,81,2,b2vft81kyjurzbmekvgrqwr64,1,34.3,91.8,2025-05-22T18:41:47.184Z,2025-05-22T18:41:53Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5744341955,7,2f0p63eeg2yc4jsyotle88q38,5744341947,140,69.9,5744341959,56,Center,5744341949,141,58.4,5744341957,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817855145,782,1,2,81,12,8cfkisxf1fkxdqtt6tx1tup48,1,35.2,42.5,2025-05-22T18:41:57.472Z,2025-05-22T19:06:58Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5744342179,141,31.6,5744342173,241,,5744342183,213,4.12,5744342177,140,30.5,5744342171,5,,5744342181,212,8.9,5744342175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818053839,926,1,2,81,13,8cfkisxf1fkxdqtt6tx1tup48,1,25.3,36.0,2025-05-22T18:41:58.647Z,2025-05-23T19:49:56Z,egxik3guom123v43rthy89c7o,V. Sørensen,,,5745450449,140,30.1,5745450451,141,15.3,5745450453,212,15.0,5745450447,56,Back,5745450455,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817855181,783,1,2,81,15,8cfkisxf1fkxdqtt6tx1tup48,0,33.5,6.0,2025-05-22T18:42:00.201Z,2025-05-22T19:08:54Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5744342389,213,0.30,5744342385,141,18.4,5744342387,212,28.2,5744342383,140,59.1,5744342381,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817855209,809,1,2,81,21,b2vft81kyjurzbmekvgrqwr64,1,22.9,84.4,2025-05-22T18:42:06.072Z,2025-05-22T18:42:09Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5744342505,212,30.1,5744342503,141,43.4,5744342499,56,Back,5744342507,213,4.32,5744342501,140,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817855261,810,1,2,81,24,b2vft81kyjurzbmekvgrqwr64,1,12.0,43.4,2025-05-22T18:42:08.784Z,2025-05-22T18:42:12Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5744342711,140,19.8,5744342713,141,19.2,5744342717,213,5.17,5744342709,56,Back,5744342715,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817855305,811,1,2,81,28,b2vft81kyjurzbmekvgrqwr64,0,19.5,13.4,2025-05-22T18:42:12.728Z,2025-05-23T19:50:02Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5744343019,213,0.16,5744343017,212,39.9,5744343009,157,,5744343013,140,57.0,5744343021,1,,5744343011,56,Center,5744343015,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817855293,784,12,2,81,30,8cfkisxf1fkxdqtt6tx1tup48,1,33.9,75.0,2025-05-22T18:42:15.256Z,2025-05-23T19:49:58Z,egxik3guom123v43rthy89c7o,V. Sørensen,,,5744342961,140,35.1,5744342967,212,1.9,5744342957,56,Back,5744342971,213,5.46,5744342999,15,,5744342965,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817855311,812,61,2,81,31,b2vft81kyjurzbmekvgrqwr64,1,57.0,22.7,2025-05-22T18:42:16.260Z,2025-05-23T19:50:00Z,2f0p63eeg2yc4jsyotle88q38,V. Schmølker,,,5744343041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817855353,785,4,2,81,37,8cfkisxf1fkxdqtt6tx1tup48,1,41.0,68.8,2025-05-22T18:42:21.927Z,2025-05-22T18:42:28Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5744343255,56,Back,5744343257,152,,5744343253,13,,5744343261,286,,5744343309,233,813,5744343259,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817855327,813,4,2,81,37,b2vft81kyjurzbmekvgrqwr64,0,59.0,31.2,2025-05-22T18:42:21.928Z,2025-05-22T18:56:53Z,2f0p63eeg2yc4jsyotle88q38,V. Schmølker,,,5744343179,265,,5744343173,13,,5744343177,152,,5744343181,285,,5744343175,56,Center,5744343327,233,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
