id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2754179487,710,61,2,88,31,ajtb177oqwawkdwbqhldmq6mx,1,18.0,83.6,2024-12-01T15:48:36.264Z,2024-12-01T15:48:36Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5395900391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754179501,711,5,2,88,32,ajtb177oqwawkdwbqhldmq6mx,0,21.6,101.3,2024-12-01T15:48:37.367Z,2024-12-01T16:50:48Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5395900489,56,Back,5395900941,233,867,5395900491,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754179561,867,5,2,88,32,dbl7ir1qugqz8nvp1vzn8im50,1,78.4,-1.3,2024-12-01T15:48:37.367Z,2024-12-01T16:50:48Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395900833,347,,5395900831,56,Right,5395900901,233,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754179827,712,18,2,88,50,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-12-01T15:48:55.124Z,2024-12-01T15:49:04Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5395902335,42,,5395902339,59,18,5395902405,55,713,5395902337,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754179833,713,19,2,88,50,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-12-01T15:48:55.125Z,2024-12-01T15:49:57Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5395902369,145,10,5395902365,42,,5395902375,55,712,5395902371,59,28,5395902723,293,3,5395906827,292,9,5395902373,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754179999,868,1,2,89,7,dbl7ir1qugqz8nvp1vzn8im50,1,76.3,0.0,2024-12-01T15:49:12.452Z,2024-12-01T15:49:14Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395903245,56,Right,5395903261,213,1.59,5395903257,212,10.7,5395903251,141,13.7,5395903247,140,76.1,5395903241,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180009,869,1,2,89,9,dbl7ir1qugqz8nvp1vzn8im50,1,76.1,13.7,2024-12-01T15:49:13.987Z,2024-12-01T15:49:15Z,6eg3kxxg5aneckolraz03xzpw,N. Juul-Sandberg,,,5395903335,212,4.4,5395903337,213,5.29,5395903331,140,78.4,5395903329,56,Right,5395903375,156,,5395903333,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180049,870,1,2,89,10,dbl7ir1qugqz8nvp1vzn8im50,1,78.4,8.3,2024-12-01T15:49:15.403Z,2024-12-01T15:49:16Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395903519,212,10.8,5395903515,140,70.9,5395903517,141,19.2,5395903521,213,2.39,5395903513,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180083,871,1,2,89,11,dbl7ir1qugqz8nvp1vzn8im50,1,70.9,19.2,2024-12-01T15:49:16.523Z,2024-12-01T15:49:18Z,6eg3kxxg5aneckolraz03xzpw,N. Juul-Sandberg,,,5395903695,141,14.3,5395903699,213,5.95,5395903691,56,Right,5395903697,212,10.2,5395903693,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180087,872,1,2,89,14,dbl7ir1qugqz8nvp1vzn8im50,0,81.2,14.4,2024-12-01T15:49:18.691Z,2024-12-01T15:49:20Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395903733,212,19.6,5395903727,140,86.1,5395903721,2,,5395903737,213,1.31,5395903729,141,42.2,5395903725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180225,714,12,2,89,18,ajtb177oqwawkdwbqhldmq6mx,1,6.9,56.7,2024-12-01T15:49:22.918Z,2024-12-01T15:49:30Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5395904539,212,33.1,5395904535,140,38.2,5395904537,141,62.0,5395904541,213,0.11,5395904533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180193,873,1,2,89,19,dbl7ir1qugqz8nvp1vzn8im50,1,56.4,35.4,2024-12-01T15:49:23.939Z,2024-12-01T15:49:26Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5395904269,56,Center,5395904271,140,61.9,5395904277,212,20.2,5395904281,213,1.28,5395904273,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180215,874,1,2,89,22,dbl7ir1qugqz8nvp1vzn8im50,0,59.9,64.3,2024-12-01T15:49:26.643Z,2024-12-01T15:49:29Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395904451,155,,5395904457,141,27.4,5395904461,213,5.54,5395904455,140,85.8,5395904459,212,37.0,5395904453,56,Center,5395904463,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180253,715,1,2,89,25,ajtb177oqwawkdwbqhldmq6mx,0,13.5,74.8,2024-12-01T15:49:30.222Z,2024-12-01T15:49:32Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5395904699,56,Back,5395904701,140,49.2,5395904707,213,0.46,5395904705,212,41.8,5395904697,157,,5395904709,1,,5395904703,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180261,716,5,2,89,27,ajtb177oqwawkdwbqhldmq6mx,0,47.4,102.0,2024-12-01T15:49:32.385Z,2024-12-01T16:50:49Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5395904995,233,875,5395904735,347,,5395904733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180299,875,5,2,89,27,dbl7ir1qugqz8nvp1vzn8im50,1,52.6,-2.0,2024-12-01T15:49:32.385Z,2024-12-01T16:50:49Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395904919,56,Right,5395904949,233,716,5395904925,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180361,876,1,2,89,30,dbl7ir1qugqz8nvp1vzn8im50,1,55.9,0.0,2024-12-01T15:49:34.619Z,2024-12-01T15:49:39Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395905309,141,14.4,5395905305,56,Back,5395905313,213,2.31,5395905307,140,46.2,5395905303,107,,5395905311,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180441,877,1,2,89,34,dbl7ir1qugqz8nvp1vzn8im50,1,56.6,21.5,2024-12-01T15:49:39.565Z,2024-12-01T15:49:45Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5395905813,212,25.5,5395905807,56,Right,5395905809,140,78.6,5395905811,141,5.6,5395905815,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180497,878,1,2,89,40,dbl7ir1qugqz8nvp1vzn8im50,0,84.2,7.7,2024-12-01T15:49:45.579Z,2024-12-01T15:49:49Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395906123,140,97.5,5395906131,1,,5395906125,141,67.8,5395906129,213,1.24,5395906119,155,,5395906117,2,,5395906127,212,43.2,5395906121,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180505,717,61,2,89,45,ajtb177oqwawkdwbqhldmq6mx,1,1.7000000000000002,43.1,2024-12-01T15:49:49.990Z,2024-12-01T15:50:06Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5395906169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180525,718,6,2,89,45,ajtb177oqwawkdwbqhldmq6mx,0,2.0,39.0,2024-12-01T15:49:50.059Z,2024-12-01T16:50:55Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5395906297,73,,5395906429,233,879,5395906295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180509,879,6,2,89,45,dbl7ir1qugqz8nvp1vzn8im50,1,98.0,61.0,2024-12-01T15:49:50.059Z,2024-12-01T16:50:54Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395906223,73,,5395906381,233,718,5395906219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182577,734,70,2,90,0,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-12-01T15:50:04.718Z,2024-12-01T15:53:19Z,,,,,5395917343,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180953,880,1,2,90,11,dbl7ir1qugqz8nvp1vzn8im50,0,99.5,99.5,2024-12-01T15:50:16.292Z,2024-12-01T16:04:00Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395908453,2,,5395908463,140,94.8,5395908457,155,,5395908465,141,63.6,5395908469,213,4.51,5395908459,223,,5395908467,212,24.9,5395908455,6,,5395908461,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180951,719,44,2,90,15,ajtb177oqwawkdwbqhldmq6mx,1,4.4,36.3,2024-12-01T15:50:20.324Z,2024-12-01T16:51:15Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5395908451,285,,5395908585,233,881,5395908449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180961,881,44,2,90,15,dbl7ir1qugqz8nvp1vzn8im50,0,95.6,63.7,2024-12-01T15:50:20.325Z,2024-12-01T16:51:15Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5395908511,286,,5395908509,56,Center,5395908567,233,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754193091,757,12,2,90,16,ajtb177oqwawkdwbqhldmq6mx,1,2.9,34.5,2024-12-01T15:50:20.582Z,2024-12-01T17:00:13Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5395974471,56,Back,5395974477,212,11.9,5395974475,141,51.3,5395974479,213,1.28,5395974469,15,,5395974473,140,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754180965,882,43,2,90,16,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-12-01T15:50:21.091Z,2024-12-01T16:04:05Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5395973675,144,61,5395908533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181005,720,41,2,90,18,ajtb177oqwawkdwbqhldmq6mx,1,2.5,51.8,2024-12-01T15:50:22.694Z,2024-12-01T15:50:25Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5395908807,213,0.04,5395908801,140,14.2,5395908803,141,52.5,5395908805,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181027,721,12,2,90,20,ajtb177oqwawkdwbqhldmq6mx,1,14.2,52.5,2024-12-01T15:50:25.277Z,2024-12-01T16:04:35Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5395908887,212,8.1,5395908881,56,Back,5395908883,140,10.6,5395908889,213,4.23,5395908885,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181049,722,1,2,90,21,ajtb177oqwawkdwbqhldmq6mx,1,10.6,41.9,2024-12-01T15:50:26.406Z,2024-12-01T15:50:28Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5395908993,56,Back,5395909001,213,3.83,5395908997,141,34.2,5395908995,140,4.5,5395908999,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181071,723,1,2,90,23,ajtb177oqwawkdwbqhldmq6mx,0,4.5,34.2,2024-12-01T15:50:27.862Z,2024-12-01T16:04:46Z,9213debwtuph6cjborx73sx78,O. Søe,,,5395909101,140,41.9,5395909107,213,5.93,5395909103,141,12.8,5395909109,1,,5395909105,212,41.9,5395909099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181117,883,1,2,90,27,dbl7ir1qugqz8nvp1vzn8im50,1,76.8,90.6,2024-12-01T15:50:31.835Z,2024-12-01T15:50:33Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395909381,213,6.04,5395909373,56,Left,5395909379,212,14.2,5395909375,140,89.9,5395909377,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181177,884,1,2,90,28,dbl7ir1qugqz8nvp1vzn8im50,1,89.9,85.6,2024-12-01T15:50:32.884Z,2024-12-01T15:50:36Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5395909719,141,91.5,5395909715,56,Left,5395909717,140,82.9,5395909721,212,8.4,5395909723,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181233,885,1,2,90,31,dbl7ir1qugqz8nvp1vzn8im50,0,82.2,91.8,2024-12-01T15:50:36.540Z,2024-12-01T15:50:41Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395910039,155,,5395910043,140,91.0,5395910037,2,,5395910045,141,47.9,5395910049,213,5.01,5395910047,212,31.2,5395910041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181231,724,44,2,90,35,ajtb177oqwawkdwbqhldmq6mx,1,8.0,46.0,2024-12-01T15:50:40.036Z,2024-12-01T16:51:15Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5395912583,233,888,5395910027,285,,5395910025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181563,888,44,2,90,35,dbl7ir1qugqz8nvp1vzn8im50,0,92.0,54.0,2024-12-01T15:50:40.037Z,2024-12-01T16:51:16Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5395912513,286,,5395912663,233,724,5395912511,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181237,725,12,2,90,36,ajtb177oqwawkdwbqhldmq6mx,1,9.3,49.3,2024-12-01T15:50:40.590Z,2024-12-01T16:05:22Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5395910087,15,,5395910081,213,1.32,5395910079,212,29.3,5395910075,141,91.1,5395910067,56,Back,5395910071,140,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181439,886,1,2,90,45,dbl7ir1qugqz8nvp1vzn8im50,0,90.6,29.5,2024-12-01T15:50:50.203Z,2024-12-01T15:50:53Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5395911067,140,93.3,5395911071,141,47.8,5395911073,212,12.8,5395911063,56,Center,5395911075,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181453,726,12,2,90,47,ajtb177oqwawkdwbqhldmq6mx,1,2.7,54.2,2024-12-01T15:50:52.558Z,2024-12-01T16:05:18Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5395911121,140,0.0,5395911127,213,2.05,5395911123,141,65.4,5395911199,167,,5395911119,56,Back,5395911125,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181463,727,6,2,90,48,ajtb177oqwawkdwbqhldmq6mx,0,0.0,0.0,2024-12-01T15:50:53.510Z,2024-12-01T16:05:17Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5395911323,73,,5395911495,233,887,5395911319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181471,887,6,2,90,48,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-12-01T15:50:53.510Z,2024-12-01T16:50:55Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5395911341,75,,5395911339,56,Center,5395911387,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181941,889,1,2,91,12,dbl7ir1qugqz8nvp1vzn8im50,1,99.5,0.5,2024-12-01T15:51:16.644Z,2024-12-01T17:08:46Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,1.0,,5395913797,213,1.86,5395913783,6,,5395913787,224,,5395913793,141,54.0,5396383543,154,,5395913795,212,37.9,5395913799,1,,5395913791,140,89.3,5396383539,210,13,5395913789,56,5395913785,155,,5395913781,2,,,,,,,,,,Center,,,,,,,,,,
2754181947,890,44,2,91,16,dbl7ir1qugqz8nvp1vzn8im50,1,92.6,52.5,2024-12-01T15:51:21.139Z,2024-12-01T16:51:16Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5395913995,233,728,5395913847,286,,5395913843,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181971,728,44,2,91,16,ajtb177oqwawkdwbqhldmq6mx,0,7.4,47.5,2024-12-01T15:51:21.140Z,2024-12-01T16:51:16Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5395914013,233,890,5395913961,56,Back,5395913965,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754181951,891,13,2,91,16,dbl7ir1qugqz8nvp1vzn8im50,1,90.2,52.3,2024-12-01T15:51:21.411Z,2024-12-01T17:10:07Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5396383613,230,98.5,5396383597,154,,5396383607,103,2.8,5396383593,29,,5395913867,56,Center,5396392263,328,,5396382009,17,,5396383601,55,889,5396382789,25,,5396383609,146,5396392261,15,,5396383605,102,68.1,5396383611,147,5396382795,153,,56.3,5396383615,231,95.9,5396383589,73,,50.7,,,,,,
2754182001,892,1,2,91,20,dbl7ir1qugqz8nvp1vzn8im50,0,64.7,83.5,2024-12-01T15:51:25.204Z,2024-12-01T15:51:25Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5395914149,141,82.3,5395914155,1,,5395914145,56,Left,5395914147,140,81.2,5395914151,212,17.3,5395914153,213,6.24,5395914143,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182013,729,1,2,91,21,ajtb177oqwawkdwbqhldmq6mx,0,2.6,11.7,2024-12-01T15:51:25.719Z,2024-12-01T16:06:12Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5395914215,212,35.6,5395914219,1,,5395914217,213,0.16,5395914211,140,36.1,5395914209,56,Back,5395914207,157,,5395914213,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182037,730,1,2,91,23,ajtb177oqwawkdwbqhldmq6mx,1,17.4,12.6,2024-12-01T15:51:27.631Z,2024-12-01T16:06:11Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5395914405,141,41.8,5395914409,212,30.5,5395914399,56,Back,5395914397,157,,5395914413,213,0.71,5395914401,140,39.5,5395914417,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754195447,758,61,2,91,24,ajtb177oqwawkdwbqhldmq6mx,0,31.1,33.3,2024-12-01T15:51:28.582Z,2024-12-01T16:06:04Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5395987623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182101,893,1,2,91,24,dbl7ir1qugqz8nvp1vzn8im50,1,60.3,39.2,2024-12-01T15:51:28.955Z,2024-12-01T15:51:32Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395914719,141,7.4,5395914715,56,Right,5395914721,212,22.7,5395914717,140,66.8,5395914723,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182181,894,1,2,91,27,dbl7ir1qugqz8nvp1vzn8im50,0,66.8,7.4,2024-12-01T15:51:31.964Z,2024-12-01T15:51:37Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5395915123,212,48.0,5395915113,2,,5395915117,56,Center,5395915121,141,68.8,5395915127,1,,5395915119,140,89.3,5395915125,213,1.06,5395915115,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182167,731,44,2,91,30,ajtb177oqwawkdwbqhldmq6mx,1,9.8,33.2,2024-12-01T15:51:35.149Z,2024-12-01T16:51:17Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5395915251,233,895,5395915051,285,,5395915049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182185,895,44,2,91,30,dbl7ir1qugqz8nvp1vzn8im50,0,90.2,66.8,2024-12-01T15:51:35.150Z,2024-12-01T16:51:17Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5395915143,286,,5395915273,233,731,5395915141,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182173,732,12,2,91,30,ajtb177oqwawkdwbqhldmq6mx,1,8.4,36.3,2024-12-01T15:51:35.422Z,2024-12-01T15:51:39Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5395915067,140,21.1,5395915071,212,14.6,5395915095,15,,5395915065,56,Back,5395915069,141,45.1,5395915073,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182237,896,1,2,91,33,dbl7ir1qugqz8nvp1vzn8im50,0,79.2,65.7,2024-12-01T15:51:37.955Z,2024-12-01T15:51:39Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395915375,3,,5395915379,140,100.0,5395915385,213,0.06,5395915381,141,67.6,5395915377,56,Center,5395915383,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182569,733,5,2,91,34,ajtb177oqwawkdwbqhldmq6mx,1,-1.4,32.7,2024-12-01T15:51:39.459Z,2024-12-01T16:50:49Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5395917361,233,897,5395917311,56,Back,5395917313,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182331,897,5,2,91,34,dbl7ir1qugqz8nvp1vzn8im50,0,101.4,67.3,2024-12-01T15:51:39.459Z,2024-12-01T16:50:50Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5395917391,233,733,5395915869,56,Center,5395915871,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182627,735,1,2,92,3,ajtb177oqwawkdwbqhldmq6mx,0,3.1,40.6,2024-12-01T15:52:08.303Z,2024-12-01T15:52:11Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5395917635,140,62.3,5395917645,74,,5395917639,212,62.3,5395917633,56,Center,5395917643,1,,5395917641,213,6.22,5395917637,141,34.9,5395917631,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182657,898,1,2,92,8,dbl7ir1qugqz8nvp1vzn8im50,0,35.7,67.5,2024-12-01T15:52:13.115Z,2024-12-01T15:52:13Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395917815,212,17.4,5395917803,56,Center,5395917805,140,52.2,5395917809,141,64.6,5395917801,3,,5395917823,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182675,736,1,2,92,9,ajtb177oqwawkdwbqhldmq6mx,0,24.0,41.3,2024-12-01T15:52:13.926Z,2024-12-01T15:52:14Z,9213debwtuph6cjborx73sx78,O. Søe,,,5395917935,213,5.93,5395917937,1,,5395917931,141,31.9,5395917929,140,40.5,5395917925,157,,5395917927,56,Back,5395917933,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182687,899,61,2,92,11,dbl7ir1qugqz8nvp1vzn8im50,1,60.2,74.1,2024-12-01T15:52:16.313Z,2024-12-01T15:52:16Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5395917989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182723,737,1,2,92,12,ajtb177oqwawkdwbqhldmq6mx,1,24.8,31.0,2024-12-01T15:52:17.029Z,2024-12-01T15:52:19Z,9213debwtuph6cjborx73sx78,O. Søe,,,5395918195,141,36.9,5395918199,213,2.90,5395918197,212,16.8,5395918191,56,Back,5395918193,140,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182783,738,1,2,92,14,ajtb177oqwawkdwbqhldmq6mx,0,9.3,36.9,2024-12-01T15:52:18.904Z,2024-12-01T15:52:23Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5395918507,140,43.3,5395918501,157,,5395918509,141,11.0,5395918503,56,Back,5395918511,212,39.8,5395918519,1,,5395918515,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182789,900,44,2,92,18,dbl7ir1qugqz8nvp1vzn8im50,1,55.4,86.0,2024-12-01T15:52:22.739Z,2024-12-01T16:51:17Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395918545,286,,5395918681,233,739,5395918543,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182793,739,44,2,92,18,ajtb177oqwawkdwbqhldmq6mx,0,44.6,14.0,2024-12-01T15:52:22.740Z,2024-12-01T16:51:18Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5395918557,285,,5395918555,56,Back,5395918717,233,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754182843,901,1,2,92,18,dbl7ir1qugqz8nvp1vzn8im50,0,53.3,81.2,2024-12-01T15:52:22.996Z,2024-12-01T15:52:26Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5395918773,212,15.6,5395918767,56,Center,5395918771,141,77.2,5395918775,213,6.11,5395918765,3,,5395918769,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
