id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2785374815,845,1,2,87,16,b8oqgvx1ijeyn6y1cn6929ix4,1,5.3,39.1,2025-03-08T15:45:21.092Z,2025-03-08T15:45:55Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5565525901,212,5.9,5565525899,141,47.8,5565525893,56,Back,5565525907,237,,5565525903,213,1.48,5565525897,140,5.8,5565525891,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785375045,846,1,2,87,18,b8oqgvx1ijeyn6y1cn6929ix4,0,14.6,52.7,2025-03-08T15:45:22.845Z,2025-03-08T15:45:30Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5565527053,1,,5565527025,157,,5565527039,141,71.2,5565527027,56,Center,5565527043,212,55.2,5565527033,140,65.8,5565527047,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785374973,665,44,2,87,22,dbl7ir1qugqz8nvp1vzn8im50,1,32.6,28.9,2025-03-08T15:45:26.940Z,2025-03-08T16:13:15Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5565526749,285,,5565527413,233,847,5565526747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785375075,847,44,2,87,22,b8oqgvx1ijeyn6y1cn6929ix4,0,67.4,71.1,2025-03-08T15:45:26.941Z,2025-03-08T16:13:15Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5565527207,286,,5565527533,233,665,5565527205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785374989,666,12,2,87,22,dbl7ir1qugqz8nvp1vzn8im50,1,29.3,28.9,2025-03-08T15:45:27.127Z,2025-03-08T15:45:29Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5565526835,212,21.7,5565526879,15,,5565526831,140,35.9,5565526827,56,Back,5565526833,141,0.0,5565526837,213,5.04,5565527155,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785375027,667,5,2,87,24,dbl7ir1qugqz8nvp1vzn8im50,0,35.0,-1.0,2025-03-08T15:45:28.677Z,2025-03-08T17:04:04Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5565526959,347,,5565526957,56,Back,5565528165,233,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785375231,848,5,2,87,24,b8oqgvx1ijeyn6y1cn6929ix4,1,65.0,101.0,2025-03-08T15:45:28.677Z,2025-03-08T17:04:04Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,,5565528027,347,,5565528103,233,667,5565528025,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785375299,849,1,2,87,29,b8oqgvx1ijeyn6y1cn6929ix4,1,70.1,100.0,2025-03-08T15:45:34.228Z,2025-03-08T15:45:36Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5565528447,140,63.1,5565528451,212,13.2,5565528445,56,Left,5565528443,107,,5565528449,141,85.6,5565528453,213,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785375347,850,1,2,87,31,b8oqgvx1ijeyn6y1cn6929ix4,0,63.1,85.6,2025-03-08T15:45:36.053Z,2025-03-08T15:45:37Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5565528703,212,15.5,5565528701,141,100.0,5565528705,213,0.76,5565528697,56,Left,5565528699,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785376059,668,5,2,87,33,dbl7ir1qugqz8nvp1vzn8im50,1,26.6,-1.4,2025-03-08T15:45:37.753Z,2025-03-08T17:04:04Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5565532583,233,851,5565532469,56,Back,5565532471,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785375363,851,5,2,87,33,b8oqgvx1ijeyn6y1cn6929ix4,0,73.4,101.4,2025-03-08T15:45:37.753Z,2025-03-08T17:04:05Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5565528775,347,,5565532647,233,668,5565528773,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785376125,669,1,2,87,55,dbl7ir1qugqz8nvp1vzn8im50,0,27.3,0.0,2025-03-08T15:45:59.667Z,2025-03-08T15:46:02Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5565532829,107,,5565532837,140,60.0,5565532843,212,35.9,5565532847,213,0.29,5565532833,56,Right,5565532839,141,13.5,5565532851,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785376185,852,1,2,87,57,b8oqgvx1ijeyn6y1cn6929ix4,1,37.1,92.6,2025-03-08T15:46:01.852Z,2025-03-08T15:46:03Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5565533109,212,8.9,5565533111,213,5.73,5565533099,3,,5565533101,56,Back,5565533107,141,85.7,5565533105,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785376289,853,1,2,87,58,b8oqgvx1ijeyn6y1cn6929ix4,0,41.0,85.7,2025-03-08T15:46:02.813Z,2025-03-08T15:46:05Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5565533679,1,,5565533673,141,74.4,5565533669,56,Center,5565533677,213,6.03,5565533671,140,69.2,5565533667,157,,5565533675,212,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785376415,670,1,2,88,2,dbl7ir1qugqz8nvp1vzn8im50,1,33.5,22.5,2025-03-08T15:46:06.613Z,2025-03-08T15:46:08Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5565534385,3,,5565534387,56,Back,5565534393,212,10.7,5565534391,141,26.4,5565534397,213,0.25,5565534389,140,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785376433,671,1,2,88,4,dbl7ir1qugqz8nvp1vzn8im50,0,43.4,26.4,2025-03-08T15:46:08.772Z,2025-03-08T15:46:09Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5565534503,140,51.1,5565534509,141,20.3,5565534501,56,Right,5565534511,212,9.1,5565534513,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785376543,854,1,2,88,4,b8oqgvx1ijeyn6y1cn6929ix4,1,52.9,77.3,2025-03-08T15:46:09.149Z,2025-03-08T15:46:12Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5565535063,140,43.1,5565535059,56,Back,5565535073,213,2.84,5565535067,141,82.0,5565535071,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785376577,856,1,2,88,7,b8oqgvx1ijeyn6y1cn6929ix4,0,43.1,82.0,2025-03-08T15:46:12.324Z,2025-03-08T15:46:13Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5565535281,141,91.7,5565535287,1,,5565535285,213,0.18,5565535279,140,78.5,5565535283,212,37.8,5565535275,155,,5565535277,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785376705,672,12,2,88,10,dbl7ir1qugqz8nvp1vzn8im50,1,14.4,15.8,2025-03-08T15:46:14.917Z,2025-03-08T15:46:17Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5565535919,141,0.0,5565535923,213,5.41,5565536101,167,,5565535915,56,Back,5565535921,212,15.8,5565535917,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785376735,673,5,2,88,11,dbl7ir1qugqz8nvp1vzn8im50,0,24.0,-1.2,2025-03-08T15:46:15.725Z,2025-03-08T17:04:06Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5565540751,233,857,5565536033,56,Back,5565536041,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785377635,857,5,2,88,11,b8oqgvx1ijeyn6y1cn6929ix4,1,76.0,101.2,2025-03-08T15:46:15.725Z,2025-03-08T17:04:05Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5565540637,56,Left,5565540639,347,,5565540723,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785377815,858,1,2,88,37,b8oqgvx1ijeyn6y1cn6929ix4,0,79.4,100.0,2025-03-08T15:46:41.428Z,2025-03-08T15:46:46Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5565541423,107,,5565541443,1,,5565541431,141,59.4,5565541435,212,31.0,5565541427,140,90.4,5565541439,213,5.09,5565541425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785377723,674,44,2,88,38,dbl7ir1qugqz8nvp1vzn8im50,1,9.4,39.4,2025-03-08T15:46:43.244Z,2025-03-08T16:13:15Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5565541039,56,Back,5565541825,233,859,5565541043,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785377823,859,44,2,88,38,b8oqgvx1ijeyn6y1cn6929ix4,0,90.6,60.6,2025-03-08T15:46:43.245Z,2025-03-08T16:13:16Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5565541887,233,674,5565541473,56,Center,5565541475,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785377757,675,12,2,88,39,dbl7ir1qugqz8nvp1vzn8im50,1,9.2,37.4,2025-03-08T15:46:43.445Z,2025-03-08T15:46:56Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5565541169,213,4.98,5565541161,141,6.5,5565541151,56,Back,5565541339,15,,5565541157,140,14.6,5565541165,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785377977,860,1,2,88,42,b8oqgvx1ijeyn6y1cn6929ix4,1,85.6,95.1,2025-03-08T15:46:46.812Z,2025-03-08T15:46:49Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5565542163,56,Left,5565542247,212,10.1,5565542165,140,76.8,5565542249,213,3.56,5565542243,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785378087,861,1,2,88,44,b8oqgvx1ijeyn6y1cn6929ix4,1,77.2,87.8,2025-03-08T15:46:48.636Z,2025-03-08T15:46:52Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5565542785,213,5.10,5565542773,140,90.2,5565542781,212,35.9,5565542763,2,,5565542769,56,Center,5565542787,1,,5565542777,141,38.9,5565542765,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785378117,862,43,2,88,47,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-08T15:46:52.012Z,2025-03-08T15:55:12Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5565595943,144,44,5565542893,56,Center,5565542895,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785378165,863,1,2,88,48,b8oqgvx1ijeyn6y1cn6929ix4,1,90.2,38.9,2025-03-08T15:46:52.428Z,2025-03-08T15:46:54Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5565543141,141,53.7,5565543139,140,87.9,5565543145,213,1.81,5565543137,56,Center,5565543143,212,10.3,5565543135,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785378239,864,1,2,88,49,b8oqgvx1ijeyn6y1cn6929ix4,0,87.9,53.7,2025-03-08T15:46:53.860Z,2025-03-08T15:55:19Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5565543395,56,Center,5565543397,140,91.5,5565543403,213,0.11,5565543401,212,3.8,5565543399,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785378535,676,12,2,88,50,dbl7ir1qugqz8nvp1vzn8im50,1,9.5,37.7,2025-03-08T15:46:54.819Z,2025-03-08T15:47:04Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5565544955,140,42.3,5565544961,213,0.00,5565544953,56,Back,5565544959,212,34.4,5565544957,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785378445,865,1,2,88,53,b8oqgvx1ijeyn6y1cn6929ix4,1,57.5,51.0,2025-03-08T15:46:57.780Z,2025-03-08T15:47:01Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5565544465,212,20.3,5565544461,140,63.5,5565544467,213,1.26,5565544453,56,Left,5565544463,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785378505,866,1,2,88,56,b8oqgvx1ijeyn6y1cn6929ix4,0,70.2,91.5,2025-03-08T15:47:01.389Z,2025-03-08T15:47:03Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5565544859,212,16.8,5565544795,56,Left,5565544857,141,90.3,5565544855,140,86.2,5565544861,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785378563,677,8,2,88,59,dbl7ir1qugqz8nvp1vzn8im50,1,11.4,12.9,2025-03-08T15:47:04.243Z,2025-03-08T15:47:04Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5565545089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785378577,678,5,2,88,59,dbl7ir1qugqz8nvp1vzn8im50,0,14.6,-1.4,2025-03-08T15:47:04.268Z,2025-03-08T17:04:06Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5565548931,233,867,5565545175,56,Back,5565545177,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785379255,867,5,2,88,59,b8oqgvx1ijeyn6y1cn6929ix4,1,85.4,101.4,2025-03-08T15:47:04.268Z,2025-03-08T17:04:06Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5565548673,347,,5565548671,56,Left,5565548789,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785379369,868,1,2,89,19,b8oqgvx1ijeyn6y1cn6929ix4,0,82.6,100.0,2025-03-08T15:47:24.004Z,2025-03-08T15:47:27Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5565549287,213,4.96,5565549269,56,Center,5565549279,141,51.5,5565549283,212,35.2,5565549289,1,,5565549275,140,90.9,5565549265,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785379451,679,12,2,89,24,dbl7ir1qugqz8nvp1vzn8im50,1,8.8,44.8,2025-03-08T15:47:28.731Z,2025-03-08T15:48:11Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5565549649,56,Back,5565549655,212,16.2,5565549775,15,,5565549653,141,21.2,5565549651,140,10.7,5565549657,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785380489,680,61,2,89,24,dbl7ir1qugqz8nvp1vzn8im50,1,8.3,42.1,2025-03-08T15:47:29.309Z,2025-03-08T16:07:56Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5565555247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785380239,869,16,2,89,25,b8oqgvx1ijeyn6y1cn6929ix4,1,89.5,67.5,2025-03-08T15:47:29.644Z,2025-03-08T17:03:17Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5565557899,458,,5565557893,102,53.9,5565557901,230,98.8,5566130801,136,,5565557895,103,7.0,5565553845,56,Center,5565555573,160,,5565555579,374,2025-03-08 15:47:28.671,5565557891,76,,5565557903,231,5565557897,328,5565553843,64,51.4,,,5565555575,72,,5565555583,375,89:24.247,,,,,,,,,,,
2785387905,718,70,2,89,59,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-08T15:48:03.424Z,2025-03-08T15:54:35Z,,,,,5565593425,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785381139,681,1,2,90,18,dbl7ir1qugqz8nvp1vzn8im50,1,50.1,49.7,2025-03-08T15:48:22.458Z,2025-03-08T16:07:41Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5565558663,213,2.69,5565558659,141,65.0,5565559177,189,,5565558661,212,23.6,5565558655,56,Back,5565558657,140,29.9,5565558671,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785381153,682,1,2,90,19,dbl7ir1qugqz8nvp1vzn8im50,0,23.5,63.4,2025-03-08T15:48:23.474Z,2025-03-08T16:07:45Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5565558731,1,,5565558729,213,5.98,5565558719,157,,5565558723,140,71.8,5565558993,189,,5565558727,212,53.2,5565558721,56,Center,5565558725,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382033,872,1,2,90,20,b8oqgvx1ijeyn6y1cn6929ix4,1,31.9,68.1,2025-03-08T15:48:25.420Z,2025-03-08T15:52:45Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5565582607,140,47.3,5565563529,189,,5565582613,212,16.2,5565582605,3,,5565582615,213,0.05,5565563079,56,Back,5565582611,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785381417,683,4,2,90,25,dbl7ir1qugqz8nvp1vzn8im50,1,54.7,32.4,2025-03-08T15:48:30.387Z,2025-03-08T16:12:51Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5565560227,152,,5565560225,56,Center,5565560229,265,,5565560223,13,,5565560231,286,,5565560439,233,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785381427,870,4,2,90,25,b8oqgvx1ijeyn6y1cn6929ix4,0,45.3,67.6,2025-03-08T15:48:30.388Z,2025-03-08T16:12:52Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,,5565560289,13,,5565560291,56,Back,5565560333,265,,5565560339,285,,5565636665,233,683,5565560293,152,,5565564201,55,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785381563,871,17,2,90,28,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-08T15:48:32.709Z,2025-03-08T15:49:11Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,,5565562415,31,,5565562421,55,870,5565562419,13,243,5565562417,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382285,684,1,2,91,6,dbl7ir1qugqz8nvp1vzn8im50,1,57.1,27.0,2025-03-08T15:49:10.969Z,2025-03-08T15:49:14Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5565564475,141,70.6,5565564491,1,,5565564467,155,,5565564471,56,Center,5565564465,5,,5565564469,152,,5565564487,213,0.78,5565564473,140,85.7,5565564479,212,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382301,685,44,2,91,9,dbl7ir1qugqz8nvp1vzn8im50,1,87.1,71.8,2025-03-08T15:49:14.054Z,2025-03-08T16:13:16Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5565564561,56,Center,5565564599,233,873,5565564563,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382307,873,44,2,91,9,b8oqgvx1ijeyn6y1cn6929ix4,0,12.9,28.2,2025-03-08T15:49:14.055Z,2025-03-08T16:13:16Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5565564627,233,685,5565564583,285,,5565564581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382347,686,1,2,91,9,dbl7ir1qugqz8nvp1vzn8im50,0,85.7,70.6,2025-03-08T15:49:14.297Z,2025-03-08T15:49:18Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5565564817,212,7.8,5565564811,56,Center,5565564815,141,62.9,5565564809,3,,5565564819,213,5.55,5565564813,140,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382333,874,44,2,91,11,b8oqgvx1ijeyn6y1cn6929ix4,1,8.2,39.4,2025-03-08T15:49:16.309Z,2025-03-08T16:13:17Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5565565041,233,687,5565564739,56,Back,5565564741,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382369,687,44,2,91,11,dbl7ir1qugqz8nvp1vzn8im50,0,91.8,60.6,2025-03-08T15:49:16.310Z,2025-03-08T16:13:17Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5565565055,233,874,5565564861,56,Center,5565564863,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382355,875,12,2,91,12,b8oqgvx1ijeyn6y1cn6929ix4,1,7.4,43.4,2025-03-08T15:49:16.756Z,2025-03-08T15:49:19Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5565564825,140,7.9,5565564867,15,,5565564827,141,27.9,5565564823,56,Back,5565564829,212,10.6,5565564831,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382441,876,12,2,91,14,b8oqgvx1ijeyn6y1cn6929ix4,1,7.9,27.9,2025-03-08T15:49:18.660Z,2025-03-08T15:49:21Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5565565181,213,5.35,5565565173,56,Back,5565565179,212,24.9,5565565175,140,22.1,5565565177,141,0.0,5565565223,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382797,688,5,2,91,16,dbl7ir1qugqz8nvp1vzn8im50,1,77.9,101.6,2025-03-08T15:49:20.980Z,2025-03-08T17:04:07Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5565567157,233,877,5565567115,347,,5565567113,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382447,877,5,2,91,16,b8oqgvx1ijeyn6y1cn6929ix4,0,22.1,-1.6,2025-03-08T15:49:20.980Z,2025-03-08T17:04:07Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5565565199,56,Back,5565567207,233,688,5565565201,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382843,689,1,2,91,34,dbl7ir1qugqz8nvp1vzn8im50,0,77.9,100.0,2025-03-08T15:49:38.849Z,2025-03-08T15:49:44Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5565567367,56,Center,5565567375,213,5.03,5565567377,1,,5565567371,141,66.6,5565567365,107,,5565567369,140,85.5,5565567373,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382885,878,44,2,91,37,b8oqgvx1ijeyn6y1cn6929ix4,1,13.0,34.0,2025-03-08T15:49:42.183Z,2025-03-08T15:49:49Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5565567587,285,,5565567835,233,690,5565567585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382851,690,44,2,91,37,dbl7ir1qugqz8nvp1vzn8im50,0,87.0,66.0,2025-03-08T15:49:42.184Z,2025-03-08T15:49:50Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5565567409,56,Center,5565567891,233,878,5565567413,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382889,879,12,2,91,38,b8oqgvx1ijeyn6y1cn6929ix4,1,10.7,34.8,2025-03-08T15:49:42.584Z,2025-03-08T16:07:22Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5565567607,140,7.8,5565567613,213,1.87,5565567741,15,,5565567605,56,Back,5565567609,141,49.4,5565567611,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382923,691,61,2,91,40,dbl7ir1qugqz8nvp1vzn8im50,0,86.4,61.2,2025-03-08T15:49:45.193Z,2025-03-08T15:49:47Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5565567863,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382981,880,4,2,91,42,b8oqgvx1ijeyn6y1cn6929ix4,1,11.6,42.6,2025-03-08T15:49:46.529Z,2025-03-08T16:04:46Z,,,,,5565568279,285,,5565569759,233,692,5565568273,56,Back,5565570203,10,,5565568275,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785382935,692,4,2,91,42,dbl7ir1qugqz8nvp1vzn8im50,0,88.4,57.4,2025-03-08T15:49:46.530Z,2025-03-08T16:04:46Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5565569727,56,Center,5565569817,233,880,5565569725,10,,5565569731,286,,5565569729,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785383725,881,1,2,92,14,b8oqgvx1ijeyn6y1cn6929ix4,1,12.0,52.7,2025-03-08T15:50:18.710Z,2025-03-08T15:50:24Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5565572079,56,Center,5565572073,5,,5565572085,212,56.8,5565572087,213,0.30,5565572081,140,63.7,5565572077,152,,5565572075,157,,5565572083,141,77.5,5565572089,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785383729,882,44,2,92,18,b8oqgvx1ijeyn6y1cn6929ix4,1,61.2,74.4,2025-03-08T15:50:23.025Z,2025-03-08T15:50:27Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5565572109,56,Center,5565572157,233,693,5565572113,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785383713,693,44,2,92,18,dbl7ir1qugqz8nvp1vzn8im50,0,38.8,25.6,2025-03-08T15:50:23.026Z,2025-03-08T15:50:30Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5565572041,285,,5565572039,56,Back,5565572177,233,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
