id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2792871555,720,1,2,82,16,8cfkisxf1fkxdqtt6tx1tup48,1,33.2,28.6,2025-03-29T16:40:58.853Z,2025-03-29T16:41:04Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5606573733,56,Right,5606573737,140,61.7,5606573749,213,6.02,5606573745,212,31.0,5606573741,141,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871657,721,1,2,82,22,8cfkisxf1fkxdqtt6tx1tup48,1,70.4,30.6,2025-03-29T16:41:04.724Z,2025-03-29T16:41:07Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5606574213,213,1.97,5606574207,140,64.1,5606574209,141,53.5,5606574205,56,Center,5606574211,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871751,722,1,2,82,24,8cfkisxf1fkxdqtt6tx1tup48,1,71.1,58.3,2025-03-29T16:41:07.012Z,2025-03-29T16:41:09Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5606574753,141,82.8,5606574757,213,0.83,5606574755,212,22.6,5606574749,56,Left,5606574751,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871865,723,1,2,82,27,8cfkisxf1fkxdqtt6tx1tup48,1,87.1,85.5,2025-03-29T16:41:09.724Z,2025-03-29T16:41:13Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606575461,212,18.3,5606575465,213,3.79,5606575447,56,Center,5606575459,141,69.3,5606575453,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872009,724,1,2,82,30,8cfkisxf1fkxdqtt6tx1tup48,1,72.3,66.7,2025-03-29T16:41:13.061Z,2025-03-29T16:41:17Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5606576291,212,33.5,5606576283,155,,5606576285,56,Center,5606576289,141,25.3,5606576287,140,89.6,5606576295,1,,5606576293,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872077,725,1,2,82,31,8cfkisxf1fkxdqtt6tx1tup48,0,87.1,24.7,2025-03-29T16:41:13.525Z,2025-03-29T16:42:18Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5606576723,56,Center,5606576719,155,,5606576725,140,92.9,5606576713,2,,5606576727,141,47.5,5606576729,212,16.7,5606576731,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872177,728,12,2,82,32,ajtb177oqwawkdwbqhldmq6mx,1,7.1,56.0,2025-03-29T16:41:14.421Z,2025-03-29T17:00:39Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5606577249,213,4.49,5606577241,140,6.1,5606577239,56,Back,5606577353,15,,5606577243,141,49.3,5606577245,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872187,726,16,2,82,32,8cfkisxf1fkxdqtt6tx1tup48,1,95.9,54.9,2025-03-29T16:41:14.716Z,2025-03-29T16:42:28Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606589049,281,6orujbbswf771s9rv0dcd8kd0,5606583609,72,,5606589051,282,8cfkisxf1fkxdqtt6tx1tup48,5606583617,374,2025-03-29 16:41:14.389,5606586871,230,99.0,5606583625,375,82:32.033,5606589045,280,PASS_LOST,5606586863,102,47.4,5606586873,231,52.9,5606586861,80,,5606589053,472,5606586869,458,,5606586867,214,5606577295,22,725,,5606589043,328,,5606577299,56,Center,,5606577297,16,,5606586865,103,4.4
2792874231,729,18,2,83,40,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-03-29T16:42:22.429Z,2025-03-29T16:42:23Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5606587985,42,,5606587989,59,8,5606588049,55,730,5606587987,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874237,730,19,2,83,40,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-03-29T16:42:22.430Z,2025-03-29T19:07:44Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5606588001,42,,5606588015,59,16,5606730583,293,3,5606730581,292,7,5606588019,44,Midfielder,5606588025,55,729,5606588011,145,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874461,731,40,2,83,48,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-03-29T16:42:30.617Z,2025-03-29T19:08:58Z,,,,,5606589411,319,,5606589409,194,e8vt8711wb40afht2v13omket,5606589407,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",5606589403,59,"1, 2, 3, 6, 28, 20, 30, 16, 15, 17, 7, 21, 24, 31",5606589405,130,4,5606589401,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5",5606589399,30,"9y3vs6l0mjj38z0kw062jlh3p, 6g671k5lvgoo2bgub2516q1w4, eyvv6b94feknnp1uew6n0ytat, e8vt8711wb40afht2v13omket, 8xe0fufxfgf5cuwgysz3r2j85, 6dki65mdd3letfjjj51i0w3c9, e3n8xatusmgu7ttqpfdjanp3p, dja68kdmhtsm9x5zqzgtpqas4, x3ad9hfxts6jpfugy3kvq9d5, egnjbmbxkceiygmp2jty4b47o, 6otr0cifkk9jbmxc2ew2spka, ab3nxxoj7bxlnhot9htoex1xw, 2k5289tevc2gxo04i83io5a3u, 7k2c7wgoywy7boesjer5578q1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874843,732,1,2,83,58,ajtb177oqwawkdwbqhldmq6mx,1,49.8,50.1,2025-03-29T16:42:40.852Z,2025-03-29T16:42:43Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5606591547,140,33.7,5606591549,141,48.8,5606591555,279,G,5606591553,213,3.19,5606591551,212,16.9,5606591545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874969,733,1,2,84,1,ajtb177oqwawkdwbqhldmq6mx,1,33.7,48.8,2025-03-29T16:42:43.389Z,2025-03-29T16:42:47Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5606592289,212,17.2,5606592291,213,3.95,5606592283,140,22.4,5606592279,56,Back,5606592285,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875015,734,1,2,84,5,ajtb177oqwawkdwbqhldmq6mx,1,22.5,30.4,2025-03-29T16:42:47.438Z,2025-03-29T16:42:49Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606592545,213,5.01,5606592543,212,12.9,5606592539,140,26.1,5606592541,141,12.2,5606592535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875049,735,1,2,84,6,ajtb177oqwawkdwbqhldmq6mx,0,26.1,12.2,2025-03-29T16:42:48.957Z,2025-03-29T16:42:49Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5606592715,212,37.6,5606592709,56,Center,5606592711,140,58.8,5606592719,1,,5606592713,141,34.6,5606592717,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875153,728,61,2,84,9,8cfkisxf1fkxdqtt6tx1tup48,0,53.6,70.3,2025-03-29T16:42:52.110Z,2025-03-29T16:42:52Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5606593233,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875203,736,1,2,84,10,ajtb177oqwawkdwbqhldmq6mx,1,34.3,40.7,2025-03-29T16:42:53.157Z,2025-03-29T16:42:54Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5606593521,213,2.80,5606593493,56,Back,5606593495,140,23.9,5606593497,141,46.4,5606593505,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875385,737,1,2,84,11,ajtb177oqwawkdwbqhldmq6mx,0,23.9,46.4,2025-03-29T16:42:53.949Z,2025-03-29T17:00:53Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5606594419,212,14.5,5606594423,213,5.79,5606594407,56,Back,5606594415,141,36.3,5606594411,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875225,729,3,2,84,12,8cfkisxf1fkxdqtt6tx1tup48,0,64.0,67.4,2025-03-29T16:42:54.445Z,2025-03-29T16:43:04Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5606593629,56,Center,5606593631,286,,5606595349,233,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875395,738,7,2,84,12,ajtb177oqwawkdwbqhldmq6mx,0,36.0,30.7,2025-03-29T16:42:54.446Z,2025-03-29T16:43:05Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5606594455,56,Back,5606595255,285,,5606595285,233,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875311,730,1,2,84,13,8cfkisxf1fkxdqtt6tx1tup48,0,53.2,67.2,2025-03-29T16:42:55.996Z,2025-03-29T16:42:56Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5606594085,213,0.78,5606594077,141,100.0,5606594073,140,74.6,5606594065,157,,5606594081,212,31.8,5606594069,56,Left,5606594087,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875331,731,5,2,84,14,8cfkisxf1fkxdqtt6tx1tup48,0,73.8,100.6,2025-03-29T16:42:56.567Z,2025-03-29T16:43:05Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5606595555,233,739,5606594153,56,Left,5606594155,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875519,739,5,2,84,17,ajtb177oqwawkdwbqhldmq6mx,1,25.8,-0.4,2025-03-29T16:42:59.463Z,2025-03-29T16:43:06Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5606595173,56,Back,5606595175,347,,5606595465,233,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875701,740,1,2,84,24,ajtb177oqwawkdwbqhldmq6mx,0,29.5,0.0,2025-03-29T16:43:06.724Z,2025-03-29T16:43:08Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5606596049,213,0.53,5606596035,107,,5606596041,141,34.6,5606596037,56,Center,5606596039,140,68.5,5606596051,1,,5606596045,212,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875747,732,8,2,84,27,8cfkisxf1fkxdqtt6tx1tup48,1,40.7,63.7,2025-03-29T16:43:09.830Z,2025-03-29T16:43:10Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5606596307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875897,733,61,2,84,31,8cfkisxf1fkxdqtt6tx1tup48,0,68.9,54.6,2025-03-29T16:43:13.485Z,2025-03-29T16:43:13Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5606597109,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876013,741,1,2,84,32,ajtb177oqwawkdwbqhldmq6mx,1,31.1,38.8,2025-03-29T16:43:14.461Z,2025-03-29T16:43:17Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606597741,56,Back,5606597753,213,0.10,5606597749,212,8.7,5606597745,141,40.1,5606597743,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876087,742,1,2,84,34,ajtb177oqwawkdwbqhldmq6mx,1,40.4,40.1,2025-03-29T16:43:17.069Z,2025-03-29T16:43:19Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5606598135,213,0.78,5606598133,212,8.9,5606598131,141,49.3,5606598127,56,Back,5606598129,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876129,743,1,2,84,36,ajtb177oqwawkdwbqhldmq6mx,1,45.5,54.2,2025-03-29T16:43:19.078Z,2025-03-29T16:43:20Z,6otr0cifkk9jbmxc2ew2spka,Ahmed Daghim,,,5606598363,56,Back,5606598367,141,25.6,5606598369,212,26.8,5606598371,213,3.95,5606598365,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876157,744,1,2,84,38,ajtb177oqwawkdwbqhldmq6mx,1,27.9,25.6,2025-03-29T16:43:20.492Z,2025-03-29T16:43:21Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5606598553,141,15.5,5606598549,140,56.6,5606598555,212,30.9,5606598557,213,6.06,5606598545,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876251,745,1,2,84,39,ajtb177oqwawkdwbqhldmq6mx,1,56.6,15.5,2025-03-29T16:43:21.797Z,2025-03-29T16:43:24Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5606599093,213,2.53,5606599081,56,Right,5606599087,141,20.6,5606599085,140,51.9,5606599091,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876285,746,1,2,84,41,ajtb177oqwawkdwbqhldmq6mx,1,52.2,20.6,2025-03-29T16:43:24.077Z,2025-03-29T16:43:25Z,6otr0cifkk9jbmxc2ew2spka,Ahmed Daghim,,,5606599241,56,Right,5606599247,212,4.1,5606599249,213,5.19,5606599245,141,15.2,5606599243,140,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876311,747,1,2,84,42,ajtb177oqwawkdwbqhldmq6mx,1,54.3,14.9,2025-03-29T16:43:25.269Z,2025-03-29T16:43:26Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5606599369,140,59.1,5606599373,141,17.6,5606599365,56,Right,5606599381,213,0.35,5606599379,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876389,748,1,2,84,43,ajtb177oqwawkdwbqhldmq6mx,1,59.1,17.6,2025-03-29T16:43:25.957Z,2025-03-29T16:43:27Z,6otr0cifkk9jbmxc2ew2spka,Ahmed Daghim,,,5606599781,141,5.2,5606599785,213,5.74,5606599779,140,72.5,5606599777,56,Right,5606599783,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876429,749,1,2,84,45,ajtb177oqwawkdwbqhldmq6mx,0,72.5,5.2,2025-03-29T16:43:27.436Z,2025-03-29T16:43:29Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5606600053,56,Right,5606600057,141,3.4,5606600059,212,20.2,5606600055,140,91.7,5606600061,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876603,734,56,2,84,51,8cfkisxf1fkxdqtt6tx1tup48,1,6.2,92.8,2025-03-29T16:43:33.900Z,2025-03-29T16:43:34Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5606600941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876795,750,5,2,84,52,ajtb177oqwawkdwbqhldmq6mx,0,101.6,10.8,2025-03-29T16:43:34.862Z,2025-03-29T16:43:54Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5606604271,233,735,5606602045,346,,5606602043,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877215,735,5,2,84,52,8cfkisxf1fkxdqtt6tx1tup48,1,-1.4,90.0,2025-03-29T16:43:35.324Z,2025-03-29T16:43:54Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5606604219,233,750,5606604143,346,,5606604141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877339,736,1,2,85,10,8cfkisxf1fkxdqtt6tx1tup48,0,3.0,53.2,2025-03-29T16:43:53.341Z,2025-03-29T16:43:57Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5606604761,74,,5606604751,141,72.7,5606604745,124,,5606604757,1,,5606604755,213,0.21,5606604747,56,Center,5606604749,140,62.5,5606604753,212,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877415,751,1,2,85,16,ajtb177oqwawkdwbqhldmq6mx,0,41.9,57.5,2025-03-29T16:43:58.710Z,2025-03-29T16:43:59Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606605131,140,53.9,5606605129,56,Center,5606605139,213,6.16,5606605137,212,12.7,5606605125,3,,5606605133,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877435,737,61,2,85,17,8cfkisxf1fkxdqtt6tx1tup48,1,43.5,75.6,2025-03-29T16:44:00.314Z,2025-03-29T16:46:02Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5606605231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877615,752,1,2,85,21,ajtb177oqwawkdwbqhldmq6mx,1,67.7,31.9,2025-03-29T16:44:03.589Z,2025-03-29T16:44:36Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5606606337,213,6.02,5606606315,56,Right,5606606321,140,96.1,5606606331,212,30.8,5606606327,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877679,754,61,2,85,24,ajtb177oqwawkdwbqhldmq6mx,0,97.8,22.4,2025-03-29T16:44:07.293Z,2025-03-29T16:44:07Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5606606681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792878445,738,5,2,85,25,8cfkisxf1fkxdqtt6tx1tup48,1,-0.8,77.6,2025-03-29T16:44:08.084Z,2025-03-29T17:00:56Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5606610809,56,Back,5606610879,233,755,5606610811,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877709,755,5,2,85,25,ajtb177oqwawkdwbqhldmq6mx,0,100.8,22.4,2025-03-29T16:44:08.126Z,2025-03-29T17:00:56Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5606610949,233,738,5606606813,56,Center,5606606817,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792878507,739,1,2,85,51,8cfkisxf1fkxdqtt6tx1tup48,0,3.7,54.9,2025-03-29T16:44:34.237Z,2025-03-29T16:44:36Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5606611149,212,66.6,5606611147,141,76.0,5606611155,74,,5606611153,1,,5606611141,124,,5606611151,213,0.22,5606611143,56,Center,5606611145,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792878571,756,1,2,85,55,ajtb177oqwawkdwbqhldmq6mx,0,34.2,22.1,2025-03-29T16:44:37.910Z,2025-03-29T16:44:38Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606611445,3,,5606611473,213,0.66,5606611461,212,17.0,5606611453,140,47.0,5606611449,56,Back,5606611455,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792878621,740,1,2,85,55,8cfkisxf1fkxdqtt6tx1tup48,1,45.8,70.0,2025-03-29T16:44:38.326Z,2025-03-29T16:44:40Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5606611797,140,47.4,5606611807,213,5.00,5606611805,212,6.0,5606611795,56,Back,5606611803,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792878697,741,1,2,85,57,8cfkisxf1fkxdqtt6tx1tup48,0,47.4,61.5,2025-03-29T16:44:39.964Z,2025-03-29T16:44:42Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5606612237,1,,5606612227,56,Center,5606612229,140,72.5,5606612231,141,65.4,5606612225,157,,5606612233,212,26.5,5606612235,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792878769,758,1,2,86,1,ajtb177oqwawkdwbqhldmq6mx,1,18.9,39.8,2025-03-29T16:44:43.686Z,2025-03-29T16:44:45Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5606612689,213,2.90,5606612687,212,16.4,5606612681,140,3.7,5606612683,141,45.5,5606612679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792878887,759,1,2,86,2,ajtb177oqwawkdwbqhldmq6mx,0,3.7,45.5,2025-03-29T16:44:44.981Z,2025-03-29T16:44:48Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5606613301,1,,5606613299,213,5.86,5606613293,140,26.0,5606613297,212,25.7,5606613295,141,30.0,5606613289,157,,5606613291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792878981,742,1,2,86,7,8cfkisxf1fkxdqtt6tx1tup48,0,72.3,75.6,2025-03-29T16:44:50.083Z,2025-03-29T16:46:20Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5606629309,157,,5606613853,213,6.08,5606613849,141,74.2,5606613847,140,76.8,5606613845,56,Center,5606629311,1,,5606613851,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792879395,760,1,2,86,12,ajtb177oqwawkdwbqhldmq6mx,0,26.0,19.4,2025-03-29T16:44:54.861Z,2025-03-29T16:45:01Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5606616093,157,,5606616097,140,97.5,5606616101,212,75.8,5606616099,141,3.5,5606616109,1,,5606616103,213,6.14,5606616095,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792879387,743,4,2,86,18,8cfkisxf1fkxdqtt6tx1tup48,1,4.9,94.3,2025-03-29T16:45:01.267Z,2025-03-29T17:00:07Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5606616299,13,,5606616301,294,,5606616307,285,,5606616869,233,761,5606616305,152,,5606616303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792879465,761,4,2,86,18,ajtb177oqwawkdwbqhldmq6mx,0,95.1,5.7,2025-03-29T16:45:01.268Z,2025-03-29T17:00:08Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5606616769,286,,5606616767,152,,5606616759,294,,5606616755,13,,5606616921,233,743,5606616763,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792879955,744,1,2,86,36,8cfkisxf1fkxdqtt6tx1tup48,1,12.6,85.3,2025-03-29T16:45:18.635Z,2025-03-29T16:46:33Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5606619045,5,,5606619057,140,5.9,5606619061,141,52.6,5606619063,212,23.3,5606619053,56,Back,5606631621,189,,5606619065,213,4.41,5606619049,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792879993,745,1,2,86,37,8cfkisxf1fkxdqtt6tx1tup48,1,5.9,52.6,2025-03-29T16:45:19.387Z,2025-03-29T16:45:20Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5606619255,141,21.3,5606619261,1,,5606619251,56,Back,5606619253,140,37.5,5606619257,212,39.4,5606619259,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792880023,746,1,2,86,38,8cfkisxf1fkxdqtt6tx1tup48,1,37.5,21.3,2025-03-29T16:45:20.515Z,2025-03-29T16:45:21Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5606619413,140,44.6,5606619409,56,Back,5606619421,212,8.6,5606619417,141,27.6,5606619423,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792880065,747,1,2,86,39,8cfkisxf1fkxdqtt6tx1tup48,1,44.5,27.9,2025-03-29T16:45:21.540Z,2025-03-29T16:45:22Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5606619643,213,2.83,5606619637,140,36.6,5606619633,56,Back,5606619639,141,31.8,5606619641,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792880211,748,1,2,86,40,8cfkisxf1fkxdqtt6tx1tup48,1,36.6,31.8,2025-03-29T16:45:22.555Z,2025-03-29T16:45:27Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5606620561,141,57.9,5606620567,213,1.92,5606620563,212,18.9,5606620557,56,Back,5606620559,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792880245,749,1,2,86,45,8cfkisxf1fkxdqtt6tx1tup48,1,30.4,57.9,2025-03-29T16:45:27.691Z,2025-03-29T16:46:42Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5606620765,140,54.6,5606620771,213,0.61,5606620763,56,Left,5606620767,141,84.0,5606620769,212,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792880371,750,1,2,86,47,8cfkisxf1fkxdqtt6tx1tup48,1,60.2,90.1,2025-03-29T16:45:29.795Z,2025-03-29T16:45:34Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5606621567,56,Right,5606621575,213,5.24,5606621569,140,88.3,5606621573,212,59.0,5606621571,141,15.0,5606621563,155,,5606621565,196,,5606621577,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792880389,751,1,2,86,51,8cfkisxf1fkxdqtt6tx1tup48,0,88.0,14.5,2025-03-29T16:45:33.868Z,2025-03-29T16:45:35Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5606621691,2,,5606621703,212,27.9,5606621695,56,Center,5606621697,140,93.5,5606621699,141,54.6,5606621705,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
