id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2732393503,725,1,2,75,9,8gxd9ry2580pu1b1dd5ny9ymy,1,42.9,53.1,2024-10-07T18:31:09.269Z,2024-10-07T18:31:13Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5276987713,56,Back,5276987721,213,4.30,5276987715,140,35.6,5276987719,212,19.1,5276987717,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393509,726,1,2,75,13,8gxd9ry2580pu1b1dd5ny9ymy,1,35.6,27.4,2024-10-07T18:31:12.838Z,2024-10-07T18:31:14Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276987747,141,36.6,5276987751,213,0.24,5276987749,212,26.8,5276987745,140,60.4,5276987743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393513,727,1,2,75,15,8gxd9ry2580pu1b1dd5ny9ymy,1,60.4,36.6,2024-10-07T18:31:14.614Z,2024-10-07T18:31:16Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5276987773,141,26.4,5276987769,56,Center,5276987799,156,,5276987775,212,10.1,5276987771,140,53.4,5276987777,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393533,728,1,2,75,16,8gxd9ry2580pu1b1dd5ny9ymy,1,53.4,26.4,2024-10-07T18:31:16.230Z,2024-10-07T18:31:18Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5276987851,213,5.70,5276987847,141,10.4,5276987849,212,19.7,5276987845,140,69.0,5276987837,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393555,729,1,2,75,18,8gxd9ry2580pu1b1dd5ny9ymy,1,69.0,10.4,2024-10-07T18:31:18.021Z,2024-10-07T18:31:22Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5276987929,141,20.1,5276987925,56,Right,5276987933,213,0.86,5276987927,140,74.4,5276987931,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393557,730,50,2,75,22,8gxd9ry2580pu1b1dd5ny9ymy,1,78.6,10.5,2024-10-07T18:31:21.973Z,2024-10-07T19:31:14Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276987941,56,Right,5276988141,233,587,5276987943,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393585,587,7,2,75,22,b8oqgvx1ijeyn6y1cn6929ix4,1,21.4,89.5,2024-10-07T18:31:21.974Z,2024-10-07T19:31:14Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5276988095,56,Back,5276988097,285,,5276988093,167,,5276988125,233,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393621,588,5,2,75,26,b8oqgvx1ijeyn6y1cn6929ix4,0,20.6,101.6,2024-10-07T18:31:26.166Z,2024-10-07T19:38:03Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5276988297,56,Back,5276988727,233,731,5276988299,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393689,731,5,2,75,26,8gxd9ry2580pu1b1dd5ny9ymy,1,79.4,-1.6,2024-10-07T18:31:26.166Z,2024-10-07T19:38:03Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276988723,233,588,5276988653,347,,5276988649,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393695,732,18,2,75,34,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-07T18:31:34.163Z,2024-10-07T18:32:23Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5276988709,55,733,5276988673,42,,5276988677,59,22,5276988675,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393697,733,19,2,75,34,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-10-07T18:31:34.164Z,2024-10-07T20:50:38Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5276988701,293,2,5276988687,42,,5276988699,292,8,5276988695,145,7,5276988705,55,732,5276988703,44,Forward,5276988697,59,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393733,734,1,2,75,51,8gxd9ry2580pu1b1dd5ny9ymy,1,78.0,0.0,2024-10-07T18:31:51.301Z,2024-10-07T18:31:53Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5276988877,212,22.9,5276988871,56,Right,5276988881,1,,5276988867,107,,5276988875,141,15.9,5276988879,213,0.56,5276988873,140,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393747,735,1,2,75,53,8gxd9ry2580pu1b1dd5ny9ymy,1,96.5,15.9,2024-10-07T18:31:53.029Z,2024-10-07T18:31:57Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5276988963,56,Right,5276988971,213,3.67,5276988969,212,14.5,5276988965,140,84.5,5276988967,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393749,736,1,2,75,57,8gxd9ry2580pu1b1dd5ny9ymy,0,84.3,5.2,2024-10-07T18:31:57.189Z,2024-10-07T18:32:00Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5276989033,233,589,5276988989,212,4.2,5276988991,213,1.40,5276988985,140,85.0,5276988979,2,,5276988983,56,Right,5276988987,141,11.3,5276989031,236,,5276989037,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393755,589,12,2,75,57,b8oqgvx1ijeyn6y1cn6929ix4,1,8.6,95.4,2024-10-07T18:31:57.289Z,2024-10-07T18:32:00Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276989013,185,,5276989041,233,736,5276989015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393761,590,5,2,76,0,b8oqgvx1ijeyn6y1cn6929ix4,0,9.9,101.4,2024-10-07T18:32:00.247Z,2024-10-07T19:38:04Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276989571,233,737,5276989045,56,Back,5276989047,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393837,737,5,2,76,0,8gxd9ry2580pu1b1dd5ny9ymy,1,90.1,-1.4,2024-10-07T18:32:00.247Z,2024-10-07T19:38:04Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5276989543,56,Right,5276989553,233,590,5276989545,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393869,738,1,2,76,17,8gxd9ry2580pu1b1dd5ny9ymy,1,87.7,0.0,2024-10-07T18:32:16.693Z,2024-10-07T18:32:19Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5276989657,213,1.16,5276989651,140,93.7,5276989647,107,,5276989655,212,15.7,5276989653,141,19.5,5276989649,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393871,739,50,2,76,20,8gxd9ry2580pu1b1dd5ny9ymy,1,93.4,22.2,2024-10-07T18:32:19.542Z,2024-10-07T19:31:15Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5276989663,286,,5276989661,56,Center,5276989749,233,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393881,591,7,2,76,20,b8oqgvx1ijeyn6y1cn6929ix4,1,6.6,77.8,2024-10-07T18:32:19.543Z,2024-10-07T19:31:15Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5276989701,56,Back,5276989717,233,739,5276989703,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393915,593,1,2,76,24,b8oqgvx1ijeyn6y1cn6929ix4,1,4.1,89.7,2024-10-07T18:32:24.430Z,2024-10-07T18:32:25Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276989863,212,11.0,5276989853,140,14.2,5276989845,56,Back,5276989869,213,0.27,5276989859,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393931,594,1,2,76,26,b8oqgvx1ijeyn6y1cn6929ix4,0,14.4,94.1,2024-10-07T18:32:25.789Z,2024-10-07T18:59:17Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276989939,56,Back,5276989947,213,5.88,5276989941,140,42.1,5276989945,212,31.7,5276989943,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393983,741,1,2,76,30,8gxd9ry2580pu1b1dd5ny9ymy,1,57.4,16.7,2024-10-07T18:32:30.005Z,2024-10-07T18:32:33Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276990183,141,7.3,5276990179,56,Right,5276990185,212,8.8,5276990181,140,63.1,5276990187,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732393995,742,1,2,76,34,8gxd9ry2580pu1b1dd5ny9ymy,1,63.1,7.3,2024-10-07T18:32:33.581Z,2024-10-07T18:32:35Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276990239,56,Center,5276990247,213,0.86,5276990241,140,72.4,5276990245,212,15.0,5276990243,141,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394011,743,1,2,76,35,8gxd9ry2580pu1b1dd5ny9ymy,0,72.4,24.1,2024-10-07T18:32:34.925Z,2024-10-07T18:32:37Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5276990341,212,21.2,5276990335,56,Center,5276990337,140,92.6,5276990339,141,24.6,5276990343,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394015,595,1,2,76,38,b8oqgvx1ijeyn6y1cn6929ix4,1,5.7,75.7,2024-10-07T18:32:37.710Z,2024-10-07T18:32:38Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276990383,56,Back,5276990387,141,57.2,5276990385,140,2.8,5276990391,213,4.47,5276990389,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394027,597,1,2,76,39,b8oqgvx1ijeyn6y1cn6929ix4,0,3.0,57.2,2024-10-07T18:32:39.510Z,2024-10-07T18:32:41Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5276990449,212,43.5,5276990453,1,,5276990445,140,38.7,5276990443,56,Back,5276990447,141,89.6,5276990441,157,,5276990451,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394029,744,1,2,76,41,8gxd9ry2580pu1b1dd5ny9ymy,0,62.2,19.8,2024-10-07T18:32:41.477Z,2024-10-07T18:32:42Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276990465,213,0.31,5276990457,56,Center,5276990463,212,20.1,5276990455,157,,5276990461,141,28.9,5276990467,1,,5276990459,140,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394033,598,1,2,76,43,b8oqgvx1ijeyn6y1cn6929ix4,0,27.4,79.9,2024-10-07T18:32:43.045Z,2024-10-07T18:32:43Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5276990483,141,84.8,5276990479,56,Back,5276990485,212,13.4,5276990487,213,0.25,5276990481,140,39.8,5276990477,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394059,745,1,2,76,46,8gxd9ry2580pu1b1dd5ny9ymy,0,79.6,30.1,2024-10-07T18:32:46.318Z,2024-10-07T18:32:51Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5276990587,140,88.8,5276990729,233,601,5276990593,213,6.20,5276990733,286,,5276990585,56,Center,5276990727,236,,5276990589,141,28.9,5276990591,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394081,601,74,2,76,46,b8oqgvx1ijeyn6y1cn6929ix4,1,32.4,84.2,2024-10-07T18:32:46.319Z,2024-10-07T20:02:35Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276990699,56,Back,5276990763,233,745,5276990701,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394063,599,1,2,76,47,b8oqgvx1ijeyn6y1cn6929ix4,1,25.6,76.0,2024-10-07T18:32:46.597Z,2024-10-07T18:32:48Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5276990611,141,81.5,5276990607,56,Back,5276990615,213,0.49,5276990609,140,32.3,5276990613,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394069,600,3,2,76,48,b8oqgvx1ijeyn6y1cn6929ix4,0,32.3,81.5,2024-10-07T18:32:47.925Z,2024-10-07T18:59:00Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5277033219,211,,5276990651,285,,5276990649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394083,746,1,2,76,50,8gxd9ry2580pu1b1dd5ny9ymy,0,79.7,29.7,2024-10-07T18:32:50.285Z,2024-10-07T18:32:51Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5276990703,56,Center,5276990711,213,5.13,5276990709,212,2.6,5276990707,141,26.2,5276990705,140,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394107,747,1,2,76,54,8gxd9ry2580pu1b1dd5ny9ymy,0,46.8,15.5,2024-10-07T18:32:54.037Z,2024-10-07T18:33:06Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276990871,212,29.1,5276990865,56,Right,5276990867,140,72.4,5276990873,213,5.89,5276990869,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394113,602,5,2,76,55,b8oqgvx1ijeyn6y1cn6929ix4,1,27.9,101.1,2024-10-07T18:32:54.887Z,2024-10-07T19:15:26Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5276990903,56,Back,5276990919,233,748,5276990905,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394109,748,5,2,76,55,8gxd9ry2580pu1b1dd5ny9ymy,0,72.1,-1.1,2024-10-07T18:32:54.887Z,2024-10-07T19:38:05Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5276990875,56,Right,5276990877,347,,5276990951,233,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394183,603,1,2,77,10,b8oqgvx1ijeyn6y1cn6929ix4,1,25.1,100.0,2024-10-07T18:33:10.477Z,2024-10-07T18:33:13Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276991323,212,33.9,5276991317,56,Left,5276991325,213,6.08,5276991315,107,,5276991319,140,56.7,5276991321,141,91.1,5276991327,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394185,604,61,2,77,13,b8oqgvx1ijeyn6y1cn6929ix4,1,58.3,90.0,2024-10-07T18:33:13.397Z,2024-10-07T18:33:13Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,5276991331,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394189,605,61,2,77,15,b8oqgvx1ijeyn6y1cn6929ix4,0,57.5,89.4,2024-10-07T18:33:14.806Z,2024-10-07T18:33:15Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5276991347,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394211,749,1,2,77,15,8gxd9ry2580pu1b1dd5ny9ymy,1,42.3,3.4,2024-10-07T18:33:15.381Z,2024-10-07T18:33:18Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5276991475,157,,5276991479,140,69.1,5276991485,213,0.14,5276991483,212,28.4,5276991477,56,Right,5276991481,141,9.1,5276991487,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394215,750,61,2,77,18,8gxd9ry2580pu1b1dd5ny9ymy,0,69.1,9.1,2024-10-07T18:33:18.181Z,2024-10-07T18:33:18Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276991495,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394235,606,1,2,77,19,b8oqgvx1ijeyn6y1cn6929ix4,1,28.6,86.0,2024-10-07T18:33:19.357Z,2024-10-07T18:33:20Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276991583,141,63.7,5276991581,140,27.4,5276991587,213,4.63,5276991585,212,15.2,5276991579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394257,607,1,2,77,20,b8oqgvx1ijeyn6y1cn6929ix4,1,27.4,63.7,2024-10-07T18:33:20.357Z,2024-10-07T18:33:24Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276991705,213,3.44,5276991697,56,Back,5276991703,212,14.8,5276991701,141,57.3,5276991699,140,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394269,608,1,2,77,25,b8oqgvx1ijeyn6y1cn6929ix4,0,13.5,57.5,2024-10-07T18:33:24.647Z,2024-10-07T18:33:26Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5276991793,212,46.0,5276991795,213,0.26,5276991787,56,Center,5276991783,155,,5276991791,141,75.1,5276991797,1,,5276991789,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394279,751,44,2,77,26,8gxd9ry2580pu1b1dd5ny9ymy,1,43.0,19.9,2024-10-07T18:33:25.885Z,2024-10-07T20:00:44Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5276991843,56,Back,5276991847,233,609,5276991845,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394273,609,44,2,77,26,b8oqgvx1ijeyn6y1cn6929ix4,0,57.0,80.1,2024-10-07T18:33:25.886Z,2024-10-07T20:00:44Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,5276991819,286,,5276991817,56,Left,5276991855,233,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394283,752,1,2,77,27,8gxd9ry2580pu1b1dd5ny9ymy,0,41.1,11.4,2024-10-07T18:33:26.724Z,2024-10-07T18:33:28Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5276991875,213,0.25,5276991871,141,20.0,5276991865,3,,5276991867,56,Right,5276991873,212,23.4,5276991869,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394295,610,1,2,77,27,b8oqgvx1ijeyn6y1cn6929ix4,0,28.3,52.4,2024-10-07T18:33:27.334Z,2024-10-07T18:33:29Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276991925,56,Center,5276991935,1,,5276991929,141,78.4,5276991923,157,,5276991933,213,0.49,5276991927,140,60.1,5276991931,212,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394301,753,1,2,77,29,8gxd9ry2580pu1b1dd5ny9ymy,1,25.2,19.8,2024-10-07T18:33:29.453Z,2024-10-07T18:33:31Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5276991947,3,,5276991951,140,19.7,5276991957,213,2.09,5276991953,141,34.6,5276991949,56,Back,5276991955,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394333,755,1,2,77,31,8gxd9ry2580pu1b1dd5ny9ymy,0,19.6,34.8,2024-10-07T18:33:31.372Z,2024-10-07T18:33:38Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276992139,157,,5276992149,213,5.98,5276992145,141,17.4,5276992147,212,39.8,5276992141,56,Right,5276992143,140,55.8,5276992151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394331,611,44,2,77,37,b8oqgvx1ijeyn6y1cn6929ix4,1,36.7,81.0,2024-10-07T18:33:36.809Z,2024-10-07T20:00:45Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276992203,233,756,5276992125,285,,5276992121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394337,756,44,2,77,37,8gxd9ry2580pu1b1dd5ny9ymy,0,63.3,19.0,2024-10-07T18:33:36.810Z,2024-10-07T20:00:45Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5276992231,233,611,5276992169,286,,5276992167,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394335,612,1,2,77,37,b8oqgvx1ijeyn6y1cn6929ix4,0,24.0,78.1,2024-10-07T18:33:37.229Z,2024-10-07T18:33:37Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276992163,212,7.7,5276992157,56,Back,5276992165,213,0.32,5276992161,141,81.7,5276992155,3,,5276992159,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394359,757,50,2,77,40,8gxd9ry2580pu1b1dd5ny9ymy,1,66.1,29.2,2024-10-07T18:33:39.853Z,2024-10-07T19:31:16Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5276992433,233,613,5276992275,56,Center,5276992277,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394385,613,7,2,77,40,b8oqgvx1ijeyn6y1cn6929ix4,1,33.9,70.8,2024-10-07T18:33:39.854Z,2024-10-07T19:31:15Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5276992401,285,,5276992399,56,Back,5276992429,233,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394391,614,61,2,77,45,b8oqgvx1ijeyn6y1cn6929ix4,0,47.9,42.4,2024-10-07T18:33:44.678Z,2024-10-07T18:33:45Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5276992427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394413,758,1,2,77,48,8gxd9ry2580pu1b1dd5ny9ymy,0,36.9,92.7,2024-10-07T18:33:47.774Z,2024-10-07T18:33:49Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276992525,213,0.21,5276992563,233,615,5276992523,212,3.9,5276992517,56,Back,5276992521,141,93.9,5276992561,236,,5276992567,286,,5276992519,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394403,615,74,2,77,48,b8oqgvx1ijeyn6y1cn6929ix4,1,58.6,5.6,2024-10-07T18:33:47.775Z,2024-10-07T18:33:50Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5276992475,56,Right,5276992477,285,,5276992571,233,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394417,616,5,2,77,49,b8oqgvx1ijeyn6y1cn6929ix4,0,60.2,-0.6000000000000001,2024-10-07T18:33:48.807Z,2024-10-07T18:34:07Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5276992545,56,Right,5276992547,347,,5276993109,233,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394505,759,5,2,77,49,8gxd9ry2580pu1b1dd5ny9ymy,1,39.8,100.6,2024-10-07T18:33:48.807Z,2024-10-07T19:38:05Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5276993095,233,616,5276993085,56,Back,5276993087,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394523,760,1,2,78,7,8gxd9ry2580pu1b1dd5ny9ymy,1,39.4,100.0,2024-10-07T18:34:06.892Z,2024-10-07T18:34:13Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276993199,140,14.4,5276993195,107,,5276993207,1,,5276993201,141,59.9,5276993205,213,3.96,5276993197,56,Back,5276993203,212,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394529,761,1,2,78,14,8gxd9ry2580pu1b1dd5ny9ymy,0,14.0,59.7,2024-10-07T18:34:13.628Z,2024-10-07T18:34:15Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5276993239,140,63.0,5276993241,141,77.9,5276993247,1,,5276993235,157,,5276993237,56,Center,5276993245,213,0.24,5276993243,212,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394535,617,1,2,78,16,b8oqgvx1ijeyn6y1cn6929ix4,0,38.2,27.0,2024-10-07T18:34:15.877Z,2024-10-07T18:34:16Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5276993289,213,0.04,5276993279,3,,5276993285,141,28.5,5276993287,212,23.8,5276993281,56,Center,5276993283,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394561,762,1,2,78,19,8gxd9ry2580pu1b1dd5ny9ymy,1,30.6,78.1,2024-10-07T18:34:18.716Z,2024-10-07T18:34:25Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5276993411,141,93.6,5276993407,56,Back,5276993415,213,1.40,5276993409,140,32.3,5276993405,3,,5276993413,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394555,618,83,2,78,23,b8oqgvx1ijeyn6y1cn6929ix4,0,41.6,15.3,2024-10-07T18:34:22.567Z,2024-10-07T18:34:30Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5276993529,399,6dzg820946z4848whaa6ny2nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732394583,763,1,2,78,25,8gxd9ry2580pu1b1dd5ny9ymy,1,60.1,84.7,2024-10-07T18:34:24.844Z,2024-10-07T18:34:29Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5276993523,212,12.7,5276993517,56,Center,5276993525,213,5.64,5276993519,140,69.8,5276993521,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
