id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2803955543,713,1,2,76,10,ajtb177oqwawkdwbqhldmq6mx,1,80.3,8.5,2025-04-20T14:32:55.101Z,2025-04-20T14:32:59Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667515599,212,12.5,5667515595,140,90.9,5667515597,141,17.0,5667515593,56,Right,5667515601,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955579,714,1,2,76,15,ajtb177oqwawkdwbqhldmq6mx,1,91.4,12.2,2025-04-20T14:32:59.326Z,2025-04-20T14:33:01Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5667515773,212,9.2,5667515767,56,Right,5667515771,141,6.8,5667515775,213,3.55,5667515769,140,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955623,715,1,2,76,16,ajtb177oqwawkdwbqhldmq6mx,1,83.4,6.8,2025-04-20T14:33:01.254Z,2025-04-20T14:33:05Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667516041,56,Right,5667516049,213,2.44,5667516043,140,72.9,5667516047,212,14.4,5667516045,141,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955785,716,1,2,76,21,ajtb177oqwawkdwbqhldmq6mx,1,73.6,26.5,2025-04-20T14:33:05.413Z,2025-04-20T14:33:16Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667516901,155,,5667516919,1,,5667516907,140,94.2,5667516903,56,Left,5667516899,2,,5667516909,141,88.7,5667516917,213,1.10,5667516913,212,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955729,661,43,2,76,28,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-20T14:33:12.828Z,2025-04-20T14:33:23Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5667517351,144,83,5667517307,399,ab3nxxoj7bxlnhot9htoex1xw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955791,717,4,2,76,31,ajtb177oqwawkdwbqhldmq6mx,1,92.8,84.0,2025-04-20T14:33:15.355Z,2025-04-20T14:33:21Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5667516983,286,,5667516981,265,,5667516977,56,Left,5667517019,233,662,5667516979,152,,5667516975,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955767,662,4,2,76,31,7gkglopz9cjsysn2u6sbhuvc5,0,7.2,16.0,2025-04-20T14:33:15.356Z,2025-04-20T14:33:22Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5667517059,233,717,5667516891,152,,5667516889,56,Back,5667516895,285,,5667516887,13,,5667516893,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803955813,663,17,2,76,33,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-20T14:33:18.221Z,2025-04-20T20:47:38Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5667517129,13,243,5668767069,393,,5667517125,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956193,664,18,2,76,59,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-20T14:33:44.095Z,2025-04-20T14:33:45Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5667519023,59,47,5667519093,55,665,5667519019,42,,5667519021,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956201,665,19,2,76,59,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-20T14:33:44.096Z,2025-04-20T20:54:48Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,,,5667634197,293,1,5667519071,145,9,5667519077,55,664,5667519073,59,31,5667519067,42,,5667634195,292,8,5667519075,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956321,666,18,2,77,7,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-20T14:33:52.063Z,2025-04-20T14:33:53Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5667519761,55,667,5667519683,59,49,5667519679,42,,5667519681,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956335,667,19,2,77,7,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-20T14:33:52.064Z,2025-04-20T20:54:45Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5667633981,292,9,5667519743,145,10,5667519747,44,Forward,5667519745,59,9,5667519739,42,,5667519749,55,666,5667633983,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956759,718,1,2,77,37,ajtb177oqwawkdwbqhldmq6mx,0,97.1,82.0,2025-04-20T14:34:21.510Z,2025-04-20T15:08:21Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5667522001,213,4.65,5667521989,155,,5667521999,212,25.7,5667521995,140,95.6,5667521985,2,,5667521991,152,,5667521987,5,,5667521997,141,44.3,5667521993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2803958547,682,12,2,77,38,7gkglopz9cjsysn2u6sbhuvc5,1,3.8,31.5,2025-04-20T14:34:22.555Z,2025-04-20T20:55:30Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5667531465,15,,5667531441,212,6.0,5667531429,56,Back,5667531447,213,1.00,5667531437,141,38.9,5667531433,140,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956841,668,12,2,77,38,7gkglopz9cjsysn2u6sbhuvc5,1,11.7,57.7,2025-04-20T14:34:22.891Z,2025-04-20T14:37:58Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5667522421,141,60.5,5667522417,56,Back,5667529903,15,,5667522423,212,4.6,5667522425,213,2.72,5667522419,140,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958669,683,12,2,77,39,7gkglopz9cjsysn2u6sbhuvc5,1,5.2,58.8,2025-04-20T14:34:23.731Z,2025-04-20T14:37:06Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5667532085,213,0.77,5667532099,15,,5667532075,56,Back,5667532083,212,9.2,5667532081,141,68.2,5667532077,140,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956847,719,1,2,77,40,ajtb177oqwawkdwbqhldmq6mx,0,94.9,27.0,2025-04-20T14:34:24.557Z,2025-04-20T16:08:06Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667522447,213,1.78,5667522445,212,13.2,5667522443,141,46.0,5667522439,56,Center,5667522441,140,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803959169,690,8,2,77,41,7gkglopz9cjsysn2u6sbhuvc5,1,14.0,57.5,2025-04-20T14:34:25.826Z,2025-04-20T15:10:36Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5667534663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956853,720,50,2,77,42,ajtb177oqwawkdwbqhldmq6mx,1,87.7,49.8,2025-04-20T14:34:26.311Z,2025-04-20T15:35:09Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667640663,233,670,5667522471,286,,5667522469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956925,670,7,2,77,42,7gkglopz9cjsysn2u6sbhuvc5,0,12.3,50.2,2025-04-20T14:34:26.312Z,2025-04-20T15:18:36Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5667522815,56,Back,5667640627,285,,5667640655,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956843,669,43,2,77,49,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-20T14:34:33.939Z,2025-04-20T14:34:37Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5667522645,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956885,721,1,2,77,51,ajtb177oqwawkdwbqhldmq6mx,1,64.0,24.0,2025-04-20T14:34:35.916Z,2025-04-20T14:34:37Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667522637,213,5.81,5667522635,212,26.2,5667522633,141,6.4,5667522629,56,Right,5667522631,140,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956891,722,1,2,77,52,ajtb177oqwawkdwbqhldmq6mx,0,86.2,6.4,2025-04-20T14:34:36.893Z,2025-04-20T14:34:38Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667522661,56,Center,5667522673,212,20.1,5667522651,2,,5667522669,141,35.8,5667522665,140,88.5,5667522675,213,1.45,5667522657,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803960939,700,12,2,77,53,7gkglopz9cjsysn2u6sbhuvc5,1,4.5,53.6,2025-04-20T14:34:37.948Z,2025-04-20T15:11:07Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5667544427,141,74.5,5667544423,56,Back,5667544425,140,24.2,5667544431,213,0.60,5667544447,15,,5667544429,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803956929,723,50,2,77,56,ajtb177oqwawkdwbqhldmq6mx,1,67.2,17.1,2025-04-20T14:34:40.695Z,2025-04-20T15:18:37Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667522841,56,Right,5667641829,233,671,5667522843,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957069,671,7,2,77,56,7gkglopz9cjsysn2u6sbhuvc5,1,32.8,82.9,2025-04-20T14:34:40.696Z,2025-04-20T15:18:37Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,,,5667523559,56,Back,5667641811,233,723,5667523561,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957103,673,1,2,78,7,7gkglopz9cjsysn2u6sbhuvc5,1,55.0,68.2,2025-04-20T14:34:52.019Z,2025-04-20T14:42:13Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,1.0,,5667523757,56,Center,5667523765,213,5.68,5667553461,210,15,5667523763,212,38.2,5667523767,1,,5667523761,141,36.3,5667553463,154,,5667523759,140,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957113,674,15,2,78,7,7gkglopz9cjsysn2u6sbhuvc5,1,80.6,34.6,2025-04-20T14:34:52.170Z,2025-04-20T20:45:12Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5667553501,103,4.4,5667553491,29,,5668758245,78,,5667553487,23,,5667553493,154,,5667553503,146,96.0,5667553527,233,724,5667523811,56,Center,5668758243,18,,5667553495,55,5667548515,20,5667553505,147,673,5667553499,102,,,,,47.7,51.4,,,,,,,,,
2803957079,724,10,2,78,7,ajtb177oqwawkdwbqhldmq6mx,1,3.4,53.4,2025-04-20T14:34:52.270Z,2025-04-20T14:42:14Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5667523951,179,,5667523605,182,,5667553555,233,674,5667523601,173,,5667523607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957145,675,6,2,78,9,7gkglopz9cjsysn2u6sbhuvc5,1,92.2,40.3,2025-04-20T14:34:53.437Z,2025-04-20T15:18:24Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5667524009,73,,5667524037,233,725,5667524007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957091,725,6,2,78,9,ajtb177oqwawkdwbqhldmq6mx,0,7.8,59.7,2025-04-20T14:34:53.437Z,2025-04-20T14:35:05Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5667523681,56,Back,5667524047,233,675,5667523685,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957667,676,1,2,78,55,7gkglopz9cjsysn2u6sbhuvc5,0,99.5,99.5,2025-04-20T14:35:40.275Z,2025-04-20T14:35:41Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5667526763,213,4.53,5667526747,2,,5667526755,56,Center,5667526759,141,63.7,5667526761,212,24.7,5667526753,223,,5667526757,140,95.3,5667526751,155,,5667526749,6,,,,,,,,,,,,,,,,,,,,,,,,,
2803957731,726,12,2,78,57,ajtb177oqwawkdwbqhldmq6mx,1,6.9,43.0,2025-04-20T14:35:42.141Z,2025-04-20T15:01:51Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667527109,213,5.79,5667527101,141,10.4,5667527099,140,46.6,5667527097,56,Back,5667527105,212,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957795,677,1,2,79,4,7gkglopz9cjsysn2u6sbhuvc5,0,39.6,80.2,2025-04-20T14:35:48.299Z,2025-04-20T14:35:50Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5667527487,56,Center,5667527501,1,,5667527491,141,42.5,5667527495,212,57.9,5667527485,157,,5667527499,213,5.82,5667527489,140,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957823,728,1,2,79,7,ajtb177oqwawkdwbqhldmq6mx,1,11.0,61.5,2025-04-20T14:35:52.205Z,2025-04-20T14:36:00Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5667527617,141,87.8,5667528181,1,,5667527623,213,0.53,5667527611,56,Back,5667527615,140,40.1,5667527607,123,,5667527687,287,,5667527619,212,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957991,729,1,2,79,15,ajtb177oqwawkdwbqhldmq6mx,1,73.8,71.2,2025-04-20T14:36:00.148Z,2025-04-20T14:36:04Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667528455,213,0.44,5667528447,56,Left,5667528449,140,95.3,5667528451,141,86.8,5667528453,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803957999,730,3,2,79,20,ajtb177oqwawkdwbqhldmq6mx,0,94.0,73.0,2025-04-20T14:36:04.377Z,2025-04-20T14:36:09Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5667528473,286,,5667528717,233,678,5667528471,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958019,678,7,2,79,20,7gkglopz9cjsysn2u6sbhuvc5,1,6.0,27.0,2025-04-20T14:36:04.378Z,2025-04-20T14:36:10Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5667528601,56,Back,5667528679,233,730,5667528597,167,,5667528603,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958025,679,6,2,79,21,7gkglopz9cjsysn2u6sbhuvc5,0,7.2,28.8,2025-04-20T14:36:05.633Z,2025-04-20T15:18:25Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5667528973,233,731,5667528951,73,,5667528949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958027,731,6,2,79,21,ajtb177oqwawkdwbqhldmq6mx,1,92.8,71.2,2025-04-20T14:36:05.633Z,2025-04-20T15:18:25Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5667528737,56,Center,5667528955,233,679,5667528739,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958423,732,1,2,79,50,ajtb177oqwawkdwbqhldmq6mx,1,99.5,99.5,2025-04-20T14:36:35.181Z,2025-04-20T14:36:54Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,1.0,,5667530817,141,51.0,5667530813,56,Center,5667531647,154,,5667530809,155,,5667530811,224,,5667530815,140,92.2,5667531645,210,13,5667530805,2,,5667530821,213,4.48,5667530823,1,5667530807,6,5667530819,212,,,,,,,,33.9,,,,,,,,,,
2803958439,733,44,2,79,55,ajtb177oqwawkdwbqhldmq6mx,1,92.0,45.8,2025-04-20T14:36:40.164Z,2025-04-20T15:18:50Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667531011,233,680,5667530873,56,Center,5667530875,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958455,680,44,2,79,55,7gkglopz9cjsysn2u6sbhuvc5,0,8.0,54.2,2025-04-20T14:36:40.165Z,2025-04-20T15:18:50Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5667530991,56,Back,5667531015,233,733,5667530993,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958443,734,13,2,79,56,ajtb177oqwawkdwbqhldmq6mx,1,92.2,51.0,2025-04-20T14:36:40.556Z,2025-04-20T14:36:55Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667530907,56,Center,5667531693,154,,5667531709,231,50.7,5667531691,29,,5667530905,17,,5667531695,55,732,5667531705,230,98.0,5667531285,25,,5667531291,328,,5667531701,103,5667531699,102,5667531689,77,69.4,5667531287,15,,,,56.3,,,,,,,,,,,
2803958485,681,5,2,79,57,7gkglopz9cjsysn2u6sbhuvc5,1,-1.5,44.0,2025-04-20T14:36:42.256Z,2025-04-20T15:21:43Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5667531169,346,,5667531167,56,Back,5667531313,233,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958515,735,5,2,79,57,ajtb177oqwawkdwbqhldmq6mx,0,101.5,56.0,2025-04-20T14:36:42.256Z,2025-04-20T15:21:44Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667531323,233,681,5667531267,346,,5667531265,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958797,684,1,2,80,23,7gkglopz9cjsysn2u6sbhuvc5,0,4.3,46.4,2025-04-20T14:37:08.092Z,2025-04-20T15:05:00Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5667532715,141,32.7,5667532725,74,,5667532719,213,6.14,5667532713,140,68.0,5667532721,1,,5667532717,212,67.5,5667532711,56,Center,5667532709,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958755,736,44,2,80,25,ajtb177oqwawkdwbqhldmq6mx,1,38.0,64.0,2025-04-20T14:37:09.489Z,2025-04-20T15:35:04Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667532857,233,685,5667532495,285,,5667532493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958809,685,44,2,80,25,7gkglopz9cjsysn2u6sbhuvc5,0,62.0,36.0,2025-04-20T14:37:09.490Z,2025-04-20T15:18:51Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,,,5667532827,233,736,5667532785,286,,5667532783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958867,739,61,2,80,25,ajtb177oqwawkdwbqhldmq6mx,1,32.6,69.9,2025-04-20T14:37:09.900Z,2025-04-20T15:35:12Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667533081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958805,737,44,2,80,26,ajtb177oqwawkdwbqhldmq6mx,1,28.2,73.5,2025-04-20T14:37:11.044Z,2025-04-20T15:04:26Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5667532767,285,,5667532765,56,Back,5667532955,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958835,687,44,2,80,26,7gkglopz9cjsysn2u6sbhuvc5,0,71.8,26.5,2025-04-20T14:37:11.045Z,2025-04-20T15:04:28Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5667532903,286,,5667532975,233,737,5667532901,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958815,738,12,2,80,27,ajtb177oqwawkdwbqhldmq6mx,1,25.9,72.7,2025-04-20T14:37:11.412Z,2025-04-20T15:35:13Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5667532799,56,Back,5667532805,212,17.6,5667532825,15,,5667532801,140,39.6,5667532803,141,87.5,5667532807,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803970763,788,1,2,80,28,7gkglopz9cjsysn2u6sbhuvc5,1,79.4,27.9,2025-04-20T14:37:12.296Z,2025-04-20T14:53:27Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5667598081,213,3.21,5667598077,212,11.3,5667598073,140,68.7,5667598075,141,26.7,5667598071,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958817,686,43,2,80,28,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-20T14:37:12.338Z,2025-04-20T14:53:09Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,,,5667532817,140,71.1,5667532813,168,0,5667532821,212,8.2,5667532823,213,5.58,5667596907,144,1,5667532811,3,0,5667532815,56,Center,5667532819,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958859,688,3,2,80,29,7gkglopz9cjsysn2u6sbhuvc5,0,71.6,29.2,2025-04-20T14:37:14.295Z,2025-04-20T15:03:07Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5667533039,56,Center,5667533041,286,,5667621405,233,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803975091,903,7,2,80,30,ajtb177oqwawkdwbqhldmq6mx,1,28.4,70.8,2025-04-20T14:37:14.296Z,2025-04-20T15:03:08Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667621387,233,688,5667621345,56,Back,5667621347,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958881,740,61,2,80,31,ajtb177oqwawkdwbqhldmq6mx,1,22.9,64.2,2025-04-20T14:37:15.885Z,2025-04-20T15:35:06Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667533141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803975289,904,1,2,80,33,ajtb177oqwawkdwbqhldmq6mx,1,24.3,70.3,2025-04-20T14:37:17.296Z,2025-04-20T15:03:37Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667622435,56,Back,5667622439,141,86.8,5667622443,213,1.57,5667622437,140,24.3,5667622441,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803959061,742,4,2,80,37,ajtb177oqwawkdwbqhldmq6mx,1,25.4,84.7,2025-04-20T14:37:22.148Z,2025-04-20T14:37:36Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5667534171,56,Back,5667534177,285,,5667534173,152,,5667534169,13,,5667534203,233,689,5667534175,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803958945,689,4,2,80,37,7gkglopz9cjsysn2u6sbhuvc5,0,74.6,15.3,2025-04-20T14:37:22.149Z,2025-04-20T14:37:37Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5667533543,265,,5667533537,13,,5667533541,152,,5667533545,286,,5667534237,233,742,5667533539,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803959307,691,17,2,81,6,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-20T14:37:50.393Z,2025-04-20T14:37:51Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5667535537,13,243,5667535533,31,,5667535535,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803959603,744,1,2,81,32,ajtb177oqwawkdwbqhldmq6mx,1,27.2,72.0,2025-04-20T14:38:16.371Z,2025-04-20T14:38:19Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667537161,56,Back,5667537171,141,44.8,5667537177,213,4.88,5667537175,212,18.8,5667537157,152,,5667537153,5,,5667537165,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803959641,745,1,2,81,34,ajtb177oqwawkdwbqhldmq6mx,1,30.2,44.8,2025-04-20T14:38:18.890Z,2025-04-20T14:38:21Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5667537347,140,31.2,5667537349,141,69.7,5667537351,212,17.0,5667537353,213,1.51,5667537345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803959709,746,1,2,81,37,ajtb177oqwawkdwbqhldmq6mx,1,39.3,76.4,2025-04-20T14:38:21.594Z,2025-04-20T14:38:27Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5667537751,213,5.03,5667537749,212,27.9,5667537747,141,37.4,5667537745,140,47.5,5667537743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803959735,747,1,2,81,42,ajtb177oqwawkdwbqhldmq6mx,1,60.4,31.3,2025-04-20T14:38:26.971Z,2025-04-20T14:38:29Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5667537845,213,5.04,5667537839,140,66.0,5667537843,212,18.4,5667537837,56,Right,5667537841,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803959765,748,1,2,81,44,ajtb177oqwawkdwbqhldmq6mx,1,66.0,5.6,2025-04-20T14:38:29.235Z,2025-04-20T14:38:31Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5667537995,141,22.2,5667537999,213,0.99,5667537993,140,73.0,5667537997,212,13.5,5667537991,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803959779,749,1,2,81,46,ajtb177oqwawkdwbqhldmq6mx,1,73.0,22.2,2025-04-20T14:38:31.155Z,2025-04-20T14:38:32Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5667538083,212,13.0,5667538077,56,Right,5667538081,141,18.2,5667538079,140,60.9,5667538085,213,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
