id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2703429397,589,44,2,69,42,b8oqgvx1ijeyn6y1cn6929ix4,0,29.0,44.4,2024-07-26T18:25:15Z,2024-07-26T18:58:54Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5118131515,233,637,5118040849,56,Back,5118040851,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429395,636,1,2,69,43,8gxd9ry2580pu1b1dd5ny9ymy,0,63.4,57.0,2024-07-26T18:25:15.838Z,2024-07-26T19:15:55Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5118132961,56,Center,5118132969,213,6.04,5118132959,3,,5118132965,141,48.9,5118132967,212,23.1,5118132963,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429587,591,27,2,70,0,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-07-26T18:25:32.200Z,2024-07-28T21:58:11Z,,,,5118042107,233,638,5123602985,41,Injury,5123602987,53,f1ba9g771s0zeel0titcj3omi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429613,638,27,2,70,0,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-26T18:25:32.200Z,2024-07-28T21:58:13Z,,,,5118042121,233,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429599,592,28,2,70,11,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-07-26T18:25:43.926Z,2024-07-26T18:25:49Z,,,,5118042281,233,639,5118041985,55,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429647,639,28,2,70,11,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-26T18:25:43.926Z,2024-07-26T18:25:49Z,,,,5118042245,55,638,5118042301,233,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429671,594,52,2,70,19,b8oqgvx1ijeyn6y1cn6929ix4,1,13.3,48.4,2024-07-26T18:25:51.734Z,2024-07-28T21:58:18Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5123603757,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429769,595,1,2,70,27,b8oqgvx1ijeyn6y1cn6929ix4,0,14.3,51.6,2024-07-26T18:25:59.261Z,2024-07-26T18:26:03Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5118042921,213,0.23,5118042915,140,65.6,5118042917,141,70.5,5118042913,56,Center,5118042911,199,,5118042919,212,55.4,5118042923,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429803,641,1,2,70,33,8gxd9ry2580pu1b1dd5ny9ymy,1,39.4,32.4,2024-07-26T18:26:05.591Z,2024-07-26T18:26:21Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5118043095,140,54.0,5118043093,56,Center,5118043097,141,46.4,5118043091,3,,5118043099,212,18.0,5118043101,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429809,642,1,2,70,36,8gxd9ry2580pu1b1dd5ny9ymy,0,54.0,46.1,2024-07-26T18:26:08.360Z,2024-07-28T21:58:35Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5118043133,212,24.7,5118043135,213,5.94,5118043125,155,,5118043131,141,33.9,5118043129,140,76.2,5118043127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429817,596,1,2,70,36,b8oqgvx1ijeyn6y1cn6929ix4,1,33.0,59.2,2024-07-26T18:26:08.830Z,2024-07-26T18:26:10Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5118043197,141,77.1,5118043201,213,2.13,5118043199,212,14.3,5118043195,140,25.8,5118043193,56,Back,5118043191,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429825,597,1,2,70,38,b8oqgvx1ijeyn6y1cn6929ix4,0,25.8,77.1,2024-07-26T18:26:10.775Z,2024-07-26T18:26:11Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5118043251,56,Back,5118043255,141,82.8,5118043253,140,31.6,5118043261,1,,5118043259,213,0.57,5118043257,212,7.2,5118043249,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429843,643,61,2,70,41,8gxd9ry2580pu1b1dd5ny9ymy,1,79.6,6.5,2024-07-26T18:26:13.429Z,2024-07-26T18:26:13Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5118043357,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429885,598,5,2,70,42,b8oqgvx1ijeyn6y1cn6929ix4,1,24.9,100.9,2024-07-26T18:26:14.071Z,2024-07-26T19:31:56Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5118043667,233,644,5118043651,56,Back,5118043653,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429849,644,5,2,70,42,8gxd9ry2580pu1b1dd5ny9ymy,0,75.1,-0.9,2024-07-26T18:26:14.071Z,2024-07-26T18:26:22Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5118043685,233,598,5118043397,347,,5118043395,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429921,599,1,2,70,49,b8oqgvx1ijeyn6y1cn6929ix4,1,28.6,100.0,2024-07-26T18:26:21.286Z,2024-07-26T18:26:24Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5118043769,56,Back,5118043767,107,,5118043777,213,4.63,5118043771,140,27.8,5118043775,212,10.4,5118043773,141,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429951,600,1,2,70,51,b8oqgvx1ijeyn6y1cn6929ix4,1,28.1,86.1,2024-07-26T18:26:23.886Z,2024-07-26T18:26:26Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5118043927,213,0.05,5118043929,1,,5118043919,56,Left,5118043923,141,88.0,5118043925,212,24.6,5118043921,140,51.5,5118043917,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429989,601,1,2,70,54,b8oqgvx1ijeyn6y1cn6929ix4,1,56.8,87.1,2024-07-26T18:26:26.694Z,2024-07-26T18:26:32Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5118044129,212,14.6,5118044125,140,43.0,5118044127,141,85.0,5118044131,213,3.24,5118044123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430017,602,1,2,71,0,b8oqgvx1ijeyn6y1cn6929ix4,1,43.0,85.0,2024-07-26T18:26:32.590Z,2024-07-26T18:26:36Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5118044271,155,,5118044279,212,53.1,5118044283,1,,5118044281,213,6.07,5118044275,140,92.4,5118044277,141,68.1,5118044273,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430019,603,50,2,71,2,b8oqgvx1ijeyn6y1cn6929ix4,1,87.2,68.0,2024-07-26T18:26:34.253Z,2024-07-26T18:26:38Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5118044293,286,,5118044289,56,Center,5118044413,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430003,645,7,2,71,2,8gxd9ry2580pu1b1dd5ny9ymy,1,12.8,32.0,2024-07-26T18:26:34.254Z,2024-07-28T21:59:46Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5118044241,285,,5123605239,385,,5118044395,233,603,5118044239,56,Back,5118044237,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430031,604,6,2,71,3,b8oqgvx1ijeyn6y1cn6929ix4,1,84.6,68.0,2024-07-26T18:26:35.094Z,2024-07-26T19:06:17Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5118044433,73,,5118044465,233,646,5118044431,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430009,646,6,2,71,3,8gxd9ry2580pu1b1dd5ny9ymy,0,15.4,32.0,2024-07-26T18:26:35.094Z,2024-07-28T22:00:04Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5118044549,233,604,5118044339,73,,5118044337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430253,605,1,2,71,34,b8oqgvx1ijeyn6y1cn6929ix4,1,99.5,99.5,2024-07-26T18:27:06.430Z,2024-07-26T18:27:11Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5118045587,140,86.7,5118045589,141,90.3,5118045591,212,14.8,5118045583,6,,5118045585,56,Left,5118045593,213,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430257,606,1,2,71,37,b8oqgvx1ijeyn6y1cn6929ix4,1,86.5,89.8,2024-07-26T18:27:10.006Z,2024-07-26T18:27:11Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5118045615,141,90.9,5118045617,212,10.9,5118045613,140,76.1,5118045611,56,Left,5118045619,213,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430305,607,1,2,71,42,b8oqgvx1ijeyn6y1cn6929ix4,1,78.2,80.1,2024-07-26T18:27:14.742Z,2024-07-26T18:27:17Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5118045941,213,3.15,5118045939,212,12.3,5118045933,56,Left,5118045937,141,79.9,5118045935,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430309,608,1,2,71,45,b8oqgvx1ijeyn6y1cn6929ix4,0,66.6,79.9,2024-07-26T18:27:17.471Z,2024-07-28T22:00:22Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5118045971,141,48.1,5118045973,212,35.7,5118045975,213,5.63,5118045965,155,,5118045969,140,93.6,5118045977,1,,5118045967,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430311,647,12,2,71,47,8gxd9ry2580pu1b1dd5ny9ymy,1,8.2,51.2,2024-07-26T18:27:19.399Z,2024-07-26T18:27:22Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5118045993,213,1.50,5118045991,212,33.8,5118046085,167,,5118045985,56,Back,5118045989,141,100.0,5118046019,15,,5118045987,140,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430479,609,5,2,71,50,b8oqgvx1ijeyn6y1cn6929ix4,1,89.0,-1.1,2024-07-26T18:27:22.063Z,2024-07-26T19:31:57Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5118046967,56,Right,5118046987,233,648,5118046969,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430323,648,5,2,71,50,8gxd9ry2580pu1b1dd5ny9ymy,0,11.0,101.1,2024-07-26T18:27:22.063Z,2024-07-26T18:27:56Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5118046991,233,609,5118046079,347,,5118046077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430485,610,1,2,72,23,b8oqgvx1ijeyn6y1cn6929ix4,0,88.9,0.0,2024-07-26T18:27:55.846Z,2024-07-26T18:27:58Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5118047015,56,Center,5118047013,107,,5118047017,140,91.1,5118047021,212,33.1,5118047025,1,,5118047023,213,1.50,5118047019,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430489,649,11,2,72,26,8gxd9ry2580pu1b1dd5ny9ymy,1,4.1,50.0,2024-07-26T18:27:58.823Z,2024-07-28T22:00:39Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5118047053,88,,5123606281,378,,5118047051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430513,650,1,2,72,28,8gxd9ry2580pu1b1dd5ny9ymy,1,13.1,39.4,2024-07-26T18:28:00.976Z,2024-07-26T18:28:03Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5118047141,123,,5118047151,213,5.82,5118047145,140,25.4,5118047143,56,Back,5118047149,212,14.4,5118047147,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430543,651,1,2,72,30,8gxd9ry2580pu1b1dd5ny9ymy,1,29.5,21.6,2024-07-26T18:28:02.999Z,2024-07-26T18:28:08Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5118047303,213,5.97,5118047299,141,9.7,5118047295,56,Right,5118047297,140,53.1,5118047301,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430547,652,1,2,72,36,8gxd9ry2580pu1b1dd5ny9ymy,1,68.6,25.0,2024-07-26T18:28:08.623Z,2024-07-26T18:28:11Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5118047321,140,76.9,5118047319,56,Center,5118047323,141,59.7,5118047327,213,1.22,5118047325,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430549,653,50,2,72,38,8gxd9ry2580pu1b1dd5ny9ymy,1,81.0,65.5,2024-07-26T18:28:10.880Z,2024-07-26T18:28:16Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5118047333,286,,5118047517,233,611,5118047331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430573,611,7,2,72,38,b8oqgvx1ijeyn6y1cn6929ix4,1,19.0,34.5,2024-07-26T18:28:10.881Z,2024-07-28T22:00:59Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5118047457,56,Back,5118047459,285,,5123606839,383,,5118047489,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430581,612,52,2,72,43,b8oqgvx1ijeyn6y1cn6929ix4,1,7.2,32.2,2024-07-26T18:28:15.271Z,2024-07-28T22:01:03Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5123607001,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430687,613,27,2,73,1,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-07-26T18:28:33.360Z,2024-07-28T22:01:17Z,,,,5123607407,53,3xz0h3d6r2qgmv9egms8yaz56,5123607405,41,Injury,5118049559,233,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430777,654,27,2,73,1,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-26T18:28:33.360Z,2024-07-26T18:29:10Z,,,,5118049581,233,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430691,614,28,2,73,2,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-07-26T18:28:34.223Z,2024-07-26T19:01:34Z,,,,5118137277,233,655,5118048141,55,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430789,655,28,2,73,2,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-26T18:28:34.223Z,2024-07-26T19:01:35Z,,,,5118048673,55,654,5118137281,233,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430763,616,52,2,73,21,b8oqgvx1ijeyn6y1cn6929ix4,1,11.5,43.3,2024-07-26T18:28:53.952Z,2024-07-28T22:01:29Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5123607689,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430887,617,1,2,73,24,b8oqgvx1ijeyn6y1cn6929ix4,0,13.8,54.1,2024-07-26T18:28:56.215Z,2024-07-26T18:29:01Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5118049233,213,0.04,5118049225,56,Center,5118049231,212,75.1,5118049223,199,,5118049237,1,,5118049229,141,58.0,5118049227,140,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430893,657,52,2,73,41,8gxd9ry2580pu1b1dd5ny9ymy,1,8.2,45.7,2024-07-26T18:29:13.177Z,2024-07-28T22:01:37Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5123607841,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703449951,842,1,2,73,44,8gxd9ry2580pu1b1dd5ny9ymy,1,13.8,35.4,2024-07-26T18:29:16.011Z,2024-07-26T19:08:48Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5118153815,141,6.1,5118153811,140,21.7,5118153807,56,Back,5118153819,212,21.6,5118153823,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431043,659,1,2,73,46,8gxd9ry2580pu1b1dd5ny9ymy,0,26.5,8.3,2024-07-26T18:29:18.303Z,2024-07-26T19:08:49Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5118049905,212,19.6,5118049907,213,6.11,5118049903,141,3.2,5118049901,140,44.9,5118049899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431037,618,8,2,73,47,b8oqgvx1ijeyn6y1cn6929ix4,1,63.5,89.5,2024-07-26T18:29:19.648Z,2024-07-28T22:01:47Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5123608097,385,,5118049865,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431049,619,5,2,73,48,b8oqgvx1ijeyn6y1cn6929ix4,0,62.7,101.6,2024-07-26T18:29:20.368Z,2024-07-26T19:31:57Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5118050047,233,660,5118049931,56,Left,5118049933,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431063,660,5,2,73,48,8gxd9ry2580pu1b1dd5ny9ymy,1,37.3,-1.6,2024-07-26T18:29:20.368Z,2024-07-26T18:29:22Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5118050013,233,619,5118049997,347,,5118049995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431079,661,1,2,73,51,8gxd9ry2580pu1b1dd5ny9ymy,1,40.6,0.0,2024-07-26T18:29:23.911Z,2024-07-26T18:29:25Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5118050099,107,,5118050109,212,20.5,5118050101,56,Right,5118050107,141,11.1,5118050105,140,58.2,5118050111,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431081,662,50,2,73,53,8gxd9ry2580pu1b1dd5ny9ymy,1,58.4,10.8,2024-07-26T18:29:25.054Z,2024-07-28T22:43:31Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5123608741,286,,5118050119,56,Right,5123716521,233,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704445159,795,7,2,73,53,b8oqgvx1ijeyn6y1cn6929ix4,1,41.6,89.2,2024-07-26T18:29:25.055Z,2024-07-28T22:43:31Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5123608863,56,Back,5123608867,285,,5123608869,384,,5123716509,233,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431135,621,1,2,73,54,b8oqgvx1ijeyn6y1cn6929ix4,1,61.7,83.2,2024-07-26T18:29:26.824Z,2024-07-26T18:29:31Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5118050419,212,11.6,5118050417,141,66.9,5118050413,56,Center,5118050415,140,58.4,5118050421,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431131,663,83,2,73,58,8gxd9ry2580pu1b1dd5ny9ymy,0,52.5,26.4,2024-07-26T18:29:30.352Z,2024-07-26T19:14:17Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5118090165,399,f58yr2jmfp8kpgprfxbokt1t6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431159,622,1,2,73,59,b8oqgvx1ijeyn6y1cn6929ix4,1,56.5,62.2,2024-07-26T18:29:31.256Z,2024-07-26T19:11:37Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5118050519,212,32.7,5118050523,1,,5118050521,213,3.44,5118050515,140,26.7,5118050517,141,48.1,5118050513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431185,623,1,2,74,4,b8oqgvx1ijeyn6y1cn6929ix4,0,25.6,48.0,2024-07-26T18:29:36.376Z,2024-07-26T19:13:47Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5118050639,213,5.87,5118050627,140,62.8,5118050625,56,Center,5118050623,155,,5118050631,141,22.8,5118050643,1,,5118050635,212,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431219,664,1,2,74,6,8gxd9ry2580pu1b1dd5ny9ymy,1,38.1,82.6,2024-07-26T18:29:38.088Z,2024-07-26T18:29:41Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5118050819,141,78.1,5118050823,213,6.17,5118050821,212,28.3,5118050815,56,Center,5118050817,140,64.9,5118050813,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431255,666,1,2,74,12,8gxd9ry2580pu1b1dd5ny9ymy,1,86.6,84.4,2024-07-26T18:29:44.063Z,2024-07-26T18:29:49Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5118051033,213,4.70,5118051025,56,Center,5118051031,212,13.5,5118051029,141,64.6,5118051027,140,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431265,667,1,2,74,14,8gxd9ry2580pu1b1dd5ny9ymy,1,86.5,64.6,2024-07-26T18:29:46.303Z,2024-07-28T22:03:17Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5118051097,213,3.12,5118051093,141,65.1,5118051095,212,15.5,5118051089,56,Center,5118051091,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431315,668,2,2,74,19,8gxd9ry2580pu1b1dd5ny9ymy,1,72.5,59.9,2024-07-26T18:29:51.383Z,2024-07-28T22:03:24Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5118051405,140,91.2,5118051403,56,Center,5118051407,141,66.4,5118051401,7,9r07ooissj5mz15g87x5rmbx1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431497,625,1,2,74,43,b8oqgvx1ijeyn6y1cn6929ix4,1,13.9,35.5,2024-07-26T18:30:15.072Z,2024-07-26T18:30:23Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,5118052473,5,,5118052489,212,67.9,5118052487,141,31.8,5118052493,1,,5118052477,157,,5118052481,241,,5118052483,56,Center,5118052485,140,78.5,5118052491,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431535,626,1,2,74,51,b8oqgvx1ijeyn6y1cn6929ix4,1,89.3,16.3,2024-07-26T18:30:23.712Z,2024-07-26T18:30:28Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5118052701,140,86.8,5118052703,141,5.4,5118052707,213,4.37,5118052705,212,7.9,5118052699,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431539,627,3,2,74,56,b8oqgvx1ijeyn6y1cn6929ix4,0,88.9,14.2,2024-07-26T18:30:28.535Z,2024-07-28T22:43:32Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5123611951,465,,5118052711,56,Right,5123716553,233,681,5118141655,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703432071,681,7,2,74,56,8gxd9ry2580pu1b1dd5ny9ymy,1,11.1,85.8,2024-07-26T18:30:28.536Z,2024-07-28T22:04:21Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5118055611,56,Back,5118141705,233,627,5123611967,383,,5118055613,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431549,669,4,2,74,57,8gxd9ry2580pu1b1dd5ny9ymy,1,10.9,85.8,2024-07-26T18:30:29.695Z,2024-07-26T18:30:33Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5118052891,295,,5118052889,13,,5118052931,233,628,5118052895,152,,5118052897,285,,5118052893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431547,628,4,2,74,57,b8oqgvx1ijeyn6y1cn6929ix4,0,89.1,14.2,2024-07-26T18:30:29.696Z,2024-07-26T19:13:49Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5118052841,13,,5118052845,152,,5118052843,56,Right,5118052943,233,669,5118052849,286,,5118164777,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431739,670,1,2,75,18,8gxd9ry2580pu1b1dd5ny9ymy,1,13.0,83.9,2024-07-26T18:30:50.695Z,2024-07-26T18:30:53Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5118053773,1,,5118053767,141,44.0,5118053763,56,Back,5118053759,5,,5118053765,140,29.7,5118053769,212,32.3,5118053761,152,,5118053771,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
