id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2716261527,761,5,2,85,20,8cfkisxf1fkxdqtt6tx1tup48,1,-1.7000000000000002,50.3,2024-09-01T12:49:42.374Z,2024-09-01T12:59:03Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5188695219,346,,5188695217,56,Back,5188695241,233,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261453,872,5,2,85,20,6wwwud48qahpwrfxs20334qk5,0,101.7,49.7,2024-09-01T12:49:42.374Z,2024-09-01T12:53:08Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188694689,56,Center,5188695267,233,761,5188694691,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261547,762,1,2,85,28,8cfkisxf1fkxdqtt6tx1tup48,1,2.8,55.2,2024-09-01T12:49:50.428Z,2024-09-01T12:49:52Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188695381,124,,5188695395,213,5.30,5188695389,140,10.9,5188695391,141,36.6,5188695393,212,15.2,5188695387,56,Back,5188695399,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261561,763,1,2,85,29,8cfkisxf1fkxdqtt6tx1tup48,1,10.9,36.6,2024-09-01T12:49:51.868Z,2024-09-01T12:49:53Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188695507,141,66.7,5188695511,212,20.5,5188695515,213,1.53,5188695499,140,11.7,5188695493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261571,764,1,2,85,30,8cfkisxf1fkxdqtt6tx1tup48,1,11.7,66.7,2024-09-01T12:49:52.884Z,2024-09-01T12:49:54Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5188695547,140,27.7,5188695549,141,62.1,5188695551,212,17.1,5188695545,56,Back,5188695553,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261611,765,1,2,85,31,8cfkisxf1fkxdqtt6tx1tup48,1,27.7,62.1,2024-09-01T12:49:53.812Z,2024-09-01T12:49:56Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5188695841,212,13.5,5188695835,56,Back,5188695839,141,49.1,5188695843,213,3.86,5188695837,140,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261699,766,1,2,85,34,8cfkisxf1fkxdqtt6tx1tup48,1,18.0,49.1,2024-09-01T12:49:56.500Z,2024-09-01T12:50:03Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5188696335,56,Back,5188696345,212,13.6,5188696337,140,27.5,5188696347,213,5.53,5188696341,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261761,767,1,2,85,41,8cfkisxf1fkxdqtt6tx1tup48,1,25.5,29.5,2024-09-01T12:50:03.125Z,2024-09-01T12:50:08Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5188696767,141,8.6,5188696765,140,41.9,5188696769,212,22.3,5188696763,56,Back,5188696771,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261779,768,1,2,85,46,8cfkisxf1fkxdqtt6tx1tup48,1,41.9,8.6,2024-09-01T12:50:07.956Z,2024-09-01T12:50:08Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5188696853,213,2.13,5188696845,56,Back,5188696847,140,36.4,5188696849,141,22.1,5188696851,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261817,769,1,2,85,47,8cfkisxf1fkxdqtt6tx1tup48,1,36.4,22.1,2024-09-01T12:50:09.780Z,2024-09-01T12:50:10Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5188697093,212,22.9,5188697089,140,27.3,5188697087,56,Back,5188697091,141,52.7,5188697095,213,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261871,770,1,2,85,48,8cfkisxf1fkxdqtt6tx1tup48,1,27.3,52.7,2024-09-01T12:50:10.645Z,2024-09-01T12:50:14Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5188697313,56,Back,5188697317,141,83.6,5188697319,212,26.9,5188697315,140,43.3,5188697321,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261949,771,1,2,85,51,8cfkisxf1fkxdqtt6tx1tup48,1,55.6,84.7,2024-09-01T12:50:13.821Z,2024-09-01T12:50:19Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5188697877,213,0.17,5188697875,212,17.9,5188697869,56,Left,5188697873,141,89.1,5188697871,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716261969,772,1,2,85,57,8cfkisxf1fkxdqtt6tx1tup48,0,74.6,77.6,2024-09-01T12:50:19.781Z,2024-09-01T12:50:20Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5188697969,213,5.58,5188697959,155,,5188697963,140,95.3,5188697961,56,Center,5188697967,212,28.5,5188697965,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716262065,874,1,2,86,0,6wwwud48qahpwrfxs20334qk5,1,9.9,44.0,2024-09-01T12:50:22.460Z,2024-09-01T12:50:26Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5188698549,123,,5188698555,141,53.1,5188698557,212,15.3,5188698551,56,Back,5188698553,140,23.2,5188698559,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716262109,875,1,2,86,4,6wwwud48qahpwrfxs20334qk5,1,29.5,59.9,2024-09-01T12:50:26.580Z,2024-09-01T12:50:30Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5188698867,141,88.1,5188698873,213,1.89,5188698869,212,20.2,5188698857,56,Back,5188698861,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716262161,876,1,2,86,8,6wwwud48qahpwrfxs20334qk5,1,23.7,87.8,2024-09-01T12:50:30.299Z,2024-09-01T12:50:33Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188699115,140,37.0,5188699121,213,5.98,5188699117,141,81.4,5188699119,212,14.6,5188699113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716262275,877,1,2,86,11,6wwwud48qahpwrfxs20334qk5,1,35.4,76.9,2024-09-01T12:50:33.348Z,2024-09-01T12:50:41Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5188699701,212,21.9,5188699705,213,5.14,5188699691,56,Back,5188699693,140,44.1,5188699697,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716262395,878,1,2,86,19,6wwwud48qahpwrfxs20334qk5,1,70.1,11.7,2024-09-01T12:50:40.947Z,2024-09-01T12:50:49Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5188700423,213,1.19,5188700417,140,73.6,5188700419,141,25.3,5188700421,212,10.0,5188700415,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716262403,879,43,2,86,27,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-01T12:50:49.500Z,2024-09-01T12:56:33Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5188700567,286,0,5188700565,265,0,5188700737,233,773,5188700563,152,0,5188700559,13,0,5188725389,144,4,5188700561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716262415,773,43,2,86,27,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-01T12:50:49.501Z,2024-09-01T12:56:58Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5188700585,285,0,5188700577,13,0,5188700583,265,0,5188726781,144,4,5188700581,152,0,5188700579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716262793,775,27,2,86,58,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-01T12:51:20.398Z,2024-09-01T14:30:44Z,,,,,5188703221,233,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716262889,880,27,2,86,58,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-01T12:51:20.398Z,2024-09-01T13:00:07Z,,,,,5188703175,53,91xtn2wlot8g8ue89zn4iiyqy,5188703267,233,775,5188703173,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716262821,776,28,2,89,37,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-01T12:53:59.507Z,2024-09-01T12:59:04Z,,,,,5188733187,233,881,5188702817,55,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716265109,881,28,2,89,37,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-01T12:53:59.507Z,2024-09-01T12:59:05Z,,,,,5188715515,55,880,5188733205,233,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716272759,833,70,2,89,59,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-01T12:54:20.937Z,2024-09-01T13:03:33Z,,,,,5188756843,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716266427,780,68,2,90,34,8cfkisxf1fkxdqtt6tx1tup48,1,23.5,85.7,2024-09-01T12:54:56.826Z,2024-09-01T13:57:15Z,,,,,5189038361,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716266787,781,1,2,90,35,8cfkisxf1fkxdqtt6tx1tup48,1,21.8,86.3,2024-09-01T12:54:57.320Z,2024-09-01T12:56:20Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5188724575,140,25.7,5188724731,189,,5188724577,141,51.8,5188724573,56,Back,5188724581,213,4.89,5188724579,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716265943,777,1,2,90,40,8cfkisxf1fkxdqtt6tx1tup48,1,25.4,49.1,2024-09-01T12:55:02.561Z,2024-09-01T12:55:05Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5188719873,140,31.7,5188719879,213,5.09,5188719877,212,18.1,5188719875,141,24.4,5188719871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716265971,778,1,2,90,43,8cfkisxf1fkxdqtt6tx1tup48,0,38.5,19.1,2024-09-01T12:55:05.427Z,2024-09-01T12:55:07Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188720013,140,71.0,5188720019,213,0.46,5188720011,56,Center,5188720021,1,,5188720017,212,38.2,5188720009,155,,5188720015,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716265997,886,8,2,90,47,6wwwud48qahpwrfxs20334qk5,1,28.3,43.0,2024-09-01T12:55:09.262Z,2024-09-01T12:55:58Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5188723345,15,,5188720165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716266131,887,1,2,90,52,6wwwud48qahpwrfxs20334qk5,1,37.6,58.1,2024-09-01T12:55:14.086Z,2024-09-01T12:56:07Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188720977,140,82.9,5188720985,1,,5188720975,56,Center,5188720973,155,,5188720979,141,51.3,5188720981,212,47.8,5188720983,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716266143,888,4,2,90,56,6wwwud48qahpwrfxs20334qk5,1,85.6,49.4,2024-09-01T12:55:18.417Z,2024-09-01T12:56:03Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5188721111,56,Center,5188721107,9,,5188721133,233,779,5188721113,152,,5188721115,265,,5188721109,13,,5188723729,348,ayxi2m0g0pm6rl1ba5pto66z9,5188721117,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716266081,779,4,2,90,56,8cfkisxf1fkxdqtt6tx1tup48,0,14.4,50.6,2024-09-01T12:55:18.418Z,2024-09-01T13:54:45Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188720797,265,,5188720789,9,,5188720795,152,,5189030529,55,839,5188720793,56,Back,5188720799,285,,5188721205,233,888,5188720791,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716323447,839,17,2,90,59,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-01T12:55:20.937Z,2024-09-01T13:54:47Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5189030109,13,243,5189030487,55,779,5189030689,189,,5189030107,289,,5189030105,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267069,782,58,2,92,19,8cfkisxf1fkxdqtt6tx1tup48,0,0.0,0.0,2024-09-01T12:56:41.867Z,2024-09-01T12:57:02Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188727035,233,890,5188726281,9,,5188726285,179,,5188726283,186,,5188726287,75,,5188726289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267103,890,16,2,92,19,6wwwud48qahpwrfxs20334qk5,1,88.5,50.0,2024-09-01T12:56:41.867Z,2024-09-01T13:02:02Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5188727951,230,99.1,5188726475,214,,5188727949,458,,5188726469,9,,5188726473,56,Center,5188726959,375,92:19.205,5188727963,472,888,5188727959,282,3051,5188726951,20,,5188727941,76,,5188726955,374,2024-09-01 13:56:41.142,5188727945,103,7.6,5188727943,102,5188727987,353,782,5188727957,281,52.5,91xtn2wlot8g8ue89zn4iiyqy,5188727947,390,560289,5188727953,231,50.2,5188727955,280,PENALTY_WON,5188726471,17,,,
2716267451,783,1,2,93,7,8cfkisxf1fkxdqtt6tx1tup48,1,50.3,50.1,2024-09-01T12:57:29.217Z,2024-09-01T12:57:31Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5188728441,213,3.66,5188728433,56,Back,5188728439,212,33.1,5188728443,1,,5188728445,279,G,5188728435,140,23.0,5188728437,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267483,784,1,2,93,8,8cfkisxf1fkxdqtt6tx1tup48,1,23.9,26.4,2024-09-01T12:57:30.921Z,2024-09-01T12:57:33Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188728639,141,41.3,5188728643,213,1.14,5188728637,140,28.3,5188728641,212,11.1,5188728635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267499,785,1,2,93,11,8cfkisxf1fkxdqtt6tx1tup48,1,29.8,46.7,2024-09-01T12:57:33.689Z,2024-09-01T12:57:35Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5188728713,140,22.0,5188728719,213,2.38,5188728711,56,Back,5188728717,212,11.3,5188728715,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267541,786,1,2,93,13,8cfkisxf1fkxdqtt6tx1tup48,1,22.0,58.4,2024-09-01T12:57:34.951Z,2024-09-01T12:57:38Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5188728897,141,80.2,5188728893,140,30.5,5188728903,212,17.3,5188728891,56,Back,5188728905,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267553,787,1,2,93,16,8cfkisxf1fkxdqtt6tx1tup48,0,35.4,80.8,2024-09-01T12:57:38.761Z,2024-09-01T12:57:39Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5188728957,56,Center,5188728963,212,27.2,5188728959,140,52.8,5188728955,155,,5188728961,141,51.2,5188728965,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267629,892,1,2,93,22,6wwwud48qahpwrfxs20334qk5,1,52.8,41.3,2024-09-01T12:57:44.353Z,2024-09-01T12:57:50Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188729311,56,Right,5188729321,1,,5188729313,140,82.4,5188729319,213,5.71,5188729315,141,11.9,5188729317,212,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267589,788,45,2,93,23,8cfkisxf1fkxdqtt6tx1tup48,0,53.3,55.2,2024-09-01T12:57:45.146Z,2024-09-01T12:59:13Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5188731595,233,898,5188729129,285,,5188729127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267933,898,3,2,93,23,6wwwud48qahpwrfxs20334qk5,1,46.7,44.8,2024-09-01T12:57:45.146Z,2024-09-01T12:59:13Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5188731569,233,788,5188731079,286,,5188731077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267635,893,1,2,93,28,6wwwud48qahpwrfxs20334qk5,0,94.8,25.9,2024-09-01T12:57:50.642Z,2024-09-01T12:57:53Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5188729357,213,1.85,5188729349,56,Center,5188729427,286,,5188729355,212,4.6,5188729421,236,,5188729353,141,32.4,5188729423,233,789,5188729351,140,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267647,789,74,2,93,28,8cfkisxf1fkxdqtt6tx1tup48,1,8.7,61.8,2024-09-01T12:57:50.643Z,2024-09-01T12:59:06Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5188729413,56,Back,5188729429,233,893,5188729415,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267661,790,6,2,93,29,8cfkisxf1fkxdqtt6tx1tup48,0,2.1,71.8,2024-09-01T12:57:51.642Z,2024-09-01T13:00:06Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5188729585,233,894,5188729549,73,,5188729547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267639,894,6,2,93,29,6wwwud48qahpwrfxs20334qk5,1,97.9,28.2,2024-09-01T12:57:51.642Z,2024-09-01T13:00:05Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5188729417,56,Center,5188729565,233,790,5188729419,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267893,895,1,2,93,55,6wwwud48qahpwrfxs20334qk5,1,99.5,0.5,2024-09-01T12:58:17.259Z,2024-09-01T12:58:25Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5188730845,213,2.68,5188730835,6,,5188730837,56,Right,5188730841,141,5.0,5188730839,140,93.6,5188730843,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267903,896,1,2,93,59,6wwwud48qahpwrfxs20334qk5,0,98.5,3.5,2024-09-01T12:58:21.818Z,2024-09-01T12:58:22Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5188730903,213,1.33,5188730899,141,17.6,5188730897,140,100.0,5188730901,212,9.9,5188730895,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267937,791,5,2,94,0,8cfkisxf1fkxdqtt6tx1tup48,1,-0.7000000000000001,75.0,2024-09-01T12:58:22.428Z,2024-09-01T12:59:04Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5188731111,233,897,5188731107,56,Back,5188731109,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267913,897,5,2,94,0,6wwwud48qahpwrfxs20334qk5,0,100.7,25.0,2024-09-01T12:58:22.428Z,2024-09-01T12:59:04Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5188730957,56,Center,5188730959,346,,5188731145,233,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716267963,792,1,2,94,3,8cfkisxf1fkxdqtt6tx1tup48,1,3.2,56.4,2024-09-01T12:58:25.895Z,2024-09-01T12:58:28Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5188731235,124,,5188731245,213,5.27,5188731237,56,Back,5188731241,141,42.7,5188731243,212,11.0,5188731239,140,8.7,5188731249,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716268029,793,1,2,94,6,8cfkisxf1fkxdqtt6tx1tup48,1,12.6,42.5,2024-09-01T12:58:28.159Z,2024-09-01T12:58:32Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188731499,56,Back,5188731505,212,29.3,5188731507,213,5.50,5188731501,140,32.4,5188731503,141,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716268065,794,1,2,94,10,8cfkisxf1fkxdqtt6tx1tup48,1,33.9,12.5,2024-09-01T12:58:32.303Z,2024-09-01T12:58:35Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5188731705,56,Back,5188731713,213,1.32,5188731709,141,35.5,5188731707,140,37.7,5188731711,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716268079,795,1,2,94,13,8cfkisxf1fkxdqtt6tx1tup48,1,37.7,43.1,2024-09-01T12:58:35.207Z,2024-09-01T12:58:36Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5188731817,213,2.32,5188731801,56,Back,5188731813,212,21.3,5188731805,140,23.9,5188731809,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716268121,796,1,2,94,14,8cfkisxf1fkxdqtt6tx1tup48,1,23.9,66.0,2024-09-01T12:58:36.659Z,2024-09-01T12:58:42Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5188732087,212,27.8,5188732085,141,25.5,5188732083,140,27.8,5188732089,213,4.86,5188732081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716268171,797,1,2,94,20,8cfkisxf1fkxdqtt6tx1tup48,1,46.7,34.8,2024-09-01T12:58:42.617Z,2024-09-01T12:58:47Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5188732365,140,85.6,5188732367,141,85.9,5188732361,155,,5188732371,213,0.70,5188732369,212,53.6,5188732373,1,,5188732363,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716268173,798,3,2,94,25,8cfkisxf1fkxdqtt6tx1tup48,0,86.8,87.2,2024-09-01T12:58:47.537Z,2024-09-01T12:58:52Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5188732387,286,,5188732415,233,899,5188732385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716268175,899,7,2,94,25,6wwwud48qahpwrfxs20334qk5,0,13.2,12.8,2024-09-01T12:58:47.538Z,2024-09-01T12:58:51Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5188732409,233,798,5188732391,285,,5188732389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716268219,799,1,2,94,28,8cfkisxf1fkxdqtt6tx1tup48,1,87.6,81.5,2024-09-01T12:58:50.927Z,2024-09-01T12:58:55Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5188732643,141,76.1,5188732639,56,Center,5188732641,140,74.4,5188732647,213,3.40,5188732645,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716268225,800,1,2,94,33,8cfkisxf1fkxdqtt6tx1tup48,1,74.3,74.1,2024-09-01T12:58:55.528Z,2024-09-01T12:58:57Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5188732695,212,23.8,5188732689,56,Center,5188732697,213,5.48,5188732691,140,90.1,5188732693,141,49.0,5188732687,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716268231,801,61,2,94,35,8cfkisxf1fkxdqtt6tx1tup48,0,90.1,49.0,2024-09-01T12:58:57.088Z,2024-09-01T12:58:57Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5188732725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716268429,900,12,2,94,36,6wwwud48qahpwrfxs20334qk5,1,10.7,46.4,2024-09-01T12:58:57.972Z,2024-09-01T12:59:13Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5188733835,56,Back,5188733857,213,5.72,5188733841,140,28.9,5188733851,212,22.6,5188733847,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716268247,802,61,2,94,37,8cfkisxf1fkxdqtt6tx1tup48,1,75.1,48.8,2024-09-01T12:58:59.080Z,2024-09-01T13:00:19Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5188732807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
