id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2719453005,678,18,2,82,5,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-09-13T18:40:32.372Z,2024-09-13T18:41:59Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5206362065,55,679,5206361921,59,6,5206361919,44,Midfielder,5206361917,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453019,679,19,2,82,5,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-09-13T18:40:32.373Z,2024-09-13T18:41:59Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5206361993,42,,5206361999,59,14,5206361997,145,4,5206362003,293,4,5206362001,292,6,5206362005,44,Midfielder,5206362007,55,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453735,805,1,2,82,14,8gxd9ry2580pu1b1dd5ny9ymy,1,49.7,50.0,2024-09-13T18:40:41.515Z,2024-09-13T18:40:45Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5206366129,212,12.0,5206366125,141,58.1,5206366137,279,G,5206366121,56,Back,5206366123,140,39.6,5206366133,213,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453839,806,1,2,82,18,8gxd9ry2580pu1b1dd5ny9ymy,1,40.5,59.1,2024-09-13T18:40:45.673Z,2024-09-13T18:40:50Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5206366697,213,4.68,5206366693,212,17.8,5206366691,141,33.0,5206366689,140,39.9,5206366687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453909,807,1,2,82,23,8gxd9ry2580pu1b1dd5ny9ymy,1,54.6,26.8,2024-09-13T18:40:50.466Z,2024-09-13T18:40:53Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5206367067,56,Center,5206367063,155,,5206367077,212,32.4,5206367075,141,65.7,5206367085,213,0.95,5206367087,1,,5206367071,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453945,808,1,2,82,26,8gxd9ry2580pu1b1dd5ny9ymy,0,77.3,64.8,2024-09-13T18:40:53.619Z,2024-09-13T18:40:55Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5206367303,3,,5206367311,141,67.3,5206367313,212,19.6,5206367305,168,,5206367309,140,95.9,5206367307,56,Center,5206367315,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454321,683,1,2,82,44,bd4qakf7j0wwie8wke9km7uj8,0,13.9,40.6,2024-09-13T18:41:12.110Z,2024-09-13T18:41:15Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5206369569,212,47.8,5206369565,140,58.8,5206369567,141,28.7,5206369561,199,,5206369563,56,Center,5206369573,1,,5206369571,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454333,809,44,2,82,48,8gxd9ry2580pu1b1dd5ny9ymy,1,34.6,53.9,2024-09-13T18:41:16.026Z,2024-09-13T19:03:29Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5206369641,285,,5206372423,233,684,5206369639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454395,684,44,2,82,48,bd4qakf7j0wwie8wke9km7uj8,0,65.4,46.1,2024-09-13T18:41:16.027Z,2024-09-13T19:03:29Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5206372457,233,809,5206372367,56,Center,5206372369,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454371,810,1,2,82,49,8gxd9ry2580pu1b1dd5ny9ymy,0,34.0,61.4,2024-09-13T18:41:16.371Z,2024-09-13T18:41:18Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5206369791,212,13.1,5206369793,213,6.14,5206369783,3,,5206369787,140,46.4,5206369789,141,58.7,5206369785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454461,685,1,2,82,55,bd4qakf7j0wwie8wke9km7uj8,0,51.3,46.7,2024-09-13T18:41:22.206Z,2024-09-13T18:42:44Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5206370349,212,42.5,5206370345,140,89.2,5206370347,141,68.7,5206370341,157,,5206370343,56,Center,5206370355,1,,5206370353,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454575,812,1,2,82,58,8gxd9ry2580pu1b1dd5ny9ymy,1,10.2,33.0,2024-09-13T18:41:25.683Z,2024-09-13T18:41:30Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5206371009,123,,5206371017,140,15.0,5206371013,56,Back,5206371025,212,8.1,5206371029,213,5.39,5206371021,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454601,813,1,2,83,2,8gxd9ry2580pu1b1dd5ny9ymy,1,18.1,26.7,2024-09-13T18:41:30.017Z,2024-09-13T18:41:31Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5206371171,213,1.75,5206371163,56,Back,5206371169,212,8.8,5206371165,140,16.6,5206371167,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454631,814,1,2,83,3,8gxd9ry2580pu1b1dd5ny9ymy,1,16.6,39.4,2024-09-13T18:41:31.137Z,2024-09-13T18:41:32Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5206371267,140,23.8,5206371269,141,67.3,5206371265,56,Back,5206371271,212,20.4,5206371273,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454671,815,1,2,83,4,8gxd9ry2580pu1b1dd5ny9ymy,1,24.4,69.0,2024-09-13T18:41:32.070Z,2024-09-13T18:41:34Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5206371507,213,5.64,5206371505,212,13.9,5206371503,141,56.7,5206371501,140,35.0,5206371499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454811,816,1,2,83,6,8gxd9ry2580pu1b1dd5ny9ymy,1,32.7,56.9,2024-09-13T18:41:33.642Z,2024-09-13T18:41:41Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5206372391,56,Back,5206372393,140,22.2,5206372397,212,11.4,5206372395,141,52.8,5206372399,213,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454863,817,1,2,83,13,8gxd9ry2580pu1b1dd5ny9ymy,0,36.1,40.0,2024-09-13T18:41:41.043Z,2024-09-13T18:41:44Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5206372679,1,,5206372675,212,46.4,5206372677,213,6.11,5206372671,140,79.7,5206372673,141,28.5,5206372667,155,,5206372669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454875,686,44,2,83,17,bd4qakf7j0wwie8wke9km7uj8,1,20.6,69.7,2024-09-13T18:41:44.709Z,2024-09-13T19:03:30Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5206372747,56,Back,5206375825,233,818,5206372749,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454923,818,44,2,83,17,8gxd9ry2580pu1b1dd5ny9ymy,0,79.4,30.3,2024-09-13T18:41:44.710Z,2024-09-13T19:03:30Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5206373051,286,,5206373049,56,Center,5206375859,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454893,687,1,2,83,17,bd4qakf7j0wwie8wke9km7uj8,1,19.1,66.3,2024-09-13T18:41:44.894Z,2024-09-13T18:42:59Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5206372867,141,70.4,5206372855,3,,5206372869,212,3.1,5206372859,56,Back,5206372871,213,1.12,5206372863,140,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454941,819,43,2,83,18,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-09-13T18:41:45.345Z,2024-09-13T18:43:06Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5206382339,144,61,5206373153,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454971,688,1,2,83,21,bd4qakf7j0wwie8wke9km7uj8,0,20.5,84.0,2024-09-13T18:41:48.646Z,2024-09-13T18:41:49Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5206373305,1,,5206373301,212,46.3,5206373303,213,6.14,5206373293,157,,5206373295,56,Center,5206373299,141,74.3,5206373297,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719455009,820,1,2,83,22,8gxd9ry2580pu1b1dd5ny9ymy,1,30.5,35.2,2024-09-13T18:41:49.386Z,2024-09-13T18:41:50Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5206373543,56,Center,5206373541,3,,5206373545,140,50.4,5206373549,212,21.3,5206373547,141,29.1,5206373551,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719455117,822,1,2,83,26,8gxd9ry2580pu1b1dd5ny9ymy,1,58.0,32.7,2024-09-13T18:41:53.178Z,2024-09-13T18:41:56Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5206374077,56,Center,5206374083,212,21.0,5206374081,141,30.9,5206374079,140,78.0,5206374085,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719455129,823,4,2,83,29,8gxd9ry2580pu1b1dd5ny9ymy,1,75.8,37.6,2024-09-13T18:41:56.586Z,2024-09-13T19:02:40Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5206375025,233,689,5206374137,56,Center,5206375011,13,,5206375013,152,,5206375017,286,,5206375015,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719455141,689,4,2,83,29,bd4qakf7j0wwie8wke9km7uj8,0,24.2,62.4,2024-09-13T18:41:56.587Z,2024-09-13T19:02:40Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5206374391,285,,5206374851,55,690,5206375101,233,823,5206374379,56,Back,5206374375,13,,5206374383,152,,5206374387,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719455199,690,17,2,83,35,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-09-13T18:42:02.318Z,2024-09-13T18:42:04Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5206374759,55,689,5206374755,392,,5206374757,13,243,5206374753,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719456347,824,13,2,84,21,8gxd9ry2580pu1b1dd5ny9ymy,1,77.2,38.3,2024-09-13T18:42:48.899Z,2024-09-13T18:42:57Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5206381483,230,98.2,5206380533,26,,5206380535,18,,5206381485,231,48.7,5206380537,56,Center,5206381477,102,47.4,5206381481,458,,5206381475,74,,5206381003,72,,5206381479,103,,,,,,,,,,,,,,,70.8,,,,,,,,,,,,
2719456543,691,5,2,84,23,bd4qakf7j0wwie8wke9km7uj8,1,-0.9,52.7,2024-09-13T18:42:50.226Z,2024-09-13T19:10:44Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5206381733,233,825,5206381657,346,,5206381655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719456367,825,5,2,84,23,8gxd9ry2580pu1b1dd5ny9ymy,0,100.9,47.3,2024-09-13T18:42:50.226Z,2024-09-13T19:10:44Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5206380631,346,,5206380629,56,Center,5206381773,233,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719456995,692,1,2,84,52,bd4qakf7j0wwie8wke9km7uj8,0,4.4,58.1,2024-09-13T18:43:19.167Z,2024-09-13T18:43:23Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5206384143,141,63.6,5206384141,140,70.4,5206384139,56,Center,5206384149,1,,5206384145,212,69.4,5206384147,213,0.05,5206384137,124,,5206384151,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457047,826,1,2,84,57,8gxd9ry2580pu1b1dd5ny9ymy,0,35.8,36.3,2024-09-13T18:43:25.010Z,2024-09-13T18:43:26Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5206384431,141,34.8,5206384433,212,6.1,5206384423,3,,5206384425,56,Back,5206384429,140,41.5,5206384435,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457195,693,1,2,84,58,bd4qakf7j0wwie8wke9km7uj8,0,59.8,69.3,2024-09-13T18:43:25.367Z,2024-09-13T18:43:33Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5206385217,157,,5206385227,213,0.34,5206385229,1,,5206385225,212,45.3,5206385219,56,Left,5206385223,141,91.5,5206385221,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457213,827,56,2,85,5,8gxd9ry2580pu1b1dd5ny9ymy,1,1.9,9.4,2024-09-13T18:43:32.386Z,2024-09-13T19:13:22Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5206385297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457203,694,5,2,85,6,bd4qakf7j0wwie8wke9km7uj8,0,101.0,89.0,2024-09-13T18:43:33.474Z,2024-09-13T19:10:45Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5206385259,56,Left,5206386215,233,828,5206385261,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457347,828,5,2,85,6,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.0,11.0,2024-09-13T18:43:33.474Z,2024-09-13T19:10:45Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5206386051,56,Back,5206386053,346,,5206386159,233,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457395,829,1,2,85,14,8gxd9ry2580pu1b1dd5ny9ymy,1,3.9,40.6,2024-09-13T18:43:41.842Z,2024-09-13T18:43:44Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5206386299,124,,5206386353,189,,5206386311,213,1.30,5206386303,56,Back,5206386315,237,,5206386307,141,48.5,5206386309,212,5.6,5206386305,140,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457445,830,1,2,85,17,8gxd9ry2580pu1b1dd5ny9ymy,1,8.1,46.4,2024-09-13T18:43:44.371Z,2024-09-13T18:43:46Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5206386545,56,Back,5206386555,213,5.14,5206386549,140,13.9,5206386553,212,14.7,5206386551,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457527,831,1,2,85,19,8gxd9ry2580pu1b1dd5ny9ymy,1,19.4,22.8,2024-09-13T18:43:46.154Z,2024-09-13T18:43:49Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5206386979,140,60.0,5206386985,141,22.4,5206386989,212,42.6,5206386973,56,Center,5206386969,155,,5206386991,213,6.28,5206386993,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457531,832,44,2,85,21,8gxd9ry2580pu1b1dd5ny9ymy,1,68.0,26.4,2024-09-13T18:43:48.678Z,2024-09-13T18:43:53Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5206387021,233,695,5206387007,286,,5206387005,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457517,695,44,2,85,21,bd4qakf7j0wwie8wke9km7uj8,0,32.0,73.6,2024-09-13T18:43:48.679Z,2024-09-13T18:43:54Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5206387073,233,832,5206386915,285,,5206386913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457633,833,1,2,85,22,8gxd9ry2580pu1b1dd5ny9ymy,0,62.9,22.7,2024-09-13T18:43:49.339Z,2024-09-13T18:43:54Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5206387577,56,Center,5206387581,141,24.1,5206387583,212,19.0,5206387579,140,81.0,5206387575,168,,5206387585,213,0.05,5206387573,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457607,697,1,2,85,24,bd4qakf7j0wwie8wke9km7uj8,1,17.8,86.1,2024-09-13T18:43:51.487Z,2024-09-13T18:43:53Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5206387405,141,59.6,5206387407,212,21.6,5206387401,56,Back,5206387403,140,6.5,5206387413,213,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457693,698,1,2,85,26,bd4qakf7j0wwie8wke9km7uj8,1,6.5,59.6,2024-09-13T18:43:53.383Z,2024-09-13T18:43:57Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5206387905,213,0.15,5206387907,1,,5206387901,212,41.7,5206387899,141,69.0,5206387895,140,45.7,5206387893,56,Back,5206387891,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457697,699,61,2,85,27,bd4qakf7j0wwie8wke9km7uj8,0,45.6,69.0,2024-09-13T18:43:55.063Z,2024-09-13T19:05:15Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5206387927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457805,834,1,2,85,30,8gxd9ry2580pu1b1dd5ny9ymy,0,57.1,33.4,2024-09-13T18:43:57.468Z,2024-09-13T18:44:02Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5206388449,141,0.0,5206388445,56,Right,5206388447,140,90.0,5206388455,1,,5206388453,213,5.68,5206388451,212,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719458105,700,5,2,85,33,bd4qakf7j0wwie8wke9km7uj8,1,12.4,101.4,2024-09-13T18:44:01.104Z,2024-09-13T19:10:45Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5206389907,347,,5206389967,233,835,5206389905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719457813,835,5,2,85,33,8gxd9ry2580pu1b1dd5ny9ymy,0,87.6,-1.4,2024-09-13T18:44:01.104Z,2024-09-13T19:10:46Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5206389991,233,700,5206388483,347,,5206388481,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719458163,701,1,2,85,48,bd4qakf7j0wwie8wke9km7uj8,1,20.1,100.0,2024-09-13T18:44:15.927Z,2024-09-13T18:44:19Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5206390213,56,Back,5206390211,107,,5206390217,140,41.4,5206390231,1,,5206390223,212,22.7,5206390221,141,95.6,5206390225,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719458189,702,1,2,85,51,bd4qakf7j0wwie8wke9km7uj8,1,41.4,95.6,2024-09-13T18:44:18.911Z,2024-09-13T18:44:20Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5206390447,56,Back,5206390449,140,34.2,5206390451,141,88.4,5206390453,212,9.0,5206390455,213,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719458253,703,1,2,85,52,bd4qakf7j0wwie8wke9km7uj8,1,34.2,88.4,2024-09-13T18:44:19.935Z,2024-09-13T18:44:23Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5206390781,141,65.0,5206390777,140,30.8,5206390785,212,16.3,5206390787,213,4.49,5206390773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719458263,704,3,2,85,56,bd4qakf7j0wwie8wke9km7uj8,1,36.6,67.0,2024-09-13T18:44:23.184Z,2024-09-13T19:03:10Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5206390821,56,Back,5206390917,233,837,5206390921,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719458267,837,45,2,85,56,8gxd9ry2580pu1b1dd5ny9ymy,0,63.4,33.0,2024-09-13T18:44:23.184Z,2024-09-13T19:03:10Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5206390853,56,Center,5206390855,285,,5206390933,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719458311,705,1,2,85,56,bd4qakf7j0wwie8wke9km7uj8,1,34.0,73.7,2024-09-13T18:44:23.624Z,2024-09-13T18:44:26Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5206391077,141,90.3,5206391081,213,1.82,5206391075,140,31.3,5206391079,212,11.6,5206391073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719458347,706,1,2,85,59,bd4qakf7j0wwie8wke9km7uj8,1,31.8,94.2,2024-09-13T18:44:26.240Z,2024-09-13T18:45:14Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5206391311,213,3.82,5206391303,56,Back,5206391307,141,86.3,5206391309,212,8.6,5206391305,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719458421,707,1,2,86,0,bd4qakf7j0wwie8wke9km7uj8,0,25.0,85.4,2024-09-13T18:44:27.872Z,2024-09-13T19:05:07Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5206391735,213,5.54,5206391729,140,63.4,5206391725,157,,5206391737,1,,5206391727,56,Center,5206391731,141,30.8,5206391733,212,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719458543,839,1,2,86,5,8gxd9ry2580pu1b1dd5ny9ymy,1,29.9,66.4,2024-09-13T18:44:32.211Z,2024-09-13T18:44:38Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5206392349,141,50.0,5206392345,56,Back,5206392347,140,28.5,5206392353,213,4.58,5206392351,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719458597,840,2,2,86,10,8gxd9ry2580pu1b1dd5ny9ymy,1,33.5,51.5,2024-09-13T18:44:38.140Z,2024-09-13T18:45:18Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5206393787,7,7ymn0ytcqi6l43nqraxt9s1zo,5206392707,1,,5206392701,141,24.9,5206392697,56,Center,5206392699,140,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719458801,841,43,2,86,16,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-09-13T18:44:43.418Z,2024-09-13T18:44:51Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5206393741,56,Right,5206393743,347,0,5206393915,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719459515,709,1,2,86,50,bd4qakf7j0wwie8wke9km7uj8,0,22.5,81.2,2024-09-13T18:45:18.017Z,2024-09-13T18:45:22Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5206397703,56,Center,5206397701,241,,5206397697,5,,5206397711,213,6.08,5206397713,1,,5206397699,157,,5206397709,212,55.7,5206397705,140,74.5,5206397707,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719459561,842,1,2,86,55,8gxd9ry2580pu1b1dd5ny9ymy,0,21.9,38.0,2024-09-13T18:45:22.490Z,2024-09-13T18:45:24Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5206397961,141,38.6,5206397963,212,7.4,5206397953,3,,5206397955,56,Back,5206397965,213,0.06,5206397959,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719459557,710,44,2,86,57,bd4qakf7j0wwie8wke9km7uj8,1,72.8,61.2,2024-09-13T18:45:24.409Z,2024-09-13T19:03:30Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5206397935,286,,5206398235,233,843,5206397933,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719459595,843,44,2,86,57,8gxd9ry2580pu1b1dd5ny9ymy,0,27.2,38.8,2024-09-13T18:45:24.410Z,2024-09-13T19:03:31Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5206398137,285,,5206398135,56,Back,5206398305,233,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719459599,711,1,2,86,57,bd4qakf7j0wwie8wke9km7uj8,0,72.7,63.2,2024-09-13T18:45:24.544Z,2024-09-13T19:01:30Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5206398155,140,70.7,5206398159,212,8.8,5206398157,141,50.6,5206398161,213,4.47,5206398153,56,Center,5206398151,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719459613,712,43,2,86,59,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-09-13T18:45:26.961Z,2024-09-13T18:46:41Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5206398217,56,Center,5206407121,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719461003,851,8,2,87,0,8gxd9ry2580pu1b1dd5ny9ymy,1,23.9,59.3,2024-09-13T18:45:27.964Z,2024-09-13T18:46:28Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5206405665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
