id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2802164125,799,1,2,79,57,bd4qakf7j0wwie8wke9km7uj8,0,91.0,0.0,2025-04-17T13:36:27.286Z,2025-04-17T13:36:29Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657760157,107,,5657760159,56,Center,5657760165,212,24.8,5657760163,141,34.6,5657760167,213,1.60,5657760169,1,,5657760161,140,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164127,698,12,2,80,0,8cfkisxf1fkxdqtt6tx1tup48,1,10.9,66.4,2025-04-17T13:36:30.096Z,2025-04-17T13:36:31Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5657760183,213,6.17,5657760179,141,64.5,5657760175,56,Back,5657760209,15,,5657760181,212,11.8,5657760177,140,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164147,800,1,2,80,2,bd4qakf7j0wwie8wke9km7uj8,1,78.7,38.9,2025-04-17T13:36:32.749Z,2025-04-17T13:36:36Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657760315,140,86.9,5657760319,212,17.1,5657760317,141,17.1,5657760321,213,5.24,5657760313,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164151,801,1,2,80,6,bd4qakf7j0wwie8wke9km7uj8,0,85.1,16.1,2025-04-17T13:36:36.253Z,2025-04-18T10:41:17Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657760347,212,21.9,5657760343,140,90.6,5657760341,56,Center,5658773337,72,,5657760349,213,1.30,5657760337,2,,5658773335,223,,5657760345,141,47.2,5657760339,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164157,699,12,2,80,8,8cfkisxf1fkxdqtt6tx1tup48,1,7.6,52.2,2025-04-17T13:36:38.279Z,2025-04-17T13:36:40Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5657760395,15,,5657760375,141,62.9,5657760377,212,16.6,5657760373,140,21.8,5657760371,56,Back,5657760379,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164201,701,1,2,80,18,8cfkisxf1fkxdqtt6tx1tup48,0,74.7,60.6,2025-04-17T13:36:48.304Z,2025-04-17T16:07:10Z,5jv4a1295xd5oonpj9w9fy61g,M. Salah,,,5657760567,213,5.66,5657760563,141,31.3,5657760561,140,100.0,5657760569,1,,5657760565,212,34.3,5657760559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164211,702,5,2,80,19,8cfkisxf1fkxdqtt6tx1tup48,0,101.1,31.2,2025-04-17T13:36:49.789Z,2025-04-17T14:04:06Z,5jv4a1295xd5oonpj9w9fy61g,M. Salah,,,5657760627,56,Center,5657760629,346,,5657760861,233,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164249,802,5,2,80,19,bd4qakf7j0wwie8wke9km7uj8,1,-1.1,68.8,2025-04-17T13:36:49.789Z,2025-04-17T14:04:06Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5657760841,56,Back,5657760843,346,,5657760857,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164267,803,1,2,80,37,bd4qakf7j0wwie8wke9km7uj8,0,3.7,57.2,2025-04-17T13:37:07.037Z,2025-04-17T13:37:12Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5657760967,74,,5657760957,141,73.0,5657760963,213,0.15,5657760953,56,Center,5657760951,124,,5657760965,1,,5657760955,140,71.2,5657760959,212,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164285,703,1,2,80,43,8cfkisxf1fkxdqtt6tx1tup48,1,20.4,27.8,2025-04-17T13:37:13.144Z,2025-04-18T10:42:41Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657761065,56,Back,5657811105,3,,5657761069,141,47.0,5657761073,213,1.65,5657761071,212,13.1,5657761067,140,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164303,704,1,2,80,45,8cfkisxf1fkxdqtt6tx1tup48,0,18.8,52.8,2025-04-17T13:37:15.609Z,2025-04-17T13:37:19Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5657761201,212,47.2,5657761193,157,,5657761205,1,,5657761197,140,46.9,5657761195,56,Back,5657761199,141,0.0,5657761203,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164307,705,5,2,80,49,8cfkisxf1fkxdqtt6tx1tup48,0,46.9,-1.6,2025-04-17T13:37:19.370Z,2025-04-17T14:04:07Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5657761207,56,Back,5657761445,233,804,5657761209,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164351,804,5,2,80,49,bd4qakf7j0wwie8wke9km7uj8,1,53.1,101.6,2025-04-17T13:37:19.370Z,2025-04-17T14:04:07Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657761423,56,Left,5657761433,233,705,5657761425,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164355,805,1,2,81,3,bd4qakf7j0wwie8wke9km7uj8,0,55.6,100.0,2025-04-17T13:37:33.598Z,2025-04-17T13:37:35Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657761477,213,6.05,5657761473,141,93.8,5657761469,56,Left,5657761471,140,76.9,5657761467,107,,5657761479,1,,5657761475,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164359,706,1,2,81,6,8cfkisxf1fkxdqtt6tx1tup48,0,22.2,15.3,2025-04-17T13:37:36.631Z,2025-04-17T13:37:38Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5657761499,3,,5657761505,141,32.2,5657761503,140,33.2,5657761507,212,16.3,5657761509,213,0.78,5657761501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164369,806,1,2,81,10,bd4qakf7j0wwie8wke9km7uj8,1,65.7,66.9,2025-04-17T13:37:40.670Z,2025-04-17T13:37:42Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5657761555,212,4.2,5657761553,141,73.0,5657761557,213,1.37,5657761551,140,66.5,5657761549,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164373,807,1,2,81,12,bd4qakf7j0wwie8wke9km7uj8,1,66.5,73.0,2025-04-17T13:37:42.198Z,2025-04-17T13:55:05Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5657761565,155,,5657761575,213,5.04,5657761577,1,,5657761573,212,43.0,5657761569,140,79.7,5657761567,56,Right,5657761571,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164383,808,1,2,81,17,bd4qakf7j0wwie8wke9km7uj8,0,84.7,15.3,2025-04-17T13:37:47.023Z,2025-04-18T10:44:01Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657761641,56,Center,5657761649,213,1.48,5657761647,212,27.2,5658775195,72,,5657761643,140,87.0,5658775193,223,,5657761645,141,55.2,5657761639,155,,5657761637,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164387,707,12,2,81,19,8cfkisxf1fkxdqtt6tx1tup48,1,12.8,51.8,2025-04-17T13:37:49.343Z,2025-04-17T13:37:51Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5657761673,56,Back,5657761677,141,53.7,5657761681,213,0.06,5657761675,140,32.7,5657761679,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164401,708,1,2,81,21,8cfkisxf1fkxdqtt6tx1tup48,1,32.6,53.0,2025-04-17T13:37:51.561Z,2025-04-18T10:44:10Z,5jv4a1295xd5oonpj9w9fy61g,M. Salah,,,5657761761,141,6.4,5658775311,155,,5657761763,212,37.0,5657761767,1,,5657761765,213,5.26,5657761759,140,50.8,5657761757,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164423,710,1,2,81,34,8cfkisxf1fkxdqtt6tx1tup48,1,57.9,29.7,2025-04-17T13:38:04.062Z,2025-04-17T13:38:09Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5657761899,140,44.6,5657761903,212,17.5,5657761905,213,2.50,5657761897,56,Back,5657761901,141,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164445,711,1,2,81,39,8cfkisxf1fkxdqtt6tx1tup48,1,58.6,30.7,2025-04-17T13:38:09.063Z,2025-04-17T13:38:13Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5657762013,141,4.3,5657762017,213,4.86,5657762009,56,Right,5657762011,140,61.1,5657762015,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164453,712,1,2,81,43,8cfkisxf1fkxdqtt6tx1tup48,0,59.2,4.0,2025-04-17T13:38:13.589Z,2025-04-17T13:38:14Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5657762069,213,6.05,5657762061,56,Right,5657762063,140,73.2,5657762067,212,15.1,5657762071,1,,5657762065,141,0.0,5657762059,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164455,713,5,2,81,44,8cfkisxf1fkxdqtt6tx1tup48,0,68.1,-1.4,2025-04-17T13:38:14.374Z,2025-04-17T14:04:08Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5657762075,347,,5657762073,56,Right,5657762361,233,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164509,810,5,2,81,44,bd4qakf7j0wwie8wke9km7uj8,1,31.9,101.4,2025-04-17T13:38:14.374Z,2025-04-17T14:04:07Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657762353,56,Back,5657762357,233,713,5657762355,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164519,811,1,2,81,57,bd4qakf7j0wwie8wke9km7uj8,0,39.6,100.0,2025-04-17T13:38:27.382Z,2025-04-17T13:38:29Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657762411,107,,5657762419,212,25.6,5657762423,1,,5657762417,141,92.1,5657762421,213,6.04,5657762413,56,Left,5657762415,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164531,714,1,2,82,0,8cfkisxf1fkxdqtt6tx1tup48,0,29.2,5.5,2025-04-17T13:38:30.398Z,2025-04-17T13:38:33Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5657762473,141,27.7,5657762469,56,Back,5657762477,213,1.03,5657762475,212,17.6,5657762471,140,37.8,5657762467,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164539,812,44,2,82,2,bd4qakf7j0wwie8wke9km7uj8,1,62.0,77.2,2025-04-17T13:38:32.093Z,2025-04-17T14:03:31Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5657762509,56,Center,5657762511,286,,5657762525,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164535,715,44,2,82,2,8cfkisxf1fkxdqtt6tx1tup48,0,38.0,22.8,2025-04-17T13:38:32.094Z,2025-04-17T14:03:32Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5657762483,285,,5657762543,233,812,5657762481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164549,813,1,2,82,2,bd4qakf7j0wwie8wke9km7uj8,0,61.9,85.4,2025-04-17T13:38:32.477Z,2025-04-17T13:54:39Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5657762573,212,14.3,5657762569,140,72.3,5657762565,3,,5657762567,56,Center,5657762571,141,71.8,5657762575,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164557,716,1,2,82,5,8cfkisxf1fkxdqtt6tx1tup48,0,30.6,40.7,2025-04-17T13:38:35.072Z,2025-04-18T10:44:49Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5657762633,140,56.7,5657762637,212,27.6,5657762629,157,,5657762639,213,0.12,5657762631,56,Center,5657762657,189,,5657762635,141,45.4,5657762641,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164569,814,1,2,82,7,bd4qakf7j0wwie8wke9km7uj8,1,44.2,47.6,2025-04-17T13:38:37.231Z,2025-04-17T13:38:41Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5657762719,212,29.6,5657762713,56,Right,5657762717,141,14.1,5657762721,213,5.40,5657762715,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164573,815,61,2,82,11,bd4qakf7j0wwie8wke9km7uj8,1,66.1,16.1,2025-04-17T13:38:41.079Z,2025-04-18T10:45:11Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657762735,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802340281,934,1,2,82,12,bd4qakf7j0wwie8wke9km7uj8,1,81.2,10.2,2025-04-17T13:38:42.088Z,2025-04-18T10:45:42Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5658776933,212,8.9,5658776927,56,Right,5658776935,213,3.30,5658776929,140,72.8,5658776931,141,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164613,717,43,2,82,13,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-17T13:38:43.254Z,2025-04-18T10:45:18Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5657762941,141,94.7,5657762949,213,0.59,5658776467,144,12,5657762937,56,Back,5657762939,140,32.0,5657762945,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164609,816,1,2,82,14,bd4qakf7j0wwie8wke9km7uj8,1,69.4,6.8,2025-04-17T13:38:44.774Z,2025-04-17T13:38:49Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657762915,212,7.8,5657762911,140,71.1,5657762909,56,Right,5657762917,213,1.34,5657762913,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164621,718,83,2,82,18,8cfkisxf1fkxdqtt6tx1tup48,0,27.2,76.3,2025-04-17T13:38:48.447Z,2025-04-17T13:38:58Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5657763045,399,4rhxehi019n7z1z1m7a39w1sk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164617,817,1,2,82,19,bd4qakf7j0wwie8wke9km7uj8,1,68.2,10.9,2025-04-17T13:38:49.131Z,2025-04-18T10:45:43Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5658776943,140,71.1,5658776947,212,8.8,5658776949,213,1.22,5658776945,141,23.1,5657762959,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164633,818,1,2,82,21,bd4qakf7j0wwie8wke9km7uj8,1,74.8,19.2,2025-04-17T13:38:51.580Z,2025-04-17T13:38:55Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657763037,212,19.4,5657763033,140,65.7,5657763031,56,Center,5657763035,141,44.0,5657763039,213,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164653,819,1,2,82,25,bd4qakf7j0wwie8wke9km7uj8,1,66.8,58.4,2025-04-17T13:38:55.477Z,2025-04-17T13:38:57Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5657763169,140,53.9,5657763173,212,13.7,5657763175,213,3.02,5657763171,141,60.9,5657763167,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164659,820,1,2,82,27,bd4qakf7j0wwie8wke9km7uj8,1,54.2,61.7,2025-04-17T13:38:57.325Z,2025-04-17T13:38:58Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5657763209,140,55.9,5657763211,141,30.0,5657763213,212,21.6,5657763207,56,Center,5657763215,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164671,821,1,2,82,32,bd4qakf7j0wwie8wke9km7uj8,1,60.9,17.3,2025-04-17T13:39:02.414Z,2025-04-17T13:39:04Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5657763285,212,11.1,5657763287,213,5.45,5657763283,141,5.2,5657763279,56,Right,5657763281,140,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164701,822,1,2,82,33,bd4qakf7j0wwie8wke9km7uj8,1,68.0,5.2,2025-04-17T13:39:03.918Z,2025-04-17T13:39:08Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657763451,140,67.1,5657763449,56,Center,5657763453,141,24.7,5657763457,213,1.64,5657763455,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164717,823,1,2,82,37,bd4qakf7j0wwie8wke9km7uj8,1,68.6,24.4,2025-04-17T13:39:07.838Z,2025-04-17T13:39:10Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5657763545,141,31.2,5657763549,213,0.46,5657763541,56,Center,5657763543,140,77.4,5657763547,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802340423,818,83,2,82,38,8cfkisxf1fkxdqtt6tx1tup48,1,18.1,69.4,2025-04-17T13:39:08.587Z,2025-04-18T10:46:43Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5658777839,399,d1qyvtgj16160ufegxkspgb9w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164721,824,61,2,82,39,bd4qakf7j0wwie8wke9km7uj8,1,77.4,31.2,2025-04-17T13:39:09.910Z,2025-04-17T13:39:10Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5657763555,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164739,825,1,2,82,43,bd4qakf7j0wwie8wke9km7uj8,0,94.7,19.7,2025-04-17T13:39:13.549Z,2025-04-18T10:46:50Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5658777963,225,,5657763665,140,94.4,5657763667,141,22.8,5657763671,213,1.72,5657763689,236,,5657763691,233,719,5658777967,20,,5657763695,286,,5657763659,2,5657763663,56,Center,,5657763669,212,5658777965,386,,,,,2.1,,,,,,,,,,,,,,,,,
2802164743,719,12,2,82,43,8cfkisxf1fkxdqtt6tx1tup48,1,8.6,72.7,2025-04-17T13:39:13.649Z,2025-04-17T13:56:37Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5657763721,233,825,5657763685,185,,5657763687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164751,720,12,2,82,44,8cfkisxf1fkxdqtt6tx1tup48,1,8.1,69.6,2025-04-17T13:39:14.246Z,2025-04-17T14:04:58Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5657763761,141,63.4,5657763759,140,24.6,5657763765,213,6.04,5657763757,56,Back,5657763763,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164749,826,13,2,82,45,bd4qakf7j0wwie8wke9km7uj8,1,78.4,37.2,2025-04-17T13:39:15.846Z,2025-04-17T15:10:54Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5657764053,103,77.8,5657764059,231,48.4,5657764051,102,56.5,5657763729,22,,5657764057,230,98.1,5657763861,72,,5657764049,77,,5657763731,18,,5657764055,458,5657763733,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164761,721,5,2,82,47,8cfkisxf1fkxdqtt6tx1tup48,1,-0.8,50.9,2025-04-17T13:39:17.183Z,2025-04-17T14:04:08Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5657763799,56,Back,5657763801,346,,5657763871,233,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164771,827,5,2,82,47,bd4qakf7j0wwie8wke9km7uj8,0,100.8,49.1,2025-04-17T13:39:17.183Z,2025-04-17T14:04:09Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5657763839,56,Center,5657763841,346,,5657763893,233,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164895,828,18,2,83,26,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-17T13:39:56.314Z,2025-04-17T13:39:57Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5657764599,44,Defender,5657764597,42,,5657764601,59,2,5657764633,55,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164897,829,19,2,83,26,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-17T13:39:56.315Z,2025-04-17T14:05:02Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5657796631,292,3,5657796633,293,2,5657764609,59,25,5657764611,44,Defender,5657764603,42,,5657764613,55,828,5657764607,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802342913,936,40,2,83,27,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-17T13:39:57.838Z,2025-04-18T11:17:45Z,,,,,5658793685,130,17,5658793681,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",5658806811,319,,5658793689,194,bwozpgcm48s08t1glxfgjajmd,5658793687,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5658793679,30,"c4esrbgbv6v715768v2cb676d, e0nkqbugb4xkpluu5e42zf2ms, aejgqvdw1jftxaa538kaa15w4, 81c40rn7lrb39qu0sam8kv6dw, em0yawcqyqwf53hbj0zlz4duc, g2cgdv428rmpmb0om40ldses, cf6zq49y8v1ekw07e7yi3uac, 4rhxehi019n7z1z1m7a39w1sk, d106tu53y5q02yu36iojbou8k, d1qyvtgj16160ufegxkspgb9w, 4lac0f1ev5usxpka7gaev3hii, 35og29e19w0ykeqcvudhpgr8, emakjdiju8z2peey3ytjahz6y, 3wx08y3aabvejd8phcglis3dg, 4olk8vflmyc2wo0uq37qbi9zo, 8rdndyl03uhh1u5id0qf3ymms",5658793683,59,"1, 25, 3, 4, 34, 26, 18, 14, 27, 9, 8, 12, 16, 22, 23, 24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164917,722,1,2,83,30,8cfkisxf1fkxdqtt6tx1tup48,0,4.1,51.8,2025-04-17T13:40:00.917Z,2025-04-17T13:40:19Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5657764725,212,59.1,5657764717,124,,5657764721,140,58.3,5657765099,189,,5657764731,74,,5657764729,1,,5657764727,213,6.01,5657764723,141,28.6,5657764719,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164925,723,61,2,83,34,8cfkisxf1fkxdqtt6tx1tup48,0,58.5,26.5,2025-04-17T13:40:04.542Z,2025-04-17T13:57:59Z,5jv4a1295xd5oonpj9w9fy61g,M. Salah,,,5657764765,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164931,830,1,2,83,34,bd4qakf7j0wwie8wke9km7uj8,0,39.9,92.1,2025-04-17T13:40:04.984Z,2025-04-18T10:48:22Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657764791,141,96.8,5657764789,140,71.3,5657764797,1,,5657764787,56,Left,5657764793,212,33.1,5657764795,213,0.10,5658778687,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164943,724,1,2,83,37,8cfkisxf1fkxdqtt6tx1tup48,1,26.9,4.6,2025-04-17T13:40:07.589Z,2025-04-17T13:40:11Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5657764871,212,20.1,5657764867,140,15.1,5657764873,213,2.23,5657764865,56,Back,5657764869,141,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164945,725,1,2,83,41,8cfkisxf1fkxdqtt6tx1tup48,1,15.1,27.9,2025-04-17T13:40:11.063Z,2025-04-17T13:40:13Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5657764885,157,,5657764895,213,6.02,5657764889,140,36.8,5657764891,141,18.8,5657764897,1,,5657764887,56,Back,5657764893,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164953,726,1,2,83,43,8cfkisxf1fkxdqtt6tx1tup48,1,36.8,18.8,2025-04-17T13:40:13.166Z,2025-04-17T13:58:46Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5657764945,213,0.15,5657764935,168,,5657764939,140,55.2,5657764941,141,23.1,5657764943,212,19.5,5657764933,3,,5657764937,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164959,727,61,2,83,44,8cfkisxf1fkxdqtt6tx1tup48,0,55.1,27.4,2025-04-17T13:40:14.434Z,2025-04-17T13:59:12Z,5jv4a1295xd5oonpj9w9fy61g,M. Salah,,,5657787729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164967,832,1,2,83,45,bd4qakf7j0wwie8wke9km7uj8,1,41.5,86.5,2025-04-17T13:40:15.013Z,2025-04-17T13:40:19Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5657764997,212,16.4,5657764993,140,28.7,5657764991,56,Back,5657764995,141,72.7,5657764999,213,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
