id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value
2793632271,599,12,2,65,10,bd4qakf7j0wwie8wke9km7uj8,1,5.8,48.5,2025-03-30T13:25:47.008Z,2025-03-30T13:26:25Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5610663285,213,1.50,5610663283,212,14.0,5610663281,141,69.1,5610663279,140,6.8,5610663329,15,,5610663277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793632297,600,61,2,65,12,bd4qakf7j0wwie8wke9km7uj8,0,6.8,69.1,2025-03-30T13:25:48.881Z,2025-03-30T13:25:49Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5610663439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793632319,698,3,2,65,14,b2vft81kyjurzbmekvgrqwr64,0,89.1,38.8,2025-03-30T13:25:50.967Z,2025-03-30T13:25:57Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5610663563,286,,5610663743,233,601,5610663561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793632327,601,7,2,65,14,bd4qakf7j0wwie8wke9km7uj8,1,10.9,61.2,2025-03-30T13:25:50.968Z,2025-03-30T13:25:55Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5610663611,285,,5610663695,233,698,5610663609,56,Back,5610663607,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793632335,602,6,2,65,15,bd4qakf7j0wwie8wke9km7uj8,0,10.0,61.8,2025-03-30T13:25:51.663Z,2025-03-30T14:09:07Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5610664279,233,699,5610664139,56,Back,5610664141,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793632359,699,6,2,65,15,b2vft81kyjurzbmekvgrqwr64,1,90.0,38.2,2025-03-30T13:25:51.663Z,2025-03-30T14:09:07Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5610664047,75,,5610664231,233,602,5610664045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633023,700,1,2,65,47,b2vft81kyjurzbmekvgrqwr64,0,99.5,0.5,2025-03-30T13:26:23.779Z,2025-03-30T13:26:28Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5610667287,212,30.2,5610667277,155,,5610667273,2,,5610667283,140,90.7,5610667281,56,Center,5610667279,224,,5610667289,213,1.88,5610667275,6,,5610667285,141,42.8,,,,,,,,,,,,,,,,,,,,,
2793633053,603,44,2,65,50,bd4qakf7j0wwie8wke9km7uj8,1,9.5,59.8,2025-03-30T13:26:27.525Z,2025-03-30T14:14:28Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5610667409,285,,5610667407,56,Back,5610667511,233,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633037,701,44,2,65,50,b2vft81kyjurzbmekvgrqwr64,0,90.5,40.2,2025-03-30T13:26:27.526Z,2025-03-30T14:14:29Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5610667549,233,603,5610667349,56,Center,5610667351,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633059,604,12,2,65,51,bd4qakf7j0wwie8wke9km7uj8,1,9.9,64.0,2025-03-30T13:26:28.367Z,2025-03-30T13:27:41Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5610667439,212,20.9,5610667473,15,,5610667441,213,6.25,5610667437,141,63.1,5610667435,140,29.8,5610667433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633223,702,1,2,65,57,b2vft81kyjurzbmekvgrqwr64,1,63.3,51.6,2025-03-30T13:26:33.801Z,2025-03-30T14:05:37Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5610668231,1,,5610668221,56,Left,5610668225,141,87.8,5610668223,140,89.0,5610668219,155,,5610668227,212,36.5,5610668229,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633243,703,1,2,66,0,b2vft81kyjurzbmekvgrqwr64,1,89.0,87.8,2025-03-30T13:26:36.576Z,2025-03-30T13:26:37Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5610668327,141,81.8,5610668329,212,7.3,5610668331,213,3.73,5610668323,56,Left,5610668325,140,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633257,704,1,2,66,1,b2vft81kyjurzbmekvgrqwr64,1,83.2,81.8,2025-03-30T13:26:37.610Z,2025-03-30T13:26:38Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5610668403,141,91.4,5610668405,212,10.9,5610668401,140,91.5,5610668407,213,0.64,5610668399,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633277,705,1,2,66,2,b2vft81kyjurzbmekvgrqwr64,1,91.5,91.4,2025-03-30T13:26:38.576Z,2025-03-30T13:26:39Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5610668481,213,4.19,5610668473,56,Center,5610668475,140,85.6,5610668477,141,75.4,5610668479,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633305,706,1,2,66,2,b2vft81kyjurzbmekvgrqwr64,1,85.6,75.4,2025-03-30T13:26:39.536Z,2025-03-30T13:26:41Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5610668645,141,65.5,5610668643,140,84.4,5610668641,56,Center,5610668647,212,6.8,5610668649,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633343,707,1,2,66,4,b2vft81kyjurzbmekvgrqwr64,0,84.4,65.5,2025-03-30T13:26:40.849Z,2025-03-30T13:26:42Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5610668887,212,18.0,5610668879,140,100.0,5610668891,213,6.07,5610668875,56,Center,5610668883,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633685,605,5,2,66,5,bd4qakf7j0wwie8wke9km7uj8,1,-1.0,37.0,2025-03-30T13:26:42.453Z,2025-03-30T14:08:47Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5610670549,233,708,5610670505,346,,5610670501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633477,708,5,2,66,5,b2vft81kyjurzbmekvgrqwr64,0,101.0,63.0,2025-03-30T13:26:42.453Z,2025-03-30T14:08:47Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5610669513,346,,5610669511,56,Center,5610670557,233,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633965,606,1,2,66,31,bd4qakf7j0wwie8wke9km7uj8,0,3.9,42.4,2025-03-30T13:27:08.345Z,2025-03-30T13:27:14Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5610671759,74,,5610671749,141,28.6,5610671755,1,,5610671745,56,Center,5610671747,140,60.8,5610671753,213,6.13,5610671751,212,60.5,5610671743,124,,,,,,,,,,,,,,,,,,,,,,,,,
2793633977,709,44,2,66,35,b2vft81kyjurzbmekvgrqwr64,1,37.8,70.8,2025-03-30T13:27:12.552Z,2025-03-30T14:14:29Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5610671829,56,Back,5610672007,233,607,5610671831,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793633985,607,44,2,66,36,bd4qakf7j0wwie8wke9km7uj8,0,62.2,29.2,2025-03-30T13:27:12.553Z,2025-03-30T14:14:29Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5610672013,233,709,5610671875,286,,5610671867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634019,710,1,2,66,36,b2vft81kyjurzbmekvgrqwr64,1,35.6,69.9,2025-03-30T13:27:13.097Z,2025-03-30T13:27:16Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5610672117,141,66.7,5610672113,56,Center,5610672111,3,,5610672123,1,,5610672119,212,35.1,5610672121,213,6.22,5610672115,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634137,712,1,2,66,39,b2vft81kyjurzbmekvgrqwr64,1,69.0,66.7,2025-03-30T13:27:16.072Z,2025-03-30T13:27:21Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5610672711,141,74.5,5610672713,212,8.6,5610672715,213,0.66,5610672703,56,Center,5610672707,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634993,610,83,2,66,44,bd4qakf7j0wwie8wke9km7uj8,0,26.2,33.9,2025-03-30T13:27:21.305Z,2025-03-30T13:28:13Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5610677627,399,efubck8twu1elbhlomltnjjtg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634147,713,4,2,66,45,b2vft81kyjurzbmekvgrqwr64,1,74.6,69.8,2025-03-30T13:27:21.625Z,2025-03-30T14:09:01Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5610672757,265,,5610672751,13,,5610672753,56,Center,5610672759,286,,5610672845,233,608,5610672755,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634141,608,4,2,66,45,bd4qakf7j0wwie8wke9km7uj8,0,25.4,30.2,2025-03-30T13:27:21.626Z,2025-03-30T14:09:02Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5610672767,265,,5610672991,233,713,5610672763,56,Back,5610672761,13,,5610672769,285,,5610672765,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635013,714,1,2,67,21,b2vft81kyjurzbmekvgrqwr64,0,73.4,76.6,2025-03-30T13:27:58.321Z,2025-03-30T14:16:11Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5610677265,155,,5610677283,212,34.7,5610677271,140,93.4,5610677269,56,Center,5610677277,141,36.0,5610677259,2,,5610677263,5,,5610677293,1,,5610677289,213,5.36,5610677267,152,,,,,,,,,,,,,,,,,,,
2793636373,621,12,2,67,23,bd4qakf7j0wwie8wke9km7uj8,1,3.8,54.8,2025-03-30T13:27:59.568Z,2025-03-30T13:29:21Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5610684635,56,Back,5610684679,15,,5610684641,212,2.4,5610684637,140,4.8,5610684643,213,1.11,5610684639,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635023,715,61,2,67,24,b2vft81kyjurzbmekvgrqwr64,1,93.4,36.0,2025-03-30T13:28:00.649Z,2025-03-30T19:23:06Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5610677351,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793634945,609,5,2,67,27,bd4qakf7j0wwie8wke9km7uj8,1,-1.2,63.7,2025-03-30T13:28:04.256Z,2025-03-30T14:08:48Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5610954363,233,716,5610676941,346,,5610676939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635089,716,5,2,67,27,b2vft81kyjurzbmekvgrqwr64,0,101.2,36.3,2025-03-30T13:28:04.256Z,2025-03-30T14:08:48Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5610677643,56,Center,5610677645,346,,5610954419,233,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635163,611,1,2,67,37,bd4qakf7j0wwie8wke9km7uj8,1,3.9,53.0,2025-03-30T13:28:13.592Z,2025-03-30T13:28:16Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5610678029,213,1.06,5610678027,212,16.2,5610678025,141,73.9,5610678019,124,,5610678023,140,11.4,5610678021,56,Back,5610678033,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635203,612,1,2,67,39,bd4qakf7j0wwie8wke9km7uj8,1,10.8,73.9,2025-03-30T13:28:15.912Z,2025-03-30T13:28:18Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5610678225,212,22.6,5610678223,141,95.7,5610678221,140,27.0,5610678217,56,Back,5610678227,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635263,613,1,2,67,41,bd4qakf7j0wwie8wke9km7uj8,0,27.0,95.7,2025-03-30T13:28:18.537Z,2025-03-30T13:28:21Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5610678539,140,45.6,5610678535,56,Back,5610678543,141,81.8,5610678551,213,5.83,5610678547,212,21.7,5610678531,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635259,717,61,2,67,44,b2vft81kyjurzbmekvgrqwr64,1,46.5,36.1,2025-03-30T13:28:21.545Z,2025-03-30T13:28:21Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5610678525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635403,614,3,2,67,50,bd4qakf7j0wwie8wke9km7uj8,1,68.6,72.8,2025-03-30T13:28:26.769Z,2025-03-30T13:28:33Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5610679279,286,,5610679277,56,Center,5610679329,233,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635349,718,45,2,67,50,b2vft81kyjurzbmekvgrqwr64,0,31.4,27.2,2025-03-30T13:28:26.769Z,2025-03-30T13:28:33Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5610679011,56,Back,5610679397,233,614,5610679013,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635413,615,3,2,67,51,bd4qakf7j0wwie8wke9km7uj8,0,67.0,73.8,2025-03-30T13:28:27.951Z,2025-03-30T14:14:46Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5611000571,233,719,5610679301,56,Center,5610679305,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635407,719,7,2,67,51,b2vft81kyjurzbmekvgrqwr64,1,33.0,26.2,2025-03-30T13:28:27.952Z,2025-03-30T14:14:45Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5610679289,56,Back,5610679291,285,,5610679429,233,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635425,721,1,2,67,53,b2vft81kyjurzbmekvgrqwr64,1,31.4,40.1,2025-03-30T13:28:29.664Z,2025-03-30T13:28:30Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5610679371,140,27.6,5610679375,212,12.6,5610679373,141,22.5,5610679377,213,4.39,5610679369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635471,722,1,2,67,53,b2vft81kyjurzbmekvgrqwr64,1,27.6,22.5,2025-03-30T13:28:30.120Z,2025-03-30T13:28:32Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5610679613,56,Back,5610679617,141,34.8,5610679615,140,12.1,5610679621,213,2.67,5610679619,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635475,723,1,2,67,54,b2vft81kyjurzbmekvgrqwr64,1,12.1,34.8,2025-03-30T13:28:30.896Z,2025-03-30T13:28:32Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5610679641,56,Back,5610679645,141,12.8,5610679643,140,16.7,5610679649,213,5.02,5610679647,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635509,724,1,2,67,55,b2vft81kyjurzbmekvgrqwr64,0,6.7,16.0,2025-03-30T13:28:32.304Z,2025-03-30T14:16:04Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5610679867,212,17.1,5610679855,141,0.0,5610679873,213,5.50,5610679853,140,18.2,5610679851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636039,616,5,2,67,58,bd4qakf7j0wwie8wke9km7uj8,1,81.0,101.6,2025-03-30T13:28:35.028Z,2025-03-30T14:08:48Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5610682757,56,Left,5610682759,347,,5610682787,233,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793635523,725,5,2,67,58,b2vft81kyjurzbmekvgrqwr64,0,19.0,-1.6,2025-03-30T13:28:35.028Z,2025-03-30T14:08:49Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5610679959,56,Back,5610682853,233,616,5610679961,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636089,617,1,2,68,23,bd4qakf7j0wwie8wke9km7uj8,0,85.3,100.0,2025-03-30T13:29:00.456Z,2025-03-30T13:29:03Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5610683035,141,67.6,5610683039,213,4.94,5610683031,56,Center,5610683033,140,90.3,5610683029,107,,5610683041,1,,5610683037,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636097,726,12,2,68,26,b2vft81kyjurzbmekvgrqwr64,1,9.9,40.1,2025-03-30T13:29:02.968Z,2025-03-30T13:29:08Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5610683079,141,13.2,5610683119,15,,5610683077,140,16.9,5610683075,56,Back,5610683081,212,19.7,5610683083,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636179,618,1,2,68,29,bd4qakf7j0wwie8wke9km7uj8,0,95.4,84.4,2025-03-30T13:29:05.760Z,2025-03-30T13:29:07Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5610683543,212,22.4,5610683537,56,Center,5610683541,141,51.5,5610683533,2,,5610683539,140,94.4,5610683545,213,4.67,5610683535,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636211,727,12,2,68,32,b2vft81kyjurzbmekvgrqwr64,1,11.0,44.6,2025-03-30T13:29:08.615Z,2025-03-30T13:29:13Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5610683715,15,,5610683687,140,22.5,5610683689,141,42.7,5610683691,212,12.1,5610683693,213,6.18,5610683685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636317,619,1,2,68,34,bd4qakf7j0wwie8wke9km7uj8,0,85.1,66.3,2025-03-30T13:29:10.633Z,2025-03-30T13:29:14Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5610684301,141,40.0,5610684295,155,,5610684303,212,22.1,5610684299,140,97.5,5610684297,56,Center,5610684307,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636341,728,44,2,68,36,b2vft81kyjurzbmekvgrqwr64,1,3.3,60.8,2025-03-30T13:29:13.184Z,2025-03-30T14:14:30Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5610684413,56,Back,5610684415,285,,5610684475,233,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636333,620,44,2,68,36,bd4qakf7j0wwie8wke9km7uj8,0,96.7,39.2,2025-03-30T13:29:13.185Z,2025-03-30T14:14:30Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5610684357,286,,5610684509,233,728,5610684355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636345,729,11,2,68,37,b2vft81kyjurzbmekvgrqwr64,1,5.0,57.8,2025-03-30T13:29:13.617Z,2025-03-30T14:16:00Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5610684435,56,Back,5610684437,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636513,730,1,2,68,43,b2vft81kyjurzbmekvgrqwr64,1,11.8,50.0,2025-03-30T13:29:19.799Z,2025-03-30T13:29:25Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5610685387,56,Back,5610685395,213,5.26,5610685385,123,,5610685389,140,22.1,5610685391,141,24.1,5610685393,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636539,731,1,2,68,48,b2vft81kyjurzbmekvgrqwr64,0,21.7,24.0,2025-03-30T13:29:24.905Z,2025-03-30T13:29:26Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5610685555,141,28.6,5610685553,140,34.8,5610685559,213,0.22,5610685557,212,14.1,5610685549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636533,622,8,2,68,49,bd4qakf7j0wwie8wke9km7uj8,1,63.1,86.5,2025-03-30T13:29:25.984Z,2025-03-30T13:31:54Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5610685509,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636573,624,1,2,68,50,bd4qakf7j0wwie8wke9km7uj8,0,63.1,86.5,2025-03-30T13:29:27.232Z,2025-03-30T13:29:27Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5610685713,56,Left,5610685715,140,71.5,5610685717,141,82.7,5610685721,213,6.00,5610685719,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636593,625,83,2,68,52,bd4qakf7j0wwie8wke9km7uj8,0,63.7,83.2,2025-03-30T13:29:28.984Z,2025-03-30T13:29:34Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5610686255,399,efubck8twu1elbhlomltnjjtg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636651,733,1,2,68,52,b2vft81kyjurzbmekvgrqwr64,1,34.8,28.6,2025-03-30T13:29:29.303Z,2025-03-30T13:29:33Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5610686131,140,38.1,5610686133,141,35.7,5610686135,212,5.9,5610686129,56,Back,5610686137,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636665,734,1,2,68,56,b2vft81kyjurzbmekvgrqwr64,1,38.1,35.7,2025-03-30T13:29:32.951Z,2025-03-30T13:29:36Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5610686217,213,0.24,5610686209,56,Center,5610686213,141,43.3,5610686211,140,58.2,5610686215,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636725,735,61,2,68,59,b2vft81kyjurzbmekvgrqwr64,0,58.2,43.3,2025-03-30T13:29:36.408Z,2025-03-30T13:29:36Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5610686519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636877,627,1,2,69,4,bd4qakf7j0wwie8wke9km7uj8,1,54.3,87.5,2025-03-30T13:29:41.032Z,2025-03-30T13:29:45Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5610687383,213,0.86,5610687381,212,5.8,5610687371,56,Left,5610687377,140,57.9,5610687379,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636917,628,1,2,69,8,bd4qakf7j0wwie8wke9km7uj8,1,45.7,88.4,2025-03-30T13:29:44.832Z,2025-03-30T13:29:47Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5610687607,141,95.1,5610687603,56,Back,5610687609,212,4.7,5610687605,140,44.7,5610687611,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793636987,629,1,2,69,12,bd4qakf7j0wwie8wke9km7uj8,1,44.7,95.7,2025-03-30T13:29:48.816Z,2025-03-30T13:29:51Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5610687997,212,22.1,5610687999,213,4.21,5610687993,140,34.5,5610687995,141,67.3,5610687989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637119,630,1,2,69,14,bd4qakf7j0wwie8wke9km7uj8,1,33.4,67.3,2025-03-30T13:29:51.177Z,2025-03-30T13:29:58Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5610688687,140,35.7,5610688693,213,4.80,5610688689,141,25.0,5610688691,212,28.9,5610688685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637143,631,1,2,69,21,bd4qakf7j0wwie8wke9km7uj8,1,39.9,21.6,2025-03-30T13:29:58.200Z,2025-03-30T13:29:59Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5610688797,213,1.04,5610688789,56,Back,5610688791,140,45.3,5610688793,141,35.8,5610688795,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637187,632,1,2,69,23,bd4qakf7j0wwie8wke9km7uj8,1,45.3,35.8,2025-03-30T13:29:59.824Z,2025-03-30T13:30:03Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5610689069,212,13.9,5610689067,141,15.8,5610689065,140,42.6,5610689063,56,Back,5610689071,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637253,633,1,2,69,26,bd4qakf7j0wwie8wke9km7uj8,1,46.8,9.4,2025-03-30T13:30:03.137Z,2025-03-30T13:30:06Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5610689387,140,67.4,5610689389,141,17.0,5610689391,212,22.2,5610689393,213,0.23,5610689385,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637281,634,1,2,69,29,bd4qakf7j0wwie8wke9km7uj8,1,67.0,22.7,2025-03-30T13:30:05.904Z,2025-03-30T13:30:07Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5610689513,56,Center,5610689521,141,38.5,5610689519,140,65.2,5610689525,213,1.74,5610689523,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637413,635,1,2,69,30,bd4qakf7j0wwie8wke9km7uj8,1,65.2,38.5,2025-03-30T13:30:07.160Z,2025-03-30T13:30:14Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5610690261,213,2.01,5610690255,140,55.1,5610690253,56,Center,5610690257,141,71.8,5610690259,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793637483,636,1,2,69,37,bd4qakf7j0wwie8wke9km7uj8,1,62.6,80.9,2025-03-30T13:30:13.896Z,2025-03-30T13:30:17Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5610690635,56,Center,5610690639,141,68.8,5610690641,212,8.3,5610690637,140,61.4,5610690643,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
