id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/14/value
2801950373,678,1,2,73,51,6wwwud48qahpwrfxs20334qk5,1,19.5,57.3,2025-04-16T18:00:37.193Z,2025-04-16T18:00:43Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,5656556269,213,0.77,5656556267,212,17.7,5656556263,140,31.6,5656556261,56,Back,5656556265,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950375,679,50,2,73,57,6wwwud48qahpwrfxs20334qk5,1,49.0,85.0,2025-04-16T18:00:43.042Z,2025-04-16T18:00:51Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,5656556291,233,677,5656556275,286,,5656556273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950377,677,7,2,73,57,8gxd9ry2580pu1b1dd5ny9ymy,0,51.0,15.0,2025-04-16T18:00:43.043Z,2025-04-17T18:06:11Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5656556281,56,Right,5656556285,233,679,5658081775,383,,5658081779,178,,5656556283,285,,5656556279,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950391,681,61,2,73,58,6wwwud48qahpwrfxs20334qk5,1,56.8,96.2,2025-04-16T18:00:44.363Z,2025-04-16T18:00:58Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,5656556333,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950383,678,5,2,73,59,8gxd9ry2580pu1b1dd5ny9ymy,1,44.4,-1.6,2025-04-16T18:00:45.450Z,2025-04-16T18:29:54Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5656556315,347,,5656556313,56,Back,5656556325,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950381,680,5,2,73,59,6wwwud48qahpwrfxs20334qk5,0,55.6,101.6,2025-04-16T18:00:45.450Z,2025-04-16T18:29:55Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,5656556317,233,678,5656556309,347,,5656556307,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950413,679,1,2,74,20,8gxd9ry2580pu1b1dd5ny9ymy,1,45.3,0.0,2025-04-16T18:01:06.298Z,2025-04-16T18:01:07Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5656556395,56,Right,5656556401,212,20.1,5656556397,140,58.8,5656556393,107,,5656556403,213,0.79,5656556399,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950421,680,1,2,74,22,8gxd9ry2580pu1b1dd5ny9ymy,1,58.8,19.5,2025-04-16T18:01:07.602Z,2025-04-17T18:06:55Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5658082461,156,,5656556423,212,11.0,5656556417,56,Back,5656556425,213,3.37,5656556421,141,15.9,5656556419,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950425,681,1,2,74,24,8gxd9ry2580pu1b1dd5ny9ymy,1,46.3,8.9,2025-04-16T18:01:10.067Z,2025-04-16T18:01:12Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5656556441,212,23.0,5656556439,141,13.4,5656556433,155,,5656556443,213,0.13,5656556437,140,68.0,5656556435,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950427,682,1,2,74,26,8gxd9ry2580pu1b1dd5ny9ymy,0,68.0,13.4,2025-04-16T18:01:11.946Z,2025-04-16T18:01:13Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5656556449,140,67.7,5656556451,141,19.8,5656556455,213,1.64,5656556459,156,,5656556447,56,Right,5656556453,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950431,682,1,2,74,28,6wwwud48qahpwrfxs20334qk5,1,39.2,74.2,2025-04-16T18:01:14.419Z,2025-04-16T19:11:18Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,5656556461,56,Back,5656579539,140,26.8,5656579537,3,,5656579543,212,14.6,5656579541,141,64.4,5656579545,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950447,684,1,2,74,29,6wwwud48qahpwrfxs20334qk5,1,29.9,75.7,2025-04-16T18:01:15.411Z,2025-04-16T18:01:19Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,5656556519,140,14.3,5656556517,56,Back,5656556525,213,3.51,5656556521,141,66.4,5656556523,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950465,685,1,2,74,38,6wwwud48qahpwrfxs20334qk5,1,11.6,62.6,2025-04-16T18:01:24.300Z,2025-04-16T18:01:27Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,5656556589,141,72.4,5656556593,213,0.18,5656556583,155,,5656556587,140,46.1,5656556595,1,,5656556585,56,Back,5656556591,212,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950471,686,1,2,74,42,6wwwud48qahpwrfxs20334qk5,0,46.1,72.4,2025-04-16T18:01:27.595Z,2025-04-16T18:01:28Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,5656556611,213,5.95,5656556609,212,9.5,5656556599,3,,5656556603,56,Center,5656556607,141,67.8,5656556601,168,,5656556605,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950473,684,1,2,74,42,8gxd9ry2580pu1b1dd5ny9ymy,0,40.5,44.2,2025-04-16T18:01:28.442Z,2025-04-16T18:01:28Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5656556619,212,3.0,5656556617,141,40.6,5656556615,140,42.2,5656556613,56,Back,5656556621,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950475,687,61,2,74,43,6wwwud48qahpwrfxs20334qk5,1,55.4,72.3,2025-04-16T18:01:28.769Z,2025-04-17T18:08:03Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,5656556623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950479,685,1,2,74,44,8gxd9ry2580pu1b1dd5ny9ymy,1,41.1,40.1,2025-04-16T18:01:29.698Z,2025-04-16T18:01:34Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5656556633,140,41.8,5656556639,213,4.79,5656556631,56,Back,5656556635,141,25.5,5656556629,155,,5656556637,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950481,686,1,2,74,45,8gxd9ry2580pu1b1dd5ny9ymy,0,41.7,7.9,2025-04-16T18:01:30.627Z,2025-04-16T18:37:50Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5656556655,1,,5656556651,212,21.4,5656556643,157,,5656556649,141,19.2,5656556645,56,Right,5656556653,213,0.37,5656556647,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950485,688,1,2,74,51,6wwwud48qahpwrfxs20334qk5,1,37.1,90.8,2025-04-16T18:01:36.811Z,2025-04-16T18:01:37Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,5656556681,140,48.0,5656556683,141,78.4,5656556685,212,14.2,5656556687,213,5.65,5656556679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950489,690,1,2,74,52,6wwwud48qahpwrfxs20334qk5,1,48.0,78.4,2025-04-16T18:01:37.803Z,2025-04-16T18:01:38Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,5656556699,213,3.76,5656556697,212,8.4,5656556695,141,71.2,5656556693,140,41.5,5656556691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950499,691,1,2,74,52,6wwwud48qahpwrfxs20334qk5,1,41.5,71.2,2025-04-16T18:01:38.498Z,2025-04-16T18:01:41Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,5656556747,212,12.2,5656556745,141,66.4,5656556741,56,Center,5656556749,213,6.01,5656556743,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802218479,898,83,2,74,54,8gxd9ry2580pu1b1dd5ny9ymy,1,46.0,45.0,2025-04-16T18:01:40.412Z,2025-04-17T18:08:58Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5658084671,399,y4dl1rer075c9wz6zhx7skbt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950501,692,1,2,74,55,6wwwud48qahpwrfxs20334qk5,1,52.7,66.4,2025-04-16T18:01:41.354Z,2025-04-16T18:03:26Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,5656556769,213,4.69,5656556767,212,9.0,5656556765,141,53.1,5656556761,56,Center,5656556763,140,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950519,693,1,2,75,1,6wwwud48qahpwrfxs20334qk5,0,63.3,37.6,2025-04-16T18:01:47.300Z,2025-04-16T18:01:49Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,5656556839,140,94.9,5656556841,141,100.0,5656556845,213,0.92,5656556847,1,,5656556833,155,,5656556837,56,Left,5656556843,212,54.6,5656556835,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950553,687,5,2,75,3,8gxd9ry2580pu1b1dd5ny9ymy,1,7.6,-1.4,2025-04-16T18:01:49.413Z,2025-04-16T18:29:55Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5656556985,233,694,5656556981,56,Back,5656556983,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950521,694,5,2,75,3,6wwwud48qahpwrfxs20334qk5,0,92.4,101.4,2025-04-16T18:01:49.413Z,2025-04-16T18:29:56Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,5656556989,233,687,5656556849,56,Left,5656556851,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950567,688,1,2,75,22,8gxd9ry2580pu1b1dd5ny9ymy,1,25.0,0.0,2025-04-16T18:02:08.450Z,2025-04-16T18:02:14Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5656557035,56,Back,5656557037,140,43.4,5656557043,213,0.85,5656557033,107,,5656557041,212,29.2,5656557045,1,,5656557039,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950569,689,3,2,75,28,8gxd9ry2580pu1b1dd5ny9ymy,0,37.2,26.2,2025-04-16T18:02:13.811Z,2025-04-17T18:09:30Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5656557049,56,Back,5656557065,233,695,5656557051,286,,5658085495,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950571,695,7,2,75,28,6wwwud48qahpwrfxs20334qk5,0,62.8,73.8,2025-04-16T18:02:13.812Z,2025-04-17T18:09:33Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,5656557061,285,,5656557057,233,689,5658085583,385,,5658085585,178,,5656557053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950575,690,1,2,75,28,8gxd9ry2580pu1b1dd5ny9ymy,1,41.2,34.2,2025-04-16T18:02:14.282Z,2025-04-16T18:02:16Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5656557073,140,36.2,5656557071,56,Back,5656557075,141,25.5,5656557077,212,7.9,5656557079,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950587,691,1,2,75,30,8gxd9ry2580pu1b1dd5ny9ymy,0,36.2,26.5,2025-04-16T18:02:15.874Z,2025-04-16T18:02:18Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5656557127,140,64.1,5656557129,141,31.2,5656557125,56,Center,5656557131,212,29.5,5656557133,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950595,697,1,2,75,33,6wwwud48qahpwrfxs20334qk5,1,41.4,81.2,2025-04-16T18:02:19.090Z,2025-04-16T18:02:21Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,5656557165,141,52.7,5656557161,56,Back,5656557163,140,37.1,5656557167,212,19.9,5656557169,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950601,698,1,2,75,35,6wwwud48qahpwrfxs20334qk5,1,37.0,52.4,2025-04-16T18:02:21.042Z,2025-04-16T18:02:23Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,5656557187,140,39.6,5656557185,56,Back,5656557191,212,21.2,5656557189,141,83.3,5656557193,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950607,699,1,2,75,37,6wwwud48qahpwrfxs20334qk5,1,42.2,86.6,2025-04-16T18:02:23.330Z,2025-04-16T18:02:25Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,5656557209,141,78.4,5656557207,140,49.5,5656557213,213,5.65,5656557211,212,9.5,5656557205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950611,700,1,2,75,39,6wwwud48qahpwrfxs20334qk5,1,47.3,79.7,2025-04-16T18:02:25.306Z,2025-04-16T18:02:26Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,5656557233,141,88.0,5656557235,212,7.3,5656557231,140,51.7,5656557229,56,Left,5656557237,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950613,701,1,2,75,41,6wwwud48qahpwrfxs20334qk5,1,51.7,88.0,2025-04-16T18:02:26.810Z,2025-04-16T18:02:29Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,5656557245,141,96.2,5656557241,56,Left,5656557247,212,10.2,5656557243,140,59.8,5656557249,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950621,702,1,2,75,43,6wwwud48qahpwrfxs20334qk5,1,60.4,94.7,2025-04-16T18:02:28.882Z,2025-04-16T18:02:30Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,5656557277,141,85.9,5656557275,140,69.8,5656557281,213,5.74,5656557279,212,11.5,5656557273,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950623,703,61,2,75,44,6wwwud48qahpwrfxs20334qk5,0,69.8,85.9,2025-04-16T18:02:30.426Z,2025-04-16T18:02:30Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,5656557285,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950629,693,1,2,75,45,8gxd9ry2580pu1b1dd5ny9ymy,1,33.2,16.5,2025-04-16T18:02:31.195Z,2025-04-16T18:02:34Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5656557305,140,33.3,5656557307,141,27.6,5656557303,56,Back,5656557311,213,1.56,5656557309,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950639,694,1,2,75,48,8gxd9ry2580pu1b1dd5ny9ymy,1,33.2,27.9,2025-04-16T18:02:34.059Z,2025-04-16T18:02:36Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,5656557345,140,65.2,5656557353,1,,5656557347,141,43.6,5656557351,213,0.31,5656557343,56,Center,5656557349,212,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950651,695,1,2,75,50,8gxd9ry2580pu1b1dd5ny9ymy,1,66.4,42.8,2025-04-16T18:02:36.371Z,2025-04-16T18:02:37Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5656557405,213,4.70,5656557399,140,66.3,5656557403,212,7.8,5656557401,141,31.3,5656557397,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950655,696,1,2,75,52,8gxd9ry2580pu1b1dd5ny9ymy,0,72.0,28.3,2025-04-16T18:02:37.723Z,2025-04-16T18:02:38Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5656557437,213,2.13,5656557429,56,Center,5656557435,212,6.2,5656557431,140,68.9,5656557433,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950659,704,1,2,75,54,6wwwud48qahpwrfxs20334qk5,1,40.1,63.9,2025-04-16T18:02:40.154Z,2025-04-16T18:02:42Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,5656557447,56,Back,5656557453,212,9.0,5656557449,140,45.6,5656557451,141,74.1,5656557455,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950667,706,1,2,75,56,6wwwud48qahpwrfxs20334qk5,1,42.6,72.3,2025-04-16T18:02:42.327Z,2025-04-16T18:02:44Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,5656557469,56,Back,5656557477,213,3.77,5656557475,212,9.3,5656557473,141,64.3,5656557471,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950671,707,1,2,75,59,6wwwud48qahpwrfxs20334qk5,1,37.5,58.7,2025-04-16T18:02:44.538Z,2025-04-16T18:02:46Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,5656557491,140,40.9,5656557495,212,9.2,5656557497,213,1.17,5656557493,141,71.2,5656557489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950675,708,1,2,76,0,6wwwud48qahpwrfxs20334qk5,1,41.2,71.5,2025-04-16T18:02:45.930Z,2025-04-16T18:02:50Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,5656557509,141,86.6,5656557507,140,48.3,5656557513,213,0.94,5656557511,212,12.7,5656557505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950679,697,45,2,76,4,8gxd9ry2580pu1b1dd5ny9ymy,0,43.8,22.6,2025-04-16T18:02:50.082Z,2025-04-16T18:28:54Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5656557525,285,,5656557531,233,709,5656557523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950677,709,3,2,76,4,6wwwud48qahpwrfxs20334qk5,1,56.2,77.4,2025-04-16T18:02:50.082Z,2025-04-17T18:10:43Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,5656557519,56,Center,5658086719,465,,5656557527,233,697,5656557521,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950683,710,1,2,76,5,6wwwud48qahpwrfxs20334qk5,1,54.6,81.4,2025-04-16T18:02:51.011Z,2025-04-16T18:02:53Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,5656557553,141,62.9,5656557551,140,57.5,5656557555,212,12.9,5656557549,56,Center,5656557557,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950697,711,1,2,76,7,6wwwud48qahpwrfxs20334qk5,1,61.6,59.7,2025-04-16T18:02:53.210Z,2025-04-16T18:02:57Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,5656557609,140,78.1,5656557615,213,5.21,5656557613,212,36.2,5656557611,141,12.9,5656557607,56,Right,5656557617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950707,712,1,2,76,11,6wwwud48qahpwrfxs20334qk5,1,78.1,12.2,2025-04-16T18:02:56.954Z,2025-04-16T18:03:00Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,5656557659,140,90.5,5656557665,213,0.54,5656557657,56,Center,5656557663,212,15.2,5656557661,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950709,713,1,2,76,14,6wwwud48qahpwrfxs20334qk5,0,90.5,23.6,2025-04-16T18:02:59.826Z,2025-04-17T18:10:59Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,5656557669,2,,5656557677,141,52.2,5658086911,386,,5656557679,212,19.7,5658086909,225,,5656557721,233,698,5656557673,56,Center,5658086913,20,,5656557675,140,5656557671,155,,5656557681,213,,,,,,93.4,,,,1.42,,,,,,,,,,,,
2801950715,698,11,2,76,17,8gxd9ry2580pu1b1dd5ny9ymy,1,2.0,51.9,2025-04-16T18:03:02.563Z,2025-04-17T18:11:03Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5656557693,56,Back,5656557695,88,,5658086961,378,,5656557705,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950769,700,1,2,76,38,8gxd9ry2580pu1b1dd5ny9ymy,1,14.0,54.9,2025-04-16T18:03:23.924Z,2025-04-16T18:03:29Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5656557893,213,0.27,5656557883,198,,5656557889,141,74.8,5656557891,212,50.0,5656557881,157,,5656557895,1,,5656557885,56,Center,5656557887,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950773,701,1,2,76,43,8gxd9ry2580pu1b1dd5ny9ymy,1,58.6,74.5,2025-04-16T18:03:29.460Z,2025-04-16T18:03:30Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5656557905,140,48.6,5656557907,141,50.9,5656557903,56,Back,5656557911,213,4.13,5656557909,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950771,714,83,2,76,44,6wwwud48qahpwrfxs20334qk5,0,42.1,39.5,2025-04-16T18:03:29.939Z,2025-04-16T18:03:35Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,5656558069,399,dm6xpphbyyooqriwaambi7njd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950787,702,1,2,76,44,8gxd9ry2580pu1b1dd5ny9ymy,1,48.6,50.9,2025-04-16T18:03:30.140Z,2025-04-16T18:03:31Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5656557969,56,Center,5656557977,213,1.47,5656557971,140,50.2,5656557973,141,75.3,5656557975,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950797,703,1,2,76,45,8gxd9ry2580pu1b1dd5ny9ymy,1,50.2,75.3,2025-04-16T18:03:31.428Z,2025-04-16T18:03:34Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5656558031,212,9.5,5656558029,141,88.0,5656558025,56,Left,5656558033,213,1.15,5656558027,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950801,704,1,2,76,48,8gxd9ry2580pu1b1dd5ny9ymy,0,54.4,88.1,2025-04-16T18:03:34.037Z,2025-04-16T18:03:36Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5656558055,140,80.2,5656558053,56,Center,5656558051,155,,5656558059,212,28.0,5656558057,141,77.9,5656558061,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950817,716,1,2,76,53,6wwwud48qahpwrfxs20334qk5,0,26.5,4.7,2025-04-16T18:03:38.874Z,2025-04-16T18:03:41Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,5656558187,233,706,5656558119,141,8.3,5656558191,286,,5656558185,236,,5656558121,212,3.4,5656558117,140,28.8,5656558115,56,Back,5656558123,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950831,706,74,2,76,53,8gxd9ry2580pu1b1dd5ny9ymy,1,70.6,93.5,2025-04-16T18:03:38.875Z,2025-04-16T18:32:53Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,5656558173,56,Left,5656558175,285,,5656558197,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950829,705,43,2,76,53,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-16T18:03:39.052Z,2025-04-16T18:03:43Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,5656558165,286,0,5656558203,144,7,5656558163,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950835,707,5,2,76,56,8gxd9ry2580pu1b1dd5ny9ymy,0,71.2,100.8,2025-04-16T18:03:41.623Z,2025-04-16T18:29:26Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,5656558195,347,,5656558193,56,Left,5656558241,233,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950845,717,5,2,76,56,6wwwud48qahpwrfxs20334qk5,1,28.8,-0.8,2025-04-16T18:03:41.623Z,2025-04-16T18:29:56Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,5656558235,347,,5656558233,56,Back,5656558237,233,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950861,718,1,2,77,0,6wwwud48qahpwrfxs20334qk5,1,28.8,0.0,2025-04-16T18:03:46.211Z,2025-04-16T18:03:53Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,5656558317,141,12.8,5656558311,107,,5656558315,140,20.8,5656558319,212,12.7,5656558321,213,2.29,5656558313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950865,719,1,2,77,7,6wwwud48qahpwrfxs20334qk5,0,20.5,11.1,2025-04-16T18:03:52.908Z,2025-04-16T18:03:53Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,5656558339,56,Center,5656558337,155,,5656558343,141,22.1,5656558341,140,59.8,5656558345,212,41.9,5656558347,213,0.18,5656558349,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801950885,709,1,2,77,10,8gxd9ry2580pu1b1dd5ny9ymy,0,29.4,86.2,2025-04-16T18:03:55.621Z,2025-04-16T19:11:20Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5656558403,56,Back,5656558411,213,0.60,5656558409,212,8.8,5656558405,140,36.3,5656558401,3,,5656558407,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
