id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value
2786144411,601,1,2,80,4,bd4qakf7j0wwie8wke9km7uj8,0,14.8,37.1,2025-03-09T14:37:44.782Z,2025-03-09T14:37:50Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5569623341,56,Center,5569623347,212,73.7,5569623343,140,85.0,5569623351,1,,5569623345,141,40.0,5569623339,199,,5569623349,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144433,732,1,2,80,10,7gkglopz9cjsysn2u6sbhuvc5,1,12.2,55.7,2025-03-09T14:37:50.352Z,2025-03-09T14:37:51Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5569623549,287,,5569623503,123,,5569623507,140,28.0,5569623513,213,0.70,5569623509,141,76.4,5569623511,212,21.8,5569623505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144513,733,1,2,80,14,7gkglopz9cjsysn2u6sbhuvc5,1,35.0,85.4,2025-03-09T14:37:54.311Z,2025-03-09T14:37:56Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5569623981,213,0.64,5569623977,141,92.6,5569623975,140,41.2,5569623973,56,Back,5569623979,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144521,734,4,2,80,16,7gkglopz9cjsysn2u6sbhuvc5,1,42.0,94.4,2025-03-09T14:37:56.760Z,2025-03-09T14:37:59Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5569624085,56,Back,5569624087,152,,5569624205,233,602,5569624089,265,,5569624079,13,,5569624091,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144531,602,4,2,80,16,bd4qakf7j0wwie8wke9km7uj8,0,58.2,6.2,2025-03-09T14:37:56.761Z,2025-03-09T14:37:58Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5569624145,152,,5569624241,233,734,5569624149,285,,5569624141,13,,5569624147,265,,5569624143,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786144995,735,1,2,80,37,7gkglopz9cjsysn2u6sbhuvc5,0,40.7,93.8,2025-03-09T14:38:17.145Z,2025-03-09T14:38:22Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5569626513,213,5.72,5569626509,141,49.7,5569626505,56,Center,5569626511,212,56.2,5569626503,152,,5569626499,5,,5569626501,155,,5569626515,1,,5569626507,140,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145025,603,44,2,80,41,bd4qakf7j0wwie8wke9km7uj8,1,11.9,52.7,2025-03-09T14:38:21.183Z,2025-03-09T15:03:55Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5569626683,56,Back,5569626687,285,,5569626733,233,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145001,736,44,2,80,41,7gkglopz9cjsysn2u6sbhuvc5,0,88.1,47.3,2025-03-09T14:38:21.184Z,2025-03-09T15:03:56Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5569626759,233,603,5569626543,56,Center,5569626545,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145037,604,11,2,80,41,bd4qakf7j0wwie8wke9km7uj8,1,8.5,56.7,2025-03-09T14:38:21.253Z,2025-03-09T15:05:57Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5569626727,88,,5569626725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145139,605,1,2,80,43,bd4qakf7j0wwie8wke9km7uj8,1,14.0,61.8,2025-03-09T14:38:23.333Z,2025-03-09T14:38:28Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5569627349,1,,5569627339,56,Back,5569627345,212,39.7,5569627343,141,94.2,5569627347,213,0.59,5569627341,140,45.5,5569627337,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145181,606,1,2,80,48,bd4qakf7j0wwie8wke9km7uj8,1,45.9,91.5,2025-03-09T14:38:28.773Z,2025-03-09T14:38:31Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5569627601,212,19.7,5569627599,141,67.0,5569627603,213,4.15,5569627597,140,35.9,5569627595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145239,607,1,2,80,51,bd4qakf7j0wwie8wke9km7uj8,1,36.7,66.9,2025-03-09T14:38:31.045Z,2025-03-09T14:38:35Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5569627935,212,7.9,5569627937,213,4.81,5569627931,140,37.4,5569627929,56,Back,5569627933,141,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145267,608,1,2,80,55,bd4qakf7j0wwie8wke9km7uj8,1,38.0,47.8,2025-03-09T14:38:35.261Z,2025-03-09T14:38:37Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5569628159,213,4.76,5569628155,141,23.0,5569628153,140,38.8,5569628151,56,Back,5569628157,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145343,609,1,2,80,57,bd4qakf7j0wwie8wke9km7uj8,0,40.5,20.9,2025-03-09T14:38:37.502Z,2025-03-09T14:38:41Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5569628571,155,,5569628579,140,82.9,5569628591,213,0.65,5569628583,141,70.6,5569628587,212,55.9,5569628575,56,Center,5569628593,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145363,737,1,2,81,1,7gkglopz9cjsysn2u6sbhuvc5,1,17.4,28.9,2025-03-09T14:38:41.423Z,2025-03-09T14:38:42Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5569628681,141,45.4,5569628675,3,,5569628683,212,16.3,5569628679,140,6.1,5569628685,213,2.38,5569628677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145475,739,1,2,81,4,7gkglopz9cjsysn2u6sbhuvc5,1,11.4,43.0,2025-03-09T14:38:44.607Z,2025-03-09T14:38:48Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5569629181,56,Back,5569629185,141,47.5,5569629187,212,12.1,5569629183,140,22.5,5569629189,213,0.26,5569629179,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145521,740,1,2,81,8,7gkglopz9cjsysn2u6sbhuvc5,1,24.9,46.7,2025-03-09T14:38:48.088Z,2025-03-09T14:38:51Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5569629453,140,24.5,5569629457,212,9.0,5569629451,56,Back,5569629459,213,1.62,5569629455,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145569,741,1,2,81,11,7gkglopz9cjsysn2u6sbhuvc5,0,32.2,67.5,2025-03-09T14:38:51.313Z,2025-03-09T14:38:53Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5569629697,1,,5569629691,141,34.0,5569629687,56,Center,5569629693,212,37.0,5569629689,140,60.0,5569629695,213,5.62,5569629685,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145585,610,61,2,81,14,bd4qakf7j0wwie8wke9km7uj8,1,31.1,39.8,2025-03-09T14:38:54.291Z,2025-03-09T14:38:54Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5569629791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145641,742,15,2,81,17,7gkglopz9cjsysn2u6sbhuvc5,1,72.2,43.3,2025-03-09T14:38:57.564Z,2025-03-09T14:40:46Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5569630145,22,,5569641875,103,16.5,5569641949,233,611,5569641003,20,,5569641881,146,98.4,5569641883,147,51.8,5569630149,56,Center,5569641879,458,,5569641871,76,,5569630147,18,,5569641877,215,5569641873,102,52.9,,,,,,,,,,,,,,,,,,,
2786145677,611,10,2,81,17,bd4qakf7j0wwie8wke9km7uj8,1,2.7,48.5,2025-03-09T14:38:57.664Z,2025-03-09T14:57:34Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5569630321,182,,5569632303,179,,5569630323,56,Back,5569641987,233,742,5569632301,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145753,612,12,2,81,21,bd4qakf7j0wwie8wke9km7uj8,1,12.2,36.0,2025-03-09T14:39:01.493Z,2025-03-09T14:39:03Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5569630731,212,28.9,5569630729,141,74.8,5569630727,140,23.5,5569630733,213,1.15,5569630725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145923,613,12,2,81,23,bd4qakf7j0wwie8wke9km7uj8,1,23.5,74.8,2025-03-09T14:39:03.429Z,2025-03-09T14:39:12Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5569631739,213,0.20,5569631733,140,30.6,5569631735,141,77.0,5569631737,212,7.6,5569631731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163987,732,83,2,81,30,bd4qakf7j0wwie8wke9km7uj8,0,3.1,81.5,2025-03-09T14:39:09.953Z,2025-03-09T14:58:28Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5569731337,399,bh06w40pwo6dy3cjrw3r2i0ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145891,743,3,2,81,30,7gkglopz9cjsysn2u6sbhuvc5,0,95.1,21.6,2025-03-09T14:39:10.551Z,2025-03-09T14:39:11Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5569631611,211,,5569631589,56,Center,5569631591,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145935,614,12,2,81,32,bd4qakf7j0wwie8wke9km7uj8,1,4.4,77.2,2025-03-09T14:39:12.358Z,2025-03-09T14:58:32Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5569631823,140,7.0,5569631827,212,16.3,5569631821,56,Back,5569631949,167,,5569631829,213,1.40,5569631825,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786145947,615,5,2,81,33,bd4qakf7j0wwie8wke9km7uj8,0,5.8,101.0,2025-03-09T14:39:13.045Z,2025-03-09T15:03:11Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5569631869,347,,5569633401,233,744,5569631867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146217,744,5,2,81,33,7gkglopz9cjsysn2u6sbhuvc5,1,94.2,-1.0,2025-03-09T14:39:13.045Z,2025-03-09T15:03:10Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5569633353,233,615,5569633299,56,Right,5569633301,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146289,745,1,2,81,49,7gkglopz9cjsysn2u6sbhuvc5,0,89.1,0.0,2025-03-09T14:39:29.278Z,2025-03-09T14:39:33Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5569633679,1,,5569633663,107,,5569633669,141,39.2,5569633675,213,1.51,5569633667,140,90.7,5569633665,56,Center,5569633671,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146325,616,44,2,81,52,bd4qakf7j0wwie8wke9km7uj8,1,9.0,59.9,2025-03-09T14:39:32.205Z,2025-03-09T15:03:56Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5569633841,56,Back,5569633921,233,746,5569633843,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146295,746,44,2,81,52,7gkglopz9cjsysn2u6sbhuvc5,0,91.0,40.1,2025-03-09T14:39:32.206Z,2025-03-09T15:03:56Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5569633959,233,616,5569633707,56,Center,5569633711,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146335,617,12,2,81,52,bd4qakf7j0wwie8wke9km7uj8,1,59.3,90.6,2025-03-09T14:39:32.836Z,2025-03-09T15:05:54Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5569633903,15,,5569633877,212,55.1,5569633865,56,Back,5569633871,141,37.4,5569633881,213,3.86,5569633867,140,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148907,633,12,2,81,54,bd4qakf7j0wwie8wke9km7uj8,1,9.3,40.3,2025-03-09T14:39:34.683Z,2025-03-09T14:41:49Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5569647991,56,Back,5569648011,213,0.27,5569647997,140,17.7,5569648059,15,,5569648007,212,9.2,5569648003,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146439,749,1,2,81,55,7gkglopz9cjsysn2u6sbhuvc5,1,72.8,56.6,2025-03-09T14:39:35.726Z,2025-03-09T14:39:40Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5569634429,212,8.7,5569634425,140,65.3,5569634431,213,3.59,5569634423,56,Center,5569634427,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146443,750,4,2,82,0,7gkglopz9cjsysn2u6sbhuvc5,1,58.5,51.8,2025-03-09T14:39:40.590Z,2025-03-09T14:39:43Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5569634555,265,,5569634549,13,,5569634553,152,,5569634551,56,Center,5569634731,233,618,5569634557,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146457,618,4,2,82,0,bd4qakf7j0wwie8wke9km7uj8,0,39.4,48.7,2025-03-09T14:39:40.591Z,2025-03-09T14:39:43Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5569634685,265,,5569634781,233,750,5569634687,285,,5569634681,56,Back,5569634679,13,,5569634683,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146651,751,1,2,82,7,7gkglopz9cjsysn2u6sbhuvc5,1,57.0,53.7,2025-03-09T14:39:47.358Z,2025-03-09T14:55:00Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5569635473,152,,5569720035,189,,5569635477,56,Center,5569635485,213,5.40,5569635469,5,,5569635483,212,14.6,5569635479,140,65.8,5569635481,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146701,752,1,2,82,9,7gkglopz9cjsysn2u6sbhuvc5,1,70.9,27.8,2025-03-09T14:39:49.397Z,2025-03-09T14:55:05Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,1.0,,5569637067,210,13,5569635761,155,,5569635767,141,53.0,5569635771,213,0.79,5569635763,56,Center,5569635765,140,87.2,5569637069,154,,5569635769,212,24.2,5569635759,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146735,754,13,2,82,10,7gkglopz9cjsysn2u6sbhuvc5,1,87.6,53.1,2025-03-09T14:39:50.901Z,2025-03-09T15:04:10Z,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,5569636635,15,,5569637109,29,,5569637113,55,752,5569637123,230,98.5,5569637117,102,57.6,5569637111,154,,5569635967,56,Center,5569637119,103,52.8,5569637107,86,,5569635965,17,,5569636641,328,5569637125,231,51.1,5569636633,24,,,,,,,,,,,,,,,,,
2786146721,753,43,2,82,11,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-03-09T14:39:51.541Z,2025-03-09T14:55:10Z,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,5569720627,144,44,5569635901,286,0,5569635899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147179,619,5,2,82,11,bd4qakf7j0wwie8wke9km7uj8,1,-1.0,44.5,2025-03-09T14:39:51.557Z,2025-03-09T15:03:11Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5569638341,56,Back,5569638407,233,755,5569638343,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146851,755,5,2,82,11,7gkglopz9cjsysn2u6sbhuvc5,0,101.0,55.5,2025-03-09T14:39:51.557Z,2025-03-09T15:03:11Z,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,5569636585,56,Center,5569636587,346,,5569638435,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147373,620,1,2,82,38,bd4qakf7j0wwie8wke9km7uj8,0,4.5,40.3,2025-03-09T14:40:18.101Z,2025-03-09T14:40:24Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5569639383,1,,5569639359,124,,5569639381,213,6.11,5569639387,74,,5569639375,212,66.2,5569639363,56,Center,5569639371,141,23.7,5569639367,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147357,756,44,2,82,42,7gkglopz9cjsysn2u6sbhuvc5,1,31.6,77.9,2025-03-09T14:40:22.853Z,2025-03-09T15:03:57Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5569639615,233,621,5569639283,56,Back,5569639285,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147385,621,44,2,82,42,bd4qakf7j0wwie8wke9km7uj8,0,68.4,22.1,2025-03-09T14:40:22.854Z,2025-03-09T15:03:57Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5569639435,56,Center,5569639661,233,756,5569639437,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147379,757,12,2,82,43,7gkglopz9cjsysn2u6sbhuvc5,1,28.3,80.5,2025-03-09T14:40:23.062Z,2025-03-09T14:40:27Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5569639409,141,78.2,5569639413,213,6.23,5569639507,15,,5569639411,212,31.7,5569639405,56,Center,5569639407,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147465,622,1,2,82,45,bd4qakf7j0wwie8wke9km7uj8,0,34.5,23.6,2025-03-09T14:40:25.117Z,2025-03-09T14:40:28Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5569639795,3,,5569639811,213,0.17,5569639805,212,28.5,5569639799,140,61.3,5569639801,141,30.6,5569639797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147473,758,44,2,82,47,7gkglopz9cjsysn2u6sbhuvc5,1,36.8,72.6,2025-03-09T14:40:27.094Z,2025-03-09T15:03:58Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5569639877,56,Back,5569639879,285,,5569639981,233,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147477,623,44,2,82,47,bd4qakf7j0wwie8wke9km7uj8,0,63.2,27.4,2025-03-09T14:40:27.095Z,2025-03-09T15:03:58Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5569639905,56,Center,5569640059,233,758,5569639907,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147485,759,1,2,82,47,7gkglopz9cjsysn2u6sbhuvc5,0,34.4,77.9,2025-03-09T14:40:27.477Z,2025-03-09T14:40:28Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5569639941,140,44.9,5569639937,3,,5569639947,213,0.48,5569639945,212,12.4,5569639939,56,Back,5569639943,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147565,624,1,2,82,49,bd4qakf7j0wwie8wke9km7uj8,1,55.6,21.6,2025-03-09T14:40:29.596Z,2025-03-09T14:40:32Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5569640407,141,6.8,5569640401,3,,5569640403,56,Right,5569640405,140,68.8,5569640411,213,5.66,5569640409,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147579,625,50,2,82,52,bd4qakf7j0wwie8wke9km7uj8,1,69.4,7.2,2025-03-09T14:40:32.380Z,2025-03-09T14:40:37Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5569640453,56,Right,5569640611,233,760,5569640455,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147597,760,7,2,82,52,7gkglopz9cjsysn2u6sbhuvc5,1,30.6,92.8,2025-03-09T14:40:32.381Z,2025-03-09T14:40:36Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5569640569,233,625,5569640541,56,Back,5569640537,167,,5569640543,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147729,626,5,2,82,53,bd4qakf7j0wwie8wke9km7uj8,1,63.4,-1.3,2025-03-09T14:40:33.294Z,2025-03-09T15:03:12Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5569641345,347,,5569641381,233,761,5569641343,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147663,761,5,2,82,53,7gkglopz9cjsysn2u6sbhuvc5,0,36.6,101.3,2025-03-09T14:40:33.294Z,2025-03-09T15:03:12Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5569640915,347,,5569641407,233,626,5569640913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147881,627,1,2,83,1,bd4qakf7j0wwie8wke9km7uj8,1,60.5,0.0,2025-03-09T14:40:41.092Z,2025-03-09T14:40:48Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5569642303,56,Back,5569642307,141,31.0,5569642301,107,,5569642313,1,,5569642309,212,36.8,5569642311,213,2.49,5569642305,140,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147943,628,1,2,83,8,bd4qakf7j0wwie8wke9km7uj8,1,32.6,31.0,2025-03-09T14:40:48.696Z,2025-03-09T14:40:52Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5569642601,213,0.87,5569642593,56,Left,5569642603,1,,5569642597,141,90.0,5569642599,212,52.4,5569642595,140,64.7,5569642589,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148037,629,1,2,83,11,bd4qakf7j0wwie8wke9km7uj8,1,67.1,92.9,2025-03-09T14:40:51.948Z,2025-03-09T14:40:57Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5569643163,56,Left,5569643169,212,5.6,5569643165,140,63.3,5569643171,213,3.91,5569643167,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148141,630,1,2,83,16,bd4qakf7j0wwie8wke9km7uj8,1,57.8,94.8,2025-03-09T14:40:56.845Z,2025-03-09T14:41:02Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5569643757,140,39.3,5569643761,212,22.4,5569643763,213,3.66,5569643755,56,Back,5569643759,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148199,631,1,2,83,21,bd4qakf7j0wwie8wke9km7uj8,0,36.9,90.9,2025-03-09T14:41:01.901Z,2025-03-09T14:41:05Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5569644077,56,Center,5569644085,213,6.13,5569644075,157,,5569644087,1,,5569644081,141,76.9,5569644079,140,94.5,5569644083,212,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148249,762,1,2,83,26,7gkglopz9cjsysn2u6sbhuvc5,1,4.4,22.5,2025-03-09T14:41:06.477Z,2025-03-09T14:41:08Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5569644367,141,33.3,5569644371,213,1.96,5569644365,140,1.5,5569644363,56,Back,5569644369,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148299,764,1,2,83,28,7gkglopz9cjsysn2u6sbhuvc5,1,1.5,33.3,2025-03-09T14:41:08.744Z,2025-03-09T14:41:11Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5569644689,213,6.07,5569644685,212,46.2,5569644677,157,,5569644683,141,19.2,5569644679,56,Back,5569644681,140,44.5,5569644693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148361,765,1,2,83,30,7gkglopz9cjsysn2u6sbhuvc5,1,46.4,19.8,2025-03-09T14:41:10.924Z,2025-03-09T14:41:14Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5569644983,141,20.0,5569644979,56,Back,5569644981,140,36.6,5569644987,213,3.13,5569644985,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148369,766,1,2,83,33,7gkglopz9cjsysn2u6sbhuvc5,0,36.6,20.0,2025-03-09T14:41:13.942Z,2025-03-09T14:41:20Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5569645023,56,Center,5569645033,141,23.6,5569645027,140,63.1,5569645019,155,,5569645039,212,27.9,5569645043,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148483,632,12,2,83,35,bd4qakf7j0wwie8wke9km7uj8,1,30.6,84.2,2025-03-09T14:41:15.068Z,2025-03-09T14:41:21Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5569645703,212,37.2,5569645699,140,63.2,5569645701,141,62.7,5569645705,213,5.88,5569645697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148473,767,1,2,83,37,7gkglopz9cjsysn2u6sbhuvc5,1,32.7,46.7,2025-03-09T14:41:17.452Z,2025-03-09T14:41:20Z,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,5569645621,141,61.4,5569645609,3,,5569645627,213,1.73,5569645613,56,Back,5569645623,212,10.1,5569645617,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
