id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/13/value,qualifier/17/value
2730683503,735,1,2,74,20,a9vw7ikerpr4cuweeeka5aneg,0,91.5,90.5,2024-10-05T14:32:47.315Z,2024-10-05T14:32:48Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5267692337,213,5.16,5267692333,141,64.2,5267692327,155,,5267692335,212,19.8,5267692329,56,Center,5267692325,2,,5267692331,140,99.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730683615,629,12,2,74,22,6wwwud48qahpwrfxs20334qk5,1,1.8,37.1,2024-10-05T14:32:49.636Z,2024-10-05T14:32:52Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5267692941,56,Back,5267692945,141,12.6,5267692949,213,4.92,5267692947,212,17.0,5267692943,140,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730683665,630,1,2,74,25,6wwwud48qahpwrfxs20334qk5,1,5.8,13.1,2024-10-05T14:32:52.628Z,2024-10-05T14:33:28Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5267693189,1,,5267693187,213,0.28,5267693183,141,21.3,5267693181,140,24.2,5267693185,212,20.1,5267693179,56,Back,5267693177,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730683875,632,1,2,74,26,6wwwud48qahpwrfxs20334qk5,1,24.9,21.0,2024-10-05T14:32:54.027Z,2024-10-05T14:33:01Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5267694305,212,23.6,5267694299,56,Back,5267694303,141,54.8,5267694307,213,1.34,5267694301,140,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730684045,633,1,2,74,34,6wwwud48qahpwrfxs20334qk5,1,54.5,74.4,2024-10-05T14:33:01.299Z,2024-10-05T14:33:16Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5267695131,212,14.8,5267695127,140,61.5,5267695133,213,1.05,5267695129,141,93.3,5267695125,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730683943,736,83,2,74,36,a9vw7ikerpr4cuweeeka5aneg,0,28.6,17.7,2024-10-05T14:33:03.595Z,2024-10-05T14:33:22Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5267698257,399,ayxi2m0g0pm6rl1ba5pto66z9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730684051,634,4,2,74,39,6wwwud48qahpwrfxs20334qk5,1,62.2,96.0,2024-10-05T14:33:06.444Z,2024-10-05T15:02:38Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5267695355,56,Left,5267695351,13,,5267695977,233,737,5267695353,295,,5267695357,152,,5267695359,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730684099,737,4,2,74,39,a9vw7ikerpr4cuweeeka5aneg,0,37.8,4.0,2024-10-05T14:33:06.445Z,2024-10-05T15:02:38Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5267695895,152,,5267695891,295,,5267695893,56,Back,5267695897,285,,5267696109,233,634,5267695889,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730684863,635,1,2,75,1,6wwwud48qahpwrfxs20334qk5,1,55.0,93.6,2024-10-05T14:33:29.020Z,2024-10-05T14:33:30Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267699837,141,93.2,5267699833,56,Back,5267699839,212,24.8,5267699829,5,,5267699841,213,3.15,5267699831,152,,5267699835,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730684969,636,1,2,75,2,6wwwud48qahpwrfxs20334qk5,1,31.4,93.2,2024-10-05T14:33:30.091Z,2024-10-05T14:33:32Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5267700349,56,Back,5267700351,140,32.8,5267700357,213,4.83,5267700353,141,75.6,5267700355,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730685195,637,1,2,75,5,6wwwud48qahpwrfxs20334qk5,1,32.9,71.4,2024-10-05T14:33:32.507Z,2024-10-05T14:33:38Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5267701433,1,,5267701427,141,10.7,5267701423,56,Back,5267701429,212,42.5,5267701431,213,4.47,5267701421,196,,5267701425,140,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730685327,638,1,2,75,11,6wwwud48qahpwrfxs20334qk5,1,23.5,10.7,2024-10-05T14:33:38.676Z,2024-10-05T14:33:42Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5267702203,213,1.29,5267702201,212,9.4,5267702189,56,Back,5267702199,141,23.9,5267702195,140,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730685425,639,1,2,75,15,6wwwud48qahpwrfxs20334qk5,1,32.1,31.9,2024-10-05T14:33:42.460Z,2024-10-05T14:33:44Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5267702667,140,23.0,5267702675,213,2.10,5267702665,56,Back,5267702669,141,56.0,5267702671,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730685479,640,1,2,75,17,6wwwud48qahpwrfxs20334qk5,1,23.8,56.3,2024-10-05T14:33:44.667Z,2024-10-05T14:33:46Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5267703007,213,0.22,5267702995,140,42.8,5267702999,141,62.9,5267703003,212,20.4,5267702991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730685543,641,1,2,75,19,6wwwud48qahpwrfxs20334qk5,1,44.9,64.3,2024-10-05T14:33:46.411Z,2024-10-05T14:33:48Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267703325,213,4.21,5267703317,56,Back,5267703319,140,41.4,5267703323,212,7.6,5267703321,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730685573,642,1,2,75,20,6wwwud48qahpwrfxs20334qk5,1,41.4,54.5,2024-10-05T14:33:47.980Z,2024-10-05T14:33:49Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5267703465,140,43.2,5267703471,213,1.31,5267703469,212,7.3,5267703467,141,64.8,5267703463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730685735,643,1,2,75,21,6wwwud48qahpwrfxs20334qk5,1,43.3,64.9,2024-10-05T14:33:48.899Z,2024-10-05T14:33:53Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267704451,56,Back,5267704459,213,3.60,5267704453,140,38.3,5267704457,212,5.9,5267704455,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730685745,644,4,2,75,26,6wwwud48qahpwrfxs20334qk5,1,42.0,79.3,2024-10-05T14:33:53.227Z,2024-10-05T15:02:39Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5267704911,233,738,5267704645,56,Back,5267704649,152,,5267704643,13,,5267704653,265,,5267704659,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730685781,738,4,2,75,26,a9vw7ikerpr4cuweeeka5aneg,0,58.0,20.7,2024-10-05T14:33:53.228Z,2024-10-05T15:02:39Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267704799,13,,5267704805,265,,5267704801,56,Right,5267705125,233,644,5267704803,152,,5267704807,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730686267,645,1,2,75,40,6wwwud48qahpwrfxs20334qk5,1,39.7,68.8,2024-10-05T14:34:07.915Z,2024-10-05T14:34:09Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5267707591,5,,5267707599,141,72.1,5267707593,152,,5267707597,140,29.9,5267707603,213,2.93,5267707601,212,10.5,5267707595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730686319,646,1,2,75,41,6wwwud48qahpwrfxs20334qk5,1,29.9,72.1,2024-10-05T14:34:08.955Z,2024-10-05T14:34:10Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5267707851,140,42.4,5267707849,56,Back,5267707861,213,6.01,5267707855,141,66.7,5267707859,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730686383,647,1,2,75,42,6wwwud48qahpwrfxs20334qk5,1,42.6,66.6,2024-10-05T14:34:10.068Z,2024-10-05T14:34:12Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5267708235,140,43.3,5267708237,141,48.5,5267708239,212,12.3,5267708241,213,4.77,5267708231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730686587,648,1,2,75,44,6wwwud48qahpwrfxs20334qk5,0,44.2,47.6,2024-10-05T14:34:12.076Z,2024-10-05T14:34:52Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5267709261,1,,5267709259,213,5.78,5267709253,140,88.4,5267709257,212,53.1,5267709251,56,Right,5267709249,155,,5267709255,141,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730686601,649,5,2,75,49,6wwwud48qahpwrfxs20334qk5,0,100.6,14.8,2024-10-05T14:34:16.963Z,2024-10-05T15:08:37Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5267709319,56,Right,5267710405,233,739,5267709323,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730686749,739,5,2,75,49,a9vw7ikerpr4cuweeeka5aneg,1,-0.6000000000000001,85.2,2024-10-05T14:34:16.963Z,2024-10-05T15:08:36Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267710339,233,649,5267710205,346,,5267710203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730687205,740,1,2,76,6,a9vw7ikerpr4cuweeeka5aneg,1,2.4,50.9,2024-10-05T14:34:33.292Z,2024-10-05T14:34:42Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5267712633,56,Left,5267712637,141,95.1,5267712643,213,0.37,5267712649,74,,5267712631,124,,5267712641,212,83.5,5267712645,1,,5267712635,140,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730687233,741,3,2,76,7,a9vw7ikerpr4cuweeeka5aneg,0,80.1,94.8,2024-10-05T14:34:34.842Z,2024-10-05T15:02:50Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5267713263,286,,5267717561,233,650,5267712775,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730687309,650,7,2,76,7,6wwwud48qahpwrfxs20334qk5,1,19.9,5.2,2024-10-05T14:34:34.843Z,2024-10-05T15:02:50Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5267717425,233,741,5267713165,56,Back,5267713167,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730687375,651,5,2,76,8,6wwwud48qahpwrfxs20334qk5,0,17.6,-1.6,2024-10-05T14:34:35.876Z,2024-10-05T15:08:37Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5267714451,233,742,5267713507,347,,5267713505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730687503,742,5,2,76,8,a9vw7ikerpr4cuweeeka5aneg,1,82.4,101.6,2024-10-05T14:34:35.876Z,2024-10-05T15:08:37Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5267714119,347,,5267714369,233,651,5267714117,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730688165,743,1,2,76,30,a9vw7ikerpr4cuweeeka5aneg,1,85.3,100.0,2024-10-05T14:34:57.202Z,2024-10-05T14:34:59Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5267717961,141,58.2,5267717973,1,,5267717969,213,4.55,5267717951,56,Center,5267717949,107,,5267717955,140,80.7,5267717965,212,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730688195,744,1,2,76,32,a9vw7ikerpr4cuweeeka5aneg,0,80.7,58.2,2024-10-05T14:34:59.571Z,2024-10-05T14:36:42Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5267718147,141,36.9,5267718143,140,81.2,5267718117,168,,5267718135,56,Center,5267718103,3,,5267718159,213,4.75,5267718153,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730688555,652,12,2,76,33,6wwwud48qahpwrfxs20334qk5,1,7.7,54.2,2024-10-05T14:35:00.676Z,2024-10-05T14:35:08Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267720023,212,18.9,5267720019,140,25.5,5267720017,56,Back,5267720025,213,6.15,5267720021,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730688421,745,1,2,76,35,a9vw7ikerpr4cuweeeka5aneg,1,70.6,38.9,2024-10-05T14:35:02.970Z,2024-10-05T14:35:05Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5267719343,141,24.0,5267719349,212,11.3,5267719335,56,Center,5267719339,140,75.3,5267719353,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730688465,746,1,2,76,38,a9vw7ikerpr4cuweeeka5aneg,0,74.9,22.7,2024-10-05T14:35:05.515Z,2024-10-05T14:35:09Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267719605,56,Center,5267720185,233,653,5267719613,140,93.9,5267719635,213,0.63,5267719621,141,43.9,5267719603,155,,5267719629,212,24.6,5267719601,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730688571,653,11,2,76,41,6wwwud48qahpwrfxs20334qk5,1,5.0,47.9,2024-10-05T14:35:08.572Z,2024-10-05T14:35:10Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5267720103,88,,5267720099,56,Back,5267720323,233,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730689099,654,1,2,76,44,6wwwud48qahpwrfxs20334qk5,0,12.7,55.4,2024-10-05T14:35:11.340Z,2024-10-05T14:35:23Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5267723051,141,68.1,5267723049,140,40.0,5267723045,199,,5267723047,56,Back,5267723053,212,29.9,5267723055,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730689063,747,1,2,76,54,a9vw7ikerpr4cuweeeka5aneg,0,61.9,21.6,2024-10-05T14:35:21.763Z,2024-10-05T14:35:23Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267722853,141,33.9,5267723137,189,,5267722859,212,13.5,5267722849,140,72.0,5267722839,56,Center,5267722833,3,,5267722865,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730689197,655,1,2,76,57,6wwwud48qahpwrfxs20334qk5,0,35.3,54.9,2024-10-05T14:35:24.460Z,2024-10-05T14:35:25Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5267723793,189,,5267723599,140,55.3,5267723601,141,42.5,5267723595,56,Center,5267723593,3,,5267723603,212,22.6,5267723605,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730689355,749,1,2,76,58,a9vw7ikerpr4cuweeeka5aneg,1,40.8,69.9,2024-10-05T14:35:25.923Z,2024-10-05T14:35:28Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5267724375,56,Back,5267724379,141,52.4,5267724377,140,48.6,5267724383,213,5.32,5267724381,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730689433,750,1,2,77,0,a9vw7ikerpr4cuweeeka5aneg,1,51.9,52.8,2024-10-05T14:35:28.107Z,2024-10-05T14:35:30Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5267724859,141,71.7,5267724861,212,18.8,5267724855,56,Back,5267724857,140,38.8,5267724863,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730689521,751,1,2,77,3,a9vw7ikerpr4cuweeeka5aneg,1,38.7,70.8,2024-10-05T14:35:30.338Z,2024-10-05T14:35:32Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5267725375,212,16.2,5267725371,140,43.9,5267725369,56,Back,5267725373,141,93.3,5267725377,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730689677,752,1,2,77,5,a9vw7ikerpr4cuweeeka5aneg,1,43.9,91.5,2024-10-05T14:35:32.610Z,2024-10-05T14:35:36Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5267726421,213,3.93,5267726413,56,Back,5267726417,141,73.6,5267726415,140,32.4,5267726419,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730689965,753,1,2,77,8,a9vw7ikerpr4cuweeeka5aneg,0,36.7,68.7,2024-10-05T14:35:36.067Z,2024-10-05T14:35:43Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5267727897,56,Right,5267727909,212,46.7,5267727905,141,16.2,5267727895,155,,5267727901,140,65.4,5267727913,213,5.41,5267727917,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730689867,656,44,2,77,12,6wwwud48qahpwrfxs20334qk5,1,30.3,80.6,2024-10-05T14:35:39.876Z,2024-10-05T14:40:49Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267727379,56,Back,5267728385,233,754,5267727381,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730689981,754,44,2,77,12,a9vw7ikerpr4cuweeeka5aneg,0,69.7,19.4,2024-10-05T14:35:39.877Z,2024-10-05T14:35:44Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5267728005,286,,5267728003,56,Right,5267728537,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730690013,657,1,2,77,13,6wwwud48qahpwrfxs20334qk5,1,25.9,78.5,2024-10-05T14:35:40.276Z,2024-10-05T14:35:43Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5267728161,140,42.1,5267728153,56,Back,5267728173,213,0.06,5267728169,212,17.0,5267728165,141,80.0,5267728149,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730690117,659,3,2,77,17,6wwwud48qahpwrfxs20334qk5,0,61.2,80.8,2024-10-05T14:35:45.101Z,2024-10-05T15:02:51Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5267729213,233,755,5267728695,286,,5267728693,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730690183,755,7,2,77,17,a9vw7ikerpr4cuweeeka5aneg,1,38.8,19.2,2024-10-05T14:35:45.102Z,2024-10-05T15:02:51Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5267729167,233,659,5267729045,56,Back,5267729047,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730690253,756,1,2,77,19,a9vw7ikerpr4cuweeeka5aneg,1,38.5,19.5,2024-10-05T14:35:46.883Z,2024-10-05T14:35:48Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5267729491,212,10.1,5267729483,56,Back,5267729493,213,5.98,5267729489,141,15.0,5267729485,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730690273,757,61,2,77,21,a9vw7ikerpr4cuweeeka5aneg,1,47.7,15.0,2024-10-05T14:35:48.395Z,2024-10-05T14:35:49Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267729587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730690655,759,1,2,77,22,a9vw7ikerpr4cuweeeka5aneg,1,63.1,27.9,2024-10-05T14:35:49.634Z,2024-10-05T14:35:57Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5267731745,141,10.0,5267731741,56,Right,5267731743,140,69.7,5267731747,212,14.0,5267731749,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730690699,760,1,2,77,29,a9vw7ikerpr4cuweeeka5aneg,1,81.0,19.2,2024-10-05T14:35:56.843Z,2024-10-05T14:35:58Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5267732045,140,72.6,5267732051,213,2.23,5267732049,212,14.3,5267732047,141,35.8,5267732043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730690787,761,1,2,77,30,a9vw7ikerpr4cuweeeka5aneg,1,72.6,35.8,2024-10-05T14:35:58.114Z,2024-10-05T14:36:00Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5267732549,140,83.2,5267732551,141,10.7,5267732547,56,Right,5267732553,212,20.4,5267732555,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730690875,762,1,2,77,32,a9vw7ikerpr4cuweeeka5aneg,1,81.6,13.1,2024-10-05T14:36:00.123Z,2024-10-05T14:36:02Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5267732961,56,Center,5267732969,212,18.5,5267732965,141,36.1,5267732963,140,72.2,5267732973,213,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730691053,763,1,2,77,35,a9vw7ikerpr4cuweeeka5aneg,1,73.0,36.9,2024-10-05T14:36:02.668Z,2024-10-05T14:36:06Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5267733925,141,56.9,5267733929,213,1.40,5267733927,212,13.8,5267733923,140,75.3,5267733921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730691253,764,1,2,77,38,a9vw7ikerpr4cuweeeka5aneg,1,76.0,57.0,2024-10-05T14:36:05.978Z,2024-10-05T14:36:10Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267734913,213,1.69,5267734907,140,74.5,5267734903,56,Center,5267734909,141,76.9,5267734911,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730691317,765,1,2,77,42,a9vw7ikerpr4cuweeeka5aneg,1,76.0,67.9,2024-10-05T14:36:09.963Z,2024-10-05T14:36:11Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5267735239,213,4.78,5267735221,56,Center,5267735231,141,55.7,5267735235,212,8.3,5267735225,140,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730691459,766,1,2,77,44,a9vw7ikerpr4cuweeeka5aneg,1,76.0,55.2,2024-10-05T14:36:11.339Z,2024-10-05T14:36:14Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5267736097,141,87.5,5267736099,212,24.9,5267736089,56,Left,5267736095,140,87.2,5267736101,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730691577,767,1,2,77,47,a9vw7ikerpr4cuweeeka5aneg,0,88.3,87.1,2024-10-05T14:36:14.243Z,2024-10-05T14:36:16Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5267736719,140,100.0,5267736713,2,,5267736725,213,5.15,5267736717,56,Center,5267736721,141,43.0,5267736723,212,33.2,5267736715,155,,5267736727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730691895,660,5,2,77,49,6wwwud48qahpwrfxs20334qk5,1,-1.4,56.2,2024-10-05T14:36:16.437Z,2024-10-05T15:08:38Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5267738391,56,Back,5267738393,346,,5267738663,233,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730691587,768,5,2,77,49,a9vw7ikerpr4cuweeeka5aneg,0,101.4,43.8,2024-10-05T14:36:16.437Z,2024-10-05T15:08:38Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5267736777,346,,5267738765,233,660,5267736775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730692631,661,1,2,78,12,6wwwud48qahpwrfxs20334qk5,1,4.7,39.1,2024-10-05T14:36:39.787Z,2024-10-05T14:36:42Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5267742699,140,4.1,5267742697,56,Back,5267742705,213,1.66,5267742695,124,,5267742701,141,49.9,5267742709,237,,5267742703,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730692857,662,1,2,78,15,6wwwud48qahpwrfxs20334qk5,1,3.8,50.1,2024-10-05T14:36:42.198Z,2024-10-05T14:36:47Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5267743887,213,5.06,5267743883,141,23.9,5267743881,140,10.0,5267743885,212,19.0,5267743879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730692903,663,1,2,78,20,6wwwud48qahpwrfxs20334qk5,0,23.0,9.2,2024-10-05T14:36:47.597Z,2024-10-05T14:36:48Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5267744107,155,,5267744111,140,43.7,5267744109,56,Back,5267744115,212,23.6,5267744117,213,0.40,5267744113,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730693057,769,1,2,78,22,a9vw7ikerpr4cuweeeka5aneg,1,54.1,67.9,2024-10-05T14:36:49.891Z,2024-10-05T14:36:52Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5267744975,141,56.9,5267744979,213,5.79,5267744969,3,,5267744977,212,15.9,5267744973,140,67.5,5267744971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
