id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value
2786146541,777,5,2,82,28,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.2,66.0,2025-03-09T14:39:19.480Z,2025-03-09T15:54:05Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5569634933,346,,5569635001,233,665,5569634931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146657,778,1,2,82,55,8gxd9ry2580pu1b1dd5ny9ymy,0,4.3,45.7,2025-03-09T14:39:46.201Z,2025-03-09T14:39:49Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5569635513,1,,5569635501,124,,5569635507,141,50.1,5569635515,74,,5569635509,212,64.7,5569635505,140,65.9,5569635511,213,0.05,5569635503,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146695,666,1,2,82,58,f1h34qp5zbfl489q8vnkhiq9s,0,31.5,55.1,2025-03-09T14:39:49.553Z,2025-03-09T14:39:51Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5569635695,212,25.1,5569635693,141,55.4,5569635689,56,Center,5569635691,140,55.4,5569635697,213,0.01,5569635687,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146725,779,1,2,83,0,8gxd9ry2580pu1b1dd5ny9ymy,1,43.6,46.1,2025-03-09T14:39:51.320Z,2025-03-09T14:39:52Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5569635911,141,27.3,5569635917,213,4.34,5569635903,3,,5569635905,56,Back,5569635915,212,13.7,5569635907,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146811,780,1,2,83,1,8gxd9ry2580pu1b1dd5ny9ymy,0,38.9,27.3,2025-03-09T14:39:52.625Z,2025-03-09T14:39:58Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5569636371,140,43.0,5569636383,213,5.85,5569636369,56,Back,5569636373,141,24.4,5569636367,3,,5569636379,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146761,667,44,2,83,3,f1h34qp5zbfl489q8vnkhiq9s,1,55.7,75.2,2025-03-09T14:39:54.865Z,2025-03-09T15:03:41Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5569636111,286,,5569636109,56,Center,5569636603,233,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146821,781,44,2,83,3,8gxd9ry2580pu1b1dd5ny9ymy,0,44.3,24.8,2025-03-09T14:39:54.866Z,2025-03-09T15:03:41Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5569636643,233,667,5569636427,56,Back,5569636429,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146835,668,1,2,83,3,f1h34qp5zbfl489q8vnkhiq9s,1,53.5,74.5,2025-03-09T14:39:55.169Z,2025-03-09T14:39:58Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5569636523,213,3.25,5569636513,3,,5569636515,56,Back,5569636519,141,72.9,5569636521,212,9.7,5569636517,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146891,670,1,2,83,7,f1h34qp5zbfl489q8vnkhiq9s,0,45.4,74.2,2025-03-09T14:39:58.687Z,2025-03-09T15:10:35Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5569636803,140,62.6,5569636799,155,,5569636809,213,0.13,5569636801,56,Center,5569636805,141,77.6,5569636807,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146931,783,1,2,83,9,8gxd9ry2580pu1b1dd5ny9ymy,1,32.0,18.3,2025-03-09T14:40:00.873Z,2025-03-09T14:40:02Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5569637029,56,Back,5569637033,141,10.4,5569637031,140,41.7,5569637035,212,11.5,5569637037,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786146965,784,1,2,83,11,8gxd9ry2580pu1b1dd5ny9ymy,1,41.7,10.4,2025-03-09T14:40:02.457Z,2025-03-09T14:40:04Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5569637235,56,Back,5569637241,212,4.0,5569637237,140,39.0,5569637243,213,2.35,5569637239,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147081,785,1,2,83,12,8gxd9ry2580pu1b1dd5ny9ymy,1,39.0,14.6,2025-03-09T14:40:04.048Z,2025-03-09T14:40:10Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5569637825,56,Center,5569637831,212,17.6,5569637827,140,54.5,5569637833,213,0.40,5569637829,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147119,786,1,2,83,19,8gxd9ry2580pu1b1dd5ny9ymy,1,66.8,21.0,2025-03-09T14:40:10.569Z,2025-03-09T14:40:11Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5569638005,213,5.96,5569638003,212,16.5,5569638001,141,13.2,5569637999,140,81.7,5569637997,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147133,787,1,2,83,20,8gxd9ry2580pu1b1dd5ny9ymy,0,82.7,13.2,2025-03-09T14:40:11.656Z,2025-03-09T14:40:57Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5569638099,212,29.5,5569638093,56,Center,5569638101,213,1.23,5569638095,140,92.0,5569638097,141,54.2,5569638089,2,,5569638091,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147165,671,12,2,83,21,f1h34qp5zbfl489q8vnkhiq9s,1,9.9,44.3,2025-03-09T14:40:12.417Z,2025-03-09T14:40:17Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5569638257,140,17.4,5569638255,56,Back,5569638261,212,10.4,5569638323,15,,5569638263,213,0.71,5569638259,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163083,804,50,2,83,23,f1h34qp5zbfl489q8vnkhiq9s,1,19.8,57.0,2025-03-09T14:40:15.042Z,2025-03-09T15:09:49Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5569726267,56,Back,5569726803,233,788,5569726269,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147211,788,7,2,83,23,8gxd9ry2580pu1b1dd5ny9ymy,0,80.2,43.0,2025-03-09T14:40:15.043Z,2025-03-09T15:42:48Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5569726785,233,804,5569726111,286,,5569726109,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147259,672,3,2,83,23,f1h34qp5zbfl489q8vnkhiq9s,1,29.6,64.8,2025-03-09T14:40:15.143Z,2025-03-09T15:09:55Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5569638783,56,Back,5569639161,233,789,5569638785,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147265,789,45,2,83,23,8gxd9ry2580pu1b1dd5ny9ymy,0,70.4,35.2,2025-03-09T14:40:15.143Z,2025-03-09T15:42:49Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5569638805,56,Center,5569638809,286,,5569639173,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147347,674,1,2,83,29,f1h34qp5zbfl489q8vnkhiq9s,1,28.5,71.4,2025-03-09T14:40:20.290Z,2025-03-09T14:40:23Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5569639245,212,11.8,5569639239,56,Back,5569639243,141,85.3,5569639241,140,21.8,5569639247,213,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147365,675,1,2,83,31,f1h34qp5zbfl489q8vnkhiq9s,1,21.8,85.3,2025-03-09T14:40:22.585Z,2025-03-09T14:40:23Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5569639323,141,73.0,5569639319,56,Back,5569639327,213,4.56,5569639325,212,8.5,5569639321,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147413,676,1,2,83,32,f1h34qp5zbfl489q8vnkhiq9s,1,20.6,73.0,2025-03-09T14:40:23.402Z,2025-03-09T15:10:41Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5569639611,213,1.50,5569639609,212,8.8,5569639603,56,Back,5569639607,141,85.9,5569639605,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147489,677,1,2,83,34,f1h34qp5zbfl489q8vnkhiq9s,1,21.8,86.0,2025-03-09T14:40:25.681Z,2025-03-09T14:40:28Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5569639977,213,4.32,5569639975,212,11.1,5569639971,140,17.7,5569639969,56,Back,5569639973,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147619,678,1,2,83,37,f1h34qp5zbfl489q8vnkhiq9s,1,17.6,67.3,2025-03-09T14:40:28.737Z,2025-03-09T14:40:34Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5569640681,212,22.9,5569640675,56,Back,5569640679,141,35.5,5569640677,140,24.8,5569640683,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147679,679,1,2,83,43,f1h34qp5zbfl489q8vnkhiq9s,1,34.4,38.9,2025-03-09T14:40:34.617Z,2025-03-09T14:40:38Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5569641019,213,0.33,5569641013,140,45.8,5569641011,56,Back,5569641015,141,44.9,5569641017,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147749,680,1,2,83,46,f1h34qp5zbfl489q8vnkhiq9s,1,52.1,46.7,2025-03-09T14:40:37.833Z,2025-03-09T14:40:42Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5569641437,213,0.63,5569641431,140,65.1,5569641435,212,16.8,5569641429,56,Center,5569641433,141,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147767,681,61,2,83,49,f1h34qp5zbfl489q8vnkhiq9s,0,67.7,58.4,2025-03-09T14:40:40.434Z,2025-03-09T14:40:51Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5569641547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147741,790,4,2,83,50,8gxd9ry2580pu1b1dd5ny9ymy,1,25.5,38.0,2025-03-09T14:40:42.056Z,2025-03-09T15:02:54Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5569641507,265,,5569641655,233,682,5569641499,56,Back,5569641497,13,,5569641503,152,,5569641511,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786147769,682,4,2,83,50,f1h34qp5zbfl489q8vnkhiq9s,0,74.5,62.0,2025-03-09T14:40:42.057Z,2025-03-09T15:02:54Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5569641585,13,,5569641593,265,,5569641711,233,790,5569641591,152,,5569641589,56,Center,5569641595,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148423,791,1,2,84,22,8gxd9ry2580pu1b1dd5ny9ymy,0,24.8,41.8,2025-03-09T14:41:13.930Z,2025-03-09T14:41:18Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5569645375,140,96.5,5569645381,213,6.12,5569645373,56,Center,5569645369,157,,5569645383,1,,5569645377,141,23.9,5569645371,152,,5569645379,212,76.3,5569645367,5,,,,,,,,,,,,,,,,,,,,,,,,
2786148511,684,1,2,84,30,f1h34qp5zbfl489q8vnkhiq9s,1,6.7,75.7,2025-03-09T14:41:21.218Z,2025-03-09T14:41:23Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5569645923,213,0.03,5569645919,141,76.0,5569645921,212,6.1,5569645917,140,12.5,5569645915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148573,685,1,2,84,32,f1h34qp5zbfl489q8vnkhiq9s,1,14.6,76.3,2025-03-09T14:41:23.770Z,2025-03-09T14:41:26Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5569646249,141,51.6,5569646253,212,21.6,5569646247,140,27.5,5569646257,213,5.39,5569646245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148713,686,1,2,84,35,f1h34qp5zbfl489q8vnkhiq9s,1,27.5,50.6,2025-03-09T14:41:26.658Z,2025-03-09T14:41:34Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5569646991,213,4.35,5569646989,212,18.5,5569646983,56,Back,5569646987,141,25.2,5569646985,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148723,687,1,2,84,42,f1h34qp5zbfl489q8vnkhiq9s,0,35.8,21.5,2025-03-09T14:41:33.891Z,2025-03-09T14:41:35Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5569647041,155,,5569647047,141,61.1,5569647049,212,38.3,5569647053,1,,5569647051,213,0.78,5569647045,140,61.8,5569647043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148749,793,8,2,84,45,8gxd9ry2580pu1b1dd5ny9ymy,1,25.1,29.1,2025-03-09T14:41:36.331Z,2025-03-09T14:41:36Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5569647187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148753,688,83,2,84,45,f1h34qp5zbfl489q8vnkhiq9s,0,60.3,67.8,2025-03-09T14:41:36.658Z,2025-03-09T14:41:40Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5569647497,399,dm6xpphbyyooqriwaambi7njd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148927,795,1,2,84,51,8gxd9ry2580pu1b1dd5ny9ymy,1,58.6,6.7,2025-03-09T14:41:42.954Z,2025-03-09T14:41:44Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5569648093,141,2.2,5569648091,140,69.9,5569648089,56,Right,5569648095,212,12.3,5569648097,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148933,796,3,2,84,53,8gxd9ry2580pu1b1dd5ny9ymy,0,69.0,3.6,2025-03-09T14:41:44.666Z,2025-03-09T14:41:52Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5569648129,286,,5569648127,56,Right,5569648367,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786148959,689,7,2,84,53,f1h34qp5zbfl489q8vnkhiq9s,1,31.0,96.4,2025-03-09T14:41:44.667Z,2025-03-09T14:41:50Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5569648333,233,796,5569648299,285,,5569648291,167,,5569648295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149067,690,5,2,84,54,f1h34qp5zbfl489q8vnkhiq9s,0,29.2,101.7,2025-03-09T14:41:45.505Z,2025-03-09T15:54:05Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5569648849,347,,5569648925,233,797,5569648847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149031,797,5,2,84,54,8gxd9ry2580pu1b1dd5ny9ymy,1,70.8,-1.7,2025-03-09T14:41:45.505Z,2025-03-09T14:41:52Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5569648887,233,690,5569648677,347,,5569648675,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149353,798,1,2,85,14,8gxd9ry2580pu1b1dd5ny9ymy,0,68.2,0.0,2025-03-09T14:42:05.266Z,2025-03-09T14:45:33Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5569650409,213,0.57,5569650403,140,77.6,5569650399,107,,5569650407,212,11.8,5569650405,141,8.4,5569650401,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149347,691,8,2,85,14,f1h34qp5zbfl489q8vnkhiq9s,1,13.4,88.1,2025-03-09T14:42:05.610Z,2025-03-09T14:42:05Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5569650377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149377,692,5,2,85,15,f1h34qp5zbfl489q8vnkhiq9s,0,21.7,101.8,2025-03-09T14:42:06.586Z,2025-03-09T15:54:06Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5569650511,56,Back,5569651689,233,799,5569650513,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149561,799,5,2,85,15,8gxd9ry2580pu1b1dd5ny9ymy,1,78.3,-1.8,2025-03-09T14:42:06.586Z,2025-03-09T15:54:06Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5569651651,56,Right,5569651669,233,692,5569651653,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149649,800,1,2,85,27,8gxd9ry2580pu1b1dd5ny9ymy,1,77.5,0.0,2025-03-09T14:42:18.306Z,2025-03-09T14:42:24Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5569652135,212,13.1,5569652127,107,,5569652129,56,Right,5569652133,141,10.0,5569652137,213,0.63,5569652131,140,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149799,801,1,2,85,32,8gxd9ry2580pu1b1dd5ny9ymy,1,85.4,7.3,2025-03-09T14:42:23.858Z,2025-03-09T14:42:32Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5569652891,212,5.4,5569652889,141,6.5,5569652893,213,6.18,5569652887,140,90.5,5569652885,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149725,693,83,2,85,36,f1h34qp5zbfl489q8vnkhiq9s,0,4.2,93.9,2025-03-09T14:42:27.866Z,2025-03-09T14:42:33Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5569653017,399,45dqseup0cmujyl4nprr29y0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149811,802,50,2,85,40,8gxd9ry2580pu1b1dd5ny9ymy,1,94.9,6.3,2025-03-09T14:42:32.156Z,2025-03-09T15:03:14Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5569652957,56,Right,5569653169,233,694,5569652961,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149839,694,7,2,85,40,f1h34qp5zbfl489q8vnkhiq9s,1,5.1,93.7,2025-03-09T14:42:32.157Z,2025-03-09T15:03:14Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5569653079,56,Back,5569653081,285,,5569653125,233,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149867,695,1,2,85,42,f1h34qp5zbfl489q8vnkhiq9s,0,3.6,94.2,2025-03-09T14:42:33.724Z,2025-03-09T14:42:35Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5569653239,212,5.9,5569653233,56,Back,5569653241,213,0.00,5569653237,141,94.2,5569653235,140,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149875,696,83,2,85,43,f1h34qp5zbfl489q8vnkhiq9s,0,9.2,94.2,2025-03-09T14:42:35.067Z,2025-03-09T14:42:38Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5569653713,399,5e5fuj7mbkpvf0bug32ixxc5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149937,697,83,2,85,46,f1h34qp5zbfl489q8vnkhiq9s,0,11.4,93.0,2025-03-09T14:42:37.491Z,2025-03-09T14:57:45Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5569728853,399,5e5fuj7mbkpvf0bug32ixxc5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149967,698,45,2,85,46,f1h34qp5zbfl489q8vnkhiq9s,0,11.1,92.4,2025-03-09T14:42:37.491Z,2025-03-09T15:10:32Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5569653737,285,,5569772931,233,803,5569653733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786149945,803,3,2,85,46,8gxd9ry2580pu1b1dd5ny9ymy,1,88.9,7.6,2025-03-09T14:42:37.491Z,2025-03-09T15:10:36Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5569653643,286,,5569772947,233,698,5569653639,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150031,804,3,2,85,47,8gxd9ry2580pu1b1dd5ny9ymy,0,89.4,7.3,2025-03-09T14:42:38.771Z,2025-03-09T15:07:59Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5569654057,286,,5569654285,211,,5569654053,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150007,699,43,2,85,49,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-03-09T14:42:40.555Z,2025-03-09T14:58:00Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5569653949,285,0,5569653947,56,Back,5569729689,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150117,700,12,2,85,51,f1h34qp5zbfl489q8vnkhiq9s,1,12.7,73.6,2025-03-09T14:42:43.163Z,2025-03-09T15:10:43Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5569654493,212,15.5,5569654487,56,Back,5569654495,213,0.09,5569654489,140,27.4,5569654491,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150213,805,1,2,85,55,8gxd9ry2580pu1b1dd5ny9ymy,1,64.4,9.1,2025-03-09T14:42:46.844Z,2025-03-09T14:42:49Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5569654961,140,77.5,5569654967,213,0.24,5569654965,212,14.2,5569654957,155,,5569654963,141,14.1,5569654959,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150247,806,1,2,85,58,8gxd9ry2580pu1b1dd5ny9ymy,1,77.5,14.1,2025-03-09T14:42:49.402Z,2025-03-09T14:42:50Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5569655139,212,4.6,5569655137,141,9.5,5569655131,3,,5569655133,56,Right,5569655135,140,74.3,5569655141,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150277,807,1,2,85,59,8gxd9ry2580pu1b1dd5ny9ymy,1,73.4,8.2,2025-03-09T14:42:50.562Z,2025-03-09T14:42:52Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5569655311,212,5.7,5569655305,56,Right,5569655309,141,12.9,5569655313,213,0.59,5569655307,140,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150313,808,1,2,86,0,8gxd9ry2580pu1b1dd5ny9ymy,1,77.9,12.9,2025-03-09T14:42:52.074Z,2025-03-09T14:42:54Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5569655511,141,12.8,5569655515,213,3.16,5569655509,140,74.3,5569655507,56,Right,5569655513,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150321,809,3,2,86,2,8gxd9ry2580pu1b1dd5ny9ymy,0,80.8,13.6,2025-03-09T14:42:53.562Z,2025-03-09T14:43:00Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5569655727,233,701,5569655559,56,Right,5569655561,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150327,701,7,2,86,2,f1h34qp5zbfl489q8vnkhiq9s,1,19.2,86.4,2025-03-09T14:42:53.563Z,2025-03-09T14:42:59Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5569655685,233,809,5569655581,285,,5569655579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150457,703,1,2,86,4,f1h34qp5zbfl489q8vnkhiq9s,1,11.2,85.6,2025-03-09T14:42:55.315Z,2025-03-09T14:43:00Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5569656207,56,Back,5569656213,212,22.2,5569656215,213,0.00,5569656209,140,32.3,5569656205,155,,5569656211,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150465,704,1,2,86,6,f1h34qp5zbfl489q8vnkhiq9s,0,32.3,85.7,2025-03-09T14:42:58.043Z,2025-03-09T14:43:00Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5569656261,212,2.3,5569656255,56,Back,5569656257,140,30.1,5569656263,213,3.08,5569656259,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150471,810,50,2,86,9,8gxd9ry2580pu1b1dd5ny9ymy,1,67.8,6.6,2025-03-09T14:43:00.427Z,2025-03-09T15:10:38Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5569656293,286,,5569656535,233,705,5569656291,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150493,705,7,2,86,9,f1h34qp5zbfl489q8vnkhiq9s,1,32.2,93.4,2025-03-09T14:43:00.428Z,2025-03-09T14:43:05Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5569656399,285,,5569656497,233,810,5569656391,167,,5569656395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786150563,706,5,2,86,9,f1h34qp5zbfl489q8vnkhiq9s,0,31.6,101.5,2025-03-09T14:43:00.963Z,2025-03-09T15:54:07Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5569656809,56,Back,5569656811,347,,5569657369,233,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
