id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/16/value
2818004555,693,1,2,71,8,8gxd9ry2580pu1b1dd5ny9ymy,1,21.3,45.2,2025-05-23T18:29:03.672Z,2025-05-23T18:29:10Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5745180215,140,23.9,5745180213,56,Back,5745180217,141,42.4,5745180219,212,3.3,5745180221,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818021961,941,1,2,71,14,8gxd9ry2580pu1b1dd5ny9ymy,1,22.7,36.4,2025-05-23T18:29:08.714Z,2025-05-23T18:55:11Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5745274065,56,Back,5745274071,212,9.2,5745274069,141,41.2,5745274073,213,0.36,5745274067,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004567,694,1,2,71,14,8gxd9ry2580pu1b1dd5ny9ymy,1,27.1,40.3,2025-05-23T18:29:09.550Z,2025-05-23T19:02:23Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5745180287,141,57.5,5745180291,213,1.45,5745180289,212,11.8,5745180285,140,28.5,5745180283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004595,695,1,2,71,16,8gxd9ry2580pu1b1dd5ny9ymy,1,28.5,57.5,2025-05-23T18:29:11.238Z,2025-05-23T19:06:18Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5745180435,141,69.6,5745180433,140,18.4,5745180439,213,2.48,5745180437,212,13.4,5745180431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004613,696,1,2,71,20,8gxd9ry2580pu1b1dd5ny9ymy,1,21.1,71.0,2025-05-23T18:29:14.726Z,2025-05-23T19:06:17Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5745180543,213,3.95,5745180537,140,10.2,5745180539,141,53.4,5745180535,56,Back,5745180541,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004623,697,1,2,71,21,8gxd9ry2580pu1b1dd5ny9ymy,1,10.2,53.4,2025-05-23T18:29:16.630Z,2025-05-23T19:06:15Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5745180581,213,4.31,5745180575,140,4.7,5745180573,56,Back,5745180577,141,33.2,5745180579,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004697,698,1,2,71,24,8gxd9ry2580pu1b1dd5ny9ymy,1,6.7,32.3,2025-05-23T18:29:19.542Z,2025-05-23T18:29:30Z,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,,5745180991,140,27.1,5745180989,56,Back,5745180997,213,6.15,5745180995,212,21.6,5745180993,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004707,699,1,2,71,35,8gxd9ry2580pu1b1dd5ny9ymy,0,32.4,23.2,2025-05-23T18:29:30.623Z,2025-05-23T18:57:28Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5745181051,212,7.1,5745181045,56,Back,5745181047,140,25.8,5745181049,141,25.7,5745181053,213,2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004749,705,1,2,71,42,a9vw7ikerpr4cuweeeka5aneg,1,66.3,65.7,2025-05-23T18:29:36.860Z,2025-05-23T19:33:01Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5745181235,140,70.5,5745181241,213,1.29,5745181239,212,15.8,5745181233,56,Left,5745181237,141,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004767,707,1,2,71,45,a9vw7ikerpr4cuweeeka5aneg,1,73.5,87.1,2025-05-23T18:29:40.564Z,2025-05-23T19:37:08Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,5745181387,213,3.41,5745181381,140,66.0,5745181385,212,8.2,5745181383,141,83.9,5745181379,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004799,708,1,2,71,49,a9vw7ikerpr4cuweeeka5aneg,1,64.9,81.2,2025-05-23T18:29:44.196Z,2025-05-23T18:29:47Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,5745181537,213,1.46,5745181531,140,65.6,5745181535,212,6.6,5745181533,141,90.9,5745181529,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004851,709,1,2,71,52,a9vw7ikerpr4cuweeeka5aneg,1,64.1,78.5,2025-05-23T18:29:47.581Z,2025-05-23T18:29:56Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,5745181833,141,61.8,5745181835,212,31.2,5745181829,56,Back,5745181831,140,36.4,5745181837,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004859,710,1,2,72,1,a9vw7ikerpr4cuweeeka5aneg,1,36.7,58.1,2025-05-23T18:29:55.901Z,2025-05-23T18:29:57Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,5745181867,56,Center,5745181873,212,28.3,5745181869,140,51.8,5745181871,141,23.7,5745181875,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004875,711,1,2,72,2,a9vw7ikerpr4cuweeeka5aneg,1,51.8,23.7,2025-05-23T18:29:56.876Z,2025-05-23T18:29:58Z,7353ysa16qgg30b9z5qiagys4,A. Saine,,5745181957,140,71.5,5745181961,212,22.1,5745181959,141,12.3,5745181963,213,5.92,5745181955,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004913,713,1,2,72,6,a9vw7ikerpr4cuweeeka5aneg,1,72.5,11.7,2025-05-23T18:30:01.092Z,2025-05-23T18:30:03Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,5745182157,141,27.0,5745182153,56,Center,5745182161,213,1.99,5745182159,212,11.4,5745182155,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004921,714,1,2,72,8,a9vw7ikerpr4cuweeeka5aneg,1,68.1,27.0,2025-05-23T18:30:02.812Z,2025-05-23T19:37:04Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5745182207,213,4.19,5745182201,140,63.6,5745182199,56,Right,5745182205,212,9.4,5745182203,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004927,715,1,2,72,8,a9vw7ikerpr4cuweeeka5aneg,1,63.6,15.0,2025-05-23T18:30:03.644Z,2025-05-23T18:30:04Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5745182243,140,72.0,5745182245,141,14.0,5745182241,56,Right,5745182247,212,8.8,5745182249,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004935,716,1,2,72,9,a9vw7ikerpr4cuweeeka5aneg,1,72.1,14.0,2025-05-23T18:30:04.468Z,2025-05-23T18:30:05Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,5745182293,141,20.6,5745182295,212,5.1,5745182297,213,1.06,5745182291,140,74.5,5745182289,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004959,717,1,2,72,10,a9vw7ikerpr4cuweeeka5aneg,0,74.5,20.6,2025-05-23T18:30:05.324Z,2025-05-23T18:30:08Z,7353ysa16qgg30b9z5qiagys4,A. Saine,,5745182457,213,6.01,5745182451,140,91.3,5745182455,212,18.3,5745182453,141,13.2,5745182449,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004983,705,1,2,72,15,8gxd9ry2580pu1b1dd5ny9ymy,0,15.4,86.3,2025-05-23T18:30:09.846Z,2025-05-23T18:30:13Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5745182587,155,,5745182599,1,,5745182589,56,Back,5745182591,140,49.2,5745182597,213,6.07,5745182595,212,36.3,5745182593,141,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004999,718,44,2,72,17,a9vw7ikerpr4cuweeeka5aneg,1,53.6,30.5,2025-05-23T18:30:12.277Z,2025-05-23T19:02:40Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,5745182663,286,,5745182731,233,706,5745182661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818004993,706,44,2,72,17,8gxd9ry2580pu1b1dd5ny9ymy,0,46.4,69.5,2025-05-23T18:30:12.278Z,2025-05-23T19:02:41Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,5745182649,285,,5745182759,233,718,5745182645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005005,719,8,2,72,18,a9vw7ikerpr4cuweeeka5aneg,1,58.3,40.1,2025-05-23T18:30:12.870Z,2025-05-23T18:30:20Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,5745182699,56,Center,5745182953,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005021,707,1,2,72,21,8gxd9ry2580pu1b1dd5ny9ymy,1,21.1,70.8,2025-05-23T18:30:15.949Z,2025-05-23T18:30:18Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5745182829,141,51.5,5745182825,56,Back,5745182831,212,16.5,5745182833,213,5.37,5745182827,140,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005029,708,61,2,72,23,8gxd9ry2580pu1b1dd5ny9ymy,0,30.8,51.5,2025-05-23T18:30:18.239Z,2025-05-23T18:30:18Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5745182857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818024957,913,1,2,72,25,a9vw7ikerpr4cuweeeka5aneg,1,28.3,37.0,2025-05-23T18:30:19.714Z,2025-05-23T18:59:28Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,5745290899,213,4.24,5745290889,56,Back,5745290895,141,29.7,5745290897,212,5.6,5745290893,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005073,721,1,2,72,27,a9vw7ikerpr4cuweeeka5aneg,1,55.3,34.2,2025-05-23T18:30:22.340Z,2025-05-23T18:59:16Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5745183055,140,67.3,5745183059,212,12.9,5745183053,56,Center,5745183061,213,6.08,5745183057,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005087,722,1,2,72,28,a9vw7ikerpr4cuweeeka5aneg,1,67.3,30.3,2025-05-23T18:30:23.532Z,2025-05-23T18:30:25Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5745183141,141,14.7,5745183137,56,Right,5745183139,140,55.6,5745183145,213,3.85,5745183143,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005089,723,1,2,72,30,a9vw7ikerpr4cuweeeka5aneg,1,55.6,14.7,2025-05-23T18:30:25.133Z,2025-05-23T18:30:26Z,7353ysa16qgg30b9z5qiagys4,A. Saine,,5745183149,56,Right,5745183153,141,8.8,5745183155,212,13.8,5745183151,140,68.2,5745183157,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005113,724,1,2,72,32,a9vw7ikerpr4cuweeeka5aneg,1,62.7,14.1,2025-05-23T18:30:27.364Z,2025-05-23T18:30:28Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,5745183259,140,64.8,5745183265,213,1.25,5745183257,56,Center,5745183263,212,7.1,5745183261,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005129,725,1,2,72,34,a9vw7ikerpr4cuweeeka5aneg,1,64.8,24.0,2025-05-23T18:30:28.781Z,2025-05-23T18:30:30Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5745183307,140,66.3,5745183313,213,4.86,5745183311,212,11.0,5745183309,141,8.0,5745183305,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005141,726,1,2,72,35,a9vw7ikerpr4cuweeeka5aneg,1,66.3,8.0,2025-05-23T18:30:29.860Z,2025-05-23T18:30:31Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,5745183389,213,1.12,5745183381,56,Center,5745183385,141,21.6,5745183387,212,10.3,5745183383,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005147,727,1,2,72,36,a9vw7ikerpr4cuweeeka5aneg,1,70.6,21.6,2025-05-23T18:30:31.300Z,2025-05-23T18:30:32Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5745183423,141,30.9,5745183425,212,7.8,5745183427,213,2.19,5745183419,56,Center,5745183421,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005169,728,1,2,72,37,a9vw7ikerpr4cuweeeka5aneg,1,66.3,30.9,2025-05-23T18:30:32.156Z,2025-05-23T18:30:33Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5745183485,141,14.0,5745183489,213,4.58,5745183481,56,Right,5745183483,140,64.8,5745183487,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005177,729,1,2,72,38,a9vw7ikerpr4cuweeeka5aneg,1,64.8,14.0,2025-05-23T18:30:33.276Z,2025-05-23T18:30:35Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5745183593,212,8.1,5745183583,56,Right,5745183587,140,71.2,5745183601,213,5.69,5745183591,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005191,730,1,2,72,40,a9vw7ikerpr4cuweeeka5aneg,1,68.5,13.2,2025-05-23T18:30:35.573Z,2025-05-23T18:30:37Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,5745183683,213,2.28,5745183679,141,28.2,5745183675,56,Center,5745183677,140,60.2,5745183681,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005211,731,1,2,72,42,a9vw7ikerpr4cuweeeka5aneg,0,60.2,28.2,2025-05-23T18:30:37.173Z,2025-05-23T18:30:41Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5745183779,141,16.4,5745183783,213,5.62,5745183777,140,70.0,5745183773,155,,5745183775,56,Right,5745183781,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005217,732,44,2,72,44,a9vw7ikerpr4cuweeeka5aneg,1,74.6,13.4,2025-05-23T18:30:39.508Z,2025-05-23T19:02:41Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,5745183807,56,Right,5745183997,233,709,5745183809,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005205,709,44,2,72,44,8gxd9ry2580pu1b1dd5ny9ymy,0,25.4,86.6,2025-05-23T18:30:39.509Z,2025-05-23T19:02:42Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5745184005,233,732,5745183741,56,Back,5745183743,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005267,734,61,2,72,44,a9vw7ikerpr4cuweeeka5aneg,0,68.3,3.7,2025-05-23T18:30:39.579Z,2025-05-23T18:30:59Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,5745184173,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005295,710,5,2,72,47,8gxd9ry2580pu1b1dd5ny9ymy,1,22.8,100.8,2025-05-23T18:30:42.157Z,2025-05-23T19:10:01Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5745184351,347,,5745184353,233,733,5745184349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005235,733,5,2,72,47,a9vw7ikerpr4cuweeeka5aneg,0,77.2,-0.8,2025-05-23T18:30:42.157Z,2025-05-23T19:10:02Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,5745184371,233,710,5745183963,56,Right,5745183965,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005311,711,1,2,73,3,8gxd9ry2580pu1b1dd5ny9ymy,1,19.9,100.0,2025-05-23T18:30:58.373Z,2025-05-23T18:31:01Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5745184415,56,Back,5745184423,213,5.24,5745184419,141,68.4,5745184413,107,,5745184425,1,,5745184421,212,25.7,5745184417,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005315,712,1,2,73,7,8gxd9ry2580pu1b1dd5ny9ymy,1,29.4,68.6,2025-05-23T18:31:01.757Z,2025-05-23T18:31:03Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5745184451,213,4.48,5745184445,140,24.3,5745184443,56,Back,5745184447,141,35.6,5745184449,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005325,713,1,2,73,8,8gxd9ry2580pu1b1dd5ny9ymy,1,24.3,35.6,2025-05-23T18:31:03.597Z,2025-05-23T18:31:07Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5745184509,141,46.0,5745184511,212,7.5,5745184505,56,Back,5745184507,140,26.8,5745184513,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005341,714,1,2,73,12,8gxd9ry2580pu1b1dd5ny9ymy,1,29.1,41.5,2025-05-23T18:31:07.125Z,2025-05-23T18:31:08Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5745184581,141,50.4,5745184577,56,Back,5745184579,140,24.7,5745184583,212,7.6,5745184585,213,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005369,715,1,2,73,14,8gxd9ry2580pu1b1dd5ny9ymy,1,24.7,50.4,2025-05-23T18:31:08.765Z,2025-05-23T18:31:12Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5745184731,141,59.1,5745184727,56,Back,5745184733,212,6.8,5745184735,213,1.05,5745184729,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005397,716,1,2,73,17,8gxd9ry2580pu1b1dd5ny9ymy,0,31.3,57.6,2025-05-23T18:31:12.182Z,2025-05-23T18:31:14Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5745184877,212,42.1,5745184873,140,70.0,5745184881,1,,5745184869,155,,5745184879,213,0.26,5745184871,56,Center,5745184875,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005411,735,1,2,73,20,a9vw7ikerpr4cuweeeka5aneg,1,22.8,57.3,2025-05-23T18:31:15.549Z,2025-05-23T18:31:16Z,7353ysa16qgg30b9z5qiagys4,A. Saine,,5745184961,213,5.57,5745184953,56,Back,5745184957,141,40.9,5745184955,140,35.2,5745184951,3,,5745184959,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005435,737,1,2,73,22,a9vw7ikerpr4cuweeeka5aneg,1,35.2,40.9,2025-05-23T18:31:16.789Z,2025-05-23T18:31:20Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,5745185061,213,4.96,5745185053,56,Back,5745185057,141,16.7,5745185055,140,39.2,5745185059,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005453,738,1,2,73,25,a9vw7ikerpr4cuweeeka5aneg,1,39.3,16.7,2025-05-23T18:31:19.884Z,2025-05-23T18:31:22Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,5745185191,140,57.6,5745185189,56,Center,5745185197,213,0.36,5745185193,141,27.4,5745185195,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005469,739,1,2,73,27,a9vw7ikerpr4cuweeeka5aneg,1,57.6,27.4,2025-05-23T18:31:22.436Z,2025-05-23T18:31:25Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,5745185279,56,Center,5745185283,141,48.8,5745185285,212,14.7,5745185281,140,55.4,5745185287,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005483,740,1,2,73,30,a9vw7ikerpr4cuweeeka5aneg,1,54.4,59.3,2025-05-23T18:31:24.973Z,2025-05-23T18:31:28Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,5745185363,140,65.5,5745185367,212,23.8,5745185365,141,89.9,5745185369,213,1.06,5745185361,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005491,741,1,2,73,33,a9vw7ikerpr4cuweeeka5aneg,1,72.2,89.6,2025-05-23T18:31:28.628Z,2025-05-23T18:31:41Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,1.0,5745185411,155,,5745185419,212,31.6,5745185409,2,,5745186027,154,,5745185415,140,89.7,5745185417,141,51.8,5745185421,213,5.33,5745186025,210,13,5745185413,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005507,742,44,2,73,35,a9vw7ikerpr4cuweeeka5aneg,1,89.6,48.0,2025-05-23T18:31:30.532Z,2025-05-23T19:02:42Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,5745185495,286,,5745185609,233,717,5745185491,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005495,717,44,2,73,35,8gxd9ry2580pu1b1dd5ny9ymy,0,10.4,52.0,2025-05-23T18:31:30.533Z,2025-05-23T19:02:42Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5745185441,56,Back,5745185619,233,742,5745185443,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005511,743,13,2,73,36,a9vw7ikerpr4cuweeeka5aneg,1,89.7,51.8,2025-05-23T18:31:30.933Z,2025-05-23T19:55:57Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,5745186057,230,98.6,5745185803,15,,5745185545,22,,5745186049,55,741,5745185547,17,,5745186043,75,,5745186055,103,29.2,5745185549,56,Center,5745185807,328,5745186045,29,,,5745186053,102,5745186059,231,5745186047,154,,,,,50.2,39.2,,,,,,,,,,,,,,,,,
2818005671,718,5,2,73,37,8gxd9ry2580pu1b1dd5ny9ymy,1,-0.9,59.3,2025-05-23T18:31:31.924Z,2025-05-23T19:10:02Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5745186355,56,Back,5745186357,346,,5745186373,233,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005559,744,5,2,73,37,a9vw7ikerpr4cuweeeka5aneg,0,100.9,40.7,2025-05-23T18:31:31.924Z,2025-05-23T19:10:03Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,5745185789,346,,5745186399,233,718,5745185787,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005689,719,1,2,73,52,8gxd9ry2580pu1b1dd5ny9ymy,1,4.4,56.3,2025-05-23T18:31:47.013Z,2025-05-23T18:31:57Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5745186459,213,4.74,5745186451,56,Back,5745186463,237,,5745186455,141,50.9,5745186931,189,,5745186457,212,3.7,5745186449,124,,5745186453,140,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005699,720,1,2,73,53,8gxd9ry2580pu1b1dd5ny9ymy,1,4.5,50.9,2025-05-23T18:31:48.549Z,2025-05-23T18:31:49Z,4qz1pnlx3d0m5wkhpocl0euj8,A. Ravn,,5745186497,212,33.0,5745186493,140,22.8,5745186499,213,5.33,5745186501,1,,5745186491,56,Back,5745186489,155,,5745186495,141,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005705,721,1,2,73,55,8gxd9ry2580pu1b1dd5ny9ymy,1,22.8,11.5,2025-05-23T18:31:49.732Z,2025-05-23T18:31:51Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5745186537,3,,5745186539,56,Back,5745186545,212,6.5,5745186543,141,7.9,5745186541,140,28.5,5745186547,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005707,722,1,2,73,56,8gxd9ry2580pu1b1dd5ny9ymy,0,30.1,7.1,2025-05-23T18:31:50.789Z,2025-05-23T18:31:51Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5745186559,140,28.3,5745186565,212,5.0,5745186557,56,Back,5745186563,141,13.9,5745186553,3,,5745186569,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005717,745,61,2,73,57,a9vw7ikerpr4cuweeeka5aneg,0,65.7,78.7,2025-05-23T18:31:52.341Z,2025-05-23T18:31:52Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,5745186613,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818005767,723,5,2,73,57,8gxd9ry2580pu1b1dd5ny9ymy,1,30.2,-1.2,2025-05-23T18:31:52.517Z,2025-05-23T19:10:03Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5745186907,347,,5745186935,233,746,5745186905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
