id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2805836985,778,50,2,74,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.3,70.2,2025-04-25T18:32:50.485Z,2025-04-25T19:02:52Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5678016419,286,,5678016793,233,525,5678016417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837045,525,7,2,74,7,8cfkisxf1fkxdqtt6tx1tup48,1,29.7,29.8,2025-04-25T18:32:50.486Z,2025-04-25T19:02:51Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5678016701,56,Back,5678016777,233,778,5678016705,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838267,529,1,2,74,9,8cfkisxf1fkxdqtt6tx1tup48,1,23.1,10.0,2025-04-25T18:32:52.821Z,2025-04-25T18:34:15Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5678023141,56,Back,5678023149,213,0.30,5678023143,140,28.5,5678023145,141,12.6,5678023147,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837059,526,1,2,74,11,8cfkisxf1fkxdqtt6tx1tup48,0,31.6,10.3,2025-04-25T18:32:55.354Z,2025-04-25T18:58:41Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5678153497,236,,5678016731,141,9.2,5678016729,140,37.1,5678016727,56,Back,5678016735,213,6.15,5678016733,212,5.8,5678153499,233,994,5678153503,286,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805862281,994,74,2,74,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,66.7,95.0,2025-04-25T18:32:55.355Z,2025-04-25T18:58:40Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5678153521,233,526,5678153445,56,Left,5678153449,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837093,527,3,2,74,14,8cfkisxf1fkxdqtt6tx1tup48,0,73.1,9.7,2025-04-25T18:32:58.265Z,2025-04-25T18:35:43Z,5jv4a1295xd5oonpj9w9fy61g,M. Salah,,,5678031691,286,,5678016855,56,Right,5678031911,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837117,779,1,2,74,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,22.0,84.7,2025-04-25T18:32:59.314Z,2025-04-25T18:33:00Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5678017015,213,5.50,5678017013,212,7.5,5678017007,56,Back,5678017011,141,76.9,5678017009,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837165,781,1,2,74,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.1,76.9,2025-04-25T18:33:00.116Z,2025-04-25T18:33:03Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5678017233,56,Back,5678017235,140,27.2,5678017237,141,91.5,5678017241,213,1.56,5678017239,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837177,782,1,2,74,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,19.4,71.4,2025-04-25T18:33:03.017Z,2025-04-25T18:35:55Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5678033239,213,4.20,5678033231,56,Back,5678033237,212,13.6,5678033235,141,54.0,5678033233,140,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837221,783,1,2,74,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,18.5,63.6,2025-04-25T18:33:07.105Z,2025-04-25T18:33:08Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5678017505,141,63.9,5678017503,140,44.1,5678017501,56,Back,5678017509,213,0.01,5678017507,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837257,784,1,2,74,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.1,63.9,2025-04-25T18:33:08.617Z,2025-04-25T18:33:11Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5678017695,56,Back,5678017699,141,81.1,5678017697,140,48.3,5678017701,212,12.5,5678017703,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837311,785,1,2,74,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.2,85.9,2025-04-25T18:33:11.370Z,2025-04-25T18:33:15Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5678017995,213,0.36,5678017987,140,75.4,5678017985,56,Left,5678017989,141,95.4,5678017991,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837425,786,1,2,74,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.1,78.5,2025-04-25T18:33:15.611Z,2025-04-25T18:33:22Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5678018637,140,58.6,5678018639,141,15.3,5678018631,155,,5678018641,212,45.3,5678018645,1,,5678018643,213,4.39,5678018635,56,Right,5678018633,196,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837633,787,1,2,74,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.6,15.3,2025-04-25T18:33:22.482Z,2025-04-25T18:33:35Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5678019839,140,67.2,5678019841,141,12.2,5678019843,212,9.3,5678019845,213,6.05,5678019837,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837677,528,43,2,74,42,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-25T18:33:25.432Z,2025-04-25T18:35:28Z,5jv4a1295xd5oonpj9w9fy61g,M. Salah,,,5678020105,347,0,5678020103,56,Back,5678030431,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838669,530,27,2,75,52,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-25T18:34:36.183Z,2025-04-25T18:34:40Z,,,,,5678025365,233,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838699,792,27,2,75,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-25T18:34:36.183Z,2025-04-25T18:34:41Z,,,,,5678025331,233,530,5678025571,53,1fjkjzsei9slx2t4zhsqdkve1,5678025567,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838683,531,28,2,75,53,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-25T18:34:37.101Z,2025-04-25T18:34:40Z,,,,,5678025249,55,530,5678025437,233,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838715,793,28,2,75,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-25T18:34:37.101Z,2025-04-25T18:34:39Z,,,,,5678025389,55,792,5678025425,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839247,796,18,2,76,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-25T18:34:53.583Z,2025-04-25T18:35:46Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5678028393,44,Midfielder,5678028395,59,6,5678028593,55,797,5678028391,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839267,797,19,2,76,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-25T18:34:53.584Z,2025-04-25T19:22:16Z,f0nicq49lzng7vjxm5gcpij8,T. Koktvedgaard,,,5678028491,44,Midfielder,5678028493,55,796,5678032295,293,4,5678028483,145,7,5678028475,42,,5678291391,292,7,5678028487,59,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838975,794,18,2,76,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-25T18:35:07.135Z,2025-04-25T18:35:59Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5678026903,59,9,5678026991,55,795,5678026901,44,Forward,5678026899,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838985,795,19,2,76,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-25T18:35:07.136Z,2025-04-25T19:22:13Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5678026951,59,23,5678026953,44,Midfielder,5678026955,55,794,5678026945,41,,5678033647,293,5,5678291191,292,7,5678026949,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805861809,992,1,2,76,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.2,3.5,2025-04-25T18:35:19.355Z,2025-04-25T18:57:52Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5678150879,212,25.4,5678150875,140,46.9,5678150873,56,Back,5678150877,141,13.4,5678150881,213,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839531,799,1,2,76,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.2,15.9,2025-04-25T18:35:21.313Z,2025-04-25T18:35:22Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5678029807,141,27.4,5678029811,213,2.51,5678029803,56,Back,5678029805,140,43.1,5678029809,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839547,800,1,2,76,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,43.1,27.4,2025-04-25T18:35:22.560Z,2025-04-25T18:57:53Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5678029913,140,79.2,5678029927,1,,5678029917,141,25.9,5678029921,212,37.9,5678029925,213,6.26,5678150921,155,,5678029909,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839581,533,12,2,76,40,8cfkisxf1fkxdqtt6tx1tup48,1,21.2,79.9,2025-04-25T18:35:23.460Z,2025-04-25T19:06:01Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5678030137,15,,5678030049,56,Back,5678030057,213,3.49,5678030053,141,67.3,5678030055,212,25.2,5678030051,140,0.0,5678030237,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839599,534,6,2,76,40,8cfkisxf1fkxdqtt6tx1tup48,0,6.9,69.8,2025-04-25T18:35:24.321Z,2025-04-25T19:03:34Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5678030345,56,Back,5678030419,233,801,5678030347,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839565,801,6,2,76,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,93.1,30.2,2025-04-25T18:35:24.321Z,2025-04-25T19:03:34Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5678030383,233,534,5678030215,56,Center,5678030217,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840243,802,1,2,77,14,aqtkb4mgrz8c6iqfufj6qjbv9,0,99.4,0.4,2025-04-25T18:35:57.545Z,2025-04-25T18:35:58Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5678033503,141,47.9,5678033501,140,94.7,5678033497,223,,5678033509,213,1.72,5678033491,2,,5678033499,56,Center,5678033507,212,32.7,5678033493,6,,5678033495,155,,5678033511,1,,,,,,,,,,,,,,,,,,,,,
2805840287,535,12,2,77,15,8cfkisxf1fkxdqtt6tx1tup48,1,3.5,50.4,2025-04-25T18:35:59.341Z,2025-04-25T18:36:01Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5678033765,212,8.3,5678033763,141,57.0,5678033767,213,0.57,5678033761,140,10.1,5678033759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840283,803,15,2,77,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,84.7,39.9,2025-04-25T18:36:00.424Z,2025-04-25T19:54:29Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5678034665,231,47.1,5678034663,230,98.2,5678449735,80,,5678034661,147,44.6,5678034717,233,536,5678034657,458,,5678034181,20,,5678033731,17,,5678034653,102,48.1,5678034655,103,19,5678034187,82,,5678034659,146,93.4,5678034647,25,5678033733,56,,,,,,,Center,,,
2805840297,536,10,2,77,17,8cfkisxf1fkxdqtt6tx1tup48,1,7.1,54.0,2025-04-25T18:36:00.524Z,2025-04-25T18:38:54Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5678033821,94,,5678034749,233,803,5678033823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840367,537,12,2,77,19,8cfkisxf1fkxdqtt6tx1tup48,1,10.1,65.4,2025-04-25T18:36:02.947Z,2025-04-25T18:36:06Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5678034279,167,,5678034173,141,100.0,5678034169,56,Back,5678034175,212,40.1,5678034171,140,40.5,5678034177,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805866309,648,5,2,77,20,8cfkisxf1fkxdqtt6tx1tup48,0,42.4,101.0,2025-04-25T18:36:03.355Z,2025-04-25T20:06:01Z,5jv4a1295xd5oonpj9w9fy61g,M. Salah,,,5678175703,56,Back,5678178615,233,804,5678485919,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840363,804,5,2,77,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.6,-1.0,2025-04-25T18:36:03.355Z,2025-04-25T20:06:01Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5678034311,233,648,5678485913,347,,5678034165,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840675,805,1,2,77,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.8,0.0,2025-04-25T18:36:19Z,2025-04-25T18:36:22Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5678035873,56,Right,5678035875,140,85.6,5678035877,141,18.9,5678035881,213,0.85,5678035871,107,,5678035879,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840695,806,1,2,77,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,85.6,18.9,2025-04-25T18:36:20.354Z,2025-04-25T18:56:37Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5678035989,56,Right,5678035991,140,84.1,5678035995,212,2.1,5678035993,141,20.9,5678035997,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840703,807,3,2,77,38,aqtkb4mgrz8c6iqfufj6qjbv9,0,86.6,27.3,2025-04-25T18:36:22.298Z,2025-04-25T19:02:52Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5678036033,56,Center,5678036093,233,539,5678036039,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840687,539,7,2,77,38,8cfkisxf1fkxdqtt6tx1tup48,1,13.4,72.7,2025-04-25T18:36:22.299Z,2025-04-25T19:02:52Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5678036081,233,807,5678035955,56,Back,5678035959,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840699,540,3,2,77,39,8cfkisxf1fkxdqtt6tx1tup48,0,13.2,68.2,2025-04-25T18:36:22.876Z,2025-04-25T19:02:53Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5678036015,56,Back,5678036315,233,808,5678036017,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840727,808,7,2,77,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,86.8,31.8,2025-04-25T18:36:22.877Z,2025-04-25T19:02:53Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5678036205,286,,5678036203,56,Center,5678036283,233,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840731,809,50,2,77,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.8,15.1,2025-04-25T18:36:25.328Z,2025-04-25T19:02:54Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5678036423,233,541,5678036259,286,,5678036257,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840745,541,7,2,77,41,8cfkisxf1fkxdqtt6tx1tup48,1,23.2,84.9,2025-04-25T18:36:25.329Z,2025-04-25T19:02:53Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5678036345,56,Back,5678036347,285,,5678036411,233,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840841,543,1,2,77,43,8cfkisxf1fkxdqtt6tx1tup48,1,22.6,82.0,2025-04-25T18:36:26.953Z,2025-04-25T18:36:32Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5678036835,213,0.42,5678036833,212,24.2,5678036825,56,Back,5678036831,141,96.6,5678036829,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840857,544,3,2,77,48,8cfkisxf1fkxdqtt6tx1tup48,0,58.0,94.0,2025-04-25T18:36:32.259Z,2025-04-25T18:36:37Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5678037131,233,810,5678036905,56,Left,5678036907,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840879,810,7,2,77,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.0,6.0,2025-04-25T18:36:32.260Z,2025-04-25T18:36:38Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5678037001,56,Back,5678037059,233,544,5678036999,167,,5678037003,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840897,545,5,2,77,50,8cfkisxf1fkxdqtt6tx1tup48,1,60.0,101.6,2025-04-25T18:36:33.700Z,2025-04-25T19:04:14Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5678037087,347,,5678037085,56,Left,5678037657,233,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840989,811,5,2,77,50,aqtkb4mgrz8c6iqfufj6qjbv9,0,40.0,-1.6,2025-04-25T18:36:33.700Z,2025-04-25T19:04:14Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5678037611,347,,5678037609,56,Back,5678037677,233,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840981,546,1,2,77,51,8cfkisxf1fkxdqtt6tx1tup48,1,56.4,100.0,2025-04-25T18:36:35.118Z,2025-04-25T18:36:38Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5678037557,141,90.2,5678037561,213,3.63,5678037551,107,,5678037559,212,17.1,5678037553,56,Back,5678037555,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841045,547,1,2,77,55,8cfkisxf1fkxdqtt6tx1tup48,1,42.0,90.2,2025-04-25T18:36:38.683Z,2025-04-25T18:36:41Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5678037869,212,16.0,5678037865,140,29.3,5678037863,56,Back,5678037871,213,3.73,5678037867,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841055,548,1,2,77,57,8cfkisxf1fkxdqtt6tx1tup48,0,25.0,76.6,2025-04-25T18:36:41.260Z,2025-04-25T18:36:45Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5678037907,141,73.6,5678037913,213,6.01,5678037905,140,31.9,5678037917,1,,5678037903,56,Back,5678038325,233,812,5678038323,236,,5678038329,286,,5678037901,157,,5678037909,212,7.5,,,,,,,,,,,,,,,,,,,,
2805841109,812,74,2,77,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.0,40.7,2025-04-25T18:36:41.261Z,2025-04-25T19:02:57Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5678038223,285,,5678038221,56,Center,5678038367,233,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841547,549,5,2,78,0,8cfkisxf1fkxdqtt6tx1tup48,1,-1.6,53.8,2025-04-25T18:36:43.763Z,2025-04-25T19:04:14Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5678040631,56,Back,5678040697,233,813,5678040633,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841131,813,5,2,78,0,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.6,46.2,2025-04-25T18:36:43.763Z,2025-04-25T19:04:15Z,21bafxfg7hy0agd0upyqxw0a2,Ali Al Mosawe,,,5678040733,233,549,5678038375,346,,5678038373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841639,550,1,2,78,21,8cfkisxf1fkxdqtt6tx1tup48,0,5.1,44.3,2025-04-25T18:37:05.085Z,2025-04-25T18:37:10Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5678041143,74,,5678041123,124,,5678041125,56,Right,5678041135,1,,5678041133,213,5.95,5678041131,212,65.4,5678041129,141,12.8,5678041127,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841707,814,44,2,78,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.8,90.3,2025-04-25T18:37:09.930Z,2025-04-25T19:03:21Z,f0nicq49lzng7vjxm5gcpij8,T. Koktvedgaard,,,5678041451,56,Back,5678041453,285,,5678041519,233,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841655,551,44,2,78,26,8cfkisxf1fkxdqtt6tx1tup48,0,61.2,9.7,2025-04-25T18:37:09.931Z,2025-04-25T19:03:21Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5678041221,286,,5678041585,233,814,5678041219,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841721,815,1,2,78,27,aqtkb4mgrz8c6iqfufj6qjbv9,0,41.4,95.7,2025-04-25T18:37:10.560Z,2025-04-25T19:05:36Z,f0nicq49lzng7vjxm5gcpij8,T. Koktvedgaard,,,5678041503,213,0.49,5678041489,140,43.6,5678041499,212,2.6,5678041481,3,,5678041493,141,97.5,5678041485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841679,552,61,2,78,27,8cfkisxf1fkxdqtt6tx1tup48,1,61.6,14.1,2025-04-25T18:37:10.944Z,2025-04-25T18:37:11Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5678041351,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841695,553,5,2,78,28,8cfkisxf1fkxdqtt6tx1tup48,0,57.4,-0.8,2025-04-25T18:37:12.028Z,2025-04-25T19:04:15Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5678041389,56,Right,5678042329,233,816,5678041393,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841865,816,5,2,78,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.6,100.8,2025-04-25T18:37:12.028Z,2025-04-25T19:04:15Z,f0nicq49lzng7vjxm5gcpij8,T. Koktvedgaard,,,5678042281,56,Back,5678042283,347,,5678042307,233,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841895,817,1,2,78,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,47.1,100.0,2025-04-25T18:37:21.807Z,2025-04-25T18:37:23Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5678042421,140,47.1,5678042417,107,,5678042419,56,Back,5678042425,212,9.5,5678042423,141,87.5,5678042427,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841917,818,1,2,78,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,47.1,87.5,2025-04-25T18:37:22.960Z,2025-04-25T18:37:24Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5678042579,141,94.2,5678042575,56,Back,5678042583,213,1.48,5678042581,212,4.6,5678042577,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841937,819,1,2,78,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,47.5,94.2,2025-04-25T18:37:24.143Z,2025-04-25T18:37:25Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5678042677,56,Back,5678042681,141,95.6,5678042685,213,3.08,5678042683,212,14.6,5678042679,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841999,820,1,2,78,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.7,91.7,2025-04-25T18:37:25.743Z,2025-04-25T18:37:29Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5678043063,141,63.9,5678043061,140,11.6,5678043069,212,24.7,5678043059,56,Back,5678043073,213,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842067,821,1,2,78,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.1,63.1,2025-04-25T18:37:29.031Z,2025-04-25T18:37:32Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5678043417,56,Back,5678043421,141,21.5,5678043423,212,30.1,5678043425,213,5.06,5678043419,140,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842109,822,1,2,78,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,22.1,22.7,2025-04-25T18:37:34.280Z,2025-04-25T18:37:35Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5678043633,141,5.9,5678043625,56,Back,5678043645,213,5.73,5678043629,140,39.7,5678043639,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805842159,823,1,2,78,52,aqtkb4mgrz8c6iqfufj6qjbv9,0,39.7,5.9,2025-04-25T18:37:35.431Z,2025-04-25T18:37:37Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5678043895,141,44.5,5678043893,140,60.0,5678043891,56,Center,5678043899,213,0.89,5678043897,212,33.8,5678043901,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
