id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/11/value,qualifier/8/value,qualifier/12/value
2740886385,745,1,2,72,52,dbl7ir1qugqz8nvp1vzn8im50,1,50.5,82.2,2024-10-28T19:56:12.529Z,2024-10-28T19:56:15Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323434917,56,Back,5323434923,212,17.2,5323434919,140,46.9,5323434925,213,4.49,5323434921,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886405,746,1,2,72,56,dbl7ir1qugqz8nvp1vzn8im50,1,46.2,74.3,2024-10-28T19:56:15.761Z,2024-10-28T19:56:18Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5323435073,212,16.0,5323435069,140,36.6,5323435067,56,Back,5323435075,213,2.25,5323435071,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886421,747,1,2,72,58,dbl7ir1qugqz8nvp1vzn8im50,1,36.6,92.7,2024-10-28T19:56:18.345Z,2024-10-28T19:56:20Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5323435179,212,24.9,5323435177,141,62.9,5323435181,213,4.09,5323435175,140,22.8,5323435173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886443,748,1,2,73,0,dbl7ir1qugqz8nvp1vzn8im50,1,22.8,62.9,2024-10-28T19:56:20.264Z,2024-10-28T19:56:23Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5323435287,212,12.1,5323435289,213,4.99,5323435283,140,25.9,5323435281,56,Back,5323435285,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886457,749,1,2,73,3,dbl7ir1qugqz8nvp1vzn8im50,1,26.3,44.5,2024-10-28T19:56:22.857Z,2024-10-28T19:56:24Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323435373,56,Back,5323435375,140,14.0,5323435377,141,55.8,5323435381,213,2.60,5323435379,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886485,750,1,2,73,4,dbl7ir1qugqz8nvp1vzn8im50,1,14.0,55.8,2024-10-28T19:56:24.449Z,2024-10-28T19:56:27Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5323435505,56,Back,5323435511,212,18.7,5323435513,213,1.24,5323435507,140,19.8,5323435509,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886513,751,1,2,73,7,dbl7ir1qugqz8nvp1vzn8im50,1,20.3,81.8,2024-10-28T19:56:26.906Z,2024-10-29T16:07:19Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5323435685,155,,5323435691,141,81.6,5323435695,213,6.28,5323435689,140,45.0,5323435687,56,Back,5323435693,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886525,752,44,2,73,10,dbl7ir1qugqz8nvp1vzn8im50,1,45.3,80.6,2024-10-28T19:56:29.644Z,2024-10-29T16:32:58Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323435801,233,606,5323435751,285,,5323435749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886509,606,44,2,73,10,f1h34qp5zbfl489q8vnkhiq9s,0,54.7,19.4,2024-10-28T19:56:29.645Z,2024-10-29T16:07:14Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5323435779,233,752,5323435667,286,,5323435665,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886517,607,43,2,73,10,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T19:56:30.102Z,2024-10-29T16:07:11Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5324488893,144,1,5323435709,141,15.5,5323435707,140,60.1,5323435713,213,5.72,5323435703,3,0,5323435711,212,7.4,5323435705,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887355,762,1,2,73,11,dbl7ir1qugqz8nvp1vzn8im50,1,45.7,75.0,2024-10-28T19:56:31.146Z,2024-10-29T16:07:25Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5324489135,212,4.0,5323440235,56,Back,5324489131,140,41.9,5324489137,213,3.14,5324489129,3,,5324489133,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886543,753,1,2,73,13,dbl7ir1qugqz8nvp1vzn8im50,1,43.9,77.3,2024-10-28T19:56:33.369Z,2024-10-28T19:56:35Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323435837,141,94.2,5323435839,212,12.0,5323435841,213,1.28,5323435833,56,Back,5323435835,140,47.2,5323435831,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886547,754,1,2,73,15,dbl7ir1qugqz8nvp1vzn8im50,0,47.2,94.2,2024-10-28T19:56:35.513Z,2024-10-28T19:59:05Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5323435865,212,23.8,5323435861,140,68.2,5323435859,56,Left,5323435867,213,5.90,5323435863,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886539,608,8,2,73,16,f1h34qp5zbfl489q8vnkhiq9s,1,34.7,16.7,2024-10-28T19:56:36.414Z,2024-10-29T16:07:33Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5323435829,56,Back,5324489271,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886589,610,1,2,73,19,f1h34qp5zbfl489q8vnkhiq9s,1,39.7,34.0,2024-10-28T19:56:38.990Z,2024-10-28T19:56:43Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323436109,213,2.19,5323436107,212,22.7,5323436103,140,27.2,5323436101,56,Back,5323436105,141,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886609,611,1,2,73,24,f1h34qp5zbfl489q8vnkhiq9s,0,27.8,73.3,2024-10-28T19:56:43.798Z,2024-10-29T16:07:45Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5324489445,155,,5323436197,1,,5323436195,213,0.19,5323436191,141,92.0,5323436189,140,89.4,5323436187,56,Left,5323436193,212,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886617,755,12,2,73,28,dbl7ir1qugqz8nvp1vzn8im50,1,8.9,4.6,2024-10-28T19:56:48.449Z,2024-10-28T19:56:50Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323436235,56,Back,5323436239,141,0.0,5323436243,213,4.93,5323436237,140,9.8,5323436271,167,,5323436241,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886641,612,5,2,73,29,f1h34qp5zbfl489q8vnkhiq9s,1,89.0,101.6,2024-10-28T19:56:49.025Z,2024-10-28T20:37:34Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323436405,347,,5323436425,233,756,5323436403,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886621,756,5,2,73,29,dbl7ir1qugqz8nvp1vzn8im50,0,11.0,-1.6,2024-10-28T19:56:49.025Z,2024-10-28T20:37:35Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5323436261,56,Back,5323436265,347,,5323436447,233,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886737,613,1,2,73,46,f1h34qp5zbfl489q8vnkhiq9s,1,87.3,100.0,2024-10-28T19:57:06.469Z,2024-10-28T19:57:08Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5323436897,56,Left,5323436899,140,76.2,5323436903,212,14.2,5323436895,107,,5323436905,213,3.75,5323436901,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886751,614,1,2,73,48,f1h34qp5zbfl489q8vnkhiq9s,1,76.2,89.0,2024-10-28T19:57:08.478Z,2024-10-28T19:57:10Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5323436981,213,2.85,5323436977,212,12.2,5323436971,56,Left,5323436975,141,94.1,5323436973,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886765,615,1,2,73,50,f1h34qp5zbfl489q8vnkhiq9s,1,65.4,94.1,2024-10-28T19:57:10.486Z,2024-10-28T19:57:12Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323437077,212,12.0,5323437079,213,4.75,5323437073,140,65.8,5323437075,141,76.4,5323437071,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886805,616,1,2,73,52,f1h34qp5zbfl489q8vnkhiq9s,1,65.8,76.4,2024-10-28T19:57:12.245Z,2024-10-28T19:57:15Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323437273,212,11.9,5323437269,140,75.9,5323437267,56,Left,5323437275,213,0.46,5323437271,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886831,617,1,2,73,55,f1h34qp5zbfl489q8vnkhiq9s,1,75.9,84.2,2024-10-28T19:57:15.398Z,2024-10-28T19:57:19Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323437421,212,17.5,5323437417,140,92.6,5323437423,213,0.00,5323437419,141,84.2,5323437415,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886845,618,1,2,73,59,f1h34qp5zbfl489q8vnkhiq9s,0,96.6,84.8,2024-10-28T19:57:18.958Z,2024-10-29T16:08:10Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5323437497,140,91.4,5323437503,213,4.35,5323437499,141,63.3,5323437501,212,15.6,5324489869,224,,5324489871,72,,5323437495,56,Center,5323437489,2,,5323437491,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886871,757,43,2,74,3,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-28T19:57:23.131Z,2024-10-29T16:08:15Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323437625,56,Back,5324489921,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886889,758,12,2,74,4,dbl7ir1qugqz8nvp1vzn8im50,1,2.2,33.4,2024-10-28T19:57:24.360Z,2024-10-28T19:57:26Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323437715,56,Back,5323437773,167,,5323437721,212,26.1,5323437717,140,13.2,5323437723,213,5.17,5323437719,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887025,619,5,2,74,5,f1h34qp5zbfl489q8vnkhiq9s,1,87.1,101.3,2024-10-28T19:57:25.197Z,2024-10-28T20:36:18Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5323438461,56,Left,5323438511,233,759,5323438463,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886895,759,5,2,74,5,dbl7ir1qugqz8nvp1vzn8im50,0,12.9,-1.3,2024-10-28T19:57:25.197Z,2024-10-28T20:37:35Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323437739,347,,5323437735,56,Back,5323438519,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887029,620,27,2,74,20,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T19:57:39.817Z,2024-10-28T19:57:47Z,,,,,5323438493,53,1se7wkenvs4elrapvdw9mdnje,5323438531,233,760,5323438491,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740886997,760,27,2,74,20,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-28T19:57:39.817Z,2024-10-28T19:57:47Z,,,,,5323438503,233,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887321,621,28,2,75,18,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T19:58:38.222Z,2024-10-28T19:58:42Z,,,,,5323440191,233,761,5323440079,55,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887345,761,28,2,75,18,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-28T19:58:38.222Z,2024-10-28T19:58:41Z,,,,,5323440181,55,760,5323440185,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887439,622,1,2,75,38,f1h34qp5zbfl489q8vnkhiq9s,1,82.9,100.0,2024-10-28T19:58:57.853Z,2024-10-28T19:59:01Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323440865,107,,5323440873,212,18.6,5323440875,213,3.47,5323440871,141,92.4,5323440867,56,Left,5323440869,140,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887465,623,1,2,75,41,f1h34qp5zbfl489q8vnkhiq9s,1,66.1,92.4,2024-10-28T19:59:01.149Z,2024-10-28T19:59:08Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5323441015,212,40.3,5323441011,140,31.8,5323441017,213,3.61,5323441009,56,Back,5323441013,141,65.7,5323441019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887479,624,1,2,75,48,f1h34qp5zbfl489q8vnkhiq9s,1,31.8,65.7,2024-10-28T19:59:08.269Z,2024-10-28T19:59:10Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5323441079,56,Back,5323441081,140,32.7,5323441085,212,9.5,5323441083,141,79.6,5323441087,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887485,625,1,2,75,51,f1h34qp5zbfl489q8vnkhiq9s,1,32.7,79.6,2024-10-28T19:59:10.772Z,2024-10-28T19:59:12Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5323441117,212,12.0,5323441113,140,27.1,5323441119,213,4.20,5323441115,141,64.3,5323441111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887493,626,1,2,75,53,f1h34qp5zbfl489q8vnkhiq9s,1,27.1,64.2,2024-10-28T19:59:12.724Z,2024-10-28T19:59:16Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5323441173,141,69.0,5323441177,213,0.35,5323441171,140,35.6,5323441175,212,9.5,5323441169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887539,627,1,2,75,56,f1h34qp5zbfl489q8vnkhiq9s,1,36.9,73.3,2024-10-28T19:59:16.340Z,2024-10-28T19:59:23Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323441397,213,0.32,5323441399,1,,5323441391,140,81.8,5323441389,56,Left,5323441395,212,49.7,5323441393,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887553,628,1,2,76,4,f1h34qp5zbfl489q8vnkhiq9s,1,99.1,79.3,2024-10-28T19:59:23.684Z,2024-10-28T19:59:48Z,6hmsrr08cllpl4iumu92zskbt,L. From,1.0,,5323441475,140,94.0,5323441711,195,,5323441473,56,Center,5323442131,154,,5323441479,212,11.9,5323441481,213,4.25,5323442129,210,13,5323441477,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887557,629,13,2,76,6,f1h34qp5zbfl489q8vnkhiq9s,1,93.4,60.1,2024-10-28T19:59:26.084Z,2024-10-29T16:09:05Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5323441495,56,Center,5323441491,22,,5323442155,102,58.8,5323442151,55,628,5323442157,103,13.9,5323442161,230,98.9,5324490711,17,,5323442159,328,,5323442163,231,5323442145,83,,5323441945,72,,5323442149,154,5323442147,29,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,
2740887571,630,5,2,76,6,f1h34qp5zbfl489q8vnkhiq9s,0,101.2,58.2,2024-10-28T19:59:26.552Z,2024-10-28T20:37:36Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5323441573,346,,5323442327,233,763,5323441571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887693,763,5,2,76,6,dbl7ir1qugqz8nvp1vzn8im50,1,-1.2,41.8,2024-10-28T19:59:26.552Z,2024-10-28T20:37:35Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323442279,56,Back,5323442281,346,,5323442319,233,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887697,631,27,2,76,34,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T19:59:53.752Z,2024-10-28T19:59:58Z,,,,,5323442357,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887701,764,27,2,76,34,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-28T19:59:53.752Z,2024-10-28T19:59:57Z,,,,,5323442307,41,Injury,5323442309,53,dqtarwrqvkopmzbt2ovp2dln9,5323442347,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887773,632,18,2,76,57,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T20:00:16.885Z,2024-10-28T20:00:20Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5323442721,42,,5323442725,59,7,5323442761,55,633,5323442723,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887777,633,19,2,76,57,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T20:00:16.886Z,2024-10-28T22:18:49Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5323442733,145,10,5323442729,42,,5323442735,59,9,5323442739,293,2,5323442743,55,632,5323442737,292,6,5323442741,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887911,634,18,2,77,14,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T20:00:33.694Z,2024-10-28T20:00:34Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5323443559,55,635,5323443495,44,Defender,5323443493,42,,5323443497,59,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740887917,635,19,2,77,14,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T20:00:33.695Z,2024-10-28T20:00:35Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5323443527,145,3,5323443529,59,5,5323443533,293,1,5323443535,44,Defender,5323443531,292,3,5323443523,42,,5323443537,55,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888053,636,28,2,77,34,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-28T20:00:53.910Z,2024-10-28T20:00:55Z,,,,,5323444247,233,765,5323444203,55,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888045,765,28,2,77,34,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-28T20:00:53.910Z,2024-10-28T20:00:55Z,,,,,5323444237,233,636,5323444157,55,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888187,766,1,2,77,46,dbl7ir1qugqz8nvp1vzn8im50,0,5.3,42.1,2024-10-28T20:01:06.487Z,2024-10-28T20:01:14Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5323444961,74,,5323444957,1,,5323444947,56,Center,5323444949,140,53.8,5323444945,124,,5323444953,212,51.7,5323444955,213,6.10,5323444951,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888157,637,44,2,77,49,f1h34qp5zbfl489q8vnkhiq9s,1,41.3,70.2,2024-10-28T20:01:09.172Z,2024-10-28T20:32:30Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323444999,233,767,5323444783,285,,5323444779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888189,767,44,2,77,49,dbl7ir1qugqz8nvp1vzn8im50,0,58.7,29.8,2024-10-28T20:01:09.173Z,2024-10-28T20:32:31Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5323445023,233,637,5323444967,286,,5323444965,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888161,638,1,2,77,49,f1h34qp5zbfl489q8vnkhiq9s,0,38.7,64.8,2024-10-28T20:01:09.540Z,2024-10-28T20:01:10Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5323444821,56,Back,5323444825,141,70.6,5323444829,213,0.57,5323444819,3,,5323444823,140,44.6,5323444827,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888201,768,61,2,77,50,dbl7ir1qugqz8nvp1vzn8im50,1,55.4,23.9,2024-10-28T20:01:10.157Z,2024-10-28T20:01:18Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5323445021,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888215,640,1,2,77,56,f1h34qp5zbfl489q8vnkhiq9s,1,44.5,97.2,2024-10-28T20:01:15.909Z,2024-10-28T20:01:18Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5323445097,141,95.3,5323445099,212,34.8,5323445091,155,,5323445095,140,77.6,5323445103,1,,5323445101,213,6.25,5323445093,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888217,641,61,2,77,58,f1h34qp5zbfl489q8vnkhiq9s,0,77.6,95.3,2024-10-28T20:01:17.836Z,2024-10-28T20:01:18Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5323445109,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888235,642,83,2,78,5,f1h34qp5zbfl489q8vnkhiq9s,0,91.4,95.1,2024-10-28T20:01:24.749Z,2024-10-28T20:01:28Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5323445375,399,wha77a8wm7jyn32743y0w79x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888243,769,43,2,78,5,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-28T20:01:25.342Z,2024-10-28T20:01:44Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323445847,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888253,770,1,2,78,7,dbl7ir1qugqz8nvp1vzn8im50,0,5.2,3.2,2024-10-28T20:01:26.710Z,2024-10-28T20:01:27Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323445303,157,,5323445313,213,5.84,5323445305,56,Back,5323445311,212,6.9,5323445315,1,,5323445307,140,11.1,5323445309,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888261,643,5,2,78,7,f1h34qp5zbfl489q8vnkhiq9s,1,88.4,101.2,2024-10-28T20:01:27.205Z,2024-10-28T20:01:30Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5323445349,56,Left,5323445379,233,771,5323445353,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888257,771,5,2,78,7,dbl7ir1qugqz8nvp1vzn8im50,0,11.6,-1.2,2024-10-28T20:01:27.205Z,2024-10-28T20:37:36Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323445393,233,643,5323445331,56,Back,5323445333,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888385,644,1,2,78,25,f1h34qp5zbfl489q8vnkhiq9s,0,89.0,100.0,2024-10-28T20:01:45.227Z,2024-10-28T20:01:50Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5323446049,141,61.7,5323446047,140,94.5,5323446053,213,4.92,5323446045,56,Center,5323446055,1,,5323446051,212,27.7,5323446043,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740888379,772,44,2,78,28,dbl7ir1qugqz8nvp1vzn8im50,1,5.1,36.4,2024-10-28T20:01:48.197Z,2024-10-28T20:32:31Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5323446005,285,,5323446003,56,Back,5323446163,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
