id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2787895293,677,1,2,77,35,8cfkisxf1fkxdqtt6tx1tup48,1,54.2,47.5,2025-03-14T19:34:42.866Z,2025-03-14T19:34:44Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5579381605,56,Center,5579381609,140,54.7,5579381619,213,4.78,5579381615,141,36.6,5579381617,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787895519,678,1,2,77,36,8cfkisxf1fkxdqtt6tx1tup48,1,55.0,35.8,2025-03-14T19:34:44.306Z,2025-03-14T19:35:06Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,1.0,5579382841,141,17.1,5579382845,213,5.44,5579382843,212,17.0,5579382837,56,Right,5579384529,154,,5579382839,140,65.8,5579384527,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787895529,679,15,2,77,44,8cfkisxf1fkxdqtt6tx1tup48,1,81.0,34.8,2025-03-14T19:34:52.121Z,2025-03-14T20:34:19Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5579384581,146,99.3,5579384577,102,52.0,5579384573,55,678,5579384583,147,49.6,5579384571,154,,5579384567,76,,5579384625,233,709,5579785999,215,,5579384165,72,5579384579,103,14.6,,5579382903,18,5579384569,29,,5579382905,56,Center,5579382901,22,,,,,,,,,,,
2787895537,709,10,2,77,44,bd4qakf7j0wwie8wke9km7uj8,1,3.6,51.6,2025-03-14T19:34:52.221Z,2025-03-14T19:35:07Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5579384725,233,679,5579382937,173,,5579382941,182,,5579382939,178,,5579382943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787991473,791,15,2,77,46,8cfkisxf1fkxdqtt6tx1tup48,1,93.2,58.1,2025-03-14T19:34:53.652Z,2025-03-14T20:52:58Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5579905009,147,56.3,5579901385,22,,5579904211,72,,5579905001,328,,5579905011,230,99.0,5579905013,231,48.2,5579905007,146,94.6,5579905003,458,,5579904221,82,5579901389,56,Center,,5579904999,103,5579904993,78,,5579904997,102,49.5,5579905033,233,5579901387,17,365,,5579905005,100,,19,,,
2787840025,365,10,2,77,46,bd4qakf7j0wwie8wke9km7uj8,1,5.4,43.7,2025-03-14T19:34:53.752Z,2025-03-14T20:51:56Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5579900219,94,,5579082053,56,Back,5579905097,233,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787895567,680,43,2,77,47,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-03-14T19:34:54.690Z,2025-03-14T19:35:00Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5579383201,56,Center,5579383197,22,0,5579383213,249,0,5579383831,144,39,5579383199,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787895897,681,2,2,77,56,8cfkisxf1fkxdqtt6tx1tup48,1,78.0,36.9,2025-03-14T19:35:03.763Z,2025-03-14T20:53:13Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5579385091,7,abhfq12njxxutqjtb9zvcusyc,5579384997,140,90.4,5579385093,56,Center,5579384999,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896427,711,1,2,78,18,bd4qakf7j0wwie8wke9km7uj8,1,7.6,44.8,2025-03-14T19:35:25.863Z,2025-03-14T19:35:30Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5579387945,141,30.7,5579387941,140,74.4,5579387935,56,Center,5579387953,212,70.8,5579387957,1,,5579387931,241,,5579387927,157,,5579387955,213,6.15,5579387925,5,,,,,,,,,,,,,,,,,,,,,,,,,
2787896441,712,61,2,78,22,bd4qakf7j0wwie8wke9km7uj8,0,75.8,36.0,2025-03-14T19:35:30.638Z,2025-03-14T19:35:31Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5579388021,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896583,682,12,2,78,23,8cfkisxf1fkxdqtt6tx1tup48,1,23.1,56.6,2025-03-14T19:35:31.618Z,2025-03-14T19:35:36Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5579388797,56,Back,5579388803,141,86.5,5579388807,213,0.64,5579388801,140,48.9,5579388805,212,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896597,713,44,2,78,28,bd4qakf7j0wwie8wke9km7uj8,1,51.0,12.8,2025-03-14T19:35:36.542Z,2025-03-14T19:35:41Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5579388887,286,,5579388885,56,Right,5579389303,233,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896637,683,44,2,78,28,8cfkisxf1fkxdqtt6tx1tup48,0,49.2,88.0,2025-03-14T19:35:36.543Z,2025-03-14T19:35:40Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5579389095,56,Back,5579389099,285,,5579389355,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896603,714,1,2,78,29,bd4qakf7j0wwie8wke9km7uj8,0,50.4,10.6,2025-03-14T19:35:36.671Z,2025-03-14T20:23:25Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5579388931,212,3.2,5579388927,140,52.5,5579388923,3,,5579388929,141,14.1,5579388925,56,Right,5579388933,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896717,684,61,2,78,30,8cfkisxf1fkxdqtt6tx1tup48,1,49.4,80.9,2025-03-14T19:35:38.469Z,2025-03-14T20:13:39Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5579389543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896731,685,5,2,78,31,8cfkisxf1fkxdqtt6tx1tup48,0,46.6,100.6,2025-03-14T19:35:38.792Z,2025-03-14T20:21:35Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5579389615,347,,5579389613,56,Back,5579389807,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896705,715,5,2,78,31,bd4qakf7j0wwie8wke9km7uj8,1,53.4,-0.6,2025-03-14T19:35:38.792Z,2025-03-14T20:21:35Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5579389473,56,Right,5579389743,233,685,5579389475,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896915,716,1,2,78,36,bd4qakf7j0wwie8wke9km7uj8,1,52.9,0.0,2025-03-14T19:35:44.061Z,2025-03-14T19:35:48Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5579390579,107,,5579390583,140,36.5,5579390587,212,19.5,5579390581,56,Back,5579390585,141,12.4,5579390589,213,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787896973,717,1,2,78,40,bd4qakf7j0wwie8wke9km7uj8,1,26.3,35.2,2025-03-14T19:35:47.877Z,2025-03-14T19:35:50Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5579390921,212,20.7,5579390915,56,Back,5579390919,141,65.5,5579390923,213,1.45,5579390917,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897057,718,1,2,78,42,bd4qakf7j0wwie8wke9km7uj8,1,26.8,67.3,2025-03-14T19:35:50.414Z,2025-03-14T19:35:54Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5579391387,140,35.8,5579391393,213,1.10,5579391385,56,Back,5579391389,141,94.3,5579391391,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897141,719,1,2,78,46,bd4qakf7j0wwie8wke9km7uj8,1,38.8,94.3,2025-03-14T19:35:53.861Z,2025-03-14T19:35:57Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579391871,212,14.8,5579391875,213,5.82,5579391865,140,51.4,5579391863,56,Left,5579391867,141,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897155,720,1,2,78,49,bd4qakf7j0wwie8wke9km7uj8,0,51.4,84.6,2025-03-14T19:35:57.518Z,2025-03-14T19:35:58Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5579391937,56,Back,5579391939,140,46.0,5579391941,141,89.7,5579391945,213,2.59,5579392105,156,,5579391943,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897209,686,1,2,78,51,8cfkisxf1fkxdqtt6tx1tup48,0,58.4,9.5,2025-03-14T19:35:59.393Z,2025-03-14T19:36:57Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5579400141,286,,5579392281,56,Right,5579392285,141,10.0,5579392289,213,0.16,5579400133,233,721,5579392283,140,60.4,5579392287,212,2.1,5579400129,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897245,721,74,2,78,51,bd4qakf7j0wwie8wke9km7uj8,1,43.7,91.9,2025-03-14T19:35:59.394Z,2025-03-14T20:21:49Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5579400187,233,686,5579392507,56,Back,5579392511,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897307,722,1,2,78,53,bd4qakf7j0wwie8wke9km7uj8,1,43.7,91.9,2025-03-14T19:36:01.344Z,2025-03-14T19:36:03Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5579392911,213,5.59,5579392905,140,50.6,5579392909,212,9.4,5579392903,56,Left,5579392907,141,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897351,723,1,2,78,56,bd4qakf7j0wwie8wke9km7uj8,1,50.6,83.1,2025-03-14T19:36:03.782Z,2025-03-14T19:36:05Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5579393043,213,3.29,5579393041,212,12.7,5579393035,56,Back,5579393039,141,80.4,5579393037,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897399,724,1,2,78,57,bd4qakf7j0wwie8wke9km7uj8,1,38.6,80.4,2025-03-14T19:36:05.319Z,2025-03-14T19:38:02Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579393315,155,,5579393319,56,Right,5579393317,196,,5579393321,140,60.5,5579393333,1,,5579393329,213,5.17,5579393325,212,52.2,5579393323,141,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897585,725,1,2,79,4,bd4qakf7j0wwie8wke9km7uj8,1,64.4,15.3,2025-03-14T19:36:12.622Z,2025-03-14T19:36:14Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5579394283,141,28.6,5579394287,213,2.85,5579394279,56,Back,5579394285,212,31.2,5579394281,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897669,726,1,2,79,6,bd4qakf7j0wwie8wke9km7uj8,1,36.0,28.6,2025-03-14T19:36:14.342Z,2025-03-14T19:36:17Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5579394779,56,Back,5579394787,213,1.34,5579394783,141,67.3,5579394781,140,41.9,5579394785,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897817,727,1,2,79,9,bd4qakf7j0wwie8wke9km7uj8,1,41.4,67.6,2025-03-14T19:36:17.317Z,2025-03-14T19:36:23Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5579395535,212,19.7,5579395531,140,59.6,5579395537,213,0.24,5579395533,141,74.5,5579395529,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897847,728,1,2,79,15,bd4qakf7j0wwie8wke9km7uj8,1,61.9,61.0,2025-03-14T19:36:23.006Z,2025-03-14T19:36:24Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579395671,213,5.86,5579395661,56,Center,5579395665,141,52.9,5579395663,140,73.7,5579395667,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897857,729,1,2,79,16,bd4qakf7j0wwie8wke9km7uj8,1,73.7,52.9,2025-03-14T19:36:23.926Z,2025-03-14T19:36:29Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5579395783,156,,5579395713,141,47.1,5579395717,213,3.78,5579395715,212,6.7,5579395711,140,68.6,5579395709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897925,730,1,2,79,17,bd4qakf7j0wwie8wke9km7uj8,0,68.6,47.1,2025-03-14T19:36:25.558Z,2025-03-14T19:36:27Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5579396063,213,6.07,5579396059,141,44.1,5579396055,56,Center,5579396061,212,9.5,5579396057,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787897983,687,8,2,79,21,8cfkisxf1fkxdqtt6tx1tup48,1,25.1,57.6,2025-03-14T19:36:29.091Z,2025-03-14T19:36:29Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5579396355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898041,688,1,2,79,23,8cfkisxf1fkxdqtt6tx1tup48,1,11.6,59.9,2025-03-14T19:36:30.843Z,2025-03-14T19:36:32Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5579396691,140,37.5,5579396699,1,,5579396695,212,27.2,5579396689,56,Back,5579396693,141,60.6,5579396697,213,0.02,5579396687,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898051,689,1,2,79,24,8cfkisxf1fkxdqtt6tx1tup48,0,37.2,61.7,2025-03-14T19:36:31.985Z,2025-03-14T19:36:32Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5579396763,212,8.0,5579396755,168,,5579396759,140,44.7,5579396765,213,6.09,5579396761,141,59.4,5579396757,56,Back,5579396753,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898245,731,1,2,79,27,bd4qakf7j0wwie8wke9km7uj8,1,58.6,41.2,2025-03-14T19:36:34.894Z,2025-03-14T19:36:40Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5579397901,213,5.12,5579397899,212,12.2,5579397895,140,63.2,5579397897,141,24.7,5579397893,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898263,732,1,2,79,32,bd4qakf7j0wwie8wke9km7uj8,0,69.5,30.4,2025-03-14T19:36:40.501Z,2025-03-14T19:36:42Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5579398195,286,,5579398191,233,690,5579397965,212,4.3,5579398189,236,,5579397961,140,72.0,5579397959,56,Center,5579397967,213,0.92,5579397963,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787898293,690,74,2,79,32,8cfkisxf1fkxdqtt6tx1tup48,1,35.1,66.3,2025-03-14T19:36:40.502Z,2025-03-14T20:21:50Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5579398133,56,Back,5579398135,285,,5579398219,233,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899353,692,1,2,79,39,8cfkisxf1fkxdqtt6tx1tup48,1,68.2,44.9,2025-03-14T19:36:47.241Z,2025-03-14T19:37:36Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,1.0,,5579404097,213,5.75,5579404093,141,29.4,5579405437,154,,5579404091,140,85.1,5579404095,212,20.6,5579404089,56,Center,5579405435,210,16,5579405439,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787899363,693,16,2,79,45,8cfkisxf1fkxdqtt6tx1tup48,1,85.2,42.1,2025-03-14T19:36:52.689Z,2025-03-14T20:38:12Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5579405525,29,,5579404175,17,,5579405539,231,49.6,5579405527,154,,5579405523,77,,5579405519,23,,5579404507,375,79:44.050,5579404503,374,2025-03-14 19:36:51.702,5579404499,72,5579405533,102,53.8,,5579405537,230,5579405529,55,692,5579404179,56,Center,5579405535,103,,,22.2,,,,,99.3,,,
2787900241,733,1,2,80,55,bd4qakf7j0wwie8wke9km7uj8,1,49.6,50.2,2025-03-14T19:38:03.494Z,2025-03-14T19:38:06Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5579408919,56,Back,5579408921,140,29.3,5579408925,212,21.4,5579408929,279,G,5579408923,141,47.2,5579408927,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900323,734,1,2,80,58,bd4qakf7j0wwie8wke9km7uj8,1,31.6,48.4,2025-03-14T19:38:06.511Z,2025-03-14T19:38:09Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5579409423,212,22.5,5579409425,213,1.48,5579409421,141,81.4,5579409417,56,Back,5579409419,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900453,735,1,2,81,1,bd4qakf7j0wwie8wke9km7uj8,1,34.3,82.0,2025-03-14T19:38:09.414Z,2025-03-14T19:38:15Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5579410223,140,53.1,5579410233,213,0.07,5579410221,56,Left,5579410225,141,84.1,5579410229,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900465,736,3,2,81,8,bd4qakf7j0wwie8wke9km7uj8,0,70.0,68.8,2025-03-14T19:38:15.791Z,2025-03-14T20:21:52Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5579410279,56,Center,5579410647,233,694,5579410281,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900505,694,7,2,81,8,8cfkisxf1fkxdqtt6tx1tup48,1,30.0,31.2,2025-03-14T19:38:15.792Z,2025-03-14T20:21:51Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5579410511,285,,5579410509,56,Back,5579410591,233,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900539,696,1,2,81,10,8cfkisxf1fkxdqtt6tx1tup48,0,30.2,40.7,2025-03-14T19:38:18.353Z,2025-03-14T19:39:27Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5579410757,140,53.7,5579410767,213,0.40,5579410763,212,26.8,5579410759,141,56.0,5579410755,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900585,738,1,2,81,13,bd4qakf7j0wwie8wke9km7uj8,1,52.0,43.3,2025-03-14T19:38:20.886Z,2025-03-14T19:38:21Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5579411003,140,54.6,5579411007,212,8.0,5579411005,141,54.3,5579411009,213,1.22,5579411001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900645,739,1,2,81,14,bd4qakf7j0wwie8wke9km7uj8,1,54.6,54.3,2025-03-14T19:38:21.654Z,2025-03-14T19:38:24Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5579411345,141,68.8,5579411349,213,1.20,5579411347,212,10.6,5579411343,140,58.2,5579411339,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900677,740,1,2,81,16,bd4qakf7j0wwie8wke9km7uj8,1,58.2,68.8,2025-03-14T19:38:24.222Z,2025-03-14T19:38:25Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5579411503,213,4.39,5579411497,140,56.3,5579411501,212,6.3,5579411495,56,Center,5579411499,141,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900731,741,1,2,81,17,bd4qakf7j0wwie8wke9km7uj8,1,56.3,58.6,2025-03-14T19:38:25.615Z,2025-03-14T19:38:28Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5579411829,140,58.2,5579411833,212,7.2,5579411827,56,Center,5579411831,141,68.8,5579411835,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900797,742,1,2,81,20,bd4qakf7j0wwie8wke9km7uj8,1,58.2,69.3,2025-03-14T19:38:28.310Z,2025-03-14T19:38:30Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5579412199,213,4.10,5579412195,141,37.5,5579412191,56,Back,5579412193,140,43.6,5579412197,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900869,743,1,2,81,23,bd4qakf7j0wwie8wke9km7uj8,1,43.6,37.5,2025-03-14T19:38:30.775Z,2025-03-14T19:38:34Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5579412579,141,70.5,5579412575,56,Back,5579412581,212,22.5,5579412577,140,44.6,5579412585,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901029,744,1,2,81,26,bd4qakf7j0wwie8wke9km7uj8,0,48.5,70.8,2025-03-14T19:38:34.174Z,2025-03-14T19:38:43Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5579413569,212,40.0,5579413565,140,80.9,5579413561,155,,5579413567,141,39.9,5579413563,56,Center,5579413571,213,5.73,5579413573,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901035,745,44,2,81,31,bd4qakf7j0wwie8wke9km7uj8,1,78.6,39.8,2025-03-14T19:38:39.351Z,2025-03-14T19:39:13Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5579413603,286,,5579417113,233,697,5579413601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900975,697,44,2,81,31,8cfkisxf1fkxdqtt6tx1tup48,0,20.6,60.2,2025-03-14T19:38:39.352Z,2025-03-14T19:39:12Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5579417181,233,745,5579413225,285,,5579413221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901049,746,61,2,81,32,bd4qakf7j0wwie8wke9km7uj8,0,80.9,39.9,2025-03-14T19:38:39.707Z,2025-03-14T20:13:54Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5579413681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901393,700,1,2,81,50,8cfkisxf1fkxdqtt6tx1tup48,1,18.4,67.3,2025-03-14T19:38:57.865Z,2025-03-14T19:39:00Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5579415407,212,49.4,5579415403,140,65.4,5579415399,198,,5579415405,141,67.3,5579415411,1,,5579415409,213,0.00,5579415397,157,,5579415401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901433,701,1,2,81,52,8cfkisxf1fkxdqtt6tx1tup48,1,65.4,67.3,2025-03-14T19:38:59.881Z,2025-03-14T19:39:01Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5579415623,213,2.63,5579415617,140,46.5,5579415621,212,22.7,5579415615,56,Back,5579415619,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901477,702,1,2,81,54,8cfkisxf1fkxdqtt6tx1tup48,1,46.5,83.6,2025-03-14T19:39:01.720Z,2025-03-14T19:39:03Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5579415821,140,46.5,5579415829,213,4.71,5579415825,212,5.0,5579415823,141,76.3,5579415819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901583,703,1,2,81,55,8cfkisxf1fkxdqtt6tx1tup48,1,46.5,76.3,2025-03-14T19:39:03.520Z,2025-03-14T19:39:07Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5579416403,213,4.44,5579416395,56,Back,5579416399,141,54.9,5579416397,140,42.6,5579416401,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901645,704,1,2,81,59,8cfkisxf1fkxdqtt6tx1tup48,1,43.5,50.7,2025-03-14T19:39:07.440Z,2025-03-14T19:39:10Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5579416745,213,4.57,5579416743,212,16.8,5579416733,140,41.3,5579416729,56,Back,5579416739,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901723,705,1,2,82,2,8cfkisxf1fkxdqtt6tx1tup48,1,44.5,22.2,2025-03-14T19:39:10.026Z,2025-03-14T19:39:12Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5579417143,140,58.5,5579417147,212,15.4,5579417149,213,5.98,5579417145,141,15.5,5579417141,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901733,706,1,2,82,4,8cfkisxf1fkxdqtt6tx1tup48,0,58.5,10.6,2025-03-14T19:39:12.432Z,2025-03-14T19:39:13Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5579417205,212,4.2,5579417201,140,62.5,5579417203,141,10.7,5579417207,213,0.02,5579417199,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901821,747,61,2,82,8,bd4qakf7j0wwie8wke9km7uj8,1,37.6,97.3,2025-03-14T19:39:16.080Z,2025-03-14T20:23:45Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5579417583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901883,707,1,2,82,9,8cfkisxf1fkxdqtt6tx1tup48,0,63.9,14.7,2025-03-14T19:39:16.665Z,2025-03-14T19:39:18Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5579417949,140,94.2,5579417947,56,Center,5579417943,155,,5579417951,141,59.1,5579417955,213,0.76,5579417957,1,,5579417953,212,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902015,749,1,2,82,12,bd4qakf7j0wwie8wke9km7uj8,1,6.3,41.2,2025-03-14T19:39:19.742Z,2025-03-14T19:39:23Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5579418601,123,,5579418611,212,23.1,5579418605,140,21.8,5579418617,213,5.49,5579418607,141,17.1,5579418603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
