id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2783135213,878,1,2,85,36,dbl7ir1qugqz8nvp1vzn8im50,1,54.7,39.2,2025-03-02T15:45:21.060Z,2025-03-02T15:45:24Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5553124211,140,58.0,5553124213,141,17.1,5553124209,56,Right,5553124217,213,4.94,5553124215,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783135259,879,1,2,85,39,dbl7ir1qugqz8nvp1vzn8im50,1,63.3,14.5,2025-03-02T15:45:24.676Z,2025-03-02T15:45:27Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5553124465,212,12.3,5553124467,213,1.80,5553124463,141,32.1,5553124459,56,Center,5553124461,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783135313,880,1,2,85,41,dbl7ir1qugqz8nvp1vzn8im50,1,57.7,32.9,2025-03-02T15:45:26.852Z,2025-03-02T15:45:31Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5553124763,212,19.6,5553124757,56,Back,5553124761,141,55.3,5553124759,140,45.9,5553124767,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783135331,881,1,2,85,46,dbl7ir1qugqz8nvp1vzn8im50,0,46.2,55.9,2025-03-02T15:45:30.895Z,2025-03-02T15:45:32Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5553124913,236,,5553124825,56,Back,5553124837,212,3.1,5553124829,140,48.5,5553124821,155,,5553124835,141,58.8,5553124919,286,,5553124915,233,728,5553124839,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,
2783135345,728,74,2,85,46,b2vft81kyjurzbmekvgrqwr64,1,40.7,35.4,2025-03-02T15:45:30.896Z,2025-03-02T16:14:43Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5553124889,56,Back,5553124923,233,881,5553124891,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783135395,882,44,2,85,48,dbl7ir1qugqz8nvp1vzn8im50,1,57.1,66.8,2025-03-02T15:45:33.517Z,2025-03-02T16:19:41Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5553125237,233,729,5553125171,56,Center,5553125181,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783135403,729,44,2,85,48,b2vft81kyjurzbmekvgrqwr64,0,42.9,33.2,2025-03-02T15:45:33.518Z,2025-03-02T16:19:41Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5553125283,233,882,5553125205,285,,5553125203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783135437,883,1,2,85,48,dbl7ir1qugqz8nvp1vzn8im50,1,55.6,66.5,2025-03-02T15:45:33.772Z,2025-03-02T15:45:36Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5553125403,213,0.89,5553125401,212,6.5,5553125393,3,,5553125399,141,74.0,5553125395,56,Center,5553125397,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783135443,884,61,2,85,51,dbl7ir1qugqz8nvp1vzn8im50,0,59.4,75.6,2025-03-02T15:45:36.004Z,2025-03-02T15:45:36Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5553125459,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783135499,730,1,2,85,52,b2vft81kyjurzbmekvgrqwr64,1,25.2,24.4,2025-03-02T15:45:36.991Z,2025-03-02T15:45:40Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5553125763,140,48.6,5553125761,56,Back,5553125765,141,34.0,5553125767,212,25.4,5553125769,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783135509,731,50,2,85,54,b2vft81kyjurzbmekvgrqwr64,1,51.0,31.3,2025-03-02T15:45:39.781Z,2025-03-02T16:19:11Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5553125819,286,,5553125817,56,Center,5553125877,233,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783135491,885,7,2,85,54,dbl7ir1qugqz8nvp1vzn8im50,0,49.0,68.7,2025-03-02T15:45:39.782Z,2025-03-02T16:19:11Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5553125835,233,731,5553125717,285,,5553125715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783135553,886,4,2,85,58,dbl7ir1qugqz8nvp1vzn8im50,1,47.2,67.8,2025-03-02T15:45:43.294Z,2025-03-02T16:14:38Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5553126133,13,,5553126327,233,732,5553126137,152,,5553126141,286,,5553126139,265,,5553126135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783135545,732,4,2,85,58,b2vft81kyjurzbmekvgrqwr64,0,52.8,32.2,2025-03-02T15:45:43.295Z,2025-03-02T16:14:38Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5553126239,152,,5553126399,233,886,5553126237,56,Center,5553126235,13,,5553126241,265,,5553126243,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136111,887,1,2,86,25,dbl7ir1qugqz8nvp1vzn8im50,1,40.8,74.7,2025-03-02T15:46:10.204Z,2025-03-02T15:46:11Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5553129019,140,46.9,5553129031,212,13.4,5553129015,56,Back,5553129025,141,57.4,5553129131,189,,5553129011,152,,5553129035,213,5.21,5553129009,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136217,888,1,2,86,27,dbl7ir1qugqz8nvp1vzn8im50,1,47.8,56.5,2025-03-02T15:46:12.038Z,2025-03-02T15:46:15Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5553129483,56,Center,5553129493,212,20.4,5553129491,141,56.4,5553129487,140,67.2,5553129495,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136233,889,61,2,86,30,dbl7ir1qugqz8nvp1vzn8im50,0,67.4,58.0,2025-03-02T15:46:15.205Z,2025-03-02T15:46:15Z,ewh6t7yo6clfewu89uznll9uc,E. Hansborg-Sørensen,,,5553129563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136243,734,1,2,86,31,b2vft81kyjurzbmekvgrqwr64,0,37.0,37.4,2025-03-02T15:46:16.048Z,2025-03-02T15:46:18Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5553129647,213,0.41,5553129863,236,,5553129639,56,Back,5553129643,141,40.4,5553129641,140,41.5,5553129645,212,5.1,5553129869,286,,5553129865,233,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136267,890,74,2,86,31,dbl7ir1qugqz8nvp1vzn8im50,1,63.1,57.6,2025-03-02T15:46:16.049Z,2025-03-02T16:14:43Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5553129803,56,Center,5553129969,233,734,5553129805,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136313,735,1,2,86,33,b2vft81kyjurzbmekvgrqwr64,0,31.1,58.4,2025-03-02T15:46:18.568Z,2025-03-02T15:46:19Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kristensen,,,5553130083,56,Center,5553130093,1,,5553130091,213,6.15,5553130081,157,,5553130087,141,49.1,5553130085,140,75.2,5553130089,212,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136467,891,12,2,86,37,dbl7ir1qugqz8nvp1vzn8im50,1,27.3,43.3,2025-03-02T15:46:22.516Z,2025-03-02T15:46:26Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5553130989,140,22.2,5553130995,213,1.92,5553130987,56,Back,5553130991,141,65.2,5553130993,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136475,892,44,2,86,41,dbl7ir1qugqz8nvp1vzn8im50,1,22.5,58.4,2025-03-02T15:46:26.012Z,2025-03-02T16:19:41Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5553131021,285,,5553131285,233,736,5553131019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136517,736,44,2,86,41,b2vft81kyjurzbmekvgrqwr64,0,77.5,41.6,2025-03-02T15:46:26.013Z,2025-03-02T16:19:42Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5553131317,233,892,5553131237,56,Center,5553131239,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136549,893,1,2,86,41,dbl7ir1qugqz8nvp1vzn8im50,1,22.1,60.9,2025-03-02T15:46:26.228Z,2025-03-02T15:46:30Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5553131409,141,61.4,5553131413,213,3.10,5553131405,56,Back,5553131411,212,7.5,5553131403,3,,5553131407,140,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136697,895,1,2,86,47,dbl7ir1qugqz8nvp1vzn8im50,1,12.9,57.0,2025-03-02T15:46:32.740Z,2025-03-02T15:46:36Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5553132153,141,59.4,5553132151,140,27.1,5553132157,213,0.11,5553132147,123,,5553132155,212,15.0,5553132149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136803,896,1,2,86,51,dbl7ir1qugqz8nvp1vzn8im50,1,39.5,61.7,2025-03-02T15:46:36.412Z,2025-03-02T15:46:41Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5553132703,212,32.0,5553132697,56,Left,5553132699,140,62.5,5553132701,141,92.6,5553132707,1,,5553132705,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136919,897,1,2,86,56,dbl7ir1qugqz8nvp1vzn8im50,1,66.2,94.1,2025-03-02T15:46:41.636Z,2025-03-02T15:46:47Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5553133375,212,12.3,5553133379,213,0.14,5553133369,140,77.8,5553133367,56,Left,5553133371,141,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136945,898,1,2,87,2,dbl7ir1qugqz8nvp1vzn8im50,1,89.5,96.1,2025-03-02T15:46:47.012Z,2025-03-02T15:46:48Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5553133493,141,86.1,5553133491,140,80.3,5553133501,213,3.75,5553133497,212,11.8,5553133489,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783136971,899,1,2,87,3,dbl7ir1qugqz8nvp1vzn8im50,1,80.3,86.1,2025-03-02T15:46:48.284Z,2025-03-02T15:46:49Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5553133687,141,70.0,5553133685,140,77.5,5553133689,212,11.3,5553133683,56,Center,5553133691,213,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783137057,900,1,2,87,4,dbl7ir1qugqz8nvp1vzn8im50,1,77.7,70.2,2025-03-02T15:46:49.740Z,2025-03-02T15:46:53Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5553134181,212,14.0,5553134179,141,65.9,5553134177,140,90.7,5553134183,213,6.07,5553134175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783137067,901,1,2,87,8,dbl7ir1qugqz8nvp1vzn8im50,0,94.4,69.3,2025-03-02T15:46:53.100Z,2025-03-02T15:47:06Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5553134217,213,4.71,5553134431,233,737,5553134209,56,Center,5553134213,141,67.6,5553134429,236,,5553134211,140,94.4,5553134215,212,1.2,5553134435,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783137103,737,74,2,87,8,b2vft81kyjurzbmekvgrqwr64,1,8.4,34.2,2025-03-02T15:46:53.101Z,2025-03-02T16:14:43Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5553134457,233,901,5553134337,285,,5553134335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783137087,902,61,2,87,9,dbl7ir1qugqz8nvp1vzn8im50,1,94.4,67.6,2025-03-02T15:46:54.501Z,2025-03-02T15:46:54Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5553134279,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783137557,740,1,2,87,26,b2vft81kyjurzbmekvgrqwr64,0,9.5,45.1,2025-03-02T15:47:10.935Z,2025-03-02T15:47:15Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5553136709,213,6.02,5553136705,141,18.8,5553136711,1,,5553136697,157,,5553136707,212,69.7,5553136699,198,,5553136701,56,Right,5553136703,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783137749,904,1,2,87,32,dbl7ir1qugqz8nvp1vzn8im50,1,14.5,90.0,2025-03-02T15:47:17.764Z,2025-03-02T15:47:24Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5553137709,141,58.0,5553137713,213,4.46,5553137707,140,9.2,5553137705,56,Back,5553137711,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783137815,905,1,2,87,39,dbl7ir1qugqz8nvp1vzn8im50,1,10.2,54.7,2025-03-02T15:47:24.236Z,2025-03-02T15:47:27Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5553138131,141,26.2,5553138125,56,Back,5553138127,140,25.9,5553138135,212,25.4,5553138139,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783137847,906,1,2,87,42,dbl7ir1qugqz8nvp1vzn8im50,1,25.9,26.2,2025-03-02T15:47:27.739Z,2025-03-02T15:47:28Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5553138337,140,31.7,5553138335,56,Back,5553138339,141,37.0,5553138343,213,0.88,5553138341,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783137917,907,1,2,87,43,dbl7ir1qugqz8nvp1vzn8im50,1,27.7,39.1,2025-03-02T15:47:28.620Z,2025-03-02T15:47:31Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5553138695,56,Back,5553138703,213,6.11,5553138697,140,33.4,5553138701,212,6.1,5553138699,141,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783137947,908,1,2,87,46,dbl7ir1qugqz8nvp1vzn8im50,1,36.4,33.9,2025-03-02T15:47:31.572Z,2025-03-02T15:47:33Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5553138853,213,4.23,5553138851,212,21.4,5553138849,141,6.0,5553138847,140,27.0,5553138845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783137985,909,1,2,87,48,dbl7ir1qugqz8nvp1vzn8im50,1,27.6,6.2,2025-03-02T15:47:33.028Z,2025-03-02T15:47:34Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5553139063,141,13.0,5553139059,56,Back,5553139061,140,19.3,5553139065,212,9.9,5553139067,213,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783138015,910,1,2,87,49,dbl7ir1qugqz8nvp1vzn8im50,1,20.2,13.9,2025-03-02T15:47:34.772Z,2025-03-02T15:47:36Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5553139285,212,11.1,5553139287,213,0.61,5553139283,141,23.3,5553139281,140,28.9,5553139279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783138047,911,1,2,87,51,dbl7ir1qugqz8nvp1vzn8im50,1,28.9,23.3,2025-03-02T15:47:36.724Z,2025-03-02T15:47:38Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5553139439,213,4.95,5553139437,212,10.8,5553139435,141,7.9,5553139431,56,Back,5553139433,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783138143,912,1,2,87,53,dbl7ir1qugqz8nvp1vzn8im50,1,31.4,7.9,2025-03-02T15:47:38.340Z,2025-03-02T15:47:43Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5553139985,213,0.23,5553139983,212,7.4,5553139977,56,Back,5553139979,140,38.3,5553139981,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783138183,913,1,2,87,58,dbl7ir1qugqz8nvp1vzn8im50,1,63.7,9.7,2025-03-02T15:47:43.276Z,2025-03-02T15:47:45Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5553140175,56,Right,5553140183,213,0.00,5553140177,140,71.5,5553140179,141,9.7,5553140181,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783138303,914,1,2,87,59,dbl7ir1qugqz8nvp1vzn8im50,1,75.1,11.9,2025-03-02T15:47:44.868Z,2025-03-02T15:47:49Z,ewh6t7yo6clfewu89uznll9uc,E. Hansborg-Sørensen,,,5553140811,140,69.8,5553140809,56,Right,5553140823,213,2.53,5553140819,212,6.8,5553140815,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783138385,915,1,2,88,4,dbl7ir1qugqz8nvp1vzn8im50,1,72.8,33.5,2025-03-02T15:47:49.700Z,2025-03-02T15:48:03Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,1.0,,5553142445,210,13,5553141237,56,Center,5553141243,141,59.1,5553141251,213,1.35,5553142447,154,,5553141239,140,76.6,5553141247,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783138415,916,13,2,88,7,dbl7ir1qugqz8nvp1vzn8im50,1,80.2,60.3,2025-03-02T15:47:52.756Z,2025-03-02T17:58:57Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5553142501,29,,5553141779,72,,5553142499,84,,5553141365,18,,5553142511,103,5.6,5553141369,56,Center,5553141361,22,,5553142503,154,,5553142523,230,97.3,5553142509,102,5553142513,215,,5553142505,55,5553142527,231,42.5,50.4,,,,915,,,,,,,,,,,
2783138863,741,5,2,88,8,b2vft81kyjurzbmekvgrqwr64,1,-1.5,60.2,2025-03-02T15:47:53.784Z,2025-03-02T17:01:16Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5553143905,346,,5553143969,233,917,5553143901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783138481,917,5,2,88,8,dbl7ir1qugqz8nvp1vzn8im50,0,101.5,39.8,2025-03-02T15:47:53.784Z,2025-03-02T16:20:49Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5553141737,346,,5553154107,233,741,5553141735,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783148859,779,1,2,88,45,b2vft81kyjurzbmekvgrqwr64,0,3.7,48.1,2025-03-02T15:48:29.889Z,2025-03-02T16:49:12Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5553198071,124,,5553197561,212,68.0,5553197729,1,,5553197557,141,10.1,5553198073,237,,5553197551,56,Right,5553197555,140,63.6,5553197565,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783139347,920,1,2,88,48,dbl7ir1qugqz8nvp1vzn8im50,0,33.7,79.1,2025-03-02T15:48:33.588Z,2025-03-02T15:48:37Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5553146511,212,11.1,5553146505,56,Back,5553146513,213,5.45,5553146509,141,67.0,5553146507,140,40.8,5553146503,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783149091,780,44,2,88,50,b2vft81kyjurzbmekvgrqwr64,1,58.7,32.8,2025-03-02T15:48:34.889Z,2025-03-02T16:19:42Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5553198951,233,921,5553198917,286,,5553198915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783139359,921,44,2,88,50,dbl7ir1qugqz8nvp1vzn8im50,0,41.3,67.2,2025-03-02T15:48:34.890Z,2025-03-02T16:19:42Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5553146581,56,Back,5553146583,285,,5553199007,233,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783149117,781,1,2,88,51,b2vft81kyjurzbmekvgrqwr64,1,57.7,32.5,2025-03-02T15:48:35.889Z,2025-03-02T16:49:18Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5553199077,140,75.5,5553199073,3,,5553199083,213,0.25,5553199075,56,Center,5553199081,212,19.3,5553199079,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783149343,782,1,2,88,55,b2vft81kyjurzbmekvgrqwr64,1,74.8,27.4,2025-03-02T15:48:39.889Z,2025-03-02T15:59:03Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5553200345,141,10.7,5553200347,212,17.9,5553200349,213,5.60,5553200343,140,88.0,5553200341,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783149459,783,1,2,88,57,b2vft81kyjurzbmekvgrqwr64,0,94.1,15.3,2025-03-02T15:48:41.889Z,2025-03-02T15:59:42Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5553201027,56,Center,5553201035,213,1.61,5553201969,345,,5553201023,2,,5553201037,1,,5553201025,155,,5553201029,140,92.8,5553201033,212,34.5,5553201031,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2783139861,923,1,2,89,12,dbl7ir1qugqz8nvp1vzn8im50,1,40.0,7.4,2025-03-02T15:48:56.900Z,2025-03-02T15:49:01Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5553149215,212,12.7,5553149217,213,2.20,5553149209,56,Back,5553149213,141,22.6,5553149211,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783139943,924,1,2,89,16,dbl7ir1qugqz8nvp1vzn8im50,1,46.3,28.8,2025-03-02T15:49:01.805Z,2025-03-02T15:49:08Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5553149597,56,Back,5553149601,141,52.7,5553149603,212,16.3,5553149599,140,46.3,5553149605,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783140009,925,1,2,89,23,dbl7ir1qugqz8nvp1vzn8im50,1,63.0,67.3,2025-03-02T15:49:08.069Z,2025-03-02T15:49:11Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5553149959,212,15.7,5553149961,213,1.32,5553149957,141,89.6,5553149949,56,Left,5553149953,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783140031,926,1,2,89,26,dbl7ir1qugqz8nvp1vzn8im50,1,66.7,89.6,2025-03-02T15:49:11.652Z,2025-03-02T15:49:13Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5553150067,140,73.2,5553150073,213,0.45,5553150065,56,Left,5553150069,141,94.4,5553150071,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783140071,927,1,2,89,28,dbl7ir1qugqz8nvp1vzn8im50,1,72.6,94.4,2025-03-02T15:49:13.027Z,2025-03-02T15:49:16Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5553150303,213,4.42,5553150301,212,11.8,5553150295,56,Center,5553150299,141,77.7,5553150297,140,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783158711,796,45,2,89,31,b2vft81kyjurzbmekvgrqwr64,0,36.6,24.2,2025-03-02T15:49:15.924Z,2025-03-02T16:19:25Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5553251443,56,Back,5553251483,233,928,5553251445,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783140091,928,3,2,89,31,dbl7ir1qugqz8nvp1vzn8im50,1,63.4,75.8,2025-03-02T15:49:15.924Z,2025-03-02T16:19:24Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5553150393,56,Center,5553251461,233,796,5553150395,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783140115,929,1,2,89,32,dbl7ir1qugqz8nvp1vzn8im50,1,77.7,63.6,2025-03-02T15:49:17.651Z,2025-03-02T15:49:18Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5553150505,212,16.3,5553150507,213,0.44,5553150501,140,91.8,5553150499,56,Center,5553150503,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783140187,930,1,2,89,33,dbl7ir1qugqz8nvp1vzn8im50,1,92.8,74.3,2025-03-02T15:49:18.804Z,2025-03-02T15:49:33Z,ewh6t7yo6clfewu89uznll9uc,E. Hansborg-Sørensen,1.0,,5553152351,154,,5553150985,56,Center,5553152347,210,13,5553150989,141,47.9,5553150993,213,4.69,5553150983,155,,5553150981,2,,5553150991,212,18.0,5553150987,140,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2783140195,931,13,2,89,37,dbl7ir1qugqz8nvp1vzn8im50,1,91.9,47.3,2025-03-02T15:49:22.052Z,2025-03-02T18:02:57Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5553152429,29,,5553151011,17,,5553152437,102,65.0,5553152445,231,51.3,5553152433,55,930,5553152439,103,5.6,5553152427,73,,5553152443,230,99.5,5553151013,56,Center,5553151009,22,5553152431,154,,5553151483,72,5553152441,328,,,,,,,,,,,,,,,,,
