id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2781729019,803,3,2,87,4,8cfkisxf1fkxdqtt6tx1tup48,0,75.2,84.8,2025-02-28T19:12:46.535Z,2025-02-28T19:55:19Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5545591849,233,840,5545591397,286,,5545591395,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781729001,840,7,2,87,4,f1h34qp5zbfl489q8vnkhiq9s,0,24.8,15.2,2025-02-28T19:12:46.536Z,2025-02-28T19:55:19Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5545591255,56,Back,5545591257,285,,5545591831,233,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781729029,804,1,2,87,7,8cfkisxf1fkxdqtt6tx1tup48,1,81.0,85.1,2025-02-28T19:12:49.754Z,2025-02-28T19:13:33Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,1.0,,5545591475,140,78.1,5545591477,141,67.2,5545591481,213,4.47,5545595847,210,15,5545591473,56,Center,5545591479,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781729041,805,15,2,87,8,8cfkisxf1fkxdqtt6tx1tup48,1,78.1,66.9,2025-02-28T19:12:50.554Z,2025-02-28T19:49:16Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5545595903,80,,5545591545,18,,5545595915,215,,5545595527,20,,5545595919,147,63.7,5545595923,231,51.3,5545595943,233,841,5545595911,102,47.1,5545595907,55,5545595913,103,5545595531,82,5545591543,22,804,19,,5545595905,29,5545595921,230,95.4,,,5545591547,56,Center,5545595917,146,81.6,,,,,,,,
2781729047,841,10,2,87,8,f1h34qp5zbfl489q8vnkhiq9s,1,18.4,36.3,2025-02-28T19:12:50.654Z,2025-02-28T19:13:35Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5545595971,233,805,5545591569,56,Back,5545591567,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781729099,842,1,2,87,13,f1h34qp5zbfl489q8vnkhiq9s,0,24.6,43.0,2025-02-28T19:12:55.650Z,2025-02-28T19:26:48Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5545591937,56,Center,5545591941,141,77.0,5545591947,1,,5545591939,140,64.1,5545591935,157,,5545591943,212,47.5,5545591945,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781729351,806,1,2,87,22,8cfkisxf1fkxdqtt6tx1tup48,1,23.8,27.3,2025-02-28T19:13:04.378Z,2025-02-28T19:13:09Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5545593261,140,24.7,5545593267,213,1.47,5545593259,56,Back,5545593263,141,41.5,5545593265,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781729447,807,1,2,87,27,8cfkisxf1fkxdqtt6tx1tup48,1,37.5,48.7,2025-02-28T19:13:09.058Z,2025-02-28T19:13:13Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5545593701,141,74.4,5545593699,140,43.2,5545593705,213,1.24,5545593703,212,18.5,5545593697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781729463,808,1,2,87,31,8cfkisxf1fkxdqtt6tx1tup48,0,52.7,80.6,2025-02-28T19:13:13.010Z,2025-02-28T19:13:15Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5545593773,213,6.10,5545593765,56,Left,5545593933,233,843,5545593929,236,,5545593769,141,79.0,5545593941,286,,5545593771,212,5.9,5545593767,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781729479,843,74,2,87,31,f1h34qp5zbfl489q8vnkhiq9s,1,33.0,21.6,2025-02-28T19:13:13.011Z,2025-02-28T19:33:11Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5545593851,285,,5545593969,233,808,5545593849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781729567,809,1,2,87,33,8cfkisxf1fkxdqtt6tx1tup48,1,57.6,65.5,2025-02-28T19:13:15.322Z,2025-02-28T19:13:19Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5545594395,212,16.5,5545594387,140,43.1,5545594383,56,Back,5545594391,141,56.0,5545594379,3,,5545594399,213,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781729605,810,1,2,87,37,8cfkisxf1fkxdqtt6tx1tup48,1,48.0,56.1,2025-02-28T19:13:19.498Z,2025-02-28T19:13:22Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5545594629,56,Center,5545594637,213,0.26,5545594631,140,72.2,5545594633,141,66.0,5545594635,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781729655,811,1,2,87,40,8cfkisxf1fkxdqtt6tx1tup48,1,72.2,66.0,2025-02-28T19:13:21.970Z,2025-02-28T19:13:24Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5545594847,56,Left,5545594849,140,88.1,5545594851,141,83.8,5545594853,212,20.6,5545594855,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781729717,812,1,2,87,42,8cfkisxf1fkxdqtt6tx1tup48,0,90.7,83.6,2025-02-28T19:13:24.698Z,2025-02-28T19:13:27Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5545595239,155,,5545595261,1,,5545595241,56,Center,5545595237,2,,5545595257,213,4.97,5545595249,141,23.9,5545595253,212,41.9,5545595243,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781729763,813,5,2,87,45,8cfkisxf1fkxdqtt6tx1tup48,0,100.8,28.0,2025-02-28T19:13:27.479Z,2025-02-28T19:57:35Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5545598599,233,844,5545595469,346,,5545595467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781730283,844,5,2,87,45,f1h34qp5zbfl489q8vnkhiq9s,1,-0.8,72.0,2025-02-28T19:13:27.479Z,2025-02-28T19:57:34Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5545598573,233,813,5545598357,346,,5545598355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781730289,845,18,2,88,19,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-02-28T19:14:00.999Z,2025-02-28T19:14:02Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5545598399,59,2,5545598397,44,Defender,5545598447,55,846,5545598395,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781730295,846,19,2,88,19,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-02-28T19:14:01Z,2025-02-28T20:34:52Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5545598411,59,4,5546041411,292,3,5545598409,145,2,5545598405,42,,5545598415,55,845,5545598413,44,Defender,5546041413,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781730397,847,27,2,88,22,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-02-28T19:14:04.074Z,2025-02-28T19:14:55Z,,,,,5545598893,41,Injury,5545598895,53,839pm7rmjp6q1bt52f7ek9vys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781731275,848,18,2,89,20,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-02-28T19:15:02.649Z,2025-02-28T19:15:03Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5545604071,41,,5545604075,59,25,5545604183,55,849,5545604073,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781731277,849,19,2,89,20,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-02-28T19:15:02.650Z,2025-02-28T20:34:48Z,418pvntm5e5kcoeyjjnzm7hg4,B. Baldursson,,,5545604097,145,5,5545604101,44,Midfielder,5545604099,59,27,5546041189,292,5,5545604093,41,,5546041191,293,4,5545604103,55,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781731635,850,18,2,89,42,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-02-28T19:15:24.114Z,2025-02-28T19:15:25Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5545606023,42,,5545606027,59,14,5545606025,44,Forward,5545606157,55,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781731649,851,19,2,89,42,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-02-28T19:15:24.115Z,2025-02-28T20:34:45Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5545606099,42,,5546040971,292,9,5545606109,55,850,5545606107,44,Forward,5545606103,145,9,5546040973,293,3,5545606105,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781731701,852,28,2,89,46,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-02-28T19:15:28.290Z,2025-02-28T19:15:28Z,,,,,5545606541,55,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781731799,853,1,2,89,52,f1h34qp5zbfl489q8vnkhiq9s,0,4.5,46.9,2025-02-28T19:15:34.234Z,2025-02-28T19:15:36Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5545607125,141,34.0,5545607133,74,,5545607119,124,,5545607123,140,54.1,5545607121,56,Center,5545607127,212,52.8,5545607131,1,,5545607129,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781731829,817,1,2,89,56,8cfkisxf1fkxdqtt6tx1tup48,0,35.6,64.5,2025-02-28T19:15:38.145Z,2025-02-28T19:15:38Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5545607399,213,0.02,5545607383,3,,5545607391,140,61.2,5545607387,56,Center,5545607393,141,65.2,5545607395,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781731849,854,1,2,89,56,f1h34qp5zbfl489q8vnkhiq9s,0,30.2,41.8,2025-02-28T19:15:38.714Z,2025-02-28T19:15:39Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5545607527,213,5.93,5545607521,140,42.3,5545607523,141,34.9,5545607519,56,Back,5545607517,3,,5545607525,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781731853,818,56,2,89,57,8cfkisxf1fkxdqtt6tx1tup48,1,61.0,66.3,2025-02-28T19:15:39.609Z,2025-02-28T19:15:39Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5545607539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781737557,883,70,2,89,59,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-02-28T19:15:40.822Z,2025-02-28T19:21:05Z,,,,,5545638139,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781731895,819,1,2,89,59,8cfkisxf1fkxdqtt6tx1tup48,0,60.4,66.9,2025-02-28T19:15:40.963Z,2025-02-28T19:15:43Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5545607779,56,Center,5545607783,141,46.6,5545607791,213,5.23,5545607775,157,,5545607787,212,15.8,5545607781,140,67.8,5545607795,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781731905,855,44,2,90,0,f1h34qp5zbfl489q8vnkhiq9s,1,30.2,57.3,2025-02-28T19:15:42.368Z,2025-02-28T19:33:04Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5545607829,285,,5545607889,233,820,5545607827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781731911,820,44,2,90,0,8cfkisxf1fkxdqtt6tx1tup48,0,69.8,42.7,2025-02-28T19:15:42.369Z,2025-02-28T19:33:04Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5545607845,286,,5545607903,233,855,5545607843,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781731955,856,1,2,90,0,f1h34qp5zbfl489q8vnkhiq9s,0,26.9,63.7,2025-02-28T19:15:42.674Z,2025-02-28T19:15:46Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5545608109,212,16.3,5545608103,56,Back,5545608107,141,86.6,5545608101,3,,5545608111,213,1.26,5545608105,140,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732033,821,1,2,90,7,8cfkisxf1fkxdqtt6tx1tup48,1,60.4,15.8,2025-02-28T19:15:49.505Z,2025-02-28T19:25:53Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5545608575,141,14.0,5545608571,56,Back,5545608577,212,15.4,5545608573,140,45.8,5545608579,213,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732165,822,1,2,90,11,8cfkisxf1fkxdqtt6tx1tup48,1,45.4,14.7,2025-02-28T19:15:53.569Z,2025-02-28T19:15:58Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5545609371,141,45.4,5545609367,56,Back,5545609369,140,26.3,5545609375,213,2.34,5545609373,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732223,823,1,2,90,16,8cfkisxf1fkxdqtt6tx1tup48,0,25.7,46.4,2025-02-28T19:15:58.586Z,2025-02-28T19:16:01Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5545609695,213,0.37,5545609689,140,85.3,5545609687,56,Left,5545609693,212,67.1,5545609697,1,,5545609691,141,82.0,5545609685,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732261,857,12,2,90,21,f1h34qp5zbfl489q8vnkhiq9s,1,15.9,16.4,2025-02-28T19:16:03.210Z,2025-02-28T19:16:04Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5545609911,212,12.4,5545609905,56,Back,5545609907,140,18.8,5545609913,213,4.96,5545609963,167,,5545609909,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732311,824,5,2,90,22,8cfkisxf1fkxdqtt6tx1tup48,1,79.8,101.4,2025-02-28T19:16:04.076Z,2025-02-28T19:57:35Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5545610181,56,Left,5545610261,233,858,5545610183,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732267,858,5,2,90,22,f1h34qp5zbfl489q8vnkhiq9s,0,20.2,-1.4,2025-02-28T19:16:04.076Z,2025-02-28T19:34:13Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5545609925,56,Back,5545609927,347,,5545610329,233,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732433,825,1,2,90,28,8cfkisxf1fkxdqtt6tx1tup48,1,74.6,100.0,2025-02-28T19:16:10.112Z,2025-02-28T19:16:12Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5545610839,212,9.6,5545610837,141,92.3,5545610829,107,,5545610833,56,Left,5545610843,213,5.52,5545610835,140,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732459,826,1,2,90,30,8cfkisxf1fkxdqtt6tx1tup48,0,81.3,92.3,2025-02-28T19:16:12.034Z,2025-02-28T19:16:13Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5545610965,213,5.13,5545610961,141,68.8,5545610959,140,88.1,5545610955,155,,5545610957,56,Center,5545610963,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732511,859,61,2,90,33,f1h34qp5zbfl489q8vnkhiq9s,1,10.2,31.0,2025-02-28T19:16:15.496Z,2025-02-28T19:26:20Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5545611211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732585,860,1,2,90,34,f1h34qp5zbfl489q8vnkhiq9s,0,7.3,11.3,2025-02-28T19:16:16.736Z,2025-02-28T19:16:20Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5545611685,236,,5545611619,56,Back,5545611633,1,,5545611631,213,5.43,5545611629,212,3.3,5545611691,286,,5545611621,140,9.4,5545611625,141,7.6,5545611617,157,5545611687,233,,,,,,827,,,,,,,,,,,,,,,,,,,,,,
2781732547,827,74,2,90,34,8cfkisxf1fkxdqtt6tx1tup48,1,91.7,88.7,2025-02-28T19:16:16.737Z,2025-02-28T19:16:20Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5545611403,56,Left,5545611747,233,860,5545611405,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732565,828,5,2,90,35,8cfkisxf1fkxdqtt6tx1tup48,0,89.2,101.0,2025-02-28T19:16:17.625Z,2025-02-28T19:57:36Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5545612681,233,861,5545611499,347,,5545611495,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732747,861,5,2,90,35,f1h34qp5zbfl489q8vnkhiq9s,1,10.8,-1.0,2025-02-28T19:16:17.625Z,2025-02-28T19:57:36Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5545612653,233,828,5545612627,347,,5545612623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732795,862,1,2,90,48,f1h34qp5zbfl489q8vnkhiq9s,1,7.4,0.0,2025-02-28T19:16:30.258Z,2025-02-28T19:16:33Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5545612905,140,31.9,5545612911,213,0.44,5545612907,141,16.4,5545612901,107,,5545612913,1,,5545612903,56,Back,5545612909,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732805,863,44,2,90,50,f1h34qp5zbfl489q8vnkhiq9s,1,37.2,14.0,2025-02-28T19:16:32.642Z,2025-02-28T19:34:21Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5545613149,233,829,5545612985,56,Back,5545612987,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732813,829,44,2,90,50,8cfkisxf1fkxdqtt6tx1tup48,0,62.8,86.0,2025-02-28T19:16:32.643Z,2025-02-28T19:34:23Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5545613197,233,863,5545613011,286,,5545613009,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732821,864,1,2,90,51,f1h34qp5zbfl489q8vnkhiq9s,0,31.9,16.4,2025-02-28T19:16:32.827Z,2025-02-28T19:34:18Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5545613061,213,0.25,5545613047,168,,5545613057,212,9.5,5545613051,140,40.7,5545613049,56,Back,5545613053,141,19.8,5545613045,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781741231,889,61,2,90,52,8cfkisxf1fkxdqtt6tx1tup48,1,60.9,82.7,2025-02-28T19:16:33.822Z,2025-02-28T19:24:40Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5545657089,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781741683,890,1,2,90,53,8cfkisxf1fkxdqtt6tx1tup48,0,55.9,80.3,2025-02-28T19:16:34.822Z,2025-02-28T19:25:10Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5545659375,141,76.9,5545659377,212,13.9,5545659371,56,Center,5545659379,213,6.12,5545659373,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732903,830,43,2,90,56,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-02-28T19:16:38.146Z,2025-02-28T19:25:08Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5545613921,286,0,5545614159,233,865,5545659253,144,50,5545613597,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732873,865,61,2,90,56,f1h34qp5zbfl489q8vnkhiq9s,0,38.0,18.8,2025-02-28T19:16:38.147Z,2025-02-28T19:25:41Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5545613423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732905,831,1,2,90,58,8cfkisxf1fkxdqtt6tx1tup48,0,68.6,93.2,2025-02-28T19:16:40.448Z,2025-02-28T19:16:41Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5545613643,141,100.0,5545613647,213,0.74,5545613641,140,74.8,5545613639,56,Left,5545613645,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781732911,832,5,2,90,59,8cfkisxf1fkxdqtt6tx1tup48,0,75.2,101.4,2025-02-28T19:16:40.980Z,2025-02-28T19:57:37Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5545613677,56,Left,5545615025,233,866,5545613679,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781733133,866,5,2,90,59,f1h34qp5zbfl489q8vnkhiq9s,1,24.8,-1.4,2025-02-28T19:16:40.980Z,2025-02-28T19:57:37Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5545614957,56,Back,5545614985,233,832,5545614959,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781733207,867,1,2,91,13,f1h34qp5zbfl489q8vnkhiq9s,1,24.1,0.0,2025-02-28T19:16:55.426Z,2025-02-28T19:16:59Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5545615421,56,Back,5545615427,212,27.2,5545615431,1,,5545615429,213,0.40,5545615425,141,15.0,5545615419,107,,5545615423,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781733215,868,44,2,91,15,f1h34qp5zbfl489q8vnkhiq9s,1,63.0,14.5,2025-02-28T19:16:57.119Z,2025-02-28T19:33:05Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5545615505,233,833,5545615473,56,Right,5545615509,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781733173,833,44,2,91,15,8cfkisxf1fkxdqtt6tx1tup48,0,37.0,85.5,2025-02-28T19:16:57.120Z,2025-02-28T19:33:06Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5545615179,56,Back,5545615537,233,868,5545615187,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781733221,869,1,2,91,15,f1h34qp5zbfl489q8vnkhiq9s,0,48.6,16.8,2025-02-28T19:16:57.506Z,2025-02-28T19:52:27Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5545615487,56,Center,5545615493,212,6.5,5545615903,233,836,5545615489,140,54.1,5545615495,213,0.49,5545615485,168,,5545615491,141,21.3,5545615483,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781733211,834,1,2,91,16,8cfkisxf1fkxdqtt6tx1tup48,0,28.8,86.6,2025-02-28T19:16:58.441Z,2025-02-28T19:16:59Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5545615465,212,4.2,5545615463,141,84.8,5545615461,140,32.6,5545615467,213,5.99,5545615459,56,Back,5545615457,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781733235,870,1,2,91,18,f1h34qp5zbfl489q8vnkhiq9s,1,59.8,28.4,2025-02-28T19:17:00.685Z,2025-02-28T19:23:31Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5545651293,141,25.6,5545651289,56,Center,5545651295,212,4.3,5545651291,140,63.5,5545651297,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781733241,871,61,2,91,18,f1h34qp5zbfl489q8vnkhiq9s,0,63.4,31.1,2025-02-28T19:17:00.820Z,2025-02-28T19:23:37Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5545651817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781740451,913,83,2,91,19,f1h34qp5zbfl489q8vnkhiq9s,0,64.8,28.2,2025-02-28T19:17:00.822Z,2025-02-28T19:23:58Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5545653463,399,2pm5oqzyonn0dysa5nszgq3xm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781733251,835,1,2,91,19,8cfkisxf1fkxdqtt6tx1tup48,0,26.2,80.8,2025-02-28T19:17:01.800Z,2025-02-28T19:17:02Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5545615655,141,80.9,5545615657,212,7.9,5545615651,56,Back,5545615659,213,0.01,5545615653,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781733269,872,1,2,91,21,f1h34qp5zbfl489q8vnkhiq9s,0,54.3,21.3,2025-02-28T19:17:03.027Z,2025-02-28T19:52:19Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5545615805,140,56.8,5545615813,212,3.7,5545801401,286,,5545801395,236,,5545615817,213,5.49,5545615801,56,Right,5545801397,233,836,5545615809,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
