id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId
2745594315,617,1,2,68,28,b8oqgvx1ijeyn6y1cn6929ix4,1,70.8,0.0,2024-11-08T19:28:01.767Z,2024-11-08T19:28:06Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5349204953,140,62.6,5349204957,212,12.9,5349204959,213,2.30,5349204955,141,12.6,5349204949,107,,5349204951,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745594353,618,1,2,68,32,b8oqgvx1ijeyn6y1cn6929ix4,0,62.2,14.9,2024-11-08T19:28:05.760Z,2024-11-08T19:28:10Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5349205181,140,88.3,5349205177,155,,5349205179,56,Center,5349205175,2,,5349205189,1,,5349205185,212,41.1,5349205183,141,60.0,5349205187,213,0.84,,,,,,,,,,,,,,,,,,,,,,,
2745594345,780,44,2,68,34,7gkglopz9cjsysn2u6sbhuvc5,1,11.2,44.8,2024-11-08T19:28:08.302Z,2024-11-08T20:06:06Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5349205367,233,619,5349205137,56,Back,5349205139,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745594363,619,44,2,68,34,b8oqgvx1ijeyn6y1cn6929ix4,0,88.8,55.2,2024-11-08T19:28:08.303Z,2024-11-08T20:06:06Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5349205249,286,,5349205395,233,780,5349205247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745594357,781,12,2,68,35,7gkglopz9cjsysn2u6sbhuvc5,1,10.4,53.0,2024-11-08T19:28:08.548Z,2024-11-08T19:28:10Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5349205209,141,44.8,5349205205,56,Back,5349205213,213,5.02,5349205273,15,,5349205207,140,12.1,5349205211,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745594409,782,12,2,68,37,7gkglopz9cjsysn2u6sbhuvc5,1,12.1,44.8,2024-11-08T19:28:11.180Z,2024-11-08T19:28:13Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5349205469,140,21.1,5349205471,141,30.4,5349205475,213,5.48,5349205473,212,13.6,5349205467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745594413,783,44,2,68,38,7gkglopz9cjsysn2u6sbhuvc5,1,18.6,38.7,2024-11-08T19:28:11.976Z,2024-11-08T20:06:07Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349205583,233,620,5349205517,285,,5349205515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745594397,620,44,2,68,38,b8oqgvx1ijeyn6y1cn6929ix4,0,81.4,61.3,2024-11-08T19:28:11.977Z,2024-11-08T20:06:07Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5349205431,56,Center,5349205615,233,783,5349205433,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745594449,784,12,2,68,38,7gkglopz9cjsysn2u6sbhuvc5,1,19.4,38.3,2024-11-08T19:28:12.301Z,2024-11-08T20:15:52Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349205749,212,8.0,5349205745,140,24.8,5349205833,15,,5349205747,141,30.1,5349205751,213,5.51,5349205741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745594489,621,1,2,68,41,b8oqgvx1ijeyn6y1cn6929ix4,1,75.5,55.8,2024-11-08T19:28:14.632Z,2024-11-08T19:28:17Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5349206005,140,71.3,5349206009,212,15.6,5349206003,56,Center,5349206011,213,1.86,5349206007,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745594521,622,1,2,68,44,b8oqgvx1ijeyn6y1cn6929ix4,1,72.4,78.1,2024-11-08T19:28:17.585Z,2024-11-08T19:28:19Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5349206193,213,4.35,5349206189,212,14.5,5349206181,140,67.5,5349206177,56,Center,5349206185,141,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745594615,623,1,2,68,45,b8oqgvx1ijeyn6y1cn6929ix4,0,66.1,60.3,2024-11-08T19:28:19.250Z,2024-11-08T19:28:25Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5349206735,141,72.0,5349206739,213,0.22,5349206737,212,37.1,5349206733,140,100.0,5349206729,155,,5349206741,1,,5349206731,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2745594621,624,5,2,68,51,b8oqgvx1ijeyn6y1cn6929ix4,0,100.8,72.8,2024-11-08T19:28:25.159Z,2024-11-08T20:32:37Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5349206749,56,Center,5349206901,233,785,5349206751,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745594635,785,5,2,68,51,7gkglopz9cjsysn2u6sbhuvc5,1,-0.8,27.2,2024-11-08T19:28:25.159Z,2024-11-08T19:28:29Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5349206825,346,,5349206857,233,624,5349206823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595009,786,1,2,69,11,7gkglopz9cjsysn2u6sbhuvc5,1,4.1,58.4,2024-11-08T19:28:44.980Z,2024-11-08T19:28:45Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5349208787,140,3.3,5349208791,212,5.7,5349208783,124,,5349208789,141,50.1,5349208785,56,Back,5349208793,213,4.56,5349208797,237,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595031,787,1,2,69,12,7gkglopz9cjsysn2u6sbhuvc5,1,3.3,50.1,2024-11-08T19:28:45.763Z,2024-11-08T19:28:46Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5349208893,140,16.6,5349208897,212,15.2,5349208899,213,0.41,5349208895,141,59.0,5349208891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595097,788,1,2,69,13,7gkglopz9cjsysn2u6sbhuvc5,1,16.6,59.0,2024-11-08T19:28:46.540Z,2024-11-08T19:28:49Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5349209235,212,14.5,5349209237,213,1.51,5349209233,141,80.3,5349209229,56,Back,5349209231,140,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595209,789,1,2,69,16,7gkglopz9cjsysn2u6sbhuvc5,1,21.6,88.6,2024-11-08T19:28:49.749Z,2024-11-08T19:28:56Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5349209791,141,67.0,5349209787,56,Back,5349209789,140,5.6,5349209795,212,22.3,5349209799,213,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595221,790,1,2,69,22,7gkglopz9cjsysn2u6sbhuvc5,0,7.2,70.5,2024-11-08T19:28:56.067Z,2024-11-08T19:28:56Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5349209837,140,33.6,5349209843,213,0.36,5349209833,155,,5349209839,141,85.9,5349209835,56,Back,5349209841,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595291,625,1,2,69,24,b8oqgvx1ijeyn6y1cn6929ix4,1,58.4,11.7,2024-11-08T19:28:57.842Z,2024-11-08T19:30:02Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,5349210277,140,67.9,5349210281,212,12.1,5349210283,213,0.61,5349210275,56,Center,5349210279,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597679,638,1,2,69,25,b8oqgvx1ijeyn6y1cn6929ix4,0,66.0,27.3,2024-11-08T19:28:59.035Z,2024-11-08T19:31:22Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5349223245,140,72.9,5349223249,212,13.2,5349223243,56,Right,5349223251,213,5.29,5349223247,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595305,791,1,2,69,26,7gkglopz9cjsysn2u6sbhuvc5,1,27.4,86.2,2024-11-08T19:29:00.396Z,2024-11-08T20:15:41Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5349210369,213,0.03,5349210363,141,87.1,5349210359,56,Back,5349210367,212,20.2,5349210361,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595317,792,1,2,69,27,7gkglopz9cjsysn2u6sbhuvc5,0,46.6,87.1,2024-11-08T19:29:00.764Z,2024-11-08T19:32:04Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5349210433,213,3.39,5349210443,156,,5349210431,212,14.3,5349210425,56,Back,5349210429,141,82.0,5349210427,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595357,793,43,2,69,28,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-11-08T19:29:02.436Z,2024-11-08T19:32:05Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5349210609,212,9.2,5349227511,144,1,5349210605,140,35.3,5349210607,141,68.8,5349210611,213,4.93,5349210603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595297,626,8,2,69,29,b8oqgvx1ijeyn6y1cn6929ix4,1,67.9,21.9,2024-11-08T19:29:03.361Z,2024-11-08T19:31:16Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5349210319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595359,794,3,2,69,30,7gkglopz9cjsysn2u6sbhuvc5,0,34.5,70.3,2024-11-08T19:29:04.068Z,2024-11-08T20:05:26Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349210619,56,Back,5349210839,233,627,5349210621,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595379,627,7,2,69,30,b8oqgvx1ijeyn6y1cn6929ix4,1,65.5,29.7,2024-11-08T19:29:04.069Z,2024-11-08T20:05:25Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5349210701,285,,5349210799,233,794,5349210699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595411,629,1,2,69,32,b8oqgvx1ijeyn6y1cn6929ix4,0,67.8,30.0,2024-11-08T19:29:06.114Z,2024-11-08T19:29:08Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5349210903,212,2.7,5349210933,236,,5349210935,233,795,5349210905,213,4.87,5349210939,286,,5349210893,56,Center,5349210901,141,26.1,5349210897,140,68.2,,,,,,,,,,,,,,,,,,,,,,,
2745595415,795,74,2,69,32,7gkglopz9cjsysn2u6sbhuvc5,1,27.4,72.0,2024-11-08T19:29:06.115Z,2024-11-08T20:05:31Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5349210977,233,629,5349210911,56,Back,5349210913,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595457,630,3,2,69,36,b8oqgvx1ijeyn6y1cn6929ix4,0,70.6,28.8,2024-11-08T19:29:10.219Z,2024-11-08T19:29:14Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5349211125,56,Center,5349211129,286,,5349211259,233,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595469,796,7,2,69,36,7gkglopz9cjsysn2u6sbhuvc5,0,29.4,71.2,2024-11-08T19:29:10.220Z,2024-11-08T19:29:13Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5349211211,233,630,5349211171,285,,5349211169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595907,631,27,2,70,6,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-11-08T19:29:40.484Z,2024-11-08T19:29:43Z,,,,5349213863,233,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595939,797,27,2,70,6,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-11-08T19:29:40.484Z,2024-11-08T19:29:43Z,,,,5349213895,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597079,632,28,2,70,9,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-11-08T19:29:43.285Z,2024-11-08T20:32:48Z,,,,5349560793,233,798,5349220199,55,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745595949,798,28,2,70,9,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-11-08T19:29:43.285Z,2024-11-08T20:32:48Z,,,,5349213899,55,797,5349560821,233,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597305,634,1,2,71,24,b8oqgvx1ijeyn6y1cn6929ix4,1,66.7,10.4,2024-11-08T19:30:57.610Z,2024-11-08T19:31:00Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5349221287,56,Right,5349221291,140,55.0,5349221299,213,2.67,5349221293,141,19.5,5349221297,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597439,635,1,2,71,26,b8oqgvx1ijeyn6y1cn6929ix4,1,55.0,19.5,2024-11-08T19:30:59.860Z,2024-11-08T19:31:07Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5349221969,56,Center,5349221975,212,24.5,5349221973,141,54.9,5349221977,213,1.75,5349221971,140,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597497,636,1,2,71,33,b8oqgvx1ijeyn6y1cn6929ix4,0,57.5,70.2,2024-11-08T19:31:06.851Z,2024-11-08T19:31:10Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5349222241,141,79.9,5349222253,1,,5349222231,155,,5349222237,140,100.0,5349222235,56,Left,5349222249,213,0.14,5349222245,212,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597503,637,5,2,71,36,b8oqgvx1ijeyn6y1cn6929ix4,0,101.0,81.6,2024-11-08T19:31:09.969Z,2024-11-08T19:31:15Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5349222283,56,Left,5349222287,346,,5349222473,233,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597523,800,5,2,71,36,7gkglopz9cjsysn2u6sbhuvc5,1,-1.0,18.4,2024-11-08T19:31:09.969Z,2024-11-08T20:32:37Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5349222383,56,Back,5349222425,233,637,5349222385,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597799,801,1,2,71,52,7gkglopz9cjsysn2u6sbhuvc5,1,4.4,60.9,2024-11-08T19:31:25.763Z,2024-11-08T19:31:27Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5349223893,141,50.3,5349223901,237,,5349223897,213,4.67,5349223895,212,7.2,5349223889,56,Back,5349223887,124,,5349223891,140,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597855,802,1,2,71,53,7gkglopz9cjsysn2u6sbhuvc5,1,4.1,50.0,2024-11-08T19:31:27.292Z,2024-11-08T19:31:31Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5349224193,56,Back,5349224197,141,24.3,5349224199,212,47.0,5349224195,140,45.7,5349224191,157,,5349224207,1,,5349224203,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597867,803,44,2,71,57,7gkglopz9cjsysn2u6sbhuvc5,1,45.6,16.7,2024-11-08T19:31:31.004Z,2024-11-08T20:06:07Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5349224279,233,639,5349224253,56,Back,5349224257,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597873,639,44,2,71,57,b8oqgvx1ijeyn6y1cn6929ix4,0,54.4,83.3,2024-11-08T19:31:31.005Z,2024-11-08T20:06:08Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5349224265,286,,5349224261,56,Left,5349224301,233,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597901,804,1,2,71,57,7gkglopz9cjsysn2u6sbhuvc5,1,45.7,24.3,2024-11-08T19:31:31.251Z,2024-11-08T19:31:33Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5349224427,141,38.3,5349224423,140,35.1,5349224419,56,Back,5349224431,213,2.43,5349224417,3,,5349224429,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597909,805,44,2,71,59,7gkglopz9cjsysn2u6sbhuvc5,1,38.5,29.8,2024-11-08T19:31:33.380Z,2024-11-08T20:06:08Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349224485,285,,5349224617,233,640,5349224483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597931,640,44,2,71,59,b8oqgvx1ijeyn6y1cn6929ix4,0,61.5,70.2,2024-11-08T19:31:33.381Z,2024-11-08T20:06:08Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5349224587,286,,5349224585,56,Center,5349224645,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745597961,806,1,2,72,0,7gkglopz9cjsysn2u6sbhuvc5,1,35.1,38.3,2024-11-08T19:31:33.620Z,2024-11-08T19:31:36Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349224723,140,52.7,5349224719,3,,5349224727,212,19.6,5349224729,213,5.94,5349224725,141,28.5,5349224721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745598001,807,1,2,72,1,7gkglopz9cjsysn2u6sbhuvc5,1,52.7,28.5,2024-11-08T19:31:35.291Z,2024-11-08T19:31:39Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,5349224909,141,15.9,5349224905,56,Back,5349224907,140,39.6,5349224911,212,16.2,5349224913,213,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745598005,808,61,2,72,5,7gkglopz9cjsysn2u6sbhuvc5,0,33.0,10.0,2024-11-08T19:31:39.259Z,2024-11-08T19:31:39Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5349224939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745598021,641,4,2,72,7,b8oqgvx1ijeyn6y1cn6929ix4,1,70.1,89.4,2024-11-08T19:31:41.084Z,2024-11-08T20:07:16Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5349225085,265,,5349225081,152,,5349225235,233,809,5349225075,56,Left,5349225087,286,,5349225061,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745598033,809,4,2,72,7,7gkglopz9cjsysn2u6sbhuvc5,0,29.9,10.6,2024-11-08T19:31:41.085Z,2024-11-08T20:07:17Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5349225197,265,,5349225193,56,Back,5349225293,233,641,5349225199,285,,5349225191,13,,5349225195,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745598779,642,27,2,72,50,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-11-08T19:32:24.188Z,2024-11-08T19:32:27Z,,,,5349229347,41,Injury,5349229349,53,9ircna8pbskreztmy1wiqwx9m,5349229459,233,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745598775,810,27,2,72,50,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-11-08T19:32:24.188Z,2024-11-08T19:32:28Z,,,,5349229491,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745599537,643,28,2,72,53,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-11-08T19:32:27.212Z,2024-11-08T20:32:49Z,,,,5349233435,55,642,5349560845,233,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745598791,811,28,2,72,53,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-11-08T19:32:27.212Z,2024-11-08T20:32:49Z,,,,5349560877,233,643,5349229405,55,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745599717,644,1,2,73,50,b8oqgvx1ijeyn6y1cn6929ix4,0,66.7,91.5,2024-11-08T19:33:24.108Z,2024-11-08T19:33:26Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5349234457,141,74.7,5349234453,56,Center,5349234455,140,92.3,5349234459,212,29.2,5349234461,213,5.88,5349234449,155,,5349234447,5,,5349234451,152,,,,,,,,,,,,,,,,,,,,,,,,
2745599773,812,50,2,73,55,7gkglopz9cjsysn2u6sbhuvc5,1,3.6,21.4,2024-11-08T19:33:29.268Z,2024-11-08T20:32:56Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5349235571,233,645,5349234767,56,Back,5349234769,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745599899,645,7,2,73,55,b8oqgvx1ijeyn6y1cn6929ix4,1,96.4,78.6,2024-11-08T19:33:29.269Z,2024-11-08T20:05:26Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5349235477,56,Center,5349235515,233,812,5349235479,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745599905,813,12,2,74,2,7gkglopz9cjsysn2u6sbhuvc5,1,5.5,23.3,2024-11-08T19:33:36.339Z,2024-11-08T20:35:45Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5349235493,213,5.19,5349235485,56,Back,5349235489,141,11.1,5349235487,140,9.6,5349235491,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745599921,814,1,2,74,3,7gkglopz9cjsysn2u6sbhuvc5,0,9.6,11.1,2024-11-08T19:33:36.627Z,2024-11-08T20:35:07Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5349235603,213,0.99,5349235599,141,30.7,5349235595,56,Back,5349235601,212,16.0,5349235597,140,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745599955,646,1,2,74,3,b8oqgvx1ijeyn6y1cn6929ix4,1,80.3,75.7,2024-11-08T19:33:37.252Z,2024-11-08T19:33:50Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,1.0,5349236789,210,13,5349235789,212,15.3,5349235785,140,76.5,5349235791,213,4.45,5349235787,141,54.0,5349235783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745599959,647,13,2,74,6,b8oqgvx1ijeyn6y1cn6929ix4,1,77.2,56.4,2024-11-08T19:33:39.900Z,2024-11-08T20:59:00Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5349236831,328,,5349236813,29,,5349236313,20,,5349236815,55,646,5349236819,102,41.8,5349236821,103,6.9,5349236837,230,98.5,5349235813,22,,5349236841,231,49.1,5349236825,215,5349235815,18,,5349235819,56,5349236811,84,,,,,,,,,Center,,
2745599977,648,5,2,74,6,b8oqgvx1ijeyn6y1cn6929ix4,0,100.8,41.6,2024-11-08T19:33:40.279Z,2024-11-08T20:32:38Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,5349235917,56,Center,5349236037,233,815,5349235919,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745599983,815,5,2,74,6,7gkglopz9cjsysn2u6sbhuvc5,1,-0.8,58.4,2024-11-08T19:33:40.279Z,2024-11-08T19:33:44Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5349236003,233,648,5349235937,346,,5349235933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600197,816,1,2,74,20,7gkglopz9cjsysn2u6sbhuvc5,1,4.6,49.6,2024-11-08T19:33:54.139Z,2024-11-08T19:33:55Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5349237153,212,15.5,5349237201,189,,5349237155,213,5.56,5349237159,237,,5349237149,140,15.6,5349237145,124,,5349237147,56,Back,5349237151,141,34.5,,,,,,,,,,,,,,,,,,,,,,,
2745600269,817,1,2,74,22,7gkglopz9cjsysn2u6sbhuvc5,1,15.6,34.5,2024-11-08T19:33:56.186Z,2024-11-08T19:33:58Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5349237581,212,17.2,5349237577,140,26.5,5349237579,141,15.6,5349237575,56,Back,5349237583,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600331,818,1,2,74,25,7gkglopz9cjsysn2u6sbhuvc5,1,27.3,23.1,2024-11-08T19:33:58.754Z,2024-11-08T19:34:01Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5349237891,56,Back,5349237893,140,27.0,5349237897,212,10.5,5349237899,213,1.60,5349237895,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600397,819,1,2,74,28,7gkglopz9cjsysn2u6sbhuvc5,1,27.2,43.1,2024-11-08T19:34:01.546Z,2024-11-08T19:34:04Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5349238251,212,15.5,5349238247,140,29.4,5349238245,56,Back,5349238249,141,65.7,5349238255,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600475,820,1,2,74,30,7gkglopz9cjsysn2u6sbhuvc5,1,29.4,65.7,2024-11-08T19:34:04.186Z,2024-11-08T19:34:07Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5349238613,212,24.4,5349238615,213,0.86,5349238605,56,Back,5349238609,141,92.9,5349238607,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745600529,821,1,2,74,33,7gkglopz9cjsysn2u6sbhuvc5,1,53.5,89.7,2024-11-08T19:34:07.346Z,2024-11-08T19:34:10Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5349238929,140,40.7,5349238931,141,81.2,5349238935,213,3.55,5349238927,56,Back,5349238933,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
