id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2709286747,697,1,2,72,6,6wwwud48qahpwrfxs20334qk5,1,47.0,39.8,2024-08-16T18:28:48.164Z,2024-08-16T18:28:54Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5150405023,140,46.7,5150405029,213,4.68,5150405021,56,Back,5150405025,141,27.3,5150405027,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286779,698,1,2,72,12,6wwwud48qahpwrfxs20334qk5,1,61.6,29.5,2024-08-16T18:28:54.028Z,2024-08-16T18:28:55Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150405183,212,12.7,5150405179,140,70.1,5150405181,141,42.7,5150405177,56,Center,5150405185,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286789,699,61,2,72,13,6wwwud48qahpwrfxs20334qk5,0,69.9,42.8,2024-08-16T18:28:55.460Z,2024-08-16T18:35:26Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150405215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286817,698,1,2,72,15,bd4qakf7j0wwie8wke9km7uj8,0,24.0,44.9,2024-08-16T18:28:56.964Z,2024-08-16T18:28:58Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150405419,213,0.51,5150405413,140,45.7,5150405417,212,26.1,5150405409,157,,5150405423,1,,5150405415,141,63.5,5150405411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286851,700,43,2,72,18,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-08-16T18:28:59.948Z,2024-08-16T18:33:40Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150405615,141,17.7,5150405617,212,15.0,5150405611,56,Right,5150430707,144,1,5150405613,140,77.0,5150405619,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286903,700,1,2,72,19,bd4qakf7j0wwie8wke9km7uj8,1,28.6,76.2,2024-08-16T18:29:00.926Z,2024-08-16T18:29:04Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5150405911,213,0.71,5150405909,212,15.0,5150405903,56,Back,5150405907,141,90.6,5150405905,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286917,701,61,2,72,22,bd4qakf7j0wwie8wke9km7uj8,1,39.4,90.6,2024-08-16T18:29:04.053Z,2024-08-16T18:29:04Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150405995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286953,702,1,2,72,24,bd4qakf7j0wwie8wke9km7uj8,0,40.9,89.1,2024-08-16T18:29:06.604Z,2024-08-16T18:29:07Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5150406179,212,5.5,5150406173,56,Back,5150406181,213,5.19,5150406177,141,81.9,5150406175,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709286979,702,61,2,72,26,6wwwud48qahpwrfxs20334qk5,0,53.4,24.0,2024-08-16T18:29:08.733Z,2024-08-16T18:34:58Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5150406319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287085,704,1,2,72,29,bd4qakf7j0wwie8wke9km7uj8,1,55.0,51.9,2024-08-16T18:29:10.876Z,2024-08-16T18:29:15Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150406909,213,5.09,5150406903,140,61.4,5150406901,56,Center,5150406907,212,18.1,5150406905,141,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287119,705,1,2,72,33,bd4qakf7j0wwie8wke9km7uj8,1,72.0,20.2,2024-08-16T18:29:15.132Z,2024-08-16T18:29:18Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5150407091,213,2.31,5150407083,56,Center,5150407089,212,17.5,5150407085,140,60.8,5150407087,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287149,706,1,2,72,36,bd4qakf7j0wwie8wke9km7uj8,1,60.8,39.2,2024-08-16T18:29:17.819Z,2024-08-16T18:29:19Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5150407223,56,Right,5150407229,212,21.5,5150407231,213,4.56,5150407225,140,57.6,5150407227,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287163,707,1,2,72,37,bd4qakf7j0wwie8wke9km7uj8,1,57.6,8.0,2024-08-16T18:29:19.148Z,2024-08-16T18:29:20Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150407295,212,15.1,5150407289,140,60.2,5150407297,213,1.39,5150407287,56,Center,5150407293,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287183,708,1,2,72,38,bd4qakf7j0wwie8wke9km7uj8,1,60.2,29.8,2024-08-16T18:29:20.124Z,2024-08-16T18:29:21Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5150407395,213,3.62,5150407389,140,39.1,5150407393,212,25.0,5150407387,56,Back,5150407391,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287217,709,1,2,72,39,bd4qakf7j0wwie8wke9km7uj8,1,39.1,12.8,2024-08-16T18:29:21.220Z,2024-08-16T18:29:23Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150407597,140,32.7,5150407607,213,1.82,5150407601,141,51.9,5150407603,212,27.4,5150407593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287251,710,1,2,72,41,bd4qakf7j0wwie8wke9km7uj8,1,32.7,51.9,2024-08-16T18:29:23.660Z,2024-08-16T18:29:26Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150407841,213,1.43,5150407833,56,Back,5150407839,212,20.4,5150407835,140,35.4,5150407837,141,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287313,711,1,2,72,44,bd4qakf7j0wwie8wke9km7uj8,1,35.4,81.6,2024-08-16T18:29:26.132Z,2024-08-16T18:29:28Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150408171,56,Back,5150408179,141,96.5,5150408183,213,0.74,5150408181,212,15.1,5150408175,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287385,712,1,2,72,47,bd4qakf7j0wwie8wke9km7uj8,1,48.7,92.6,2024-08-16T18:29:29.564Z,2024-08-16T18:29:33Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5150408559,212,17.8,5150408553,56,Back,5150408557,141,82.5,5150408555,140,33.1,5150408561,213,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287469,713,1,2,72,51,bd4qakf7j0wwie8wke9km7uj8,1,32.6,65.9,2024-08-16T18:29:33.100Z,2024-08-16T18:29:39Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150409023,141,38.6,5150409021,140,29.4,5150409025,212,18.9,5150409027,213,4.53,5150409019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287501,714,1,2,72,57,bd4qakf7j0wwie8wke9km7uj8,0,33.5,34.4,2024-08-16T18:29:39.533Z,2024-08-16T18:29:42Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150409225,212,47.0,5150409227,213,0.12,5150409219,56,Center,5150409221,140,77.9,5150409223,141,42.7,5150409217,155,,5150409229,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287529,703,1,2,73,1,6wwwud48qahpwrfxs20334qk5,1,23.0,60.0,2024-08-16T18:29:42.917Z,2024-08-16T18:36:04Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5150409375,140,24.0,5150409385,213,4.90,5150409373,56,Back,5150409381,212,5.6,5150409379,141,51.9,5150409371,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287549,704,1,2,73,2,6wwwud48qahpwrfxs20334qk5,1,24.0,51.9,2024-08-16T18:29:44.765Z,2024-08-16T18:29:46Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5150409471,140,27.0,5150409473,141,64.6,5150409469,56,Back,5150409477,213,1.22,5150409467,3,,5150409475,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287551,705,43,2,73,4,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-08-16T18:29:45.988Z,2024-08-16T18:29:58Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150410305,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287567,706,61,2,73,5,6wwwud48qahpwrfxs20334qk5,0,25.1,65.2,2024-08-16T18:29:47.412Z,2024-08-16T18:29:47Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150409577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287593,716,1,2,73,6,bd4qakf7j0wwie8wke9km7uj8,0,80.3,27.8,2024-08-16T18:29:48.377Z,2024-08-16T18:29:49Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150409687,141,40.4,5150409691,213,1.19,5150409685,140,83.6,5150409689,212,9.2,5150409683,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287647,707,12,2,73,7,6wwwud48qahpwrfxs20334qk5,1,13.2,61.4,2024-08-16T18:29:49.509Z,2024-08-16T18:29:53Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5150409975,212,16.3,5150409977,213,2.06,5150409969,56,Back,5150409973,141,82.6,5150409971,140,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287637,717,43,2,73,11,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-16T18:29:52.868Z,2024-08-16T18:29:57Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150409943,346,0,5150409941,56,Right,5150410207,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287659,708,6,2,73,11,6wwwud48qahpwrfxs20334qk5,0,2.2,81.4,2024-08-16T18:29:53.310Z,2024-08-16T19:15:03Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5150410099,56,Back,5150410101,73,,5150410149,233,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287661,718,6,2,73,11,bd4qakf7j0wwie8wke9km7uj8,1,97.8,18.6,2024-08-16T18:29:53.310Z,2024-08-16T19:15:02Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150410079,56,Right,5150410131,233,708,5150410081,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287905,709,18,2,73,46,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-08-16T18:30:28.302Z,2024-08-16T18:30:32Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5150411435,59,17,5150411479,55,710,5150411433,44,Defender,5150411431,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709287911,710,19,2,73,46,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-08-16T18:30:28.303Z,2024-08-16T19:09:56Z,bvc80w5ai425plu54nhgx5fxl,D. Thøgersen,,,5150593467,292,3,5150411439,42,,5150411447,44,Defender,5150411445,59,2,5150411449,55,709,5150411443,145,3,5150413013,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288441,719,1,2,74,3,bd4qakf7j0wwie8wke9km7uj8,0,99.5,0.5,2024-08-16T18:30:45.286Z,2024-08-16T18:30:48Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5150414549,212,34.0,5150414537,155,,5150414543,56,Center,5150414551,213,1.91,5150414547,141,47.6,5150414545,140,88.7,5150414533,6,,5150414553,1,,5150414541,224,,5150414529,2,,,,,,,,,,,,,,,,,,,,,,,
2709288457,712,12,2,74,7,6wwwud48qahpwrfxs20334qk5,1,14.0,50.0,2024-08-16T18:30:48.917Z,2024-08-16T18:31:01Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150414635,212,23.8,5150414637,213,0.46,5150414627,56,Back,5150414631,140,34.3,5150414669,15,,5150414633,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288527,720,1,2,74,8,bd4qakf7j0wwie8wke9km7uj8,1,65.8,34.4,2024-08-16T18:30:50.613Z,2024-08-16T18:30:53Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5150415089,141,3.7,5150415085,56,Right,5150415091,212,29.5,5150415093,213,5.50,5150415087,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288629,721,1,2,74,11,bd4qakf7j0wwie8wke9km7uj8,1,85.7,3.7,2024-08-16T18:30:52.868Z,2024-08-16T18:30:58Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5150415613,213,0.77,5150415607,140,96.8,5150415611,212,16.2,5150415605,56,Right,5150415609,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288679,722,1,2,74,16,bd4qakf7j0wwie8wke9km7uj8,0,93.6,16.9,2024-08-16T18:30:58.125Z,2024-08-16T18:31:02Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5150415859,212,25.9,5150415853,56,Center,5150415857,141,54.8,5150415855,140,91.4,5150415851,155,,5150415861,213,1.66,5150415849,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288689,713,44,2,74,19,6wwwud48qahpwrfxs20334qk5,1,8.6,42.8,2024-08-16T18:31:00.910Z,2024-08-16T19:15:35Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150415897,56,Back,5150415983,233,723,5150415899,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288691,723,44,2,74,19,bd4qakf7j0wwie8wke9km7uj8,0,91.4,57.2,2024-08-16T18:31:00.911Z,2024-08-16T19:15:35Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150415909,56,Center,5150415987,233,713,5150415911,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288697,714,12,2,74,19,6wwwud48qahpwrfxs20334qk5,1,8.8,38.8,2024-08-16T18:31:01.415Z,2024-08-16T18:31:15Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150415937,141,1.0,5150415941,213,4.57,5150415935,140,5.2,5150415939,212,26.0,5150415933,56,Back,5150415957,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288849,724,1,2,74,24,bd4qakf7j0wwie8wke9km7uj8,1,85.8,96.3,2024-08-16T18:31:06.021Z,2024-08-16T18:31:11Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5150416753,56,Left,5150416759,212,21.3,5150416761,213,3.31,5150416755,140,65.8,5150416757,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288879,725,1,2,74,29,bd4qakf7j0wwie8wke9km7uj8,0,73.3,72.9,2024-08-16T18:31:11.726Z,2024-08-16T18:57:27Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150416919,141,36.5,5150416913,155,,5150416921,212,28.3,5150416917,140,86.4,5150416915,56,Center,5150416923,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288917,715,1,2,74,33,6wwwud48qahpwrfxs20334qk5,0,16.2,61.4,2024-08-16T18:31:15.255Z,2024-08-16T18:57:46Z,bvc80w5ai425plu54nhgx5fxl,D. Thøgersen,,,5150417129,3,,5150417135,141,56.0,5150417137,212,20.4,5150417133,140,35.3,5150417131,56,Back,5150417139,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288931,726,1,2,74,33,bd4qakf7j0wwie8wke9km7uj8,0,70.7,43.1,2024-08-16T18:31:15.517Z,2024-08-16T18:31:17Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150417237,213,0.35,5150417235,212,22.3,5150417229,56,Center,5150417225,3,,5150417231,140,90.7,5150417233,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288957,716,12,2,74,35,6wwwud48qahpwrfxs20334qk5,1,18.2,44.6,2024-08-16T18:31:17.462Z,2024-08-16T18:31:19Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5150417369,213,0.65,5150417363,140,24.9,5150417367,212,8.9,5150417365,141,52.5,5150417361,56,Back,5150417395,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709288979,717,1,2,74,37,6wwwud48qahpwrfxs20334qk5,0,24.9,52.5,2024-08-16T18:31:19.389Z,2024-08-16T18:31:20Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5150417471,56,Back,5150417479,213,5.94,5150417469,3,,5150417473,140,37.4,5150417477,212,13.9,5150417475,141,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289003,727,8,2,74,37,bd4qakf7j0wwie8wke9km7uj8,1,73.6,44.5,2024-08-16T18:31:19.671Z,2024-08-16T18:56:59Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150544809,15,,5150417627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289037,728,1,2,74,39,bd4qakf7j0wwie8wke9km7uj8,1,74.7,53.6,2024-08-16T18:31:20.917Z,2024-08-16T18:31:22Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150417807,140,76.4,5150417813,213,1.31,5150417805,56,Center,5150417811,212,6.8,5150417809,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289085,729,1,2,74,40,bd4qakf7j0wwie8wke9km7uj8,1,76.4,63.3,2024-08-16T18:31:22.733Z,2024-08-16T18:57:26Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150418051,212,13.7,5150418053,213,4.00,5150418049,141,48.1,5150418045,56,Center,5150418047,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289177,730,1,2,74,44,bd4qakf7j0wwie8wke9km7uj8,1,69.9,44.3,2024-08-16T18:31:26.549Z,2024-08-16T18:31:28Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5150418535,213,3.11,5150418529,140,53.2,5150418527,56,Center,5150418533,212,17.5,5150418531,141,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289215,731,1,2,74,46,bd4qakf7j0wwie8wke9km7uj8,1,53.3,45.2,2024-08-16T18:31:28.381Z,2024-08-16T18:31:30Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150418693,141,20.5,5150418691,140,61.8,5150418689,56,Right,5150418695,212,19.0,5150418697,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289323,732,1,2,74,48,bd4qakf7j0wwie8wke9km7uj8,1,61.8,20.5,2024-08-16T18:31:29.813Z,2024-08-16T18:31:35Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5150419279,56,Center,5150419283,141,27.8,5150419281,140,77.1,5150419285,212,16.8,5150419287,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289401,733,1,2,74,53,bd4qakf7j0wwie8wke9km7uj8,1,78.9,23.5,2024-08-16T18:31:35.589Z,2024-08-16T18:31:39Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5150419701,56,Center,5150419705,141,45.5,5150419707,212,26.9,5150419703,140,57.6,5150419709,213,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289475,734,1,2,74,57,bd4qakf7j0wwie8wke9km7uj8,1,57.6,45.5,2024-08-16T18:31:38.909Z,2024-08-16T18:31:42Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5150420075,140,62.8,5150420083,213,1.31,5150420079,141,75.6,5150420081,212,21.2,5150420073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289539,735,1,2,75,0,bd4qakf7j0wwie8wke9km7uj8,1,62.8,75.6,2024-08-16T18:31:42.165Z,2024-08-16T18:31:45Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5150420373,212,15.7,5150420369,141,93.6,5150420361,56,Left,5150420375,213,0.90,5150420365,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289581,736,1,2,75,3,bd4qakf7j0wwie8wke9km7uj8,1,72.1,93.6,2024-08-16T18:31:45.229Z,2024-08-16T18:31:46Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5150420573,140,75.5,5150420583,213,4.95,5150420579,212,15.2,5150420571,56,Center,5150420575,141,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289619,737,1,2,75,4,bd4qakf7j0wwie8wke9km7uj8,0,73.7,69.8,2024-08-16T18:31:46.549Z,2024-08-16T18:31:49Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5150420803,140,73.4,5150420801,56,Center,5150420809,213,4.70,5150420805,141,41.5,5150420807,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289725,719,4,2,75,10,6wwwud48qahpwrfxs20334qk5,1,28.4,80.2,2024-08-16T18:31:52.685Z,2024-08-16T20:07:55Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5150421429,13,,5150421473,233,738,5150421433,152,,5150421435,265,,5150421437,285,,5150421431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709289709,738,4,2,75,10,bd4qakf7j0wwie8wke9km7uj8,0,71.6,19.8,2024-08-16T18:31:52.686Z,2024-08-16T18:31:58Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5150421403,13,,5150421409,152,,5150421411,265,,5150421489,233,719,5150421413,286,,5150421407,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290067,720,1,2,75,27,6wwwud48qahpwrfxs20334qk5,1,35.4,81.2,2024-08-16T18:32:09.502Z,2024-08-16T18:57:33Z,bvc80w5ai425plu54nhgx5fxl,D. Thøgersen,,,5150423157,152,,5150423167,213,4.04,5150423165,212,14.2,5150423161,140,27.0,5150546533,189,,5150423159,56,Back,5150423153,5,,5150423163,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290107,721,1,2,75,28,6wwwud48qahpwrfxs20334qk5,1,27.0,64.9,2024-08-16T18:32:10.598Z,2024-08-16T18:57:35Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5150423363,141,31.9,5150423359,56,Back,5150546553,189,,5150423371,213,4.85,5150423361,140,29.9,5150423367,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290129,722,1,2,75,31,6wwwud48qahpwrfxs20334qk5,1,31.0,24.9,2024-08-16T18:32:13.238Z,2024-08-16T18:32:14Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150423477,141,28.6,5150423475,140,43.3,5150423479,212,13.2,5150423481,213,0.19,5150423473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290155,723,1,2,75,32,6wwwud48qahpwrfxs20334qk5,1,43.3,28.6,2024-08-16T18:32:13.975Z,2024-08-16T18:32:15Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5150423631,141,16.5,5150423627,56,Back,5150423633,212,12.7,5150423629,140,34.1,5150423635,213,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290193,724,1,2,75,33,6wwwud48qahpwrfxs20334qk5,1,33.9,17.0,2024-08-16T18:32:15.127Z,2024-08-16T18:32:17Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150423843,213,1.83,5150423837,141,48.8,5150423833,140,28.5,5150423839,212,22.4,5150423829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290233,725,1,2,75,35,6wwwud48qahpwrfxs20334qk5,1,28.5,48.8,2024-08-16T18:32:17.327Z,2024-08-16T18:32:20Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5150424031,140,34.9,5150424043,213,1.32,5150424035,141,86.8,5150424039,212,26.7,5150424029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290273,726,1,2,75,38,6wwwud48qahpwrfxs20334qk5,1,34.6,86.9,2024-08-16T18:32:20.551Z,2024-08-16T18:32:23Z,bvc80w5ai425plu54nhgx5fxl,D. Thøgersen,,,5150424241,212,18.5,5150424237,140,26.0,5150424235,56,Back,5150424243,213,4.20,5150424239,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290469,727,1,2,75,41,6wwwud48qahpwrfxs20334qk5,1,26.0,63.1,2024-08-16T18:32:23.375Z,2024-08-16T18:32:36Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5150425303,56,Back,5150425309,212,23.1,5150425311,213,4.95,5150425305,140,31.1,5150425307,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709290591,728,1,2,75,54,6wwwud48qahpwrfxs20334qk5,1,56.8,14.0,2024-08-16T18:32:36.313Z,2024-08-16T18:32:43Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5150425903,155,,5150425909,141,6.5,5150425911,212,26.1,5150425905,56,Right,5150425907,140,81.2,5150425913,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
