id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value
2802362035,713,1,2,86,16,a9vw7ikerpr4cuweeeka5aneg,1,79.7,91.8,2025-04-18T12:46:41.584Z,2025-04-18T12:46:43Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5658906471,141,94.7,5658906475,213,2.72,5658906469,140,75.5,5658906467,56,Left,5658906473,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362039,714,1,2,86,17,a9vw7ikerpr4cuweeeka5aneg,1,75.5,94.7,2025-04-18T12:46:43.202Z,2025-04-18T12:46:44Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658906501,212,4.6,5658906497,140,75.8,5658906499,141,88.0,5658906503,213,4.78,5658906495,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362045,715,1,2,86,18,a9vw7ikerpr4cuweeeka5aneg,0,75.8,88.0,2025-04-18T12:46:44.248Z,2025-04-18T12:46:45Z,51ymbnikkta369rn3exb1g7bo,A. Moro,,,5658906553,140,86.4,5658906551,56,Left,5658906555,141,88.7,5658906559,213,0.04,5658906557,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362049,716,1,2,86,19,f1h34qp5zbfl489q8vnkhiq9s,1,7.5,8.5,2025-04-18T12:46:45.173Z,2025-04-18T12:46:46Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658906599,212,12.5,5658906597,141,26.7,5658906593,56,Back,5658906601,213,1.44,5658906595,140,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362061,717,1,2,86,20,f1h34qp5zbfl489q8vnkhiq9s,0,9.1,26.7,2025-04-18T12:46:46.374Z,2025-04-18T12:46:51Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658906681,141,10.0,5658906685,213,6.04,5658906675,157,,5658906679,140,52.5,5658906687,1,,5658906677,56,Right,5658906683,212,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362067,716,44,2,86,24,a9vw7ikerpr4cuweeeka5aneg,1,44.4,88.5,2025-04-18T12:46:50.077Z,2025-04-18T13:00:45Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658906727,233,718,5658906699,56,Back,5658906701,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362065,718,44,2,86,24,f1h34qp5zbfl489q8vnkhiq9s,0,55.6,11.5,2025-04-18T12:46:50.078Z,2025-04-18T13:00:45Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5658906697,286,,5658906733,233,716,5658906695,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362073,717,12,2,86,25,a9vw7ikerpr4cuweeeka5aneg,1,39.1,86.0,2025-04-18T12:46:50.999Z,2025-04-18T12:46:54Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658906717,140,49.7,5658906719,141,100.0,5658906753,167,,5658906721,212,15.4,5658906725,15,,5658906713,56,Back,5658906723,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362077,718,5,2,86,26,a9vw7ikerpr4cuweeeka5aneg,0,49.5,101.6,2025-04-18T12:46:51.669Z,2025-04-18T13:01:33Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658906849,233,719,5658906743,347,,5658906741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362085,719,5,2,86,26,f1h34qp5zbfl489q8vnkhiq9s,1,50.5,-1.6,2025-04-18T12:46:51.669Z,2025-04-18T13:01:32Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5658906841,233,718,5658906783,56,Right,5658906785,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362121,720,1,2,86,31,f1h34qp5zbfl489q8vnkhiq9s,1,49.1,0.0,2025-04-18T12:46:56.901Z,2025-04-18T12:46:59Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5658906965,213,2.80,5658906957,56,Back,5658906961,141,9.2,5658906959,140,29.0,5658906963,212,22.4,5658906967,1,,5658906955,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362131,721,1,2,86,33,f1h34qp5zbfl489q8vnkhiq9s,1,29.0,9.2,2025-04-18T12:46:59.213Z,2025-04-18T12:47:01Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658907009,213,1.94,5658907007,212,14.2,5658907003,140,24.1,5658907005,141,28.6,5658907001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362149,722,1,2,86,35,f1h34qp5zbfl489q8vnkhiq9s,1,24.5,30.9,2025-04-18T12:47:01.509Z,2025-04-18T12:47:07Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658907141,141,61.5,5658907145,213,1.25,5658907137,56,Back,5658907139,140,31.0,5658907143,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362159,723,1,2,86,41,f1h34qp5zbfl489q8vnkhiq9s,1,45.5,59.0,2025-04-18T12:47:07.237Z,2025-04-18T12:47:10Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658907207,141,34.5,5658907209,212,17.0,5658907211,213,4.50,5658907203,56,Back,5658907205,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362199,724,1,2,86,44,f1h34qp5zbfl489q8vnkhiq9s,1,42.1,34.5,2025-04-18T12:47:10.005Z,2025-04-18T12:47:19Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658907419,212,15.2,5658907407,56,Back,5658907421,213,1.36,5658907415,141,56.4,5658907411,140,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362213,725,1,2,86,53,f1h34qp5zbfl489q8vnkhiq9s,1,59.2,63.1,2025-04-18T12:47:18.996Z,2025-04-18T12:47:22Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658907489,141,31.9,5658907487,140,44.9,5658907493,213,4.10,5658907491,212,26.0,5658907485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362227,726,1,2,86,56,f1h34qp5zbfl489q8vnkhiq9s,1,44.9,31.9,2025-04-18T12:47:22.260Z,2025-04-18T12:47:24Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658907599,212,11.1,5658907597,141,22.2,5658907593,56,Center,5658907601,213,5.65,5658907595,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362229,727,1,2,86,57,f1h34qp5zbfl489q8vnkhiq9s,1,53.4,22.2,2025-04-18T12:47:23.429Z,2025-04-18T12:47:25Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5658907613,213,1.30,5658907609,141,34.5,5658907607,140,55.6,5658907605,56,Center,5658907611,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362235,728,1,2,86,59,f1h34qp5zbfl489q8vnkhiq9s,1,55.6,34.5,2025-04-18T12:47:24.549Z,2025-04-18T12:47:27Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5658907631,56,Center,5658907635,141,29.5,5658907633,140,65.9,5658907637,212,11.3,5658907639,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362253,729,1,2,87,1,f1h34qp5zbfl489q8vnkhiq9s,1,68.4,32.4,2025-04-18T12:47:27.084Z,2025-04-18T12:47:38Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,1.0,,5658907905,154,,5658907723,140,72.2,5658907727,141,48.1,5658907733,213,1.21,5658907903,210,15,5658907731,212,11.4,5658907719,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362257,730,15,2,87,4,f1h34qp5zbfl489q8vnkhiq9s,1,81.3,46.4,2025-04-18T12:47:29.845Z,2025-04-18T13:48:14Z,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,5658907921,78,,5658907931,102,50.7,5658907923,29,,5658907937,147,49.8,5658907755,56,Center,5658907933,103,7.6,5658907927,55,729,5658907925,154,,5658907935,146,98.4,5658907753,18,,5658907813,20,5658907751,22,5658907955,233,719,,,,,,,,,,,,,,,,,,,,,,,,
2802362261,719,10,2,87,4,a9vw7ikerpr4cuweeeka5aneg,1,2.9,49.7,2025-04-18T12:47:29.945Z,2025-04-18T12:47:39Z,2h94np282g0qtzal1czznequi,A. Hoff,,,5658907779,56,Back,5658907777,182,,5658908003,233,730,5658907861,177,,5658907775,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362403,721,1,2,87,25,a9vw7ikerpr4cuweeeka5aneg,1,6.1,51.1,2025-04-18T12:47:50.839Z,2025-04-18T12:55:54Z,2h94np282g0qtzal1czznequi,A. Hoff,,,5658908637,140,8.5,5658908639,141,61.5,5658908643,213,1.23,5658918007,123,,5658918323,189,,5658908635,56,Back,5658908641,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802364139,766,1,2,87,26,a9vw7ikerpr4cuweeeka5aneg,0,14.8,72.9,2025-04-18T12:47:51.532Z,2025-04-18T12:55:57Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5658918279,213,0.18,5658918277,212,54.1,5658918377,189,,5658918273,140,65.5,5658918281,1,,5658918269,157,,5658918271,56,Left,5658918275,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362399,731,4,2,87,36,f1h34qp5zbfl489q8vnkhiq9s,1,16.8,7.4,2025-04-18T12:48:02.237Z,2025-04-18T13:46:05Z,,,,,5658908653,56,Back,5658908657,285,,5658908655,152,,5658908651,10,,5658908731,233,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362409,722,4,2,87,36,a9vw7ikerpr4cuweeeka5aneg,0,83.2,92.6,2025-04-18T12:48:02.238Z,2025-04-18T13:48:38Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5658908719,56,Left,5658908717,10,,5658908721,152,,5658908739,233,731,5658908723,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362433,732,43,2,87,47,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T12:48:12.740Z,2025-04-18T12:58:51Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658908843,347,0,5658921793,144,5,5658908841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362439,733,1,2,87,48,f1h34qp5zbfl489q8vnkhiq9s,1,19.9,8.8,2025-04-18T12:48:13.996Z,2025-04-18T12:59:37Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658908869,141,51.7,5658908871,212,30.2,5658908867,140,27.3,5658919225,189,,5658921977,152,,5658908865,56,Back,5658921975,5,,5658908873,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362443,734,43,2,87,49,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T12:48:15.244Z,2025-04-18T12:59:17Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658908889,212,19.7,5658908887,141,62.9,5658922255,144,1,5658908883,56,Back,5658908891,213,1.41,5658919231,189,0,5658908885,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362445,735,1,2,87,50,f1h34qp5zbfl489q8vnkhiq9s,1,26.1,62.9,2025-04-18T12:48:16.276Z,2025-04-18T12:48:17Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658908897,56,Back,5658908899,140,34.7,5658908905,213,6.10,5658908901,141,60.5,5658908903,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362447,736,1,2,87,51,f1h34qp5zbfl489q8vnkhiq9s,1,34.7,60.5,2025-04-18T12:48:17.356Z,2025-04-18T12:48:18Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5658908937,213,5.19,5658908929,56,Back,5658908933,141,34.8,5658908935,212,19.7,5658908931,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362457,737,1,2,87,52,f1h34qp5zbfl489q8vnkhiq9s,1,43.3,34.8,2025-04-18T12:48:18.332Z,2025-04-18T12:48:22Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5658908965,213,5.39,5658908957,56,Right,5658908961,141,4.1,5658908959,140,59.4,5658908963,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362479,738,61,2,87,53,f1h34qp5zbfl489q8vnkhiq9s,0,59.4,4.1,2025-04-18T12:48:18.628Z,2025-04-18T12:59:52Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5658909079,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362453,723,61,2,87,56,a9vw7ikerpr4cuweeeka5aneg,1,34.8,90.0,2025-04-18T12:48:22.411Z,2025-04-18T12:48:22Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5658908955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362463,725,1,2,87,58,a9vw7ikerpr4cuweeeka5aneg,1,32.7,88.9,2025-04-18T12:48:24.110Z,2025-04-18T12:48:25Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658909001,141,69.7,5658909005,213,4.63,5658908999,140,31.7,5658909003,212,13.1,5658908997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362467,726,1,2,87,59,a9vw7ikerpr4cuweeeka5aneg,1,31.7,69.7,2025-04-18T12:48:25.222Z,2025-04-18T12:48:27Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5658909035,213,0.02,5658909031,141,69.9,5658909029,140,39.9,5658909033,212,8.6,5658909027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362473,727,1,2,88,1,a9vw7ikerpr4cuweeeka5aneg,1,39.9,69.9,2025-04-18T12:48:27.094Z,2025-04-18T12:48:28Z,51ymbnikkta369rn3exb1g7bo,A. Moro,,,5658909043,140,36.1,5658909049,213,1.99,5658909047,212,9.7,5658909045,141,82.9,5658909041,56,Back,5658909059,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362481,728,1,2,88,2,a9vw7ikerpr4cuweeeka5aneg,1,36.1,82.9,2025-04-18T12:48:28.445Z,2025-04-18T12:48:30Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5658909093,56,Back,5658909095,140,27.0,5658909099,212,10.2,5658909101,213,3.49,5658909097,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362485,729,1,2,88,4,a9vw7ikerpr4cuweeeka5aneg,0,27.0,77.8,2025-04-18T12:48:30.166Z,2025-04-18T12:48:30Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658909113,56,Back,5658909121,213,0.41,5658909115,140,34.7,5658909119,212,8.8,5658909117,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362489,739,61,2,88,5,f1h34qp5zbfl489q8vnkhiq9s,1,61.2,22.1,2025-04-18T12:48:31.267Z,2025-04-18T12:48:31Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5658909125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362513,730,1,2,88,6,a9vw7ikerpr4cuweeeka5aneg,0,30.3,76.4,2025-04-18T12:48:31.873Z,2025-04-18T12:48:36Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658909245,56,Center,5658909253,213,5.50,5658909249,141,43.9,5658909247,140,51.4,5658909255,1,,5658909251,212,31.3,5658909243,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362509,740,43,2,88,9,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T12:48:34.869Z,2025-04-18T12:57:31Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658909225,56,Back,5658909227,285,0,5658920369,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362517,731,43,2,88,9,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-18T12:48:34.870Z,2025-04-18T12:49:08Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5658909271,56,Center,5658909919,144,44,5658909273,286,0,5658909311,233,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362515,741,1,2,88,9,f1h34qp5zbfl489q8vnkhiq9s,0,48.9,55.7,2025-04-18T12:48:35.149Z,2025-04-18T12:48:35Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5658909259,3,,5658909261,56,Back,5658909265,141,55.7,5658909263,140,49.3,5658909269,213,0.00,5658909267,212,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362525,732,61,2,88,11,a9vw7ikerpr4cuweeeka5aneg,1,35.2,30.3,2025-04-18T12:48:36.638Z,2025-04-18T12:54:21Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5658909299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362533,733,44,2,88,12,a9vw7ikerpr4cuweeeka5aneg,1,36.9,33.2,2025-04-18T12:48:37.948Z,2025-04-18T13:00:45Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5658909393,233,742,5658909331,56,Back,5658909333,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362529,742,44,2,88,12,f1h34qp5zbfl489q8vnkhiq9s,0,63.1,66.8,2025-04-18T12:48:37.949Z,2025-04-18T13:00:46Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5658909315,56,Center,5658909399,233,733,5658909317,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362539,734,1,2,88,13,a9vw7ikerpr4cuweeeka5aneg,0,30.2,27.9,2025-04-18T12:48:38.678Z,2025-04-18T12:59:59Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5658909419,56,Center,5658909417,3,,5658909427,213,0.06,5658909423,141,30.1,5658909421,140,53.4,5658909425,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802364565,790,61,2,88,14,f1h34qp5zbfl489q8vnkhiq9s,1,55.5,63.7,2025-04-18T12:48:39.532Z,2025-04-18T13:01:44Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5658920699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802363983,765,1,2,88,16,a9vw7ikerpr4cuweeeka5aneg,1,41.5,31.2,2025-04-18T12:48:41.532Z,2025-04-18T12:54:45Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5658917307,213,6.11,5658917303,141,27.7,5658917301,140,54.6,5658917305,212,14.0,5658917299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362553,735,1,2,88,17,a9vw7ikerpr4cuweeeka5aneg,1,55.8,29.8,2025-04-18T12:48:42.765Z,2025-04-18T12:48:59Z,51ymbnikkta369rn3exb1g7bo,A. Moro,1.0,,5658909497,56,Center,5658909499,140,77.9,5658909773,210,15,5658909505,213,0.29,5658909501,141,40.0,5658909503,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362549,743,83,2,88,19,f1h34qp5zbfl489q8vnkhiq9s,0,9.8,62.0,2025-04-18T12:48:44.908Z,2025-04-18T12:48:57Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658909737,399,cqsc3mj8klukkgutdrpegybdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362555,736,15,2,88,20,a9vw7ikerpr4cuweeeka5aneg,1,91.2,30.9,2025-04-18T12:48:46.093Z,2025-04-18T13:37:57Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5658909795,233,744,5658909717,20,,5658909515,56,Center,5658909783,102,46.9,5658909787,215,,5658909777,29,,5658909785,103,12.0,5658909775,80,,5658909513,63,,5658909791,147,46.8,5658909511,22,5658909779,55,5658909789,146,98.6,,,,,,,,,,735,,,,,,,,,,,,,,
2802362559,744,10,2,88,20,f1h34qp5zbfl489q8vnkhiq9s,1,2.0,54.0,2025-04-18T12:48:46.193Z,2025-04-18T12:49:00Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5658909543,173,,5658909811,233,736,5658909545,178,,5658909549,56,Back,5658909547,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362565,737,6,2,88,24,a9vw7ikerpr4cuweeeka5aneg,1,94.8,41.0,2025-04-18T12:48:49.806Z,2025-04-18T12:48:55Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5658909613,75,,5658909625,233,745,5658909611,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362567,745,6,2,88,24,f1h34qp5zbfl489q8vnkhiq9s,0,5.2,59.0,2025-04-18T12:48:49.806Z,2025-04-18T13:00:24Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5658909635,233,737,5658909591,73,,5658909587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362667,738,79,2,88,58,a9vw7ikerpr4cuweeeka5aneg,0,0.0,0.0,2025-04-18T12:49:23.973Z,2025-04-18T12:49:24Z,,,,,5658910181,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362711,747,79,2,89,11,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-04-18T12:49:37.044Z,2025-04-18T12:49:37Z,,,,,5658910417,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362751,748,79,2,89,26,f1h34qp5zbfl489q8vnkhiq9s,0,0.0,0.0,2025-04-18T12:49:52.155Z,2025-04-18T12:49:52Z,,,,,5658910655,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362819,739,79,2,89,40,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-18T12:50:06.068Z,2025-04-18T12:50:06Z,,,,,5658911015,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362825,750,1,2,89,41,f1h34qp5zbfl489q8vnkhiq9s,1,46.4,69.7,2025-04-18T12:50:06.883Z,2025-04-18T12:50:08Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5658911045,140,42.5,5658911051,213,1.95,5658911043,56,Back,5658911047,141,84.7,5658911049,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362833,751,1,2,89,42,f1h34qp5zbfl489q8vnkhiq9s,1,42.5,84.7,2025-04-18T12:50:08.052Z,2025-04-18T12:50:12Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5658911095,1,,5658911091,212,34.1,5658911085,56,Back,5658911093,213,4.73,5658911087,140,43.2,5658911089,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362853,752,1,2,89,46,f1h34qp5zbfl489q8vnkhiq9s,1,41.9,33.0,2025-04-18T12:50:12.076Z,2025-04-18T12:50:18Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5658911205,213,2.41,5658911201,141,60.6,5658911199,140,22.1,5658911203,212,28.0,5658911197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362859,753,1,2,89,52,f1h34qp5zbfl489q8vnkhiq9s,0,26.0,59.0,2025-04-18T12:50:18.365Z,2025-04-18T12:50:20Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5658911247,141,38.2,5658911249,212,48.4,5658911241,155,,5658911245,140,70.1,5658911251,213,5.99,5658911253,1,,5658911243,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802362861,740,43,2,89,55,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-18T12:50:21.220Z,2025-04-18T13:01:21Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5658924143,144,44,5658911257,56,Back,5658911259,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
