id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2734845349,840,7,2,85,3,dbl7ir1qugqz8nvp1vzn8im50,0,60.0,74.7,2024-10-18T18:12:22.251Z,2024-10-21T18:16:39Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5303201129,384,,5290519955,56,Center,5290631847,233,700,5290519957,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734866123,701,1,2,85,8,bd4qakf7j0wwie8wke9km7uj8,1,27.6,13.5,2024-10-18T18:12:26.496Z,2024-10-18T18:27:37Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290633485,140,32.9,5290633491,212,30.8,5290633489,141,58.1,5290633493,213,1.39,5290633481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734867271,702,1,2,85,11,bd4qakf7j0wwie8wke9km7uj8,1,32.3,47.8,2024-10-18T18:12:29.496Z,2024-10-18T18:28:17Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5290639697,213,1.74,5290639691,140,29.6,5290639689,56,Back,5290639693,141,72.8,5290639695,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734867539,703,1,2,85,17,bd4qakf7j0wwie8wke9km7uj8,1,24.9,72.2,2024-10-18T18:12:35.496Z,2024-10-18T18:28:31Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5290641343,213,0.45,5290641345,1,,5290641337,140,58.4,5290641339,141,96.9,5290641335,56,Left,5290641341,212,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734867839,704,3,2,85,25,bd4qakf7j0wwie8wke9km7uj8,1,79.5,95.5,2024-10-18T18:12:43.496Z,2024-10-21T18:17:04Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290642901,56,Left,5290643395,233,939,5290642903,286,,5303202655,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734867911,939,45,2,85,25,dbl7ir1qugqz8nvp1vzn8im50,0,20.5,4.5,2024-10-18T18:12:43.496Z,2024-10-18T18:43:40Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5290643317,56,Back,5290643319,285,,5290643483,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734868219,705,1,2,85,27,bd4qakf7j0wwie8wke9km7uj8,1,77.9,94.5,2024-10-18T18:12:45.496Z,2024-10-18T18:29:03Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290645037,141,86.3,5290645041,213,3.66,5290645035,140,68.6,5290645033,56,Left,5290645039,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734868461,706,1,2,85,30,bd4qakf7j0wwie8wke9km7uj8,1,71.6,92.4,2024-10-18T18:12:48.496Z,2024-10-21T18:17:15Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5290646477,1,,5290646471,141,56.1,5290646463,2,,5303203265,20,,5290646475,213,5.48,5290646465,155,,5290646469,140,94.2,5290646473,212,34.2,5303203263,223,,5290646467,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2734868477,707,3,2,85,32,bd4qakf7j0wwie8wke9km7uj8,0,88.6,63.0,2024-10-18T18:12:51.495Z,2024-10-21T18:17:27Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5290646553,286,,5290649839,233,940,5290646551,56,Center,5303204031,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734869059,940,7,2,85,33,dbl7ir1qugqz8nvp1vzn8im50,1,11.4,37.0,2024-10-18T18:12:51.496Z,2024-10-21T18:17:29Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5290649647,285,,5303204129,385,,5290649759,233,707,5290649645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734846103,842,12,2,85,35,dbl7ir1qugqz8nvp1vzn8im50,1,5.6,33.1,2024-10-18T18:12:53.930Z,2024-10-18T18:12:56Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5290523833,140,5.7,5290523839,213,4.72,5290523927,167,,5290523835,141,0.0,5290523831,56,Back,5290523837,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734846315,626,5,2,85,36,bd4qakf7j0wwie8wke9km7uj8,1,89.7,101.8,2024-10-18T18:12:55.420Z,2024-10-18T18:47:09Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5290524941,347,,5290525001,233,843,5290524939,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734846109,843,5,2,85,36,dbl7ir1qugqz8nvp1vzn8im50,0,10.3,-1.8,2024-10-18T18:12:55.420Z,2024-10-18T18:47:10Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5290523863,56,Back,5290523865,347,,5290525075,233,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734846411,627,1,2,85,43,bd4qakf7j0wwie8wke9km7uj8,1,81.5,100.0,2024-10-18T18:13:02.233Z,2024-10-18T18:33:28Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290525379,56,Left,5290525381,140,73.2,5290525387,213,3.75,5290525377,107,,5290525385,212,10.6,5290525383,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734846441,628,3,2,85,44,bd4qakf7j0wwie8wke9km7uj8,1,81.2,90.4,2024-10-18T18:13:02.843Z,2024-10-21T18:18:16Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5303206965,465,,5290525559,56,Left,5290525561,286,,5290525659,233,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734846303,844,45,2,85,44,dbl7ir1qugqz8nvp1vzn8im50,0,18.8,9.6,2024-10-18T18:13:02.843Z,2024-10-18T18:43:41Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5290524871,56,Back,5290524873,285,,5290525687,233,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734846581,629,1,2,85,49,bd4qakf7j0wwie8wke9km7uj8,1,77.5,95.9,2024-10-18T18:13:07.808Z,2024-10-18T18:13:13Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5290526243,213,0.24,5290526237,140,80.9,5290526239,141,97.2,5290526235,56,Left,5290526241,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734846595,630,1,2,85,54,bd4qakf7j0wwie8wke9km7uj8,1,87.5,96.1,2024-10-18T18:13:12.872Z,2024-10-18T18:24:28Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290611851,212,6.2,5290611847,140,88.9,5290611845,56,Left,5290611849,141,87.3,5290611853,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734846623,631,1,2,85,54,bd4qakf7j0wwie8wke9km7uj8,1,91.3,88.3,2024-10-18T18:13:13.008Z,2024-10-18T18:24:45Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5290613905,141,90.8,5290613903,140,86.9,5290613909,213,2.79,5290613901,56,Left,5290613907,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737191835,963,83,2,85,54,dbl7ir1qugqz8nvp1vzn8im50,1,24.7,15.6,2024-10-18T18:13:13.223Z,2024-10-21T18:18:49Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5303206509,399,aejgqvdw1jftxaa538kaa15w4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734862905,696,1,2,85,55,bd4qakf7j0wwie8wke9km7uj8,1,85.7,89.4,2024-10-18T18:13:13.496Z,2024-10-18T18:25:09Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5290615713,212,4.0,5290615709,140,82.9,5290615717,213,2.41,5290615711,141,93.3,5290615707,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734846707,632,1,2,85,56,bd4qakf7j0wwie8wke9km7uj8,1,76.8,93.2,2024-10-18T18:13:15.103Z,2024-10-18T18:13:18Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5290526925,140,61.9,5290526929,212,50.0,5290526931,213,4.39,5290526921,196,,5290526927,141,23.3,5290526933,1,,5290526923,56,Center,5290526917,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734846811,633,1,2,85,59,bd4qakf7j0wwie8wke9km7uj8,1,61.9,23.3,2024-10-18T18:13:17.889Z,2024-10-18T18:13:22Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290527471,141,66.3,5290527463,56,Center,5290527479,213,0.74,5290527475,212,43.4,5290527457,155,,5290527483,1,,5290527467,140,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734846819,634,61,2,86,3,bd4qakf7j0wwie8wke9km7uj8,0,92.4,66.3,2024-10-18T18:13:22.047Z,2024-10-18T18:13:22Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290527531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734846829,635,5,2,86,4,bd4qakf7j0wwie8wke9km7uj8,0,100.8,64.5,2024-10-18T18:13:23.058Z,2024-10-18T18:47:11Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290529323,233,845,5290527609,346,,5290527607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734847135,845,5,2,86,4,dbl7ir1qugqz8nvp1vzn8im50,1,-0.8,35.5,2024-10-18T18:13:23.058Z,2024-10-18T18:47:11Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5290529155,346,,5290529279,233,635,5290529153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734847271,846,1,2,86,21,dbl7ir1qugqz8nvp1vzn8im50,1,4.3,44.3,2024-10-18T18:13:39.538Z,2024-10-18T18:13:43Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5290529927,124,,5290529931,56,Back,5290529947,213,0.87,5290529935,140,16.8,5290529939,141,67.0,5290529943,212,20.3,5290529955,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734847325,847,1,2,86,24,dbl7ir1qugqz8nvp1vzn8im50,0,21.5,69.0,2024-10-18T18:13:43.122Z,2024-10-18T18:13:45Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5290530213,212,31.1,5290530209,140,42.3,5290530215,213,0.79,5290530211,141,100.0,5290530207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734847481,636,5,2,86,27,bd4qakf7j0wwie8wke9km7uj8,1,60.4,-1.2,2024-10-18T18:13:45.598Z,2024-10-18T18:47:12Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5290531023,347,,5290531089,233,848,5290531017,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734847331,848,5,2,86,27,dbl7ir1qugqz8nvp1vzn8im50,0,39.6,101.2,2024-10-18T18:13:45.598Z,2024-10-18T18:47:13Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5290530237,56,Back,5290530241,347,,5290531157,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734847627,637,1,2,86,34,bd4qakf7j0wwie8wke9km7uj8,1,48.6,0.0,2024-10-18T18:13:52.879Z,2024-10-18T18:13:58Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290531683,140,25.1,5290531691,1,,5290531689,213,2.26,5290531685,141,41.9,5290531687,212,38.7,5290531681,56,Back,5290531679,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734847683,638,1,2,86,39,bd4qakf7j0wwie8wke9km7uj8,1,25.3,46.1,2024-10-18T18:13:58.359Z,2024-10-18T18:14:01Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5290532045,213,4.86,5290532037,56,Back,5290532043,212,23.6,5290532039,140,28.5,5290532041,141,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734847725,639,1,2,86,42,bd4qakf7j0wwie8wke9km7uj8,1,28.5,11.8,2024-10-18T18:14:00.807Z,2024-10-18T18:14:03Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290532245,140,36.8,5290532249,212,10.1,5290532247,141,4.4,5290532243,56,Back,5290532251,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734847793,640,1,2,86,44,bd4qakf7j0wwie8wke9km7uj8,1,35.3,5.9,2024-10-18T18:14:02.856Z,2024-10-18T18:14:07Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290532665,212,14.0,5290532667,213,0.46,5290532661,140,47.2,5290532659,56,Back,5290532663,141,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734847819,641,1,2,86,48,bd4qakf7j0wwie8wke9km7uj8,1,47.2,15.1,2024-10-18T18:14:06.904Z,2024-10-21T18:22:02Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5290532831,56,Back,5290532837,212,9.3,5290532833,140,42.0,5290532839,213,4.09,5290532835,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734847851,642,1,2,86,49,bd4qakf7j0wwie8wke9km7uj8,1,42.0,4.0,2024-10-18T18:14:07.887Z,2024-10-18T18:14:09Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5290533017,140,30.8,5290533021,212,12.8,5290533019,141,11.6,5290533015,56,Back,5290533023,213,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734847947,643,1,2,86,50,bd4qakf7j0wwie8wke9km7uj8,1,30.8,11.6,2024-10-18T18:14:09.118Z,2024-10-18T18:14:13Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5290533553,140,6.6,5290533551,56,Back,5290533557,212,32.0,5290533555,141,40.1,5290533559,213,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734848115,644,1,2,86,54,bd4qakf7j0wwie8wke9km7uj8,0,6.8,40.3,2024-10-18T18:14:12.975Z,2024-10-21T18:22:16Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5290534475,140,55.1,5290534481,213,6.14,5290534473,56,Center,5290534479,212,51.3,5303221597,157,,5290534483,1,,5290534477,141,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734848053,849,44,2,86,58,dbl7ir1qugqz8nvp1vzn8im50,1,42.8,67.2,2024-10-18T18:14:17.146Z,2024-10-18T18:43:54Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290534159,285,,5290534739,233,645,5290534157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734848129,645,44,2,86,58,bd4qakf7j0wwie8wke9km7uj8,0,57.2,32.8,2024-10-18T18:14:17.147Z,2024-10-18T18:43:54Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5290534559,286,,5290534557,56,Center,5290534791,233,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734848065,850,43,2,86,59,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-18T18:14:17.546Z,2024-10-21T18:22:36Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290534207,56,Back,5303223249,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734848147,851,1,2,87,1,dbl7ir1qugqz8nvp1vzn8im50,1,38.8,57.5,2024-10-18T18:14:19.825Z,2024-10-18T18:14:21Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290534627,212,22.7,5290534621,56,Back,5290534629,213,1.53,5290534623,140,39.6,5290534625,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734848303,853,1,2,87,5,dbl7ir1qugqz8nvp1vzn8im50,1,39.6,90.9,2024-10-18T18:14:23.737Z,2024-10-18T18:14:27Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5290535405,141,71.5,5290535403,140,24.4,5290535409,213,3.83,5290535401,56,Back,5290535407,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734848387,854,1,2,87,8,dbl7ir1qugqz8nvp1vzn8im50,1,24.4,71.5,2024-10-18T18:14:27.249Z,2024-10-18T18:14:31Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5290536037,213,4.61,5290536031,140,21.9,5290536033,141,34.3,5290536029,56,Back,5290536035,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734848637,855,1,2,87,15,dbl7ir1qugqz8nvp1vzn8im50,1,25.6,36.0,2024-10-18T18:14:33.953Z,2024-10-18T18:14:40Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5290537341,140,25.7,5290537347,213,1.57,5290537339,56,Back,5290537343,141,75.4,5290537345,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734848683,856,1,2,87,21,dbl7ir1qugqz8nvp1vzn8im50,1,33.5,76.6,2024-10-18T18:14:40.289Z,2024-10-18T18:14:42Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5290537609,56,Back,5290537615,212,30.4,5290537613,141,34.6,5290537611,140,23.6,5290537617,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734848733,857,1,2,87,23,dbl7ir1qugqz8nvp1vzn8im50,1,24.0,34.8,2024-10-18T18:14:41.865Z,2024-10-18T18:14:45Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5290537877,141,54.3,5290537875,140,13.8,5290537881,213,2.25,5290537873,56,Back,5290537879,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734848893,858,1,2,87,26,dbl7ir1qugqz8nvp1vzn8im50,1,15.3,55.1,2024-10-18T18:14:44.737Z,2024-10-18T18:14:52Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5290538713,56,Back,5290538725,213,1.08,5290538723,212,18.4,5290538717,140,23.5,5290538721,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734848955,859,1,2,87,33,dbl7ir1qugqz8nvp1vzn8im50,1,24.8,79.0,2024-10-18T18:14:51.785Z,2024-10-18T18:14:55Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5290539049,212,31.8,5290539045,140,20.6,5290539047,141,32.7,5290539043,56,Back,5290539051,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734849051,860,1,2,87,36,dbl7ir1qugqz8nvp1vzn8im50,1,20.6,32.7,2024-10-18T18:14:55.073Z,2024-10-18T18:14:59Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5290539583,140,11.9,5290539585,141,52.7,5290539589,213,2.16,5290539587,212,16.4,5290539581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734849127,861,1,2,87,40,dbl7ir1qugqz8nvp1vzn8im50,1,14.9,49.3,2024-10-18T18:14:58.808Z,2024-10-18T18:15:02Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5290540063,140,25.5,5290540067,212,18.7,5290540061,56,Back,5290540065,141,71.4,5290540069,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734849223,862,1,2,87,43,dbl7ir1qugqz8nvp1vzn8im50,1,25.5,71.4,2024-10-18T18:15:02.096Z,2024-10-18T18:15:06Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5290540725,213,4.77,5290540719,140,26.5,5290540723,212,17.1,5290540717,56,Back,5290540721,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734849357,863,1,2,87,47,dbl7ir1qugqz8nvp1vzn8im50,1,25.3,48.2,2024-10-18T18:15:06.386Z,2024-10-18T18:15:11Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290541439,56,Back,5290541433,155,,5290541455,213,5.08,5290541449,141,6.7,5290541443,140,35.8,5290541453,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734849401,864,1,2,87,52,dbl7ir1qugqz8nvp1vzn8im50,1,44.0,13.5,2024-10-18T18:15:11.465Z,2024-10-18T18:15:13Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290541661,213,0.48,5290541653,56,Center,5290541657,141,24.7,5290541655,140,57.9,5290541659,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734849477,865,1,2,87,54,dbl7ir1qugqz8nvp1vzn8im50,1,58.1,24.7,2024-10-18T18:15:13.113Z,2024-10-18T18:15:16Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5290542093,140,65.3,5290542085,56,Right,5290542105,212,11.2,5290542099,141,12.5,5290542111,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734849531,866,1,2,87,57,dbl7ir1qugqz8nvp1vzn8im50,1,65.3,12.5,2024-10-18T18:15:16.264Z,2024-10-18T18:15:18Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5290542393,140,57.9,5290542395,141,30.9,5290542399,213,2.13,5290542391,56,Center,5290542397,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734849677,867,1,2,88,0,dbl7ir1qugqz8nvp1vzn8im50,1,57.9,31.0,2024-10-18T18:15:18.505Z,2024-10-18T18:15:23Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290543111,141,20.0,5290543107,56,Back,5290543113,212,17.3,5290543115,213,3.59,5290543109,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734849725,868,1,2,88,5,dbl7ir1qugqz8nvp1vzn8im50,1,64.1,18.5,2024-10-18T18:15:23.688Z,2024-10-18T18:15:26Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5290543393,212,6.0,5290543381,56,Center,5290543395,213,2.35,5290543385,140,60.1,5290543389,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734849851,869,1,2,88,7,dbl7ir1qugqz8nvp1vzn8im50,1,60.1,24.7,2024-10-18T18:15:25.762Z,2024-10-18T18:15:31Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5290544003,213,5.93,5290543993,155,,5290543997,140,86.0,5290544001,212,29.0,5290543995,56,Right,5290543999,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734849893,870,1,2,88,12,dbl7ir1qugqz8nvp1vzn8im50,1,90.6,7.4,2024-10-18T18:15:30.760Z,2024-10-18T18:15:32Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5290544221,213,2.10,5290544213,56,Right,5290544217,141,17.4,5290544219,212,7.9,5290544215,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734849909,871,43,2,88,13,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-10-18T18:15:32.472Z,2024-10-18T18:16:08Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290548657,144,61,5290544291,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734873847,709,45,2,88,14,bd4qakf7j0wwie8wke9km7uj8,0,5.9,70.4,2024-10-18T18:15:33.016Z,2024-10-18T18:43:42Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5290676623,285,,5290676947,233,872,5290676619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734850047,872,3,2,88,14,dbl7ir1qugqz8nvp1vzn8im50,1,94.1,29.6,2024-10-18T18:15:33.016Z,2024-10-21T18:23:47Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5290544933,56,Center,5303227487,465,,5290544935,286,,5290676929,233,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734850095,873,1,2,88,15,dbl7ir1qugqz8nvp1vzn8im50,1,97.9,32.9,2024-10-18T18:15:33.791Z,2024-10-21T18:24:03Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,1.0,5290545221,140,91.5,5290545227,213,2.70,5290551677,210,16,5290551681,22,,5290545225,212,7.4,5290551679,154,,5290549391,195,,5290545223,141,37.6,5290545219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734850109,874,16,2,88,18,dbl7ir1qugqz8nvp1vzn8im50,1,90.9,37.0,2024-10-18T18:15:37.136Z,2024-10-21T18:26:10Z,6eg3kxxg5aneckolraz03xzpw,N. Juul-Sandberg,,,5290551763,133,,5290551775,328,,5290888665,81,,5290551769,102,47.6,5290545289,17,,5290551779,231,47.7,5290545291,56,Center,5290551765,55,873,5290547953,374,2024-10-18 19:15:36.355,5303233549,396,5290551773,214,,47.7,5290551771,103,20.3,5290551759,29,,5290547945,20,5290551777,230,99.3,,5290545287,22,,5290547957,375,5290551761,154,,88:17.859,5303233547,395,99.3
