id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2746306327,743,1,2,75,30,dbl7ir1qugqz8nvp1vzn8im50,1,23.0,24.1,2024-11-09T17:35:35.594Z,2024-11-09T17:35:39Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5353013539,141,23.9,5353013541,212,24.8,5353013543,213,6.28,5353013533,3,,5353013535,56,Back,5353013537,140,46.6,5353013571,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746306301,642,83,2,75,33,a9vw7ikerpr4cuweeeka5aneg,0,58.0,84.0,2024-11-09T17:35:38.364Z,2024-11-09T18:08:56Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5353013939,399,e42jh6bbwn4aybdnysonrvutx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746306397,744,61,2,75,36,dbl7ir1qugqz8nvp1vzn8im50,0,52.2,12.5,2024-11-09T17:35:41.826Z,2024-11-09T17:35:42Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5353013845,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746306571,644,1,2,75,39,a9vw7ikerpr4cuweeeka5aneg,1,57.1,74.9,2024-11-09T17:35:44.411Z,2024-11-09T17:35:50Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5353014857,140,71.8,5353014859,141,92.0,5353014855,56,Left,5353014863,213,0.65,5353014861,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746306611,645,1,2,75,45,a9vw7ikerpr4cuweeeka5aneg,1,71.2,94.2,2024-11-09T17:35:50.803Z,2024-11-09T17:35:51Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5353015047,212,10.0,5353015049,213,3.17,5353015041,56,Left,5353015043,140,61.7,5353015045,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746306679,646,1,2,75,46,a9vw7ikerpr4cuweeeka5aneg,1,61.7,93.8,2024-11-09T17:35:51.515Z,2024-11-09T17:35:54Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5353015347,140,47.9,5353015355,212,17.7,5353015359,213,3.75,5353015345,56,Back,5353015351,141,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746306735,647,1,2,75,48,a9vw7ikerpr4cuweeeka5aneg,1,53.1,68.9,2024-11-09T17:35:53.827Z,2024-11-09T17:35:56Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5353015699,213,4.15,5353015697,212,18.2,5353015691,56,Back,5353015693,140,43.9,5353015695,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746306847,648,1,2,75,51,a9vw7ikerpr4cuweeeka5aneg,1,43.9,46.3,2024-11-09T17:35:56.324Z,2024-11-09T17:36:00Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5353016087,213,0.97,5353016079,56,Left,5353016075,155,,5353016089,1,,5353016081,140,62.5,5353016083,141,87.9,5353016085,212,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746306861,649,44,2,75,54,a9vw7ikerpr4cuweeeka5aneg,1,71.0,87.6,2024-11-09T17:35:59.940Z,2024-11-09T17:36:05Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5353016179,233,746,5353016139,286,,5353016137,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746306853,746,44,2,75,54,dbl7ir1qugqz8nvp1vzn8im50,0,29.0,12.4,2024-11-09T17:35:59.941Z,2024-11-09T17:36:07Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5353016103,285,,5353016101,56,Back,5353016209,233,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746306969,650,1,2,75,55,a9vw7ikerpr4cuweeeka5aneg,1,62.5,87.9,2024-11-09T17:36:00.268Z,2024-11-09T17:36:06Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5353016775,140,68.9,5353016773,56,Center,5353016771,3,,5353016777,141,72.9,5353016779,212,12.2,5353016781,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746306975,651,1,2,75,58,a9vw7ikerpr4cuweeeka5aneg,0,69.3,76.7,2024-11-09T17:36:03.780Z,2024-11-09T17:36:06Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5353016805,56,Center,5353016807,140,75.2,5353016809,141,61.8,5353016813,213,5.26,5353016811,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746306939,747,8,2,75,59,dbl7ir1qugqz8nvp1vzn8im50,1,24.6,38.9,2024-11-09T17:36:04.458Z,2024-11-09T17:36:05Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5353016591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307031,748,1,2,76,2,dbl7ir1qugqz8nvp1vzn8im50,1,21.7,70.3,2024-11-09T17:36:07.373Z,2024-11-09T17:36:10Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5353017203,140,33.8,5353017205,141,71.2,5353017199,157,,5353017209,213,0.05,5353017201,56,Back,5353017207,212,12.7,5353017211,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307041,749,61,2,76,4,dbl7ir1qugqz8nvp1vzn8im50,0,33.8,71.2,2024-11-09T17:36:09.842Z,2024-11-09T17:36:10Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5353017255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307043,652,43,2,76,5,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-09T17:36:10.276Z,2024-11-09T17:36:18Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5353018039,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307107,653,1,2,76,5,a9vw7ikerpr4cuweeeka5aneg,0,60.4,26.3,2024-11-09T17:36:10.371Z,2024-11-09T18:09:04Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5353017633,140,84.1,5353017635,141,9.7,5353017645,213,5.86,5353017631,56,Right,5353017641,212,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307187,751,1,2,76,9,dbl7ir1qugqz8nvp1vzn8im50,1,16.5,85.9,2024-11-09T17:36:15.058Z,2024-11-09T18:09:06Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5353017989,56,Back,5353018005,213,0.78,5353017997,141,96.5,5353018001,212,10.3,5353017993,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307227,752,1,2,76,13,dbl7ir1qugqz8nvp1vzn8im50,1,23.5,96.5,2024-11-09T17:36:18.322Z,2024-11-09T18:09:02Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5353018245,56,Back,5353018251,212,11.4,5353018247,140,14.6,5353018253,213,3.76,5353018249,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307257,753,1,2,76,14,dbl7ir1qugqz8nvp1vzn8im50,0,14.6,86.8,2024-11-09T17:36:19.682Z,2024-11-09T18:09:08Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5353018433,1,,5353018431,213,6.00,5353018421,155,,5353018427,141,72.6,5353018429,212,34.3,5353018425,140,45.9,5353018423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307507,655,1,2,76,20,a9vw7ikerpr4cuweeeka5aneg,1,56.1,27.8,2024-11-09T17:36:25.595Z,2024-11-09T17:36:30Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5353019751,212,5.0,5353019745,56,Center,5353019753,213,0.04,5353019749,141,28.1,5353019747,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307603,656,1,2,76,25,a9vw7ikerpr4cuweeeka5aneg,1,69.1,28.9,2024-11-09T17:36:30.475Z,2024-11-09T17:36:34Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5353020281,140,83.0,5353020283,141,5.0,5353020285,212,21.8,5353020287,213,5.44,5353020279,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307671,657,1,2,76,28,a9vw7ikerpr4cuweeeka5aneg,1,86.3,5.2,2024-11-09T17:36:34.155Z,2024-11-09T17:36:37Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5353020621,213,2.41,5353020617,141,21.7,5353020613,56,Center,5353020615,140,74.5,5353020619,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307715,658,1,2,76,32,a9vw7ikerpr4cuweeeka5aneg,1,74.5,21.7,2024-11-09T17:36:37.291Z,2024-11-09T17:36:39Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5353020851,56,Right,5353020859,213,4.56,5353020857,212,10.1,5353020855,141,7.0,5353020853,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307747,659,1,2,76,34,a9vw7ikerpr4cuweeeka5aneg,1,73.0,7.0,2024-11-09T17:36:39.315Z,2024-11-09T17:36:41Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5353021121,213,0.41,5353021117,141,10.7,5353021115,140,78.5,5353021113,56,Right,5353021119,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307755,660,50,2,76,36,a9vw7ikerpr4cuweeeka5aneg,1,81.8,14.8,2024-11-09T17:36:41.356Z,2024-11-09T17:36:52Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5353021151,286,,5353021149,56,Right,5353021867,233,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307879,754,7,2,76,36,dbl7ir1qugqz8nvp1vzn8im50,1,18.2,85.2,2024-11-09T17:36:41.357Z,2024-11-09T17:36:51Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5353021783,285,,5353021803,233,660,5353021781,56,Back,5353021779,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746308301,661,5,2,76,37,a9vw7ikerpr4cuweeeka5aneg,1,79.7,-1.6,2024-11-09T17:36:42.669Z,2024-11-09T18:17:42Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5353023969,347,,5353023967,56,Right,5353024009,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746307989,755,5,2,76,37,dbl7ir1qugqz8nvp1vzn8im50,0,20.3,101.6,2024-11-09T17:36:42.669Z,2024-11-09T18:17:42Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5353024063,233,661,5353022349,56,Back,5353022353,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746308663,756,43,2,77,13,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-11-09T17:37:18.729Z,2024-11-09T17:37:41Z,,,,,5353028861,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746308861,664,28,2,77,23,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-09T17:37:28.572Z,2024-11-09T17:37:43Z,,,,,5353027063,55,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746308921,757,43,2,77,23,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-11-09T17:37:28.572Z,2024-11-09T17:37:42Z,,,,,5353029111,144,28,5353027349,55,756,5353027417,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746308957,665,1,2,77,25,a9vw7ikerpr4cuweeeka5aneg,1,84.8,0.0,2024-11-09T17:37:30.227Z,2024-11-09T17:37:32Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5353027563,140,72.4,5353027565,141,10.1,5353027569,213,2.60,5353027561,56,Right,5353027559,107,,5353027567,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746308963,666,1,2,77,26,a9vw7ikerpr4cuweeeka5aneg,1,72.4,10.1,2024-11-09T17:37:31.643Z,2024-11-09T17:37:32Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5353027579,140,83.5,5353027577,56,Right,5353027581,141,6.5,5353027585,213,6.08,5353027583,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746308977,667,1,2,77,27,a9vw7ikerpr4cuweeeka5aneg,0,83.5,6.5,2024-11-09T17:37:32.723Z,2024-11-09T17:37:37Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5353027669,2,,5353028279,233,758,5353027673,56,Right,5353027675,140,83.3,5353027679,212,2.6,5353027671,155,,5353027681,213,1.65,5353028277,236,,5353028283,286,,5353027677,141,10.3,,,,,,,,,,,,,,,,,,,,,
2746309077,758,12,2,77,27,dbl7ir1qugqz8nvp1vzn8im50,1,9.2,90.8,2024-11-09T17:37:32.823Z,2024-11-09T18:09:16Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5353028197,185,,5353028201,56,Back,5353028403,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746309499,668,5,2,77,29,a9vw7ikerpr4cuweeeka5aneg,1,91.2,-1.6,2024-11-09T17:37:35.044Z,2024-11-09T18:17:43Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5353030435,347,,5353030479,233,759,5353030431,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746309113,759,5,2,77,29,dbl7ir1qugqz8nvp1vzn8im50,0,8.8,101.6,2024-11-09T17:37:35.044Z,2024-11-09T18:17:43Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5353030575,233,668,5353028465,347,,5353028463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746309581,669,1,2,77,47,a9vw7ikerpr4cuweeeka5aneg,0,91.1,0.0,2024-11-09T17:37:52.603Z,2024-11-09T17:37:56Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5353030929,107,,5353030939,213,1.61,5353030941,1,,5353030931,56,Center,5353030933,140,90.1,5353030935,141,36.5,5353030937,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746309613,760,44,2,77,47,dbl7ir1qugqz8nvp1vzn8im50,1,11.6,56.0,2024-11-09T17:37:53.155Z,2024-11-09T18:16:57Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5353157591,56,Back,5353157595,285,,5353232889,233,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746345603,826,44,2,77,48,a9vw7ikerpr4cuweeeka5aneg,0,88.4,44.0,2024-11-09T17:37:53.156Z,2024-11-09T18:16:57Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5353228361,286,,5353232943,233,760,5353228359,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746309621,761,12,2,77,48,dbl7ir1qugqz8nvp1vzn8im50,1,11.7,62.2,2024-11-09T17:37:53.881Z,2024-11-09T17:56:28Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5353158133,15,,5353158013,213,5.81,5353158011,212,15.0,5353158005,56,Back,5353158009,141,52.1,5353158007,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746309701,762,50,2,77,55,dbl7ir1qugqz8nvp1vzn8im50,1,28.6,35.8,2024-11-09T17:38:00.449Z,2024-11-09T19:25:52Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5353159391,285,,5353237701,233,828,5353031459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746347241,828,7,2,77,55,a9vw7ikerpr4cuweeeka5aneg,1,71.4,64.2,2024-11-09T17:38:00.450Z,2024-11-09T18:10:57Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5353237641,233,762,5353237627,56,Center,5353237629,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746309749,670,43,2,77,57,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-09T17:38:02.556Z,2024-11-09T17:38:27Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5353035057,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746309835,671,1,2,77,57,a9vw7ikerpr4cuweeeka5aneg,1,69.6,85.4,2024-11-09T17:38:02.629Z,2024-11-09T18:10:26Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5353032145,212,14.5,5353032143,141,73.7,5353032141,140,58.1,5353032139,56,Center,5353032147,213,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746309913,672,1,2,78,0,a9vw7ikerpr4cuweeeka5aneg,1,59.3,70.4,2024-11-09T17:38:05.186Z,2024-11-09T18:10:22Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5353032471,56,Left,5353032479,213,0.85,5353032477,212,14.5,5353032475,141,86.4,5353032473,140,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746310035,673,1,2,78,2,a9vw7ikerpr4cuweeeka5aneg,1,68.4,86.4,2024-11-09T17:38:07.731Z,2024-11-09T18:10:21Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5353033083,56,Center,5353033085,140,96.3,5353033089,212,48.0,5353033081,155,,5353033093,1,,5353033087,141,30.5,5353033091,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746346443,827,44,2,78,3,a9vw7ikerpr4cuweeeka5aneg,1,92.8,32.6,2024-11-09T17:38:08.156Z,2024-11-09T18:11:11Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5353232797,56,Center,5353232799,286,,5353238097,233,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746310261,765,44,2,78,3,dbl7ir1qugqz8nvp1vzn8im50,0,7.2,67.4,2024-11-09T17:38:08.157Z,2024-11-09T18:11:12Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5353238131,233,827,5353034119,285,,5353034117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746310067,674,1,2,78,3,a9vw7ikerpr4cuweeeka5aneg,0,96.3,30.5,2024-11-09T17:38:08.755Z,2024-11-09T18:11:14Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5353033227,3,,5353033229,56,Center,5353033233,141,50.3,5353033235,212,13.6,5353033237,213,1.45,5353033231,140,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746309975,763,12,2,78,4,dbl7ir1qugqz8nvp1vzn8im50,1,22.9,66.4,2024-11-09T17:38:09.577Z,2024-11-09T18:11:06Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5353032759,140,0.0,5353032837,15,,5353032967,167,,5353032757,56,Back,5353032763,212,34.3,5353032765,213,3.90,5353032761,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746311441,675,6,2,78,5,a9vw7ikerpr4cuweeeka5aneg,1,98.7,56.8,2024-11-09T17:38:10.394Z,2024-11-09T18:00:29Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5353066521,73,,5353066519,56,Center,5353162557,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746309997,764,6,2,78,5,dbl7ir1qugqz8nvp1vzn8im50,0,1.3,43.2,2024-11-09T17:38:10.394Z,2024-11-09T18:00:29Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5353034171,73,,5353034169,56,Back,5353162597,233,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746310597,766,18,2,78,24,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-11-09T17:38:29.712Z,2024-11-09T17:39:36Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5353036021,55,767,5353035847,59,5,5353035845,44,Defender,5353035843,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746310617,767,19,2,78,24,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-11-09T17:38:29.713Z,2024-11-09T17:39:36Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5353035997,293,5,5353036001,55,766,5353035987,41,,5353035999,44,Defender,5353035991,145,5,5353035993,59,28,5353035995,292,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746310781,768,18,2,78,36,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-11-09T17:38:41.757Z,2024-11-09T17:38:43Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5353036903,59,18,5353036899,42,,5353037069,55,769,5353036901,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746310795,769,19,2,78,36,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-11-09T17:38:41.758Z,2024-11-09T17:38:43Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5353036981,293,3,5353036983,44,Forward,5353036985,55,768,5353036971,42,,5353036979,292,10,5353036977,59,30,5353036975,145,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746311455,676,1,2,79,0,a9vw7ikerpr4cuweeeka5aneg,1,99.6,99.8,2024-11-09T17:39:05.571Z,2024-11-09T18:11:30Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5353174385,56,Center,5353174393,213,4.53,5353174391,212,31.3,5353174383,155,,5353174389,141,54.6,5353174523,6,,5353174381,2,,5353174387,140,94.2,5353174833,223,,,,,,,,,,,,,,,,,,,,,,,,,
2746311423,770,4,2,79,1,dbl7ir1qugqz8nvp1vzn8im50,1,11.3,51.9,2024-11-09T17:39:06.528Z,2024-11-09T18:07:05Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5353040395,152,,5353040393,56,Back,5353040391,13,,5353040397,265,,5353040399,285,,5353180693,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746311463,677,4,2,79,1,a9vw7ikerpr4cuweeeka5aneg,0,88.7,48.1,2024-11-09T17:39:06.529Z,2024-11-09T18:07:06Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5353180687,286,,5353180709,233,770,5353180679,13,,5353180685,265,,5353180683,152,,5353180681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746312249,771,1,2,79,24,dbl7ir1qugqz8nvp1vzn8im50,0,11.1,45.5,2024-11-09T17:39:29.528Z,2024-11-09T17:58:23Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5353044595,157,,5353044593,5,,5353044599,56,Center,5353044603,141,77.8,5353044605,212,47.5,5353044609,1,,5353044601,140,51.2,5353044597,152,,5353044607,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,
2746312243,681,44,2,79,26,a9vw7ikerpr4cuweeeka5aneg,1,68.3,7.7,2024-11-09T17:39:31.311Z,2024-11-09T18:11:56Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5353168169,233,772,5353044567,286,,5353044565,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746312259,772,44,2,79,26,dbl7ir1qugqz8nvp1vzn8im50,0,31.7,92.3,2024-11-09T17:39:31.312Z,2024-11-09T17:58:27Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5353044659,56,Back,5353166677,285,,5353168189,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746337815,822,1,2,79,26,a9vw7ikerpr4cuweeeka5aneg,0,54.2,13.6,2024-11-09T17:39:31.356Z,2024-11-09T18:12:01Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5353185233,3,,5353185243,213,6.07,5353185235,56,Right,5353185239,141,10.1,5353185241,212,11.4,5353185237,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746312291,773,1,2,79,26,dbl7ir1qugqz8nvp1vzn8im50,1,51.2,77.8,2024-11-09T17:39:31.537Z,2024-11-09T17:58:29Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5353044813,212,20.7,5353044815,213,2.84,5353044811,141,86.8,5353044805,3,,5353044809,140,32.4,5353044807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746312315,682,43,2,79,35,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-09T17:39:40.227Z,2024-11-09T17:58:20Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5353044927,140,61.0,5353044937,213,5.94,5353044929,141,4.6,5353044921,3,0,5353044925,56,Right,5353044933,212,10.4,5353167617,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746312411,774,1,2,79,37,dbl7ir1qugqz8nvp1vzn8im50,1,32.4,86.9,2024-11-09T17:39:42.266Z,2024-11-09T17:39:47Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5353045481,212,25.7,5353045485,1,,5353045483,213,5.95,5353045477,140,55.5,5353045479,141,74.4,5353045473,157,,5353045475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746312355,683,43,2,79,40,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-09T17:39:45.454Z,2024-11-09T17:58:53Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5353170281,144,61,5353045161,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
