id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value
2717060189,721,1,2,77,54,ajtb177oqwawkdwbqhldmq6mx,1,10.0,85.3,2024-09-02T18:34:32.857Z,2024-09-02T18:34:44Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5193102913,213,4.71,5193102901,140,9.9,5193102897,56,Back,5193102909,212,21.9,5193102905,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060191,722,1,2,78,5,ajtb177oqwawkdwbqhldmq6mx,1,14.5,50.9,2024-09-02T18:34:44.304Z,2024-09-02T18:34:45Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5193102921,141,73.9,5193102923,212,16.9,5193102917,56,Back,5193102925,213,1.95,5193102919,140,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060207,723,1,2,78,7,ajtb177oqwawkdwbqhldmq6mx,1,8.5,73.9,2024-09-02T18:34:45.721Z,2024-09-02T18:34:48Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5193103001,213,1.44,5193102995,140,10.4,5193102997,141,96.5,5193102999,212,15.5,5193102993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060225,724,1,2,78,10,ajtb177oqwawkdwbqhldmq6mx,1,10.4,96.5,2024-09-02T18:34:48.489Z,2024-09-02T18:34:51Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5193103105,212,23.1,5193103107,213,4.63,5193103103,141,62.6,5193103101,140,8.5,5193103099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060243,725,1,2,78,13,ajtb177oqwawkdwbqhldmq6mx,1,8.5,62.6,2024-09-02T18:34:51.680Z,2024-09-02T18:34:56Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5193103199,140,14.1,5193103205,213,4.99,5193103197,56,Back,5193103201,141,32.5,5193103203,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060247,726,1,2,78,17,ajtb177oqwawkdwbqhldmq6mx,0,15.0,29.1,2024-09-02T18:34:56.156Z,2024-09-02T18:34:57Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5193103231,212,27.5,5193103233,213,6.04,5193103223,157,,5193103235,1,,5193103227,140,40.4,5193103225,56,Back,5193103229,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060273,713,1,2,78,20,b2vft81kyjurzbmekvgrqwr64,1,68.7,73.0,2024-09-02T18:34:59.346Z,2024-09-02T18:35:01Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5193103359,141,51.5,5193103363,213,4.86,5193103357,140,70.7,5193103361,212,14.8,5193103355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060299,714,1,2,78,23,b2vft81kyjurzbmekvgrqwr64,1,71.1,51.5,2024-09-02T18:35:01.514Z,2024-09-02T18:35:05Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5193103483,213,4.62,5193103475,56,Center,5193103477,140,69.8,5193103479,141,30.1,5193103481,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060315,715,1,2,78,26,b2vft81kyjurzbmekvgrqwr64,1,71.7,30.4,2024-09-02T18:35:04.842Z,2024-09-02T18:35:08Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5193103567,56,Right,5193103575,213,5.71,5193103569,140,85.0,5193103571,141,17.1,5193103573,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060333,716,1,2,78,29,b2vft81kyjurzbmekvgrqwr64,0,88.4,21.3,2024-09-02T18:35:07.834Z,2024-09-02T18:35:11Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5193103697,213,1.28,5193103681,56,Left,5193103679,155,,5193103689,141,86.2,5193103701,1,,5193103677,2,,5193103693,212,46.1,5193103685,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,
2717060343,717,5,2,78,33,b2vft81kyjurzbmekvgrqwr64,0,101.2,81.4,2024-09-02T18:35:11.765Z,2024-09-02T19:13:24Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5193103725,346,,5193103723,56,Left,5193104263,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060443,727,5,2,78,33,ajtb177oqwawkdwbqhldmq6mx,1,-1.2,18.6,2024-09-02T18:35:11.765Z,2024-09-02T19:13:24Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5193104239,233,717,5193104227,346,,5193104225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060449,728,1,2,78,50,ajtb177oqwawkdwbqhldmq6mx,1,4.3,40.9,2024-09-02T18:35:28.879Z,2024-09-02T18:35:30Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5193104303,237,,5193104295,213,1.57,5193104283,124,,5193104289,141,54.2,5193104287,140,4.3,5193104285,56,Back,5193104291,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060459,729,1,2,78,51,ajtb177oqwawkdwbqhldmq6mx,1,4.3,54.2,2024-09-02T18:35:30.185Z,2024-09-02T18:35:33Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5193104375,140,51.8,5193104377,141,53.4,5193104371,155,,5193104373,56,Center,5193104381,213,6.27,5193104379,212,49.9,5193104383,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060485,730,1,2,78,54,ajtb177oqwawkdwbqhldmq6mx,1,51.7,52.7,2024-09-02T18:35:33.143Z,2024-09-02T18:35:39Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5193104539,212,33.0,5193104537,141,13.4,5193104535,140,70.1,5193104533,56,Right,5193104541,213,5.34,5193104543,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060495,731,1,2,79,0,ajtb177oqwawkdwbqhldmq6mx,1,68.6,30.9,2024-09-02T18:35:38.832Z,2024-09-02T18:35:40Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5193104593,56,Center,5193104595,140,75.9,5193104597,141,45.2,5193104599,212,12.4,5193104601,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060499,732,1,2,79,1,ajtb177oqwawkdwbqhldmq6mx,1,75.9,45.2,2024-09-02T18:35:40.400Z,2024-09-02T18:35:54Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,1.0,,5193104639,141,39.2,5193104647,156,,5193104635,56,Center,5193104637,140,69.9,5193105043,210,13,5193104643,213,3.72,5193104641,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060509,733,13,2,79,4,ajtb177oqwawkdwbqhldmq6mx,1,76.9,42.5,2024-09-02T18:35:42.760Z,2024-09-02T20:24:06Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5193105073,102,60.7,5193104689,22,,5193105081,215,,5193105063,77,,5193105093,231,49.5,5193104693,56,Center,5193105067,55,732,5193105077,103,47.2,5193105061,72,,5193105091,230,5193105087,328,5193104691,18,,97.7,5193105065,29,,,,,,,,,,,
2717060597,718,5,2,79,6,b2vft81kyjurzbmekvgrqwr64,1,-0.9,45.1,2024-09-02T18:35:44.579Z,2024-09-02T19:06:18Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5193105309,233,734,5193105291,346,,5193105289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060517,734,5,2,79,6,ajtb177oqwawkdwbqhldmq6mx,0,100.9,54.9,2024-09-02T18:35:44.579Z,2024-09-02T19:13:24Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5193104725,56,Center,5193104727,346,,5193105337,233,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060613,719,1,2,79,24,b2vft81kyjurzbmekvgrqwr64,1,3.7,53.0,2024-09-02T18:36:02.658Z,2024-09-02T18:36:05Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5193105389,1,,5193105383,141,6.2,5193105379,56,Back,5193105381,140,13.0,5193105393,237,,5193105387,213,5.01,5193105385,212,33.3,5193105377,124,,,,,,,,,,,,,,,,,,,,,,,,,
2717060635,720,1,2,79,26,b2vft81kyjurzbmekvgrqwr64,0,12.1,7.9,2024-09-02T18:36:05.058Z,2024-09-02T18:36:07Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5193105489,213,0.18,5193105479,157,,5193105481,56,Center,5193105483,140,64.2,5193105491,1,,5193105485,141,22.7,5193105487,212,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060665,735,1,2,79,30,ajtb177oqwawkdwbqhldmq6mx,0,44.6,83.5,2024-09-02T18:36:08.824Z,2024-09-02T18:36:11Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5193105669,213,5.44,5193105665,141,66.9,5193105667,212,15.1,5193105661,56,Center,5193105663,140,54.1,5193105659,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060677,721,1,2,79,34,b2vft81kyjurzbmekvgrqwr64,1,45.7,31.0,2024-09-02T18:36:12.721Z,2024-09-02T18:36:14Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5193105749,141,49.7,5193105747,140,42.0,5193105745,56,Back,5193105751,212,13.3,5193105753,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060713,722,1,2,79,35,b2vft81kyjurzbmekvgrqwr64,1,42.0,49.7,2024-09-02T18:36:14.009Z,2024-09-02T18:36:21Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5193105957,140,56.3,5193105961,212,26.6,5193105955,56,Left,5193105963,213,0.97,5193105959,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060717,723,1,2,79,42,b2vft81kyjurzbmekvgrqwr64,0,57.5,79.3,2024-09-02T18:36:20.881Z,2024-09-02T18:36:22Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5193105997,213,5.49,5193105995,212,36.2,5193105989,56,Center,5193105999,1,,5193105991,140,81.7,5193105993,141,41.3,5193105987,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060729,736,1,2,79,45,ajtb177oqwawkdwbqhldmq6mx,1,26.3,68.5,2024-09-02T18:36:24.295Z,2024-09-02T18:36:26Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5193106079,212,9.8,5193106081,213,0.06,5193106073,56,Back,5193106071,3,,5193106077,141,69.3,5193106075,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060735,737,61,2,79,48,ajtb177oqwawkdwbqhldmq6mx,0,35.6,69.3,2024-09-02T18:36:26.615Z,2024-09-02T18:36:27Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5193106113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060739,724,1,2,79,48,b2vft81kyjurzbmekvgrqwr64,0,56.4,26.8,2024-09-02T18:36:27.267Z,2024-09-02T18:36:27Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5193106131,56,Center,5193106133,140,70.0,5193106141,1,,5193106139,213,0.65,5193106137,212,17.9,5193106135,141,42.7,5193106129,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060747,738,1,2,79,50,ajtb177oqwawkdwbqhldmq6mx,1,33.6,63.3,2024-09-02T18:36:28.831Z,2024-09-02T18:36:31Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5193106221,213,2.76,5193106213,56,Back,5193106215,140,23.5,5193106217,141,69.6,5193106219,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060753,739,1,2,79,53,ajtb177oqwawkdwbqhldmq6mx,0,23.5,69.6,2024-09-02T18:36:31.479Z,2024-09-02T20:43:47Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5193106251,140,53.7,5193106253,141,75.7,5193106249,56,Center,5193106257,213,0.13,5193106255,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060771,725,43,2,79,59,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-09-02T18:36:38.418Z,2024-09-02T18:36:42Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5193106505,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060833,727,1,2,80,5,b2vft81kyjurzbmekvgrqwr64,1,31.3,14.7,2024-09-02T18:36:44.249Z,2024-09-02T18:36:50Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5193106765,213,6.27,5193106767,1,,5193106751,155,,5193106753,56,Right,5193106763,212,58.0,5193106757,140,86.5,5193106761,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060835,728,61,2,80,6,b2vft81kyjurzbmekvgrqwr64,0,86.5,13.2,2024-09-02T18:36:45.025Z,2024-09-02T18:36:55Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5193106775,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060843,729,5,2,80,10,b2vft81kyjurzbmekvgrqwr64,0,84.8,-1.0,2024-09-02T18:36:49.286Z,2024-09-02T19:13:25Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5193106811,233,740,5193106799,347,,5193106797,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060837,740,5,2,80,10,ajtb177oqwawkdwbqhldmq6mx,1,15.2,101.0,2024-09-02T18:36:49.286Z,2024-09-02T19:13:25Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5193106777,56,Back,5193106779,347,,5193106805,233,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060893,741,1,2,80,27,ajtb177oqwawkdwbqhldmq6mx,0,14.0,100.0,2024-09-02T18:37:06.358Z,2024-09-02T18:37:08Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5193107111,141,82.0,5193107113,212,29.9,5193107109,140,39.5,5193107107,56,Back,5193107105,107,,5193107115,213,5.82,5193107117,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060905,730,8,2,80,31,b2vft81kyjurzbmekvgrqwr64,1,55.2,19.7,2024-09-02T18:37:09.793Z,2024-09-02T18:37:10Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5193107193,56,Right,5193107217,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060915,742,1,2,80,33,ajtb177oqwawkdwbqhldmq6mx,0,25.0,72.7,2024-09-02T18:37:11.575Z,2024-09-02T18:37:12Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5193107229,3,,5193107235,141,79.6,5193107237,212,18.5,5193107239,213,0.26,5193107233,140,42.0,5193107231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060925,731,1,2,80,34,b2vft81kyjurzbmekvgrqwr64,0,60.6,22.4,2024-09-02T18:37:13.057Z,2024-09-02T18:37:13Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5193107289,141,26.2,5193107283,3,,5193107291,212,7.7,5193107287,140,67.5,5193107293,213,0.34,5193107285,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060949,732,83,2,80,40,b2vft81kyjurzbmekvgrqwr64,0,70.5,25.0,2024-09-02T18:37:18.976Z,2024-09-02T18:39:07Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5193107519,399,e8vt8711wb40afht2v13omket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060951,743,4,2,80,40,ajtb177oqwawkdwbqhldmq6mx,1,30.9,71.3,2024-09-02T18:37:19.055Z,2024-09-02T19:05:40Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5193107513,152,,5193107511,56,Back,5193107509,13,,5193107633,233,733,5193107515,265,,5193107517,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060963,733,4,2,80,40,b2vft81kyjurzbmekvgrqwr64,0,69.1,28.7,2024-09-02T18:37:19.056Z,2024-09-02T20:22:46Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5193107607,56,Center,5193107605,13,,5193107641,233,743,5193107611,265,,5193107613,286,,5193107609,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717060981,734,43,2,80,45,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-09-02T18:37:23.904Z,2024-09-02T18:37:35Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5193107977,144,56,5193107649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061097,744,1,2,81,1,ajtb177oqwawkdwbqhldmq6mx,1,30.9,73.5,2024-09-02T18:37:39.566Z,2024-09-02T18:37:42Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5193108307,56,Center,5193108305,152,,5193108315,213,6.23,5193108317,1,,5193108303,5,,5193108313,212,34.9,5193108311,141,70.6,5193108309,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,
2717061127,745,1,2,81,3,ajtb177oqwawkdwbqhldmq6mx,1,63.7,70.2,2024-09-02T18:37:42.374Z,2024-09-02T18:37:45Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5193108503,56,Left,5193108511,213,0.63,5193108507,141,88.6,5193108505,140,80.1,5193108509,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061135,746,1,2,81,7,ajtb177oqwawkdwbqhldmq6mx,1,87.7,89.3,2024-09-02T18:37:45.678Z,2024-09-02T18:37:47Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5193108567,213,3.04,5193108565,212,12.1,5193108563,141,91.1,5193108559,56,Left,5193108561,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061143,747,1,2,81,9,ajtb177oqwawkdwbqhldmq6mx,1,76.2,91.1,2024-09-02T18:37:47.430Z,2024-09-02T18:37:50Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5193108617,56,Left,5193108621,141,86.5,5193108623,212,11.0,5193108625,213,3.43,5193108619,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061163,748,1,2,81,11,ajtb177oqwawkdwbqhldmq6mx,0,66.2,86.3,2024-09-02T18:37:50.294Z,2024-09-02T18:37:53Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5193108731,213,5.91,5193108723,56,Left,5193108729,212,10.8,5193108725,140,75.8,5193108727,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061177,749,43,2,81,17,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-09-02T18:37:56.287Z,2024-09-02T18:38:03Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5193108983,144,45,5193108819,286,0,5193108817,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061273,752,83,2,81,18,ajtb177oqwawkdwbqhldmq6mx,0,74.5,94.1,2024-09-02T18:37:57.310Z,2024-09-02T18:38:28Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5193109669,399,b0yv1pcxifawqx6r1cfqq3otm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061185,736,4,2,81,19,b2vft81kyjurzbmekvgrqwr64,1,20.2,13.9,2024-09-02T18:37:57.709Z,2024-09-02T19:05:40Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5193108869,152,,5193108871,265,,5193108873,285,,5193108899,233,750,5193108867,56,Back,5193108865,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061183,750,4,2,81,19,ajtb177oqwawkdwbqhldmq6mx,0,79.8,86.1,2024-09-02T18:37:57.710Z,2024-09-02T19:05:41Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5193108877,13,,5193108885,286,,5193109175,55,751,5193108883,265,,5193108879,56,Left,5193108881,152,,5193108905,233,736,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061207,751,17,2,81,21,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-09-02T18:38:00.206Z,2024-09-02T20:17:36Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5193109165,55,750,5193109159,31,,5193109161,392,,5193109163,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061353,737,1,2,81,54,b2vft81kyjurzbmekvgrqwr64,0,19.8,13.5,2024-09-02T18:38:32.441Z,2024-09-02T18:38:36Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5193109865,213,0.20,5193109867,1,,5193109851,5,,5193109853,157,,5193109885,189,,5193109859,140,76.1,5193109863,212,60.3,5193109857,56,Center,5193109861,141,30.7,5193109855,152,,,,,,,,,,,,,,,,,,,
2717061383,753,1,2,81,59,ajtb177oqwawkdwbqhldmq6mx,1,12.6,58.1,2024-09-02T18:38:37.525Z,2024-09-02T18:38:41Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5193110039,3,,5193110045,140,28.0,5193110047,141,92.0,5193110049,212,28.2,5193110051,213,0.96,5193110043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061391,755,1,2,82,2,ajtb177oqwawkdwbqhldmq6mx,1,28.0,92.0,2024-09-02T18:38:41.365Z,2024-09-02T18:38:43Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5193110083,141,72.9,5193110079,56,Back,5193110081,140,35.2,5193110087,213,5.24,5193110085,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061401,756,1,2,82,5,ajtb177oqwawkdwbqhldmq6mx,1,35.2,72.9,2024-09-02T18:38:43.741Z,2024-09-02T18:38:45Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5193110139,56,Center,5193110149,213,0.03,5193110145,212,37.4,5193110153,1,,5193110141,140,70.8,5193110143,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061441,757,1,2,82,6,ajtb177oqwawkdwbqhldmq6mx,1,73.7,72.4,2024-09-02T18:38:45.004Z,2024-09-02T18:38:49Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5193110379,141,27.7,5193110381,212,30.4,5193110383,213,4.67,5193110377,140,72.6,5193110375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061457,758,1,2,82,10,ajtb177oqwawkdwbqhldmq6mx,1,75.1,16.8,2024-09-02T18:38:49.324Z,2024-09-02T18:38:52Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5193110505,213,3.23,5193110497,56,Right,5193110501,141,14.3,5193110503,212,18.3,5193110499,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061461,759,1,2,82,14,ajtb177oqwawkdwbqhldmq6mx,1,57.6,14.1,2024-09-02T18:38:52.749Z,2024-09-02T18:38:54Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5193110527,212,11.3,5193110525,141,27.4,5193110529,213,2.21,5193110523,140,51.2,5193110521,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061469,760,1,2,82,15,ajtb177oqwawkdwbqhldmq6mx,1,53.2,24.7,2024-09-02T18:38:54.405Z,2024-09-02T18:38:55Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5193110561,141,11.6,5193110557,56,Back,5193110563,212,10.1,5193110565,213,4.22,5193110559,140,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061485,761,1,2,82,16,ajtb177oqwawkdwbqhldmq6mx,1,48.7,11.6,2024-09-02T18:38:55.300Z,2024-09-02T18:39:00Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5193110677,212,23.8,5193110675,141,36.0,5193110679,213,2.37,5193110673,140,32.5,5193110671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061493,762,1,2,82,22,ajtb177oqwawkdwbqhldmq6mx,1,39.8,31.0,2024-09-02T18:39:00.581Z,2024-09-02T18:39:01Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5193110725,140,39.9,5193110727,141,15.2,5193110729,212,10.7,5193110723,56,Back,5193110731,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061555,763,1,2,82,23,ajtb177oqwawkdwbqhldmq6mx,1,39.9,15.2,2024-09-02T18:39:01.756Z,2024-09-02T18:39:13Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5193111111,141,34.6,5193111113,212,27.5,5193111109,140,16.9,5193111115,213,2.64,5193111107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061567,764,1,2,82,34,ajtb177oqwawkdwbqhldmq6mx,0,14.5,42.7,2024-09-02T18:39:13.045Z,2024-09-02T18:39:15Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5193111177,213,0.60,5193111175,212,36.4,5193111167,155,,5193111179,1,,5193111173,141,72.7,5193111171,140,43.2,5193111169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061581,738,1,2,82,37,b2vft81kyjurzbmekvgrqwr64,0,51.7,30.3,2024-09-02T18:39:15.831Z,2024-09-02T18:39:16Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5193111237,56,Center,5193111235,3,,5193111239,140,68.1,5193111245,213,0.66,5193111243,212,21.8,5193111241,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717061613,765,1,2,82,43,ajtb177oqwawkdwbqhldmq6mx,1,33.2,46.3,2024-09-02T18:39:21.500Z,2024-09-02T18:39:24Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5193111431,140,19.5,5193111429,56,Back,5193111439,213,2.25,5193111437,212,23.0,5193111435,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
