id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2727895913,653,5,2,78,44,f1h34qp5zbfl489q8vnkhiq9s,1,30.9,101.2,2024-09-29T12:38:20.713Z,2024-09-29T13:12:23Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5252433469,347,,5252433465,56,Back,5252433523,233,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727895705,874,5,2,78,44,aqtkb4mgrz8c6iqfufj6qjbv9,0,69.1,-1.2,2024-09-29T12:38:20.713Z,2024-09-29T13:12:24Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5252432385,56,Right,5252433535,233,653,5252432387,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727895969,654,1,2,78,54,f1h34qp5zbfl489q8vnkhiq9s,1,31.3,100.0,2024-09-29T12:38:30.807Z,2024-09-29T12:38:33Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5252433719,56,Left,5252433727,213,6.02,5252433729,1,,5252433717,107,,5252433721,140,61.2,5252433725,212,32.5,5252433723,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727896003,655,1,2,78,57,f1h34qp5zbfl489q8vnkhiq9s,1,61.2,89.0,2024-09-29T12:38:33.471Z,2024-09-29T12:38:35Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5252433905,3,,5252433911,141,87.7,5252433915,213,3.36,5252433913,212,4.1,5252433909,140,57.4,5252433907,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727896123,656,1,2,78,59,f1h34qp5zbfl489q8vnkhiq9s,0,58.8,83.0,2024-09-29T12:38:35.601Z,2024-09-29T12:38:43Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5252434509,1,,5252434507,213,5.39,5252434693,157,,5252434497,140,85.7,5252434505,212,45.3,5252434501,141,30.9,5252434493,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727896213,876,1,2,79,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,14.6,67.8,2024-09-29T12:38:40.466Z,2024-09-29T12:38:46Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5252434987,141,68.8,5252434991,213,0.08,5252434985,140,22.3,5252434989,212,8.1,5252434983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727896375,877,1,2,79,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.8,69.9,2024-09-29T12:38:45.977Z,2024-09-29T12:38:53Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5252435795,56,Center,5252435803,213,0.11,5252435801,212,18.6,5252435799,141,73.0,5252435797,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727896393,878,4,2,79,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,49.2,72.8,2024-09-29T12:38:50.166Z,2024-09-29T12:38:58Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5252435977,233,657,5252435937,13,,5252435939,295,,5252435943,152,,5252435945,286,,5252435941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727896305,657,4,2,79,13,f1h34qp5zbfl489q8vnkhiq9s,0,50.8,27.2,2024-09-29T12:38:50.167Z,2024-09-29T12:38:57Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5252435567,295,,5252435987,233,878,5252435559,13,,5252435571,56,Center,5252435575,285,,5252435573,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727896849,879,1,2,79,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.8,67.5,2024-09-29T12:39:11.241Z,2024-09-29T12:39:16Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5252438253,152,,5252438255,56,Back,5252438265,141,52.2,5252438273,213,4.18,5252438261,140,45.0,5252438249,5,,5252438269,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727896917,880,1,2,79,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.6,52.2,2024-09-29T12:39:15.834Z,2024-09-29T12:39:18Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5252438569,140,43.6,5252438583,213,1.65,5252438565,56,Back,5252438579,212,13.2,5252438575,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727896989,881,1,2,79,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.0,73.3,2024-09-29T12:39:18.298Z,2024-09-29T12:39:21Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5252438921,212,27.6,5252438923,213,0.43,5252438915,56,Left,5252438917,140,67.9,5252438919,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727897013,882,1,2,79,45,aqtkb4mgrz8c6iqfufj6qjbv9,0,70.7,91.7,2024-09-29T12:39:21.409Z,2024-09-29T12:39:22Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5252439057,212,15.7,5252439063,213,5.15,5252439043,56,Center,5252439047,140,77.1,5252439051,141,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727897095,658,1,2,79,47,f1h34qp5zbfl489q8vnkhiq9s,1,23.3,34.6,2024-09-29T12:39:23.784Z,2024-09-29T12:39:26Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5252439521,212,22.6,5252439517,140,44.8,5252439523,213,0.00,5252439515,56,Back,5252439519,141,34.6,5252439513,157,,5252439527,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727897105,659,61,2,79,49,f1h34qp5zbfl489q8vnkhiq9s,1,44.8,34.6,2024-09-29T12:39:26.290Z,2024-09-29T12:39:26Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5252439583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727897189,661,1,2,79,51,f1h34qp5zbfl489q8vnkhiq9s,0,38.5,38.6,2024-09-29T12:39:28.023Z,2024-09-29T12:39:30Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5252439917,155,,5252439923,141,26.8,5252439929,1,,5252439921,140,72.9,5252439925,212,37.0,5252439927,213,6.06,5252439919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727897227,883,1,2,79,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.8,82.7,2024-09-29T12:39:30.306Z,2024-09-29T12:39:31Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5252440049,56,Back,5252440057,213,3.84,5252440051,140,13.2,5252440055,212,18.7,5252440053,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727897473,885,1,2,80,1,aqtkb4mgrz8c6iqfufj6qjbv9,0,11.4,47.0,2024-09-29T12:39:37.467Z,2024-09-29T12:39:40Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5252441341,213,6.22,5252441339,212,62.2,5252441343,1,,5252441337,141,41.2,5252441333,56,Center,5252441335,140,70.5,5252441331,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727897527,663,1,2,80,5,f1h34qp5zbfl489q8vnkhiq9s,0,31.9,61.4,2024-09-29T12:39:41.816Z,2024-09-29T12:39:43Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5252441573,213,0.07,5252441565,56,Center,5252441571,212,32.3,5252441575,1,,5252441563,155,,5252441569,141,64.6,5252441567,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727897575,886,1,2,80,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.2,31.0,2024-09-29T12:39:43.913Z,2024-09-29T12:39:45Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252441839,3,,5252441843,140,39.7,5252441849,213,4.26,5252441845,141,19.8,5252441841,56,Back,5252441847,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727897583,887,61,2,80,9,aqtkb4mgrz8c6iqfufj6qjbv9,0,39.9,19.7,2024-09-29T12:39:45.689Z,2024-09-29T12:39:46Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252441877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727897889,664,5,2,80,10,f1h34qp5zbfl489q8vnkhiq9s,1,63.6,101.4,2024-09-29T12:39:46.600Z,2024-09-29T13:12:24Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5252443537,347,,5252443585,233,888,5252443535,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727897613,888,5,2,80,10,aqtkb4mgrz8c6iqfufj6qjbv9,0,36.4,-1.4,2024-09-29T12:39:46.600Z,2024-09-29T13:12:25Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252441987,56,Back,5252441989,347,,5252443613,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898007,665,1,2,80,24,f1h34qp5zbfl489q8vnkhiq9s,0,68.1,100.0,2024-09-29T12:40:00.638Z,2024-09-29T12:40:05Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5252444027,213,5.81,5252444019,56,Center,5252444017,107,,5252444023,141,75.0,5252444029,1,,5252444021,140,100.0,5252444025,212,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898017,666,5,2,80,29,f1h34qp5zbfl489q8vnkhiq9s,0,100.8,74.4,2024-09-29T12:40:05.562Z,2024-09-29T13:12:25Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5252444873,233,889,5252444085,346,,5252444083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898141,889,5,2,80,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,-0.8,25.6,2024-09-29T12:40:05.562Z,2024-09-29T13:12:25Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252444765,56,Back,5252444791,233,666,5252444767,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898205,890,1,2,80,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,2.1,40.4,2024-09-29T12:40:11.705Z,2024-09-29T12:40:15Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5252445167,56,Back,5252445179,237,,5252445169,140,7.3,5252445171,141,14.3,5252445175,213,5.01,5252445165,124,,5252445173,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898327,891,1,2,80,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,7.9,8.8,2024-09-29T12:40:14.985Z,2024-09-29T12:40:22Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252445777,56,Back,5252445783,212,12.1,5252445779,140,8.6,5252445785,213,1.51,5252445781,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898391,892,1,2,80,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,18.7,32.8,2024-09-29T12:40:22.297Z,2024-09-29T12:40:26Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5252446097,141,68.1,5252446103,213,1.66,5252446093,56,Back,5252446095,140,16.7,5252446099,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898451,893,1,2,80,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,15.1,67.0,2024-09-29T12:40:26.161Z,2024-09-29T12:40:30Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5252446459,212,23.7,5252446457,141,32.2,5252446455,140,14.8,5252446453,56,Back,5252446461,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898461,894,1,2,80,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.8,26.7,2024-09-29T12:40:30.002Z,2024-09-29T12:40:31Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5252446547,213,5.28,5252446539,141,6.5,5252446535,140,32.2,5252446543,212,16.3,5252446533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898529,895,1,2,80,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.7,7.4,2024-09-29T12:40:31.065Z,2024-09-29T12:40:34Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252446887,212,16.4,5252446889,213,1.41,5252446883,140,35.2,5252446881,56,Back,5252446885,141,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898635,896,1,2,80,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.4,31.8,2024-09-29T12:40:33.985Z,2024-09-29T12:40:38Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252447427,141,66.1,5252447431,213,1.21,5252447429,212,24.9,5252447425,140,43.8,5252447423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898675,897,1,2,81,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.5,74.8,2024-09-29T12:40:38.625Z,2024-09-29T12:40:41Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5252447681,56,Left,5252447685,140,71.4,5252447689,212,18.3,5252447687,141,93.0,5252447691,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898765,898,1,2,81,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,75.8,92.4,2024-09-29T12:40:41.329Z,2024-09-29T12:40:45Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5252448137,213,3.95,5252448133,141,80.9,5252448129,56,Left,5252448135,212,10.8,5252448131,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898837,899,1,2,81,8,aqtkb4mgrz8c6iqfufj6qjbv9,0,70.2,75.3,2024-09-29T12:40:45.211Z,2024-09-29T12:40:49Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5252448529,155,,5252448539,213,5.34,5252448541,1,,5252448537,212,39.9,5252448531,56,Center,5252448535,141,27.7,5252448533,140,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898795,667,44,2,81,10,f1h34qp5zbfl489q8vnkhiq9s,1,8.8,69.8,2024-09-29T12:40:46.686Z,2024-09-29T13:11:55Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5252448311,56,Back,5252448313,285,,5252448715,233,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898849,900,44,2,81,10,aqtkb4mgrz8c6iqfufj6qjbv9,0,91.2,30.2,2024-09-29T12:40:46.687Z,2024-09-29T13:11:56Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5252448583,286,,5252448779,233,667,5252448581,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898809,668,12,2,81,10,f1h34qp5zbfl489q8vnkhiq9s,1,10.9,65.8,2024-09-29T12:40:46.910Z,2024-09-29T12:40:51Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5252448373,56,Back,5252448413,15,,5252448375,140,21.7,5252448381,213,1.14,5252448379,212,27.1,5252448377,141,100.0,5252448911,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898903,669,5,2,81,14,f1h34qp5zbfl489q8vnkhiq9s,0,20.4,102.0,2024-09-29T12:40:50.649Z,2024-09-29T13:12:26Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5252448859,56,Back,5252448861,347,,5252449167,233,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898949,901,5,2,81,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,79.6,-2.0,2024-09-29T12:40:50.649Z,2024-09-29T13:12:26Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5252449111,233,669,5252449069,56,Right,5252449071,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727898997,902,1,2,81,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,81.8,0.0,2024-09-29T12:40:53.217Z,2024-09-29T12:40:55Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5252449325,56,Right,5252449331,212,15.7,5252449323,107,,5252449333,213,2.75,5252449329,141,7.0,5252449327,140,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727899013,903,1,2,81,19,aqtkb4mgrz8c6iqfufj6qjbv9,0,68.1,7.3,2024-09-29T12:40:55.665Z,2024-09-29T12:40:56Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252449427,140,81.6,5252449425,56,Right,5252449431,212,14.3,5252449429,141,9.5,5252449433,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727899025,670,8,2,81,20,f1h34qp5zbfl489q8vnkhiq9s,1,22.2,90.0,2024-09-29T12:40:56.919Z,2024-09-29T12:40:57Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5252449497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727899171,672,1,2,81,21,f1h34qp5zbfl489q8vnkhiq9s,0,23.9,89.3,2024-09-29T12:40:58.135Z,2024-09-29T12:41:01Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5252450077,141,50.9,5252450081,212,41.7,5252450085,213,5.61,5252450073,56,Center,5252450071,155,,5252450089,1,,5252450075,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727899363,905,1,2,81,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.5,65.7,2024-09-29T12:41:06.753Z,2024-09-29T12:41:08Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5252451109,141,50.0,5252451113,213,4.35,5252451111,212,11.4,5252451105,140,53.6,5252451101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727899419,906,1,2,81,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.6,50.0,2024-09-29T12:41:08.585Z,2024-09-29T12:41:10Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5252451407,56,Center,5252451413,141,45.5,5252451415,212,12.4,5252451417,213,6.03,5252451409,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727899537,907,1,2,81,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.1,50.7,2024-09-29T12:41:10.753Z,2024-09-29T12:41:15Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252452035,213,1.36,5252452031,141,90.5,5252452029,140,73.6,5252452033,212,27.7,5252452027,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727899587,908,1,2,81,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.2,91.2,2024-09-29T12:41:15.082Z,2024-09-29T12:41:17Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5252452251,141,73.3,5252452255,213,4.61,5252452253,212,12.2,5252452247,56,Center,5252452249,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727899623,909,1,2,81,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.2,73.8,2024-09-29T12:41:17.065Z,2024-09-29T12:41:18Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252452459,140,66.2,5252452463,212,12.6,5252452457,56,Left,5252452465,213,2.00,5252452461,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727899703,910,1,2,81,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.9,90.5,2024-09-29T12:41:18.546Z,2024-09-29T12:41:21Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5252452887,140,43.5,5252452891,141,78.4,5252452895,212,24.9,5252452899,213,3.48,5252452885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727899717,911,1,2,81,45,aqtkb4mgrz8c6iqfufj6qjbv9,0,40.5,78.4,2024-09-29T12:41:21.721Z,2024-09-29T12:41:23Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5252453067,286,,5252452957,141,73.3,5252452959,212,3.5,5252452963,213,4.62,5252453063,233,673,5252452951,56,Back,5252453061,236,,5252452955,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727899735,673,74,2,81,45,f1h34qp5zbfl489q8vnkhiq9s,1,60.0,28.2,2024-09-29T12:41:21.722Z,2024-09-29T13:12:02Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5252453099,233,911,5252453051,56,Center,5252453053,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727899913,913,1,2,81,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,13.6,62.7,2024-09-29T12:41:26.025Z,2024-09-29T12:41:32Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5252454025,141,68.1,5252454021,56,Back,5252454023,140,29.5,5252454029,213,0.22,5252454019,123,,5252454027,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727900017,914,1,2,81,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.3,65.8,2024-09-29T12:41:31.985Z,2024-09-29T12:41:36Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5252454609,141,17.0,5252454607,140,39.4,5252454605,56,Back,5252454611,212,33.5,5252454615,1,,5252454613,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727900057,915,1,2,81,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.6,18.5,2024-09-29T12:41:36.274Z,2024-09-29T12:41:38Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5252454843,213,1.57,5252454817,140,45.6,5252454813,56,Back,5252454837,212,18.9,5252454827,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727900191,916,1,2,82,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.6,46.4,2024-09-29T12:41:38.697Z,2024-09-29T12:41:43Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5252455609,56,Left,5252455617,213,1.16,5252455615,212,28.5,5252455611,140,56.4,5252455613,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727900239,917,1,2,82,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.0,85.6,2024-09-29T12:41:43.641Z,2024-09-29T12:41:45Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5252455861,56,Center,5252455865,141,72.3,5252455863,140,59.4,5252455867,212,9.1,5252455869,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727900301,918,1,2,82,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.0,73.0,2024-09-29T12:41:45.290Z,2024-09-29T12:41:47Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252456157,213,1.80,5252456149,56,Left,5252456153,141,90.5,5252456155,212,12.2,5252456151,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727900399,919,1,2,82,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.2,89.1,2024-09-29T12:41:47.337Z,2024-09-29T12:41:52Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5252456753,212,31.8,5252456755,213,3.71,5252456751,141,64.0,5252456749,140,20.7,5252456747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727900563,920,1,2,82,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,20.7,64.0,2024-09-29T12:41:51.841Z,2024-09-29T12:41:58Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5252457601,213,0.17,5252457597,212,15.0,5252457589,140,34.8,5252457591,141,67.8,5252457587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727900613,921,1,2,82,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.8,67.6,2024-09-29T12:41:58.488Z,2024-09-29T12:42:01Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5252457833,213,0.71,5252457825,56,Back,5252457831,212,18.0,5252457827,140,47.8,5252457829,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727900645,922,1,2,82,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,51.0,87.4,2024-09-29T12:42:00.865Z,2024-09-29T12:42:03Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5252457999,213,4.12,5252457997,212,10.1,5252457993,140,45.6,5252457991,56,Back,5252457995,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727900683,923,1,2,82,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.9,76.3,2024-09-29T12:42:02.897Z,2024-09-29T12:42:04Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5252458217,56,Left,5252458223,212,12.7,5252458221,141,89.1,5252458225,213,0.76,5252458219,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727900755,924,1,2,82,28,aqtkb4mgrz8c6iqfufj6qjbv9,0,54.7,89.1,2024-09-29T12:42:04.675Z,2024-09-29T12:42:08Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5252458557,141,83.8,5252458559,212,39.7,5252458563,1,,5252458561,213,6.19,5252458553,56,Left,5252458551,155,,5252458555,140,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727901401,676,1,2,83,0,f1h34qp5zbfl489q8vnkhiq9s,1,22.6,31.6,2024-09-29T12:42:36.476Z,2024-09-29T12:42:38Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5252461967,140,39.1,5252461969,141,27.1,5252461963,56,Back,5252461971,212,17.6,5252461973,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
