id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2799105503,853,61,2,72,36,6wwwud48qahpwrfxs20334qk5,1,78.5,89.6,2025-04-10T18:02:37.545Z,2025-04-11T16:33:26Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5640985357,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105631,854,1,2,72,37,6wwwud48qahpwrfxs20334qk5,1,82.8,90.8,2025-04-10T18:02:38.299Z,2025-04-11T16:33:38Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5640985955,141,84.6,5640985957,212,5.1,5640985953,140,80.1,5640985951,56,Left,5640985959,213,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869045,660,1,2,72,38,6wwwud48qahpwrfxs20334qk5,1,79.9,81.5,2025-04-10T18:02:38.813Z,2025-04-11T16:34:17Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,1.0,5639636069,154,,5639634599,212,10.0,5639634593,56,Center,5639634601,213,5.38,5639634597,141,69.9,5639636067,210,15,5639634595,140,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869031,680,43,2,72,39,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-10T18:02:39.733Z,2025-04-11T16:33:20Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5639634531,56,Back,5640985143,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869051,661,15,2,72,41,6wwwud48qahpwrfxs20334qk5,1,85.6,68.5,2025-04-10T18:02:42.006Z,2025-04-11T16:34:20Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5639636133,233,681,5639636111,230,98.4,5639636107,146,87.5,5639636093,78,,5639635973,20,,5639636099,55,660,5639634621,64,,5639634619,22,,5639636105,103,5639636109,147,5639636095,29,,5639636113,231,5639636103,102,5639636097,154,,5639635977,82,,5639634623,56,19,,,,,,,66.2,51.1,Center,54.0,,,,,,
2798869053,681,10,2,72,41,a9vw7ikerpr4cuweeeka5aneg,1,11.4,33.7,2025-04-10T18:02:42.106Z,2025-04-11T16:34:21Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5639634631,94,,5639636157,233,661,5639634633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869075,662,2,2,72,42,6wwwud48qahpwrfxs20334qk5,1,84.9,68.1,2025-04-10T18:02:43.067Z,2025-04-11T16:34:41Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5639634773,7,45ssaw51hm80y1tfalyesap9m,5639634747,141,68.5,5639634775,56,Center,5639634745,140,90.7,5640989395,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869183,683,18,2,73,6,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-10T18:03:06.816Z,2025-04-10T18:03:07Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5639635283,42,,5639635285,44,Midfielder,5639635345,55,684,5639635287,59,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869189,684,19,2,73,6,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-10T18:03:06.817Z,2025-04-10T19:23:03Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5639635319,42,,5639635333,55,683,5639635329,293,4,5639635323,145,8,5639635331,44,Midfielder,5639635327,292,7,5639635325,59,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869259,685,18,2,73,26,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-10T18:03:26.922Z,2025-04-10T18:03:27Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5639635823,59,21,5639635869,55,686,5639635821,44,Forward,5639635819,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869263,686,19,2,73,26,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-10T18:03:26.923Z,2025-04-10T18:03:28Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5639635855,293,3,5639635857,44,Forward,5639635843,42,,5639635853,292,9,5639635859,55,685,5639635849,145,9,5639635851,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869307,687,1,2,73,35,a9vw7ikerpr4cuweeeka5aneg,1,14.5,34.6,2025-04-10T18:03:35.844Z,2025-04-11T16:35:19Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5640991121,189,,5639636147,140,13.4,5639636145,56,Back,5639636149,141,70.5,5639636151,212,24.4,5639636141,5,,5639636153,213,1.62,5639636143,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869309,688,43,2,73,36,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-10T18:03:37.211Z,2025-04-11T16:35:17Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5639636167,212,13.5,5639636165,141,70.0,5639636169,213,1.24,5639636161,56,Back,5640991541,144,1,5639636163,140,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869315,689,1,2,73,37,a9vw7ikerpr4cuweeeka5aneg,1,14.7,70.0,2025-04-10T18:03:38.050Z,2025-04-10T18:03:39Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5639636197,141,82.3,5639636199,212,12.5,5639636195,140,23.5,5639636201,213,0.74,5639636193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869343,690,1,2,73,39,a9vw7ikerpr4cuweeeka5aneg,1,24.7,82.7,2025-04-10T18:03:39.708Z,2025-04-11T16:35:38Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5639636333,56,Center,5639636341,213,6.14,5639636343,1,,5639636331,155,,5639636339,212,43.0,5639636335,140,65.2,5639636337,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106935,909,61,2,73,41,a9vw7ikerpr4cuweeeka5aneg,0,73.5,69.7,2025-04-10T18:03:42.294Z,2025-04-11T16:35:42Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5640992733,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869347,663,43,2,73,43,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-04-10T18:03:43.741Z,2025-04-11T16:35:36Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5640992397,144,8,5639636355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869359,664,1,2,73,44,6wwwud48qahpwrfxs20334qk5,1,31.8,16.8,2025-04-10T18:03:44.805Z,2025-04-10T18:04:44Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5639636401,140,25.6,5639636407,213,2.81,5639636403,141,20.1,5639636399,56,Back,5639636405,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869531,666,61,2,73,45,6wwwud48qahpwrfxs20334qk5,1,22.2,20.7,2025-04-10T18:03:46.560Z,2025-04-10T18:04:30Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5639637533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869399,691,3,2,73,48,a9vw7ikerpr4cuweeeka5aneg,0,89.1,85.8,2025-04-10T18:03:48.859Z,2025-04-11T17:11:12Z,7hso2bszmf4qal560jhrg2904,Y. Ouorou,,,5640994289,286,,5640994919,465,,5641135387,233,855,5639636639,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107313,855,7,2,73,48,6wwwud48qahpwrfxs20334qk5,1,10.9,14.2,2025-04-10T18:03:48.860Z,2025-04-11T17:11:11Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5640994759,383,,5641135371,233,691,5640994761,178,,5640994757,285,,5640994755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869403,665,4,2,73,52,6wwwud48qahpwrfxs20334qk5,1,8.1,16.5,2025-04-10T18:03:52.822Z,2025-04-10T18:38:26Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5639636701,56,Back,5639636697,13,,5639636699,294,,5639636721,233,692,5639636705,285,,5639636703,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869409,692,4,2,73,52,a9vw7ikerpr4cuweeeka5aneg,0,91.9,83.5,2025-04-10T18:03:52.823Z,2025-04-10T18:38:26Z,7hso2bszmf4qal560jhrg2904,Y. Ouorou,,,5639636725,233,665,5639636715,286,,5639636707,13,,5639636713,152,,5639636709,294,,5639636711,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869577,667,1,2,74,45,6wwwud48qahpwrfxs20334qk5,0,14.2,15.6,2025-04-10T18:04:46.125Z,2025-04-10T18:04:47Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5639637833,5,,5639637841,56,Center,5639637849,141,44.8,5639637861,1,,5639637853,212,62.3,5639637835,157,,5639637857,213,0.32,5639637845,140,70.4,5639637837,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869601,693,1,2,74,47,a9vw7ikerpr4cuweeeka5aneg,1,30.0,67.9,2025-04-10T18:04:47.595Z,2025-04-10T18:04:51Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5639637991,140,37.6,5639637997,213,0.75,5639637989,56,Back,5639637995,212,10.9,5639637993,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869611,695,1,2,74,48,a9vw7ikerpr4cuweeeka5aneg,1,37.5,78.5,2025-04-10T18:04:49.522Z,2025-04-10T18:05:34Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5639638039,212,4.4,5639638037,141,82.3,5639638041,213,0.63,5639638035,140,40.9,5639638033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869613,696,1,2,74,50,a9vw7ikerpr4cuweeeka5aneg,0,40.9,82.3,2025-04-10T18:04:51.235Z,2025-04-10T18:04:54Z,7hso2bszmf4qal560jhrg2904,Y. Ouorou,,,5639638063,212,4.2,5639638059,141,78.7,5639638051,56,Back,5639638107,286,,5639638103,233,668,5639638067,213,3.76,5639638101,236,,5639638055,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869597,668,74,2,74,50,6wwwud48qahpwrfxs20334qk5,1,65.6,20.4,2025-04-10T18:04:51.236Z,2025-04-10T18:04:54Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5639638115,233,696,5639637967,56,Right,5639637971,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869621,669,1,2,74,52,6wwwud48qahpwrfxs20334qk5,1,64.7,16.5,2025-04-10T18:04:52.692Z,2025-04-10T18:04:53Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5639638091,212,13.1,5639638085,56,Center,5639638089,141,30.7,5639638087,140,56.2,5639638095,213,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869631,671,1,2,74,52,6wwwud48qahpwrfxs20334qk5,1,56.1,30.7,2025-04-10T18:04:53.421Z,2025-04-10T18:04:54Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5639638141,213,2.50,5639638127,56,Back,5639638135,141,47.6,5639638131,140,41.5,5639638139,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869637,672,1,2,74,53,6wwwud48qahpwrfxs20334qk5,1,40.4,45.8,2025-04-10T18:04:54.169Z,2025-04-10T18:04:56Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5639638197,212,29.6,5639638195,141,41.2,5639638199,213,6.18,5639638191,56,Center,5639638193,140,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869641,673,1,2,74,54,6wwwud48qahpwrfxs20334qk5,1,70.6,43.4,2025-04-10T18:04:55.244Z,2025-04-11T16:37:29Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5639638219,140,65.3,5639638221,141,35.8,5639638223,212,7.6,5639638235,156,,5639638217,56,Center,5639638225,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869645,674,1,2,74,55,6wwwud48qahpwrfxs20334qk5,1,65.3,35.8,2025-04-10T18:04:56.476Z,2025-04-11T16:37:32Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5639638261,140,70.9,5639638267,213,0.93,5639638265,212,9.9,5639638263,141,47.5,5639638259,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799108255,910,83,2,74,56,a9vw7ikerpr4cuweeeka5aneg,1,40.0,72.0,2025-04-10T18:04:56.577Z,2025-04-11T16:37:38Z,51ymbnikkta369rn3exb1g7bo,A. Moro,,,5640999657,399,ayxi2m0g0pm6rl1ba5pto66z9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869653,675,1,2,74,56,6wwwud48qahpwrfxs20334qk5,1,69.7,52.4,2025-04-10T18:04:57.445Z,2025-04-11T16:37:41Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5639638299,140,63.9,5639638301,141,56.4,5639638303,212,6.7,5639638297,56,Center,5639638305,213,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869675,676,1,2,74,58,6wwwud48qahpwrfxs20334qk5,1,63.7,56.4,2025-04-10T18:04:59.141Z,2025-04-10T18:05:03Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5639638455,212,23.1,5639638457,213,1.29,5639638453,141,89.1,5639638449,56,Left,5639638451,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869687,677,1,2,75,2,6wwwud48qahpwrfxs20334qk5,1,71.5,80.5,2025-04-10T18:05:03.244Z,2025-04-10T18:05:05Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5639638515,140,88.5,5639638517,141,88.4,5639638513,56,Left,5639638521,213,0.29,5639638519,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869691,678,1,2,75,4,6wwwud48qahpwrfxs20334qk5,0,87.5,82.4,2025-04-10T18:05:05.188Z,2025-04-11T17:36:12Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5639638571,155,,5639638569,2,,5639638577,141,55.6,5639638581,213,5.12,5639638575,140,95.0,5639638579,212,19.9,5641003249,72,,5641253049,223,,5639638573,56,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,
2798869705,697,61,2,75,6,a9vw7ikerpr4cuweeeka5aneg,1,7.9,28.2,2025-04-10T18:05:06.969Z,2025-04-10T18:38:51Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5639638623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869699,679,6,2,75,7,6wwwud48qahpwrfxs20334qk5,1,93.1,66.4,2025-04-10T18:05:07.925Z,2025-04-10T18:38:30Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5639638677,233,698,5639638609,73,,5639638607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869707,698,6,2,75,7,a9vw7ikerpr4cuweeeka5aneg,0,6.9,33.6,2025-04-10T18:05:07.925Z,2025-04-11T16:38:44Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5639638661,73,,5639638681,233,679,5639638659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869827,680,1,2,75,38,6wwwud48qahpwrfxs20334qk5,0,99.5,99.5,2025-04-10T18:05:38.597Z,2025-04-11T16:38:47Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5639639451,56,Center,5639639463,1,,5639639449,223,,5639639443,2,,5639639457,212,35.5,5641004835,20,,5639639455,141,48.1,5639639461,213,4.54,5639639453,140,5639639447,155,5639639445,6,,,,,,,,,,,,,,93.6,,,,,,,,,,,,,,,,
2798869855,699,12,2,75,39,a9vw7ikerpr4cuweeeka5aneg,1,11.0,53.0,2025-04-10T18:05:40.339Z,2025-04-10T18:05:48Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5639639649,141,85.6,5639639651,212,25.1,5639639647,140,22.3,5639639653,213,1.08,5639639645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799109701,911,3,2,75,42,a9vw7ikerpr4cuweeeka5aneg,0,22.9,94.8,2025-04-10T18:05:43.540Z,2025-04-11T17:11:12Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5641007547,285,,5641007549,464,,5641007543,56,Back,5641135503,233,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799109695,856,7,2,75,42,6wwwud48qahpwrfxs20334qk5,0,77.1,5.2,2025-04-10T18:05:43.541Z,2025-04-11T17:11:12Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5641135447,233,911,5641008415,385,,5641007523,286,,5641007521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869845,681,61,2,75,45,6wwwud48qahpwrfxs20334qk5,0,81.9,8.5,2025-04-10T18:05:46.213Z,2025-04-11T16:39:51Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5639639593,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869857,700,1,2,75,47,a9vw7ikerpr4cuweeeka5aneg,0,18.8,90.3,2025-04-10T18:05:48.508Z,2025-04-10T18:07:57Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5639639663,213,0.44,5639639659,141,91.1,5639639665,236,,5639639657,140,19.9,5639639671,286,,5639639667,233,682,5639639661,212,1.3,5639639655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869853,682,74,2,75,47,6wwwud48qahpwrfxs20334qk5,1,85.8,5.6,2025-04-10T18:05:48.509Z,2025-04-10T18:05:49Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5639639643,285,,5639639641,56,Right,5639639675,233,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869875,683,1,2,75,49,6wwwud48qahpwrfxs20334qk5,1,90.4,9.2,2025-04-10T18:05:49.716Z,2025-04-10T18:05:52Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5639639781,141,7.0,5639639777,56,Right,5639639779,140,79.3,5639639783,212,11.8,5639639785,213,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869863,701,43,2,75,49,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-10T18:05:50.298Z,2025-04-10T18:05:54Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5639639871,144,56,5639639713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869893,684,1,2,75,52,6wwwud48qahpwrfxs20334qk5,1,74.9,11.4,2025-04-10T18:05:52.692Z,2025-04-10T18:05:55Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5639639873,56,Right,5639639875,140,86.5,5639639879,212,13.0,5639639877,141,4.7,5639639881,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869897,685,3,2,75,54,6wwwud48qahpwrfxs20334qk5,0,83.0,4.4,2025-04-10T18:05:54.875Z,2025-04-11T16:40:06Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5639640037,233,702,5639639893,56,Right,5639639895,286,,5641010101,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869915,702,7,2,75,54,a9vw7ikerpr4cuweeeka5aneg,1,17.0,95.6,2025-04-10T18:05:54.876Z,2025-04-11T16:40:07Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5639640011,167,,5641010269,385,,5639640013,56,Back,5639640031,233,685,5639640015,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869995,686,5,2,75,55,6wwwud48qahpwrfxs20334qk5,1,85.3,-1.8,2025-04-10T18:05:56.452Z,2025-04-10T18:40:41Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5639640401,56,Right,5639640421,233,703,5639640403,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798869939,703,5,2,75,55,a9vw7ikerpr4cuweeeka5aneg,0,14.7,101.8,2025-04-10T18:05:56.452Z,2025-04-10T18:40:41Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5639640141,347,,5639640429,233,686,5639640139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798870007,687,1,2,76,12,6wwwud48qahpwrfxs20334qk5,1,86.9,0.0,2025-04-10T18:06:13.123Z,2025-04-10T18:09:09Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5639640493,141,26.2,5639640491,140,95.2,5639640483,107,,5639640487,56,Center,5639640495,212,20.9,5639640497,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798870643,711,1,2,76,13,6wwwud48qahpwrfxs20334qk5,1,91.5,12.0,2025-04-10T18:06:13.650Z,2025-04-10T18:08:26Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5639644103,56,Right,5639644105,140,90.8,5639644109,212,4.2,5639644111,213,4.54,5639644107,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798870709,712,1,2,76,13,6wwwud48qahpwrfxs20334qk5,1,87.4,4.4,2025-04-10T18:06:14.131Z,2025-04-10T18:40:18Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5639644455,56,Center,5639644461,212,19.9,5639644459,141,30.6,5639644463,213,1.11,5639644457,140,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798870009,688,3,2,76,14,6wwwud48qahpwrfxs20334qk5,0,95.2,26.2,2025-04-10T18:06:14.827Z,2025-04-11T16:40:39Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5639644719,211,,5639640503,56,Center,5639644661,286,,5641011091,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798870011,704,12,2,76,14,a9vw7ikerpr4cuweeeka5aneg,1,11.0,61.4,2025-04-10T18:06:15.123Z,2025-04-11T16:40:44Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5639640513,213,0.27,5639640505,56,Back,5639640509,141,68.4,5639640507,140,27.1,5639640511,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799110557,912,1,2,76,14,a9vw7ikerpr4cuweeeka5aneg,1,21.3,62.8,2025-04-10T18:06:15.296Z,2025-04-11T16:40:45Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5641012283,140,12.9,5641012285,141,54.5,5641012287,212,10.5,5641012289,213,3.71,5641012281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798870021,706,1,2,76,16,a9vw7ikerpr4cuweeeka5aneg,0,14.4,54.0,2025-04-10T18:06:16.722Z,2025-04-11T16:41:38Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5639640561,56,Back,5639640569,213,0.18,5639640567,212,20.5,5641015057,155,,5639640565,141,59.5,5639640563,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798870025,707,43,2,76,17,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-10T18:06:18.492Z,2025-04-11T16:41:30Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5641015913,144,1,5639640625,140,32.4,5639640627,141,65.1,5639640631,213,0.36,5639640623,56,Back,5639640827,1,0,5639640629,212,19.9,5639640825,157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798870045,690,1,2,76,19,6wwwud48qahpwrfxs20334qk5,1,60.0,34.8,2025-04-10T18:06:19.972Z,2025-04-11T17:11:41Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5639640749,141,38.3,5639640751,212,5.9,5639640753,213,0.42,5639640747,140,65.1,5639640745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798870053,691,1,2,76,19,6wwwud48qahpwrfxs20334qk5,1,64.6,38.2,2025-04-10T18:06:20.571Z,2025-04-11T16:42:02Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5639640803,141,23.4,5639640799,56,Center,5639640805,212,10.1,5639640801,140,65.0,5639640807,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
