id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2702480751,709,1,2,72,34,a9vw7ikerpr4cuweeeka5aneg,0,48.0,59.2,2024-07-21T14:29:24.570Z,2024-07-21T14:29:26Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5112704993,56,Center,5112705001,213,5.64,5112704995,140,67.1,5112704997,141,37.3,5112704999,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702480779,600,1,2,72,37,6wwwud48qahpwrfxs20334qk5,0,31.1,68.5,2024-07-21T14:29:27.056Z,2024-07-21T14:29:30Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5112705173,141,86.5,5112705177,213,0.31,5112705171,140,67.6,5112705175,212,40.2,5112705169,56,Left,5112705179,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702480811,711,1,2,72,41,a9vw7ikerpr4cuweeeka5aneg,1,39.5,8.6,2024-07-21T14:29:31.678Z,2024-07-21T14:29:35Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5112705317,56,Back,5112705321,141,34.1,5112705327,1,,5112705323,212,36.1,5112705319,140,9.3,5112705325,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702480835,712,1,2,72,45,a9vw7ikerpr4cuweeeka5aneg,1,9.1,36.4,2024-07-21T14:29:35.225Z,2024-07-21T14:29:37Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5112705433,212,19.9,5112705429,140,14.1,5112705427,56,Back,5112705435,213,4.98,5112705431,141,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702480843,713,1,2,72,47,a9vw7ikerpr4cuweeeka5aneg,0,14.6,7.5,2024-07-21T14:29:37.615Z,2024-07-21T14:29:39Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5112705503,141,16.5,5112705511,213,0.34,5112705507,212,18.5,5112705501,140,31.2,5112705499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702480903,602,1,2,72,50,6wwwud48qahpwrfxs20334qk5,1,73.1,89.4,2024-07-21T14:29:40.433Z,2024-07-21T14:29:46Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5112705803,56,Left,5112705811,212,7.4,5112705813,213,4.25,5112705807,140,70.0,5112705809,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702480889,714,83,2,72,54,a9vw7ikerpr4cuweeeka5aneg,0,24.5,27.8,2024-07-21T14:29:44.442Z,2024-07-21T14:51:43Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5112767919,399,7ztdirfvd9d0x2yw1v051xzbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702480899,715,43,2,72,56,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-07-21T14:29:45.973Z,2024-07-21T14:29:58Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5112706295,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702480909,603,43,2,72,56,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-07-21T14:29:46.401Z,2024-07-21T14:29:51Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5112705991,144,1,5112705845,212,7.8,5112705839,56,Center,5112705843,141,59.4,5112705847,213,4.31,5112705841,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702480915,716,43,2,72,57,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-07-21T14:29:47.707Z,2024-07-21T14:29:54Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5112706189,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702480921,604,4,2,72,58,6wwwud48qahpwrfxs20334qk5,1,72.4,64.6,2024-07-21T14:29:48.576Z,2024-07-21T14:52:18Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5112706117,233,717,5112705919,152,,5112705917,56,Center,5112768705,295,,5112705915,13,,5112705923,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702480933,717,4,2,72,58,a9vw7ikerpr4cuweeeka5aneg,0,27.6,35.4,2024-07-21T14:29:48.577Z,2024-07-21T14:29:53Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5112706095,13,,5112706101,152,,5112706099,56,Back,5112706103,285,,5112706123,233,604,5112706097,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481103,605,1,2,73,38,6wwwud48qahpwrfxs20334qk5,0,76.5,73.5,2024-07-21T14:30:28.497Z,2024-07-21T14:30:30Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5112707143,212,29.8,5112707133,155,,5112707137,56,Center,5112707131,5,,5112707141,141,32.5,5112707145,213,5.07,5112707135,152,,5112707139,140,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481113,718,12,2,73,41,a9vw7ikerpr4cuweeeka5aneg,1,11.9,66.5,2024-07-21T14:30:31.751Z,2024-07-21T14:30:32Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5112707217,212,17.6,5112707211,56,Back,5112707213,140,26.3,5112707219,213,0.54,5112707225,15,,5112707215,141,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481163,606,3,2,73,50,6wwwud48qahpwrfxs20334qk5,0,94.3,7.8,2024-07-21T14:30:40.343Z,2024-07-21T14:30:42Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5112707481,56,Right,5112707483,286,,5112707527,233,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481165,719,7,2,73,50,a9vw7ikerpr4cuweeeka5aneg,1,5.7,92.2,2024-07-21T14:30:40.344Z,2024-07-21T14:30:41Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5112707497,285,,5112707495,56,Back,5112707521,233,606,5112707493,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481169,607,6,2,73,51,6wwwud48qahpwrfxs20334qk5,1,94.3,7.8,2024-07-21T14:30:41.328Z,2024-07-21T14:51:38Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5112707535,56,Right,5112707537,75,,5112707553,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481173,720,6,2,73,51,a9vw7ikerpr4cuweeeka5aneg,0,5.7,92.2,2024-07-21T14:30:41.328Z,2024-07-21T14:30:43Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5112707557,233,607,5112707543,73,,5112707539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481303,608,1,2,74,15,6wwwud48qahpwrfxs20334qk5,0,99.7,0.4,2024-07-21T14:31:05.154Z,2024-07-21T14:31:08Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5112708393,223,,5112708391,155,,5112708397,140,94.8,5112708405,1,,5112708387,2,,5112708401,212,37.0,5112708395,56,Center,5112708399,141,54.3,5112708389,6,,5112708403,213,,,,,,,,,,,1.71,,,,,,,,,,,,,,,,,,
2702481325,721,12,2,74,19,a9vw7ikerpr4cuweeeka5aneg,1,4.9,50.6,2024-07-21T14:31:08.962Z,2024-07-21T14:31:12Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5112708567,141,11.8,5112708571,213,4.49,5112708563,56,Back,5112708589,167,,5112708569,212,27.1,5112708565,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481335,609,56,2,74,20,6wwwud48qahpwrfxs20334qk5,1,97.7,80.6,2024-07-21T14:31:10.192Z,2024-07-21T14:52:28Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5112708597,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481341,610,6,2,74,21,6wwwud48qahpwrfxs20334qk5,1,99.3,84.4,2024-07-21T14:31:11.649Z,2024-07-21T14:51:38Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5112708661,56,Left,5112708671,233,722,5112708663,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481327,722,6,2,74,21,a9vw7ikerpr4cuweeeka5aneg,0,0.7000000000000001,15.6,2024-07-21T14:31:11.649Z,2024-07-21T14:31:15Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5112708605,73,,5112708705,233,610,5112708603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481419,611,1,2,74,34,6wwwud48qahpwrfxs20334qk5,1,99.5,99.5,2024-07-21T14:31:24.881Z,2024-07-21T14:31:39Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5112709139,212,9.7,5112709135,140,95.3,5112709653,189,,5112709137,141,86.8,5112709141,213,4.24,5112709131,6,,5112709133,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481421,612,50,2,74,35,6wwwud48qahpwrfxs20334qk5,1,89.6,85.7,2024-07-21T14:31:25.181Z,2024-07-21T14:31:27Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5112709149,56,Left,5112709187,233,723,5112709151,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481409,723,7,2,74,35,a9vw7ikerpr4cuweeeka5aneg,0,10.4,14.3,2024-07-21T14:31:25.182Z,2024-07-21T14:31:27Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5112709181,233,612,5112709107,285,,5112709103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481423,613,1,2,74,36,6wwwud48qahpwrfxs20334qk5,1,95.9,85.7,2024-07-21T14:31:26.753Z,2024-07-21T14:31:28Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5112709171,212,8.5,5112709173,213,3.60,5112709167,140,88.6,5112709165,56,Left,5112709169,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481435,614,1,2,74,38,6wwwud48qahpwrfxs20334qk5,1,87.4,76.3,2024-07-21T14:31:28.081Z,2024-07-21T14:31:29Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5112709271,212,10.6,5112709273,213,3.93,5112709267,140,80.3,5112709265,56,Center,5112709269,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481439,615,1,2,74,39,6wwwud48qahpwrfxs20334qk5,1,79.8,64.6,2024-07-21T14:31:29.681Z,2024-07-21T14:31:30Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5112709301,213,6.20,5112709295,140,87.6,5112709293,56,Center,5112709299,212,8.2,5112709297,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481459,616,1,2,74,40,6wwwud48qahpwrfxs20334qk5,1,87.6,63.6,2024-07-21T14:31:30.657Z,2024-07-21T14:31:32Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5112709415,213,4.05,5112709407,56,Center,5112709413,212,7.6,5112709409,140,83.2,5112709411,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481477,617,1,2,74,42,6wwwud48qahpwrfxs20334qk5,1,80.9,44.9,2024-07-21T14:31:32.818Z,2024-07-21T14:31:58Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,1.0,,5112709511,141,55.4,5112709509,140,78.8,5112709513,212,7.5,5112710449,154,,5112709507,56,Center,5112710447,210,13,5112709515,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481483,618,13,2,74,44,6wwwud48qahpwrfxs20334qk5,1,78.8,52.6,2024-07-21T14:31:34.273Z,2024-07-21T14:31:58Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5112710471,102,59.2,5112710463,55,617,5112710473,103,19.4,5112710481,231,49.3,5112710477,215,,5112709537,56,Center,5112710287,72,,5112710457,29,,5112710479,230,99.5,5112710455,83,5112709535,18,,5112710459,154,5112710285,25,,,,,,,,,,,,,,,,,,,,,,
2702481491,619,5,2,74,45,6wwwud48qahpwrfxs20334qk5,0,100.9,59.0,2024-07-21T14:31:35.899Z,2024-07-21T14:48:04Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5112709575,346,,5112709583,233,724,5112709573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481487,724,5,2,74,45,a9vw7ikerpr4cuweeeka5aneg,1,-0.9,41.0,2024-07-21T14:31:35.899Z,2024-07-21T14:31:36Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5112709555,346,,5112709553,56,Back,5112709577,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481611,725,1,2,75,6,a9vw7ikerpr4cuweeeka5aneg,1,3.7,48.6,2024-07-21T14:31:56.051Z,2024-07-21T14:32:04Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5112710377,212,32.6,5112710371,56,Back,5112710373,140,34.7,5112710385,237,,5112710379,213,6.25,5112710381,1,,5112710631,189,,5112710375,141,47.2,5112710369,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481629,726,1,2,75,7,a9vw7ikerpr4cuweeeka5aneg,1,34.7,47.2,2024-07-21T14:31:57.004Z,2024-07-21T14:31:59Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5112710525,212,24.4,5112710519,56,Center,5112710523,141,51.8,5112710521,140,57.7,5112710527,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481631,727,4,2,75,9,a9vw7ikerpr4cuweeeka5aneg,1,58.5,51.4,2024-07-21T14:31:59.285Z,2024-07-21T14:32:01Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5112710545,265,,5112710539,13,,5112710543,152,,5112710611,233,620,5112710541,56,Center,5112710547,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481637,620,4,2,75,9,6wwwud48qahpwrfxs20334qk5,0,41.5,48.6,2024-07-21T14:31:59.286Z,2024-07-21T14:32:01Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5112710589,13,,5112710591,56,Back,5112710597,285,,5112710615,233,727,5112710593,152,,5112710595,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481669,728,1,2,75,16,a9vw7ikerpr4cuweeeka5aneg,1,60.6,53.2,2024-07-21T14:32:06.783Z,2024-07-21T14:32:08Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5112710937,140,57.9,5112710931,5,,5112710941,212,11.2,5112710933,152,,5112710943,213,1.83,5112710939,141,69.1,5112710935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481677,729,1,2,75,18,a9vw7ikerpr4cuweeeka5aneg,1,58.3,69.3,2024-07-21T14:32:08.674Z,2024-07-21T14:32:11Z,4bkqvwlmbwul0s8lbbq6mifp,S. Reese,,,5112710981,140,73.9,5112710987,213,0.72,5112710979,56,Left,5112710983,141,90.5,5112710985,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481695,730,1,2,75,21,a9vw7ikerpr4cuweeeka5aneg,1,74.8,90.4,2024-07-21T14:32:11.081Z,2024-07-21T14:32:15Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5112711105,212,20.8,5112711107,213,6.21,5112711101,140,94.6,5112711103,141,88.2,5112711099,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481697,731,3,2,75,25,a9vw7ikerpr4cuweeeka5aneg,0,95.8,83.4,2024-07-21T14:32:15.158Z,2024-07-21T14:32:18Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5112711243,233,621,5112711111,56,Left,5112711113,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481705,621,7,2,75,25,6wwwud48qahpwrfxs20334qk5,1,4.2,16.6,2024-07-21T14:32:15.159Z,2024-07-21T14:32:17Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5112711209,233,731,5112711159,285,,5112711157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481723,623,1,2,75,27,6wwwud48qahpwrfxs20334qk5,0,8.6,13.4,2024-07-21T14:32:17.569Z,2024-07-21T14:32:18Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5112711255,212,13.3,5112711249,56,Back,5112711253,141,13.8,5112711257,213,0.02,5112711251,140,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481741,733,1,2,75,29,a9vw7ikerpr4cuweeeka5aneg,1,79.4,92.2,2024-07-21T14:32:19.891Z,2024-07-21T14:32:20Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5112711367,141,94.8,5112711369,212,5.9,5112711363,56,Left,5112711365,140,84.8,5112711371,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481749,734,1,2,75,30,a9vw7ikerpr4cuweeeka5aneg,1,84.8,94.8,2024-07-21T14:32:20.531Z,2024-07-21T14:32:21Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5112711429,213,3.45,5112711421,56,Left,5112711427,212,9.9,5112711425,141,90.4,5112711423,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481803,735,1,2,75,31,a9vw7ikerpr4cuweeeka5aneg,1,75.8,90.4,2024-07-21T14:32:21.531Z,2024-07-21T14:32:27Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5112711743,140,75.8,5112711745,141,70.2,5112711747,212,13.7,5112711749,213,4.71,5112711741,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481811,736,1,2,75,37,a9vw7ikerpr4cuweeeka5aneg,1,74.1,63.0,2024-07-21T14:32:27.342Z,2024-07-21T14:32:29Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5112711795,141,69.1,5112711793,140,68.2,5112711797,212,7.5,5112711791,56,Center,5112711799,213,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481819,737,1,2,75,39,a9vw7ikerpr4cuweeeka5aneg,1,68.9,67.0,2024-07-21T14:32:29.327Z,2024-07-21T14:32:30Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5112711877,212,22.2,5112711871,56,Left,5112711879,213,1.04,5112711873,140,79.6,5112711875,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481839,738,1,2,75,40,a9vw7ikerpr4cuweeeka5aneg,1,79.9,95.0,2024-07-21T14:32:30.826Z,2024-07-21T14:32:32Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5112711979,56,Left,5112711987,213,3.74,5112711981,140,74.0,5112711983,141,88.8,5112711985,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481867,739,1,2,75,42,a9vw7ikerpr4cuweeeka5aneg,1,74.0,88.8,2024-07-21T14:32:32.748Z,2024-07-21T14:32:36Z,dsfbfzwy3c06mu50ee89qrbsa,M. Larsen,,,5112712181,213,0.25,5112712177,212,10.2,5112712173,141,92.5,5112712169,140,83.4,5112712167,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481895,740,1,2,75,46,a9vw7ikerpr4cuweeeka5aneg,1,91.3,92.5,2024-07-21T14:32:36.481Z,2024-07-21T14:32:49Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,1.0,,5112712371,56,Center,5112712373,140,92.9,5112712381,1,,5112712377,212,33.3,5112712677,154,,5112712367,2,,5112712379,213,4.76,5112712369,155,,5112712375,141,43.6,5112712675,210,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,
2702481899,741,13,2,75,49,a9vw7ikerpr4cuweeeka5aneg,1,91.7,41.6,2024-07-21T14:32:39.888Z,2024-07-21T14:32:49Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5112712725,108,,5112712715,154,,5112712729,230,98.1,5112712403,56,Center,5112712727,328,,5112712401,17,,5112712717,55,740,5112712707,84,,5112712547,20,,5112712399,22,5112712731,231,48.0,5112712723,103,5112712721,102,5112712711,29,,,37.5,41.8,,,,,,,,,,,,,,,,
2702481891,624,5,2,75,49,6wwwud48qahpwrfxs20334qk5,1,-1.0,57.9,2024-07-21T14:32:39.953Z,2024-07-21T14:32:43Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5112712485,233,742,5112712349,56,Back,5112712351,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702481909,742,5,2,75,49,a9vw7ikerpr4cuweeeka5aneg,0,101.0,42.1,2024-07-21T14:32:39.953Z,2024-07-21T14:48:04Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5112712477,346,,5112712517,233,624,5112712475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702482015,625,1,2,76,9,6wwwud48qahpwrfxs20334qk5,1,3.9,60.8,2024-07-21T14:32:59.249Z,2024-07-21T14:52:13Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5112713193,124,,5112713201,212,4.2,5112713197,140,5.2,5112713205,213,5.04,5112713195,56,Back,5112713211,237,,5112713199,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702482023,626,1,2,76,10,6wwwud48qahpwrfxs20334qk5,1,6.1,54.9,2024-07-21T14:33:00.225Z,2024-07-21T14:33:01Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5112713255,140,19.6,5112713253,56,Back,5112713259,212,30.0,5112713251,155,,5112713257,141,93.8,5112713261,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702482027,627,44,2,76,11,6wwwud48qahpwrfxs20334qk5,1,21.8,95.5,2024-07-21T14:33:00.994Z,2024-07-21T14:33:02Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5112713277,56,Back,5112713279,285,,5112713299,233,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702482021,743,44,2,76,11,a9vw7ikerpr4cuweeeka5aneg,0,78.2,4.5,2024-07-21T14:33:00.995Z,2024-07-21T14:33:02Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5112713247,56,Right,5112713249,286,,5112713303,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702482043,628,1,2,76,11,6wwwud48qahpwrfxs20334qk5,0,19.6,93.9,2024-07-21T14:33:01.787Z,2024-07-21T14:33:05Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5112713397,141,87.5,5112713391,3,,5112713399,212,12.8,5112713393,56,Back,5112713395,140,31.1,5112713401,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702482037,744,44,2,76,13,a9vw7ikerpr4cuweeeka5aneg,1,66.2,16.1,2024-07-21T14:33:03.572Z,2024-07-21T14:33:05Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5112713457,233,629,5112713363,286,,5112713361,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702482047,629,44,2,76,13,6wwwud48qahpwrfxs20334qk5,0,33.8,83.9,2024-07-21T14:33:03.573Z,2024-07-21T14:33:06Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5112713419,285,,5112713415,56,Back,5112713477,233,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702482041,745,1,2,76,13,a9vw7ikerpr4cuweeeka5aneg,0,63.5,19.7,2024-07-21T14:33:03.916Z,2024-07-21T14:33:04Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5112713385,141,20.5,5112713389,213,0.11,5112713383,140,68.2,5112713379,3,,5112713387,212,5.0,5112713381,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702482051,630,8,2,76,15,6wwwud48qahpwrfxs20334qk5,1,27.8,85.4,2024-07-21T14:33:05.249Z,2024-07-21T14:33:10Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5112713441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702482073,631,1,2,76,16,6wwwud48qahpwrfxs20334qk5,0,23.8,75.3,2024-07-21T14:33:06.673Z,2024-07-21T14:33:09Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5112713607,1,,5112713601,141,56.3,5112713595,157,,5112713599,140,53.5,5112713603,212,33.8,5112713605,213,5.89,5112713597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
