id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId
2796066379,851,1,2,84,41,dbl7ir1qugqz8nvp1vzn8im50,1,72.2,8.9,2025-04-05T12:40:59.853Z,2025-04-05T12:41:02Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5624207745,213,3.26,5624207735,3,,5624207741,141,7.6,5624207737,56,Right,5624207743,212,7.3,5624207739,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796066439,852,1,2,84,44,dbl7ir1qugqz8nvp1vzn8im50,1,64.7,6.5,2025-04-05T12:41:02.558Z,2025-04-05T12:41:04Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5624207999,140,54.2,5624208007,212,13.1,5624207995,56,Right,5624208011,213,2.57,5624208003,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796066495,853,1,2,84,46,dbl7ir1qugqz8nvp1vzn8im50,1,54.2,17.0,2025-04-05T12:41:04.429Z,2025-04-05T12:41:07Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5624208249,56,Back,5624208253,141,50.1,5624208255,212,26.0,5624208251,140,41.8,5624208257,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796066527,854,1,2,84,49,dbl7ir1qugqz8nvp1vzn8im50,1,42.1,55.1,2025-04-05T12:41:07.421Z,2025-04-05T12:41:09Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5624208409,140,51.4,5624208417,213,0.92,5624208405,56,Center,5624208415,212,16.2,5624208413,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796066609,855,1,2,84,51,dbl7ir1qugqz8nvp1vzn8im50,1,51.4,74.1,2025-04-05T12:41:09.725Z,2025-04-05T12:41:13Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5624208863,56,Left,5624208871,213,1.00,5624208869,212,16.8,5624208867,141,94.8,5624208865,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796066635,856,1,2,84,55,dbl7ir1qugqz8nvp1vzn8im50,1,64.4,92.0,2025-04-05T12:41:13.645Z,2025-04-05T12:41:15Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5624209013,141,88.1,5624209011,140,62.2,5624209015,212,3.5,5624209009,56,Left,5624209017,213,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796066641,623,45,2,84,57,6wwwud48qahpwrfxs20334qk5,0,33.4,18.2,2025-04-05T12:41:15.181Z,2025-04-05T12:50:21Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5624209043,285,,5624209041,56,Back,5624209219,233,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796066665,857,3,2,84,57,dbl7ir1qugqz8nvp1vzn8im50,1,66.6,81.8,2025-04-05T12:41:15.181Z,2025-04-05T12:50:21Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5624209185,233,623,5624209161,56,Left,5624209163,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796066705,858,1,2,84,58,dbl7ir1qugqz8nvp1vzn8im50,0,63.7,77.2,2025-04-05T12:41:16.701Z,2025-04-05T12:41:19Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5624209389,140,79.3,5624209397,213,5.42,5624209395,212,25.2,5624209385,56,Center,5624209393,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796066697,624,8,2,85,1,6wwwud48qahpwrfxs20334qk5,1,21.7,45.4,2025-04-05T12:41:18.967Z,2025-04-05T12:41:19Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5624209359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796066739,625,1,2,85,1,6wwwud48qahpwrfxs20334qk5,0,21.6,46.7,2025-04-05T12:41:19.479Z,2025-04-05T12:41:22Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5624209581,213,0.40,5624209573,56,Back,5624209579,212,15.6,5624209577,141,55.7,5624209575,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796066855,859,1,2,85,6,dbl7ir1qugqz8nvp1vzn8im50,1,67.5,42.4,2025-04-05T12:41:24.412Z,2025-04-05T12:41:27Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5624210173,141,14.0,5624210177,213,5.44,5624210175,212,25.9,5624210169,56,Right,5624210171,140,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796066889,860,1,2,85,9,dbl7ir1qugqz8nvp1vzn8im50,0,82.2,12.8,2025-04-05T12:41:27.598Z,2025-04-05T12:41:29Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5624210345,213,1.34,5624210341,141,45.4,5624210337,56,Center,5624210329,2,,5624210343,212,22.8,5624210339,140,87.2,5624210333,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796066997,626,12,2,85,14,6wwwud48qahpwrfxs20334qk5,1,15.2,59.6,2025-04-05T12:41:32.055Z,2025-04-05T12:41:36Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5624210979,141,75.6,5624210981,212,35.3,5624210983,213,0.31,5624210975,56,Back,5624210977,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067077,861,61,2,85,18,dbl7ir1qugqz8nvp1vzn8im50,0,55.5,24.0,2025-04-05T12:41:36.029Z,2025-04-05T12:41:42Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5624211345,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067137,628,1,2,85,24,6wwwud48qahpwrfxs20334qk5,0,81.2,55.2,2025-04-05T12:41:42.919Z,2025-04-05T12:41:48Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5624211699,141,64.6,5624211701,212,7.8,5624211697,140,85.5,5624211703,213,0.96,5624211695,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067301,863,1,2,85,29,dbl7ir1qugqz8nvp1vzn8im50,1,14.5,35.7,2025-04-05T12:41:47.917Z,2025-04-05T12:41:56Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5624212615,123,,5624212621,141,20.4,5624212617,56,Back,5624212625,213,5.79,5624212619,140,33.0,5624212623,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067361,864,1,2,85,38,dbl7ir1qugqz8nvp1vzn8im50,1,39.6,21.5,2025-04-05T12:41:56.046Z,2025-04-05T12:41:59Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5624212929,212,11.5,5624212923,56,Back,5624212925,140,43.9,5624212931,213,1.17,5624212927,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067419,865,1,2,85,41,dbl7ir1qugqz8nvp1vzn8im50,1,49.6,37.6,2025-04-05T12:41:59.165Z,2025-04-05T12:42:03Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5624213287,56,Right,5624213293,212,16.0,5624213295,213,5.23,5624213291,141,17.1,5624213289,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067467,866,1,2,85,44,dbl7ir1qugqz8nvp1vzn8im50,1,61.5,17.1,2025-04-05T12:42:02.925Z,2025-04-05T12:42:07Z,6eg3kxxg5aneckolraz03xzpw,N. Juul-Sandberg,,,5624213535,141,27.0,5624213531,56,Center,5624213539,213,0.66,5624213533,140,69.8,5624213537,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067449,629,83,2,85,47,6wwwud48qahpwrfxs20334qk5,0,21.4,69.7,2025-04-05T12:42:05.830Z,2025-04-05T12:42:09Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5624213709,399,axyrfq1u8nwcj2ss5498u8qhg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067485,867,1,2,85,48,dbl7ir1qugqz8nvp1vzn8im50,0,76.2,17.3,2025-04-05T12:42:06.749Z,2025-04-05T12:42:09Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5624213691,212,17.4,5624213689,141,29.1,5624213687,140,90.9,5624213685,56,Center,5624213693,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067495,630,1,2,85,50,6wwwud48qahpwrfxs20334qk5,1,9.0,64.3,2025-04-05T12:42:08.953Z,2025-04-05T12:42:10Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5624213717,56,Back,5624213721,140,2.6,5624213725,141,80.5,5624213729,213,2.12,5624213727,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067623,632,1,2,85,54,6wwwud48qahpwrfxs20334qk5,1,3.3,82.4,2025-04-05T12:42:12.774Z,2025-04-05T12:42:16Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5624214441,56,Back,5624214445,141,86.6,5624214449,213,0.37,5624214443,140,10.3,5624214447,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067645,633,1,2,85,58,6wwwud48qahpwrfxs20334qk5,0,14.8,87.5,2025-04-05T12:42:16.424Z,2025-04-05T12:42:17Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5624214525,56,Back,5624214533,213,5.84,5624214527,140,23.0,5624214531,212,9.5,5624214529,141,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067713,868,1,2,86,0,dbl7ir1qugqz8nvp1vzn8im50,0,67.1,19.5,2025-04-05T12:42:18.589Z,2025-04-05T12:42:20Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5624214887,212,6.7,5624214873,56,Center,5624214879,140,72.7,5624214889,213,0.51,5624214883,141,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067689,634,8,2,86,1,6wwwud48qahpwrfxs20334qk5,1,20.6,83.3,2025-04-05T12:42:19.446Z,2025-04-05T12:42:19Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5624214765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067763,635,1,2,86,3,6wwwud48qahpwrfxs20334qk5,0,21.6,74.8,2025-04-05T12:42:21.526Z,2025-04-05T12:42:22Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5624215151,233,869,5624215155,286,,5624215117,213,0.00,5624215149,236,,5624215109,56,Back,5624215113,141,74.8,5624215111,140,23.0,5624215115,212,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067761,869,74,2,86,3,dbl7ir1qugqz8nvp1vzn8im50,1,67.7,30.9,2025-04-05T12:42:21.527Z,2025-04-05T12:42:23Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5624215189,233,635,5624215075,56,Center,5624215077,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067851,870,1,2,86,5,dbl7ir1qugqz8nvp1vzn8im50,1,82.4,24.9,2025-04-05T12:42:23.517Z,2025-04-05T12:42:25Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5624215501,141,18.3,5624215503,212,9.7,5624215493,56,Right,5624215507,213,5.80,5624215491,3,,5624215495,140,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067889,871,1,2,86,7,dbl7ir1qugqz8nvp1vzn8im50,0,97.1,16.7,2025-04-05T12:42:25.790Z,2025-04-05T12:42:27Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5624215743,141,40.9,5624215739,56,Center,5624215747,213,1.69,5624215745,212,16.6,5624215737,155,,5624215741,140,95.2,5624215735,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067945,636,1,2,86,10,6wwwud48qahpwrfxs20334qk5,1,10.1,59.0,2025-04-05T12:42:27.974Z,2025-04-05T12:42:30Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5624216085,56,Back,5624216091,141,71.1,5624216095,212,8.9,5624216087,140,13.3,5624216099,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796067993,637,1,2,86,11,6wwwud48qahpwrfxs20334qk5,1,13.3,71.1,2025-04-05T12:42:29.862Z,2025-04-05T12:42:31Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5624216323,140,10.7,5624216321,56,Back,5624216335,213,4.36,5624216331,212,7.8,5624216327,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068029,638,1,2,86,13,6wwwud48qahpwrfxs20334qk5,0,10.7,60.3,2025-04-05T12:42:31.830Z,2025-04-05T12:42:34Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5624216569,56,Center,5624216575,141,58.8,5624216565,157,,5624216573,140,65.3,5624216579,213,6.27,5624216577,212,57.3,5624216581,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068091,873,1,2,86,17,dbl7ir1qugqz8nvp1vzn8im50,1,32.0,39.4,2025-04-05T12:42:35.069Z,2025-04-05T12:42:38Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5624216933,140,40.9,5624216929,56,Back,5624216937,141,28.9,5624216941,212,11.8,5624216945,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068129,874,1,2,86,20,dbl7ir1qugqz8nvp1vzn8im50,1,51.5,26.1,2025-04-05T12:42:38.669Z,2025-04-05T12:42:40Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5624217139,140,58.9,5624217143,212,9.5,5624217137,56,Center,5624217141,141,34.2,5624217145,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068173,875,1,2,86,22,dbl7ir1qugqz8nvp1vzn8im50,1,58.9,34.2,2025-04-05T12:42:40.669Z,2025-04-05T12:42:42Z,6eg3kxxg5aneckolraz03xzpw,N. Juul-Sandberg,,,5624217369,56,Back,5624217371,140,46.1,5624217377,213,2.74,5624217375,212,14.6,5624217373,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068191,876,1,2,86,24,dbl7ir1qugqz8nvp1vzn8im50,1,46.1,42.7,2025-04-05T12:42:42.621Z,2025-04-05T12:42:44Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5624217519,141,55.1,5624217523,213,0.67,5624217517,140,56.2,5624217521,212,13.5,5624217515,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068269,877,1,2,86,28,dbl7ir1qugqz8nvp1vzn8im50,1,56.2,62.1,2025-04-05T12:42:45.981Z,2025-04-05T12:42:50Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5624217987,212,16.1,5624217979,56,Center,5624217981,140,63.4,5624217983,141,41.2,5624217991,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068319,878,1,2,86,32,dbl7ir1qugqz8nvp1vzn8im50,1,65.4,52.1,2025-04-05T12:42:50.589Z,2025-04-05T12:42:55Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5624218293,141,47.8,5624218291,140,54.4,5624218297,213,3.39,5624218289,56,Center,5624218295,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068367,879,1,2,86,36,dbl7ir1qugqz8nvp1vzn8im50,1,58.0,42.5,2025-04-05T12:42:54.877Z,2025-04-05T12:42:58Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5624218577,140,64.3,5624218575,56,Right,5624218583,213,5.01,5624218581,212,22.9,5624218579,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068463,880,1,2,86,42,dbl7ir1qugqz8nvp1vzn8im50,1,69.1,4.9,2025-04-05T12:42:59.998Z,2025-04-05T12:43:05Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5624219041,1,,5624219029,155,,5624219037,212,39.2,5624219035,141,54.0,5624219031,56,Center,5624219027,2,,5624219039,213,1.02,5624219033,140,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068465,881,61,2,86,47,dbl7ir1qugqz8nvp1vzn8im50,1,88.6,54.0,2025-04-05T12:43:05.663Z,2025-04-05T12:43:06Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5624219053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068595,882,3,2,86,53,dbl7ir1qugqz8nvp1vzn8im50,0,88.6,84.4,2025-04-05T12:43:11.526Z,2025-04-05T12:50:30Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5624219631,56,Left,5624219633,286,,5624219969,233,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068643,639,7,2,86,53,6wwwud48qahpwrfxs20334qk5,1,11.4,15.6,2025-04-05T12:43:11.527Z,2025-04-05T12:50:30Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5624219945,233,882,5624219873,56,Back,5624219875,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068673,883,1,2,86,56,dbl7ir1qugqz8nvp1vzn8im50,0,97.2,80.6,2025-04-05T12:43:14.237Z,2025-04-05T12:47:22Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5624220049,141,61.7,5624220053,213,4.18,5624220045,56,Center,5624220047,140,90.0,5624220041,2,,5624220051,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068683,640,1,2,86,56,6wwwud48qahpwrfxs20334qk5,0,6.1,9.5,2025-04-05T12:43:14.438Z,2025-04-05T12:43:15Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5624220095,140,3.3,5624220097,141,14.9,5624220101,213,2.25,5624220099,212,4.7,5624220093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068727,641,12,2,86,58,6wwwud48qahpwrfxs20334qk5,1,9.0,36.6,2025-04-05T12:43:16.918Z,2025-04-05T12:43:23Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5624220315,56,Back,5624220321,212,38.3,5624220317,140,40.6,5624220319,141,8.5,5624220323,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068853,884,1,2,87,3,dbl7ir1qugqz8nvp1vzn8im50,1,62.9,91.2,2025-04-05T12:43:21.501Z,2025-04-05T12:43:26Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5624220957,213,4.17,5624220955,212,15.4,5624220951,140,55.3,5624220949,56,Center,5624220953,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068889,885,1,2,87,8,dbl7ir1qugqz8nvp1vzn8im50,1,56.0,65.7,2025-04-05T12:43:26.447Z,2025-04-05T12:43:29Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5624221147,56,Center,5624221153,212,23.7,5624221149,140,71.9,5624221151,141,40.9,5624221155,213,5.49,5624221145,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068901,886,1,2,87,11,dbl7ir1qugqz8nvp1vzn8im50,0,71.9,40.9,2025-04-05T12:43:29.597Z,2025-04-05T12:43:31Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5624221205,140,70.7,5624221203,56,Center,5624221277,286,,5624221209,212,1.3,5624221273,233,642,5624221207,141,41.2,5624221211,213,2.98,5624221271,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068911,642,74,2,87,11,6wwwud48qahpwrfxs20334qk5,1,32.6,44.8,2025-04-05T12:43:29.598Z,2025-04-05T12:50:31Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5624221245,56,Back,5624221247,285,,5624221313,233,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796068945,643,1,2,87,13,6wwwud48qahpwrfxs20334qk5,1,32.5,51.3,2025-04-05T12:43:31.430Z,2025-04-05T12:43:33Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5624221433,213,3.26,5624221429,212,15.6,5624221423,140,17.8,5624221421,56,Back,5624221425,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796069007,644,1,2,87,14,6wwwud48qahpwrfxs20334qk5,0,17.8,48.5,2025-04-05T12:43:32.854Z,2025-04-05T12:43:36Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5624221793,157,,5624221813,213,5.94,5624221817,1,,5624221797,56,Right,5624221809,212,61.4,5624221805,141,18.2,5624221801,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796069133,887,1,2,87,21,dbl7ir1qugqz8nvp1vzn8im50,1,33.5,68.5,2025-04-05T12:43:39.886Z,2025-04-05T12:43:45Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5624222479,212,16.2,5624222481,213,5.55,5624222473,140,44.9,5624222469,56,Back,5624222477,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796069187,888,1,2,87,27,dbl7ir1qugqz8nvp1vzn8im50,1,47.2,52.7,2025-04-05T12:43:45.487Z,2025-04-05T12:43:48Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5624222701,155,,5624222705,140,82.0,5624222703,56,Center,5624222709,212,36.6,5624222713,1,,5624222707,141,55.1,5624222711,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796069221,889,1,2,87,29,dbl7ir1qugqz8nvp1vzn8im50,1,82.0,55.1,2025-04-05T12:43:47.965Z,2025-04-05T12:43:49Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5624222861,140,81.6,5624222857,3,,5624222865,212,3.4,5624222867,213,4.59,5624222859,56,Center,5624222863,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796069225,890,61,2,87,30,dbl7ir1qugqz8nvp1vzn8im50,0,81.6,50.1,2025-04-05T12:43:48.822Z,2025-04-05T13:10:09Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5624222879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796069217,645,8,2,87,31,6wwwud48qahpwrfxs20334qk5,1,17.7,30.9,2025-04-05T12:43:49.527Z,2025-04-05T12:43:49Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5624222843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796069307,646,1,2,87,35,6wwwud48qahpwrfxs20334qk5,0,29.3,30.4,2025-04-05T12:43:53.669Z,2025-04-05T12:43:55Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5624223239,213,2.25,5624223233,140,20.8,5624223231,56,Back,5624223235,141,46.7,5624223237,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796069373,891,13,2,87,38,dbl7ir1qugqz8nvp1vzn8im50,1,76.2,46.4,2025-04-05T12:43:56.013Z,2025-04-05T13:32:26Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5624223609,18,,5624232609,231,49.5,5624232601,102,42.4,5624231989,72,,5624493535,328,,5624493533,84,,5624232603,103,37.5,5624232605,458,,5624223611,56,Center,5624223607,22,,5624232607,230,96.3,,,,,,,,,,,,,,,,,,,,
2796069341,647,5,2,87,38,6wwwud48qahpwrfxs20334qk5,1,-1.2,58.8,2025-04-05T12:43:56.358Z,2025-04-05T12:50:16Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5624223855,233,892,5624223437,346,,5624223435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796069405,892,5,2,87,38,dbl7ir1qugqz8nvp1vzn8im50,0,101.2,41.2,2025-04-05T12:43:56.358Z,2025-04-05T12:50:16Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5624223875,233,647,5624223797,56,Center,5624223799,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796069869,648,1,2,88,4,6wwwud48qahpwrfxs20334qk5,0,5.2,62.0,2025-04-05T12:44:22.854Z,2025-04-05T12:44:29Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5624226359,74,,5624226349,140,78.9,5624226353,212,77.4,5624226343,56,Center,5624226351,141,64.3,5624226355,213,0.02,5624226339,124,,5624226357,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796069795,893,40,2,88,7,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-04-05T12:44:25.200Z,2025-04-05T12:44:25Z,,,,,5624225919,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5624225913,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",5624225911,30,"2g019dl7zougqjo7usig0rf11, 8f1mw21tbkct0slelpdznf7dg, bxamae8lo647u6k3kruigir8q, wha77a8wm7jyn32743y0w79x, auk14ut8cwaqop549u2zmfgt1, ev2s21ogvpjtata4fndi868ve, 15jhbyn4wsbd865fd9djcwaok, 2z8u8kyv91shp0la8alkn6kus, dqtarwrqvkopmzbt2ovp2dln9, 6eg3kxxg5aneckolraz03xzpw, axyrfq1u8nwcj2ss5498u8qhg, 1b32j0lqi7ggcabdra4tygxzo, 4n002w0ii1wqwx8t5xc1bzf2s, ewh6t7yo6clfewu89uznll9uc, 1vfh2k9yurk6t5s1vmgmlmfpw, e42jh6bbwn4aybdnysonrvutx",5624225915,59,"1, 15, 3, 7, 25, 29, 23, 18, 4, 21, 17, 11, 13, 26, 32, 20",5624225921,194,wha77a8wm7jyn32743y0w79x,5624225917,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
