id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2751428365,751,44,2,84,30,f1h34qp5zbfl489q8vnkhiq9s,1,24.4,65.2,2024-11-24T16:41:26.095Z,2024-11-24T17:20:08Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5380953585,56,Back,5381141753,233,976,5380953587,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751441397,976,44,2,84,30,aqtkb4mgrz8c6iqfufj6qjbv9,0,75.6,34.8,2024-11-24T16:41:26.096Z,2024-11-24T17:20:09Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5381026479,56,Center,5381141773,233,751,5381026481,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751428375,752,1,2,84,31,f1h34qp5zbfl489q8vnkhiq9s,0,25.4,59.7,2024-11-24T16:41:27.437Z,2024-11-24T17:20:13Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5380953651,1,,5380953647,212,10.6,5380953643,140,26.5,5380953645,141,44.2,5380953639,157,,5380953649,213,4.82,5380953641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751428403,894,1,2,84,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.8,54.5,2024-11-24T16:41:30.057Z,2024-11-24T16:55:15Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380953831,212,7.8,5380953833,213,4.63,5380953825,56,Center,5380953827,140,70.2,5380953829,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751428491,895,1,2,84,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.1,43.7,2024-11-24T16:41:33.065Z,2024-11-24T16:41:37Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5380954325,213,5.58,5380954323,212,16.6,5380954319,140,81.2,5380954321,141,27.9,5380954317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751428493,896,3,2,84,40,aqtkb4mgrz8c6iqfufj6qjbv9,0,80.5,34.2,2024-11-24T16:41:36.985Z,2024-11-24T17:23:14Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5380954331,56,Center,5380954587,233,753,5380954333,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751428519,753,7,2,84,40,f1h34qp5zbfl489q8vnkhiq9s,1,19.5,65.8,2024-11-24T16:41:36.986Z,2024-11-24T17:23:13Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5380954531,233,896,5380954479,285,,5380954477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751442953,978,61,2,84,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,75.8,27.0,2024-11-24T16:41:37.095Z,2024-11-24T16:56:53Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5381034969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751428553,754,1,2,84,43,f1h34qp5zbfl489q8vnkhiq9s,1,15.1,58.2,2024-11-24T16:41:39.140Z,2024-11-24T16:41:40Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5380954657,157,,5380954675,141,30.2,5380954689,1,,5380954681,212,24.4,5380954669,140,29.7,5380954663,56,Back,5380954685,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751428695,756,1,2,84,45,f1h34qp5zbfl489q8vnkhiq9s,1,26.0,35.0,2024-11-24T16:41:41.123Z,2024-11-24T16:41:58Z,6hmsrr08cllpl4iumu92zskbt,L. From,1.0,,5380955557,1,,5380955549,140,68.9,5380956395,154,,5380956393,210,15,5380955553,212,45.4,5380955555,213,6.15,5380955547,56,Center,5380955551,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751428701,757,15,2,84,52,f1h34qp5zbfl489q8vnkhiq9s,1,90.8,37.9,2024-11-24T16:41:48.684Z,2024-11-24T16:41:59Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380955581,56,Center,5380956419,103,15.8,5380956421,146,99.1,5380956239,20,,5380956413,55,756,5380955579,17,,5380956417,102,46.8,5380956467,233,897,5380956237,23,5380956411,154,,5380956407,80,,5380956423,147,5380956409,29,,,,,,,,,,44.8,,,,,,,,
2751428685,897,10,2,84,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,3.8,56.7,2024-11-24T16:41:48.784Z,2024-11-24T16:41:59Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5380956333,21,,5380956331,389,,5380955509,173,,5380956495,233,757,5380955515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751428717,758,6,2,84,53,f1h34qp5zbfl489q8vnkhiq9s,1,94.0,41.2,2024-11-24T16:41:49.929Z,2024-11-24T17:02:31Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380955829,233,898,5380955797,56,Center,5380955799,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751428707,898,6,2,84,53,aqtkb4mgrz8c6iqfufj6qjbv9,0,6.0,58.8,2024-11-24T16:41:49.929Z,2024-11-24T16:41:55Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5380955635,73,,5380955633,56,Back,5380955861,233,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751429419,759,17,2,85,42,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-11-24T16:42:38.141Z,2024-11-24T16:42:59Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5380961765,37,243,5380959915,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751429573,760,1,2,85,46,f1h34qp5zbfl489q8vnkhiq9s,1,99.5,0.5,2024-11-24T16:42:42.972Z,2024-11-24T16:42:52Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5380960615,213,2.85,5380960607,56,Right,5380960613,212,11.3,5380960611,141,5.3,5380960609,140,89.2,5380960605,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751429585,761,3,2,85,52,f1h34qp5zbfl489q8vnkhiq9s,0,81.2,5.0,2024-11-24T16:42:48.316Z,2024-11-24T16:42:52Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380960659,286,,5380960657,56,Right,5380960907,233,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751429613,900,7,2,85,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,18.8,95.0,2024-11-24T16:42:48.317Z,2024-11-24T16:42:53Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380960817,167,,5380960821,285,,5380960865,233,761,5380960819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751429657,762,5,2,85,53,f1h34qp5zbfl489q8vnkhiq9s,1,82.1,-1.6,2024-11-24T16:42:49.541Z,2024-11-24T17:38:38Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380960965,347,,5380960963,56,Right,5380961131,233,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751429681,901,5,2,85,53,aqtkb4mgrz8c6iqfufj6qjbv9,0,17.9,101.6,2024-11-24T16:42:49.541Z,2024-11-24T17:38:38Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380961215,233,762,5380961107,56,Back,5380961109,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751429907,763,1,2,86,7,f1h34qp5zbfl489q8vnkhiq9s,1,80.2,0.0,2024-11-24T16:43:03.308Z,2024-11-24T16:43:06Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5380962457,56,Right,5380962459,140,86.0,5380962455,107,,5380962461,141,20.3,5380962465,213,1.18,5380962463,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751429941,764,1,2,86,10,f1h34qp5zbfl489q8vnkhiq9s,1,86.0,20.3,2024-11-24T16:43:06.164Z,2024-11-24T16:43:07Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5380962663,56,Center,5380962665,140,78.0,5380962669,212,8.6,5380962661,3,,5380962667,141,22.7,5380962671,213,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751429961,765,1,2,86,11,f1h34qp5zbfl489q8vnkhiq9s,1,78.0,22.7,2024-11-24T16:43:07.293Z,2024-11-24T16:43:08Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5380962837,56,Center,5380962845,213,0.74,5380962843,212,19.3,5380962841,141,41.9,5380962839,140,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430023,766,1,2,86,12,f1h34qp5zbfl489q8vnkhiq9s,1,91.5,41.9,2024-11-24T16:43:08.558Z,2024-11-24T16:43:20Z,6hmsrr08cllpl4iumu92zskbt,L. From,1.0,,5380963881,210,15,5380963171,212,4.9,5380963173,213,5.59,5380963165,56,Center,5380963167,140,95.1,5380963169,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430031,767,15,2,86,14,f1h34qp5zbfl489q8vnkhiq9s,1,93.5,36.5,2024-11-24T16:43:11.077Z,2024-11-24T17:53:48Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5380963211,63,,5380963909,29,,5380963927,147,42.6,5380963993,233,902,5380963907,80,,5380963923,215,,5380963213,56,Center,5380963705,20,,5380963925,146,5380963913,55,766,5381298013,160,,5380963919,102,5380963921,103,10.8,96.5,,,,,,,,48.0,,,,,,,,
2751430019,902,10,2,86,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.8,53.1,2024-11-24T16:43:11.177Z,2024-11-24T16:54:07Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5380963589,389,,5380963137,182,,5380963133,173,,5380964009,233,767,5380963139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430043,768,6,2,86,16,f1h34qp5zbfl489q8vnkhiq9s,1,96.4,38.8,2024-11-24T16:43:12.226Z,2024-11-24T17:02:32Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5380963481,56,Center,5380963489,233,903,5380963485,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430035,903,6,2,86,16,aqtkb4mgrz8c6iqfufj6qjbv9,0,3.6,61.2,2024-11-24T16:43:12.226Z,2024-11-24T16:43:17Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5380963523,233,768,5380963409,56,Back,5380963415,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430283,769,1,2,86,30,f1h34qp5zbfl489q8vnkhiq9s,1,99.5,0.5,2024-11-24T16:43:26.620Z,2024-11-24T16:43:32Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5380964647,212,9.0,5380964651,213,2.80,5380964641,56,Right,5380964639,6,,5380964645,141,4.9,5380964643,140,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430321,770,1,2,86,32,f1h34qp5zbfl489q8vnkhiq9s,1,91.9,4.7,2024-11-24T16:43:28.116Z,2024-11-24T16:43:31Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380964853,140,82.1,5380964855,141,7.9,5380964859,213,2.93,5380964851,56,Right,5380964857,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430325,771,1,2,86,34,f1h34qp5zbfl489q8vnkhiq9s,1,82.3,9.7,2024-11-24T16:43:30.876Z,2024-11-24T16:43:31Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5380964871,213,6.04,5380964863,56,Right,5380964865,140,90.5,5380964869,212,8.9,5380964867,141,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430409,772,50,2,86,41,f1h34qp5zbfl489q8vnkhiq9s,1,78.4,7.0,2024-11-24T16:43:37.854Z,2024-11-24T17:23:15Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380965369,286,,5380965367,56,Right,5380965797,233,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430481,904,7,2,86,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.6,93.0,2024-11-24T16:43:37.855Z,2024-11-24T17:23:14Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380965755,56,Back,5380965757,285,,5380965789,233,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430471,773,83,2,86,44,f1h34qp5zbfl489q8vnkhiq9s,0,70.2,15.4,2024-11-24T16:43:40.861Z,2024-11-24T16:43:43Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5380965909,399,uiyol728wan4mxco2foplknp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430501,906,1,2,86,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.2,86.5,2024-11-24T16:43:41.746Z,2024-11-24T16:43:43Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5380965853,141,74.1,5380965855,212,24.3,5380965857,213,3.50,5380965851,140,10.5,5380965849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430521,907,1,2,86,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,5.2,73.8,2024-11-24T16:43:42.818Z,2024-11-24T16:43:44Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5380966011,140,5.1,5380966017,213,4.71,5380966013,141,52.8,5380966015,212,14.3,5380966009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430535,908,1,2,86,48,aqtkb4mgrz8c6iqfufj6qjbv9,0,4.3,54.9,2024-11-24T16:43:44.739Z,2024-11-24T16:43:45Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5380966149,212,35.8,5380966139,157,,5380966141,56,Back,5380966143,140,34.6,5380966147,141,79.1,5380966155,1,,5380966153,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430557,774,61,2,86,50,f1h34qp5zbfl489q8vnkhiq9s,0,49.8,30.1,2024-11-24T16:43:46.844Z,2024-11-24T17:18:07Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5380966311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430605,909,1,2,86,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.2,77.9,2024-11-24T16:43:47.195Z,2024-11-24T16:43:51Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5380966585,141,66.0,5380966583,140,25.7,5380966581,56,Back,5380966587,212,11.3,5380966589,213,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430665,910,1,2,86,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.2,56.1,2024-11-24T16:43:51.474Z,2024-11-24T16:43:55Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5380966901,141,31.0,5380966899,140,29.6,5380966905,213,4.68,5380966903,212,17.1,5380966897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430703,911,1,2,86,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.5,33.7,2024-11-24T16:43:54.986Z,2024-11-24T16:43:57Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5380967163,140,35.9,5380967165,141,53.3,5380967169,213,1.04,5380967161,56,Back,5380967167,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430793,912,1,2,87,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.4,58.8,2024-11-24T16:43:57.139Z,2024-11-24T16:44:03Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5380967697,212,31.7,5380967699,213,0.85,5380967695,141,93.8,5380967693,140,58.3,5380967689,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430827,913,1,2,87,6,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.4,90.0,2024-11-24T16:44:02.843Z,2024-11-24T16:44:05Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380967919,212,48.0,5380967921,213,5.09,5380967911,196,,5380967913,56,Center,5380967915,140,84.2,5380967923,1,,5380967917,141,24.4,5380967909,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430863,775,12,2,87,10,f1h34qp5zbfl489q8vnkhiq9s,1,13.5,75.2,2024-11-24T16:44:06.341Z,2024-11-24T16:44:08Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5380968127,140,17.5,5380968129,141,63.5,5380968125,56,Back,5380968133,212,9.0,5380968177,15,,5380968137,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430933,776,1,2,87,11,f1h34qp5zbfl489q8vnkhiq9s,0,17.5,63.5,2024-11-24T16:44:08.045Z,2024-11-24T16:44:12Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5380968517,140,27.1,5380968519,141,78.0,5380968521,212,14.1,5380968523,213,0.77,5380968515,56,Back,5380968513,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430939,914,44,2,87,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.8,23.8,2024-11-24T16:44:10.803Z,2024-11-24T17:38:23Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5380968677,233,777,5380968537,286,,5380968535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430941,777,44,2,87,14,f1h34qp5zbfl489q8vnkhiq9s,0,27.2,76.2,2024-11-24T16:44:10.804Z,2024-11-24T17:38:23Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5380968569,285,,5380968567,56,Back,5380968727,233,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430951,915,61,2,87,15,aqtkb4mgrz8c6iqfufj6qjbv9,0,72.8,26.8,2024-11-24T16:44:11.339Z,2024-11-24T16:44:11Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5380968611,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751430965,778,61,2,87,16,f1h34qp5zbfl489q8vnkhiq9s,0,27.1,74.3,2024-11-24T16:44:12.877Z,2024-11-24T16:44:13Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5380968719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431015,916,1,2,87,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.5,43.3,2024-11-24T16:44:14.315Z,2024-11-24T16:44:16Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5380968993,213,1.63,5380968991,212,15.3,5380968987,140,66.6,5380968989,141,65.8,5380968985,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431099,917,1,2,87,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.5,72.3,2024-11-24T16:44:16.235Z,2024-11-24T16:44:20Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5380969433,140,86.5,5380969443,1,,5380969435,141,28.3,5380969439,213,5.30,5380969431,56,Center,5380969437,212,36.0,5380969429,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431117,918,44,2,87,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,91.4,32.2,2024-11-24T16:44:20.388Z,2024-11-24T16:44:25Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380969601,233,779,5380969511,56,Center,5380969515,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431111,779,44,2,87,24,f1h34qp5zbfl489q8vnkhiq9s,0,8.6,67.8,2024-11-24T16:44:20.389Z,2024-11-24T16:44:24Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5380969485,285,,5380969617,233,918,5380969483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431133,919,1,2,87,24,aqtkb4mgrz8c6iqfufj6qjbv9,0,86.8,28.3,2024-11-24T16:44:20.683Z,2024-11-24T16:44:21Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380969561,3,,5380969567,141,33.7,5380969569,212,6.3,5380969565,140,91.7,5380969563,56,Center,5380969571,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431301,780,12,2,87,26,f1h34qp5zbfl489q8vnkhiq9s,1,4.8,70.5,2024-11-24T16:44:22.396Z,2024-11-24T16:44:29Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5380970525,213,6.08,5380970523,212,18.9,5380970519,140,22.4,5380970521,141,65.0,5380970517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431213,920,1,2,87,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.0,31.5,2024-11-24T16:44:22.635Z,2024-11-24T16:44:26Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5380970037,213,6.06,5380970029,56,Center,5380970031,140,80.5,5380970035,212,12.4,5380970033,141,27.4,5380970027,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431225,921,1,2,87,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,81.5,30.1,2024-11-24T16:44:24.971Z,2024-11-24T16:44:26Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5380970089,56,Center,5380970091,140,68.6,5380970097,213,3.21,5380970095,212,13.6,5380970093,141,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431241,922,61,2,87,30,aqtkb4mgrz8c6iqfufj6qjbv9,0,68.2,29.1,2024-11-24T16:44:26.547Z,2024-11-24T16:44:27Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5380970189,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431311,781,61,2,87,31,f1h34qp5zbfl489q8vnkhiq9s,0,33.0,73.7,2024-11-24T16:44:27.164Z,2024-11-24T17:17:56Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5380970557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431345,923,1,2,87,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.9,31.8,2024-11-24T16:44:29.051Z,2024-11-24T16:44:30Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5380970781,213,5.00,5380970773,56,Right,5380970775,140,68.8,5380970779,212,14.3,5380970777,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431387,924,1,2,87,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.2,10.9,2024-11-24T16:44:30.731Z,2024-11-24T16:44:33Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5380970993,141,5.9,5380970995,212,10.5,5380970991,140,78.7,5380970997,213,5.95,5380970989,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431443,925,1,2,87,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,82.1,7.6,2024-11-24T16:44:33.043Z,2024-11-24T16:44:37Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5380971379,212,9.2,5380971377,141,9.8,5380971373,56,Right,5380971375,140,73.5,5380971381,213,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431449,926,1,2,87,40,aqtkb4mgrz8c6iqfufj6qjbv9,0,74.9,9.2,2024-11-24T16:44:36.723Z,2024-11-24T17:18:01Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5380971413,141,16.4,5380971415,212,6.4,5380971411,140,78.8,5380971409,56,Right,5380971405,2,,5380971417,213,0.87,5380971509,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431439,782,61,2,87,41,f1h34qp5zbfl489q8vnkhiq9s,1,25.5,80.7,2024-11-24T16:44:37.345Z,2024-11-24T16:44:37Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5380971353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431481,784,1,2,87,42,f1h34qp5zbfl489q8vnkhiq9s,1,26.8,76.7,2024-11-24T16:44:38.606Z,2024-11-24T16:44:40Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5380971587,56,Back,5380971589,140,20.2,5380971599,213,2.38,5380971591,141,86.4,5380971593,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431507,785,1,2,87,44,f1h34qp5zbfl489q8vnkhiq9s,1,21.6,79.2,2024-11-24T16:44:40.781Z,2024-11-24T16:44:42Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5380971741,141,92.0,5380971749,213,2.27,5380971745,212,11.4,5380971735,140,14.6,5380971733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751431597,786,1,2,87,46,f1h34qp5zbfl489q8vnkhiq9s,1,14.6,92.0,2024-11-24T16:44:42.454Z,2024-11-24T16:44:47Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5380972267,157,,5380972277,213,6.10,5380972269,56,Left,5380972273,141,81.0,5380972275,212,41.0,5380972279,1,,5380972271,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
