id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2722823371,857,44,2,87,34,b8oqgvx1ijeyn6y1cn6929ix4,0,32.6,28.4,2024-09-20T18:17:13.968Z,2024-09-20T18:31:32Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5224751245,56,Back,5224751247,285,,5224751569,233,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722823443,782,1,2,87,35,b2vft81kyjurzbmekvgrqwr64,0,67.5,67.3,2024-09-20T18:17:14.663Z,2024-09-20T18:50:53Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5224751503,140,71.2,5224751507,212,12.1,5224751501,56,Center,5224751499,3,,5224751509,213,5.04,5224751505,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722823593,859,1,2,87,35,b8oqgvx1ijeyn6y1cn6929ix4,1,26.4,44.9,2024-09-20T18:17:15.534Z,2024-09-20T18:17:21Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,5224752039,140,28.6,5224752045,212,17.6,5224752049,213,1.44,5224752037,56,Back,5224752041,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722823633,860,1,2,87,41,b8oqgvx1ijeyn6y1cn6929ix4,0,34.1,75.7,2024-09-20T18:17:21.550Z,2024-09-20T18:17:22Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5224752171,213,6.18,5224752163,56,Center,5224752165,140,51.3,5224752169,212,18.2,5224752167,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722823873,784,2,2,87,45,b2vft81kyjurzbmekvgrqwr64,1,54.1,31.9,2024-09-20T18:17:25.457Z,2024-09-20T18:17:31Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,5224753211,7,8gqvlydur0v4cpmz1ozqkejh0,5224753103,140,80.8,5224753213,56,Center,5224753105,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824143,862,1,2,87,58,b8oqgvx1ijeyn6y1cn6929ix4,1,25.1,66.1,2024-09-20T18:17:38.349Z,2024-09-20T18:17:39Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5224754157,141,76.0,5224754145,241,,5224754149,56,Back,5224754153,140,23.6,5224754139,5,,5224754161,213,1.80,5224754159,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824211,863,1,2,87,59,b8oqgvx1ijeyn6y1cn6929ix4,1,23.6,76.0,2024-09-20T18:17:39.446Z,2024-09-20T18:17:41Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5224754453,213,5.43,5224754451,212,8.6,5224754447,140,29.0,5224754445,56,Back,5224754449,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824273,864,1,2,88,2,b8oqgvx1ijeyn6y1cn6929ix4,1,28.3,71.4,2024-09-20T18:17:41.693Z,2024-09-20T18:17:44Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5224754721,213,1.54,5224754711,56,Back,5224754715,141,96.9,5224754713,140,28.8,5224754717,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824385,865,1,2,88,4,b8oqgvx1ijeyn6y1cn6929ix4,1,28.4,95.9,2024-09-20T18:17:44.261Z,2024-09-20T18:17:48Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5224755225,213,4.40,5224755219,140,25.3,5224755221,141,80.9,5224755217,56,Back,5224755223,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824473,866,1,2,88,8,b8oqgvx1ijeyn6y1cn6929ix4,0,26.1,82.0,2024-09-20T18:17:48.399Z,2024-09-20T18:17:54Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5224755747,140,68.4,5224755755,1,,5224755749,141,55.8,5224755745,56,Center,5224755753,213,5.90,5224755743,155,,5224755751,212,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824487,785,44,2,88,13,b2vft81kyjurzbmekvgrqwr64,1,33.8,47.8,2024-09-20T18:17:52.661Z,2024-09-20T18:31:32Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,5224755835,285,,5224755833,56,Back,5224755865,233,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824479,867,44,2,88,13,b8oqgvx1ijeyn6y1cn6929ix4,0,66.2,52.2,2024-09-20T18:17:52.662Z,2024-09-20T18:31:33Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,5224755789,286,,5224755787,56,Center,5224755899,233,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824517,786,12,2,88,13,b2vft81kyjurzbmekvgrqwr64,1,36.2,55.6,2024-09-20T18:17:52.850Z,2024-09-20T18:43:29Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,5224755969,56,Back,5224755977,213,3.06,5224755973,141,56.6,5224755975,212,8.0,5224757933,15,,5224755971,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824525,787,43,2,88,15,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-09-20T18:17:54.776Z,2024-09-20T18:18:13Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,5224758069,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824591,788,12,2,88,16,b2vft81kyjurzbmekvgrqwr64,1,34.0,61.1,2024-09-20T18:17:55.941Z,2024-09-20T18:17:59Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5224756399,213,6.26,5224756395,141,60.3,5224756397,212,25.4,5224756391,56,Center,5224756393,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824603,789,1,2,88,17,b2vft81kyjurzbmekvgrqwr64,0,58.2,60.3,2024-09-20T18:17:56.669Z,2024-09-20T19:12:05Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5224756497,141,49.7,5224756489,56,Center,5224756503,213,5.16,5224756501,212,8.0,5224756487,3,,5224756493,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824659,868,1,2,88,18,b8oqgvx1ijeyn6y1cn6929ix4,1,38.3,57.8,2024-09-20T18:17:58.127Z,2024-09-20T18:18:02Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5224756803,213,5.35,5224756797,140,52.9,5224756801,212,25.7,5224756799,141,27.4,5224756795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824697,869,1,2,88,22,b8oqgvx1ijeyn6y1cn6929ix4,1,44.9,21.9,2024-09-20T18:18:02.645Z,2024-09-20T18:18:04Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5224757059,213,5.73,5224757055,141,8.9,5224757051,56,Right,5224757057,212,16.9,5224757053,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824785,870,1,2,88,24,b8oqgvx1ijeyn6y1cn6929ix4,1,57.4,8.8,2024-09-20T18:18:04.237Z,2024-09-20T18:18:08Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5224757545,140,41.2,5224757549,212,17.3,5224757547,141,13.7,5224757551,213,2.95,5224757543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824875,871,1,2,88,28,b8oqgvx1ijeyn6y1cn6929ix4,1,40.2,18.0,2024-09-20T18:18:08.046Z,2024-09-20T18:18:13Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5224757995,212,21.9,5224757987,56,Back,5224757991,140,36.0,5224757997,213,1.77,5224757993,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722824959,872,1,2,88,33,b8oqgvx1ijeyn6y1cn6929ix4,1,45.1,50.4,2024-09-20T18:18:12.910Z,2024-09-20T18:18:16Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,5224758459,140,62.0,5224758461,141,69.6,5224758463,212,22.0,5224758457,56,Center,5224758465,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825019,873,1,2,88,36,b8oqgvx1ijeyn6y1cn6929ix4,1,69.1,66.0,2024-09-20T18:18:16.485Z,2024-09-20T18:18:18Z,cqgmx6eiriomccxfhykh31r10,B. Kvist,,5224758749,56,Center,5224758757,213,5.46,5224758753,141,56.1,5224758755,212,9.2,5224758751,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825065,874,1,2,88,39,b8oqgvx1ijeyn6y1cn6929ix4,1,73.2,56.7,2024-09-20T18:18:18.662Z,2024-09-20T18:18:20Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5224758993,56,Center,5224759001,213,4.70,5224758997,141,40.9,5224758995,140,73.1,5224758999,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825157,875,1,2,88,41,b8oqgvx1ijeyn6y1cn6929ix4,1,73.1,42.8,2024-09-20T18:18:20.733Z,2024-09-20T18:18:24Z,1u46uhxe7outj2f8tsga2nx0p,E. Agyiri,,5224759545,141,53.4,5224759549,212,8.8,5224759537,56,Center,5224759553,213,2.18,5224759541,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825223,876,1,2,88,44,b8oqgvx1ijeyn6y1cn6929ix4,1,70.1,50.9,2024-09-20T18:18:23.869Z,2024-09-20T18:18:27Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5224759897,140,66.2,5224759903,213,1.78,5224759901,212,19.8,5224759895,56,Left,5224759899,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825291,877,1,2,88,47,b8oqgvx1ijeyn6y1cn6929ix4,1,65.4,79.9,2024-09-20T18:18:27.084Z,2024-09-20T18:18:29Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5224760281,140,72.0,5224760283,141,86.8,5224760279,56,Left,5224760291,213,0.60,5224760287,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825365,878,1,2,88,49,b8oqgvx1ijeyn6y1cn6929ix4,1,72.6,86.9,2024-09-20T18:18:29.309Z,2024-09-20T18:18:32Z,cqgmx6eiriomccxfhykh31r10,B. Kvist,,5224760703,141,62.0,5224760701,140,58.0,5224760707,212,22.8,5224760709,213,3.98,5224760699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825391,879,1,2,88,52,b8oqgvx1ijeyn6y1cn6929ix4,1,58.0,62.0,2024-09-20T18:18:32.412Z,2024-09-20T18:18:33Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,5224760859,140,63.9,5224760861,141,89.3,5224760857,56,Left,5224760863,212,19.6,5224760865,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825489,880,1,2,88,53,b8oqgvx1ijeyn6y1cn6929ix4,1,63.9,89.3,2024-09-20T18:18:33.141Z,2024-09-20T18:18:37Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5224761429,140,72.1,5224761435,213,0.34,5224761431,141,93.8,5224761427,56,Left,5224761433,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825567,881,1,2,88,57,b8oqgvx1ijeyn6y1cn6929ix4,1,74.4,88.1,2024-09-20T18:18:37.270Z,2024-09-20T18:18:41Z,cqgmx6eiriomccxfhykh31r10,B. Kvist,,5224761817,213,4.03,5224761813,141,76.6,5224761815,212,10.1,5224761809,56,Center,5224761811,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825561,790,83,2,89,1,b2vft81kyjurzbmekvgrqwr64,0,19.7,21.3,2024-09-20T18:18:40.674Z,2024-09-20T18:18:43Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5224762087,399,8h3cyhuw5049gcxrsld3rw1ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825573,882,3,2,89,1,b8oqgvx1ijeyn6y1cn6929ix4,0,73.0,77.6,2024-09-20T18:18:41.125Z,2024-09-20T18:30:46Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5224761857,286,,5224763537,233,791,5224761855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825857,791,7,2,89,1,b2vft81kyjurzbmekvgrqwr64,1,27.0,22.4,2024-09-20T18:18:41.126Z,2024-09-20T18:30:46Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,5224763467,285,,5224763465,56,Back,5224763519,233,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825627,883,1,2,89,2,b8oqgvx1ijeyn6y1cn6929ix4,1,63.6,57.2,2024-09-20T18:18:42.348Z,2024-09-20T18:18:44Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5224762213,141,85.9,5224762203,56,Left,5224762223,213,1.65,5224762219,212,19.6,5224762209,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825721,884,1,2,89,4,b8oqgvx1ijeyn6y1cn6929ix4,1,60.1,86.3,2024-09-20T18:18:44.228Z,2024-09-20T18:18:48Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5224762715,140,73.9,5224762719,141,93.5,5224762725,213,0.33,5224762723,212,15.3,5224762713,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825819,885,1,2,89,8,b8oqgvx1ijeyn6y1cn6929ix4,1,71.6,93.6,2024-09-20T18:18:48.205Z,2024-09-20T18:18:51Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5224763241,56,Left,5224763243,140,78.0,5224763245,141,86.2,5224763249,213,5.64,5224763247,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825829,886,1,2,89,12,b8oqgvx1ijeyn6y1cn6929ix4,0,85.5,96.0,2024-09-20T18:18:51.780Z,2024-09-20T18:18:52Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5224763313,140,82.8,5224763311,56,Left,5224763317,212,6.1,5224763315,141,88.1,5224763319,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825883,792,3,2,89,13,b2vft81kyjurzbmekvgrqwr64,1,19.3,15.8,2024-09-20T18:18:53.173Z,2024-09-20T18:18:59Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5224763719,233,887,5224763617,56,Back,5224763619,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825865,887,45,2,89,13,b8oqgvx1ijeyn6y1cn6929ix4,0,80.7,84.2,2024-09-20T18:18:53.173Z,2024-09-20T18:18:58Z,cqgmx6eiriomccxfhykh31r10,B. Kvist,,5224763793,233,792,5224763511,56,Left,5224763513,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722825997,794,1,2,89,14,b2vft81kyjurzbmekvgrqwr64,0,19.3,19.4,2024-09-20T18:18:54.581Z,2024-09-20T18:18:59Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5224764153,212,26.4,5224764151,141,39.4,5224764147,140,40.9,5224764145,56,Back,5224764155,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826191,889,1,2,89,18,b8oqgvx1ijeyn6y1cn6929ix4,1,70.4,47.3,2024-09-20T18:18:58.565Z,2024-09-20T18:19:06Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5224765171,213,5.19,5224765163,56,Center,5224765167,141,22.5,5224765169,212,19.0,5224765165,140,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826231,890,1,2,89,26,b8oqgvx1ijeyn6y1cn6929ix4,1,85.6,8.6,2024-09-20T18:19:06.556Z,2024-09-20T18:19:08Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5224765361,56,Right,5224765369,213,2.70,5224765365,141,16.1,5224765363,140,75.4,5224765367,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826301,891,1,2,89,28,b8oqgvx1ijeyn6y1cn6929ix4,1,75.6,16.1,2024-09-20T18:19:08.188Z,2024-09-20T18:19:11Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5224765701,141,33.7,5224765703,212,12.9,5224765705,213,1.96,5224765699,140,70.9,5224765697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826311,892,1,2,89,31,b8oqgvx1ijeyn6y1cn6929ix4,0,69.6,32.5,2024-09-20T18:19:11.421Z,2024-09-20T18:19:16Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,5224765751,155,,5224765761,213,0.02,5224765759,212,8.8,5224765755,140,78.0,5224766237,236,,5224766249,286,,5224765753,56,Center,5224766239,233,795,5224765757,141,,,,,,,,,,,,,,,,,,,,,,32.8,,,,,,,
2722826385,795,74,2,89,31,b2vft81kyjurzbmekvgrqwr64,1,40.4,57.6,2024-09-20T18:19:11.422Z,2024-09-20T18:30:51Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5224766159,56,Back,5224766161,285,,5224766289,233,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826421,893,1,2,89,35,b8oqgvx1ijeyn6y1cn6929ix4,1,68.2,32.1,2024-09-20T18:19:15.060Z,2024-09-20T18:19:16Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,5224766353,213,2.65,5224766351,212,34.4,5224766347,140,39.3,5224766345,56,Back,5224766349,141,55.8,5224766355,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826493,894,1,2,89,36,b8oqgvx1ijeyn6y1cn6929ix4,1,39.3,55.8,2024-09-20T18:19:15.972Z,2024-09-20T18:19:19Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5224766725,212,27.8,5224766715,56,Left,5224766719,140,57.8,5224766723,141,85.0,5224766727,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826557,895,1,2,89,40,b8oqgvx1ijeyn6y1cn6929ix4,1,59.0,89.9,2024-09-20T18:19:19.772Z,2024-09-20T18:19:24Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5224767043,212,13.1,5224767041,141,70.9,5224767039,140,57.1,5224767035,56,Center,5224767045,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826583,896,1,2,89,44,b8oqgvx1ijeyn6y1cn6929ix4,1,57.1,71.5,2024-09-20T18:19:23.885Z,2024-09-20T18:19:25Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5224767175,140,68.7,5224767179,212,20.5,5224767177,141,95.7,5224767171,155,,5224767181,213,0.93,5224767173,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826603,897,1,2,89,45,b8oqgvx1ijeyn6y1cn6929ix4,0,68.8,96.2,2024-09-20T18:19:24.822Z,2024-09-20T18:19:25Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5224767277,213,5.92,5224767265,3,,5224767269,140,80.7,5224767273,212,13.3,5224767267,56,Left,5224767271,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826655,796,1,2,89,46,b2vft81kyjurzbmekvgrqwr64,0,12.9,15.0,2024-09-20T18:19:26.397Z,2024-09-20T18:19:28Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5224767553,213,6.27,5224767543,157,,5224767551,212,40.5,5224767547,140,51.5,5224767555,1,,5224767545,56,Right,5224767549,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826743,898,1,2,89,49,b8oqgvx1ijeyn6y1cn6929ix4,1,59.8,91.2,2024-09-20T18:19:29.214Z,2024-09-20T18:19:31Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5224767983,213,5.44,5224767971,140,70.4,5224767967,56,Center,5224767975,141,72.7,5224767979,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826759,899,61,2,89,52,b8oqgvx1ijeyn6y1cn6929ix4,0,69.9,76.4,2024-09-20T18:19:31.668Z,2024-09-20T18:19:36Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5224768041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826815,797,1,2,89,53,b2vft81kyjurzbmekvgrqwr64,1,38.3,26.1,2024-09-20T18:19:33.381Z,2024-09-20T18:50:52Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5224768317,213,5.57,5224768307,155,,5224768313,141,15.8,5224768315,212,10.7,5224768309,56,Back,5224768311,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722827017,799,3,2,89,57,b2vft81kyjurzbmekvgrqwr64,1,57.6,12.8,2024-09-20T18:19:37.270Z,2024-09-20T18:31:12Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5224769419,56,Right,5224769421,286,,5224769523,233,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722826893,900,45,2,89,57,b8oqgvx1ijeyn6y1cn6929ix4,0,42.4,87.2,2024-09-20T18:19:37.270Z,2024-09-20T18:31:12Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5224768689,285,,5224769563,233,799,5224768687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722832625,832,70,2,89,59,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-09-20T18:19:38.649Z,2024-09-20T18:24:09Z,,,,5224800113,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722827031,800,50,2,90,4,b2vft81kyjurzbmekvgrqwr64,1,87.2,24.0,2024-09-20T18:19:43.723Z,2024-09-20T18:19:51Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5224769497,56,Center,5224769499,286,,5224769665,233,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722827045,901,7,2,90,4,b8oqgvx1ijeyn6y1cn6929ix4,1,12.8,76.0,2024-09-20T18:19:43.724Z,2024-09-20T18:19:50Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,5224769547,285,,5224769545,56,Back,5224769543,167,,5224769639,233,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722827067,801,6,2,90,5,b2vft81kyjurzbmekvgrqwr64,1,86.1,21.4,2024-09-20T18:19:45.548Z,2024-09-20T18:36:16Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5224770131,233,902,5224769823,75,,5224769821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722827057,902,6,2,90,5,b8oqgvx1ijeyn6y1cn6929ix4,0,13.9,78.6,2024-09-20T18:19:45.548Z,2024-09-20T18:36:17Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,5224770103,73,,5224770165,233,801,5224770101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722827595,802,1,2,90,29,b2vft81kyjurzbmekvgrqwr64,1,99.5,0.5,2024-09-20T18:20:09.052Z,2024-09-20T18:20:15Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,5224772613,213,2.52,5224772603,6,,5224772607,140,88.0,5224772611,212,14.8,5224772609,141,13.2,5224772605,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722827601,803,1,2,90,34,b2vft81kyjurzbmekvgrqwr64,0,96.8,8.6,2024-09-20T18:20:14.316Z,2024-09-20T18:20:16Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5224772671,141,26.2,5224772663,56,Center,5224772679,213,1.21,5224772675,212,12.8,5224772667,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722827647,804,5,2,90,35,b2vft81kyjurzbmekvgrqwr64,0,100.8,30.0,2024-09-20T18:20:14.984Z,2024-09-20T18:32:12Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5224774549,233,903,5224772899,56,Center,5224772901,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722827919,903,5,2,90,35,b8oqgvx1ijeyn6y1cn6929ix4,1,-0.8,70.0,2024-09-20T18:20:14.984Z,2024-09-20T18:32:12Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5224774459,346,,5224774509,233,804,5224774457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722828025,904,1,2,90,51,b8oqgvx1ijeyn6y1cn6929ix4,1,5.4,61.7,2024-09-20T18:20:30.651Z,2024-09-20T18:20:35Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5224775023,212,23.7,5224775017,56,Back,5224775021,141,86.2,5224775015,124,,5224775019,140,21.4,5224775025,213,0.78,5224775029,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722828095,905,1,2,90,55,b8oqgvx1ijeyn6y1cn6929ix4,0,21.3,89.3,2024-09-20T18:20:34.805Z,2024-09-20T18:20:37Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5224775415,140,75.0,5224775419,212,58.9,5224775417,141,64.2,5224775411,157,,5224775423,1,,5224775421,213,5.99,5224775413,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
