id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2721556585,640,1,2,78,51,6wwwud48qahpwrfxs20334qk5,0,93.8,20.6,2024-09-16T18:07:45.017Z,2024-09-16T18:07:45Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217728147,2,,5217728159,140,86.8,5217728153,155,,5217728163,212,24.8,5217728161,141,55.5,5217728155,56,Center,5217728165,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556637,638,12,2,78,53,b2vft81kyjurzbmekvgrqwr64,1,11.0,46.6,2024-09-16T18:07:47.219Z,2024-09-16T18:07:50Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5217728471,56,Back,5217728477,212,19.1,5217728479,213,0.02,5217728475,141,47.3,5217728473,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556661,641,1,2,78,56,6wwwud48qahpwrfxs20334qk5,1,65.4,59.7,2024-09-16T18:07:50.002Z,2024-09-16T18:07:52Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5217728607,56,Center,5217728615,213,4.73,5217728613,212,12.7,5217728609,140,65.6,5217728611,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556683,642,1,2,78,59,6wwwud48qahpwrfxs20334qk5,1,66.6,41.9,2024-09-16T18:07:52.801Z,2024-09-16T18:07:54Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5217728729,140,73.9,5217728733,212,13.1,5217728737,213,5.34,5217728727,56,Center,5217728731,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556725,643,1,2,79,0,6wwwud48qahpwrfxs20334qk5,1,73.4,26.1,2024-09-16T18:07:54.482Z,2024-09-16T18:07:56Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5217728943,212,18.4,5217728945,213,5.76,5217728937,56,Right,5217728939,140,88.5,5217728941,141,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556739,644,1,2,79,3,6wwwud48qahpwrfxs20334qk5,0,87.4,11.4,2024-09-16T18:07:57.321Z,2024-09-16T18:07:57Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217729011,212,7.9,5217729005,56,Center,5217729009,141,22.5,5217729007,140,89.7,5217729013,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556765,639,61,2,79,5,b2vft81kyjurzbmekvgrqwr64,1,23.1,65.1,2024-09-16T18:07:59.124Z,2024-09-16T18:07:59Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5217729157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556833,640,12,2,79,7,b2vft81kyjurzbmekvgrqwr64,1,22.1,68.2,2024-09-16T18:08:00.660Z,2024-09-16T18:08:04Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5217729461,141,66.6,5217729457,56,Center,5217729459,140,51.2,5217729465,213,6.25,5217729463,212,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556867,645,1,2,79,13,6wwwud48qahpwrfxs20334qk5,1,39.2,20.7,2024-09-16T18:08:07.193Z,2024-09-16T18:08:09Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217729661,213,0.57,5217729657,141,35.8,5217729653,56,Center,5217729659,212,19.0,5217729655,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556871,646,1,2,79,15,6wwwud48qahpwrfxs20334qk5,1,54.4,35.8,2024-09-16T18:08:09.392Z,2024-09-16T18:08:10Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5217729677,141,23.7,5217729681,213,3.68,5217729679,212,16.1,5217729675,140,41.2,5217729673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556897,647,1,2,79,16,6wwwud48qahpwrfxs20334qk5,1,41.2,23.7,2024-09-16T18:08:10.121Z,2024-09-16T18:08:12Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217729851,212,16.5,5217729845,56,Center,5217729847,140,55.9,5217729853,213,0.35,5217729849,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556899,648,50,2,79,19,6wwwud48qahpwrfxs20334qk5,1,60.2,33.5,2024-09-16T18:08:12.667Z,2024-09-16T18:33:41Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5217729865,56,Center,5217729867,286,,5217730021,233,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556917,641,7,2,79,19,b2vft81kyjurzbmekvgrqwr64,1,39.8,66.5,2024-09-16T18:08:12.668Z,2024-09-16T18:33:40Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5217729963,233,648,5217729921,56,Back,5217729923,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556921,642,1,2,79,20,b2vft81kyjurzbmekvgrqwr64,0,33.5,63.6,2024-09-16T18:08:14.547Z,2024-09-16T18:08:15Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5217729937,141,71.8,5217729939,212,6.5,5217729935,140,36.6,5217729933,56,Back,5217729941,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556943,649,1,2,79,21,6wwwud48qahpwrfxs20334qk5,1,66.7,28.2,2024-09-16T18:08:15.057Z,2024-09-16T18:11:53Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5217730087,141,7.0,5217730091,213,4.65,5217730083,56,Right,5217730089,212,14.4,5217730085,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556969,650,1,2,79,24,6wwwud48qahpwrfxs20334qk5,0,68.2,7.3,2024-09-16T18:08:18.073Z,2024-09-16T18:08:18Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5217730257,140,75.2,5217730261,212,9.7,5217730263,213,0.72,5217730259,141,16.7,5217730255,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721556993,643,8,2,79,27,b2vft81kyjurzbmekvgrqwr64,1,34.9,77.9,2024-09-16T18:08:20.733Z,2024-09-16T18:08:20Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5217730413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557021,651,1,2,79,29,6wwwud48qahpwrfxs20334qk5,1,90.6,13.7,2024-09-16T18:08:22.657Z,2024-09-16T18:08:32Z,65g5cfsdr10378yvmkpm19444,A. Dahl,1.0,,5217730609,212,12.5,5217730603,56,Center,5217730611,213,2.25,5217731149,210,15,5217730627,156,,5217730607,141,28.0,5217730605,140,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557039,652,15,2,79,30,6wwwud48qahpwrfxs20334qk5,1,82.4,36.4,2024-09-16T18:08:24.428Z,2024-09-16T19:02:37Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5217730719,22,,5217730721,18,,5217731217,147,48.2,5217731205,55,651,5217731233,233,644,5217731213,215,,5217730885,72,,5217731201,78,,5217731211,103,5.7,5217731203,29,5217731209,102,5217730723,56,5217731215,146,98.8,,,,,,,,,,,50.0,Center,,,,,,
2721557061,644,10,2,79,30,b2vft81kyjurzbmekvgrqwr64,1,9.7,56.7,2024-09-16T18:08:24.528Z,2024-09-16T18:08:30Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5217730833,56,Back,5217731077,233,652,5217730829,178,,5217730827,173,,5217730831,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557323,647,1,2,79,46,b2vft81kyjurzbmekvgrqwr64,0,8.2,44.3,2024-09-16T18:08:40.298Z,2024-09-16T18:10:27Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5217732293,213,0.27,5217732283,198,,5217732289,141,67.5,5217732287,140,62.5,5217732295,1,,5217732285,56,Center,5217732291,212,59.2,5217732281,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557297,653,44,2,79,51,6wwwud48qahpwrfxs20334qk5,1,39.5,31.5,2024-09-16T18:08:44.969Z,2024-09-16T18:33:56Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217732415,233,648,5217732131,56,Back,5217732133,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557331,648,44,2,79,51,b2vft81kyjurzbmekvgrqwr64,0,60.5,68.5,2024-09-16T18:08:44.970Z,2024-09-16T18:33:56Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5217732335,56,Center,5217732337,286,,5217732429,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557309,654,1,2,79,51,6wwwud48qahpwrfxs20334qk5,0,42.8,30.0,2024-09-16T18:08:45.211Z,2024-09-16T18:08:45Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217732185,141,23.4,5217732179,3,,5217732181,56,Center,5217732189,213,6.03,5217732183,140,59.2,5217732187,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557359,649,61,2,79,57,b2vft81kyjurzbmekvgrqwr64,1,40.4,72.6,2024-09-16T18:08:51.076Z,2024-09-16T18:25:01Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5217732535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557379,650,1,2,79,59,b2vft81kyjurzbmekvgrqwr64,0,26.6,65.5,2024-09-16T18:08:52.748Z,2024-09-16T18:25:02Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5217732637,213,0.12,5217732619,56,Center,5217732639,1,,5217732633,212,36.8,5217732615,157,,5217732623,140,61.4,5217732629,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557453,656,1,2,80,2,6wwwud48qahpwrfxs20334qk5,1,24.1,10.1,2024-09-16T18:08:56.217Z,2024-09-16T18:08:58Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5217733021,141,31.9,5217733019,140,21.1,5217733023,212,15.2,5217733025,213,1.78,5217733017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557487,657,1,2,80,4,6wwwud48qahpwrfxs20334qk5,1,21.1,31.9,2024-09-16T18:08:58.553Z,2024-09-16T18:09:01Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217733207,140,28.8,5217733211,212,30.4,5217733209,141,75.0,5217733213,213,1.30,5217733205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557545,658,1,2,80,8,6wwwud48qahpwrfxs20334qk5,1,29.0,75.1,2024-09-16T18:09:01.705Z,2024-09-16T18:09:06Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217733541,56,Left,5217733547,212,27.1,5217733549,213,0.46,5217733545,141,92.7,5217733543,140,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557573,659,1,2,80,13,6wwwud48qahpwrfxs20334qk5,1,53.9,93.3,2024-09-16T18:09:06.761Z,2024-09-16T18:09:08Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5217733709,56,Left,5217733711,140,64.9,5217733715,212,11.6,5217733717,213,0.11,5217733713,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557597,660,1,2,80,14,6wwwud48qahpwrfxs20334qk5,1,64.9,95.1,2024-09-16T18:09:08.081Z,2024-09-16T18:28:30Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217733841,212,8.8,5217733839,141,94.1,5217733837,140,56.5,5217733835,56,Left,5217733843,213,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557625,661,1,2,80,16,6wwwud48qahpwrfxs20334qk5,1,56.5,94.1,2024-09-16T18:09:10.530Z,2024-09-16T18:09:12Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5217733987,213,3.81,5217733983,141,76.6,5217733981,140,42.1,5217733979,56,Back,5217733985,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557653,662,1,2,80,19,6wwwud48qahpwrfxs20334qk5,1,42.1,78.1,2024-09-16T18:09:12.665Z,2024-09-16T18:09:15Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217734137,141,31.9,5217734145,1,,5217734141,213,5.18,5217734139,212,35.2,5217734133,56,Center,5217734135,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557669,663,1,2,80,21,6wwwud48qahpwrfxs20334qk5,0,57.2,31.9,2024-09-16T18:09:14.874Z,2024-09-16T18:09:16Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217734241,213,0.84,5217734239,212,23.5,5217734235,140,72.2,5217734233,56,Center,5217734237,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557703,651,8,2,80,25,b2vft81kyjurzbmekvgrqwr64,1,33.9,51.8,2024-09-16T18:09:18.844Z,2024-09-16T18:09:19Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5217734401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557755,652,1,2,80,27,b2vft81kyjurzbmekvgrqwr64,0,53.8,45.1,2024-09-16T18:09:20.794Z,2024-09-16T19:20:01Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5217734671,141,31.2,5217734665,3,,5217734675,213,3.86,5217734669,140,43.4,5217734673,212,14.4,5217734667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557761,664,1,2,80,28,6wwwud48qahpwrfxs20334qk5,1,42.8,76.7,2024-09-16T18:09:22.195Z,2024-09-16T18:09:23Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5217734679,56,Back,5217734681,140,34.4,5217734685,212,23.2,5217734687,213,4.32,5217734683,141,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557793,665,1,2,80,29,6wwwud48qahpwrfxs20334qk5,1,34.8,44.6,2024-09-16T18:09:23.434Z,2024-09-16T18:09:26Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217734861,140,46.0,5217734865,212,25.2,5217734867,213,1.08,5217734863,141,77.3,5217734859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557875,666,1,2,80,33,6wwwud48qahpwrfxs20334qk5,1,53.4,74.2,2024-09-16T18:09:26.650Z,2024-09-16T18:09:31Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5217735267,56,Center,5217735275,213,6.12,5217735273,212,8.9,5217735269,140,61.8,5217735271,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557901,667,1,2,80,37,6wwwud48qahpwrfxs20334qk5,0,64.3,68.5,2024-09-16T18:09:31.570Z,2024-09-16T19:18:37Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217735443,1,,5217735437,141,64.8,5217735441,213,6.22,5217735435,140,100.0,5217735439,212,38.2,5217735433,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558065,653,5,2,80,40,b2vft81kyjurzbmekvgrqwr64,1,-0.8,34.2,2024-09-16T18:09:33.776Z,2024-09-16T18:28:49Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5217736519,346,,5217736697,233,668,5217736517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721557907,668,5,2,80,40,6wwwud48qahpwrfxs20334qk5,0,100.8,65.8,2024-09-16T18:09:33.776Z,2024-09-16T18:28:49Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217735459,346,,5217735457,56,Center,5217736763,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558183,656,18,2,81,6,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-09-16T18:10:00.505Z,2024-09-16T18:10:01Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5217737211,44,Forward,5217737209,42,,5217737265,55,657,5217737213,59,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558187,657,19,2,81,6,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-09-16T18:10:00.506Z,2024-09-16T18:10:01Z,az9x5coo3hl4qkt16x24pp5re,M. Compaoré,,,5217737227,293,2,5217737231,55,656,5217737229,44,Forward,5217737223,59,20,5217737221,145,10,5217737217,42,,5217737225,292,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558451,669,18,2,81,30,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-16T18:10:23.586Z,2024-09-16T18:10:24Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5217738689,55,670,5217738607,42,,5217738609,44,Defender,5217738611,59,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558457,670,19,2,81,30,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-16T18:10:23.587Z,2024-09-16T18:10:24Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5217738657,44,Defender,5217738659,55,669,5217738653,292,4,5217738649,145,6,5217738651,59,3,5217738655,293,4,5217738645,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558067,654,18,2,81,30,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-09-16T18:10:24.312Z,2024-09-16T18:11:17Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5217736527,42,,5217736631,55,655,5217736531,44,Midfielder,5217736535,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558073,655,19,2,81,30,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-09-16T18:10:24.313Z,2024-09-16T18:11:17Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5217736581,292,6,5217736579,59,26,5217736573,42,,5217736585,44,Midfielder,5217736577,145,8,5217736587,55,654,5217736583,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558759,658,1,2,81,47,b2vft81kyjurzbmekvgrqwr64,1,4.3,43.0,2024-09-16T18:10:41.268Z,2024-09-16T18:10:50Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5217740345,213,6.06,5217740351,74,,5217740339,140,57.2,5217740341,141,24.6,5217740331,124,,5217740343,212,56.9,5217740347,1,,5217740335,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558761,659,1,2,81,55,b2vft81kyjurzbmekvgrqwr64,0,57.2,24.6,2024-09-16T18:10:48.971Z,2024-09-16T18:31:25Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5217740365,141,28.0,5217740355,3,,5217740361,140,71.0,5217740369,213,0.16,5217740359,56,Center,5217740357,168,,5217740367,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558811,672,1,2,81,57,6wwwud48qahpwrfxs20334qk5,1,23.7,95.7,2024-09-16T18:10:51.164Z,2024-09-16T18:10:54Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5217740653,212,22.7,5217740655,213,4.08,5217740649,140,10.9,5217740651,141,68.8,5217740647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558825,673,1,2,82,0,6wwwud48qahpwrfxs20334qk5,1,11.5,68.7,2024-09-16T18:10:54.027Z,2024-09-16T18:10:55Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5217740761,212,8.2,5217740755,56,Back,5217740757,140,16.3,5217740763,213,0.91,5217740759,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558847,674,1,2,82,1,6wwwud48qahpwrfxs20334qk5,1,15.9,78.7,2024-09-16T18:10:55.092Z,2024-09-16T18:26:25Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217740883,213,0.69,5217740875,56,Back,5217740877,140,28.9,5217740881,212,17.6,5217740879,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558927,675,1,2,82,5,6wwwud48qahpwrfxs20334qk5,1,29.3,93.8,2024-09-16T18:10:58.988Z,2024-09-16T18:11:04Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5217741387,141,33.9,5217741389,212,42.0,5217741383,56,Back,5217741393,1,,5217741381,155,,5217741391,213,4.47,5217741385,140,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721558979,676,1,2,82,11,6wwwud48qahpwrfxs20334qk5,1,26.7,33.1,2024-09-16T18:11:04.724Z,2024-09-16T18:11:10Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5217741661,212,26.6,5217741657,140,28.5,5217741665,213,1.50,5217741659,141,72.1,5217741655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559043,677,1,2,82,16,6wwwud48qahpwrfxs20334qk5,1,37.5,67.3,2024-09-16T18:11:09.875Z,2024-09-16T18:11:17Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217742081,141,28.9,5217742079,140,54.5,5217742083,212,31.6,5217742085,213,5.31,5217742077,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559049,678,50,2,82,23,6wwwud48qahpwrfxs20334qk5,1,58.4,34.4,2024-09-16T18:11:17.095Z,2024-09-16T18:33:41Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5217742123,233,660,5217742099,286,,5217742097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559047,660,7,2,82,23,b2vft81kyjurzbmekvgrqwr64,0,41.6,65.6,2024-09-16T18:11:17.096Z,2024-09-16T18:33:41Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5217742119,233,678,5217742091,285,,5217742089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559075,679,1,2,82,25,6wwwud48qahpwrfxs20334qk5,1,56.9,36.4,2024-09-16T18:11:19.571Z,2024-09-16T18:11:21Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5217742287,140,46.9,5217742291,141,60.0,5217742293,212,19.2,5217742295,213,2.15,5217742283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559093,680,1,2,82,28,6wwwud48qahpwrfxs20334qk5,1,46.9,60.2,2024-09-16T18:11:21.627Z,2024-09-16T18:11:24Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217742429,213,0.75,5217742423,140,67.4,5217742425,141,89.7,5217742427,212,29.4,5217742421,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559097,681,61,2,82,30,6wwwud48qahpwrfxs20334qk5,0,67.4,89.7,2024-09-16T18:11:23.988Z,2024-09-16T18:11:24Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5217742445,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559115,661,1,2,82,31,b2vft81kyjurzbmekvgrqwr64,0,18.3,9.2,2024-09-16T18:11:25.199Z,2024-09-16T18:11:27Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5217742545,213,0.16,5217742537,56,Center,5217742539,140,81.1,5217742541,141,25.2,5217742543,212,66.8,5217742535,157,,5217742547,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559143,682,1,2,82,34,6wwwud48qahpwrfxs20334qk5,1,39.7,92.3,2024-09-16T18:11:27.844Z,2024-09-16T18:11:31Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5217742743,140,55.4,5217742749,213,6.22,5217742747,212,16.5,5217742745,141,90.8,5217742741,56,Left,5217742739,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559159,683,1,2,82,37,6wwwud48qahpwrfxs20334qk5,1,56.4,94.5,2024-09-16T18:11:31.125Z,2024-09-16T18:11:32Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5217742841,140,56.9,5217742839,56,Left,5217742837,155,,5217742849,212,8.9,5217742845,141,81.5,5217742853,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559203,684,1,2,82,38,6wwwud48qahpwrfxs20334qk5,1,56.9,81.5,2024-09-16T18:11:32.411Z,2024-09-16T18:11:36Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5217743111,140,62.3,5217743109,56,Left,5217743115,212,6.2,5217743117,213,0.41,5217743113,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559207,685,1,2,82,42,6wwwud48qahpwrfxs20334qk5,0,63.5,84.1,2024-09-16T18:11:36.068Z,2024-09-16T18:11:37Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5217743149,213,5.88,5217743143,140,93.2,5217743145,141,64.8,5217743141,56,Center,5217743151,1,,5217743147,212,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721559313,663,1,2,82,49,b2vft81kyjurzbmekvgrqwr64,1,10.3,38.8,2024-09-16T18:11:42.650Z,2024-09-16T18:11:47Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5217743799,123,,5217743809,213,1.18,5217743803,140,18.1,5217743807,212,21.6,5217743805,141,68.2,5217743801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
