id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/13/value,qualifier/12/value
2804419059,641,7,2,78,14,8gxd9ry2580pu1b1dd5ny9ymy,1,29.4,74.3,2025-04-21T12:36:22.484Z,2025-04-21T13:27:54Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5670100795,233,728,5670023913,56,Back,5670023917,285,,5670023909,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419065,642,6,2,78,23,8gxd9ry2580pu1b1dd5ny9ymy,0,28.0,73.1,2025-04-21T12:36:30.987Z,2025-04-21T13:25:41Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5670024075,233,729,5670023995,56,Back,5670023997,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419037,729,6,2,78,23,dbl7ir1qugqz8nvp1vzn8im50,1,72.0,26.9,2025-04-21T12:36:30.987Z,2025-04-21T13:25:40Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5670023811,56,Center,5670023813,75,,5670024041,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419353,730,1,2,78,48,dbl7ir1qugqz8nvp1vzn8im50,1,99.5,0.5,2025-04-21T12:36:56.267Z,2025-04-21T18:46:50Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,1.0,,5670025637,212,35.9,5670025635,141,50.4,5670025631,56,Center,5670025633,140,88.2,5670025639,213,1.91,5671605107,210,15,5670025627,155,,5670025625,6,,5670025623,2,,5671605109,154,,5670025641,1,,5670025629,224,,,,,,,,,,,,,,,,,,,,,,
2804419367,731,44,2,78,52,dbl7ir1qugqz8nvp1vzn8im50,1,89.8,46.8,2025-04-21T12:36:59.826Z,2025-04-21T12:37:03Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5670025749,233,643,5670025697,56,Center,5670025699,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419363,643,44,2,78,52,8gxd9ry2580pu1b1dd5ny9ymy,0,10.2,53.2,2025-04-21T12:36:59.827Z,2025-04-21T12:37:05Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5670025689,285,,5670025771,233,731,5670025687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419369,732,15,2,78,52,dbl7ir1qugqz8nvp1vzn8im50,1,88.2,50.4,2025-04-21T12:37:00.146Z,2025-04-21T18:46:50Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5670087741,233,644,5670087713,102,51.6,5670087711,78,,5671605159,154,,5670087715,103,19,5671605161,55,730,5670025711,56,Center,5670031831,82,,5670087719,146,91.4,5671605155,15,,5671605157,29,,5670087723,230,5670087721,147,5670087725,231,5671605153,25,,5670025709,17,,5671605169,328,,,,,,,,99.3,49.5,50.7
2804419373,644,10,2,78,52,8gxd9ry2580pu1b1dd5ny9ymy,1,7.9,49.6,2025-04-21T12:37:00.246Z,2025-04-21T13:05:01Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5670025759,56,Back,5670087759,233,732,5670025757,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419385,645,12,2,78,54,8gxd9ry2580pu1b1dd5ny9ymy,1,8.4,55.0,2025-04-21T12:37:02.181Z,2025-04-21T12:45:20Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5670025855,140,33.3,5670025859,212,29.3,5670025861,213,0.47,5670025857,141,74.4,5670025853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804423829,703,12,2,78,55,8gxd9ry2580pu1b1dd5ny9ymy,1,14.7,52.9,2025-04-21T12:37:02.844Z,2025-04-21T12:56:47Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5670051563,56,Back,5670051567,141,59.7,5670051569,212,16.7,5670051565,140,30.0,5670051571,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419399,733,1,2,78,57,dbl7ir1qugqz8nvp1vzn8im50,1,55.8,36.6,2025-04-21T12:37:05.531Z,2025-04-21T12:37:06Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5670026005,155,,5670026013,212,15.8,5670026011,141,21.9,5670026007,56,Center,5670026009,140,67.5,5670026015,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419401,734,1,2,78,59,dbl7ir1qugqz8nvp1vzn8im50,0,85.2,7.9,2025-04-21T12:37:06.626Z,2025-04-21T12:37:08Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5670026023,56,Right,5670026021,155,,5670026029,212,2.9,5670026019,2,,5670026027,141,12.0,5670026025,140,85.8,5670026031,213,1.35,5670026095,286,,5670026091,233,646,5670026089,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419411,646,12,2,78,59,8gxd9ry2580pu1b1dd5ny9ymy,1,14.8,84.4,2025-04-21T12:37:06.726Z,2025-04-21T12:37:08Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5670026101,233,734,5670026083,185,,5670026085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419457,735,1,2,79,4,dbl7ir1qugqz8nvp1vzn8im50,1,90.0,15.3,2025-04-21T12:37:12.203Z,2025-04-21T12:37:15Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5670026415,213,2.98,5670026409,140,74.3,5670026407,56,Right,5670026411,141,19.2,5670026413,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419481,736,1,2,79,7,dbl7ir1qugqz8nvp1vzn8im50,1,71.4,18.9,2025-04-21T12:37:15.059Z,2025-04-21T12:37:19Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5670026571,140,83.5,5670026573,141,50.1,5670026569,56,Center,5670026575,212,24.7,5670026567,155,,5670026577,213,1.03,5670026565,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419487,737,1,2,79,11,dbl7ir1qugqz8nvp1vzn8im50,0,86.5,64.6,2025-04-21T12:37:19.314Z,2025-04-21T12:57:47Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5670074269,141,60.5,5670074271,212,3.3,5670074273,213,5.28,5670026601,56,Center,5670074265,3,,5670074267,140,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419513,647,12,2,79,16,8gxd9ry2580pu1b1dd5ny9ymy,1,10.4,52.8,2025-04-21T12:37:24.205Z,2025-04-21T17:11:41Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5670073289,213,4.20,5670073285,141,38.9,5670026779,56,Back,5670073283,140,5.3,5670073287,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419523,648,6,2,79,17,8gxd9ry2580pu1b1dd5ny9ymy,0,23.2,38.8,2025-04-21T12:37:25.453Z,2025-04-21T12:37:36Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5670026907,56,Back,5670026909,73,,5670027225,233,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419553,738,6,2,79,17,dbl7ir1qugqz8nvp1vzn8im50,1,76.8,61.2,2025-04-21T12:37:25.453Z,2025-04-21T13:25:41Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5670027199,56,Center,5670027215,233,648,5670027201,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419727,739,1,2,79,40,dbl7ir1qugqz8nvp1vzn8im50,0,99.5,99.5,2025-04-21T12:37:47.955Z,2025-04-21T12:37:49Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5670028167,1,,5670028155,223,,5670028165,213,4.41,5670028157,56,Center,5670028161,141,50.7,5670028163,212,34.8,5670028159,140,89.5,5670028149,2,,5670028151,6,,5670028153,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419743,649,12,2,79,42,8gxd9ry2580pu1b1dd5ny9ymy,1,9.7,55.3,2025-04-21T12:37:50.454Z,2025-04-21T12:38:05Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5670028243,213,0.12,5670028241,212,37.2,5670028239,141,62.1,5670028235,56,Back,5670028275,15,,5670028237,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419769,740,1,2,79,44,dbl7ir1qugqz8nvp1vzn8im50,1,76.2,42.1,2025-04-21T12:37:51.602Z,2025-04-21T12:37:54Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5670028411,213,2.41,5670028405,140,68.1,5670028407,141,53.3,5670028409,212,11.4,5670028401,3,,5670028403,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419785,741,1,2,79,47,dbl7ir1qugqz8nvp1vzn8im50,1,64.9,60.3,2025-04-21T12:37:54.651Z,2025-04-21T12:37:56Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5670028505,213,1.38,5670028497,56,Left,5670028499,140,67.8,5670028501,141,83.3,5670028503,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419831,742,1,2,79,48,dbl7ir1qugqz8nvp1vzn8im50,1,73.5,87.1,2025-04-21T12:37:56.506Z,2025-04-21T12:38:01Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5670028817,213,3.51,5670028813,141,75.1,5670028811,140,53.3,5670028809,56,Center,5670028815,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419845,743,1,2,79,54,dbl7ir1qugqz8nvp1vzn8im50,0,54.1,81.4,2025-04-21T12:38:01.635Z,2025-04-21T12:38:03Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5670028889,56,Center,5670028893,141,55.8,5670028891,140,69.7,5670028897,213,5.47,5670028887,155,,5670028895,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419877,650,3,2,79,57,8gxd9ry2580pu1b1dd5ny9ymy,1,30.2,59.4,2025-04-21T12:38:05.326Z,2025-04-21T12:38:11Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5670029131,233,744,5670029091,285,,5670029089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419871,744,45,2,79,57,dbl7ir1qugqz8nvp1vzn8im50,0,69.8,40.6,2025-04-21T12:38:05.326Z,2025-04-21T12:38:11Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5670029159,233,650,5670029057,286,,5670029055,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419913,652,1,2,79,59,8gxd9ry2580pu1b1dd5ny9ymy,1,32.7,75.7,2025-04-21T12:38:06.869Z,2025-04-21T12:38:12Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5670029315,141,91.0,5670029319,212,11.5,5670029307,56,Back,5670029323,213,1.14,5670029311,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419921,653,1,2,80,3,8gxd9ry2580pu1b1dd5ny9ymy,1,37.3,91.0,2025-04-21T12:38:10.958Z,2025-04-21T12:38:12Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5670029353,56,Center,5670029361,213,5.35,5670029363,1,,5670029359,212,37.3,5670029357,141,46.8,5670029355,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419943,654,1,2,80,4,8gxd9ry2580pu1b1dd5ny9ymy,1,58.4,46.6,2025-04-21T12:38:12.125Z,2025-04-21T12:38:13Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5670029467,212,9.7,5670029461,56,Center,5670029463,140,61.4,5670029469,213,1.24,5670029465,141,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419947,655,1,2,80,5,8gxd9ry2580pu1b1dd5ny9ymy,0,61.4,60.1,2025-04-21T12:38:13.525Z,2025-04-21T12:38:14Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5670029487,56,Center,5670029495,213,4.82,5670029491,141,47.1,5670029493,212,8.9,5670029489,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419969,745,61,2,80,8,dbl7ir1qugqz8nvp1vzn8im50,1,20.3,58.4,2025-04-21T12:38:15.679Z,2025-04-21T12:38:15Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5670029655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419975,656,1,2,80,8,8gxd9ry2580pu1b1dd5ny9ymy,1,71.2,49.5,2025-04-21T12:38:15.781Z,2025-04-21T12:38:17Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5670029685,56,Center,5670029687,140,69.7,5670029693,213,1.75,5670029691,212,8.9,5670029689,141,62.4,5670029683,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804419999,657,1,2,80,9,8gxd9ry2580pu1b1dd5ny9ymy,1,69.7,62.8,2025-04-21T12:38:17.013Z,2025-04-21T12:38:21Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5670029845,213,0.58,5670029837,56,Left,5670029839,140,91.8,5670029843,212,27.7,5670029841,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804420003,658,1,2,80,13,8gxd9ry2580pu1b1dd5ny9ymy,0,92.7,83.2,2025-04-21T12:38:21.445Z,2025-04-21T12:38:22Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5670029875,213,4.85,5670029867,56,Center,5670029865,155,,5670029863,2,,5670029871,141,71.7,5670029873,212,7.9,5670029869,140,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804420023,746,61,2,80,15,dbl7ir1qugqz8nvp1vzn8im50,1,6.7,26.7,2025-04-21T12:38:23.524Z,2025-04-21T12:38:23Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5670029997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804420017,659,6,2,80,17,8gxd9ry2580pu1b1dd5ny9ymy,1,98.6,69.3,2025-04-21T12:38:24.731Z,2025-04-21T13:25:41Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5670030017,73,,5670030015,56,Center,5670030067,233,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804420033,747,6,2,80,17,dbl7ir1qugqz8nvp1vzn8im50,0,1.4,30.7,2025-04-21T12:38:24.731Z,2025-04-21T13:25:42Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5670030061,73,,5670030059,56,Back,5670030079,233,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804420655,660,1,2,80,56,8gxd9ry2580pu1b1dd5ny9ymy,1,99.5,99.5,2025-04-21T12:39:03.886Z,2025-04-21T12:39:59Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,1.0,5670033717,141,45.6,5670034673,210,16,5670033715,140,92.4,5670033711,223,,5670033713,56,Center,5670033721,213,4.51,5670033723,1,,5670034677,25,,5670033719,212,37.4,5670034675,154,,5670033709,155,,5670033705,2,5670033707,6,,,,,,,,,,,,,,,,,,,,
2804420661,661,16,2,80,57,8gxd9ry2580pu1b1dd5ny9ymy,1,93.3,44.4,2025-04-21T12:39:04.933Z,2025-04-21T13:58:20Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5670034697,29,,5670034711,231,47.8,5670034113,374,2025-04-21 13:39:04.453,5670034111,328,,5670033761,56,Center,5670033759,17,,5670034699,154,,5670219113,77,,5670034117,375,80:56.857,5670034705,102,53.1,5670034107,15,,5670034105,25,5670034707,103,5670034709,230,5670034701,55,660,,,,,,,,,,,,,,99.0,26.6
2804420833,748,1,2,81,51,dbl7ir1qugqz8nvp1vzn8im50,1,50.1,50.3,2025-04-21T12:39:58.914Z,2025-04-21T12:40:04Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5670034925,140,42.5,5670034927,141,60.3,5670034929,212,10.5,5670034923,56,Back,5670034931,213,2.44,5670034933,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804420843,749,1,2,81,56,dbl7ir1qugqz8nvp1vzn8im50,0,38.4,60.2,2025-04-21T12:40:04.034Z,2025-04-21T12:40:06Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5670034985,56,Center,5670034997,1,,5670034995,213,6.14,5670034987,140,91.4,5670034993,212,56.2,5670034991,141,48.2,5670034983,157,,5670035015,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804420975,663,1,2,82,11,8gxd9ry2580pu1b1dd5ny9ymy,1,10.3,65.2,2025-04-21T12:40:19.494Z,2025-04-21T12:40:22Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5670035807,212,34.1,5670035805,141,57.0,5670035811,1,,5670035803,140,42.3,5670035801,56,Back,5670035809,213,6.12,5670035799,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804420977,664,44,2,82,13,8gxd9ry2580pu1b1dd5ny9ymy,1,52.9,46.8,2025-04-21T12:40:21.257Z,2025-04-21T13:27:45Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5670035851,233,750,5670035855,286,,5670035819,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804420971,750,44,2,82,13,dbl7ir1qugqz8nvp1vzn8im50,0,47.1,53.2,2025-04-21T12:40:21.258Z,2025-04-21T13:27:46Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5670035773,56,Back,5670035775,285,,5670035879,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804420991,665,1,2,82,14,8gxd9ry2580pu1b1dd5ny9ymy,1,42.5,57.0,2025-04-21T12:40:22.069Z,2025-04-21T12:40:24Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5670035925,212,8.3,5670035915,3,,5670035917,168,,5670035927,213,1.04,5670035919,56,Back,5670035921,140,46.5,5670035923,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804420995,666,1,2,82,16,8gxd9ry2580pu1b1dd5ny9ymy,0,59.3,70.9,2025-04-21T12:40:23.941Z,2025-04-21T12:40:24Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5670035943,56,Center,5670035947,141,49.6,5670035949,212,18.6,5670035951,213,5.39,5670035945,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421023,752,1,2,82,17,dbl7ir1qugqz8nvp1vzn8im50,1,31.9,61.1,2025-04-21T12:40:24.955Z,2025-04-21T12:40:29Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5670036125,56,Back,5670036135,213,0.38,5670036133,212,16.8,5670036131,141,70.3,5670036129,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421029,753,1,2,82,22,dbl7ir1qugqz8nvp1vzn8im50,1,49.7,73.6,2025-04-21T12:40:29.650Z,2025-04-21T12:40:32Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5670036215,140,61.4,5670036217,141,80.9,5670036219,212,13.2,5670036213,56,Left,5670036221,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421033,754,50,2,82,24,dbl7ir1qugqz8nvp1vzn8im50,1,69.2,84.8,2025-04-21T12:40:31.842Z,2025-04-21T12:40:39Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5670036243,286,,5670036241,56,Left,5670036369,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421041,667,7,2,82,24,8gxd9ry2580pu1b1dd5ny9ymy,1,30.8,15.2,2025-04-21T12:40:31.843Z,2025-04-21T12:40:38Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5670036303,56,Back,5670036301,167,,5670036339,233,754,5670036305,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421075,668,5,2,82,25,8gxd9ry2580pu1b1dd5ny9ymy,0,30.5,-1.8,2025-04-21T12:40:33.113Z,2025-04-21T13:26:29Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5670036553,347,,5670036551,56,Back,5670036607,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421081,755,5,2,82,25,dbl7ir1qugqz8nvp1vzn8im50,1,69.5,101.8,2025-04-21T12:40:33.113Z,2025-04-21T13:26:29Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,,5670036585,56,Left,5670036601,233,668,5670036587,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421093,756,1,2,82,31,dbl7ir1qugqz8nvp1vzn8im50,1,69.0,100.0,2025-04-21T12:40:39.034Z,2025-04-21T12:40:40Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5670036623,212,13.2,5670036621,141,92.3,5670036619,140,58.1,5670036617,56,Left,5670036625,213,3.66,5670036615,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421125,757,1,2,82,32,dbl7ir1qugqz8nvp1vzn8im50,1,53.1,89.6,2025-04-21T12:40:40.034Z,2025-04-21T12:40:45Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5670036795,56,Back,5670036799,141,71.8,5670036797,140,42.2,5670036801,212,16.7,5670036803,213,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421163,758,1,2,82,37,dbl7ir1qugqz8nvp1vzn8im50,1,33.5,52.8,2025-04-21T12:40:44.898Z,2025-04-21T12:40:48Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5670037017,212,19.6,5670037015,141,48.8,5670037011,56,Back,5670037013,140,15.0,5670037019,213,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421203,759,1,2,82,40,dbl7ir1qugqz8nvp1vzn8im50,1,17.7,46.1,2025-04-21T12:40:48.130Z,2025-04-21T12:40:51Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5670037159,140,36.3,5670037163,212,30.0,5670037161,141,79.6,5670037157,56,Back,5670037165,213,0.86,5670037155,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421221,760,1,2,82,43,dbl7ir1qugqz8nvp1vzn8im50,1,34.2,86.0,2025-04-21T12:40:51.010Z,2025-04-21T12:40:53Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5670037277,140,24.6,5670037281,212,11.7,5670037283,213,3.68,5670037275,56,Back,5670037279,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421247,761,1,2,82,45,dbl7ir1qugqz8nvp1vzn8im50,1,24.1,80.3,2025-04-21T12:40:53.370Z,2025-04-21T12:40:57Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5670037413,56,Back,5670037421,213,5.35,5670037419,212,7.0,5670037417,141,72.0,5670037415,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421259,762,1,2,82,49,dbl7ir1qugqz8nvp1vzn8im50,0,32.6,65.4,2025-04-21T12:40:56.883Z,2025-04-21T12:40:58Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5670037463,155,,5670037469,141,64.2,5670037471,212,35.3,5670037473,213,6.26,5670037467,140,66.2,5670037475,1,,5670037465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421275,670,1,2,82,53,8gxd9ry2580pu1b1dd5ny9ymy,0,31.9,32.2,2025-04-21T12:41:01.142Z,2025-04-21T12:56:20Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5670037609,56,Center,5670037617,213,0.62,5670037615,212,41.9,5670037613,141,68.1,5670037611,140,64.3,5670037619,1,,5670037607,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421293,763,1,2,82,54,dbl7ir1qugqz8nvp1vzn8im50,1,38.9,39.1,2025-04-21T12:41:02.362Z,2025-04-21T12:41:03Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5670037729,140,30.1,5670037731,141,39.8,5670037733,212,9.3,5670037735,213,3.09,5670037727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421305,764,1,2,82,55,dbl7ir1qugqz8nvp1vzn8im50,0,28.5,39.8,2025-04-21T12:41:03.186Z,2025-04-21T12:41:04Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5670037793,212,14.5,5670037791,141,29.4,5670037789,140,40.6,5670037795,213,5.78,5670037787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804421311,671,8,2,82,57,8gxd9ry2580pu1b1dd5ny9ymy,1,54.5,83.8,2025-04-21T12:41:05.318Z,2025-04-21T12:41:05Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5670037845,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
