id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/15/value
2797275063,697,5,2,79,26,a9vw7ikerpr4cuweeeka5aneg,0,8.2,101.4,2025-04-06T14:39:01.583Z,2025-04-06T15:14:28Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5630704381,347,,5630704379,56,Back,5630706001,233,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797275315,780,5,2,79,26,8gxd9ry2580pu1b1dd5ny9ymy,1,91.8,-1.4,2025-04-06T14:39:01.583Z,2025-04-06T15:14:27Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5630705883,56,Right,5630705951,233,697,5630705885,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797275467,781,1,2,79,48,8gxd9ry2580pu1b1dd5ny9ymy,1,86.4,0.0,2025-04-06T14:39:23.083Z,2025-04-06T14:39:24Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5630706709,140,81.6,5630706705,107,,5630706707,56,Right,5630706713,212,9.8,5630706711,141,11.9,5630706715,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797275473,782,1,2,79,49,8gxd9ry2580pu1b1dd5ny9ymy,1,81.6,11.9,2025-04-06T14:39:24.274Z,2025-04-06T14:39:27Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5630706725,141,4.4,5630706727,212,5.5,5630706721,56,Right,5630706723,140,83.6,5630706769,156,,5630706729,213,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797275531,783,3,2,79,52,8gxd9ry2580pu1b1dd5ny9ymy,0,87.1,6.1,2025-04-06T14:39:27.002Z,2025-04-06T14:39:27Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5630707033,211,,5630707005,56,Right,5630707007,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797275621,699,1,2,79,55,a9vw7ikerpr4cuweeeka5aneg,1,4.4,79.1,2025-04-06T14:39:30.812Z,2025-04-06T14:39:32Z,7hso2bszmf4qal560jhrg2904,Y. Ouorou,,,5630707487,56,Back,5630707493,212,18.2,5630707495,213,6.19,5630707491,141,76.7,5630707489,140,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797275737,700,1,2,79,56,a9vw7ikerpr4cuweeeka5aneg,1,21.7,76.7,2025-04-06T14:39:31.828Z,2025-04-06T14:42:25Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5630708049,140,23.0,5630708053,212,12.2,5630708055,213,1.46,5630708051,141,94.5,5630708047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797275673,784,83,2,79,58,8gxd9ry2580pu1b1dd5ny9ymy,0,66.1,14.0,2025-04-06T14:39:33.802Z,2025-04-06T14:39:39Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5630708413,399,cqsc3mj8klukkgutdrpegybdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797275755,701,3,2,80,1,a9vw7ikerpr4cuweeeka5aneg,0,54.8,89.1,2025-04-06T14:39:36.692Z,2025-04-06T14:39:42Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5630708135,56,Left,5630708329,233,785,5630708141,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797275767,785,7,2,80,1,8gxd9ry2580pu1b1dd5ny9ymy,0,45.2,10.9,2025-04-06T14:39:36.693Z,2025-04-06T14:39:42Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5630708239,233,701,5630708207,285,,5630708205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276115,703,61,2,80,2,a9vw7ikerpr4cuweeeka5aneg,0,52.2,96.0,2025-04-06T14:39:37.469Z,2025-04-06T14:39:57Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5630710191,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797275929,702,5,2,80,7,a9vw7ikerpr4cuweeeka5aneg,0,56.5,101.6,2025-04-06T14:39:41.909Z,2025-04-06T15:14:28Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5630709037,347,,5630709035,56,Left,5630711849,233,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276395,786,5,2,80,7,8gxd9ry2580pu1b1dd5ny9ymy,1,43.5,-1.6,2025-04-06T14:39:41.909Z,2025-04-06T15:14:28Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5630711657,56,Back,5630711809,233,702,5630711659,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277485,796,18,2,80,28,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-06T14:40:03.776Z,2025-04-06T14:42:02Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5630717589,42,,5630717593,59,22,5630717701,55,797,5630721743,189,,5630717591,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277495,797,19,2,80,28,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-06T14:40:03.777Z,2025-04-06T19:30:36Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5630717657,145,11,5630717663,55,796,5630717653,42,,5630721415,293,2,5630717661,44,Forward,5630721995,189,,5630717659,59,9,5632109313,292,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276401,787,18,2,80,32,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-06T14:40:07.667Z,2025-04-06T14:40:09Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5630711679,44,Midfielder,5630711771,55,788,5630711681,59,8,5630711677,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276415,788,19,2,80,32,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-06T14:40:07.668Z,2025-04-06T19:30:56Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5630711743,145,8,5630711745,59,4,5630711747,44,Midfielder,5630711739,42,,5632110035,293,2,5632110033,292,7,5630711749,55,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276617,789,1,2,80,42,8gxd9ry2580pu1b1dd5ny9ymy,0,35.0,0.0,2025-04-06T14:40:17.290Z,2025-04-06T14:40:20Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5630712891,140,55.7,5630712897,213,0.37,5630712895,212,23.3,5630712893,141,10.9,5630712887,107,,5630712899,1,,5630712889,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276607,704,44,2,80,43,a9vw7ikerpr4cuweeeka5aneg,1,38.4,89.0,2025-04-06T14:40:18.756Z,2025-04-06T15:18:19Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5630713103,233,790,5630712851,56,Back,5630712853,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276629,790,44,2,80,43,8gxd9ry2580pu1b1dd5ny9ymy,0,61.6,11.0,2025-04-06T14:40:18.757Z,2025-04-06T15:18:20Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,,5630712967,56,Right,5630713123,233,704,5630712969,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276621,705,12,2,80,44,a9vw7ikerpr4cuweeeka5aneg,1,28.6,89.0,2025-04-06T14:40:19.204Z,2025-04-06T14:40:21Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5630712987,15,,5630712929,213,1.51,5630712923,140,29.1,5630712927,212,8.8,5630712925,141,100.0,5630712921,56,Back,5630713075,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276641,706,5,2,80,45,a9vw7ikerpr4cuweeeka5aneg,0,28.0,101.8,2025-04-06T14:40:20.293Z,2025-04-06T14:49:03Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5630713027,56,Back,5630768135,233,877,5630713029,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797286027,877,5,2,80,45,8gxd9ry2580pu1b1dd5ny9ymy,1,72.0,-1.8,2025-04-06T14:40:20.293Z,2025-04-06T15:14:29Z,,,,,5630768079,233,706,5630768025,347,,5630768023,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276883,791,1,2,80,52,8gxd9ry2580pu1b1dd5ny9ymy,1,57.8,0.0,2025-04-06T14:40:27.857Z,2025-04-06T14:42:20Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5630714309,212,26.3,5630726383,107,,5630714305,140,77.1,5630714307,141,23.6,5630714303,56,Center,5630726385,1,,5630714311,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276897,792,44,2,80,54,8gxd9ry2580pu1b1dd5ny9ymy,1,81.0,18.2,2025-04-06T14:40:29.115Z,2025-04-06T15:18:20Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,,5630714413,233,707,5630714383,56,Right,5630714385,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276843,707,44,2,80,54,a9vw7ikerpr4cuweeeka5aneg,0,19.0,81.8,2025-04-06T14:40:29.116Z,2025-04-06T15:18:21Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5630714097,285,,5630714093,56,Back,5630714465,233,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276925,793,1,2,80,54,8gxd9ry2580pu1b1dd5ny9ymy,1,77.1,23.6,2025-04-06T14:40:29.825Z,2025-04-06T14:51:14Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,,5630714517,56,Right,5630714525,213,3.64,5630714521,141,20.6,5630714523,212,4.3,5630714519,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276989,794,1,2,80,57,8gxd9ry2580pu1b1dd5ny9ymy,0,73.5,20.6,2025-04-06T14:40:32.306Z,2025-04-06T14:40:34Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5630714777,140,100.0,5630714775,56,Center,5630714773,155,,5630714783,213,0.13,5630714779,141,26.2,5630714781,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797276975,708,56,2,80,59,a9vw7ikerpr4cuweeeka5aneg,1,2.8,73.2,2025-04-06T14:40:33.861Z,2025-04-06T14:40:34Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5630714725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277401,709,5,2,80,59,a9vw7ikerpr4cuweeeka5aneg,1,-0.7,74.0,2025-04-06T14:40:34.422Z,2025-04-06T15:14:29Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5630717169,56,Back,5630717607,233,795,5630717171,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277471,795,5,2,80,59,8gxd9ry2580pu1b1dd5ny9ymy,0,100.7,26.0,2025-04-06T14:40:34.422Z,2025-04-06T15:14:30Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5630717553,56,Center,5630717681,233,709,5630717557,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277447,710,1,2,81,22,a9vw7ikerpr4cuweeeka5aneg,0,4.3,59.1,2025-04-06T14:40:57.380Z,2025-04-06T14:41:00Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5630717455,1,,5630717453,213,0.37,5630717449,212,57.8,5630717443,56,Left,5630717459,74,,5630717447,141,90.0,5630717441,124,,5630717445,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277547,798,1,2,81,28,8gxd9ry2580pu1b1dd5ny9ymy,1,45.0,13.0,2025-04-06T14:41:03.838Z,2025-04-06T15:02:50Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5630717951,212,14.4,5630717949,141,21.2,5630717953,213,0.40,5630717943,3,,5630717945,56,Center,5630717947,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277515,711,83,2,81,29,a9vw7ikerpr4cuweeeka5aneg,0,35.3,81.4,2025-04-06T14:41:03.932Z,2025-04-06T15:03:29Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5630718097,399,21i8eq6dgpzydeyrame6xp05w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797300589,951,1,2,81,32,8gxd9ry2580pu1b1dd5ny9ymy,1,58.5,17.6,2025-04-06T14:41:06.858Z,2025-04-06T15:03:39Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5630844873,140,56.6,5630844871,56,Right,5630844877,141,8.0,5630844881,213,4.42,5630844879,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277599,800,61,2,81,32,8gxd9ry2580pu1b1dd5ny9ymy,0,57.2,20.9,2025-04-06T14:41:07.313Z,2025-04-06T15:18:09Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5630718217,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277681,713,1,2,81,35,a9vw7ikerpr4cuweeeka5aneg,1,54.4,79.1,2025-04-06T14:41:10.228Z,2025-04-06T14:41:13Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5630718741,213,4.90,5630718733,56,Center,5630718737,141,68.4,5630718735,140,55.7,5630718739,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277687,714,1,2,81,38,a9vw7ikerpr4cuweeeka5aneg,0,55.7,68.4,2025-04-06T14:41:13.139Z,2025-04-06T14:41:16Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5630718777,212,2.1,5630718775,141,70.9,5630718771,56,Center,5630718773,140,54.6,5630719013,286,,5630719007,236,,5630719009,233,801,5630718779,213,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277725,801,74,2,81,38,8gxd9ry2580pu1b1dd5ny9ymy,1,38.5,37.0,2025-04-06T14:41:13.140Z,2025-04-06T15:13:52Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5630718971,56,Back,5630719039,233,714,5630718973,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277775,803,1,2,81,42,8gxd9ry2580pu1b1dd5ny9ymy,0,47.8,25.1,2025-04-06T14:41:17.409Z,2025-04-06T15:04:38Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,,5630719277,213,0.85,5630719271,141,58.4,5630719275,212,30.2,5630719265,56,Center,5630719269,140,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277849,715,1,2,81,46,a9vw7ikerpr4cuweeeka5aneg,1,22.7,65.4,2025-04-06T14:41:21.395Z,2025-04-06T14:41:22Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5630719681,213,5.96,5630719679,212,7.6,5630719673,56,Back,5630719675,140,29.6,5630719677,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797277965,717,1,2,81,49,a9vw7ikerpr4cuweeeka5aneg,1,29.6,61.8,2025-04-06T14:41:24.419Z,2025-04-06T14:41:27Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5630720353,141,53.3,5630720349,56,Back,5630720351,140,28.7,5630720357,213,4.55,5630720355,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797278073,718,1,2,81,52,a9vw7ikerpr4cuweeeka5aneg,1,28.6,53.1,2025-04-06T14:41:27.628Z,2025-04-06T14:41:34Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5630720969,56,Back,5630720975,212,9.2,5630720977,213,5.69,5630720971,140,35.9,5630720973,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797278117,719,1,2,81,59,a9vw7ikerpr4cuweeeka5aneg,1,30.8,54.0,2025-04-06T14:41:33.876Z,2025-04-06T14:41:35Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5630721239,140,22.6,5630721243,212,9.1,5630721241,141,58.1,5630721245,213,2.83,5630721237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797278213,720,1,2,82,0,a9vw7ikerpr4cuweeeka5aneg,1,22.6,58.1,2025-04-06T14:41:35.715Z,2025-04-06T14:41:40Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5630721769,213,3.51,5630721765,141,49.3,5630721761,56,Back,5630721767,212,16.5,5630721763,140,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797278287,721,1,2,82,4,a9vw7ikerpr4cuweeeka5aneg,0,8.7,43.4,2025-04-06T14:41:39.828Z,2025-04-06T14:41:44Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5630722219,1,,5630722209,56,Back,5630722217,213,5.95,5630722211,140,44.5,5630722215,212,39.7,5630722213,141,24.4,5630722207,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797278327,804,44,2,82,8,8gxd9ry2580pu1b1dd5ny9ymy,1,54.2,77.8,2025-04-06T14:41:43.091Z,2025-04-06T15:18:21Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5630722493,233,722,5630722435,56,Center,5630722437,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797278295,722,44,2,82,8,a9vw7ikerpr4cuweeeka5aneg,0,45.8,22.2,2025-04-06T14:41:43.092Z,2025-04-06T15:18:21Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5630722527,233,804,5630722257,285,,5630722255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797278413,805,1,2,82,8,8gxd9ry2580pu1b1dd5ny9ymy,0,52.0,81.5,2025-04-06T14:41:43.120Z,2025-04-06T14:50:49Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5630722923,140,62.8,5630722927,141,80.7,5630722915,3,,5630722919,56,Left,5630722935,213,6.24,5630722931,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797278421,723,1,2,82,10,a9vw7ikerpr4cuweeeka5aneg,1,24.5,29.4,2025-04-06T14:41:45.851Z,2025-04-06T14:41:48Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5630722969,56,Back,5630722973,141,10.1,5630722977,213,5.22,5630722975,212,15.0,5630722971,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797278507,724,1,2,82,13,a9vw7ikerpr4cuweeeka5aneg,1,31.5,12.8,2025-04-06T14:41:48.484Z,2025-04-06T14:41:53Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5630723461,213,2.38,5630723453,56,Back,5630723457,141,44.6,5630723455,140,9.8,5630723459,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797278565,725,61,2,82,18,a9vw7ikerpr4cuweeeka5aneg,1,10.9,43.6,2025-04-06T14:41:53.236Z,2025-04-06T14:49:32Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5630734423,238,,5630723785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797278719,806,61,2,82,29,8gxd9ry2580pu1b1dd5ny9ymy,1,40.0,97.8,2025-04-06T14:42:04.406Z,2025-04-06T15:02:33Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5630730707,238,,5630724599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797279055,726,5,2,82,30,a9vw7ikerpr4cuweeeka5aneg,1,60.6,-1.6,2025-04-06T14:42:05.060Z,2025-04-06T15:14:30Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5630726571,347,,5630726663,233,807,5630726569,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797278755,807,5,2,82,30,8gxd9ry2580pu1b1dd5ny9ymy,0,39.4,101.6,2025-04-06T14:42:05.060Z,2025-04-06T15:14:30Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5630724777,347,,5630724773,56,Back,5630726701,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797279069,727,27,2,82,45,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-06T14:42:20.628Z,2025-04-06T14:42:23Z,,,,,5630726777,233,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797279063,808,27,2,82,45,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-06T14:42:20.628Z,2025-04-06T14:42:24Z,,,,,5630726809,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797279563,728,28,2,83,12,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-06T14:42:46.916Z,2025-04-06T14:42:49Z,,,,,5630729359,55,727,5630729735,233,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797279623,809,28,2,83,12,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-04-06T14:42:46.916Z,2025-04-06T14:42:50Z,,,,,5630729713,55,808,5630729805,233,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797279737,729,1,2,83,17,a9vw7ikerpr4cuweeeka5aneg,0,68.4,0.0,2025-04-06T14:42:52.084Z,2025-04-06T14:42:54Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5630730345,107,,5630730347,56,Center,5630730429,238,,5630730357,1,,5630730355,213,0.73,5630730351,141,24.9,5630730353,212,27.0,5630730349,140,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797279901,811,1,2,83,22,8gxd9ry2580pu1b1dd5ny9ymy,1,13.8,73.2,2025-04-06T14:42:57.431Z,2025-04-06T14:43:01Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5630731211,140,22.7,5630731215,212,32.3,5630731217,213,5.01,5630731213,141,27.8,5630731219,1,,5630731209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797279953,812,1,2,83,26,8gxd9ry2580pu1b1dd5ny9ymy,1,22.7,27.8,2025-04-06T14:43:01.279Z,2025-04-06T14:43:04Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5630731471,1,,5630731465,212,41.0,5630731461,140,60.7,5630731467,213,0.23,5630731457,56,Center,5630731455,155,,5630731463,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797279959,813,44,2,83,28,8gxd9ry2580pu1b1dd5ny9ymy,1,67.3,49.6,2025-04-06T14:43:03.298Z,2025-04-06T15:18:22Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,,5630731499,56,Center,5630731585,233,730,5630731501,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797279937,730,44,2,83,28,a9vw7ikerpr4cuweeeka5aneg,0,32.7,50.4,2025-04-06T14:43:03.299Z,2025-04-06T15:18:22Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5630731613,233,813,5630731395,285,,5630731393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797279965,814,1,2,83,29,8gxd9ry2580pu1b1dd5ny9ymy,0,60.7,41.8,2025-04-06T14:43:04.144Z,2025-04-06T14:43:05Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,,5630731531,56,Center,5630731535,141,42.7,5630731529,168,,5630731537,212,10.0,5630731533,140,70.2,5630731527,3,,5630731539,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797279967,731,12,2,83,29,a9vw7ikerpr4cuweeeka5aneg,1,22.0,47.8,2025-04-06T14:43:04.818Z,2025-04-06T14:43:06Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5630731563,212,12.0,5630731567,213,0.97,5630731553,140,28.5,5630731549,56,Back,5630731589,15,,5630731559,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797280047,732,1,2,83,31,a9vw7ikerpr4cuweeeka5aneg,1,28.5,62.3,2025-04-06T14:43:06.587Z,2025-04-06T14:43:09Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5630731959,212,4.9,5630731953,56,Back,5630731961,213,6.21,5630731957,141,61.8,5630731951,3,,5630731955,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797280053,733,61,2,83,33,a9vw7ikerpr4cuweeeka5aneg,0,33.2,61.8,2025-04-06T14:43:08.803Z,2025-04-06T14:43:09Z,7hso2bszmf4qal560jhrg2904,Y. Ouorou,,,5630731999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797280033,815,8,2,83,34,8gxd9ry2580pu1b1dd5ny9ymy,1,60.0,19.4,2025-04-06T14:43:09.549Z,2025-04-06T15:37:31Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5630731893,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
