id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2703629949,766,6,2,74,19,bd4qakf7j0wwie8wke9km7uj8,1,98.5,38.0,2024-07-27T12:33:11.197Z,2024-07-27T13:32:25Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5119143227,75,,5119143229,233,640,5119143225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630065,641,27,2,74,57,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-07-27T12:33:49.178Z,2024-07-27T12:34:50Z,,,,,5119143867,53,e8vt8711wb40afht2v13omket,5119144963,233,770,5119143865,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630175,770,27,2,74,57,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-07-27T12:33:49.178Z,2024-07-27T12:34:49Z,,,,,5119144957,233,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630167,642,28,2,75,35,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-07-27T12:34:27.746Z,2024-07-27T12:34:38Z,,,,,5119144523,55,641,5119144557,233,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630177,771,28,2,75,35,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-07-27T12:34:27.746Z,2024-07-27T13:32:24Z,,,,,5119144547,55,770,5119144551,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630255,772,1,2,75,58,bd4qakf7j0wwie8wke9km7uj8,0,99.5,0.7000000000000001,2024-07-27T12:34:49.840Z,2024-07-28T13:14:03Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5119145053,56,Center,5119145049,155,,5119145063,1,,5119145061,213,1.83,5119145051,224,,5119145045,2,,5119145057,141,46.6,5122254625,20,,5119145047,6,,5119145055,140,91.7,5119145059,212,,,,,,,,,32.3,,,,,,,,,,,,,,,,
2703630265,643,12,2,76,1,ajtb177oqwawkdwbqhldmq6mx,1,10.5,50.7,2024-07-27T12:34:52.985Z,2024-07-27T12:34:54Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5119145107,56,Back,5119145115,213,0.76,5119145113,212,27.0,5119145109,140,29.1,5119145111,141,78.1,5119145175,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630301,774,43,2,76,6,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-07-27T12:34:58.449Z,2024-07-28T13:14:23Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5122255429,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630293,773,1,2,76,7,bd4qakf7j0wwie8wke9km7uj8,0,68.5,8.0,2024-07-27T12:34:58.862Z,2024-07-27T12:36:53Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5119145303,141,29.5,5119145305,212,15.1,5119145299,56,Center,5119145307,213,1.32,5119145301,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630319,645,1,2,76,10,ajtb177oqwawkdwbqhldmq6mx,1,31.3,66.4,2024-07-27T12:35:02.730Z,2024-07-27T12:35:09Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5119145435,56,Left,5119145439,141,82.1,5119145443,213,0.49,5119145441,212,22.8,5119145437,140,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630333,646,1,2,76,17,ajtb177oqwawkdwbqhldmq6mx,1,78.0,61.8,2024-07-27T12:35:09.289Z,2024-07-27T12:35:49Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,1.0,,5119146337,210,15,5119145539,140,85.0,5119145549,213,5.22,5119145543,141,42.5,5119146339,154,,5119145547,212,15.0,5119145537,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630339,647,15,2,76,20,ajtb177oqwawkdwbqhldmq6mx,1,87.3,43.6,2024-07-27T12:35:12.537Z,2024-07-28T13:14:43Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5119146347,55,646,5119146345,154,,5119146351,102,52.7,5119146371,233,775,5119146353,103,7.0,5119145583,17,,5119146343,29,,5119145991,23,,5119145585,56,Center,5119146355,146,96.0,5119145993,72,5119146341,76,5119146357,147,47.5,,,,,,,,,,,,,,,,,,,,
2703630335,775,10,2,76,20,bd4qakf7j0wwie8wke9km7uj8,1,3.6,50.3,2024-07-27T12:35:12.637Z,2024-07-28T13:14:47Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5119145565,56,Back,5122256345,376,,5119145823,179,,5119145559,173,,5119145563,182,,5119146013,233,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630411,648,2,2,76,27,ajtb177oqwawkdwbqhldmq6mx,1,85.9,42.1,2024-07-27T12:35:19.537Z,2024-07-28T13:14:55Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5119145979,141,55.8,5119145977,140,91.6,5119146493,7,86mx27krl6c613x6e3t9g3cic,5119145975,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630441,777,1,2,76,45,bd4qakf7j0wwie8wke9km7uj8,1,10.8,34.9,2024-07-27T12:35:37.390Z,2024-07-27T12:35:42Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5119146147,140,26.8,5119146141,5,,5119146143,241,,5119146245,189,,5119146153,213,5.41,5119146149,141,5.3,5119146145,56,Back,5119146151,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630447,778,1,2,76,47,bd4qakf7j0wwie8wke9km7uj8,1,28.8,5.0,2024-07-27T12:35:39.318Z,2024-07-27T12:35:41Z,6bkuzenpse2kzirt9q7qeisd0,M. Winkel,,,5119146219,56,Back,5119146225,212,10.5,5119146227,213,2.21,5119146221,140,22.8,5119146223,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630475,782,1,2,76,55,bd4qakf7j0wwie8wke9km7uj8,1,31.7,24.3,2024-07-27T12:35:47.726Z,2024-07-27T12:35:50Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5119146385,213,0.62,5119146383,212,13.7,5119146381,141,36.0,5119146379,140,42.3,5119146377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630481,783,1,2,76,58,bd4qakf7j0wwie8wke9km7uj8,1,40.0,36.7,2024-07-27T12:35:50.678Z,2024-07-27T12:35:53Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5119146411,141,23.4,5119146407,56,Back,5119146413,212,14.4,5119146409,140,29.3,5119146415,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630491,784,1,2,77,1,bd4qakf7j0wwie8wke9km7uj8,1,29.3,23.4,2024-07-27T12:35:53.247Z,2024-07-27T12:35:56Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5119146487,212,11.6,5119146481,56,Back,5119146489,213,1.65,5119146483,140,28.4,5119146485,141,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630505,785,1,2,77,4,bd4qakf7j0wwie8wke9km7uj8,1,28.4,40.4,2024-07-27T12:35:56.110Z,2024-07-27T12:36:00Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5119146575,140,33.4,5119146573,56,Back,5119146579,212,29.6,5119146577,141,83.2,5119146581,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630525,786,1,2,77,8,bd4qakf7j0wwie8wke9km7uj8,1,39.7,89.3,2024-07-27T12:36:00.022Z,2024-07-27T12:36:09Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5119146693,56,Back,5119146695,140,33.9,5119146701,213,4.25,5119146697,141,71.5,5119146699,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630559,787,1,2,77,17,bd4qakf7j0wwie8wke9km7uj8,1,42.1,65.8,2024-07-27T12:36:08.910Z,2024-07-27T12:36:16Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5119146843,213,1.74,5119146841,212,15.1,5119146837,140,39.7,5119146835,56,Back,5119146839,141,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630573,788,1,2,77,24,bd4qakf7j0wwie8wke9km7uj8,1,52.1,89.0,2024-07-27T12:36:16.782Z,2024-07-27T12:36:19Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5119146911,141,95.1,5119146909,140,64.9,5119146913,212,14.1,5119146907,56,Left,5119146915,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630585,789,1,2,77,27,bd4qakf7j0wwie8wke9km7uj8,1,64.9,95.1,2024-07-27T12:36:18.854Z,2024-07-27T12:36:21Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5119146981,213,3.40,5119146977,141,89.1,5119146979,212,16.3,5119146973,56,Back,5119146975,140,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630591,790,1,2,77,29,bd4qakf7j0wwie8wke9km7uj8,1,49.2,86.6,2024-07-27T12:36:21.750Z,2024-07-27T12:36:24Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5119147017,141,67.6,5119147021,213,4.42,5119147013,56,Back,5119147019,212,13.5,5119147015,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630617,791,1,2,77,32,bd4qakf7j0wwie8wke9km7uj8,0,46.7,58.8,2024-07-27T12:36:24.447Z,2024-07-27T12:36:31Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5119147185,212,53.3,5119147189,1,,5119147177,155,,5119147183,141,95.7,5119147181,140,91.5,5119147187,213,0.49,5119147179,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630623,650,1,2,77,39,ajtb177oqwawkdwbqhldmq6mx,0,7.9,11.1,2024-07-27T12:36:31.072Z,2024-07-27T12:36:32Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5119147215,141,6.4,5119147219,213,5.88,5119147241,236,,5119147243,233,792,5119147217,212,8.2,5119147247,286,,5119147213,140,15.1,5119147209,157,,5119147221,1,,5119147211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630619,792,74,2,77,39,bd4qakf7j0wwie8wke9km7uj8,1,91.6,95.7,2024-07-27T12:36:31.073Z,2024-07-27T13:32:29Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5119147263,233,650,5119147191,56,Left,5119147193,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630639,651,12,2,77,40,ajtb177oqwawkdwbqhldmq6mx,1,6.4,10.6,2024-07-27T12:36:32.409Z,2024-07-27T13:08:24Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5119147319,56,Back,5119147329,213,5.24,5119147321,140,10.8,5119147323,141,0.0,5119147325,212,9.2,5119147363,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630645,652,5,2,77,42,ajtb177oqwawkdwbqhldmq6mx,0,11.0,-1.5,2024-07-27T12:36:34.062Z,2024-07-27T13:32:20Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5119147361,347,,5119147359,56,Back,5119147703,233,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630711,793,5,2,77,42,bd4qakf7j0wwie8wke9km7uj8,1,89.0,101.5,2024-07-27T12:36:34.062Z,2024-07-27T12:36:49Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5119147689,233,652,5119147673,56,Left,5119147675,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630761,794,1,2,78,4,bd4qakf7j0wwie8wke9km7uj8,0,84.3,100.0,2024-07-27T12:36:56.189Z,2024-07-27T12:37:01Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5119147887,107,,5119147891,140,92.7,5119147897,213,5.06,5119147893,141,65.5,5119147889,56,Center,5119147899,1,,5119147895,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630767,653,44,2,78,8,ajtb177oqwawkdwbqhldmq6mx,1,7.8,42.3,2024-07-27T12:37:00.268Z,2024-07-27T13:09:00Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5119147923,56,Back,5119147935,233,795,5119147927,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630763,795,44,2,78,8,bd4qakf7j0wwie8wke9km7uj8,0,92.2,57.7,2024-07-27T12:37:00.269Z,2024-07-27T12:37:03Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5119147941,233,653,5119147903,56,Center,5119147905,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630769,654,12,2,78,8,ajtb177oqwawkdwbqhldmq6mx,1,8.3,50.1,2024-07-27T12:37:00.277Z,2024-07-27T13:08:56Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5119147945,140,18.0,5119147951,213,5.10,5119147949,212,27.3,5119147969,15,,5119147943,56,Back,5119147947,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630781,796,1,2,78,10,bd4qakf7j0wwie8wke9km7uj8,0,92.0,84.1,2024-07-27T12:37:01.949Z,2024-07-28T13:16:31Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5119148015,140,92.3,5119148019,212,1.7,5119148017,141,81.7,5119183853,286,,5122260275,224,,5119183849,233,655,5119148013,56,Left,5119148009,2,,5122260277,72,,5119148021,213,4.90,5119183847,236,5119148011,155,,,,,,,,,,,,,,,,,,,,,,,
2703630793,655,12,2,78,10,ajtb177oqwawkdwbqhldmq6mx,1,6.6,16.2,2024-07-27T12:37:02.049Z,2024-07-27T13:09:02Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5119148071,56,Back,5119183859,233,796,5119148069,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630801,656,6,2,78,15,ajtb177oqwawkdwbqhldmq6mx,0,7.2,17.2,2024-07-27T12:37:06.949Z,2024-07-28T13:16:34Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5119148149,73,,5119148147,56,Back,5119148159,233,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630783,797,6,2,78,15,bd4qakf7j0wwie8wke9km7uj8,1,92.8,82.8,2024-07-27T12:37:06.949Z,2024-07-27T12:37:13Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5119148029,73,,5119148027,56,Left,5119148155,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630859,798,1,2,78,39,bd4qakf7j0wwie8wke9km7uj8,0,99.5,99.5,2024-07-27T12:37:30.902Z,2024-07-28T13:16:38Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5119148497,2,,5119148513,213,4.61,5119148509,141,58.4,5119148511,212,28.1,5119148505,56,Center,5119148499,6,,5119148507,140,96.8,5122260585,20,,5119148501,155,,5119148503,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630877,657,12,2,78,41,ajtb177oqwawkdwbqhldmq6mx,1,7.3,33.3,2024-07-27T12:37:33.113Z,2024-07-27T12:37:37Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5119148617,212,42.5,5119148619,213,5.90,5119148611,56,Back,5119148615,141,9.7,5119148613,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630871,799,44,2,78,44,bd4qakf7j0wwie8wke9km7uj8,1,61.4,92.2,2024-07-27T12:37:36.780Z,2024-07-27T12:37:38Z,ass2un9by50uzrp6i9njn7nkk,N. Zachariassen,,,5119148631,233,658,5119148583,56,Left,5119148585,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630883,658,44,2,78,44,ajtb177oqwawkdwbqhldmq6mx,0,38.6,7.8,2024-07-27T12:37:36.781Z,2024-07-27T12:37:39Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5119148649,233,799,5119148627,56,Back,5119148629,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630893,800,1,2,78,45,bd4qakf7j0wwie8wke9km7uj8,1,65.7,92.4,2024-07-27T12:37:37.133Z,2024-07-27T12:37:41Z,ass2un9by50uzrp6i9njn7nkk,N. Zachariassen,,,5119148683,141,95.1,5119148679,56,Left,5119148681,140,68.4,5119148687,213,0.57,5119148685,212,3.4,5119148677,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630901,659,43,2,78,47,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-07-27T12:37:39.585Z,2024-07-27T12:37:48Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5119148829,144,7,5119148711,56,Back,5119148713,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630895,801,4,2,78,49,bd4qakf7j0wwie8wke9km7uj8,1,63.2,92.0,2024-07-27T12:37:41.350Z,2024-07-27T12:37:55Z,,,,,5119148949,233,660,5119148733,56,Left,5119148735,152,,5119148737,286,,5119148731,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630903,660,4,2,78,49,ajtb177oqwawkdwbqhldmq6mx,0,36.8,8.0,2024-07-27T12:37:41.351Z,2024-07-27T12:38:39Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5119148923,285,,5119148785,10,,5119148957,233,801,5119148789,152,,5119148787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630919,802,1,2,78,56,bd4qakf7j0wwie8wke9km7uj8,1,63.2,88.6,2024-07-27T12:37:48.077Z,2024-07-27T12:41:01Z,ass2un9by50uzrp6i9njn7nkk,N. Zachariassen,,,5119148855,213,0.17,5119148847,56,Left,5119148843,5,,5119148853,212,13.3,5119148849,140,75.7,5119148851,141,92.0,5119148845,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703638765,792,45,2,78,58,ajtb177oqwawkdwbqhldmq6mx,0,24.4,8.0,2024-07-27T12:37:49.827Z,2024-07-28T13:56:34Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5119193157,285,,5119193163,233,803,5119193155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630929,803,3,2,78,58,bd4qakf7j0wwie8wke9km7uj8,1,75.6,92.0,2024-07-27T12:37:49.827Z,2024-07-28T13:17:55Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5119148903,286,,5122263411,464,,5119193159,233,792,5119148901,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630931,804,3,2,79,0,bd4qakf7j0wwie8wke9km7uj8,0,80.4,87.2,2024-07-27T12:37:52.004Z,2024-07-28T13:18:00Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5119148907,286,,5122263611,464,,5119149073,233,661,5119148905,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630949,661,7,2,79,0,ajtb177oqwawkdwbqhldmq6mx,1,19.6,12.8,2024-07-27T12:37:52.005Z,2024-07-28T13:18:04Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5119149069,233,804,5119149053,56,Back,5122263773,383,,5119149055,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630941,805,83,2,79,4,bd4qakf7j0wwie8wke9km7uj8,0,80.0,90.9,2024-07-27T12:37:56.781Z,2024-07-27T13:11:51Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5119194353,399,6g671k5lvgoo2bgub2516q1w4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631847,850,83,2,79,5,bd4qakf7j0wwie8wke9km7uj8,0,80.9,88.6,2024-07-27T12:37:56.994Z,2024-07-27T13:11:51Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5119194345,399,6g671k5lvgoo2bgub2516q1w4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630957,662,1,2,79,6,ajtb177oqwawkdwbqhldmq6mx,0,10.1,19.0,2024-07-27T12:37:58.592Z,2024-07-28T13:18:26Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5119149109,213,6.01,5119149105,141,0.0,5119149111,1,,5119149101,56,Right,5119149107,212,51.1,5119149099,157,,5119149103,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630961,663,5,2,79,8,ajtb177oqwawkdwbqhldmq6mx,0,56.4,-1.8,2024-07-27T12:37:59.981Z,2024-07-27T13:32:21Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5119149153,233,806,5119149115,56,Right,5119149117,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703630965,806,5,2,79,8,bd4qakf7j0wwie8wke9km7uj8,1,43.6,101.8,2024-07-27T12:37:59.981Z,2024-07-27T12:38:03Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5119149123,347,,5119149135,233,663,5119149121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631019,664,18,2,79,22,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-07-27T12:38:14.162Z,2024-07-27T12:45:43Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5119149439,59,11,5119149437,44,Forward,5119149457,55,665,5119149435,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631021,665,19,2,79,22,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-07-27T12:38:14.163Z,2024-07-27T13:41:47Z,zpl7lyln792rt0b2oedamvbo,J. Mathys,,,5119149453,55,664,5119149449,59,9,5119244859,292,10,5119149451,44,Forward,5119149447,145,9,5119149443,42,,5119149459,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631041,666,18,2,79,30,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-07-27T12:38:22.640Z,2024-07-27T12:45:39Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5119149591,42,,5119149595,59,22,5119149593,44,Forward,5119149623,55,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631043,667,19,2,79,30,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-07-27T12:38:22.641Z,2024-07-27T13:41:45Z,8xfqengyrwgxhhi86ok88vf2s,M. Bøttker,,,5119149629,293,4,5119149619,55,666,5119149607,42,,5119149615,59,26,5119149617,44,Midfielder,5119149613,145,11,5119244801,292,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631049,808,1,2,79,44,bd4qakf7j0wwie8wke9km7uj8,1,34.1,100.0,2024-07-27T12:38:36.660Z,2024-07-27T12:38:38Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5119149681,213,4.18,5119149679,212,21.0,5119149671,107,,5119149677,141,75.4,5119149673,56,Back,5119149675,140,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631057,809,1,2,79,46,bd4qakf7j0wwie8wke9km7uj8,1,23.9,75.4,2024-07-27T12:38:38.124Z,2024-07-27T12:42:46Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5119149733,140,33.5,5119149731,56,Back,5119149737,212,16.4,5119149735,141,94.4,5119149739,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631065,810,1,2,79,51,bd4qakf7j0wwie8wke9km7uj8,1,41.8,86.0,2024-07-27T12:38:43.156Z,2024-07-27T12:38:50Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5119149785,212,16.4,5119149787,213,4.36,5119149781,140,36.4,5119149779,56,Back,5119149783,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631077,811,1,2,79,58,bd4qakf7j0wwie8wke9km7uj8,0,45.5,56.9,2024-07-27T12:38:50.446Z,2024-07-27T12:38:54Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5119149867,141,31.9,5119149861,155,,5119149869,212,49.7,5119149873,1,,5119149865,140,90.0,5119149871,213,5.93,5119149863,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631081,668,12,2,80,2,ajtb177oqwawkdwbqhldmq6mx,1,14.5,73.0,2024-07-27T12:38:54.136Z,2024-07-27T12:38:55Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5119149885,140,14.1,5119149883,56,Back,5119149887,141,100.0,5119149889,212,19.7,5119149891,213,1.59,5119149897,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703631083,669,5,2,80,3,ajtb177oqwawkdwbqhldmq6mx,0,13.1,102.0,2024-07-27T12:38:54.915Z,2024-07-27T12:39:15Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5119150151,233,812,5119149893,56,Back,5119149895,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
