id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2724392837,823,1,2,81,45,8gxd9ry2580pu1b1dd5ny9ymy,0,7.5,34.4,2024-09-22T14:39:51.984Z,2024-09-22T14:46:19Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5233209569,140,50.0,5233209571,141,27.0,5233209577,1,,5233209561,5,,5233209567,56,Center,5233209573,212,44.9,5233209575,213,6.17,5233209565,152,,5233209563,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724392877,609,44,2,81,52,f1h34qp5zbfl489q8vnkhiq9s,1,37.4,65.2,2024-09-22T14:39:58.831Z,2024-09-22T16:41:41Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5233209867,233,824,5233209753,56,Back,5233209755,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724392891,824,44,2,81,52,8gxd9ry2580pu1b1dd5ny9ymy,0,62.6,34.8,2024-09-22T14:39:58.832Z,2024-09-22T16:41:41Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5233209901,233,609,5233209805,286,,5233209803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724392893,610,1,2,81,52,f1h34qp5zbfl489q8vnkhiq9s,0,39.3,65.1,2024-09-22T14:39:59.263Z,2024-09-22T14:40:00Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5233209821,213,0.38,5233209819,212,20.2,5233209813,56,Center,5233209817,141,76.2,5233209811,3,,5233209815,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724392939,825,1,2,81,54,8gxd9ry2580pu1b1dd5ny9ymy,0,51.1,30.6,2024-09-22T14:40:01.064Z,2024-09-22T14:40:02Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5233210079,140,60.0,5233210083,212,9.4,5233210085,213,0.11,5233210077,56,Center,5233210081,141,32.1,5233210075,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724392993,826,4,2,81,57,8gxd9ry2580pu1b1dd5ny9ymy,1,61.8,29.9,2024-09-22T14:40:04.278Z,2024-09-22T15:20:04Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5233210685,233,611,5233210445,56,Center,5233210443,13,,5233210449,265,,5233210451,286,,5233210447,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724392983,611,4,2,81,57,f1h34qp5zbfl489q8vnkhiq9s,0,38.2,70.1,2024-09-22T14:40:04.279Z,2024-09-22T15:20:04Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5233210613,152,,5233210755,233,826,5233210609,56,Back,5233210605,13,,5233210619,265,,5233210621,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724393871,827,1,2,82,23,8gxd9ry2580pu1b1dd5ny9ymy,0,58.4,26.8,2024-09-22T14:40:30.392Z,2024-09-22T14:40:36Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5233214973,213,0.79,5233214975,1,,5233214957,56,Center,5233214951,5,,5233214965,141,62.1,5233214969,212,33.8,5233214953,155,,5233214955,152,,5233214961,140,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724393833,612,44,2,82,27,f1h34qp5zbfl489q8vnkhiq9s,1,23.3,31.1,2024-09-22T14:40:33.816Z,2024-09-22T16:41:42Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5233215189,233,828,5233214705,56,Back,5233214707,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724393889,828,44,2,82,27,8gxd9ry2580pu1b1dd5ny9ymy,0,76.7,68.9,2024-09-22T14:40:33.817Z,2024-09-22T16:41:42Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5233215055,286,,5233215051,56,Center,5233215245,233,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724393861,613,1,2,82,27,f1h34qp5zbfl489q8vnkhiq9s,0,30.6,19.7,2024-09-22T14:40:34.248Z,2024-09-22T14:40:35Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5233214877,3,,5233214885,212,18.6,5233214883,141,45.5,5233214879,56,Back,5233214887,213,1.23,5233214881,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394067,829,1,2,82,31,8gxd9ry2580pu1b1dd5ny9ymy,1,77.0,57.6,2024-09-22T14:40:38.081Z,2024-09-22T14:40:43Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5233216009,212,31.1,5233216007,141,16.8,5233216011,213,5.18,5233216005,140,90.3,5233216003,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394137,830,1,2,82,37,8gxd9ry2580pu1b1dd5ny9ymy,1,85.8,15.3,2024-09-22T14:40:43.649Z,2024-09-22T14:40:46Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5233216369,56,Center,5233216373,141,24.3,5233216377,213,2.78,5233216375,212,17.1,5233216371,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394165,831,1,2,82,40,8gxd9ry2580pu1b1dd5ny9ymy,1,72.6,15.3,2024-09-22T14:40:46.657Z,2024-09-22T14:40:48Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5233216529,140,65.5,5233216535,141,25.5,5233216541,212,10.2,5233216523,56,Center,5233216553,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394211,832,1,2,82,41,8gxd9ry2580pu1b1dd5ny9ymy,1,65.5,25.5,2024-09-22T14:40:48.456Z,2024-09-22T14:40:50Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5233216775,56,Right,5233216781,212,18.4,5233216777,140,77.8,5233216779,141,6.2,5233216783,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394269,833,1,2,82,43,8gxd9ry2580pu1b1dd5ny9ymy,1,77.9,6.1,2024-09-22T14:40:50.249Z,2024-09-22T14:40:52Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5233217075,213,2.36,5233217073,212,14.0,5233217067,56,Right,5233217071,141,20.6,5233217069,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394517,834,1,2,82,45,8gxd9ry2580pu1b1dd5ny9ymy,1,68.5,20.6,2024-09-22T14:40:52.337Z,2024-09-22T14:41:02Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5233218395,141,14.9,5233218393,140,94.0,5233218391,56,Right,5233218397,212,27.1,5233218401,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394623,835,1,2,82,55,8gxd9ry2580pu1b1dd5ny9ymy,1,83.8,17.4,2024-09-22T14:41:02.097Z,2024-09-22T14:41:05Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5233218945,213,3.78,5233218941,212,13.2,5233218937,141,5.9,5233218933,140,73.7,5233218929,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394781,836,1,2,82,58,8gxd9ry2580pu1b1dd5ny9ymy,1,73.5,6.7,2024-09-22T14:41:05.257Z,2024-09-22T14:41:11Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5233219719,212,15.3,5233219721,213,1.64,5233219717,141,29.1,5233219715,140,72.5,5233219713,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394889,837,1,2,83,4,8gxd9ry2580pu1b1dd5ny9ymy,1,73.5,27.4,2024-09-22T14:41:11.169Z,2024-09-22T14:41:15Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5233220295,213,5.67,5233220293,212,24.3,5233220289,140,92.4,5233220287,56,Right,5233220291,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394791,614,83,2,83,4,f1h34qp5zbfl489q8vnkhiq9s,0,16.5,84.2,2024-09-22T14:41:11.345Z,2024-09-22T14:41:20Z,98mkoolgahktzky97y0khdq1g,F. Flaskager,,,5233220957,399,45dqseup0cmujyl4nprr29y0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394905,838,50,2,83,8,8gxd9ry2580pu1b1dd5ny9ymy,1,93.6,7.7,2024-09-22T14:41:14.575Z,2024-09-22T15:20:17Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5233220511,233,615,5233220389,286,,5233220387,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394899,615,7,2,83,8,f1h34qp5zbfl489q8vnkhiq9s,1,6.4,92.3,2024-09-22T14:41:14.576Z,2024-09-22T15:20:17Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5233220357,285,,5233220455,233,838,5233220355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394993,616,1,2,83,9,f1h34qp5zbfl489q8vnkhiq9s,1,5.7,90.9,2024-09-22T14:41:15.713Z,2024-09-22T14:41:19Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5233220931,1,,5233220925,141,77.1,5233220923,140,26.8,5233220929,213,5.88,5233220919,157,,5233220921,56,Back,5233220927,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724395005,617,61,2,83,11,f1h34qp5zbfl489q8vnkhiq9s,1,26.8,77.1,2024-09-22T14:41:18.484Z,2024-09-22T15:21:46Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5233220977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724394975,839,61,2,83,12,8gxd9ry2580pu1b1dd5ny9ymy,1,74.0,28.3,2024-09-22T14:41:18.585Z,2024-09-22T14:41:18Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5233220821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724395097,618,4,2,83,17,f1h34qp5zbfl489q8vnkhiq9s,1,27.8,64.1,2024-09-22T14:41:23.552Z,2024-09-22T17:06:22Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5233221511,152,,5233221641,233,840,5233221509,56,Back,5234093001,295,,5233221507,13,,5233221645,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724395091,840,4,2,83,17,8gxd9ry2580pu1b1dd5ny9ymy,0,72.2,35.9,2024-09-22T14:41:23.553Z,2024-09-22T17:06:18Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5233221549,56,Center,5234092609,295,,5233221689,233,618,5233221563,286,,5233221547,13,,5233221559,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724395123,841,17,2,83,18,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-09-22T14:41:25.129Z,2024-09-22T17:06:04Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5234091505,393,,5233221887,31,,5233221891,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396719,848,18,2,83,40,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-09-22T14:41:46.533Z,2024-09-22T14:42:56Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5233230517,55,849,5233230399,42,,5233230407,44,Midfielder,5233230413,59,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396733,849,19,2,83,40,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-09-22T14:41:46.534Z,2024-09-22T17:17:37Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5233230491,44,Defender,5233230487,292,3,5233230489,293,2,5233230485,59,11,5233230483,145,8,5233230493,55,848,5233230477,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724395981,619,1,2,83,53,f1h34qp5zbfl489q8vnkhiq9s,1,27.9,54.2,2024-09-22T14:41:59.792Z,2024-09-22T14:57:27Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5233226403,212,10.2,5233226395,152,,5233226393,5,,5233226397,56,Back,5233226401,141,66.3,5233226407,213,0.94,5233226399,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396121,620,1,2,83,55,f1h34qp5zbfl489q8vnkhiq9s,1,33.6,66.3,2024-09-22T14:42:01.817Z,2024-09-22T14:42:06Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5233227179,141,48.1,5233227183,213,5.48,5233227177,140,45.0,5233227181,212,17.2,5233227175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396143,621,1,2,83,59,f1h34qp5zbfl489q8vnkhiq9s,1,46.9,49.0,2024-09-22T14:42:06.113Z,2024-09-22T14:57:26Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5233227323,212,16.2,5233227325,213,0.21,5233227319,140,62.0,5233227321,141,54.0,5233227317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396213,622,1,2,84,1,f1h34qp5zbfl489q8vnkhiq9s,1,62.0,54.0,2024-09-22T14:42:07.840Z,2024-09-22T14:42:09Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5233227669,56,Center,5233227673,141,30.5,5233227677,213,5.39,5233227671,140,74.3,5233227675,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396221,623,61,2,84,1,f1h34qp5zbfl489q8vnkhiq9s,0,74.3,30.5,2024-09-22T14:42:08.481Z,2024-09-22T15:21:40Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5233227735,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396267,842,12,2,84,2,8gxd9ry2580pu1b1dd5ny9ymy,1,33.3,44.8,2024-09-22T14:42:09.313Z,2024-09-22T14:42:12Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5233228017,56,Back,5233228023,212,9.5,5233228021,141,31.3,5233228025,213,4.99,5233228019,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396317,843,1,2,84,5,8gxd9ry2580pu1b1dd5ny9ymy,1,35.8,30.7,2024-09-22T14:42:12.057Z,2024-09-22T14:42:14Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5233228319,213,4.97,5233228317,212,6.3,5233228311,56,Back,5233228309,3,,5233228313,140,37.3,5233228315,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396421,845,1,2,84,7,8gxd9ry2580pu1b1dd5ny9ymy,1,37.3,21.8,2024-09-22T14:42:14.010Z,2024-09-22T14:42:18Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5233228799,212,7.0,5233228803,213,3.41,5233228793,140,30.9,5233228791,56,Back,5233228795,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396461,846,1,2,84,8,8gxd9ry2580pu1b1dd5ny9ymy,0,23.9,22.8,2024-09-22T14:42:15.194Z,2024-09-22T15:21:29Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5233228993,141,0.0,5233228995,212,21.4,5233228997,213,5.40,5233228991,140,36.8,5233228987,157,,5233229001,1,,5233228989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396453,624,5,2,84,9,f1h34qp5zbfl489q8vnkhiq9s,1,61.8,101.6,2024-09-22T14:42:15.994Z,2024-09-22T15:21:31Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5233228975,347,,5233228973,56,Left,5233229101,233,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396475,847,5,2,84,9,8gxd9ry2580pu1b1dd5ny9ymy,0,38.2,-1.6,2024-09-22T14:42:15.994Z,2024-09-22T18:24:42Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5233229143,233,624,5233229051,56,Back,5233229053,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396513,625,1,2,84,13,f1h34qp5zbfl489q8vnkhiq9s,1,60.4,100.0,2024-09-22T14:42:19.793Z,2024-09-22T14:42:22Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5233229255,56,Back,5233229267,213,3.80,5233229249,107,,5233229259,140,45.6,5233229265,212,19.7,5233229263,141,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396553,626,1,2,84,15,f1h34qp5zbfl489q8vnkhiq9s,1,47.1,85.2,2024-09-22T14:42:21.689Z,2024-09-22T14:42:23Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5233229515,212,19.8,5233229513,141,66.0,5233229509,56,Center,5233229517,213,5.56,5233229511,140,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396629,627,1,2,84,17,f1h34qp5zbfl489q8vnkhiq9s,1,52.0,69.0,2024-09-22T14:42:23.673Z,2024-09-22T14:42:27Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5233229939,141,49.1,5233229937,140,34.5,5233229935,56,Back,5233229947,213,3.78,5233229943,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396657,628,1,2,84,21,f1h34qp5zbfl489q8vnkhiq9s,1,33.2,41.2,2024-09-22T14:42:27.689Z,2024-09-22T14:42:28Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5233230071,140,46.2,5233230077,213,0.57,5233230075,212,16.3,5233230069,56,Back,5233230073,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396679,629,1,2,84,22,f1h34qp5zbfl489q8vnkhiq9s,1,46.2,54.2,2024-09-22T14:42:28.625Z,2024-09-22T14:42:29Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5233230181,141,41.9,5233230177,56,Back,5233230183,212,19.1,5233230179,140,29.8,5233230185,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396747,630,1,2,84,22,f1h34qp5zbfl489q8vnkhiq9s,1,29.8,41.9,2024-09-22T14:42:29.425Z,2024-09-22T14:42:33Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5233230571,56,Back,5233230577,212,23.6,5233230575,141,74.0,5233230573,140,38.3,5233230579,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396907,631,1,2,84,26,f1h34qp5zbfl489q8vnkhiq9s,1,37.0,79.1,2024-09-22T14:42:32.737Z,2024-09-22T14:42:40Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5233231491,141,80.6,5233231489,140,46.2,5233231485,56,Back,5233231495,213,0.11,5233231493,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396883,850,83,2,84,33,8gxd9ry2580pu1b1dd5ny9ymy,0,24.8,24.6,2024-09-22T14:42:39.538Z,2024-09-22T14:42:41Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5233231713,399,7wo1hk736v1xhovvu2t2trw89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724396929,632,1,2,84,34,f1h34qp5zbfl489q8vnkhiq9s,1,57.3,67.2,2024-09-22T14:42:40.537Z,2024-09-22T14:42:43Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5233231609,56,Back,5233231613,141,57.3,5233231615,212,12.6,5233231617,213,3.71,5233231611,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724397011,633,1,2,84,36,f1h34qp5zbfl489q8vnkhiq9s,1,51.6,55.1,2024-09-22T14:42:43.281Z,2024-09-22T14:56:27Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,1.0,,5233232203,56,Center,5233232205,140,61.8,5233232211,213,0.57,5233232207,141,65.3,5233232209,212,12.8,5233328419,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724397021,634,15,2,84,38,f1h34qp5zbfl489q8vnkhiq9s,1,64.0,60.5,2024-09-22T14:42:45.514Z,2024-09-22T16:33:43Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5233328451,29,,5233328467,230,97.8,5233328453,55,633,5233328459,103,19,5233328205,82,,5233232257,19,,5233328463,146,84.5,5233328465,147,54.9,5233328457,102,50.6,5233232259,56,5233328461,215,,5233328509,233,851,5233328471,231,51.3,5233232255,22,,5233328449,78,,Center,5233328197,20,,,,,,,
2724397089,851,10,2,84,39,8gxd9ry2580pu1b1dd5ny9ymy,1,15.5,45.1,2024-09-22T14:42:45.614Z,2024-09-22T14:56:28Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5233328541,233,634,5233232581,94,,5233232583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724397453,852,12,2,84,42,8gxd9ry2580pu1b1dd5ny9ymy,1,8.1,26.1,2024-09-22T14:42:48.714Z,2024-09-22T15:21:23Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5233234477,140,32.5,5233234475,56,Back,5233234479,141,57.5,5233234483,213,0.69,5233234481,212,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724397215,635,1,2,84,43,f1h34qp5zbfl489q8vnkhiq9s,1,67.9,20.0,2024-09-22T14:42:50.497Z,2024-09-22T14:42:55Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5233233241,56,Center,5233233247,212,20.4,5233233245,141,46.1,5233233243,140,58.4,5233233249,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724397297,636,1,2,84,48,f1h34qp5zbfl489q8vnkhiq9s,1,65.7,43.3,2024-09-22T14:42:54.873Z,2024-09-22T14:42:58Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5233233679,141,8.8,5233233685,212,26.1,5233233687,213,5.17,5233233677,140,76.6,5233233675,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724397375,637,1,2,84,51,f1h34qp5zbfl489q8vnkhiq9s,1,76.6,8.8,2024-09-22T14:42:58.442Z,2024-09-22T14:43:02Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5233234077,140,91.0,5233234083,213,0.30,5233234079,141,15.8,5233234075,56,Right,5233234081,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724397391,638,3,2,84,55,f1h34qp5zbfl489q8vnkhiq9s,0,91.8,16.0,2024-09-22T14:43:01.930Z,2024-09-22T14:43:09Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5233234165,286,,5233234163,56,Right,5233234717,233,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724397469,853,7,2,84,55,8gxd9ry2580pu1b1dd5ny9ymy,1,8.2,84.0,2024-09-22T14:43:01.931Z,2024-09-22T14:43:08Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5233234683,233,638,5233234557,285,,5233234555,56,Back,5233234553,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724397445,639,6,2,84,57,f1h34qp5zbfl489q8vnkhiq9s,1,95.1,15.0,2024-09-22T14:43:04.138Z,2024-09-22T16:41:24Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5233235123,233,854,5233234587,75,,5233234585,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724397485,854,6,2,84,57,8gxd9ry2580pu1b1dd5ny9ymy,0,4.9,85.0,2024-09-22T14:43:04.138Z,2024-09-22T16:41:24Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5233235187,233,639,5233235047,56,Back,5233235049,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724398031,640,1,2,85,16,f1h34qp5zbfl489q8vnkhiq9s,1,99.5,0.5,2024-09-22T14:43:22.996Z,2024-09-22T14:47:05Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5233237489,140,87.5,5233237481,6,,5233237497,1,,5233237491,141,54.5,5233237487,56,Center,5233237485,224,,5233237495,213,1.90,5233237479,2,,5233237493,212,38.8,5233237483,155,,,,,,,,,,,,,,,,,,,,,,,,,
2724402899,676,1,2,85,21,f1h34qp5zbfl489q8vnkhiq9s,1,93.2,32.7,2024-09-22T14:43:27.693Z,2024-09-22T14:55:01Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,1.0,,5233265059,56,Center,5233265065,212,15.5,5233265063,141,54.4,5233320719,210,15,5233265067,213,1.87,5233265061,140,88.8,5233320721,154,,5233265055,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724398045,641,15,2,85,22,f1h34qp5zbfl489q8vnkhiq9s,1,87.5,54.5,2024-09-22T14:43:28.751Z,2024-09-22T15:02:50Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5233320763,55,676,5233237597,17,,5233320775,147,49.8,5233320773,146,96.8,5233320757,78,,5233320825,233,855,5233320761,154,,5233320767,102,50.7,5233320771,215,,5233237599,56,5233320759,29,,5233320183,15,,5233320769,103,14.6,5233320187,328,,5233320181,25,,Center,,,,,,,,,
2724397979,855,10,2,85,22,8gxd9ry2580pu1b1dd5ny9ymy,1,2.4,47.2,2024-09-22T14:43:28.851Z,2024-09-22T14:54:57Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5233237235,173,,5233237241,56,Back,5233320243,233,641,5233237237,178,,5233237239,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
