id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/14/value
2818014133,896,1,2,86,9,dbl7ir1qugqz8nvp1vzn8im50,0,29.6,21.6,2025-05-23T18:45:23.210Z,2025-05-23T18:45:24Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5745231443,140,100.0,5745231441,56,Right,5745231449,213,6.25,5745231445,141,17.9,5745231439,155,,5745231447,212,75.3,5745231451,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014185,897,5,2,86,10,dbl7ir1qugqz8nvp1vzn8im50,0,100.8,14.6,2025-05-23T18:45:24.641Z,2025-05-23T18:45:42Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5745232265,233,639,5745231707,346,,5745231705,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014289,639,5,2,86,12,f1h34qp5zbfl489q8vnkhiq9s,1,-1.0,83.8,2025-05-23T18:45:26.095Z,2025-05-23T18:45:42Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5745232247,233,897,5745232235,56,Back,5745232239,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014321,640,1,2,86,27,f1h34qp5zbfl489q8vnkhiq9s,1,2.6,56.6,2025-05-23T18:45:41.439Z,2025-05-23T18:45:44Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5745232427,1,,5745232425,213,0.11,5745232421,141,67.8,5745232417,56,Center,5745232415,124,,5745232423,212,67.3,5745232419,140,66.3,5745232431,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014325,641,44,2,86,30,f1h34qp5zbfl489q8vnkhiq9s,1,67.6,67.8,2025-05-23T18:45:44.735Z,2025-05-23T19:16:27Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5745232437,286,,5745232509,233,898,5745232435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014335,898,44,2,86,30,dbl7ir1qugqz8nvp1vzn8im50,0,32.4,32.2,2025-05-23T18:45:44.736Z,2025-05-23T19:16:27Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5745232471,285,,5745232543,233,641,5745232469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014381,642,1,2,86,30,f1h34qp5zbfl489q8vnkhiq9s,1,66.3,67.8,2025-05-23T18:45:44.862Z,2025-05-23T18:45:49Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5745232701,168,,5745232699,3,,5745232703,56,Center,5745232707,141,62.3,5745232711,213,5.78,5745232705,140,72.8,5745232709,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014387,643,50,2,86,34,f1h34qp5zbfl489q8vnkhiq9s,1,72.2,60.8,2025-05-23T18:45:49.039Z,2025-05-23T19:04:29Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5745232913,233,899,5745232731,56,Center,5745232735,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014417,899,7,2,86,34,dbl7ir1qugqz8nvp1vzn8im50,1,27.8,39.2,2025-05-23T18:45:49.040Z,2025-05-23T19:04:28Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5745232883,285,,5745232881,56,Back,5745232903,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014733,900,12,2,86,37,dbl7ir1qugqz8nvp1vzn8im50,1,25.1,48.1,2025-05-23T18:45:51.714Z,2025-05-23T18:46:16Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5745234451,56,Left,5745234457,212,47.6,5745234455,141,92.0,5745234459,213,0.68,5745234453,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014489,644,1,2,86,40,f1h34qp5zbfl489q8vnkhiq9s,1,42.3,5.8,2025-05-23T18:45:54.863Z,2025-05-23T18:45:58Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5745233243,212,20.5,5745233241,141,33.1,5745233237,56,Back,5745233245,213,2.01,5745233239,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014605,645,1,2,86,45,f1h34qp5zbfl489q8vnkhiq9s,1,34.7,28.2,2025-05-23T18:45:59.390Z,2025-05-23T18:46:05Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5745233777,141,51.2,5745233781,213,2.51,5745233779,212,26.4,5745233775,140,14.4,5745233773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014671,646,1,2,86,51,f1h34qp5zbfl489q8vnkhiq9s,1,14.6,50.4,2025-05-23T18:46:05.478Z,2025-05-23T18:46:11Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5745234121,140,20.1,5745234119,56,Back,5745234123,141,24.4,5745234127,213,5.03,5745234125,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014685,647,1,2,86,56,f1h34qp5zbfl489q8vnkhiq9s,1,23.6,22.5,2025-05-23T18:46:10.822Z,2025-05-23T18:46:12Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5745234201,56,Back,5745234203,140,33.0,5745234207,212,14.7,5745234205,141,6.5,5745234209,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014705,648,1,2,86,58,f1h34qp5zbfl489q8vnkhiq9s,0,33.0,6.5,2025-05-23T18:46:12.782Z,2025-05-23T18:46:14Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5745234305,213,0.47,5745234307,1,,5745234297,56,Center,5745234303,212,41.0,5745234301,141,33.9,5745234299,140,67.8,5745234295,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014767,901,1,2,87,1,dbl7ir1qugqz8nvp1vzn8im50,1,33.7,65.7,2025-05-23T18:46:15.802Z,2025-05-23T18:46:19Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5745234663,141,66.6,5745234659,56,Center,5745234661,140,58.2,5745234665,212,25.7,5745234667,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014789,903,50,2,87,7,dbl7ir1qugqz8nvp1vzn8im50,1,69.7,65.1,2025-05-23T18:46:21.618Z,2025-05-23T19:04:30Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5745235035,233,649,5745234769,286,,5745234767,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014813,649,7,2,87,7,f1h34qp5zbfl489q8vnkhiq9s,1,30.3,34.9,2025-05-23T18:46:21.619Z,2025-05-23T19:04:29Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5745234897,285,,5745234987,233,903,5745234895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014825,650,61,2,87,9,f1h34qp5zbfl489q8vnkhiq9s,0,27.3,34.9,2025-05-23T18:46:23.767Z,2025-05-23T18:46:24Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5745234959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014857,904,50,2,87,11,dbl7ir1qugqz8nvp1vzn8im50,1,69.6,63.7,2025-05-23T18:46:25.342Z,2025-05-23T19:04:31Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5745235247,233,651,5745235127,56,Center,5745235131,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014853,651,7,2,87,11,f1h34qp5zbfl489q8vnkhiq9s,1,30.4,36.3,2025-05-23T18:46:25.343Z,2025-05-23T19:04:30Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5745235121,56,Back,5745235211,233,904,5745235123,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014895,653,1,2,87,12,f1h34qp5zbfl489q8vnkhiq9s,1,24.2,43.3,2025-05-23T18:46:26.109Z,2025-05-23T18:46:28Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5745235315,213,1.04,5745235309,140,27.7,5745235311,141,52.5,5745235313,212,7.3,5745235307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014943,654,1,2,87,13,f1h34qp5zbfl489q8vnkhiq9s,1,27.7,52.5,2025-05-23T18:46:27.286Z,2025-05-23T18:46:32Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5745235559,213,5.63,5745235555,141,34.5,5745235553,140,43.0,5745235557,212,20.2,5745235551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014947,655,4,2,87,16,f1h34qp5zbfl489q8vnkhiq9s,1,40.2,35.4,2025-05-23T18:46:30.985Z,2025-05-23T18:46:37Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5745235585,265,,5745235583,152,,5745235611,233,905,5745235579,13,,5745235587,286,,5745235581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014929,905,4,2,87,16,dbl7ir1qugqz8nvp1vzn8im50,0,59.8,64.6,2025-05-23T18:46:30.986Z,2025-05-23T18:46:52Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5745235633,233,655,5745235543,152,,5745235541,56,Center,5745236849,55,906,5745235545,265,,5745235547,285,,5745235539,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818014997,906,17,2,87,22,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-05-23T18:46:36.386Z,2025-05-23T20:13:13Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5745236801,31,,5745236927,189,,5745521821,393,,5745236805,13,243,5745236807,55,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818015597,656,1,2,88,7,f1h34qp5zbfl489q8vnkhiq9s,1,41.7,35.8,2025-05-23T18:47:21.927Z,2025-05-23T18:47:24Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5745239103,5,,5745239121,213,4.82,5745239119,212,15.3,5745239115,141,13.4,5745239105,152,,5745239111,140,43.3,5745239107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818015663,657,1,2,88,10,f1h34qp5zbfl489q8vnkhiq9s,1,43.3,13.4,2025-05-23T18:47:24.207Z,2025-05-23T18:47:28Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5745239443,56,Back,5745239451,213,2.00,5745239447,141,58.1,5745239453,1,,5745239445,140,30.2,5745239449,212,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818015685,658,1,2,88,14,f1h34qp5zbfl489q8vnkhiq9s,1,32.2,69.1,2025-05-23T18:47:28.311Z,2025-05-23T18:47:31Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5745239627,212,16.1,5745239621,56,Back,5745239623,140,33.2,5745239625,141,92.7,5745239629,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818015825,659,1,2,88,16,f1h34qp5zbfl489q8vnkhiq9s,1,33.0,92.6,2025-05-23T18:47:30.831Z,2025-05-23T18:47:42Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5745240301,212,32.3,5745240291,140,8.1,5745240305,213,3.77,5745240309,1,,5745240289,56,Back,5745240293,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818015843,660,1,2,88,27,f1h34qp5zbfl489q8vnkhiq9s,1,19.5,52.1,2025-05-23T18:47:41.800Z,2025-05-23T18:47:43Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5745240427,212,58.1,5745240429,213,0.50,5745240425,141,93.3,5745240421,56,Left,5745240419,155,,5745240423,140,68.0,5745240431,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818015865,661,1,2,88,29,f1h34qp5zbfl489q8vnkhiq9s,0,68.0,93.3,2025-05-23T18:47:43.671Z,2025-05-23T18:47:44Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5745240515,141,77.6,5745240519,213,5.55,5745240517,212,16.0,5745240513,140,79.3,5745240509,3,,5745240511,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818015875,907,12,2,88,30,dbl7ir1qugqz8nvp1vzn8im50,1,25.0,26.2,2025-05-23T18:47:45.012Z,2025-05-23T18:47:46Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5745240549,212,13.3,5745240545,140,15.0,5745240605,15,,5745240547,141,14.1,5745240551,213,3.81,5745240541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818015917,908,12,2,88,32,dbl7ir1qugqz8nvp1vzn8im50,1,14.5,13.7,2025-05-23T18:47:46.475Z,2025-05-23T18:47:49Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5745240809,213,6.19,5745240805,141,10.3,5745240803,140,37.0,5745240807,212,23.7,5745240801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818015923,909,1,2,88,35,dbl7ir1qugqz8nvp1vzn8im50,1,34.5,9.7,2025-05-23T18:47:49.356Z,2025-05-23T18:47:50Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5745240843,3,,5745240851,212,9.6,5745240847,140,43.0,5745240845,56,Back,5745240849,141,14.7,5745240853,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818015941,910,61,2,88,36,dbl7ir1qugqz8nvp1vzn8im50,0,43.0,14.7,2025-05-23T18:47:50.331Z,2025-05-23T18:47:57Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5745240925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016009,663,1,2,88,41,f1h34qp5zbfl489q8vnkhiq9s,1,67.8,92.6,2025-05-23T18:47:55.265Z,2025-05-23T18:47:56Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5745241301,141,85.1,5745241299,140,72.1,5745241297,56,Left,5745241303,212,6.8,5745241305,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016065,664,1,2,88,42,f1h34qp5zbfl489q8vnkhiq9s,1,72.2,84.1,2025-05-23T18:47:56.167Z,2025-05-23T18:48:00Z,a3s2lypc1aceu363i78aczx1w,N. Strandby,,,5745241615,212,8.7,5745241617,213,4.18,5745241613,141,73.0,5745241611,140,68.0,5745241609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016097,665,1,2,88,45,f1h34qp5zbfl489q8vnkhiq9s,1,69.7,63.0,2025-05-23T18:48:00.007Z,2025-05-23T18:48:02Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5745241797,140,61.9,5745241803,213,2.81,5745241801,212,8.7,5745241799,141,67.2,5745241795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016109,666,1,2,88,47,f1h34qp5zbfl489q8vnkhiq9s,0,64.7,70.2,2025-05-23T18:48:01.800Z,2025-05-23T19:04:11Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5745241883,141,83.6,5745241885,212,14.1,5745241879,56,Left,5745241881,140,74.9,5745241887,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016125,911,8,2,88,49,dbl7ir1qugqz8nvp1vzn8im50,1,30.4,12.9,2025-05-23T18:48:03.684Z,2025-05-23T18:48:03Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5745241939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016221,667,5,2,88,51,f1h34qp5zbfl489q8vnkhiq9s,1,72.6,101.6,2025-05-23T18:48:05.939Z,2025-05-23T18:48:15Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5745242625,233,912,5745242533,56,Left,5745242537,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016213,912,5,2,88,52,dbl7ir1qugqz8nvp1vzn8im50,0,27.4,-1.6,2025-05-23T18:48:06.156Z,2025-05-23T18:48:16Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5745242485,56,Back,5745242487,347,,5745242663,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016307,668,1,2,89,2,f1h34qp5zbfl489q8vnkhiq9s,1,68.8,100.0,2025-05-23T18:48:16.744Z,2025-05-23T19:04:27Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5745243023,213,3.73,5745243015,56,Left,5745243019,141,91.1,5745243017,140,58.8,5745243021,212,12.6,5745243013,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016349,669,1,2,89,4,f1h34qp5zbfl489q8vnkhiq9s,1,58.8,91.1,2025-05-23T18:48:18.616Z,2025-05-23T18:48:20Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5745243263,141,68.8,5745243259,56,Back,5745243261,140,45.1,5745243265,212,20.9,5745243267,213,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016397,670,1,2,89,5,f1h34qp5zbfl489q8vnkhiq9s,1,45.1,67.6,2025-05-23T18:48:19.880Z,2025-05-23T18:48:23Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5745243527,212,32.4,5745243521,56,Center,5745243523,140,53.7,5745243529,213,4.99,5745243525,141,21.8,5745243531,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016439,671,1,2,89,9,f1h34qp5zbfl489q8vnkhiq9s,1,55.9,10.0,2025-05-23T18:48:23.672Z,2025-05-23T18:48:26Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5745243749,141,3.8,5745243753,213,5.67,5745243751,212,7.3,5745243747,140,61.6,5745243743,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016445,672,1,2,89,11,f1h34qp5zbfl489q8vnkhiq9s,1,61.6,3.8,2025-05-23T18:48:25.792Z,2025-05-23T19:04:37Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5745243779,212,5.1,5745243775,140,66.4,5745243773,56,Right,5745243781,213,0.11,5745243777,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016453,673,61,2,89,13,f1h34qp5zbfl489q8vnkhiq9s,1,66.4,4.6,2025-05-23T18:48:27.813Z,2025-05-23T20:30:58Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5745243827,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016467,674,5,2,89,14,f1h34qp5zbfl489q8vnkhiq9s,0,66.6,-1.8,2025-05-23T18:48:28.592Z,2025-05-23T19:04:17Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5745244151,233,913,5745243895,56,Right,5745243897,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016497,913,5,2,89,14,dbl7ir1qugqz8nvp1vzn8im50,1,33.4,101.8,2025-05-23T18:48:28.661Z,2025-05-23T19:04:17Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5745244083,56,Back,5745244095,233,674,5745244085,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016521,914,1,2,89,17,dbl7ir1qugqz8nvp1vzn8im50,1,31.2,100.0,2025-05-23T18:48:31.741Z,2025-05-23T18:48:33Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5745244211,141,89.6,5745244209,140,33.3,5745244205,107,,5745244207,56,Back,5745244213,212,8.3,5745244215,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016553,915,1,2,89,19,dbl7ir1qugqz8nvp1vzn8im50,1,33.3,89.4,2025-05-23T18:48:33.236Z,2025-05-23T18:48:35Z,ewh6t7yo6clfewu89uznll9uc,E. Hansborg-Sørensen,,,5745244383,212,10.0,5745244381,141,78.7,5745244385,213,3.96,5745244377,56,Back,5745244379,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016581,916,1,2,89,21,dbl7ir1qugqz8nvp1vzn8im50,0,26.8,78.7,2025-05-23T18:48:35.181Z,2025-05-23T18:48:38Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5745244571,212,43.5,5745244563,157,,5745244565,56,Center,5745244569,141,72.9,5745244567,140,68.1,5745244575,1,,5745244573,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016617,675,44,2,89,23,f1h34qp5zbfl489q8vnkhiq9s,1,34.8,24.7,2025-05-23T18:48:37.812Z,2025-05-23T19:16:28Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5745244775,56,Back,5745244823,233,917,5745244777,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016587,917,44,2,89,23,dbl7ir1qugqz8nvp1vzn8im50,0,65.2,75.3,2025-05-23T18:48:37.813Z,2025-05-23T19:16:28Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5745244615,286,,5745244849,233,675,5745244613,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016623,676,61,2,89,24,f1h34qp5zbfl489q8vnkhiq9s,1,39.3,20.3,2025-05-23T18:48:38.418Z,2025-05-23T19:16:39Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5745244795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016655,677,1,2,89,27,f1h34qp5zbfl489q8vnkhiq9s,1,36.3,33.1,2025-05-23T18:48:41.385Z,2025-05-23T18:48:44Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5745244957,56,Center,5745244961,141,71.2,5745244963,212,34.1,5745244959,140,57.4,5745244955,157,,5745244967,1,,5745244965,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016681,678,1,2,89,29,f1h34qp5zbfl489q8vnkhiq9s,0,58.0,72.0,2025-05-23T18:48:43.961Z,2025-05-23T18:48:53Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5745245133,213,0.94,5745245127,140,71.4,5745245125,56,Left,5745245129,141,100.0,5745245123,3,,5745245131,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016741,918,5,2,89,34,dbl7ir1qugqz8nvp1vzn8im50,1,32.2,-1.8,2025-05-23T18:48:48.205Z,2025-05-23T18:48:53Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5745245451,56,Back,5745245499,233,679,5745245453,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016703,679,5,2,89,34,f1h34qp5zbfl489q8vnkhiq9s,0,69.6,101.6,2025-05-23T18:48:48.289Z,2025-05-23T18:48:52Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5745245515,233,918,5745245241,56,Left,5745245243,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016819,919,1,2,89,37,dbl7ir1qugqz8nvp1vzn8im50,1,24.2,0.0,2025-05-23T18:48:51.645Z,2025-05-23T18:48:57Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5745245943,141,11.4,5745245941,140,9.9,5745245945,212,17.5,5745245937,107,,5745245939,56,Back,5745245947,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016845,920,1,2,89,43,dbl7ir1qugqz8nvp1vzn8im50,1,27.6,58.7,2025-05-23T18:48:57.637Z,2025-05-23T18:48:59Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5745246075,56,Back,5745246087,213,1.30,5745246085,212,23.9,5745246077,140,33.6,5745246081,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016875,921,1,2,89,45,dbl7ir1qugqz8nvp1vzn8im50,0,33.2,92.6,2025-05-23T18:48:59.141Z,2025-05-23T18:49:00Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5745246207,141,89.1,5745246199,56,Back,5745246205,140,44.8,5745246211,213,6.09,5745246209,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016949,680,1,2,89,48,f1h34qp5zbfl489q8vnkhiq9s,1,53.7,18.6,2025-05-23T18:49:02.496Z,2025-05-23T18:49:04Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5745246569,56,Center,5745246571,140,67.1,5745246573,141,21.2,5745246577,213,0.13,5745246575,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016953,681,61,2,89,50,f1h34qp5zbfl489q8vnkhiq9s,1,67.1,21.2,2025-05-23T18:49:04.401Z,2025-05-23T18:49:05Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5745246597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818016997,683,1,2,89,51,f1h34qp5zbfl489q8vnkhiq9s,1,67.7,24.6,2025-05-23T18:49:05.818Z,2025-05-23T18:49:07Z,a3s2lypc1aceu363i78aczx1w,N. Strandby,,,5745246807,212,3.8,5745246809,213,5.94,5745246805,141,22.7,5745246801,56,Center,5745246803,140,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
