id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2781774317,890,1,2,77,7,a9vw7ikerpr4cuweeeka5aneg,1,31.1,43.4,2025-02-28T19:36:12.489Z,2025-02-28T20:01:28Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5545835831,212,41.1,5545835829,141,26.6,5545835825,56,Center,5545835835,1,,5545835827,140,68.7,5545835833,213,6.00,5545835823,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781752495,653,83,2,77,7,7gkglopz9cjsysn2u6sbhuvc5,0,24.6,85.3,2025-02-28T19:36:13.332Z,2025-02-28T20:01:39Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5545836193,399,cqsc3mj8klukkgutdrpegybdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781752563,752,1,2,77,10,a9vw7ikerpr4cuweeeka5aneg,1,77.4,14.9,2025-02-28T19:36:16.039Z,2025-02-28T20:01:45Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5545714641,140,81.0,5545714639,56,Right,5545714645,212,6.9,5545714647,213,5.29,5545714643,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781752581,753,1,2,77,11,a9vw7ikerpr4cuweeeka5aneg,1,81.2,6.2,2025-02-28T19:36:17.407Z,2025-02-28T19:36:20Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5545714753,140,75.2,5545714757,212,12.5,5545714755,141,22.0,5545714759,213,2.10,5545714751,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781752627,754,1,2,77,14,a9vw7ikerpr4cuweeeka5aneg,1,75.2,22.0,2025-02-28T19:36:19.927Z,2025-02-28T19:36:21Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5545714971,213,1.26,5545714969,212,6.5,5545714967,141,31.1,5545714965,140,77.1,5545714963,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781752647,755,1,2,77,15,a9vw7ikerpr4cuweeeka5aneg,1,77.2,20.3,2025-02-28T19:36:21.291Z,2025-02-28T19:36:50Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5545715049,141,15.4,5545715051,212,3.4,5545715047,140,76.4,5545715045,56,Right,5545715053,213,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781752705,756,1,2,77,17,a9vw7ikerpr4cuweeeka5aneg,1,75.7,17.9,2025-02-28T19:36:22.631Z,2025-02-28T19:36:25Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5545715323,212,4.5,5545715325,213,3.64,5545715315,56,Right,5545715319,140,71.9,5545715321,141,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781752815,757,1,2,77,20,a9vw7ikerpr4cuweeeka5aneg,1,71.9,14.7,2025-02-28T19:36:25.639Z,2025-02-28T19:36:31Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5545715905,140,79.6,5545715907,141,7.6,5545715903,56,Right,5545715911,213,5.74,5545715909,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781752823,654,45,2,77,25,7gkglopz9cjsysn2u6sbhuvc5,0,15.6,94.8,2025-02-28T19:36:31.288Z,2025-02-28T20:27:57Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5545716265,233,758,5545715941,56,Back,5545715943,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781752873,758,3,2,77,25,a9vw7ikerpr4cuweeeka5aneg,1,84.4,5.2,2025-02-28T19:36:31.288Z,2025-02-28T20:27:57Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5545716219,233,654,5545716167,56,Right,5545716169,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781752953,759,1,2,77,28,a9vw7ikerpr4cuweeeka5aneg,1,96.3,10.0,2025-02-28T19:36:33.663Z,2025-02-28T19:36:45Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,1.0,,5545716551,213,1.75,5545717381,154,,5545716543,56,Center,5545716545,140,92.2,5545716547,141,44.7,5545716549,212,24.0,5545716539,2,,5545716541,155,,5545717379,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753021,761,44,2,77,29,a9vw7ikerpr4cuweeeka5aneg,1,91.6,44.6,2025-02-28T19:36:35.319Z,2025-02-28T20:58:58Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5545716847,56,Center,5545716971,233,655,5545716849,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781752935,655,44,2,77,29,7gkglopz9cjsysn2u6sbhuvc5,0,8.4,55.4,2025-02-28T19:36:35.320Z,2025-02-28T20:59:00Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5545716483,285,,5545716479,56,Back,5545717001,233,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781752959,760,15,2,77,30,a9vw7ikerpr4cuweeeka5aneg,1,92.2,44.7,2025-02-28T19:36:35.864Z,2025-02-28T19:36:46Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5545717447,154,,5545716571,17,,5545717455,103,19.0,5545717503,233,656,5545717461,147,48.0,5545717453,102,50.0,5545717449,55,759,5545717441,15,,5545717443,78,,5545717445,29,,5545716569,22,,5545717459,146,98.4,5545717457,328,5545716573,56,,Center,,,,,,,,,,,,
2781752985,656,10,2,77,30,7gkglopz9cjsysn2u6sbhuvc5,1,1.7,50.0,2025-02-28T19:36:35.964Z,2025-02-28T19:36:46Z,dy7tdtffhczukm4vrkgp1ctn8,M. Nielsen,,,5545716689,182,,5545716681,173,,5545717517,233,760,5545716693,56,Back,5545716685,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753297,658,1,2,77,45,7gkglopz9cjsysn2u6sbhuvc5,0,8.3,46.9,2025-02-28T19:36:50.596Z,2025-02-28T19:36:55Z,dy7tdtffhczukm4vrkgp1ctn8,M. Nielsen,,,5545718287,141,64.2,5545718279,56,Center,5545718295,213,0.20,5545718283,140,64.6,5545718299,1,,5545718289,212,60.3,5545718273,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753325,762,44,2,77,48,a9vw7ikerpr4cuweeeka5aneg,1,35.6,32.2,2025-02-28T19:36:54.483Z,2025-02-28T21:09:19Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5545718421,56,Back,5545718519,233,659,5545718425,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753311,659,44,2,77,48,7gkglopz9cjsysn2u6sbhuvc5,0,64.4,67.8,2025-02-28T19:36:54.484Z,2025-02-28T21:09:19Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5545718353,286,,5545718349,56,Center,5545718553,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753337,763,1,2,77,49,a9vw7ikerpr4cuweeeka5aneg,0,35.9,26.1,2025-02-28T19:36:55.391Z,2025-02-28T19:36:56Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5545718495,213,0.06,5545718493,212,12.5,5545718485,3,,5545718487,56,Back,5545718489,140,47.8,5545718491,141,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753381,660,1,2,77,51,7gkglopz9cjsysn2u6sbhuvc5,1,45.8,72.1,2025-02-28T19:36:57.172Z,2025-02-28T19:36:58Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5545718689,140,48.9,5545718695,212,7.9,5545718697,213,5.14,5545718685,56,Back,5545718693,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753427,661,1,2,77,52,7gkglopz9cjsysn2u6sbhuvc5,1,48.9,61.5,2025-02-28T19:36:58.259Z,2025-02-28T19:37:01Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5545718937,212,20.3,5545718935,141,38.9,5545718933,140,36.3,5545718931,56,Back,5545718939,213,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753507,662,1,2,77,55,7gkglopz9cjsysn2u6sbhuvc5,1,35.8,41.3,2025-02-28T19:37:01.285Z,2025-02-28T19:37:05Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5545719391,213,0.74,5545719389,212,48.2,5545719381,155,,5545719383,56,Left,5545719393,1,,5545719385,140,69.8,5545719387,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753523,663,1,2,78,0,7gkglopz9cjsysn2u6sbhuvc5,0,68.1,89.1,2025-02-28T19:37:05.684Z,2025-02-28T19:37:07Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5545719471,141,94.4,5545719469,140,78.0,5545719467,56,Left,5545719475,213,0.33,5545719473,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753555,664,83,2,78,3,7gkglopz9cjsysn2u6sbhuvc5,0,75.2,92.7,2025-02-28T19:37:08.595Z,2025-02-28T19:37:11Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5545719955,399,a6ymx4wkrn260rtpb360nsiqd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753625,765,1,2,78,5,a9vw7ikerpr4cuweeeka5aneg,0,32.2,10.6,2025-02-28T19:37:10.631Z,2025-02-28T19:37:12Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5545720031,140,72.8,5545720039,1,,5545720029,56,Right,5545720035,212,42.7,5545720037,213,6.23,5545720033,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753821,666,1,2,78,8,7gkglopz9cjsysn2u6sbhuvc5,1,36.6,87.7,2025-02-28T19:37:13.516Z,2025-02-28T19:37:22Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5545720949,212,28.4,5545720951,213,3.77,5545720943,56,Back,5545720947,141,63.1,5545720945,140,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753867,667,1,2,78,16,7gkglopz9cjsysn2u6sbhuvc5,1,19.9,70.6,2025-02-28T19:37:22.108Z,2025-02-28T19:37:24Z,dy7tdtffhczukm4vrkgp1ctn8,M. Nielsen,,,5545721173,155,,5545721175,56,Center,5545721177,140,59.2,5545721181,212,41.4,5545721179,141,75.1,5545721183,213,0.07,5545721185,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753901,668,1,2,78,18,7gkglopz9cjsysn2u6sbhuvc5,1,59.2,75.1,2025-02-28T19:37:24.147Z,2025-02-28T19:37:48Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5545721319,213,2.80,5545721311,56,Back,5545721307,3,,5545721313,140,43.9,5545721317,212,17.1,5545721819,156,,5545721315,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753907,669,61,2,78,20,7gkglopz9cjsysn2u6sbhuvc5,0,43.9,83.6,2025-02-28T19:37:26.203Z,2025-02-28T19:37:26Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5545721347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781753937,670,5,2,78,22,7gkglopz9cjsysn2u6sbhuvc5,0,42.8,101.7,2025-02-28T19:37:27.504Z,2025-02-28T22:38:13Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5545721461,347,,5545722153,233,766,5545721459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781754071,766,5,2,78,22,a9vw7ikerpr4cuweeeka5aneg,1,57.2,-1.7,2025-02-28T19:37:27.504Z,2025-02-28T22:38:12Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5545722053,56,Right,5545722115,233,670,5545722055,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781754381,767,1,2,78,42,a9vw7ikerpr4cuweeeka5aneg,1,59.7,0.0,2025-02-28T19:37:47.686Z,2025-02-28T19:37:50Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5545723583,56,Right,5545723587,141,9.1,5545723585,140,74.3,5545723591,213,0.42,5545723589,212,16.8,5545723581,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781754407,768,1,2,78,44,a9vw7ikerpr4cuweeeka5aneg,0,74.3,9.1,2025-02-28T19:37:49.990Z,2025-02-28T19:37:51Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5545723691,141,14.0,5545723689,140,83.6,5545723695,213,0.33,5545723683,3,,5545723687,56,Right,5545723693,212,10.3,5545723685,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781754439,671,1,2,78,46,7gkglopz9cjsysn2u6sbhuvc5,1,25.1,84.5,2025-02-28T19:37:51.531Z,2025-02-28T19:37:52Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5545723831,213,5.37,5545723819,140,28.9,5545723815,3,,5545723827,212,6.5,5545723817,56,Back,5545723823,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781754465,673,1,2,78,47,7gkglopz9cjsysn2u6sbhuvc5,0,28.9,76.9,2025-02-28T19:37:53.476Z,2025-02-28T19:37:54Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5545723965,212,18.8,5545723959,56,Back,5545723967,213,5.82,5545723963,141,64.5,5545723961,140,44.9,5545723957,157,,5545723969,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781754585,770,1,2,78,50,a9vw7ikerpr4cuweeeka5aneg,1,65.9,25.4,2025-02-28T19:37:55.590Z,2025-02-28T19:38:00Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5545724583,213,1.59,5545724569,56,Center,5545724581,212,31.2,5545724577,141,71.3,5545724575,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781754667,771,1,2,78,54,a9vw7ikerpr4cuweeeka5aneg,1,73.5,82.1,2025-02-28T19:37:59.894Z,2025-02-28T19:38:03Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5545724933,141,83.1,5545724937,213,0.18,5545724935,212,3.8,5545724929,56,Left,5545724931,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781754725,772,1,2,78,57,a9vw7ikerpr4cuweeeka5aneg,1,74.5,80.4,2025-02-28T19:38:03.302Z,2025-02-28T19:38:07Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5545725279,212,11.7,5545725275,140,81.4,5545725281,213,5.38,5545725277,141,66.9,5545725273,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781754729,773,3,2,79,1,a9vw7ikerpr4cuweeeka5aneg,0,87.6,66.6,2025-02-28T19:38:07.341Z,2025-02-28T19:38:08Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5545725295,286,,5545725293,56,Center,5545725317,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781754805,675,54,2,79,3,7gkglopz9cjsysn2u6sbhuvc5,1,8.2,40.6,2025-02-28T19:38:09.341Z,2025-02-28T19:38:34Z,dy7tdtffhczukm4vrkgp1ctn8,M. Nielsen,,,5545725757,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781754899,676,1,2,79,9,7gkglopz9cjsysn2u6sbhuvc5,1,11.8,43.0,2025-02-28T19:38:15.188Z,2025-02-28T19:38:19Z,dy7tdtffhczukm4vrkgp1ctn8,M. Nielsen,,,5545726219,56,Back,5545726225,212,16.4,5545726227,213,5.56,5545726223,141,27.1,5545726221,140,23.5,5545726217,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781754907,677,50,2,79,13,7gkglopz9cjsysn2u6sbhuvc5,1,22.4,23.5,2025-02-28T19:38:18.820Z,2025-02-28T20:32:47Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5545728673,233,774,5545726255,56,Back,5545726257,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781754969,774,7,2,79,13,a9vw7ikerpr4cuweeeka5aneg,1,77.6,76.5,2025-02-28T19:38:18.821Z,2025-02-28T20:32:46Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5545726539,56,Center,5545728701,233,677,5545726541,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781755045,678,51,2,79,20,7gkglopz9cjsysn2u6sbhuvc5,1,24.7,33.7,2025-02-28T19:38:26.188Z,2025-02-28T20:58:37Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5545727291,170,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781755411,776,16,2,79,26,a9vw7ikerpr4cuweeeka5aneg,1,87.2,65.4,2025-02-28T19:38:31.502Z,2025-02-28T20:58:37Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5545731159,231,51.1,5545731151,103,7.0,5545731145,72,,5545728865,56,Center,5545728863,64,,5545731157,230,99.7,5545731147,80,,5545729561,375,79:24.991,5545729553,374,2025-02-28 19:38:30.480,5545728861,22,,5546155951,468,678,5545731149,102,46.3,5545731161,300,5545731153,215,,,5545731155,458,,,,,,,,,,
2781756627,684,18,2,80,19,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-28T19:39:25.183Z,2025-02-28T19:41:52Z,6gi9kejni27hjp7b43djczz6d,P. Rejnhold,,,5545734891,42,,5545734967,55,685,5545734895,44,Defender,5545734897,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781756633,685,19,2,80,19,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-28T19:39:25.184Z,2025-02-28T20:58:25Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5545734911,42,,5545734919,44,Forward,5545734917,59,49,5545734915,145,2,5545744897,293,3,5545734921,55,684,5546155377,292,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781757621,689,18,2,80,20,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-28T19:39:25.824Z,2025-02-28T19:42:04Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5545740239,44,Midfielder,5545740235,42,,5545740377,55,690,5545740243,59,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781757633,690,19,2,80,20,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-28T19:39:25.825Z,2025-02-28T20:58:29Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5546155619,292,6,5545740301,42,,5545740309,44,Midfielder,5545740305,145,8,5545740307,59,47,5545740311,55,689,5545746131,293,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781756389,680,1,2,80,31,7gkglopz9cjsysn2u6sbhuvc5,1,49.6,49.4,2025-02-28T19:39:37.483Z,2025-02-28T19:39:41Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5545733679,212,19.4,5545733685,279,G,5545733673,56,Back,5545733675,140,34.3,5545733681,213,2.54,5545733677,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781756415,681,1,2,80,35,7gkglopz9cjsysn2u6sbhuvc5,1,35.2,63.1,2025-02-28T19:39:41.091Z,2025-02-28T19:39:43Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5545733827,213,5.51,5545733825,212,39.0,5545733823,141,23.0,5545733819,56,Center,5545733817,155,,5545733821,140,61.8,5545733829,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781756463,682,1,2,80,37,7gkglopz9cjsysn2u6sbhuvc5,1,61.8,23.1,2025-02-28T19:39:43.034Z,2025-02-28T19:39:45Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5545734065,56,Right,5545734067,140,75.0,5545734073,213,5.82,5545734071,212,15.5,5545734069,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781756473,683,1,2,80,39,7gkglopz9cjsysn2u6sbhuvc5,0,75.2,12.6,2025-02-28T19:39:45.339Z,2025-02-28T19:39:46Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5545734121,140,82.0,5545734119,56,Center,5545734125,212,13.0,5545734127,213,0.99,5545734123,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781756487,777,8,2,80,41,a9vw7ikerpr4cuweeeka5aneg,1,19.5,81.8,2025-02-28T19:39:47.070Z,2025-02-28T19:39:47Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5545734193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781756553,778,1,2,80,42,a9vw7ikerpr4cuweeeka5aneg,1,18.5,87.7,2025-02-28T19:39:48.294Z,2025-02-28T19:39:51Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5545734531,140,64.3,5545734529,56,Left,5545734539,1,,5545734537,213,0.08,5545734535,212,48.2,5545734527,157,,5545734533,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781756613,781,1,2,80,47,a9vw7ikerpr4cuweeeka5aneg,1,64.3,93.3,2025-02-28T19:39:52.693Z,2025-02-28T19:39:54Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5545734809,56,Left,5545734811,140,55.2,5545734813,141,83.0,5545734817,213,3.77,5545734815,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781756863,782,1,2,80,49,a9vw7ikerpr4cuweeeka5aneg,1,48.0,79.2,2025-02-28T19:39:54.581Z,2025-02-28T19:40:08Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5545736047,140,54.8,5545736061,213,5.06,5545736045,56,Center,5545736055,212,21.1,5545736051,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781756899,783,1,2,81,3,a9vw7ikerpr4cuweeeka5aneg,1,59.7,50.8,2025-02-28T19:40:08.741Z,2025-02-28T19:41:15Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,1.0,,5545736237,141,36.0,5545736235,140,74.0,5545736233,56,Center,5545736241,213,5.69,5545736239,212,18.1,5545741595,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781756907,784,13,2,81,5,a9vw7ikerpr4cuweeeka5aneg,1,74.0,36.0,2025-02-28T19:40:10.749Z,2025-02-28T19:41:48Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5545744639,72,,5545741637,231,49.6,5545741617,86,,5545741629,102,58.8,5545741631,103,47.2,5545741633,215,,5545741623,29,,5545741625,55,783,5545741635,230,97.2,5545736265,56,Center,5545736259,22,,5545736263,18,,,,,,,,,,,,,,,,,,,
2781756811,686,5,2,81,8,7gkglopz9cjsysn2u6sbhuvc5,1,-1.4,47.4,2025-02-28T19:40:13.759Z,2025-02-28T22:38:13Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5545735787,56,Back,5545735789,346,,5545839071,233,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781756949,785,5,2,81,8,a9vw7ikerpr4cuweeeka5aneg,0,101.4,52.6,2025-02-28T19:40:13.759Z,2025-02-28T22:38:13Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5545736485,56,Center,5545736491,346,,5545839077,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781757323,786,18,2,81,31,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-02-28T19:40:37.195Z,2025-02-28T19:40:38Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5545738583,42,,5545738587,59,10,5545738585,44,Midfielder,5545738637,55,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781757331,787,19,2,81,31,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-02-28T19:40:37.196Z,2025-02-28T20:58:18Z,77zrjzfkfp7hozuj05ktwhtqt,M. Fenger,,,5545738615,42,,5546154979,292,6,5546154983,293,3,5545738621,59,13,5545738623,44,Midfielder,5545738625,55,786,5545738619,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781757475,687,1,2,81,39,7gkglopz9cjsysn2u6sbhuvc5,1,3.7,45.5,2025-02-28T19:40:45.018Z,2025-02-28T19:40:48Z,dy7tdtffhczukm4vrkgp1ctn8,M. Nielsen,,,5545739441,213,6.01,5545739431,56,Back,5545739439,212,37.1,5545739429,124,,5545739453,74,,5545739437,141,30.9,5545739445,1,,5545739433,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781757479,688,61,2,81,42,7gkglopz9cjsysn2u6sbhuvc5,0,37.7,30.9,2025-02-28T19:40:47.978Z,2025-02-28T19:41:52Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5545739465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781757657,789,1,2,81,45,a9vw7ikerpr4cuweeeka5aneg,1,71.4,58.7,2025-02-28T19:40:51.341Z,2025-02-28T19:40:59Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5545740433,140,99.7,5545740435,141,91.1,5545740437,212,37.0,5545740439,213,0.64,5545740429,155,,5545740441,1,,5545740431,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
