id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2778825903,586,1,2,89,4,7gkglopz9cjsysn2u6sbhuvc5,1,4.3,46.0,2025-02-21T19:15:17.420Z,2025-02-21T19:29:12Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5529732237,124,,5529732247,212,43.1,5529732241,56,Back,5529732239,155,,5529732255,74,,5529732249,213,5.79,5529732251,1,,5529732245,141,16.1,5529732243,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,
2778825937,587,1,2,89,6,7gkglopz9cjsysn2u6sbhuvc5,0,40.5,16.1,2025-02-21T19:15:19.396Z,2025-02-21T19:29:13Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5529732435,140,64.9,5529732439,212,26.9,5529732433,56,Center,5529732431,155,,5529732437,141,28.2,5529732441,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778825957,933,1,2,89,7,b2vft81kyjurzbmekvgrqwr64,0,30.2,68.4,2025-02-21T19:15:20.409Z,2025-02-21T19:15:21Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5529732561,56,Back,5529732567,212,7.9,5529732559,3,,5529732569,213,1.53,5529732563,140,30.5,5529732565,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826007,588,1,2,89,10,7gkglopz9cjsysn2u6sbhuvc5,1,66.1,21.9,2025-02-21T19:15:22.804Z,2025-02-21T19:29:28Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,5529732843,56,Right,5529732849,212,8.1,5529732845,140,60.3,5529732847,141,14.1,5529732851,213,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826043,589,1,2,89,12,7gkglopz9cjsysn2u6sbhuvc5,1,60.3,14.1,2025-02-21T19:15:25.244Z,2025-02-21T19:15:25Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5529733043,213,6.00,5529733035,56,Right,5529733041,212,6.7,5529733037,140,66.4,5529733039,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826065,590,1,2,89,13,7gkglopz9cjsysn2u6sbhuvc5,1,66.5,11.3,2025-02-21T19:15:26.299Z,2025-02-21T19:15:26Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5529733127,140,66.5,5529733133,213,1.57,5529733129,141,23.0,5529733125,56,Center,5529733131,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826093,591,1,2,89,14,7gkglopz9cjsysn2u6sbhuvc5,1,66.5,23.0,2025-02-21T19:15:27.108Z,2025-02-21T19:15:28Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529733305,56,Right,5529733311,212,17.6,5529733307,140,82.0,5529733313,213,5.89,5529733309,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826129,592,1,2,89,16,7gkglopz9cjsysn2u6sbhuvc5,0,82.1,11.9,2025-02-21T19:15:28.684Z,2025-02-21T19:15:42Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,,5529733521,212,8.3,5529733515,56,Right,5529733519,141,11.9,5529733517,140,90.0,5529733523,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826225,934,12,2,89,18,b2vft81kyjurzbmekvgrqwr64,1,18.0,90.3,2025-02-21T19:15:30.857Z,2025-02-21T19:28:02Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5529733995,140,16.6,5529733993,56,Back,5529734119,167,,5529733999,141,100.0,5529734005,213,1.79,5529734003,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826173,593,5,2,89,19,7gkglopz9cjsysn2u6sbhuvc5,1,84.3,-0.5,2025-02-21T19:15:31.885Z,2025-02-21T20:08:16Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,,5529733749,347,,5529734121,233,935,5529733747,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826235,935,5,2,89,19,b2vft81kyjurzbmekvgrqwr64,0,15.7,100.5,2025-02-21T19:15:31.885Z,2025-02-21T20:08:17Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529734043,347,,5529734155,233,593,5529734041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826591,594,1,2,89,40,7gkglopz9cjsysn2u6sbhuvc5,1,89.7,0.0,2025-02-21T19:15:52.548Z,2025-02-21T19:15:57Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,,5529735987,56,Center,5529735989,140,87.0,5529735995,213,1.69,5529735993,212,22.9,5529735991,141,31.8,5529735997,1,,5529735985,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778838485,651,44,2,89,44,7gkglopz9cjsysn2u6sbhuvc5,1,88.8,39.0,2025-02-21T19:15:57.248Z,2025-02-21T19:27:57Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,5529800229,286,,5529800227,56,Center,5529800285,233,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826605,936,44,2,89,44,b2vft81kyjurzbmekvgrqwr64,0,11.2,61.0,2025-02-21T19:15:57.249Z,2025-02-21T19:27:56Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,5529800347,233,651,5529736079,285,,5529736077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826617,595,1,2,89,45,7gkglopz9cjsysn2u6sbhuvc5,0,87.0,31.8,2025-02-21T19:15:57.555Z,2025-02-21T21:08:56Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,5529736149,213,1.27,5529736137,3,,5529736147,212,9.3,5529736141,56,Center,5529736143,140,89.6,5529736145,141,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826669,937,12,2,89,46,b2vft81kyjurzbmekvgrqwr64,1,7.8,49.1,2025-02-21T19:15:59.441Z,2025-02-21T19:16:31Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,5529736401,15,,5529736349,212,27.1,5529736343,140,24.9,5529736345,141,19.2,5529736351,213,5.44,5529736341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826757,938,4,2,89,52,b2vft81kyjurzbmekvgrqwr64,1,35.0,15.7,2025-02-21T19:16:05.145Z,2025-02-21T19:53:29Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529737131,286,,5529736845,56,Back,5529736843,13,,5529736847,152,,5529736849,265,,5529737095,233,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826769,596,4,2,89,52,7gkglopz9cjsysn2u6sbhuvc5,0,65.0,84.3,2025-02-21T19:16:05.146Z,2025-02-21T19:53:30Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5529737183,285,,5529737107,233,938,5529737027,152,,5529737025,56,Left,5529737029,265,,5529737023,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778837311,993,70,2,89,59,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-02-21T19:16:11.541Z,2025-02-21T19:26:21Z,,,,5529793907,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778826883,597,17,2,90,1,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-21T19:16:13.931Z,2025-02-21T21:09:00Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,5529738283,31,,5530345451,393,,5530345455,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827297,939,1,2,90,21,b2vft81kyjurzbmekvgrqwr64,1,33.9,5.9,2025-02-21T19:16:34.353Z,2025-02-21T19:16:35Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529739743,212,12.0,5529739745,213,6.01,5529739733,5,,5529739735,152,,5529739741,141,1.1,5529739737,56,Back,5529739739,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827305,940,1,2,90,22,b2vft81kyjurzbmekvgrqwr64,1,44.9,1.1,2025-02-21T19:16:35.400Z,2025-02-21T19:16:36Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529739791,141,7.3,5529739793,212,10.0,5529739795,213,2.70,5529739789,140,36.3,5529739787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827329,941,1,2,90,23,b2vft81kyjurzbmekvgrqwr64,1,36.3,7.3,2025-02-21T19:16:36.088Z,2025-02-21T19:16:38Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529739943,141,11.4,5529739945,212,18.0,5529739939,56,Right,5529739941,140,53.2,5529739947,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827351,942,1,2,90,25,b2vft81kyjurzbmekvgrqwr64,1,53.3,11.6,2025-02-21T19:16:37.817Z,2025-02-21T19:16:39Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5529740035,140,59.9,5529740039,212,8.9,5529740033,56,Right,5529740041,213,5.61,5529740037,141,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827455,943,2,2,90,26,b2vft81kyjurzbmekvgrqwr64,1,59.9,3.4,2025-02-21T19:16:38.977Z,2025-02-21T19:17:07Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529740645,56,Center,5529740643,1,,5529740591,140,91.2,5529740641,7,efubck8twu1elbhlomltnjjtg,5529740593,141,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827711,599,1,2,90,46,7gkglopz9cjsysn2u6sbhuvc5,1,23.2,86.6,2025-02-21T19:16:59.492Z,2025-02-21T19:17:02Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5529742049,241,,5529742055,141,64.6,5529742053,140,65.8,5529742047,157,,5529742045,5,,5529742059,213,5.96,5529742061,1,,5529742057,212,47.2,5529742051,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2778827721,600,44,2,90,50,7gkglopz9cjsysn2u6sbhuvc5,1,66.8,73.1,2025-02-21T19:17:02.955Z,2025-02-21T19:54:04Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,5529742103,56,Center,5529742105,286,,5529742559,233,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827775,944,44,2,90,50,b2vft81kyjurzbmekvgrqwr64,0,33.2,26.9,2025-02-21T19:17:02.956Z,2025-02-21T19:54:05Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5529742577,233,600,5529742461,285,,5529742459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827729,601,1,2,90,50,7gkglopz9cjsysn2u6sbhuvc5,0,65.8,64.6,2025-02-21T19:17:03.155Z,2025-02-21T19:28:36Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,5529742151,213,5.73,5529742135,3,,5529742145,140,70.3,5529742137,168,,5529742147,141,60.3,5529742141,56,Center,5529742149,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827801,602,1,2,90,54,7gkglopz9cjsysn2u6sbhuvc5,0,65.1,72.9,2025-02-21T19:17:06.635Z,2025-02-21T19:17:09Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529742597,141,88.7,5529742601,213,0.41,5529742591,155,,5529742599,212,27.1,5529742595,140,88.8,5529742593,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827791,945,61,2,90,54,b2vft81kyjurzbmekvgrqwr64,1,32.6,21.9,2025-02-21T19:17:07.220Z,2025-02-21T19:17:08Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5529742545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827927,946,1,2,91,1,b2vft81kyjurzbmekvgrqwr64,0,11.8,13.2,2025-02-21T19:17:14.004Z,2025-02-21T19:17:17Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529743199,233,603,5529743127,140,20.9,5529743123,56,Back,5529743131,212,9.8,5529743121,157,,5529743203,286,,5529743133,213,6.07,5529743135,1,,5529743129,141,10.1,5529743197,236,,,,,,,,,,,,,,,,,,,,,,
2778827873,603,74,2,91,1,7gkglopz9cjsysn2u6sbhuvc5,1,84.5,88.9,2025-02-21T19:17:14.005Z,2025-02-21T19:54:09Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529742917,285,,5529804347,233,946,5529742915,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778827917,604,5,2,91,3,7gkglopz9cjsysn2u6sbhuvc5,0,85.5,101.6,2025-02-21T19:17:16.462Z,2025-02-21T20:08:18Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529743063,56,Left,5529743831,233,947,5529743065,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828035,947,5,2,91,3,b2vft81kyjurzbmekvgrqwr64,1,14.5,-1.6,2025-02-21T19:17:16.462Z,2025-02-21T20:08:17Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529743823,233,604,5529743745,347,,5529743743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828343,948,1,2,91,23,b2vft81kyjurzbmekvgrqwr64,1,19.0,0.0,2025-02-21T19:17:35.673Z,2025-02-21T19:17:38Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5529745501,212,16.3,5529745493,107,,5529745495,56,Back,5529745499,141,9.7,5529745503,213,0.51,5529745497,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828353,949,1,2,91,26,b2vft81kyjurzbmekvgrqwr64,0,32.6,9.7,2025-02-21T19:17:38.739Z,2025-02-21T19:17:39Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5529745555,3,,5529745565,213,5.49,5529745563,212,10.0,5529745559,140,39.3,5529745557,56,Back,5529745561,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828523,605,5,2,91,26,7gkglopz9cjsysn2u6sbhuvc5,1,53.3,101.2,2025-02-21T19:17:39.334Z,2025-02-21T20:08:18Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529746627,56,Left,5529746657,233,950,5529746629,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828359,950,5,2,91,26,b2vft81kyjurzbmekvgrqwr64,0,46.7,-1.2,2025-02-21T19:17:39.334Z,2025-02-21T20:08:19Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5529745609,347,,5529746675,233,605,5529745607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828553,606,1,2,91,38,7gkglopz9cjsysn2u6sbhuvc5,0,61.3,100.0,2025-02-21T19:17:51.516Z,2025-02-21T19:17:53Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529746809,56,Left,5529746815,212,16.2,5529746813,141,81.2,5529746807,107,,5529746811,140,69.1,5529746817,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828591,951,8,2,91,43,b2vft81kyjurzbmekvgrqwr64,1,25.1,22.2,2025-02-21T19:17:56.497Z,2025-02-21T20:43:44Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,5529747073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778835729,989,61,2,91,44,b2vft81kyjurzbmekvgrqwr64,0,36.5,12.9,2025-02-21T19:17:56.751Z,2025-02-21T19:24:48Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5529785087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828633,607,3,2,91,44,7gkglopz9cjsysn2u6sbhuvc5,1,67.9,83.5,2025-02-21T19:17:57.299Z,2025-02-21T19:53:45Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529747403,233,952,5529747289,56,Left,5529747291,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828647,952,45,2,91,44,b2vft81kyjurzbmekvgrqwr64,0,32.1,16.5,2025-02-21T19:17:57.299Z,2025-02-21T20:43:45Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529747325,56,Back,5529747327,285,,5529747483,233,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828681,608,1,2,91,48,7gkglopz9cjsysn2u6sbhuvc5,1,66.5,82.3,2025-02-21T19:18:00.883Z,2025-02-21T19:18:01Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529747547,56,Center,5529747549,140,63.7,5529747555,213,4.40,5529747553,212,9.7,5529747551,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828731,609,1,2,91,49,7gkglopz9cjsysn2u6sbhuvc5,1,63.7,68.7,2025-02-21T19:18:01.588Z,2025-02-21T19:18:04Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529747853,140,62.0,5529747859,213,1.78,5529747855,141,81.2,5529747851,56,Left,5529747857,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828775,610,1,2,91,52,7gkglopz9cjsysn2u6sbhuvc5,1,65.0,77.8,2025-02-21T19:18:05.243Z,2025-02-21T19:18:07Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,5529748069,141,68.4,5529748073,213,5.90,5529748067,140,80.0,5529748065,56,Center,5529748071,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828785,611,61,2,91,54,7gkglopz9cjsysn2u6sbhuvc5,0,80.0,68.4,2025-02-21T19:18:06.644Z,2025-02-21T19:23:52Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529748111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828805,612,5,2,91,55,7gkglopz9cjsysn2u6sbhuvc5,0,101.3,64.9,2025-02-21T19:18:07.635Z,2025-02-21T20:08:19Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529748201,56,Center,5529748417,233,953,5529748203,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778828829,953,5,2,91,55,b2vft81kyjurzbmekvgrqwr64,1,-1.3,35.1,2025-02-21T19:18:07.635Z,2025-02-21T20:08:19Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5529748323,346,,5529748373,233,612,5529748321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829349,954,1,2,92,21,b2vft81kyjurzbmekvgrqwr64,0,4.6,42.8,2025-02-21T19:18:33.795Z,2025-02-21T19:18:38Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,5529751083,141,6.8,5529751085,212,60.1,5529751091,74,,5529751079,56,Right,5529751089,1,,5529751087,213,5.86,5529751081,140,56.9,5529751077,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829361,613,1,2,92,25,7gkglopz9cjsysn2u6sbhuvc5,0,41.2,80.9,2025-02-21T19:18:38.475Z,2025-02-21T19:18:38Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5529751143,141,73.3,5529751145,212,16.2,5529751139,56,Center,5529751137,3,,5529751147,213,5.96,5529751141,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829601,955,1,2,92,26,b2vft81kyjurzbmekvgrqwr64,0,46.7,11.9,2025-02-21T19:18:39.185Z,2025-02-21T20:43:47Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5529752373,140,62.6,5529752375,141,3.7,5529752369,157,,5529752383,1,,5529752379,213,5.96,5529752377,212,17.6,5529752371,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829451,614,44,2,92,28,7gkglopz9cjsysn2u6sbhuvc5,1,33.9,93.6,2025-02-21T19:18:41.201Z,2025-02-21T19:54:05Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529751625,56,Back,5529942591,233,956,5529751627,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829607,956,44,2,92,28,b2vft81kyjurzbmekvgrqwr64,0,66.1,6.4,2025-02-21T19:18:41.202Z,2025-02-21T19:54:05Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5529752405,56,Right,5529752407,286,,5529942621,233,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829521,615,1,2,92,29,7gkglopz9cjsysn2u6sbhuvc5,0,28.9,89.1,2025-02-21T19:18:42.067Z,2025-02-21T19:27:18Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529752007,56,Back,5529752015,213,0.16,5529752013,212,5.1,5529752009,140,33.7,5529752005,3,,5529752011,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829599,618,43,2,92,34,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-02-21T19:18:47.187Z,2025-02-21T19:27:42Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529752365,56,Back,5529799425,144,5,5529752367,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829625,957,61,2,92,34,b2vft81kyjurzbmekvgrqwr64,1,63.1,3.7,2025-02-21T19:18:47.290Z,2025-02-21T19:53:09Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5529752499,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829543,616,61,2,92,35,7gkglopz9cjsysn2u6sbhuvc5,1,33.7,90.3,2025-02-21T19:18:47.743Z,2025-02-21T19:53:17Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529752125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829573,617,5,2,92,38,7gkglopz9cjsysn2u6sbhuvc5,0,33.6,101.6,2025-02-21T19:18:50.642Z,2025-02-21T20:08:20Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529752273,347,,5529753113,233,958,5529752271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829725,958,5,2,92,38,b2vft81kyjurzbmekvgrqwr64,1,66.4,-1.6,2025-02-21T19:18:50.642Z,2025-02-21T19:47:35Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5529753059,233,617,5529753027,347,,5529753025,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829751,959,1,2,92,42,b2vft81kyjurzbmekvgrqwr64,1,62.8,0.0,2025-02-21T19:18:55.521Z,2025-02-21T19:18:57Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529753177,140,70.0,5529753181,212,9.6,5529753179,141,7.1,5529753183,213,0.66,5529753173,107,,5529753175,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829807,960,1,2,92,45,b2vft81kyjurzbmekvgrqwr64,1,73.8,8.6,2025-02-21T19:18:57.592Z,2025-02-21T19:19:01Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5529753497,141,6.4,5529753501,213,3.33,5529753495,140,66.2,5529753499,212,8.1,5529753493,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829831,961,43,2,92,48,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-02-21T19:19:01.114Z,2025-02-21T19:19:08Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529753655,56,Right,5529754211,144,3,5529753657,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829847,962,3,2,92,50,b2vft81kyjurzbmekvgrqwr64,0,74.4,6.5,2025-02-21T19:19:02.617Z,2025-02-21T19:19:03Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529753723,56,Right,5529753763,211,,5529753727,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829867,619,12,2,92,51,7gkglopz9cjsysn2u6sbhuvc5,1,12.5,88.7,2025-02-21T19:19:04.251Z,2025-02-21T19:27:00Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529753875,167,,5529753819,213,0.45,5529753811,56,Back,5529753817,212,20.5,5529753815,141,100.0,5529753813,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778829877,620,5,2,92,52,7gkglopz9cjsysn2u6sbhuvc5,0,31.8,101.6,2025-02-21T19:19:04.830Z,2025-02-21T20:08:20Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5529754651,233,963,5529753865,347,,5529753863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778830015,963,5,2,92,52,b2vft81kyjurzbmekvgrqwr64,1,68.2,-1.6,2025-02-21T19:19:04.830Z,2025-02-21T20:08:20Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529754621,233,620,5529754517,56,Right,5529754519,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778830205,964,1,2,93,3,b2vft81kyjurzbmekvgrqwr64,1,67.4,0.0,2025-02-21T19:19:15.929Z,2025-02-21T19:19:24Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5529755641,140,86.8,5529755647,213,0.26,5529755637,56,Right,5529755645,212,21.1,5529755643,141,6.4,5529755633,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778830159,621,83,2,93,9,7gkglopz9cjsysn2u6sbhuvc5,0,8.3,90.5,2025-02-21T19:19:21.947Z,2025-02-21T19:19:26Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5529755835,399,8gqvlydur0v4cpmz1ozqkejh0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
