id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value
2727977903,598,5,2,76,47,8cfkisxf1fkxdqtt6tx1tup48,0,25.6,101.9,2024-09-29T13:32:50.058Z,2024-09-29T14:12:59Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252869001,56,Back,5252869003,347,,5252872267,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727978555,724,5,2,76,47,bd4qakf7j0wwie8wke9km7uj8,1,74.4,-1.9,2024-09-29T13:32:50.058Z,2024-09-29T14:12:58Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252872213,233,598,5252872167,56,Right,5252872169,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727978661,725,1,2,77,8,bd4qakf7j0wwie8wke9km7uj8,0,89.5,0.0,2024-09-29T13:33:11.786Z,2024-09-29T13:55:36Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252872681,1,,5252872647,107,,5252872677,212,30.5,5252872679,213,1.55,5252872651,56,Center,5252872675,141,43.9,5252872655,140,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727978833,599,1,2,77,17,8cfkisxf1fkxdqtt6tx1tup48,0,7.5,30.0,2024-09-29T13:33:20.393Z,2024-09-29T13:33:21Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5252873533,1,,5252873525,141,0.0,5252873519,56,Back,5252873531,213,5.78,5252873521,140,44.4,5252873517,157,,5252873529,212,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727978845,600,5,2,77,18,8cfkisxf1fkxdqtt6tx1tup48,0,36.9,-1.8,2024-09-29T13:33:20.968Z,2024-09-29T14:03:57Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5252873575,56,Back,5252873577,347,,5252876377,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979379,726,5,2,77,18,bd4qakf7j0wwie8wke9km7uj8,1,63.1,101.8,2024-09-29T13:33:20.968Z,2024-09-29T14:12:59Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252876233,347,,5252876319,233,600,5252876231,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979425,727,1,2,77,37,bd4qakf7j0wwie8wke9km7uj8,0,88.9,100.0,2024-09-29T13:33:40.331Z,2024-09-29T13:33:42Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5252876517,213,4.80,5252876521,1,,5252876509,141,64.9,5252876499,56,Center,5252876513,212,25.0,5252876505,140,90.9,5252876495,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979415,601,12,2,77,38,8cfkisxf1fkxdqtt6tx1tup48,1,9.4,47.9,2024-09-29T13:33:41.066Z,2024-09-29T13:58:26Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252876457,141,37.0,5252876461,213,5.94,5252876459,212,22.3,5252876549,15,,5252876455,140,29.4,5252876453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979475,728,15,2,77,40,bd4qakf7j0wwie8wke9km7uj8,1,76.5,61.1,2024-09-29T13:33:42.913Z,2024-09-29T15:35:34Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5253038271,78,,5253038287,230,97.7,5253037949,20,,5253038273,102,51.7,5253038279,458,,5253038285,147,59.6,5252876775,56,Center,5253038275,103,19,5253037947,160,,5253038289,231,51.3,5253038283,146,83.3,5253037953,82,,5253134911,139,5252876773,18,,,,,,,,,,,,,,,,
2727979649,729,61,2,77,41,bd4qakf7j0wwie8wke9km7uj8,1,85.5,55.4,2024-09-29T13:33:43.869Z,2024-09-29T13:55:53Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5252877715,56,Center,5253038371,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979683,603,1,2,77,45,8cfkisxf1fkxdqtt6tx1tup48,1,3.5,10.1,2024-09-29T13:33:48.393Z,2024-09-29T13:33:50Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5252877897,140,5.2,5252877901,212,9.2,5252877905,213,1.38,5252877899,141,23.4,5252877895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979755,604,1,2,77,47,8cfkisxf1fkxdqtt6tx1tup48,0,5.2,23.4,2024-09-29T13:33:50.064Z,2024-09-29T13:33:52Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5252878239,1,,5252878221,141,26.7,5252878215,56,Center,5252878235,213,0.04,5252878227,212,56.8,5252878211,157,,5252878219,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727979871,730,1,2,77,52,bd4qakf7j0wwie8wke9km7uj8,0,35.1,69.6,2024-09-29T13:33:55.546Z,2024-09-29T13:56:15Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252878833,140,58.7,5252878837,212,25.0,5252878835,141,65.2,5252878829,3,,5252878831,56,Center,5252878839,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980017,605,2,2,77,54,8cfkisxf1fkxdqtt6tx1tup48,1,35.0,33.9,2024-09-29T13:33:57.705Z,2024-09-29T13:57:36Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5252879623,7,3mcj3wypzq3lno1ehc0vif1sl,5252879625,56,Center,5252879545,140,59.4,5252879547,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980169,732,1,2,78,4,bd4qakf7j0wwie8wke9km7uj8,1,40.5,68.2,2024-09-29T13:34:07.106Z,2024-09-29T13:34:08Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5252880387,241,,5252880405,213,4.58,5252880397,141,32.8,5252880401,212,24.3,5252880441,189,,5252880383,5,,5252880391,56,Back,5252880395,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980277,733,1,2,78,6,bd4qakf7j0wwie8wke9km7uj8,1,38.2,26.8,2024-09-29T13:34:09.233Z,2024-09-29T13:34:12Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5252881005,56,Right,5252881007,140,59.8,5252881011,212,26.5,5252881009,141,6.7,5252881013,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980291,734,61,2,78,9,bd4qakf7j0wwie8wke9km7uj8,0,59.9,6.7,2024-09-29T13:34:12.146Z,2024-09-29T13:34:12Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252881079,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728010269,711,1,2,78,19,8cfkisxf1fkxdqtt6tx1tup48,1,39.3,81.8,2024-09-29T13:34:21.816Z,2024-09-29T13:57:00Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5253042143,140,32.6,5253042145,141,69.3,5253042147,212,11.0,5253042149,213,4.02,5253042141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980527,608,1,2,78,19,8cfkisxf1fkxdqtt6tx1tup48,1,30.2,74.2,2024-09-29T13:34:22.809Z,2024-09-29T13:57:21Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5253043371,141,85.9,5253043369,140,42.9,5253043373,212,15.5,5253043367,56,Back,5253043375,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980549,610,3,2,78,21,8cfkisxf1fkxdqtt6tx1tup48,0,35.0,93.0,2024-09-29T13:34:24.295Z,2024-09-29T13:57:12Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252882479,56,Back,5252882601,233,735,5252882481,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980521,735,7,2,78,21,bd4qakf7j0wwie8wke9km7uj8,1,65.0,7.0,2024-09-29T13:34:24.296Z,2024-09-29T14:04:04Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252882383,56,Right,5252882547,233,610,5252882387,285,,5252882381,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980965,611,5,2,78,22,8cfkisxf1fkxdqtt6tx1tup48,1,32.3,101.5,2024-09-29T13:34:25.650Z,2024-09-29T14:04:02Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252884725,347,,5252884721,56,Back,5252884809,233,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727980529,736,5,2,78,22,bd4qakf7j0wwie8wke9km7uj8,0,67.7,-1.5,2024-09-29T13:34:25.650Z,2024-09-29T14:12:59Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252884837,233,611,5252882405,56,Right,5252882409,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981033,612,1,2,78,36,8cfkisxf1fkxdqtt6tx1tup48,1,33.4,100.0,2024-09-29T13:34:39.240Z,2024-09-29T13:34:42Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252885089,56,Back,5252885097,212,13.5,5252885087,107,,5252885101,213,4.97,5252885093,141,82.1,5252885091,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981101,613,1,2,78,39,8cfkisxf1fkxdqtt6tx1tup48,1,38.7,74.1,2024-09-29T13:34:41.824Z,2024-09-29T13:34:44Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5252885477,212,24.7,5252885479,213,4.87,5252885475,141,38.3,5252885473,140,42.4,5252885471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981301,614,1,2,78,41,8cfkisxf1fkxdqtt6tx1tup48,1,43.8,43.7,2024-09-29T13:34:44.520Z,2024-09-29T13:34:52Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5252886513,56,Back,5252886515,140,19.7,5252886517,141,56.6,5252886521,213,2.81,5252886519,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981317,615,1,2,78,49,8cfkisxf1fkxdqtt6tx1tup48,0,19.7,56.6,2024-09-29T13:34:52.400Z,2024-09-29T13:55:42Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5252886585,141,21.5,5252886591,212,63.5,5252886579,56,Center,5252886595,213,5.90,5252886581,140,75.7,5252886577,157,,5252886599,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981389,738,61,2,78,53,bd4qakf7j0wwie8wke9km7uj8,1,26.9,81.1,2024-09-29T13:34:56.248Z,2024-09-29T13:34:56Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5252887039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981391,616,3,2,78,53,8cfkisxf1fkxdqtt6tx1tup48,0,69.4,13.7,2024-09-29T13:34:56.352Z,2024-09-29T14:09:45Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5252887515,233,739,5252887051,286,,5252887049,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981457,739,7,2,78,53,bd4qakf7j0wwie8wke9km7uj8,1,30.6,86.3,2024-09-29T13:34:56.353Z,2024-09-29T14:09:44Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252887487,233,616,5252887395,56,Back,5252887399,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981529,741,1,2,78,56,bd4qakf7j0wwie8wke9km7uj8,1,24.1,85.3,2024-09-29T13:34:59.440Z,2024-09-29T13:35:02Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5252887829,56,Back,5252887839,213,5.45,5252887837,212,5.5,5252887833,140,27.6,5252887835,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981577,742,1,2,79,1,bd4qakf7j0wwie8wke9km7uj8,1,27.2,78.2,2024-09-29T13:35:04Z,2024-09-29T13:35:05Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252888109,141,88.6,5252888113,213,2.42,5252888111,212,10.7,5252888105,56,Back,5252888107,140,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981615,743,1,2,79,2,bd4qakf7j0wwie8wke9km7uj8,1,19.6,88.6,2024-09-29T13:35:05.161Z,2024-09-29T13:35:07Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5252888319,140,8.1,5252888325,213,4.21,5252888323,212,25.0,5252888317,56,Back,5252888321,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981775,744,1,2,79,4,bd4qakf7j0wwie8wke9km7uj8,1,8.1,56.4,2024-09-29T13:35:06.969Z,2024-09-29T13:35:12Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5252889183,213,0.35,5252889179,141,76.1,5252889185,1,,5252889177,140,43.0,5252889175,56,Back,5252889181,212,39.0,5252889173,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981807,745,1,2,79,9,bd4qakf7j0wwie8wke9km7uj8,1,46.8,75.4,2024-09-29T13:35:12.728Z,2024-09-29T13:35:14Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5252889369,140,43.7,5252889371,141,55.1,5252889373,212,14.2,5252889375,213,4.48,5252889367,56,Back,5252889407,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981873,746,1,2,79,11,bd4qakf7j0wwie8wke9km7uj8,1,44.4,53.0,2024-09-29T13:35:14.727Z,2024-09-29T13:35:16Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5252889703,56,Right,5252889711,213,5.02,5252889707,141,5.6,5252889705,140,54.3,5252889713,1,,5252889709,212,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981959,747,1,2,79,13,bd4qakf7j0wwie8wke9km7uj8,1,54.3,5.6,2024-09-29T13:35:16.656Z,2024-09-29T13:35:19Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252890137,212,16.2,5252890139,213,0.80,5252890133,140,65.0,5252890135,141,22.7,5252890131,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981975,748,1,2,79,16,bd4qakf7j0wwie8wke9km7uj8,0,65.0,23.9,2024-09-29T13:35:19.441Z,2024-09-29T13:35:20Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252890289,236,,5252890229,140,65.2,5252890235,213,5.08,5252890225,56,Center,5252890233,212,0.6,5252890295,286,,5252890231,141,23.1,5252890291,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727981981,617,74,2,79,16,8cfkisxf1fkxdqtt6tx1tup48,1,28.9,71.4,2024-09-29T13:35:19.442Z,2024-09-29T13:59:12Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5252890341,233,748,5252890255,56,Back,5252890257,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982045,749,44,2,79,18,bd4qakf7j0wwie8wke9km7uj8,1,68.7,12.3,2024-09-29T13:35:21.775Z,2024-09-29T14:05:03Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252890525,286,,5252890523,56,Right,5252890587,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982037,618,44,2,79,18,8cfkisxf1fkxdqtt6tx1tup48,0,31.3,87.7,2024-09-29T13:35:21.776Z,2024-09-29T14:05:03Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252890479,56,Back,5252890483,285,,5252890643,233,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982147,750,1,2,79,19,bd4qakf7j0wwie8wke9km7uj8,1,65.1,10.9,2024-09-29T13:35:22.584Z,2024-09-29T13:40:06Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5252891113,3,,5252891115,56,Right,5252891123,213,2.40,5252891119,141,14.3,5252891121,212,3.4,5252891117,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982157,751,1,2,79,21,bd4qakf7j0wwie8wke9km7uj8,1,62.4,14.3,2024-09-29T13:35:24.056Z,2024-09-29T13:35:27Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252891169,140,48.2,5252891171,141,13.4,5252891173,212,14.9,5252891175,213,3.18,5252891167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982179,752,1,2,79,23,bd4qakf7j0wwie8wke9km7uj8,1,42.0,10.3,2024-09-29T13:35:26.095Z,2024-09-29T13:35:28Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5252891265,212,5.7,5252891259,141,7.3,5252891251,56,Back,5252891269,213,5.92,5252891255,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982205,753,1,2,79,24,bd4qakf7j0wwie8wke9km7uj8,1,47.1,7.3,2024-09-29T13:35:27.671Z,2024-09-29T13:40:07Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252891409,141,20.9,5252891413,213,1.41,5252891405,56,Back,5252891407,140,48.5,5252891411,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982297,754,1,2,79,26,bd4qakf7j0wwie8wke9km7uj8,1,48.5,21.0,2024-09-29T13:35:29.379Z,2024-09-29T13:35:32Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252891929,141,14.4,5252891931,212,15.0,5252891925,56,Back,5252891927,140,34.9,5252891933,213,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982435,755,1,2,79,29,bd4qakf7j0wwie8wke9km7uj8,1,34.9,14.4,2024-09-29T13:35:32.201Z,2024-09-29T13:35:38Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5252892671,212,41.0,5252892669,141,13.5,5252892673,213,6.27,5252892667,140,73.9,5252892675,1,,5252892657,155,,5252892663,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982439,756,61,2,79,35,bd4qakf7j0wwie8wke9km7uj8,1,75.4,12.3,2024-09-29T13:35:37.953Z,2024-09-29T13:35:38Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5252892695,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727983941,619,5,2,79,35,8cfkisxf1fkxdqtt6tx1tup48,1,12.2,101.4,2024-09-29T13:35:38.233Z,2024-09-29T14:12:59Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5252900887,233,757,5252900845,347,,5252900843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727982455,757,5,2,79,35,bd4qakf7j0wwie8wke9km7uj8,0,87.8,-1.4,2024-09-29T13:35:38.233Z,2024-09-29T14:13:00Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5252892799,56,Right,5252892801,347,,5252900939,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727983653,760,18,2,80,0,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-09-29T13:36:03.720Z,2024-09-29T13:36:59Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5252899363,59,6,5252899353,44,Midfielder,5252899349,42,,5252899563,55,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727983675,761,19,2,80,0,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-09-29T13:36:03.721Z,2024-09-29T16:11:15Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5252899481,145,8,5252903715,293,4,5252899477,42,,5252899485,44,Midfielder,5252899483,59,14,5253072573,292,6,5252899487,55,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727983361,758,18,2,80,5,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-09-29T13:36:08.663Z,2024-09-29T13:38:13Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5252897715,55,759,5252897619,44,Midfielder,5252897617,42,,5252897621,59,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727983371,759,19,2,80,5,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-09-29T13:36:08.664Z,2024-09-29T14:04:31Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5252912613,293,5,5252897653,42,,5252897659,59,8,5252897663,55,758,5253072829,292,7,5252897661,44,Midfielder,5252897657,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984033,620,1,2,80,34,8cfkisxf1fkxdqtt6tx1tup48,1,17.4,100.0,2024-09-29T13:36:37.464Z,2024-09-29T13:36:40Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5252901339,141,93.6,5252901341,212,14.5,5252901345,213,5.89,5252901337,140,30.2,5252901333,107,,5252901335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984055,621,50,2,80,37,8cfkisxf1fkxdqtt6tx1tup48,1,29.0,93.2,2024-09-29T13:36:40.680Z,2024-09-29T13:36:46Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5252901445,285,,5252901441,56,Back,5252901651,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984075,762,7,2,80,37,bd4qakf7j0wwie8wke9km7uj8,0,71.0,6.8,2024-09-29T13:36:40.681Z,2024-09-29T13:36:45Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252901611,233,621,5252901543,56,Right,5252901545,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984171,622,1,2,80,40,8cfkisxf1fkxdqtt6tx1tup48,1,35.1,89.3,2024-09-29T13:36:42.871Z,2024-09-29T13:36:46Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5252902103,212,34.8,5252902099,141,43.1,5252902107,213,4.27,5252902093,140,20.8,5252902109,1,,5252902085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984229,623,43,2,80,43,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-09-29T13:36:45.848Z,2024-09-29T13:54:43Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5252902411,285,0,5253034269,144,3,5252902409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984311,624,1,2,80,45,8cfkisxf1fkxdqtt6tx1tup48,1,29.0,36.1,2024-09-29T13:36:48.671Z,2024-09-29T13:36:52Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5252902811,140,43.6,5252902813,141,19.5,5252902809,56,Back,5252902817,213,5.65,5252902815,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984501,625,1,2,80,49,8cfkisxf1fkxdqtt6tx1tup48,1,56.6,21.9,2024-09-29T13:36:52.688Z,2024-09-29T13:37:00Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5252903767,196,,5252903775,212,43.7,5252903773,141,82.1,5252903771,140,71.3,5252903769,56,Left,5252903777,213,1.21,5252903765,155,,5252903779,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984511,626,3,2,80,57,8cfkisxf1fkxdqtt6tx1tup48,0,87.3,71.2,2024-09-29T13:37:00.352Z,2024-09-29T14:09:46Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5252903835,286,,5252904247,233,763,5252903833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984543,763,7,2,80,57,bd4qakf7j0wwie8wke9km7uj8,1,12.7,28.8,2024-09-29T13:37:00.353Z,2024-09-29T14:09:45Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252904061,285,,5252904057,56,Back,5252904145,233,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984845,765,1,2,81,4,bd4qakf7j0wwie8wke9km7uj8,1,26.4,6.5,2024-09-29T13:37:07.479Z,2024-09-29T13:37:11Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5252905769,213,0.95,5252905771,1,,5252905753,155,,5252905767,212,54.4,5252905757,196,,5252905761,56,Center,5252905763,140,56.4,5252905765,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984835,627,45,2,81,8,8cfkisxf1fkxdqtt6tx1tup48,0,40.1,28.6,2024-09-29T13:37:11.255Z,2024-09-29T14:10:40Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5252905699,56,Back,5252905703,285,,5252906631,233,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727984955,766,3,2,81,8,bd4qakf7j0wwie8wke9km7uj8,1,59.9,71.4,2024-09-29T13:37:11.255Z,2024-09-29T14:10:40Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5252906451,56,Center,5252906525,233,627,5252906453,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
