id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2815364111,649,1,2,83,38,bd4qakf7j0wwie8wke9km7uj8,1,8.5,43.9,2025-05-16T18:40:07.343Z,2025-05-16T18:40:13Z,emakjdiju8z2peey3ytjahz6y,A. Jensen,,,5730632513,140,14.6,5730632517,212,25.6,5730632511,56,Back,5730632515,141,7.4,5730632519,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815364137,650,1,2,83,44,bd4qakf7j0wwie8wke9km7uj8,0,19.4,5.8,2025-05-16T18:40:13.671Z,2025-05-16T18:40:15Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5730632665,212,28.7,5730632653,155,,5730632661,140,41.5,5730632657,56,Back,5730632667,213,0.63,5730632663,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815364157,851,61,2,83,47,aqtkb4mgrz8c6iqfufj6qjbv9,0,57.9,70.2,2025-05-16T18:40:16.301Z,2025-05-16T18:40:16Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5730632779,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815364205,651,4,2,83,48,bd4qakf7j0wwie8wke9km7uj8,1,42.0,25.6,2025-05-16T18:40:17.493Z,2025-05-16T18:40:22Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5730633109,13,,5730633135,233,852,5730633111,56,Back,5730633115,265,,5730633113,152,,5730633117,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815364189,852,4,2,83,48,aqtkb4mgrz8c6iqfufj6qjbv9,0,58.0,74.4,2025-05-16T18:40:17.494Z,2025-05-16T18:40:22Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5730633007,13,,5730633013,265,,5730633009,56,Center,5730633203,233,651,5730633011,152,,5730633015,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815364665,652,18,2,84,23,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-05-16T18:40:52.566Z,2025-05-16T18:40:53Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5730635685,59,6,5730635727,55,653,5730635681,42,,5730635683,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815364669,653,19,2,84,23,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-05-16T18:40:52.567Z,2025-05-16T21:16:19Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5730669207,292,7,5730669211,293,3,5730635695,42,,5730635701,59,8,5730635705,55,652,5730635699,145,7,5730635703,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815364721,654,40,2,84,27,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-05-16T18:40:56.913Z,2025-05-16T18:40:57Z,,,,,5730635999,194,4rhxehi019n7z1z1m7a39w1sk,5730635989,30,"emakjdiju8z2peey3ytjahz6y, e0nkqbugb4xkpluu5e42zf2ms, aejgqvdw1jftxaa538kaa15w4, em0yawcqyqwf53hbj0zlz4duc, 4rhxehi019n7z1z1m7a39w1sk, 4brcvdxviy9f03iwcavxll80l, cf6zq49y8v1ekw07e7yi3uac, 4lac0f1ev5usxpka7gaev3hii, m031ocyfq011rual3olkegdm, 7pnxa8wzxx5qxevcckxdd62tx, d1qyvtgj16160ufegxkspgb9w, 3wx08y3aabvejd8phcglis3dg, 4olk8vflmyc2wo0uq37qbi9zo, 8rdndyl03uhh1u5id0qf3ymms, d106tu53y5q02yu36iojbou8k, 4ieyvppe24gqdkm2xv2xlaluc",5730635997,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5730635995,130,13,5730635991,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",5730636001,319,,5730635993,59,"16, 25, 3, 34, 14, 5, 18, 8, 15, 7, 9, 22, 23, 24, 27, 30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365033,655,1,2,84,45,bd4qakf7j0wwie8wke9km7uj8,1,44.8,25.0,2025-05-16T18:41:14.894Z,2025-05-16T18:41:20Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5730637827,196,,5730637823,155,,5730637635,140,84.9,5730637637,141,87.8,5730637647,1,,5730637629,152,,5730637639,212,60.0,5730637633,56,Left,5730637643,213,5730637623,5,,,,,,,,,,,,,,,,,0.79,,,,,,,,,
2815365041,656,61,2,84,48,bd4qakf7j0wwie8wke9km7uj8,0,84.9,87.8,2025-05-16T18:41:17.446Z,2025-05-16T18:41:18Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5730637677,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365049,657,5,2,84,49,bd4qakf7j0wwie8wke9km7uj8,0,87.2,101.8,2025-05-16T18:41:18.199Z,2025-05-16T19:10:27Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5730637707,56,Left,5730637709,347,,5730638933,233,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365251,853,5,2,84,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.8,-1.8,2025-05-16T18:41:18.199Z,2025-05-16T19:10:26Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5730638875,233,657,5730638809,56,Back,5730638817,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365297,854,1,2,85,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.0,0.0,2025-05-16T18:41:33.467Z,2025-05-16T18:41:35Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5730639093,213,1.07,5730639073,56,Back,5730639089,141,12.0,5730639067,107,,5730639083,140,15.8,5730639091,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365331,855,1,2,85,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,15.8,12.0,2025-05-16T18:41:35.747Z,2025-05-16T18:41:37Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5730639253,212,2.7,5730639249,140,13.3,5730639255,213,3.40,5730639251,141,11.0,5730639247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365355,856,1,2,85,8,aqtkb4mgrz8c6iqfufj6qjbv9,0,13.3,10.6,2025-05-16T18:41:37.525Z,2025-05-16T18:41:39Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5730639403,56,Center,5730639417,212,41.1,5730639419,213,0.29,5730639421,1,,5730639407,140,50.8,5730639413,141,28.0,5730639399,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365443,659,1,2,85,14,bd4qakf7j0wwie8wke9km7uj8,1,43.7,54.6,2025-05-16T18:41:43.470Z,2025-05-16T18:41:45Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5730639973,155,,5730639975,56,Left,5730639977,140,62.5,5730639981,212,34.0,5730639985,1,,5730639979,141,95.3,5730639983,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365481,660,1,2,85,16,bd4qakf7j0wwie8wke9km7uj8,0,62.5,95.3,2025-05-16T18:41:45.759Z,2025-05-16T18:41:48Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5730640299,213,5.97,5730640295,141,82.6,5730640291,56,Left,5730640289,3,,5730640297,212,27.8,5730640293,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365517,858,1,2,85,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.8,15.5,2025-05-16T18:41:50.556Z,2025-05-16T18:41:51Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5730640477,56,Back,5730640481,141,39.5,5730640485,213,1.99,5730640479,140,5.9,5730640483,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365567,859,1,2,85,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,5.9,39.5,2025-05-16T18:41:51.261Z,2025-05-16T18:41:53Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5730640763,56,Back,5730640759,157,,5730640765,140,47.1,5730640767,141,45.8,5730640773,1,,5730640769,212,43.5,5730640771,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365609,661,1,2,85,25,bd4qakf7j0wwie8wke9km7uj8,0,52.9,56.0,2025-05-16T18:41:54.765Z,2025-05-16T18:41:56Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5730640987,141,35.7,5730640989,212,13.9,5730640991,213,4.59,5730640983,56,Center,5730640985,140,51.3,5730640981,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365663,662,83,2,85,29,bd4qakf7j0wwie8wke9km7uj8,0,50.4,36.3,2025-05-16T18:41:59.046Z,2025-05-16T18:43:43Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5730641705,399,e0u730to91qqtvvx16uhajz10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365711,860,3,2,85,31,aqtkb4mgrz8c6iqfufj6qjbv9,0,42.2,61.1,2025-05-16T18:42:00.411Z,2025-05-16T18:42:36Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5730644249,211,,5730644143,286,,5730641467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815365759,664,1,2,85,33,bd4qakf7j0wwie8wke9km7uj8,1,45.0,66.9,2025-05-16T18:42:02.910Z,2025-05-16T18:42:07Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5730641731,141,63.1,5730641727,56,Center,5730641735,213,6.15,5730641733,212,19.7,5730641729,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815366213,665,1,2,85,37,bd4qakf7j0wwie8wke9km7uj8,1,73.0,53.4,2025-05-16T18:42:06.814Z,2025-05-16T18:43:00Z,m031ocyfq011rual3olkegdm,A. Taranis,,1.0,5730644489,141,64.6,5730644485,140,86.1,5730646177,210,16,5730646181,22,,5730644481,56,Center,5730644493,213,0.51,5730646179,154,,5730644491,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815366219,666,16,2,85,40,bd4qakf7j0wwie8wke9km7uj8,1,85.9,65.2,2025-05-16T18:42:09.526Z,2025-05-16T21:02:19Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5730646259,154,,5730645053,20,,5730646257,29,,5730644545,64,,5730645057,374,2025-05-16 19:42:08.443,5730646267,103,19.6,5730646275,230,95.4,5730646271,328,,5730646269,214,5730646277,231,5730644543,22,,5730646261,55,665,5730646265,102,5730645061,375,85:39.292,5730646255,80,,5730644547,56,,54.5,46.1,Center,,,,,,
2815366511,861,1,2,86,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,49.8,50.3,2025-05-16T18:42:59.586Z,2025-05-16T18:43:02Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5730646325,140,46.7,5730646333,279,G,5730646331,213,3.83,5730646335,278,,5730646323,56,Back,5730646329,212,4.2,5730646327,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815366515,862,1,2,86,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.4,46.4,2025-05-16T18:43:01.026Z,2025-05-16T18:43:02Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5730646359,212,12.1,5730646357,141,62.9,5730646361,213,1.95,5730646355,140,42.2,5730646353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815366611,863,1,2,86,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.2,62.9,2025-05-16T18:43:02.075Z,2025-05-16T18:43:08Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5730646849,213,0.89,5730646845,141,91.4,5730646841,56,Left,5730646847,212,25.0,5730646843,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815366547,667,83,2,86,35,bd4qakf7j0wwie8wke9km7uj8,0,56.8,29.1,2025-05-16T18:43:04.765Z,2025-05-16T18:43:09Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5730646913,399,elsygne5tjybbxrqgehtovnro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815366617,864,1,2,86,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.8,90.9,2025-05-16T18:43:08.177Z,2025-05-16T18:43:13Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5730646885,213,0.29,5730646877,56,Left,5730646881,141,93.3,5730646879,140,75.1,5730646883,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815366707,865,1,2,86,43,aqtkb4mgrz8c6iqfufj6qjbv9,0,72.8,89.0,2025-05-16T18:43:13.017Z,2025-05-16T18:43:16Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5730647341,141,83.0,5730647335,155,,5730647339,140,75.4,5730647579,236,,5730647583,233,668,5730647337,56,Left,5730647347,213,5.30,5730647589,286,,5730647333,2,5730647343,212,,,,,,,,,,,,,,,,,,4.9,,,,,,,,
2815366743,668,12,2,86,43,bd4qakf7j0wwie8wke9km7uj8,1,26.5,7.7,2025-05-16T18:43:13.117Z,2025-05-16T18:43:16Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5730647539,56,Back,5730647645,233,865,5730647537,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815366849,670,1,2,86,48,bd4qakf7j0wwie8wke9km7uj8,1,29.1,24.0,2025-05-16T18:43:17.573Z,2025-05-16T18:43:22Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5730648101,140,46.6,5730648105,212,35.9,5730648103,141,69.3,5730648109,1,,5730648099,56,Back,5730648107,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815366887,671,2,2,86,52,bd4qakf7j0wwie8wke9km7uj8,1,55.6,68.7,2025-05-16T18:43:21.998Z,2025-05-16T18:43:24Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5730648293,56,Center,5730648289,7,m031ocyfq011rual3olkegdm,5730648261,140,66.6,5730648265,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367023,867,1,2,87,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.3,50.1,2025-05-16T18:43:33.065Z,2025-05-16T18:43:36Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5730649083,213,4.89,5730649079,141,35.1,5730649081,212,10.4,5730649077,140,31.0,5730649075,56,Back,5730649071,5,,5730649073,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367065,868,1,2,87,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.8,33.7,2025-05-16T18:43:36.393Z,2025-05-16T18:43:38Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5730649329,213,1.28,5730649327,212,14.2,5730649325,141,53.7,5730649321,56,Back,5730649323,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367093,869,1,2,87,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.1,55.1,2025-05-16T18:43:38.209Z,2025-05-16T18:43:40Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5730649505,212,11.6,5730649501,140,36.5,5730649507,213,1.44,5730649499,56,Back,5730649503,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367157,870,1,2,87,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.3,72.9,2025-05-16T18:43:39.945Z,2025-05-16T18:43:45Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5730649855,213,0.44,5730649847,56,Left,5730649851,141,89.1,5730649849,140,59.6,5730649853,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367167,871,1,2,87,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.6,89.1,2025-05-16T18:43:44.873Z,2025-05-16T18:55:22Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5730649889,213,0.11,5730649885,212,6.7,5730649881,140,65.9,5730649879,56,Left,5730649883,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367175,872,1,2,87,16,aqtkb4mgrz8c6iqfufj6qjbv9,0,81.1,92.0,2025-05-16T18:43:45.473Z,2025-05-16T18:43:51Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5730649949,213,5.18,5730649945,141,51.1,5730649941,56,Center,5730649947,212,31.1,5730649937,2,,5730649943,140,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367287,673,1,2,87,23,bd4qakf7j0wwie8wke9km7uj8,1,9.7,46.9,2025-05-16T18:43:52.741Z,2025-05-16T18:43:55Z,emakjdiju8z2peey3ytjahz6y,A. Jensen,,,5730650577,141,87.5,5730650581,212,30.8,5730650563,123,,5730650585,213,1.11,5730650601,287,,5730650573,140,22.8,5730650567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367409,674,1,2,87,31,bd4qakf7j0wwie8wke9km7uj8,1,55.8,90.8,2025-05-16T18:44:00.685Z,2025-05-16T18:44:54Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5730651339,140,73.9,5730651345,213,0.19,5730651341,141,96.2,5730651337,56,Left,5730651343,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367431,675,1,2,87,36,bd4qakf7j0wwie8wke9km7uj8,1,80.4,96.9,2025-05-16T18:44:05.884Z,2025-05-16T18:44:07Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5730651473,56,Left,5730651475,140,73.8,5730651477,141,85.1,5730651481,213,4.00,5730651479,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367483,676,1,2,87,41,bd4qakf7j0wwie8wke9km7uj8,0,72.9,84.1,2025-05-16T18:44:10.341Z,2025-05-16T18:44:12Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5730651773,212,17.1,5730651767,56,Center,5730651771,141,62.9,5730651765,155,,5730651769,140,81.7,5730651775,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367533,873,1,2,87,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,13.1,39.4,2025-05-16T18:44:14.992Z,2025-05-16T18:44:16Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5730652035,141,36.0,5730652041,213,6.03,5730652031,56,Back,5730652033,140,21.5,5730652039,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367573,875,1,2,87,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.5,36.0,2025-05-16T18:44:16.494Z,2025-05-16T18:44:20Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5730652279,212,19.0,5730652281,213,5.26,5730652277,141,12.2,5730652275,140,31.0,5730652273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367605,876,1,2,87,50,aqtkb4mgrz8c6iqfufj6qjbv9,0,31.9,12.5,2025-05-16T18:44:19.976Z,2025-05-16T18:44:22Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,,5730652441,140,62.3,5730652439,56,Center,5730652445,212,42.6,5730652449,1,,5730652443,141,53.9,5730652437,155,,5730652447,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367653,677,1,2,87,53,bd4qakf7j0wwie8wke9km7uj8,1,34.6,54.9,2025-05-16T18:44:22.517Z,2025-05-16T18:44:24Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5730652667,141,70.3,5730652671,213,1.90,5730652669,212,11.1,5730652663,56,Back,5730652661,3,,5730652665,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367693,679,1,2,87,56,bd4qakf7j0wwie8wke9km7uj8,1,29.7,80.3,2025-05-16T18:44:25.189Z,2025-05-16T18:44:27Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5730652905,213,0.84,5730652899,140,38.1,5730652901,141,94.8,5730652897,56,Back,5730652903,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367761,680,1,2,87,57,bd4qakf7j0wwie8wke9km7uj8,1,38.1,94.8,2025-05-16T18:44:27.141Z,2025-05-16T18:44:31Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5730653263,140,54.4,5730653265,141,73.0,5730653261,56,Center,5730653267,212,22.6,5730653269,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367763,681,1,2,88,0,bd4qakf7j0wwie8wke9km7uj8,0,53.6,75.0,2025-05-16T18:44:29.816Z,2025-05-16T18:47:02Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5730653283,140,55.0,5730653329,233,877,5730653327,236,,5730653281,56,Center,5730653285,141,75.0,5730653333,286,,5730653287,212,1.5,5730653289,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367733,877,74,2,88,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.5,27.7,2025-05-16T18:44:29.817Z,2025-05-16T18:44:33Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5730653111,285,,5730653109,56,Back,5730653383,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367801,879,1,2,88,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,51.3,4.0,2025-05-16T18:44:31.508Z,2025-05-16T18:44:34Z,akiwokthm1z7rbifshqhs24t1,P. Larsen,,,5730653543,141,17.0,5730653547,213,1.46,5730653541,140,52.2,5730653545,212,8.9,5730653539,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367815,880,1,2,88,5,aqtkb4mgrz8c6iqfufj6qjbv9,0,52.2,17.0,2025-05-16T18:44:34.584Z,2025-05-16T18:44:35Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5730653637,213,0.26,5730653633,141,24.4,5730653629,56,Center,5730653635,212,19.6,5730653631,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367811,682,8,2,88,5,bd4qakf7j0wwie8wke9km7uj8,1,28.3,80.5,2025-05-16T18:44:35.029Z,2025-05-16T18:44:35Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5730653609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367913,684,1,2,88,9,bd4qakf7j0wwie8wke9km7uj8,0,30.0,62.1,2025-05-16T18:44:38.708Z,2025-05-16T18:44:41Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5730654273,56,Center,5730654271,155,,5730654275,140,86.2,5730654281,213,0.07,5730654277,141,68.4,5730654283,1,,5730654279,212,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815367945,882,1,2,88,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,13.5,31.6,2025-05-16T18:44:43.512Z,2025-05-16T18:44:45Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5730654499,123,,5730654513,212,22.9,5730654507,140,22.5,5730654515,213,1.15,5730654511,141,62.3,5730654503,56,Back,5730654583,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815368037,883,1,2,88,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.5,63.7,2025-05-16T18:44:50.248Z,2025-05-16T18:44:53Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5730655093,140,46.8,5730655097,212,15.3,5730655091,56,Back,5730655095,141,43.4,5730655099,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815368161,884,1,2,88,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,48.8,41.0,2025-05-16T18:44:53Z,2025-05-16T18:45:01Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5730655845,56,Center,5730655853,213,1.21,5730655849,141,77.9,5730655851,212,26.8,5730655847,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815368229,885,1,2,88,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.5,65.5,2025-05-16T18:45:00.872Z,2025-05-16T18:45:05Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5730656175,213,0.79,5730656171,141,92.3,5730656169,140,70.8,5730656173,212,25.7,5730656167,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815368265,886,1,2,88,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.5,82.0,2025-05-16T18:45:05.160Z,2025-05-16T18:45:07Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5730656363,140,68.5,5730656361,56,Center,5730656365,141,66.3,5730656367,212,14.3,5730656369,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815368303,887,1,2,88,38,aqtkb4mgrz8c6iqfufj6qjbv9,0,66.1,66.6,2025-05-16T18:45:07.480Z,2025-05-16T18:45:09Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5730656523,140,75.2,5730656531,213,0.95,5730656527,212,16.5,5730656521,56,Left,5730656525,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815368355,685,8,2,88,44,bd4qakf7j0wwie8wke9km7uj8,1,20.8,12.8,2025-05-16T18:45:13.372Z,2025-05-16T18:45:13Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5730656819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
