id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2720255533,685,1,2,74,13,8cfkisxf1fkxdqtt6tx1tup48,1,48.7,55.1,2024-09-14T18:35:39.347Z,2024-09-14T18:35:46Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210661493,140,74.5,5210661503,213,0.42,5210661501,212,29.7,5210661499,141,72.9,5210661489,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720255551,686,1,2,74,20,8cfkisxf1fkxdqtt6tx1tup48,1,73.2,60.5,2024-09-14T18:35:46.235Z,2024-09-14T18:35:47Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5210661621,140,61.9,5210661619,56,Center,5210661627,213,3.47,5210661625,212,12.5,5210661623,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720255579,687,1,2,74,21,8cfkisxf1fkxdqtt6tx1tup48,1,61.6,55.5,2024-09-14T18:35:47.283Z,2024-09-14T18:35:50Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210661873,213,4.21,5210661865,56,Center,5210661867,140,53.7,5210661871,212,17.3,5210661869,141,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720255637,688,1,2,74,24,8cfkisxf1fkxdqtt6tx1tup48,1,53.6,34.8,2024-09-14T18:35:49.956Z,2024-09-14T18:35:51Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210662157,213,0.11,5210662151,140,72.0,5210662149,56,Center,5210662153,141,38.0,5210662155,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720255723,689,1,2,74,25,8cfkisxf1fkxdqtt6tx1tup48,1,68.9,39.5,2024-09-14T18:35:51.747Z,2024-09-14T18:35:58Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5210662565,140,71.9,5210662571,213,4.92,5210662567,141,17.7,5210662569,212,15.2,5210662563,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720255749,690,1,2,74,32,8cfkisxf1fkxdqtt6tx1tup48,1,74.0,25.2,2024-09-14T18:35:58.491Z,2024-09-14T18:35:59Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5210662663,56,Center,5210662669,212,7.7,5210662671,213,2.78,5210662667,141,29.2,5210662665,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720255777,691,1,2,74,33,8cfkisxf1fkxdqtt6tx1tup48,1,67.0,29.4,2024-09-14T18:35:59.795Z,2024-09-14T18:36:01Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5210662811,56,Center,5210662815,141,51.3,5210662817,212,20.2,5210662813,140,54.0,5210662819,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720255859,692,1,2,74,35,8cfkisxf1fkxdqtt6tx1tup48,1,54.0,51.3,2024-09-14T18:36:01.235Z,2024-09-14T18:36:06Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210663275,141,70.0,5210663279,212,17.5,5210663283,213,0.81,5210663267,56,Center,5210663271,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720255961,693,1,2,74,40,8cfkisxf1fkxdqtt6tx1tup48,1,76.8,81.2,2024-09-14T18:36:06.564Z,2024-09-14T18:36:13Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5210663815,140,75.5,5210663813,56,Center,5210663823,213,4.54,5210663821,212,8.1,5210663819,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720255949,681,83,2,74,46,b8oqgvx1ijeyn6y1cn6929ix4,0,25.3,26.5,2024-09-14T18:36:12.268Z,2024-09-14T18:36:15Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5210664009,399,e0u730to91qqtvvx16uhajz10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720255989,694,1,2,74,47,8cfkisxf1fkxdqtt6tx1tup48,1,73.6,74.8,2024-09-14T18:36:13.132Z,2024-09-14T18:36:15Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5210663959,140,79.4,5210663967,212,12.8,5210663963,141,91.4,5210663969,213,1.08,5210663957,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256107,695,1,2,74,51,8cfkisxf1fkxdqtt6tx1tup48,1,77.7,75.0,2024-09-14T18:36:17.763Z,2024-09-14T18:36:21Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5210664519,213,4.02,5210664513,140,63.5,5210664517,212,23.2,5210664511,56,Center,5210664515,141,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256135,696,1,2,74,55,8cfkisxf1fkxdqtt6tx1tup48,1,67.6,47.3,2024-09-14T18:36:21.804Z,2024-09-14T18:36:23Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5210664625,56,Center,5210664631,212,9.1,5210664633,213,6.19,5210664629,141,46.1,5210664627,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256169,697,1,2,74,57,8cfkisxf1fkxdqtt6tx1tup48,1,77.2,46.4,2024-09-14T18:36:23.547Z,2024-09-14T18:36:25Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5210664835,56,Center,5210664841,212,13.8,5210664889,156,,5210664843,213,4.13,5210664837,140,70.0,5210664839,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256261,698,61,2,75,4,8cfkisxf1fkxdqtt6tx1tup48,0,93.4,28.3,2024-09-14T18:36:30.813Z,2024-09-14T18:36:31Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5210665363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256299,682,43,2,75,7,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-09-14T18:36:33.533Z,2024-09-14T18:36:39Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5210666143,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256333,683,12,2,75,8,b8oqgvx1ijeyn6y1cn6929ix4,1,2.3,69.8,2024-09-14T18:36:34.413Z,2024-09-14T18:36:36Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5210665673,56,Back,5210665675,140,10.5,5210665681,213,1.19,5210665679,212,22.9,5210665735,167,,5210665677,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256341,684,5,2,75,8,b8oqgvx1ijeyn6y1cn6929ix4,0,12.8,101.2,2024-09-14T18:36:34.717Z,2024-09-14T19:07:35Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5210665995,233,699,5210665711,56,Back,5210665715,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256377,699,5,2,75,8,8cfkisxf1fkxdqtt6tx1tup48,1,87.2,-1.2,2024-09-14T18:36:34.717Z,2024-09-14T19:07:35Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5210665915,233,684,5210665891,347,,5210665889,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256467,700,1,2,75,11,8cfkisxf1fkxdqtt6tx1tup48,1,83.0,0.0,2024-09-14T18:36:37.540Z,2024-09-14T18:36:42Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5210666377,212,21.2,5210666379,213,2.63,5210666369,107,,5210666371,56,Right,5210666373,140,65.4,5210666375,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256505,701,1,2,75,16,8cfkisxf1fkxdqtt6tx1tup48,1,63.9,12.3,2024-09-14T18:36:42.060Z,2024-09-14T18:36:44Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210666597,213,2.11,5210666589,56,Center,5210666591,140,52.7,5210666593,141,40.9,5210666595,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256563,702,1,2,75,18,8cfkisxf1fkxdqtt6tx1tup48,1,53.1,43.3,2024-09-14T18:36:44.428Z,2024-09-14T18:36:48Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210666869,213,1.04,5210666855,140,59.6,5210666865,212,13.5,5210666849,56,Center,5210666861,141,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256617,703,1,2,75,22,8cfkisxf1fkxdqtt6tx1tup48,1,56.0,66.4,2024-09-14T18:36:47.940Z,2024-09-14T18:36:58Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5210667149,140,76.2,5210667147,56,Center,5210667155,213,0.23,5210667151,141,73.6,5210667153,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256627,704,1,2,75,26,8cfkisxf1fkxdqtt6tx1tup48,1,80.5,74.8,2024-09-14T18:36:52.308Z,2024-09-14T19:05:40Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5210667225,212,7.0,5210667223,141,65.8,5210793813,156,,5210667221,140,77.2,5210667227,213,4.20,5210667217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720257193,707,61,2,75,26,8cfkisxf1fkxdqtt6tx1tup48,0,76.2,69.9,2024-09-14T18:36:52.592Z,2024-09-14T19:05:42Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5210670429,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256637,685,1,2,75,27,b8oqgvx1ijeyn6y1cn6929ix4,1,25.2,44.8,2024-09-14T18:36:53.405Z,2024-09-14T18:36:54Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5210667285,141,34.3,5210667281,56,Back,5210667287,212,8.7,5210667283,140,30.0,5210667289,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256719,687,1,2,75,28,b8oqgvx1ijeyn6y1cn6929ix4,1,31.6,33.8,2024-09-14T18:36:54.716Z,2024-09-14T18:36:58Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5210667717,212,13.7,5210667719,213,4.95,5210667713,140,34.7,5210667715,141,14.2,5210667711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256735,688,1,2,75,32,b8oqgvx1ijeyn6y1cn6929ix4,0,47.0,10.4,2024-09-14T18:36:58.733Z,2024-09-14T18:36:59Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5210667835,141,8.8,5210667831,56,Right,5210667839,213,6.20,5210667833,140,59.6,5210667837,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256777,705,8,2,75,35,8cfkisxf1fkxdqtt6tx1tup48,1,35.9,89.7,2024-09-14T18:37:01.669Z,2024-09-14T18:37:01Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210668045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720257593,689,5,2,75,36,b8oqgvx1ijeyn6y1cn6929ix4,1,48.4,-1.6,2024-09-14T18:37:02.662Z,2024-09-14T18:51:33Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5210672465,233,706,5210672431,56,Back,5210672433,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720256809,706,5,2,75,36,8cfkisxf1fkxdqtt6tx1tup48,0,51.6,101.6,2024-09-14T18:37:02.662Z,2024-09-14T19:07:35Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210668257,347,,5210668255,56,Left,5210672503,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720257657,690,1,2,76,21,b8oqgvx1ijeyn6y1cn6929ix4,1,51.9,0.0,2024-09-14T18:37:46.862Z,2024-09-14T18:37:51Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5210672873,56,Right,5210672881,213,1.39,5210672875,140,53.6,5210672877,141,13.4,5210672879,212,9.8,5210672871,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720257733,691,1,2,76,25,b8oqgvx1ijeyn6y1cn6929ix4,0,54.5,17.2,2024-09-14T18:37:51.319Z,2024-09-14T18:37:55Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5210673255,1,,5210673243,155,,5210673253,213,0.63,5210673245,56,Center,5210673247,140,100.0,5210673251,212,61.1,5210673249,141,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720257745,692,5,2,76,29,b8oqgvx1ijeyn6y1cn6929ix4,0,101.2,69.9,2024-09-14T18:37:55.650Z,2024-09-14T19:07:36Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5210674247,233,708,5210673311,56,Center,5210673313,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720257897,708,5,2,76,29,8cfkisxf1fkxdqtt6tx1tup48,1,-1.2,30.1,2024-09-14T18:37:55.650Z,2024-09-14T19:07:36Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5210674207,233,692,5210674185,56,Back,5210674187,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720257915,709,1,2,76,39,8cfkisxf1fkxdqtt6tx1tup48,1,3.9,47.6,2024-09-14T18:38:05.661Z,2024-09-14T18:38:07Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5210674291,140,9.5,5210674289,56,Back,5210674287,124,,5210674297,213,1.22,5210674295,212,17.1,5210674301,237,,5210674293,141,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258057,710,1,2,76,40,8cfkisxf1fkxdqtt6tx1tup48,1,9.5,71.2,2024-09-14T18:38:06.765Z,2024-09-14T18:38:16Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5210675085,212,22.0,5210675079,56,Back,5210675083,141,88.9,5210675081,140,27.0,5210675087,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258105,711,1,2,76,50,8cfkisxf1fkxdqtt6tx1tup48,1,48.3,79.6,2024-09-14T18:38:16.493Z,2024-09-14T18:38:20Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5210675361,212,35.5,5210675359,141,27.9,5210675357,140,43.4,5210675355,56,Back,5210675365,1,,5210675363,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258179,712,1,2,76,54,8cfkisxf1fkxdqtt6tx1tup48,1,43.9,28.2,2024-09-14T18:38:20.053Z,2024-09-14T18:38:24Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210675767,212,28.6,5210675769,213,5.96,5210675761,56,Right,5210675763,140,69.7,5210675765,141,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258201,713,1,2,76,58,8cfkisxf1fkxdqtt6tx1tup48,0,70.5,17.9,2024-09-14T18:38:24.533Z,2024-09-14T18:38:26Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5210675927,141,31.9,5210675931,213,0.57,5210675923,56,Center,5210675929,212,17.5,5210675925,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258263,694,1,2,77,1,b8oqgvx1ijeyn6y1cn6929ix4,1,24.1,68.3,2024-09-14T18:38:27.542Z,2024-09-14T18:38:29Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5210676195,141,66.9,5210676191,56,Back,5210676193,140,30.6,5210676199,213,6.14,5210676197,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258325,695,1,2,77,3,b8oqgvx1ijeyn6y1cn6929ix4,1,30.6,66.9,2024-09-14T18:38:28.870Z,2024-09-14T18:38:34Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5210676549,212,9.8,5210676543,56,Back,5210676547,141,55.4,5210676551,213,5.37,5210676545,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258377,696,1,2,77,8,b8oqgvx1ijeyn6y1cn6929ix4,0,59.9,69.5,2024-09-14T18:38:34.006Z,2024-09-14T18:38:37Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5210676805,212,29.2,5210676801,140,87.6,5210676803,141,73.5,5210676807,213,0.09,5210676799,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258453,714,12,2,77,13,8cfkisxf1fkxdqtt6tx1tup48,1,11.5,28.2,2024-09-14T18:38:39.078Z,2024-09-14T18:38:42Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210677265,397,,5210677201,140,17.9,5210677207,213,6.22,5210677199,56,Back,5210677205,212,6.7,5210677269,233,697,5210677203,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258399,697,74,2,77,13,b8oqgvx1ijeyn6y1cn6929ix4,1,87.6,76.1,2024-09-14T18:38:39.079Z,2024-09-14T18:38:42Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5210677323,233,714,5210677003,397,,5210676971,285,,5210676969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258435,698,5,2,77,15,b8oqgvx1ijeyn6y1cn6929ix4,0,101.6,77.4,2024-09-14T18:38:40.991Z,2024-09-14T19:07:37Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5210677129,346,,5210681405,233,715,5210677127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259229,715,5,2,77,15,8cfkisxf1fkxdqtt6tx1tup48,1,-1.6,22.6,2024-09-14T18:38:40.991Z,2024-09-14T19:07:36Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210681279,346,,5210681277,56,Back,5210681367,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258841,701,18,2,77,41,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-09-14T18:39:07.328Z,2024-09-14T18:39:23Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5210679293,42,,5210679297,44,Defender,5210679301,59,3,5210679387,55,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258851,702,19,2,77,41,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-09-14T18:39:07.329Z,2024-09-14T20:23:43Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5210679355,293,1,5210679353,292,3,5210679345,42,,5210679351,59,2,5210679349,145,4,5210679359,55,701,5210679357,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258645,699,18,2,78,0,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-09-14T18:39:25.911Z,2024-09-14T18:39:46Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5210678203,44,Forward,5210678299,55,700,5210678201,42,,5210678205,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720258651,700,19,2,78,0,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-09-14T18:39:25.912Z,2024-09-14T20:23:46Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5210678251,44,Forward,5210678247,292,9,5210678249,293,3,5210678253,55,699,5210678245,59,33,5210678239,42,,5210678243,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259355,716,1,2,78,1,8cfkisxf1fkxdqtt6tx1tup48,1,5.0,49.6,2024-09-14T18:39:26.918Z,2024-09-14T18:39:35Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5210681977,124,,5210681995,212,24.5,5210681979,56,Back,5210681985,140,27.9,5210681991,141,43.0,5210681999,213,6.10,5210682007,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259413,717,1,2,78,9,8cfkisxf1fkxdqtt6tx1tup48,1,47.5,50.4,2024-09-14T18:39:35.686Z,2024-09-14T18:39:39Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5210682337,212,18.2,5210682339,213,0.96,5210682331,56,Center,5210682333,140,57.4,5210682335,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259447,718,1,2,78,13,8cfkisxf1fkxdqtt6tx1tup48,1,58.8,72.9,2024-09-14T18:39:39.142Z,2024-09-14T18:39:42Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5210682525,212,19.6,5210682523,141,90.9,5210682521,140,73.4,5210682527,213,0.67,5210682519,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259465,719,1,2,78,16,8cfkisxf1fkxdqtt6tx1tup48,0,75.9,88.1,2024-09-14T18:39:41.934Z,2024-09-14T18:39:43Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5210682619,212,13.4,5210682613,56,Center,5210682617,141,68.7,5210682615,140,78.1,5210682621,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259531,703,1,2,78,18,b8oqgvx1ijeyn6y1cn6929ix4,1,29.7,28.1,2024-09-14T18:39:44.456Z,2024-09-14T18:39:46Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5210682993,140,40.5,5210683009,213,0.14,5210682997,141,30.4,5210683003,212,11.4,5210682991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259569,705,1,2,78,20,b8oqgvx1ijeyn6y1cn6929ix4,1,40.5,30.4,2024-09-14T18:39:46.385Z,2024-09-14T18:39:48Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5210683221,212,17.8,5210683219,141,7.1,5210683217,140,32.7,5210683215,56,Back,5210683223,213,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259587,706,1,2,78,22,b8oqgvx1ijeyn6y1cn6929ix4,0,36.3,8.3,2024-09-14T18:39:48.424Z,2024-09-14T18:39:49Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5210683331,213,0.98,5210683329,212,32.6,5210683323,56,Center,5210683327,141,48.2,5210683325,140,53.5,5210683333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259605,720,8,2,78,25,8cfkisxf1fkxdqtt6tx1tup48,1,46.5,51.9,2024-09-14T18:39:51.055Z,2024-09-14T18:39:51Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210683471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259703,722,50,2,78,30,8cfkisxf1fkxdqtt6tx1tup48,1,76.6,50.4,2024-09-14T18:39:55.888Z,2024-09-14T19:06:51Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5210684509,233,707,5210683987,56,Center,5210683989,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259809,707,7,2,78,30,b8oqgvx1ijeyn6y1cn6929ix4,1,23.4,49.6,2024-09-14T18:39:55.889Z,2024-09-14T19:06:51Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5210684455,285,,5210684471,233,722,5210684453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259833,708,3,2,78,32,b8oqgvx1ijeyn6y1cn6929ix4,1,26.1,65.6,2024-09-14T18:39:58.647Z,2024-09-14T18:40:48Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5210684547,285,,5210688857,233,723,5210684545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259733,723,45,2,78,32,8cfkisxf1fkxdqtt6tx1tup48,0,73.9,34.4,2024-09-14T18:39:58.647Z,2024-09-14T18:40:48Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5210684163,286,,5210684629,233,708,5210684161,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720259943,709,1,2,78,38,b8oqgvx1ijeyn6y1cn6929ix4,1,41.8,73.4,2024-09-14T18:40:03.848Z,2024-09-14T18:41:49Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5210684981,212,29.0,5210684975,56,Left,5210684977,140,65.7,5210684983,213,0.52,5210684979,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720260075,710,1,2,78,44,b8oqgvx1ijeyn6y1cn6929ix4,1,71.3,93.5,2024-09-14T18:40:10.272Z,2024-09-14T18:40:15Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5210685715,213,3.21,5210685711,141,91.7,5210685709,140,53.1,5210685707,56,Left,5210685713,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720260099,711,1,2,78,49,b8oqgvx1ijeyn6y1cn6929ix4,1,53.1,91.7,2024-09-14T18:40:15.672Z,2024-09-14T18:40:17Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5210685843,141,69.8,5210685839,56,Back,5210685845,212,23.7,5210685847,213,3.82,5210685841,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
