id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2815693649,822,7,2,82,25,b8oqgvx1ijeyn6y1cn6929ix4,1,81.0,90.1,2025-05-17T13:42:14.265Z,2025-05-17T13:42:20Z,bq76t7rh2vynmvwx9mtvnl9g4,M. Bager,,,5732445009,286,,5732445049,233,667,5732445003,167,,5732445007,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693645,668,5,2,82,26,dbl7ir1qugqz8nvp1vzn8im50,1,22.1,-1.0,2025-05-17T13:42:15.592Z,2025-05-17T13:42:22Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5732444993,56,Back,5732445433,233,823,5732444995,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693721,823,5,2,82,26,b8oqgvx1ijeyn6y1cn6929ix4,0,78.8,101.2,2025-05-17T13:42:15.944Z,2025-05-17T13:42:21Z,bq76t7rh2vynmvwx9mtvnl9g4,M. Bager,,,5732445373,56,Left,5732445443,233,668,5732445375,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693855,669,1,2,82,42,dbl7ir1qugqz8nvp1vzn8im50,1,19.6,0.0,2025-05-17T13:42:31.544Z,2025-05-17T13:42:32Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732446159,141,17.4,5732446163,213,1.46,5732446161,212,12.7,5732446155,56,Back,5732446153,107,,5732446157,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693891,670,1,2,82,43,dbl7ir1qugqz8nvp1vzn8im50,0,20.9,17.4,2025-05-17T13:42:32.689Z,2025-05-17T13:42:35Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5732446337,56,Center,5732446345,213,0.58,5732446341,141,47.5,5732446343,212,37.3,5732446339,140,50.6,5732446347,1,,5732446335,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693909,824,8,2,82,47,b8oqgvx1ijeyn6y1cn6929ix4,1,54.6,58.1,2025-05-17T13:42:36.768Z,2025-05-17T13:56:12Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5732446437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815693973,825,1,2,82,50,b8oqgvx1ijeyn6y1cn6929ix4,0,41.5,72.6,2025-05-17T13:42:39.574Z,2025-05-17T13:56:23Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5732446723,157,,5732446735,213,5.92,5732446727,56,Center,5732446729,140,84.1,5732446731,141,47.3,5732446733,212,47.9,5732446737,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694017,671,1,2,82,51,dbl7ir1qugqz8nvp1vzn8im50,1,21.8,57.9,2025-05-17T13:42:40.568Z,2025-05-17T13:42:42Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5732446973,141,52.1,5732446971,140,6.7,5732446969,56,Back,5732446967,3,,5732446975,212,16.3,5732446977,213,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694027,673,1,2,82,53,dbl7ir1qugqz8nvp1vzn8im50,1,6.7,52.1,2025-05-17T13:42:42.896Z,2025-05-17T13:42:47Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5732447095,287,,5732447025,141,82.9,5732447019,56,Back,5732447031,213,0.76,5732447021,140,27.5,5732447029,212,30.3,5732447017,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694093,674,4,2,82,57,dbl7ir1qugqz8nvp1vzn8im50,1,30.2,85.2,2025-05-17T13:42:46.768Z,2025-05-17T14:07:50Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5732447331,152,,5732447333,265,,5732447329,56,Back,5732447335,285,,5732447327,13,,5732447475,233,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694107,826,4,2,82,57,b8oqgvx1ijeyn6y1cn6929ix4,0,69.8,14.8,2025-05-17T13:42:46.769Z,2025-05-17T14:07:51Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5732447517,233,674,5732447401,13,,5732447413,286,,5732447411,265,,5732447409,152,,5732447405,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694125,675,1,2,82,59,dbl7ir1qugqz8nvp1vzn8im50,1,27.5,82.9,2025-05-17T13:42:48.032Z,2025-05-17T13:42:49Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5732447431,140,32.2,5732447425,152,,5732447439,212,10.8,5732447421,5,,5732447443,213,5.19,5732447435,141,68.8,5732447427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694155,676,1,2,82,59,dbl7ir1qugqz8nvp1vzn8im50,1,32.2,68.8,2025-05-17T13:42:48.880Z,2025-05-17T13:42:51Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5732447627,140,22.5,5732447625,56,Back,5732447629,141,70.5,5732447633,213,3.03,5732447631,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694221,677,1,2,83,2,dbl7ir1qugqz8nvp1vzn8im50,1,22.5,70.5,2025-05-17T13:42:51.608Z,2025-05-17T13:42:56Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5732447985,212,10.9,5732447979,140,25.5,5732447989,213,5.01,5732447977,56,Back,5732447981,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694275,678,1,2,83,7,dbl7ir1qugqz8nvp1vzn8im50,1,29.2,60.0,2025-05-17T13:42:56.721Z,2025-05-17T13:42:59Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5732448209,141,74.4,5732448205,56,Back,5732448207,140,41.8,5732448211,212,16.5,5732448213,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694315,679,1,2,83,10,dbl7ir1qugqz8nvp1vzn8im50,1,41.8,74.4,2025-05-17T13:42:59.328Z,2025-05-17T13:43:01Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5732448387,141,89.9,5732448385,140,45.9,5732448391,213,1.18,5732448389,212,11.4,5732448383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694413,680,1,2,83,12,dbl7ir1qugqz8nvp1vzn8im50,1,45.9,89.9,2025-05-17T13:43:01.240Z,2025-05-17T13:43:06Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5732448783,212,14.2,5732448781,141,90.2,5732448779,140,59.4,5732448785,213,0.01,5732448777,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694497,681,1,2,83,17,dbl7ir1qugqz8nvp1vzn8im50,1,59.3,90.0,2025-05-17T13:43:06.026Z,2025-05-17T13:57:30Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5732449107,155,,5732449119,213,4.57,5732449111,56,Center,5732449113,140,52.9,5732449117,212,47.2,5732449109,196,,5732449115,141,21.3,5732449121,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694615,682,1,2,83,20,dbl7ir1qugqz8nvp1vzn8im50,1,54.4,22.1,2025-05-17T13:43:09.930Z,2025-05-17T13:43:17Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732449673,56,Right,5732449679,212,28.2,5732449681,213,6.11,5732449675,140,80.9,5732449677,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694623,683,50,2,83,28,dbl7ir1qugqz8nvp1vzn8im50,1,79.4,8.6,2025-05-17T13:43:17.121Z,2025-05-17T13:43:24Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5732449711,286,,5732449905,233,827,5732449709,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694649,827,7,2,83,28,b8oqgvx1ijeyn6y1cn6929ix4,1,20.6,91.4,2025-05-17T13:43:17.122Z,2025-05-17T13:43:23Z,bq76t7rh2vynmvwx9mtvnl9g4,M. Bager,,,5732449843,167,,5732449849,285,,5732449871,233,683,5732449847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694711,684,5,2,83,28,dbl7ir1qugqz8nvp1vzn8im50,1,78.6,-1.2,2025-05-17T13:43:17.882Z,2025-05-17T13:43:25Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5732450231,233,828,5732450185,347,,5732450183,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694713,828,5,2,83,29,b8oqgvx1ijeyn6y1cn6929ix4,0,20.9,101.4,2025-05-17T13:43:18.783Z,2025-05-17T13:43:24Z,bq76t7rh2vynmvwx9mtvnl9g4,M. Bager,,,5732450257,233,684,5732450193,347,,5732450191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694881,685,1,2,83,39,dbl7ir1qugqz8nvp1vzn8im50,1,80.0,0.0,2025-05-17T13:43:28.080Z,2025-05-17T13:43:35Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732451009,140,87.9,5732451019,213,1.08,5732451005,107,,5732451007,56,Center,5732451011,141,21.2,5732451013,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694871,829,83,2,83,45,b8oqgvx1ijeyn6y1cn6929ix4,0,8.6,92.9,2025-05-17T13:43:34.222Z,2025-05-17T13:43:51Z,bq76t7rh2vynmvwx9mtvnl9g4,M. Bager,,,5732451819,399,axyrfq1u8nwcj2ss5498u8qhg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695019,687,4,2,83,52,dbl7ir1qugqz8nvp1vzn8im50,1,90.2,9.8,2025-05-17T13:43:41.533Z,2025-05-17T13:43:51Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5732451755,286,,5732451749,295,,5732451753,152,,5732451751,56,Right,5732451747,13,,5732451771,233,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815694971,830,4,2,83,52,b8oqgvx1ijeyn6y1cn6929ix4,0,9.8,90.2,2025-05-17T13:43:41.534Z,2025-05-17T13:43:50Z,bq76t7rh2vynmvwx9mtvnl9g4,M. Bager,,,5732451795,233,687,5732451535,152,,5732451537,285,,5732451533,56,Back,5732451531,295,,5732451529,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695331,688,1,2,84,25,dbl7ir1qugqz8nvp1vzn8im50,0,87.0,11.1,2025-05-17T13:44:14.512Z,2025-05-17T13:44:16Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732453173,152,,5732453171,155,,5732453169,5,,5732453181,212,21.3,5732453183,213,1.31,5732453177,140,92.3,5732453179,141,41.3,5732453167,2,,5732453175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695341,831,12,2,84,28,b8oqgvx1ijeyn6y1cn6929ix4,1,4.6,63.1,2025-05-17T13:44:17.173Z,2025-05-17T13:44:32Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5732453225,213,5.46,5732453217,56,Back,5732453219,140,32.4,5732453223,212,43.1,5732453241,15,,5732453221,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695437,689,1,2,84,31,dbl7ir1qugqz8nvp1vzn8im50,1,61.2,79.7,2025-05-17T13:44:20.448Z,2025-05-17T13:44:24Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5732453657,140,54.5,5732453653,56,Center,5732453661,212,9.1,5732453663,213,3.84,5732453659,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695465,690,1,2,84,35,dbl7ir1qugqz8nvp1vzn8im50,1,54.5,71.1,2025-05-17T13:44:24.713Z,2025-05-17T13:58:07Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5732453779,212,45.3,5732453775,140,75.5,5732453781,213,5.22,5732453783,1,,5732453773,56,Right,5732453771,155,,5732453777,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695537,691,1,2,84,40,dbl7ir1qugqz8nvp1vzn8im50,0,77.5,12.9,2025-05-17T13:44:29.847Z,2025-05-17T13:44:31Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732454103,56,Center,5732454109,212,15.0,5732454111,213,0.71,5732454107,141,27.3,5732454105,140,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695563,832,8,2,84,43,b8oqgvx1ijeyn6y1cn6929ix4,1,10.9,82.7,2025-05-17T13:44:32.670Z,2025-05-17T13:44:33Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5732454231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695609,834,1,2,84,45,b8oqgvx1ijeyn6y1cn6929ix4,1,17.7,94.5,2025-05-17T13:44:34.589Z,2025-05-17T13:44:35Z,bq76t7rh2vynmvwx9mtvnl9g4,M. Bager,,,5732454445,213,2.99,5732454437,140,10.5,5732454435,56,Back,5732454439,141,96.2,5732454441,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695775,835,1,2,84,46,b8oqgvx1ijeyn6y1cn6929ix4,1,10.5,96.2,2025-05-17T13:44:35.229Z,2025-05-17T13:44:43Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5732455215,213,5.32,5732455209,141,82.4,5732455205,56,Back,5732455213,212,11.4,5732455207,140,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695837,836,1,2,84,54,b8oqgvx1ijeyn6y1cn6929ix4,1,36.7,81.8,2025-05-17T13:44:43.453Z,2025-05-17T13:44:47Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5732455479,213,3.59,5732455475,141,70.8,5732455473,140,21.8,5732455471,56,Back,5732455477,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695869,837,1,2,84,57,b8oqgvx1ijeyn6y1cn6929ix4,1,21.7,70.3,2025-05-17T13:44:46.829Z,2025-05-17T13:44:48Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5732455621,140,31.2,5732455623,141,46.0,5732455627,213,5.26,5732455619,56,Back,5732455625,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695945,838,1,2,84,59,b8oqgvx1ijeyn6y1cn6929ix4,1,30.4,46.0,2025-05-17T13:44:48.389Z,2025-05-17T13:44:53Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5732455965,140,28.7,5732455967,141,18.8,5732455969,212,18.6,5732455971,213,4.62,5732455963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695959,839,1,2,85,4,b8oqgvx1ijeyn6y1cn6929ix4,1,38.1,13.5,2025-05-17T13:44:53.197Z,2025-05-17T13:44:54Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5732456045,140,42.4,5732456047,141,16.1,5732456051,213,0.37,5732456049,212,4.8,5732456043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815695975,840,1,2,85,5,b8oqgvx1ijeyn6y1cn6929ix4,0,42.4,16.1,2025-05-17T13:44:54.255Z,2025-05-17T13:56:50Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5732456113,155,,5732456117,140,87.0,5732456119,141,13.4,5732456565,1,,5732456123,213,6.24,5732456121,212,46.9,5732456115,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696125,692,4,2,85,11,dbl7ir1qugqz8nvp1vzn8im50,1,12.0,86.0,2025-05-17T13:45:00.828Z,2025-05-17T13:45:07Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5732456979,152,,5732456981,285,,5732456973,13,,5732456977,56,Back,5732456975,294,,5732457009,233,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696095,841,4,2,85,11,b8oqgvx1ijeyn6y1cn6929ix4,0,88.0,14.0,2025-05-17T13:45:00.829Z,2025-05-17T13:45:08Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5732456893,56,Right,5732456889,13,,5732456891,294,,5732457057,233,692,5732456895,152,,5732456897,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696501,693,1,2,85,23,dbl7ir1qugqz8nvp1vzn8im50,1,9.1,82.6,2025-05-17T13:45:12.809Z,2025-05-17T13:45:22Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5732458621,140,57.5,5732458615,152,,5732458613,157,,5732458611,5,,5732458625,141,86.9,5732458631,213,0.06,5732458633,1,,5732458629,212,50.9,5732458617,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696511,694,3,2,85,31,dbl7ir1qugqz8nvp1vzn8im50,1,66.4,91.2,2025-05-17T13:45:20.620Z,2025-05-17T14:08:21Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5732458757,233,842,5732458673,56,Left,5732458675,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696471,842,45,2,85,31,b8oqgvx1ijeyn6y1cn6929ix4,0,33.6,8.8,2025-05-17T13:45:20.620Z,2025-05-17T14:08:21Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5732458843,233,694,5732458507,285,,5732458505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696545,695,1,2,85,34,dbl7ir1qugqz8nvp1vzn8im50,1,57.5,86.8,2025-05-17T13:45:23.152Z,2025-05-17T13:58:45Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5732458895,213,4.75,5732458897,1,,5732458887,56,Center,5732458885,196,,5732458883,155,,5732458893,212,41.6,5732458889,140,58.9,5732458891,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696569,696,1,2,85,35,dbl7ir1qugqz8nvp1vzn8im50,1,58.9,25.6,2025-05-17T13:45:24.719Z,2025-05-17T13:58:46Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732459005,213,2.87,5732458997,56,Back,5732459001,141,33.0,5732458999,140,41.7,5732459003,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696633,697,1,2,85,37,dbl7ir1qugqz8nvp1vzn8im50,1,41.7,33.1,2025-05-17T13:45:26.887Z,2025-05-17T13:45:30Z,4n002w0ii1wqwx8t5xc1bzf2s,J. Berthel Askou,,,5732459313,213,1.13,5732459311,212,14.8,5732459307,140,47.7,5732459305,56,Back,5732459309,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696715,698,1,2,85,40,dbl7ir1qugqz8nvp1vzn8im50,1,48.0,53.1,2025-05-17T13:45:29.952Z,2025-05-17T13:45:34Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5732459599,56,Left,5732459609,212,25.3,5732459613,213,1.18,5732459607,141,87.5,5732459605,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696813,699,1,2,85,45,dbl7ir1qugqz8nvp1vzn8im50,1,57.1,87.5,2025-05-17T13:45:34.119Z,2025-05-17T13:45:39Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5732460025,140,29.9,5732460033,213,3.48,5732460031,212,30.2,5732460029,141,72.9,5732460021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696867,700,1,2,85,49,dbl7ir1qugqz8nvp1vzn8im50,1,39.7,66.9,2025-05-17T13:45:38.975Z,2025-05-17T13:45:43Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5732460281,212,7.9,5732460279,141,78.2,5732460283,213,1.32,5732460275,56,Back,5732460277,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696907,701,1,2,85,54,dbl7ir1qugqz8nvp1vzn8im50,1,38.7,76.3,2025-05-17T13:45:43.455Z,2025-05-17T13:45:46Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5732460485,212,14.0,5732460487,213,4.11,5732460483,141,59.3,5732460479,56,Back,5732460481,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696953,702,1,2,85,57,dbl7ir1qugqz8nvp1vzn8im50,1,31.2,59.3,2025-05-17T13:45:46.544Z,2025-05-17T13:45:50Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5732460715,56,Back,5732460721,212,24.5,5732460723,213,4.77,5732460719,141,23.4,5732460717,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696971,703,1,2,86,0,dbl7ir1qugqz8nvp1vzn8im50,1,33.3,21.0,2025-05-17T13:45:49.776Z,2025-05-17T13:45:52Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5732460819,212,31.4,5732460813,56,Center,5732460817,141,34.9,5732460815,140,61.8,5732460821,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815696983,704,1,2,86,3,dbl7ir1qugqz8nvp1vzn8im50,1,61.8,34.9,2025-05-17T13:45:52.175Z,2025-05-17T13:45:53Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5732460889,213,1.06,5732460885,141,47.0,5732460883,140,66.2,5732460881,56,Center,5732460887,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815697001,705,1,2,86,4,dbl7ir1qugqz8nvp1vzn8im50,1,66.2,47.0,2025-05-17T13:45:53.151Z,2025-05-17T13:45:55Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5732461013,141,32.7,5732461007,140,58.8,5732461001,56,Center,5732461015,212,12.4,5732461017,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815697067,706,1,2,86,5,dbl7ir1qugqz8nvp1vzn8im50,1,58.8,32.7,2025-05-17T13:45:54.927Z,2025-05-17T13:46:01Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5732461289,213,1.60,5732461285,141,68.4,5732461283,140,58.1,5732461281,56,Center,5732461287,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815697117,707,1,2,86,11,dbl7ir1qugqz8nvp1vzn8im50,1,66.7,68.2,2025-05-17T13:46:00.991Z,2025-05-17T13:46:05Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5732461489,141,90.2,5732461491,212,17.3,5732461493,213,1.04,5732461485,56,Left,5732461487,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815697145,708,1,2,86,15,dbl7ir1qugqz8nvp1vzn8im50,1,75.0,89.6,2025-05-17T13:46:04.543Z,2025-05-17T13:46:07Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5732461601,140,66.6,5732461603,141,85.9,5732461607,213,3.42,5732461599,56,Left,5732461605,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815697193,709,1,2,86,18,dbl7ir1qugqz8nvp1vzn8im50,1,66.6,85.9,2025-05-17T13:46:07.071Z,2025-05-17T13:46:10Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5732461799,56,Center,5732461807,213,4.23,5732461805,212,12.0,5732461801,140,61.3,5732461803,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815697231,710,1,2,86,20,dbl7ir1qugqz8nvp1vzn8im50,1,63.2,69.9,2025-05-17T13:46:09.992Z,2025-05-17T13:46:12Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5732461967,56,Left,5732461975,213,1.55,5732461973,212,11.0,5732461971,141,86.0,5732461969,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815697277,711,1,2,86,23,dbl7ir1qugqz8nvp1vzn8im50,0,63.4,86.0,2025-05-17T13:46:12.311Z,2025-05-17T13:46:14Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5732462157,56,Left,5732462161,141,88.6,5732462163,212,16.3,5732462159,140,78.8,5732462165,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815697321,843,8,2,86,24,b8oqgvx1ijeyn6y1cn6929ix4,1,18.4,13.5,2025-05-17T13:46:13.812Z,2025-05-17T18:19:28Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5732462357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815697383,844,83,2,86,26,b8oqgvx1ijeyn6y1cn6929ix4,0,15.2,26.4,2025-05-17T13:46:15.229Z,2025-05-17T18:19:09Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5732467791,399,8f1mw21tbkct0slelpdznf7dg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815697387,845,83,2,86,26,b8oqgvx1ijeyn6y1cn6929ix4,0,37.9,38.8,2025-05-17T13:46:15.229Z,2025-05-17T18:19:09Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5732469021,399,8f1mw21tbkct0slelpdznf7dg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815708677,784,61,2,86,27,dbl7ir1qugqz8nvp1vzn8im50,0,80.1,85.9,2025-05-17T13:46:16.022Z,2025-05-17T13:59:37Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5732510589,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815697465,712,43,2,86,31,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-05-17T13:46:20.229Z,2025-05-17T13:59:58Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5732462943,56,Center,5732511595,144,3,5732462945,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
