id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2705222025,622,1,2,71,27,b8oqgvx1ijeyn6y1cn6929ix4,0,49.4,77.5,2024-08-02T18:29:37.089Z,2024-08-02T18:29:37Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5127992369,3,,5127992373,140,46.5,5127992379,213,1.96,5127992377,212,8.0,5127992375,141,88.4,5127992371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222037,691,61,2,71,31,6wwwud48qahpwrfxs20334qk5,0,48.6,3.4,2024-08-02T18:29:40.983Z,2024-08-02T18:29:41Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5127992473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222059,623,5,2,71,33,b8oqgvx1ijeyn6y1cn6929ix4,1,49.8,100.6,2024-08-02T18:29:42.250Z,2024-08-02T18:29:46Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5127992605,347,,5127992623,233,692,5127992603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222045,692,5,2,71,33,6wwwud48qahpwrfxs20334qk5,0,50.2,-0.6000000000000001,2024-08-02T18:29:42.250Z,2024-08-02T19:12:01Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5127992629,233,623,5127992515,56,Right,5127992517,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222135,625,1,2,71,44,b8oqgvx1ijeyn6y1cn6929ix4,1,46.0,100.0,2024-08-02T18:29:54.097Z,2024-08-05T15:47:51Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5127992967,140,45.1,5127992965,56,Back,5127992973,213,4.67,5127992971,212,20.2,5128117599,107,,5127992969,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222139,626,1,2,71,46,b8oqgvx1ijeyn6y1cn6929ix4,0,45.1,71.1,2024-08-02T18:29:56.033Z,2024-08-05T16:32:45Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5127992997,141,65.1,5134224911,286,,5134224909,236,,5127992995,140,41.4,5127992993,56,Back,5127993001,213,3.95,5134224957,233,970,5127992999,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706366317,970,74,2,71,46,6wwwud48qahpwrfxs20334qk5,1,56.4,30.6,2024-08-02T18:29:56.034Z,2024-08-05T16:32:45Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5134212351,285,,5134224961,233,626,5134212349,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222155,627,83,2,71,48,b8oqgvx1ijeyn6y1cn6929ix4,0,39.9,72.0,2024-08-02T18:29:57.521Z,2024-08-05T16:33:34Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5128007159,399,289rctmvd5ppy9zqn98jbe4et,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706366323,972,1,2,71,56,6wwwud48qahpwrfxs20334qk5,1,67.1,26.5,2024-08-02T18:30:05.725Z,2024-08-05T15:55:43Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5134212431,213,3.45,5134212423,56,Back,5134212425,140,38.4,5134212427,141,12.4,5134212429,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222167,694,43,2,71,57,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-08-02T18:30:06.288Z,2024-08-05T15:49:50Z,6yev7nszmpylpqncom2gdkul1,J. Brinch,,,5134212367,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222169,695,1,2,71,57,6wwwud48qahpwrfxs20334qk5,1,29.3,9.4,2024-08-02T18:30:06.344Z,2024-08-02T19:10:11Z,6yev7nszmpylpqncom2gdkul1,J. Brinch,,,5127993223,212,13.5,5127993217,56,Back,5127993221,141,28.3,5127993219,140,33.3,5127993225,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222183,696,1,2,71,58,6wwwud48qahpwrfxs20334qk5,1,33.1,29.0,2024-08-02T18:30:07.343Z,2024-08-02T18:30:08Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5127993273,212,11.1,5127993265,56,Back,5127993275,213,3.52,5127993269,140,23.3,5127993271,141,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222193,697,1,2,71,59,6wwwud48qahpwrfxs20334qk5,1,23.3,22.9,2024-08-02T18:30:08.632Z,2024-08-02T18:30:10Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5127993337,56,Back,5127993343,212,22.6,5127993339,140,21.2,5127993341,141,56.0,5127993345,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222207,698,1,2,72,0,6wwwud48qahpwrfxs20334qk5,1,21.1,56.7,2024-08-02T18:30:09.736Z,2024-08-05T15:53:34Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5127993449,140,30.5,5127993453,212,25.1,5127993447,56,Back,5127993455,213,1.17,5127993451,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706366335,973,1,2,72,3,6wwwud48qahpwrfxs20334qk5,1,29.1,88.5,2024-08-02T18:30:12.226Z,2024-08-05T15:53:49Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5134212607,213,5.34,5134212605,212,6.8,5134212601,140,32.9,5134212603,141,80.4,5134212599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706366337,974,1,2,72,4,6wwwud48qahpwrfxs20334qk5,1,32.9,80.4,2024-08-02T18:30:13.226Z,2024-08-05T15:53:54Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5134212619,213,3.08,5134212613,140,21.7,5134212611,56,Back,5134212615,141,81.5,5134212617,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222263,699,61,2,72,5,6wwwud48qahpwrfxs20334qk5,0,28.2,82.8,2024-08-02T18:30:14.280Z,2024-08-05T15:53:36Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5127993807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222297,629,1,2,72,8,b8oqgvx1ijeyn6y1cn6929ix4,1,73.5,32.2,2024-08-02T18:30:18.074Z,2024-08-02T18:30:20Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,,5127994023,212,9.5,5127994013,56,Center,5127994019,140,72.4,5127994025,213,1.69,5127994021,141,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222289,700,83,2,72,10,6wwwud48qahpwrfxs20334qk5,0,27.4,58.5,2024-08-02T18:30:19.680Z,2024-08-02T18:35:17Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5128007133,399,9fvf8z6p8ok0n5vu999ysfywa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222311,630,1,2,72,11,b8oqgvx1ijeyn6y1cn6929ix4,1,74.7,57.0,2024-08-02T18:30:20.746Z,2024-08-02T18:30:22Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5127994093,56,Center,5127994099,212,13.5,5127994101,213,4.88,5127994097,141,37.4,5127994095,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222339,631,1,2,72,13,b8oqgvx1ijeyn6y1cn6929ix4,1,78.7,41.5,2024-08-02T18:30:22.234Z,2024-08-02T18:30:50Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,1.0,,5127994215,56,Center,5127995137,210,15,5127994223,213,0.81,5127994217,140,89.9,5127995139,154,,5127994221,212,17.1,5127994219,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222345,632,15,2,72,15,b8oqgvx1ijeyn6y1cn6929ix4,1,90.7,58.9,2024-08-02T18:30:24.371Z,2024-08-05T15:54:16Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5127995163,102,53.6,5127995155,29,,5127995169,146,95.4,5127994257,22,,5127994259,17,,5127995167,214,,5134212629,89,,5127995153,76,,5127994261,56,Center,5127995165,103,0.6,5127995159,55,631,5127995193,233,5127995171,147,55.1,701,5127995157,154,5127994733,72,,,,,,,,,,,
2705222375,701,10,2,72,15,6wwwud48qahpwrfxs20334qk5,1,3.6,48.5,2024-08-02T18:30:24.471Z,2024-08-05T15:54:20Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5127994727,180,,5127994763,233,632,5127994413,173,,5127994427,56,Back,5127994729,183,,5134212633,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222381,633,6,2,72,19,b8oqgvx1ijeyn6y1cn6929ix4,1,93.4,55.4,2024-08-02T18:30:28.963Z,2024-08-02T18:30:31Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5127994535,73,,5127994533,56,Center,5127994571,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222395,702,6,2,72,19,6wwwud48qahpwrfxs20334qk5,0,6.6,44.6,2024-08-02T18:30:28.963Z,2024-08-05T15:54:29Z,cu2l7ju3t72stqhwaurrnqbqh,M. Lamhauge,,,5127994613,233,633,5127994545,73,,5127994543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222645,634,1,2,72,51,b8oqgvx1ijeyn6y1cn6929ix4,0,99.5,99.5,2024-08-02T18:31:00.803Z,2024-08-05T15:54:31Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5127995841,213,4.38,5127995821,2,,5127995835,140,83.5,5127995829,224,,5127995837,141,27.9,5127995825,155,,5127995839,212,51.5,5134212651,72,,5127995831,56,Center,5127995843,1,,5127995823,6,,,,,,,,,,,,,,,,,,,,,,
2705222687,635,45,2,73,0,b8oqgvx1ijeyn6y1cn6929ix4,0,66.6,13.0,2024-08-02T18:31:10.154Z,2024-08-02T18:31:12Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,,5127996037,285,,5127996035,56,Right,5127996175,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222703,704,3,2,73,0,6wwwud48qahpwrfxs20334qk5,1,33.4,87.0,2024-08-02T18:31:10.154Z,2024-08-05T15:54:43Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5134212663,464,,5127996165,286,,5127996161,233,635,5127996121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222723,705,1,2,73,2,6wwwud48qahpwrfxs20334qk5,1,28.0,93.2,2024-08-02T18:31:11.568Z,2024-08-02T18:31:15Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5127996273,141,94.1,5127996269,56,Back,5127996271,140,34.7,5127996275,212,7.1,5127996277,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222753,706,1,2,73,6,6wwwud48qahpwrfxs20334qk5,1,48.6,92.6,2024-08-02T18:31:15.368Z,2024-08-02T18:31:21Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5127996377,213,6.23,5127996375,212,27.9,5127996371,140,75.1,5127996369,56,Left,5127996373,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222767,707,1,2,73,12,6wwwud48qahpwrfxs20334qk5,1,71.5,93.9,2024-08-02T18:31:21.728Z,2024-08-02T18:31:24Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5127996443,141,84.3,5127996449,213,4.55,5127996435,56,Left,5127996447,212,6.6,5127996439,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222773,708,1,2,73,14,6wwwud48qahpwrfxs20334qk5,0,72.4,84.0,2024-08-02T18:31:24.145Z,2024-08-02T18:31:24Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5127996489,212,5.6,5127996483,56,Left,5127996485,140,69.2,5127996493,213,2.21,5127996487,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222777,637,43,2,73,15,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-08-02T18:31:24.996Z,2024-08-05T15:55:03Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5134212673,144,8,5127996511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222805,639,1,2,73,16,b8oqgvx1ijeyn6y1cn6929ix4,1,25.2,13.4,2024-08-02T18:31:25.803Z,2024-08-02T18:31:27Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5127996623,56,Back,5127996631,213,0.66,5127996627,141,33.0,5127996625,140,41.5,5127996629,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222807,640,3,2,73,18,b8oqgvx1ijeyn6y1cn6929ix4,0,43.2,28.6,2024-08-02T18:31:27.579Z,2024-08-05T15:55:15Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5134212681,464,,5127996795,233,709,5127996639,56,Back,5127996641,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222825,709,7,2,73,18,6wwwud48qahpwrfxs20334qk5,1,56.8,71.4,2024-08-02T18:31:27.580Z,2024-08-05T15:55:17Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5127996777,233,640,5127996737,285,,5134212685,385,,5127996735,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222895,711,1,2,73,21,6wwwud48qahpwrfxs20334qk5,1,56.4,73.4,2024-08-02T18:31:30.224Z,2024-08-02T18:31:36Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5127997149,140,61.7,5127997153,212,6.1,5127997147,56,Center,5127997155,213,5.88,5127997151,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222901,712,1,2,73,27,6wwwud48qahpwrfxs20334qk5,1,61.8,69.8,2024-08-02T18:31:36.457Z,2024-08-02T18:31:37Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5127997183,141,75.6,5127997187,213,0.61,5127997181,140,67.2,5127997179,56,Center,5127997185,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222913,713,1,2,73,27,6wwwud48qahpwrfxs20334qk5,0,66.9,75.6,2024-08-02T18:31:37.097Z,2024-08-05T15:55:55Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5127997245,56,Left,5127997251,212,11.5,5127997247,140,60.0,5127997253,213,2.25,5127997249,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222905,641,8,2,73,27,b8oqgvx1ijeyn6y1cn6929ix4,1,27.7,23.3,2024-08-02T18:31:37.108Z,2024-08-05T15:56:14Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5134212731,383,,5127997195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222937,715,50,2,73,29,6wwwud48qahpwrfxs20334qk5,1,63.2,84.4,2024-08-02T18:31:38.794Z,2024-08-02T19:31:44Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5127997379,286,,5127997451,233,642,5127997377,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222941,642,7,2,73,29,b8oqgvx1ijeyn6y1cn6929ix4,0,36.8,15.6,2024-08-02T18:31:38.795Z,2024-08-05T15:56:21Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5134212739,383,,5127997433,233,715,5127997401,56,Back,5127997403,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705222935,714,43,2,73,30,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-08-02T18:31:39.497Z,2024-08-02T18:31:43Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5127997371,285,0,5127997467,144,7,5127997369,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706366355,863,83,2,73,30,b8oqgvx1ijeyn6y1cn6929ix4,1,38.0,18.7,2024-08-02T18:31:39.794Z,2024-08-05T15:57:17Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5134212769,399,4bojyjyvkdgm1lss6n37q2t5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706366353,975,61,2,73,31,6wwwud48qahpwrfxs20334qk5,1,60.0,85.6,2024-08-02T18:31:40.794Z,2024-08-05T16:35:11Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5134212751,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223015,644,3,2,73,43,b8oqgvx1ijeyn6y1cn6929ix4,0,85.8,5.2,2024-08-02T18:31:52.708Z,2024-08-05T16:33:09Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5134212747,464,,5127997845,286,,5127997843,56,Right,5134225139,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223031,716,7,2,73,43,6wwwud48qahpwrfxs20334qk5,0,14.2,94.8,2024-08-02T18:31:52.709Z,2024-08-05T15:56:40Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5134212745,385,,5127997917,285,,5127997935,233,644,5127997915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223065,646,61,2,73,44,b8oqgvx1ijeyn6y1cn6929ix4,1,84.3,3.5,2024-08-02T18:31:54.138Z,2024-08-02T18:32:00Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5127998051,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223061,645,5,2,73,45,b8oqgvx1ijeyn6y1cn6929ix4,0,77.0,-1.2,2024-08-02T18:31:54.225Z,2024-08-02T19:12:01Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5127998035,56,Right,5127998053,233,717,5127998037,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223035,717,5,2,73,45,6wwwud48qahpwrfxs20334qk5,1,23.0,101.2,2024-08-02T18:31:54.225Z,2024-08-02T18:32:01Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5127997931,56,Back,5127998071,233,645,5127997933,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223161,718,1,2,73,55,6wwwud48qahpwrfxs20334qk5,1,34.9,100.0,2024-08-02T18:32:05.017Z,2024-08-02T18:32:07Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5127998581,141,88.2,5127998579,140,37.8,5127998585,213,5.05,5127998583,212,9.3,5127998577,56,Back,5127998575,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223195,719,1,2,73,56,6wwwud48qahpwrfxs20334qk5,1,30.2,88.3,2024-08-02T18:32:05.233Z,2024-08-05T15:57:36Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5127998663,56,Back,5127998673,212,6.4,5127998675,213,2.52,5127998665,140,25.2,5127998669,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706366357,976,1,2,73,58,6wwwud48qahpwrfxs20334qk5,1,19.1,89.6,2024-08-02T18:32:08.085Z,2024-08-05T15:57:51Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5134212779,141,52.4,5134212781,212,25.6,5134212775,56,Back,5134212777,140,15.1,5134212783,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223241,720,1,2,74,0,6wwwud48qahpwrfxs20334qk5,1,11.5,58.7,2024-08-02T18:32:09.729Z,2024-08-02T18:32:16Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5127998935,56,Back,5127998943,213,5.23,5127998937,140,22.2,5127998939,141,29.9,5127998941,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223251,721,1,2,74,7,6wwwud48qahpwrfxs20334qk5,1,52.7,27.1,2024-08-02T18:32:16.625Z,2024-08-02T18:32:19Z,6yev7nszmpylpqncom2gdkul1,J. Brinch,,,5127998983,141,35.8,5127998987,213,2.70,5127998985,212,13.7,5127998979,56,Back,5127998981,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223291,722,1,2,74,9,6wwwud48qahpwrfxs20334qk5,1,40.9,35.8,2024-08-02T18:32:18.827Z,2024-08-02T18:32:23Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5127999193,1,,5127999181,155,,5127999189,212,49.0,5127999185,140,67.2,5127999187,141,95.4,5127999191,213,0.97,5127999183,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223311,723,1,2,74,14,6wwwud48qahpwrfxs20334qk5,1,67.2,95.4,2024-08-02T18:32:23.201Z,2024-08-02T18:32:27Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5127999299,56,Left,5127999317,213,3.48,5127999309,141,89.6,5127999303,140,56.6,5127999313,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223331,724,1,2,74,17,6wwwud48qahpwrfxs20334qk5,1,57.5,89.1,2024-08-02T18:32:27.049Z,2024-08-02T18:32:28Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5127999425,213,4.68,5127999419,140,57.2,5127999421,141,75.8,5127999417,56,Center,5127999423,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223355,725,1,2,74,19,6wwwud48qahpwrfxs20334qk5,1,57.0,75.8,2024-08-02T18:32:28.345Z,2024-08-02T18:32:30Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5127999543,212,14.4,5127999537,56,Left,5127999541,141,96.9,5127999539,140,57.6,5127999545,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223365,726,1,2,74,21,6wwwud48qahpwrfxs20334qk5,1,57.6,96.9,2024-08-02T18:32:30.601Z,2024-08-02T18:32:32Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5127999583,141,78.5,5127999587,213,3.96,5127999581,140,46.5,5127999579,56,Back,5127999585,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223391,727,1,2,74,22,6wwwud48qahpwrfxs20334qk5,1,46.2,75.3,2024-08-02T18:32:32.042Z,2024-08-02T18:32:35Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5127999751,155,,5127999761,213,4.56,5127999759,212,30.9,5127999755,140,41.6,5127999757,141,30.4,5127999753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223433,728,1,2,74,26,6wwwud48qahpwrfxs20334qk5,1,45.9,30.4,2024-08-02T18:32:35.337Z,2024-08-02T18:32:39Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5127999977,140,39.8,5127999983,213,1.85,5127999975,56,Back,5127999979,141,63.6,5127999981,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223457,729,1,2,74,30,6wwwud48qahpwrfxs20334qk5,1,39.8,70.1,2024-08-02T18:32:39.625Z,2024-08-02T18:32:43Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5128000109,141,94.4,5128000111,212,22.1,5128000113,213,0.84,5128000105,56,Left,5128000107,140,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223475,730,1,2,74,34,6wwwud48qahpwrfxs20334qk5,1,53.7,90.0,2024-08-02T18:32:43.690Z,2024-08-02T18:32:46Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5128000215,212,20.0,5128000211,140,41.8,5128000209,56,Back,5128000217,213,4.04,5128000213,141,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223499,731,1,2,74,36,6wwwud48qahpwrfxs20334qk5,1,44.3,62.1,2024-08-02T18:32:46.106Z,2024-08-02T18:32:48Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5128000387,213,5.32,5128000381,140,56.8,5128000379,56,Center,5128000385,212,22.8,5128000383,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223513,732,1,2,74,38,6wwwud48qahpwrfxs20334qk5,1,62.2,30.1,2024-08-02T18:32:48.121Z,2024-08-02T18:32:50Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5128000463,140,70.9,5128000469,213,1.15,5128000467,212,22.4,5128000461,56,Center,5128000465,141,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223517,733,1,2,74,41,6wwwud48qahpwrfxs20334qk5,1,72.3,56.1,2024-08-02T18:32:50.241Z,2024-08-02T18:32:51Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5128000487,140,75.0,5128000485,56,Center,5128000493,213,5.01,5128000491,212,9.7,5128000489,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
