id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2809232741,829,44,2,77,19,f1h34qp5zbfl489q8vnkhiq9s,1,40.7,66.1,2025-05-03T12:06:36.027Z,2025-05-03T12:46:50Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696761367,285,,5696761365,56,Back,5696761511,233,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232755,622,44,2,77,19,a9vw7ikerpr4cuweeeka5aneg,0,59.3,33.9,2025-05-03T12:06:36.028Z,2025-05-03T12:46:50Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5696761409,286,,5696761407,56,Center,5696761557,233,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232807,830,1,2,77,20,f1h34qp5zbfl489q8vnkhiq9s,0,42.1,63.7,2025-05-03T12:06:36.460Z,2025-05-03T12:06:40Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696761647,140,58.6,5696761645,56,Center,5696761651,212,18.4,5696761655,213,5.95,5696761649,141,54.8,5696761643,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809233337,628,44,2,77,22,a9vw7ikerpr4cuweeeka5aneg,1,38.3,29.6,2025-05-03T12:06:38.459Z,2025-05-03T12:07:13Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696764477,233,831,5696764463,285,,5696764461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232817,831,44,2,77,22,f1h34qp5zbfl489q8vnkhiq9s,0,61.7,70.4,2025-05-03T12:06:38.460Z,2025-05-03T12:07:14Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5696764491,233,628,5696761739,286,,5696761737,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232813,623,1,2,77,22,a9vw7ikerpr4cuweeeka5aneg,0,38.0,27.0,2025-05-03T12:06:38.755Z,2025-05-03T12:06:39Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696761695,212,26.3,5696761697,213,0.05,5696761689,56,Center,5696761693,141,28.9,5696761691,140,63.0,5696761687,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232851,832,1,2,77,24,f1h34qp5zbfl489q8vnkhiq9s,0,43.9,69.1,2025-05-03T12:06:40.203Z,2025-05-03T12:08:11Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696761949,141,63.4,5696761943,3,,5696761953,213,6.02,5696761951,212,14.8,5696761945,56,Center,5696761947,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809234773,637,44,2,77,26,a9vw7ikerpr4cuweeeka5aneg,1,48.0,46.2,2025-05-03T12:06:42.153Z,2025-05-03T12:46:51Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696772141,56,Back,5696772183,233,833,5696774369,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232855,833,44,2,77,26,f1h34qp5zbfl489q8vnkhiq9s,0,52.0,53.8,2025-05-03T12:06:42.154Z,2025-05-03T12:46:51Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5696774323,233,637,5696761989,56,Center,5696955039,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232863,624,1,2,77,26,a9vw7ikerpr4cuweeeka5aneg,0,44.7,36.2,2025-05-03T12:06:42.221Z,2025-05-03T12:43:00Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696768621,213,6.12,5696768617,141,35.2,5696768615,140,48.7,5696762035,56,Back,5696768619,212,4.3,5696768613,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232909,625,61,2,77,29,a9vw7ikerpr4cuweeeka5aneg,0,37.8,29.1,2025-05-03T12:06:45.388Z,2025-05-03T12:09:17Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5696762233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232951,835,1,2,77,29,f1h34qp5zbfl489q8vnkhiq9s,1,59.4,50.1,2025-05-03T12:06:45.603Z,2025-05-03T12:06:48Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5696762433,213,5.17,5696762429,141,37.0,5696762427,140,63.6,5696762431,212,9.9,5696762425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809233035,836,1,2,77,35,f1h34qp5zbfl489q8vnkhiq9s,0,77.7,11.1,2025-05-03T12:06:51.219Z,2025-05-03T12:43:08Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5696762827,212,4.8,5696762817,2,,5696762825,141,15.5,5696762821,56,Right,5696762823,140,81.3,5696762829,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809233013,626,61,2,77,36,a9vw7ikerpr4cuweeeka5aneg,1,14.1,87.2,2025-05-03T12:06:52.556Z,2025-05-03T12:06:52Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5696762731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809233029,627,6,2,77,37,a9vw7ikerpr4cuweeeka5aneg,0,16.0,86.2,2025-05-03T12:06:53.339Z,2025-05-03T12:07:00Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5696762869,56,Back,5696763149,233,837,5696762873,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809233067,837,6,2,77,37,f1h34qp5zbfl489q8vnkhiq9s,1,84.0,13.8,2025-05-03T12:06:53.339Z,2025-05-03T12:37:10Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5696763099,233,627,5696763055,56,Right,5696763057,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809233479,838,1,2,77,59,f1h34qp5zbfl489q8vnkhiq9s,0,99.5,0.5,2025-05-03T12:07:15.252Z,2025-05-03T12:07:16Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5696765227,1,,5696765217,56,Center,5696765225,213,1.79,5696765223,212,36.2,5696765207,2,,5696765213,223,,5696765209,6,,5696765221,141,52.5,5696765211,155,,5696765219,140,,,,,,,,,,,,,,91.9,,,,,,,,
2809233495,629,12,2,78,1,a9vw7ikerpr4cuweeeka5aneg,1,5.5,56.6,2025-05-03T12:07:17.595Z,2025-05-03T12:07:21Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5696765297,141,87.5,5696765295,140,17.5,5696765293,56,Back,5696765299,212,24.5,5696765329,15,,5696765301,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809233617,630,1,2,78,5,a9vw7ikerpr4cuweeeka5aneg,1,17.5,87.5,2025-05-03T12:07:21.524Z,2025-05-03T12:07:24Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696765927,1,,5696765915,157,,5696765917,56,Center,5696765925,213,5.97,5696765923,212,47.4,5696765921,141,66.3,5696765919,140,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809233621,631,61,2,78,8,a9vw7ikerpr4cuweeeka5aneg,0,60.5,66.3,2025-05-03T12:07:24.619Z,2025-05-03T12:07:25Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5696765957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809233785,839,1,2,78,10,f1h34qp5zbfl489q8vnkhiq9s,1,33.8,43.1,2025-05-03T12:07:26.738Z,2025-05-03T12:07:32Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5696766809,213,3.05,5696766797,56,Back,5696766801,140,17.6,5696766807,212,17.1,5696766805,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809233819,840,1,2,78,16,f1h34qp5zbfl489q8vnkhiq9s,1,15.4,48.2,2025-05-03T12:07:32.067Z,2025-05-03T12:07:34Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5696767009,140,27.0,5696767011,141,40.3,5696767007,56,Back,5696767013,212,13.3,5696767017,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809233875,841,1,2,78,18,f1h34qp5zbfl489q8vnkhiq9s,1,28.8,40.6,2025-05-03T12:07:34.354Z,2025-05-03T12:07:37Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696767351,141,56.4,5696767347,56,Back,5696767349,140,32.8,5696767353,212,11.5,5696767355,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809233991,842,1,2,78,21,f1h34qp5zbfl489q8vnkhiq9s,1,34.5,70.3,2025-05-03T12:07:37.251Z,2025-05-03T12:07:43Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696768003,213,1.05,5696767999,212,16.5,5696767997,141,91.4,5696767995,140,42.3,5696767993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809234063,843,1,2,78,27,f1h34qp5zbfl489q8vnkhiq9s,1,52.5,89.6,2025-05-03T12:07:43.323Z,2025-05-03T12:07:47Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696768383,56,Back,5696768391,213,3.78,5696768387,141,76.7,5696768385,140,41.3,5696768389,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809234093,844,1,2,78,30,f1h34qp5zbfl489q8vnkhiq9s,1,43.4,78.5,2025-05-03T12:07:46.896Z,2025-05-03T12:07:48Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696768527,213,6.02,5696768525,212,16.9,5696768523,141,72.1,5696768521,140,59.0,5696768519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809234101,845,1,2,78,32,f1h34qp5zbfl489q8vnkhiq9s,0,59.5,71.8,2025-05-03T12:07:48.707Z,2025-05-03T12:07:50Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5696768573,141,76.6,5696768669,156,,5696768569,56,Center,5696768571,140,56.5,5696768575,212,4.5,5696768577,213,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809234337,633,1,2,78,39,a9vw7ikerpr4cuweeeka5aneg,1,73.6,58.2,2025-05-03T12:07:55.914Z,2025-05-03T12:38:50Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,1.0,,5696769871,213,0.99,5696769869,212,11.6,5696769865,140,79.7,5696769867,141,72.4,5696911787,154,,5696769863,56,Center,5696792655,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809234353,634,15,2,78,42,a9vw7ikerpr4cuweeeka5aneg,1,86.7,71.5,2025-05-03T12:07:58.650Z,2025-05-03T12:45:09Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696792721,55,633,5696792735,147,53.6,5696792729,215,,5696792719,29,,5696911801,23,,5696769945,64,,5696911803,154,,5696792717,76,,5696792727,103,3.2,5696792733,146,5696769949,56,5696792715,72,5696792725,102,52.7,,5696792789,233,,,,99.4,,,,Center,846,,,
2809234381,846,10,2,78,42,f1h34qp5zbfl489q8vnkhiq9s,1,3.0,44.4,2025-05-03T12:07:58.750Z,2025-05-03T12:26:09Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5696770139,173,,5696770143,182,,5696792839,233,634,5696770141,178,,5696770145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809234435,635,15,2,78,46,a9vw7ikerpr4cuweeeka5aneg,1,92.6,50.1,2025-05-03T12:08:02.571Z,2025-05-03T12:39:18Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5696770377,17,,5696849413,102,53.2,5696913937,23,,5696849459,233,847,5696849427,458,,5696849429,146,98.8,5696849411,76,,5696770379,56,Center,5696849415,103,3.8,5696849431,147,5696849425,328,5696849409,72,,,,,,,,,,51.3,,,,,,,,
2809234419,847,10,2,78,46,f1h34qp5zbfl489q8vnkhiq9s,1,3.1,51.0,2025-05-03T12:08:02.671Z,2025-05-03T12:21:56Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5696770299,173,,5696770301,178,,5696770307,56,Back,5696849495,233,635,5696770303,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809234457,636,6,2,78,48,a9vw7ikerpr4cuweeeka5aneg,1,94.8,51.2,2025-05-03T12:08:04.450Z,2025-05-03T12:37:10Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5696770705,233,848,5696770649,56,Center,5696770653,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809234451,848,6,2,78,48,f1h34qp5zbfl489q8vnkhiq9s,0,5.2,48.8,2025-05-03T12:08:04.450Z,2025-05-03T12:08:09Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5696770523,73,,5696770769,233,636,5696770521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809235243,638,1,2,79,27,a9vw7ikerpr4cuweeeka5aneg,0,99.7,99.2,2025-05-03T12:08:43.834Z,2025-05-03T12:44:58Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696774701,155,,5696774711,212,31.0,5696774709,141,54.8,5696774697,2,,5696774699,6,,5696817625,223,,5696774713,213,4.49,5696774705,56,Center,5696774707,140,93.1,,,,,,,,,,,,,,,,,,,,,,,,
2809235215,849,12,2,79,28,f1h34qp5zbfl489q8vnkhiq9s,1,7.6,47.2,2025-05-03T12:08:44.395Z,2025-05-03T12:09:04Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5696774625,15,,5696774549,56,Back,5696774559,212,23.8,5696774561,213,6.01,5696774555,141,37.9,5696774551,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809235461,639,1,2,79,33,a9vw7ikerpr4cuweeeka5aneg,1,63.0,91.4,2025-05-03T12:08:49.953Z,2025-05-03T12:45:12Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696775801,56,Back,5696775811,1,,5696775809,213,3.90,5696775805,141,49.0,5696775807,212,41.9,5696775803,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809235519,640,1,2,79,41,a9vw7ikerpr4cuweeeka5aneg,0,33.9,43.7,2025-05-03T12:08:57.755Z,2025-05-03T12:15:19Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696776157,140,87.2,5696776161,141,6.8,5696776153,56,Right,5696776169,213,5.86,5696776151,157,,5696776165,212,61.3,5696776173,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809235705,851,1,2,79,51,f1h34qp5zbfl489q8vnkhiq9s,1,21.5,71.5,2025-05-03T12:09:07.203Z,2025-05-03T12:09:08Z,45bcgucg627rhrdgt8tn9hd9m,K. Kristensen,,,5696777189,141,75.4,5696777191,212,10.2,5696777193,213,0.26,5696777185,56,Back,5696777187,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809235799,852,1,2,79,52,f1h34qp5zbfl489q8vnkhiq9s,1,31.0,73.3,2025-05-03T12:09:08.642Z,2025-05-03T12:09:13Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696777727,212,12.8,5696777725,141,54.6,5696777723,140,32.4,5696777721,56,Back,5696777729,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809235925,853,1,2,79,57,f1h34qp5zbfl489q8vnkhiq9s,1,34.5,37.9,2025-05-03T12:09:13.146Z,2025-05-03T12:09:19Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696778441,141,56.4,5696778437,56,Back,5696778439,140,34.6,5696778443,212,12.6,5696778445,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809235969,854,1,2,80,2,f1h34qp5zbfl489q8vnkhiq9s,1,45.7,69.1,2025-05-03T12:09:18.882Z,2025-05-03T12:09:20Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696778673,56,Center,5696778685,212,12.2,5696778687,213,6.05,5696778681,141,64.9,5696778677,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809236079,855,1,2,80,4,f1h34qp5zbfl489q8vnkhiq9s,1,57.1,64.9,2025-05-03T12:09:20.706Z,2025-05-03T12:09:25Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696779165,140,83.3,5696779173,212,31.1,5696779175,213,0.49,5696779159,56,Left,5696779171,141,86.3,5696779153,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809236091,856,61,2,80,9,f1h34qp5zbfl489q8vnkhiq9s,0,87.4,87.7,2025-05-03T12:09:25.514Z,2025-05-03T12:09:26Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5696779215,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809236105,642,1,2,80,10,a9vw7ikerpr4cuweeeka5aneg,0,16.4,8.8,2025-05-03T12:09:26.737Z,2025-05-03T12:09:27Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696779399,286,,5696779311,140,17.1,5696779309,56,Back,5696779313,141,9.5,5696779393,236,,5696779395,233,857,5696779317,213,0.57,5696779315,212,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809236109,857,74,2,80,10,f1h34qp5zbfl489q8vnkhiq9s,1,86.6,87.5,2025-05-03T12:09:26.738Z,2025-05-03T12:37:15Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5696779349,56,Left,5696779457,233,642,5696779351,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809236681,643,5,2,80,12,a9vw7ikerpr4cuweeeka5aneg,1,-1.0,19.1,2025-05-03T12:09:28.597Z,2025-05-03T12:36:34Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696782789,233,858,5696782371,56,Back,5696782373,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809236735,858,5,2,80,12,f1h34qp5zbfl489q8vnkhiq9s,0,101.0,80.9,2025-05-03T12:09:28.597Z,2025-05-03T12:36:34Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5696782693,346,,5696782691,56,Left,5696782807,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809236685,644,18,2,80,41,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-05-03T12:09:57.612Z,2025-05-03T12:09:59Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5696782381,44,Defender,5696782497,55,645,5696782379,42,,5696782383,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809236691,645,19,2,80,41,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-05-03T12:09:57.613Z,2025-05-03T12:12:58Z,7353ysa16qgg30b9z5qiagys4,A. Saine,,,5696782421,145,2,5696782423,59,28,5696801725,293,2,5696782417,42,,5696801723,292,3,5696782427,55,644,5696782425,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809236745,859,18,2,80,45,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-05-03T12:10:01.222Z,2025-05-03T12:10:03Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5696782733,44,Defender,5696782731,42,,5696782735,59,5,5696782839,55,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809236759,860,19,2,80,45,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-05-03T12:10:01.223Z,2025-05-03T12:10:03Z,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,5696782821,292,7,5696782819,59,6,5696782827,55,859,5696782825,44,Midfielder,5696782817,145,4,5696782823,293,3,5696782813,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809236907,646,18,2,80,52,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-05-03T12:10:08.756Z,2025-05-03T12:10:18Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5696783567,42,,5696783569,44,Midfielder,5696783907,189,,5696783679,55,647,5696783571,59,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809236919,647,19,2,80,52,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-05-03T12:10:08.757Z,2025-05-03T12:17:41Z,c2x3pewqx6d9q3c5dup0udxw,G. Guðmundsson,,,5696783629,44,Midfielder,5696784097,189,,5696830547,292,6,5696784099,293,1,5696783631,55,646,5696783627,59,26,5696783625,145,10,5696783617,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809237107,648,1,2,81,4,a9vw7ikerpr4cuweeeka5aneg,1,4.5,53.0,2025-05-03T12:10:20.129Z,2025-05-03T12:10:21Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5696784661,56,Back,5696784665,141,65.1,5696784667,212,10.6,5696784673,237,,5696784669,213,0.89,5696784659,124,,5696784663,140,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809237111,649,1,2,81,5,a9vw7ikerpr4cuweeeka5aneg,0,10.8,65.1,2025-05-03T12:10:21.641Z,2025-05-03T12:11:48Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5696784703,212,36.8,5696784699,140,44.3,5696784705,213,5.98,5696793717,155,,5696784709,1,,5696784697,56,Back,5696784701,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809237129,861,1,2,81,6,f1h34qp5zbfl489q8vnkhiq9s,0,51.9,59.4,2025-05-03T12:10:22.290Z,2025-05-03T12:10:23Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5696784795,56,Center,5696784797,140,63.2,5696784801,141,46.4,5696784807,213,5.64,5696784809,1,,5696784803,212,14.8,5696784793,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809237231,650,1,2,81,8,a9vw7ikerpr4cuweeeka5aneg,0,34.1,58.5,2025-05-03T12:10:24.977Z,2025-05-03T12:10:28Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5696785409,140,31.1,5696785421,213,4.50,5696785417,212,14.8,5696785413,141,37.3,5696785405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809237165,862,61,2,81,10,f1h34qp5zbfl489q8vnkhiq9s,1,67.6,62.0,2025-05-03T12:10:26.156Z,2025-05-03T12:10:26Z,5sha6xhovfmuzd7rolx1om39w,J. Lucena,,,5696785073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809237357,651,1,2,81,10,a9vw7ikerpr4cuweeeka5aneg,0,30.4,19.8,2025-05-03T12:10:26.201Z,2025-05-03T12:12:23Z,7353ysa16qgg30b9z5qiagys4,A. Saine,,,5696786161,56,Center,5696786165,141,35.8,5696786167,212,44.1,5696786169,213,0.25,5696786163,140,71.1,5696786171,1,,5696786619,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809237335,863,1,2,81,15,f1h34qp5zbfl489q8vnkhiq9s,1,33.5,73.8,2025-05-03T12:10:31.793Z,2025-05-03T12:10:33Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696786035,213,5.84,5696786021,56,Back,5696786023,140,41.7,5696786031,212,9.5,5696786027,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809237361,864,1,2,81,17,f1h34qp5zbfl489q8vnkhiq9s,1,41.7,67.8,2025-05-03T12:10:33.074Z,2025-05-03T12:10:35Z,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,5696786193,141,57.9,5696786189,56,Back,5696786191,140,31.8,5696786197,213,3.72,5696786195,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809237431,866,1,2,81,18,f1h34qp5zbfl489q8vnkhiq9s,1,31.7,57.9,2025-05-03T12:10:34.730Z,2025-05-03T12:10:38Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5696786559,212,5.1,5696786561,213,6.00,5696786555,140,36.4,5696786557,141,55.8,5696786553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809237483,867,1,2,81,22,f1h34qp5zbfl489q8vnkhiq9s,1,44.1,52.7,2025-05-03T12:10:38.265Z,2025-05-03T12:10:41Z,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,5696786863,140,51.5,5696786869,213,0.71,5696786867,212,10.3,5696786865,141,62.6,5696786861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809237543,868,1,2,81,25,f1h34qp5zbfl489q8vnkhiq9s,1,53.0,50.9,2025-05-03T12:10:41.355Z,2025-05-03T12:10:45Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5696787203,213,5.30,5696787199,141,43.7,5696787195,56,Center,5696787197,140,56.1,5696787201,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809237621,869,1,2,81,29,f1h34qp5zbfl489q8vnkhiq9s,1,63.4,51.2,2025-05-03T12:10:45.257Z,2025-05-03T12:10:49Z,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,5696787653,56,Left,5696787655,140,51.1,5696787661,213,2.00,5696787657,141,93.0,5696787659,212,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809237683,870,1,2,81,32,f1h34qp5zbfl489q8vnkhiq9s,1,51.1,93.0,2025-05-03T12:10:49.018Z,2025-05-03T12:10:52Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5696788055,56,Left,5696788061,212,6.7,5696788057,140,56.9,5696788067,213,5.85,5696788059,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
