id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/14/value,qualifier/11/value
2712598015,657,3,2,84,26,7gkglopz9cjsysn2u6sbhuvc5,1,25.3,14.5,2024-08-24T16:43:26.247Z,2024-08-24T17:14:38Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5168652221,233,927,5168652173,285,,5168652171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712598007,927,45,2,84,26,a9vw7ikerpr4cuweeeka5aneg,0,74.7,85.5,2024-08-24T16:43:26.247Z,2024-08-24T17:14:38Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5168652151,56,Left,5168652251,233,657,5168652153,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712598045,658,1,2,84,27,7gkglopz9cjsysn2u6sbhuvc5,1,20.1,25.2,2024-08-24T16:43:27.055Z,2024-08-24T16:43:29Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5168652371,213,0.64,5168652367,141,32.1,5168652369,212,7.9,5168652365,140,26.1,5168652363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712598055,659,1,2,84,28,7gkglopz9cjsysn2u6sbhuvc5,1,26.1,32.1,2024-08-24T16:43:27.830Z,2024-08-24T16:43:29Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5168652433,141,9.7,5168652429,56,Back,5168652431,140,20.5,5168652437,213,4.34,5168652435,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712598131,660,1,2,84,29,7gkglopz9cjsysn2u6sbhuvc5,1,21.6,10.4,2024-08-24T16:43:29.655Z,2024-08-24T16:43:34Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5168652869,213,0.32,5168652867,212,26.6,5168652863,140,45.6,5168652861,56,Back,5168652865,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712598139,661,50,2,84,34,7gkglopz9cjsysn2u6sbhuvc5,1,44.2,18.7,2024-08-24T16:43:34.152Z,2024-08-24T17:14:38Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5168653123,233,929,5168652899,286,,5168652897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712598155,929,7,2,84,34,a9vw7ikerpr4cuweeeka5aneg,1,55.8,81.3,2024-08-24T16:43:34.153Z,2024-08-24T17:14:37Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5168653093,233,661,5168653011,285,,5168653007,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712598135,928,61,2,84,35,a9vw7ikerpr4cuweeeka5aneg,1,58.0,88.0,2024-08-24T16:43:35.206Z,2024-08-24T17:20:38Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5168652885,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712598191,931,1,2,84,36,a9vw7ikerpr4cuweeeka5aneg,1,60.6,83.9,2024-08-24T16:43:35.972Z,2024-08-24T16:43:38Z,cphvg2nexeks2vwd2ezb4zuok,O. Kouassi,,,5168653235,141,91.2,5168653239,213,2.88,5168653237,212,19.3,5168653231,56,Back,5168653233,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712598203,932,1,2,84,38,a9vw7ikerpr4cuweeeka5aneg,1,42.8,91.2,2024-08-24T16:43:37.923Z,2024-08-24T16:43:39Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5168653311,56,Left,5168653319,212,11.6,5168653315,141,92.0,5168653313,140,53.8,5168653323,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712598471,933,1,2,84,39,a9vw7ikerpr4cuweeeka5aneg,1,53.8,92.0,2024-08-24T16:43:38.867Z,2024-08-24T16:43:53Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5168654753,1,,5168654745,140,27.3,5168654741,56,Back,5168654751,213,3.86,5168654749,212,36.9,5168654747,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712598383,662,27,2,84,49,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-24T16:43:48.804Z,2024-08-24T16:43:54Z,,,,,5168654851,233,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712598479,934,27,2,84,49,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-24T16:43:48.804Z,2024-08-24T16:43:54Z,,,,,5168654829,233,662,5168654787,41,Injury,5168654789,53,61vr9xr91fr4g6ayzga5vn9w5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712598891,935,43,2,85,17,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-24T16:44:16.925Z,2024-08-24T16:44:29Z,,,,,5168657081,55,934,5168658531,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712599587,664,28,2,85,48,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-08-24T16:44:48.041Z,2024-08-24T16:44:49Z,,,,,5168660167,55,662,5168660321,233,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712599595,937,28,2,85,48,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-24T16:44:48.041Z,2024-08-24T16:44:48Z,,,,,5168660209,55,934,5168660277,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712600191,939,1,2,86,7,a9vw7ikerpr4cuweeeka5aneg,1,55.0,31.5,2024-08-24T16:45:06.773Z,2024-08-24T16:45:10Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168662787,213,5.22,5168662783,141,5.9,5168662785,212,19.9,5168662781,140,64.2,5168662779,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712600279,940,1,2,86,10,a9vw7ikerpr4cuweeeka5aneg,1,67.5,5.6,2024-08-24T16:45:10.077Z,2024-08-24T16:45:12Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5168663177,56,Right,5168663179,140,56.6,5168663183,212,11.9,5168663181,141,10.6,5168663185,213,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712600419,941,1,2,86,12,a9vw7ikerpr4cuweeeka5aneg,1,56.9,13.1,2024-08-24T16:45:12.517Z,2024-08-24T16:45:18Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168663813,141,41.5,5168663817,213,1.77,5168663809,56,Center,5168663815,212,19.7,5168663811,140,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712600487,666,45,2,86,18,7gkglopz9cjsysn2u6sbhuvc5,0,39.0,38.5,2024-08-24T16:45:17.997Z,2024-08-24T17:14:39Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5168664081,56,Back,5168664169,233,942,5168664083,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712600479,942,3,2,86,18,a9vw7ikerpr4cuweeeka5aneg,1,61.0,61.5,2024-08-24T16:45:17.997Z,2024-08-24T17:14:39Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5168664073,286,,5168664129,233,666,5168664069,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712600531,943,1,2,86,20,a9vw7ikerpr4cuweeeka5aneg,1,62.3,44.0,2024-08-24T16:45:20.269Z,2024-08-24T16:45:22Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5168664293,212,27.6,5168664285,140,74.0,5168664297,213,5.17,5168664283,56,Right,5168664289,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712600581,944,1,2,86,22,a9vw7ikerpr4cuweeeka5aneg,1,76.8,9.2,2024-08-24T16:45:22.165Z,2024-08-24T16:45:24Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5168664491,141,24.4,5168664495,213,0.51,5168664489,140,94.4,5168664487,56,Center,5168664493,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712600611,945,1,2,86,24,a9vw7ikerpr4cuweeeka5aneg,0,94.4,24.4,2024-08-24T16:45:24.101Z,2024-08-24T16:45:26Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5168664625,213,1.89,5168664617,56,Center,5168664621,141,38.3,5168664619,140,91.4,5168664707,195,,5168664623,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712600685,667,8,2,86,28,7gkglopz9cjsysn2u6sbhuvc5,1,12.8,65.7,2024-08-24T16:45:27.778Z,2024-08-24T16:45:27Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5168664957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712600769,669,1,2,86,30,7gkglopz9cjsysn2u6sbhuvc5,0,13.4,66.4,2024-08-24T16:45:30.257Z,2024-08-24T16:45:35Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5168665341,141,86.9,5168665347,1,,5168665345,213,0.83,5168665343,212,18.9,5168665335,157,,5168665337,56,Back,5168665339,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712600815,947,1,2,86,31,a9vw7ikerpr4cuweeeka5aneg,1,78.0,12.0,2024-08-24T16:45:30.885Z,2024-08-24T16:45:32Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5168665535,140,61.5,5168665539,212,17.4,5168665537,141,14.7,5168665541,213,3.04,5168665533,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712600887,948,1,2,86,32,a9vw7ikerpr4cuweeeka5aneg,1,61.5,14.7,2024-08-24T16:45:32.509Z,2024-08-24T16:45:35Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168665831,212,21.2,5168665833,213,5.97,5168665825,56,Right,5168665829,141,5.0,5168665827,140,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712600951,949,1,2,86,35,a9vw7ikerpr4cuweeeka5aneg,1,80.0,6.5,2024-08-24T16:45:35.333Z,2024-08-24T16:45:38Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5168666099,155,,5168666097,2,,5168666105,141,59.0,5168666101,56,Center,5168666111,1,,5168666103,140,89.4,5168666109,213,1.30,5168666107,212,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601025,950,1,2,86,38,a9vw7ikerpr4cuweeeka5aneg,1,89.4,59.0,2024-08-24T16:45:38.629Z,2024-08-24T16:45:41Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5168666415,56,Center,5168666417,140,89.5,5168666421,212,6.5,5168666419,141,49.4,5168666423,213,4.73,5168666413,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601041,951,50,2,86,40,a9vw7ikerpr4cuweeeka5aneg,1,89.6,47.2,2024-08-24T16:45:39.864Z,2024-08-24T17:14:38Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5168666489,56,Center,5168666563,233,670,5168666491,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601031,670,7,2,86,40,7gkglopz9cjsysn2u6sbhuvc5,1,10.4,52.8,2024-08-24T16:45:39.865Z,2024-08-24T17:14:38Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5168666531,233,951,5168666451,56,Back,5168666453,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601077,671,1,2,86,41,7gkglopz9cjsysn2u6sbhuvc5,1,9.9,54.6,2024-08-24T16:45:41.376Z,2024-08-24T16:45:43Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5168666631,56,Back,5168666635,141,53.4,5168666629,3,,5168666637,212,1.8,5168666639,213,5.81,5168666633,140,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601095,672,1,2,86,42,7gkglopz9cjsysn2u6sbhuvc5,1,11.4,53.4,2024-08-24T16:45:42.512Z,2024-08-24T16:45:44Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5168666691,157,,5168666695,140,36.0,5168666703,1,,5168666701,213,0.16,5168666699,212,26.2,5168666697,141,59.6,5168666693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712612071,723,61,2,86,43,7gkglopz9cjsysn2u6sbhuvc5,1,14.2,46.1,2024-08-24T16:45:42.723Z,2024-08-24T16:57:31Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5168723765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712612677,724,1,2,86,44,7gkglopz9cjsysn2u6sbhuvc5,1,11.4,44.5,2024-08-24T16:45:43.723Z,2024-08-24T16:58:20Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5168726905,140,20.7,5168726913,1,,5168726901,157,,5168726907,141,53.7,5168726909,212,11.6,5168726911,213,0.57,5168726903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601129,673,1,2,86,44,7gkglopz9cjsysn2u6sbhuvc5,1,36.0,59.6,2024-08-24T16:45:43.865Z,2024-08-24T16:45:45Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5168666855,3,,5168666863,212,10.4,5168666857,56,Back,5168666859,140,26.3,5168666861,141,56.6,5168666865,213,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601281,675,1,2,86,49,7gkglopz9cjsysn2u6sbhuvc5,0,28.1,89.7,2024-08-24T16:45:49.722Z,2024-08-24T17:01:08Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5168667469,141,85.9,5168667467,140,30.0,5168736979,236,,5168667475,213,5.37,5168736985,286,,5168667471,212,3.3,5168736981,233,1034,5168667465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712614479,1034,74,2,86,50,a9vw7ikerpr4cuweeeka5aneg,1,69.4,15.0,2024-08-24T16:45:49.723Z,2024-08-24T17:01:07Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5168737047,233,675,5168736961,285,,5168736959,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601469,953,1,2,86,56,a9vw7ikerpr4cuweeeka5aneg,0,71.6,39.4,2024-08-24T16:45:56.094Z,2024-08-24T16:45:57Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5168668223,213,1.59,5168668221,212,18.1,5168668219,141,66.0,5168668217,140,71.2,5168668215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601497,676,8,2,86,57,7gkglopz9cjsysn2u6sbhuvc5,1,25.4,43.1,2024-08-24T16:45:57.721Z,2024-08-24T16:45:57Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5168668315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601647,954,83,2,87,2,a9vw7ikerpr4cuweeeka5aneg,0,76.8,64.8,2024-08-24T16:46:02.031Z,2024-08-24T16:46:05Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5168669307,399,139g7ilwvcpl519v3scnweg2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601679,678,50,2,87,3,7gkglopz9cjsysn2u6sbhuvc5,1,21.0,27.4,2024-08-24T16:46:03.021Z,2024-08-24T16:46:09Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5168669027,56,Back,5168669181,233,955,5168669029,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601683,955,7,2,87,3,a9vw7ikerpr4cuweeeka5aneg,0,79.0,72.6,2024-08-24T16:46:03.022Z,2024-08-24T16:46:08Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5168669037,56,Center,5168669041,286,,5168669113,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601829,679,1,2,87,6,7gkglopz9cjsysn2u6sbhuvc5,1,25.1,28.2,2024-08-24T16:46:06.481Z,2024-08-24T16:46:09Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5168669665,140,30.0,5168669667,141,8.8,5168669669,212,14.2,5168669663,56,Back,5168669673,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712601853,680,1,2,87,8,7gkglopz9cjsysn2u6sbhuvc5,0,30.9,8.0,2024-08-24T16:46:08.449Z,2024-08-24T16:46:09Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5168669773,212,30.6,5168669775,213,0.22,5168669771,141,17.7,5168669767,56,Right,5168669769,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712602149,957,1,2,87,13,a9vw7ikerpr4cuweeeka5aneg,1,29.0,85.3,2024-08-24T16:46:13.502Z,2024-08-24T16:46:20Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5168670951,212,33.5,5168670955,1,,5168670945,56,Back,5168670953,213,4.73,5168670949,141,36.1,5168670947,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712602219,958,1,2,87,20,a9vw7ikerpr4cuweeeka5aneg,1,52.8,30.9,2024-08-24T16:46:20.590Z,2024-08-24T16:46:23Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168671209,140,58.6,5168671207,56,Right,5168671211,141,4.4,5168671213,212,19.0,5168671217,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712602311,959,1,2,87,23,a9vw7ikerpr4cuweeeka5aneg,1,59.6,4.6,2024-08-24T16:46:23.670Z,2024-08-24T16:46:27Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5168671555,213,1.88,5168671551,212,21.0,5168671541,56,Center,5168671547,141,34.0,5168671545,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712602367,960,1,2,87,27,a9vw7ikerpr4cuweeeka5aneg,1,51.7,37.0,2024-08-24T16:46:27.166Z,2024-08-24T16:46:29Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5168671801,56,Back,5168671807,212,17.1,5168671809,213,1.96,5168671805,141,60.3,5168671803,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712602439,961,1,2,87,29,a9vw7ikerpr4cuweeeka5aneg,1,53.7,65.8,2024-08-24T16:46:29.414Z,2024-08-24T16:46:32Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5168672129,56,Left,5168672135,141,95.0,5168672131,140,74.9,5168672139,212,29.8,5168672143,213,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712602555,962,1,2,87,32,a9vw7ikerpr4cuweeeka5aneg,1,74.9,95.0,2024-08-24T16:46:31.918Z,2024-08-24T16:46:36Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5168672705,56,Left,5168672717,213,5.84,5168672707,140,86.0,5168672709,141,86.9,5168672715,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712602567,963,4,2,87,36,a9vw7ikerpr4cuweeeka5aneg,1,83.5,84.4,2024-08-24T16:46:35.744Z,2024-08-24T17:11:27Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5168672891,294,,5168672889,13,,5168672895,152,,5168672893,56,Left,5168672995,233,681,5168672897,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712602535,681,4,2,87,36,7gkglopz9cjsysn2u6sbhuvc5,0,16.5,15.6,2024-08-24T16:46:35.745Z,2024-08-24T17:11:27Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5168672933,285,,5168672925,13,,5168673027,233,963,5168672929,56,Back,5168672927,294,,5168672931,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712603699,964,1,2,88,17,a9vw7ikerpr4cuweeeka5aneg,0,85.1,92.6,2024-08-24T16:47:17.392Z,2024-08-24T16:47:19Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5168677643,212,20.5,5168677639,140,87.4,5168677637,56,Center,5168677633,155,,5168677631,5,,5168677635,152,,5168677641,141,62.7,5168677645,213,4.83,5168677629,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712603799,682,8,2,88,20,7gkglopz9cjsysn2u6sbhuvc5,1,12.1,24.7,2024-08-24T16:47:20.683Z,2024-08-24T16:47:33Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5168678111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712603933,683,6,2,88,21,7gkglopz9cjsysn2u6sbhuvc5,0,4.1,21.5,2024-08-24T16:47:21.048Z,2024-08-24T17:11:36Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5168678851,56,Back,5168678853,73,,5168679361,233,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712603767,965,6,2,88,21,a9vw7ikerpr4cuweeeka5aneg,1,95.9,78.5,2024-08-24T16:47:21.048Z,2024-08-24T17:11:36Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5168678025,56,Center,5168678027,73,,5168679303,233,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712604087,966,1,2,88,30,a9vw7ikerpr4cuweeeka5aneg,1,99.5,99.5,2024-08-24T16:47:30.520Z,2024-08-24T16:47:36Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5168679457,56,Left,5168679459,140,78.8,5168679463,212,22.2,5168679465,213,3.34,5168679461,141,93.0,5168679455,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712604161,967,1,2,88,33,a9vw7ikerpr4cuweeeka5aneg,1,81.0,94.4,2024-08-24T16:47:33.616Z,2024-08-24T16:47:36Z,cphvg2nexeks2vwd2ezb4zuok,O. Kouassi,,,5168679741,212,7.4,5168679745,213,0.06,5168679731,56,Left,5168679737,141,95.1,5168679735,140,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712604367,968,1,2,88,43,a9vw7ikerpr4cuweeeka5aneg,1,94.9,89.4,2024-08-24T16:47:43.471Z,2024-08-24T16:48:00Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,1.0,,5168681961,210,13,5168680751,56,Center,5168680755,140,94.6,5168680749,155,,5168680761,212,19.7,5168680763,213,4.70,5168680759,141,60.5,5168681963,154,,5168680745,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712604391,969,44,2,88,46,a9vw7ikerpr4cuweeeka5aneg,1,94.8,58.2,2024-08-24T16:47:46.249Z,2024-08-24T17:14:06Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5168680873,286,,5168680983,233,684,5168680871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712604331,684,44,2,88,46,7gkglopz9cjsysn2u6sbhuvc5,0,5.2,41.8,2024-08-24T16:47:46.250Z,2024-08-24T17:14:07Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5168681009,233,969,5168680591,56,Back,5168680593,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712604405,970,13,2,88,46,a9vw7ikerpr4cuweeeka5aneg,1,94.6,60.5,2024-08-24T16:47:46.340Z,2024-08-24T17:09:43Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5168681995,103,22.2,5168681997,230,98.8,5168681999,231,51.3,5168681993,102,60.7,5168680943,56,Center,5168681987,154,,5168681989,55,968,5168680941,61,,5168681983,73,,5168681425,25,,5168681431,328,5168681985,29,5168681427,15,,,,,,,,,,,,,,,,,,
2712604439,685,5,2,88,47,7gkglopz9cjsysn2u6sbhuvc5,1,-0.8,39.2,2024-08-24T16:47:47.563Z,2024-08-24T16:47:55Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5168681145,56,Back,5168681147,346,,5168681195,233,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712604421,971,5,2,88,47,a9vw7ikerpr4cuweeeka5aneg,0,100.8,60.8,2024-08-24T16:47:47.563Z,2024-08-24T17:11:21Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5168681061,56,Center,5168681289,233,685,5168681063,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712604861,686,1,2,89,8,7gkglopz9cjsysn2u6sbhuvc5,0,4.3,42.4,2024-08-24T16:48:08.651Z,2024-08-24T16:48:16Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5168683575,212,70.2,5168683571,140,71.1,5168683581,74,,5168683573,141,44.5,5168683577,213,0.02,5168683579,1,,5168683569,56,Center,5168683567,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712605093,974,1,2,89,25,a9vw7ikerpr4cuweeeka5aneg,1,53.1,25.8,2024-08-24T16:48:25.120Z,2024-08-24T16:48:30Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5168684865,140,58.3,5168684871,212,15.0,5168684867,141,5.2,5168684863,56,Right,5168684873,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
