id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2703433019,709,4,2,75,8,b2vft81kyjurzbmekvgrqwr64,1,55.2,18.4,2024-07-26T18:33:37.810Z,2024-07-26T18:33:40Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5118060927,295,,5118060933,286,,5118060925,13,,5118060975,233,749,5118060931,152,,5118060929,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433027,749,4,2,75,8,f1h34qp5zbfl489q8vnkhiq9s,0,44.8,81.6,2024-07-26T18:33:37.811Z,2024-07-26T18:33:40Z,4yyiv4t6irqpeayug5qgvmkmh,B. Hvidt,,,5118060961,285,,5118061001,233,709,5118060959,152,,5118060957,56,Back,5118060953,13,,5118060955,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433119,710,1,2,75,18,b2vft81kyjurzbmekvgrqwr64,1,54.3,16.2,2024-07-26T18:33:47.465Z,2024-07-26T18:33:49Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5118061375,141,16.1,5118061369,152,,5118061377,212,10.0,5118061373,140,63.8,5118061371,56,Right,5118061367,5,,5118061379,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433127,711,1,2,75,19,b2vft81kyjurzbmekvgrqwr64,0,63.8,16.1,2024-07-26T18:33:48.850Z,2024-07-26T18:33:51Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5118061429,213,1.64,5118061421,56,Right,5118061547,286,,5118061543,233,750,5118061425,141,18.5,5118061423,140,63.7,5118061427,212,1.6,5118061541,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433143,750,74,2,75,19,f1h34qp5zbfl489q8vnkhiq9s,1,33.0,84.1,2024-07-26T18:33:48.851Z,2024-07-26T18:56:42Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5118061501,285,,5118061499,56,Back,5118061575,233,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433163,751,61,2,75,22,f1h34qp5zbfl489q8vnkhiq9s,0,27.7,92.9,2024-07-26T18:33:51.635Z,2024-07-27T17:14:47Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5118061645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433175,712,5,2,75,25,b2vft81kyjurzbmekvgrqwr64,1,75.4,-1.4,2024-07-26T18:33:54.186Z,2024-07-26T19:20:49Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5118061721,347,,5118061767,233,752,5118061719,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433167,752,5,2,75,25,f1h34qp5zbfl489q8vnkhiq9s,0,24.6,101.4,2024-07-26T18:33:54.186Z,2024-07-26T18:33:57Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5118061669,347,,5118061667,56,Back,5118061783,233,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433191,713,1,2,75,26,b2vft81kyjurzbmekvgrqwr64,1,69.5,0.0,2024-07-26T18:33:55.929Z,2024-07-26T18:33:58Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5118061825,107,,5118061835,213,2.63,5118061827,56,Right,5118061833,212,10.7,5118061831,141,5.8,5118061829,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433201,714,1,2,75,29,b2vft81kyjurzbmekvgrqwr64,1,60.6,5.8,2024-07-26T18:33:58.297Z,2024-07-26T18:33:59Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5118061901,213,0.99,5118061895,140,63.8,5118061899,212,6.2,5118061897,141,13.4,5118061893,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433237,715,1,2,75,30,b2vft81kyjurzbmekvgrqwr64,1,63.8,13.4,2024-07-26T18:33:59.435Z,2024-07-26T18:34:04Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5118062109,140,70.0,5118062115,213,5.63,5118062113,212,8.2,5118062111,141,6.1,5118062107,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433243,716,3,2,75,35,b2vft81kyjurzbmekvgrqwr64,0,71.5,4.4,2024-07-26T18:34:04.450Z,2024-07-27T17:15:12Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5118062145,286,,5118062153,211,,5118062143,56,Right,5119784595,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433251,717,5,2,75,36,b2vft81kyjurzbmekvgrqwr64,0,98.7,-1.6,2024-07-26T18:34:05.601Z,2024-07-26T18:34:14Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5118062245,233,753,5118062187,56,Right,5118062659,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433255,753,5,2,75,36,f1h34qp5zbfl489q8vnkhiq9s,1,1.3,101.6,2024-07-26T18:34:05.601Z,2024-07-26T19:20:50Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5118062233,233,717,5118062209,56,Back,5118062657,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433461,754,1,2,75,56,f1h34qp5zbfl489q8vnkhiq9s,1,3.6,100.0,2024-07-26T18:34:25.241Z,2024-07-26T18:34:28Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5118063345,213,4.46,5118063337,56,Back,5118063343,212,8.9,5118063335,107,,5118063341,141,88.9,5118063339,140,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433465,755,1,2,75,57,f1h34qp5zbfl489q8vnkhiq9s,0,2.7,93.8,2024-07-26T18:34:26.843Z,2024-07-27T17:15:29Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5118063377,213,6.16,5118063373,141,88.6,5118063369,56,Back,5118063375,212,29.7,5118063379,1,,5118063371,140,30.8,5118063367,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433477,718,1,2,75,58,b2vft81kyjurzbmekvgrqwr64,1,72.7,13.7,2024-07-26T18:34:27.674Z,2024-07-26T18:34:29Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5118063439,140,75.6,5118063441,141,28.8,5118063443,212,10.7,5118063435,3,,5118063445,213,1.28,5118063437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433497,720,1,2,76,0,b2vft81kyjurzbmekvgrqwr64,1,77.9,31.5,2024-07-26T18:34:29.569Z,2024-07-27T17:15:58Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5118063521,213,1.79,5118063517,141,45.4,5118063513,56,Center,5118063515,140,75.9,5118063519,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433521,721,1,2,76,2,b2vft81kyjurzbmekvgrqwr64,1,74.9,37.8,2024-07-26T18:34:31.417Z,2024-07-27T17:16:04Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5118063683,213,5.56,5118063675,56,Center,5118063679,141,24.4,5118063681,212,13.8,5118063677,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433587,722,1,2,76,4,b2vft81kyjurzbmekvgrqwr64,1,84.5,25.4,2024-07-26T18:34:33.777Z,2024-07-27T17:16:13Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,1.0,,5118065737,22,,5118064031,141,49.7,5118065735,154,,5118064023,2,,5118064033,212,20.1,5118065733,210,16,5119788195,224,,5118064029,140,95.4,5119788197,20,,5118064027,56,Center,5118064025,155,,5118064035,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,
2703433591,723,16,2,76,5,b2vft81kyjurzbmekvgrqwr64,1,95.7,48.7,2024-07-26T18:34:34.257Z,2024-07-27T17:16:28Z,9b89pmcjk6re94bjp0ixeatjo,F. Christensen,,,5118064063,16,,5118065173,375,76:04.866,5118065169,374,2024-07-26 19:34:33.981,5118065771,102,47.9,5118065767,55,722,5118065765,154,,5118065781,231,49.6,5118065775,214,,5118296409,81,,5118065777,136,,5118065163,15,,5119789227,396,50.4,5119789225,395,1.9,5118065773,103,20.9,5118065167,328,5118064061,22,,5118064065,56,Center,5118065763,29,,5118065779,230,,98.1,,,
2703433569,756,43,2,76,10,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-07-26T18:34:39.162Z,2024-07-26T18:35:09Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5118063927,140,5.4,5118063933,213,4.28,5118063925,56,Back,5118063929,141,53.1,5118063955,15,0,5118063931,212,3.7,5118065145,144,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434893,739,18,2,76,10,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-07-26T18:34:39.377Z,2024-07-26T18:38:37Z,lu9bber07etravimh00k745x,J. Bøge,,,5118071035,42,,5118071087,55,740,5118071037,44,Defender,5118071039,59,3,5118075115,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434901,740,19,2,76,10,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-07-26T18:34:39.378Z,2024-07-26T20:30:17Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5118071065,42,,5118071071,59,12,5118071079,55,739,5118075183,189,,5118071069,145,5,5118071073,292,5,5118071077,44,Midfielder,5118071075,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433897,757,1,2,76,47,f1h34qp5zbfl489q8vnkhiq9s,1,49.8,50.0,2024-07-26T18:35:16.762Z,2024-07-27T17:17:11Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5118065643,141,60.8,5118065647,213,2.58,5118066417,189,,5118065645,212,13.9,5118065639,56,Back,5118065641,140,38.6,5118065649,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433921,758,1,2,76,48,f1h34qp5zbfl489q8vnkhiq9s,1,38.6,60.8,2024-07-26T18:35:18.041Z,2024-07-27T17:17:12Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5118065821,140,24.4,5118065819,56,Back,5118065825,212,17.7,5118065827,213,2.57,5118065823,141,74.8,5118066475,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433935,759,1,2,76,51,f1h34qp5zbfl489q8vnkhiq9s,0,24.4,74.8,2024-07-26T18:35:21.042Z,2024-07-27T17:17:16Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5118065879,56,Center,5118065889,1,,5118065881,140,74.1,5118065883,141,56.6,5118065887,213,6.05,5118065877,157,,5118065885,212,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433949,760,4,2,76,59,f1h34qp5zbfl489q8vnkhiq9s,1,71.5,64.2,2024-07-26T18:35:28.321Z,2024-07-26T18:56:34Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5118066233,294,,5118066129,56,Center,5118066131,152,,5118126603,233,725,5118066127,13,,5118066135,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433983,725,4,2,76,59,b2vft81kyjurzbmekvgrqwr64,0,28.5,35.8,2024-07-26T18:35:28.322Z,2024-07-26T20:15:27Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5118066239,152,,5118066235,13,,5118141855,294,,5118066243,285,,5118126635,233,760,5118066237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434253,761,1,2,77,34,f1h34qp5zbfl489q8vnkhiq9s,1,65.5,70.1,2024-07-26T18:36:03.947Z,2024-07-27T17:19:00Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,1.0,5118067621,155,,5118067629,141,44.4,5118067631,212,28.5,5118073711,210,13,5118067619,5,,5118067625,56,Center,5118067633,213,5.62,5118073713,154,,5118067627,140,87.0,5118067623,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434291,762,44,2,77,39,f1h34qp5zbfl489q8vnkhiq9s,1,88.8,42.2,2024-07-26T18:36:09.114Z,2024-07-26T19:18:11Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5118067783,286,,5118143127,233,888,5118067781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703447957,888,44,2,77,40,b2vft81kyjurzbmekvgrqwr64,0,11.2,57.8,2024-07-26T18:36:09.115Z,2024-07-26T19:04:14Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5118143105,285,,5118143103,56,Back,5118143155,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434293,763,13,2,77,40,f1h34qp5zbfl489q8vnkhiq9s,1,91.7,42.7,2024-07-26T18:36:09.912Z,2024-07-27T17:19:00Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5118073755,147,53.4,5118073741,29,,5118073743,154,,5119798927,231,49.1,5118068301,328,,5119798925,230,98.5,5118067791,17,,5118073749,102,58.2,5119798921,83,,5118073753,146,98.2,5118073751,103,4.2,5118068297,15,,5119798923,153,,5118073745,55,761,5118068295,24,5118067793,56,Center,,,,,,,,,,,,,
2703434273,726,4,2,77,41,b2vft81kyjurzbmekvgrqwr64,1,3.2,47.8,2024-07-26T18:36:11.041Z,2024-07-26T18:56:34Z,dxv40hh07gxq4hn0i6dwb2l4a,A. Søndergaard,,,5118067735,13,,5118067743,285,,5118067737,56,Back,5118067739,152,,5118067741,265,,5118126645,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434327,764,4,2,77,41,f1h34qp5zbfl489q8vnkhiq9s,0,96.8,52.2,2024-07-26T18:36:11.042Z,2024-07-26T18:56:35Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5118068237,152,,5118068233,13,,5118068241,286,,5118068239,265,,5118068235,56,Center,5118126649,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434319,727,1,2,77,46,b2vft81kyjurzbmekvgrqwr64,1,3.7,33.4,2024-07-26T18:36:16.057Z,2024-07-27T17:19:40Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5118067949,141,10.6,5118067945,56,Back,5118067953,213,5.06,5118067941,5,,5118067951,212,16.5,5118067947,140,9.0,5118067943,152,,5119801803,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434373,728,1,2,77,48,b2vft81kyjurzbmekvgrqwr64,1,10.5,9.6,2024-07-26T18:36:17.153Z,2024-07-27T17:19:48Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5118068255,141,2.9,5118068257,212,24.3,5118068253,140,33.2,5118068259,213,6.09,5118068251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434377,729,1,2,77,52,b2vft81kyjurzbmekvgrqwr64,1,34.9,4.1,2024-07-26T18:36:21.424Z,2024-07-27T17:20:05Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5118068273,140,27.1,5118068277,212,8.5,5118068279,213,2.89,5118068275,141,7.2,5118068271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434423,730,1,2,77,55,b2vft81kyjurzbmekvgrqwr64,1,27.2,6.2,2024-07-26T18:36:24.264Z,2024-07-27T17:20:20Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5118068537,212,30.5,5118068533,140,27.8,5118068531,56,Back,5118068539,213,1.55,5118068535,141,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434475,731,1,2,78,1,b2vft81kyjurzbmekvgrqwr64,1,29.8,58.5,2024-07-26T18:36:30.800Z,2024-07-26T18:42:59Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5118068795,213,5.10,5118068787,56,Back,5118068793,212,22.9,5118068789,140,38.1,5118068791,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434525,732,1,2,78,7,b2vft81kyjurzbmekvgrqwr64,1,46.7,30.5,2024-07-26T18:36:36.200Z,2024-07-27T17:20:28Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5118069075,213,1.79,5118069073,212,22.6,5118069069,140,42.0,5118069071,141,62.9,5118069065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434541,733,1,2,78,13,b2vft81kyjurzbmekvgrqwr64,1,56.4,70.5,2024-07-26T18:36:42.480Z,2024-07-26T18:57:11Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5118069189,56,Back,5118069191,140,38.5,5118069195,212,21.8,5118069193,141,86.8,5118069197,213,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434551,734,1,2,78,15,b2vft81kyjurzbmekvgrqwr64,1,38.5,86.8,2024-07-26T18:36:44.633Z,2024-07-26T18:36:45Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5118069239,141,94.2,5118069235,56,Left,5118069243,213,0.23,5118069241,212,22.4,5118069237,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434569,735,1,2,78,16,b2vft81kyjurzbmekvgrqwr64,1,59.0,94.2,2024-07-26T18:36:45.608Z,2024-07-26T18:36:47Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5118069347,213,5.34,5118069343,141,79.6,5118069345,212,12.2,5118069339,56,Left,5118069341,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434571,736,3,2,78,18,b2vft81kyjurzbmekvgrqwr64,0,75.4,71.8,2024-07-26T18:36:47.256Z,2024-07-27T17:20:43Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5118069351,56,Center,5118069619,233,765,5119806241,465,,5118069353,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434609,765,7,2,78,18,f1h34qp5zbfl489q8vnkhiq9s,1,24.6,28.2,2024-07-26T18:36:47.257Z,2024-07-27T17:20:46Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5119806509,385,,5118069565,56,Back,5118069597,233,736,5118069567,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434615,766,61,2,78,19,f1h34qp5zbfl489q8vnkhiq9s,1,28.7,31.3,2024-07-26T18:36:48.557Z,2024-07-27T17:20:52Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5118069593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434659,768,1,2,78,21,f1h34qp5zbfl489q8vnkhiq9s,1,23.5,30.0,2024-07-26T18:36:50.809Z,2024-07-27T17:20:57Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5118069805,212,27.3,5118069799,56,Back,5118069807,213,5.61,5118069803,141,4.9,5118069801,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434695,769,1,2,78,26,f1h34qp5zbfl489q8vnkhiq9s,1,73.0,9.7,2024-07-26T18:36:55.360Z,2024-07-26T18:36:58Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5118069987,212,21.1,5118069983,140,75.0,5118069985,141,40.6,5118069981,56,Center,5118069991,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434705,770,1,2,78,27,f1h34qp5zbfl489q8vnkhiq9s,0,75.0,40.6,2024-07-26T18:36:56.168Z,2024-07-27T17:21:04Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5118070019,141,26.8,5118070015,56,Center,5118070023,213,5.37,5118070017,140,81.9,5118070021,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434743,737,12,2,78,28,b2vft81kyjurzbmekvgrqwr64,1,19.1,67.3,2024-07-26T18:36:57.160Z,2024-07-27T17:21:07Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5118070219,56,Back,5118070227,213,5.33,5118070223,141,46.1,5118070221,140,28.8,5118070225,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434749,738,45,2,78,32,b2vft81kyjurzbmekvgrqwr64,0,33.6,43.8,2024-07-26T18:37:01.513Z,2024-07-26T18:37:05Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5118070245,285,,5118070353,233,771,5118070241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434757,771,3,2,78,32,f1h34qp5zbfl489q8vnkhiq9s,1,66.4,56.2,2024-07-26T18:37:01.513Z,2024-07-27T17:21:20Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5118070315,233,738,5118070285,286,,5118070283,56,Center,5119808683,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434777,772,1,2,78,35,f1h34qp5zbfl489q8vnkhiq9s,1,63.3,90.0,2024-07-26T18:37:04.704Z,2024-07-26T18:37:06Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5118070401,141,91.4,5118070405,212,9.7,5118070409,213,3.04,5118070397,140,54.1,5118070395,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434791,773,1,2,78,36,f1h34qp5zbfl489q8vnkhiq9s,1,54.1,91.5,2024-07-26T18:37:05.856Z,2024-07-26T18:37:08Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5118070491,140,66.1,5118070497,213,0.21,5118070493,141,95.4,5118070487,56,Left,5118070495,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434831,774,1,2,78,38,f1h34qp5zbfl489q8vnkhiq9s,1,65.9,97.2,2024-07-26T18:37:08.016Z,2024-07-26T18:37:13Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5118070709,140,44.4,5118070715,213,3.77,5118070713,212,27.9,5118070711,141,73.0,5118070707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434847,775,1,2,78,43,f1h34qp5zbfl489q8vnkhiq9s,1,43.8,73.0,2024-07-26T18:37:12.952Z,2024-07-26T18:37:15Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5118070789,140,55.1,5118070791,141,97.5,5118070795,213,0.95,5118070793,212,20.5,5118070787,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434867,776,1,2,78,46,f1h34qp5zbfl489q8vnkhiq9s,1,55.3,97.8,2024-07-26T18:37:15.264Z,2024-07-26T18:37:17Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5118070895,212,7.3,5118070899,213,5.50,5118070889,56,Left,5118070891,140,60.2,5118070893,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434889,777,1,2,78,47,f1h34qp5zbfl489q8vnkhiq9s,1,60.1,90.3,2024-07-26T18:37:16.976Z,2024-07-26T18:37:19Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5118071017,213,3.09,5118071013,141,92.0,5118071015,212,22.8,5118071009,56,Back,5118071011,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434913,778,1,2,78,49,f1h34qp5zbfl489q8vnkhiq9s,1,38.2,92.0,2024-07-26T18:37:18.848Z,2024-07-26T18:37:20Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5118071117,56,Back,5118071125,213,5.43,5118071123,212,13.3,5118071121,141,77.3,5118071119,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434939,779,1,2,78,51,f1h34qp5zbfl489q8vnkhiq9s,1,46.4,77.3,2024-07-26T18:37:20.705Z,2024-07-26T18:37:23Z,4yyiv4t6irqpeayug5qgvmkmh,B. Hvidt,,,5118071261,213,3.48,5118071253,56,Back,5118071257,141,63.7,5118071255,140,21.7,5118071259,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703434963,780,1,2,78,55,f1h34qp5zbfl489q8vnkhiq9s,1,21.3,66.9,2024-07-26T18:37:24.688Z,2024-07-26T18:37:44Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5118071417,141,54.8,5118071413,56,Back,5118071421,213,5.30,5118071419,212,9.9,5118071415,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703435001,781,1,2,78,57,f1h34qp5zbfl489q8vnkhiq9s,1,28.3,57.9,2024-07-26T18:37:26.392Z,2024-07-26T18:37:31Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5118071675,140,32.3,5118071679,212,23.2,5118071681,213,1.39,5118071677,141,91.5,5118071673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
