id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value
2805837649,668,1,2,74,30,a9vw7ikerpr4cuweeeka5aneg,1,38.6,50.9,2025-04-25T18:33:32.532Z,2025-04-25T18:33:36Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5678019895,56,Back,5678019897,140,36.6,5678019901,212,21.1,5678019903,213,4.61,5678019899,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837691,669,1,2,74,34,a9vw7ikerpr4cuweeeka5aneg,0,37.1,19.5,2025-04-25T18:33:35.844Z,2025-04-25T18:33:38Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5678020187,56,Left,5678020197,1,,5678020195,213,0.89,5678020185,196,,5678020189,140,68.9,5678020193,212,53.3,5678020191,141,80.6,5678020183,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837723,643,61,2,74,37,b8oqgvx1ijeyn6y1cn6929ix4,0,32.9,32.7,2025-04-25T18:33:39.205Z,2025-04-26T17:38:12Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5678020353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837749,670,1,2,74,38,a9vw7ikerpr4cuweeeka5aneg,1,67.3,73.3,2025-04-25T18:33:40.075Z,2025-04-25T18:33:41Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5678020469,213,3.15,5678020459,140,61.4,5678020465,212,6.2,5678020461,141,73.2,5678020457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837781,671,1,2,74,39,a9vw7ikerpr4cuweeeka5aneg,1,61.4,73.2,2025-04-25T18:33:41.771Z,2025-04-25T18:33:44Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5678020627,56,Left,5678020631,141,89.6,5678020633,212,12.1,5678020629,140,65.8,5678020635,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837815,672,1,2,74,42,a9vw7ikerpr4cuweeeka5aneg,1,65.8,89.6,2025-04-25T18:33:43.979Z,2025-04-25T18:33:46Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5678020815,212,5.9,5678020817,213,6.00,5678020809,140,71.2,5678020805,56,Left,5678020811,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837907,673,1,2,74,44,a9vw7ikerpr4cuweeeka5aneg,1,69.5,81.5,2025-04-25T18:33:46.228Z,2025-04-26T17:38:36Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,1.0,,5681464659,225,,5678021241,155,,5681464661,386,,5678023963,154,,5678021251,213,5.46,5678021245,140,90.3,5678021249,212,32.3,5678021243,56,Center,5678021239,2,,5678021247,141,5678023961,210,5681464663,20,,5678021253,1,,,,,,,,,,,,,,46.6,14,,,,,,,,,,,,,,
2805837909,674,14,2,74,48,a9vw7ikerpr4cuweeeka5aneg,1,92.7,49.9,2025-04-25T18:33:49.924Z,2025-04-26T17:39:07Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5678023997,154,,5678023423,15,,5678024007,103,39.9,5678023429,328,,5678024011,231,50,5678024009,230,99.1,5678021271,17,,5678023993,74,,5678021269,22,,5678024005,102,5678023995,29,5678271995,214,,5678024001,55,673,5678021273,56,,,,,,,,,,,51.3,,Center,,,,,,,,,,,,,
2805837981,644,12,2,74,49,b8oqgvx1ijeyn6y1cn6929ix4,1,11.5,41.3,2025-04-25T18:33:51.644Z,2025-04-26T17:39:16Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5678021701,141,42.1,5678021705,213,0.16,5678021703,212,3.4,5678021699,140,14.7,5678021697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838153,678,61,2,74,50,a9vw7ikerpr4cuweeeka5aneg,1,87.1,47.3,2025-04-25T18:33:52.670Z,2025-04-26T17:39:18Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,1.0,,5678022455,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805837991,645,45,2,74,52,b8oqgvx1ijeyn6y1cn6929ix4,0,13.8,54.9,2025-04-25T18:33:54.772Z,2025-04-25T19:09:15Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5678021747,56,Back,5678022077,233,675,5678021749,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838039,675,3,2,74,52,a9vw7ikerpr4cuweeeka5aneg,1,86.2,45.1,2025-04-25T18:33:54.772Z,2025-04-26T17:39:26Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5678021947,56,Center,5678021949,286,,5681469877,465,,5678022053,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838045,676,13,2,74,54,a9vw7ikerpr4cuweeeka5aneg,1,89.5,45.4,2025-04-25T18:33:56.300Z,2025-04-26T17:39:41Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5678034091,103,15.3,5678021969,22,,5678034095,230,99.1,5678021971,17,,5678028249,20,,5678274581,55,678,5681471167,391,,5678034089,102,34.5,5678021973,56,Center,5678274585,215,5678034087,75,5678274579,29,,5678034097,231,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838371,646,5,2,74,56,b8oqgvx1ijeyn6y1cn6929ix4,1,-0.8,58.7,2025-04-25T18:33:58.460Z,2025-04-25T19:10:27Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5678023721,346,,5678023791,233,677,5678023719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838143,677,5,2,74,56,a9vw7ikerpr4cuweeeka5aneg,0,100.8,41.3,2025-04-25T18:33:58.460Z,2025-04-25T19:10:28Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5678022425,346,,5678022423,56,Center,5678023825,233,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838405,647,1,2,75,18,b8oqgvx1ijeyn6y1cn6929ix4,1,3.4,41.2,2025-04-25T18:34:20.459Z,2025-04-26T17:39:54Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5678023887,140,4.9,5678023895,212,7.2,5678023899,213,1.35,5678023891,141,51.5,5678023881,124,,5681472179,189,,5678023907,237,,5678023883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838415,648,1,2,75,19,b8oqgvx1ijeyn6y1cn6929ix4,1,7.1,48.1,2025-04-25T18:34:21.619Z,2025-04-26T17:40:00Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5678023945,212,8.9,5678023941,141,47.8,5678023937,140,15.6,5678023933,56,Back,5678023949,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838475,649,1,2,75,20,b8oqgvx1ijeyn6y1cn6929ix4,1,14.8,47.0,2025-04-25T18:34:22.836Z,2025-04-26T17:40:06Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5678024245,140,12.7,5678024251,213,4.57,5678024247,141,24.8,5678024243,56,Back,5678024249,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838545,650,1,2,75,24,b8oqgvx1ijeyn6y1cn6929ix4,0,11.9,15.6,2025-04-25T18:34:26.284Z,2025-04-25T18:34:30Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5678024665,140,61.4,5678024667,141,23.3,5678024663,56,Center,5678024661,155,,5678024673,1,,5678024669,212,52.2,5678024671,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806482093,886,8,2,75,28,a9vw7ikerpr4cuweeeka5aneg,1,46.2,75.2,2025-04-25T18:34:30.217Z,2025-04-26T17:40:28Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5681475055,56,Back,5681475545,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838613,680,1,2,75,29,a9vw7ikerpr4cuweeeka5aneg,1,30.3,77.5,2025-04-25T18:34:31.756Z,2025-04-25T18:34:33Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5678024907,56,Back,5678024909,140,11.5,5678024913,212,22.8,5678024915,213,3.67,5678024911,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838659,681,1,2,75,31,a9vw7ikerpr4cuweeeka5aneg,1,11.4,57.6,2025-04-25T18:34:33.563Z,2025-04-25T18:34:35Z,2h94np282g0qtzal1czznequi,A. Hoff,,,5678025127,56,Back,5678025131,141,60.5,5678025133,212,16.8,5678025129,140,27.3,5678025135,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838677,682,1,2,75,33,a9vw7ikerpr4cuweeeka5aneg,1,27.3,60.5,2025-04-25T18:34:35.747Z,2025-04-26T17:40:43Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5678025229,141,85.3,5678025227,140,20.6,5681477081,156,,5678025231,212,18.3,5678025225,56,Back,5678025233,213,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838721,683,1,2,75,35,a9vw7ikerpr4cuweeeka5aneg,0,20.6,85.3,2025-04-25T18:34:36.915Z,2025-04-26T17:41:07Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5678025421,212,15.4,5678025415,56,Back,5678025423,213,0.08,5681479219,189,,5678025419,141,87.2,5678025417,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838745,651,1,2,75,37,b8oqgvx1ijeyn6y1cn6929ix4,0,64.0,19.5,2025-04-25T18:34:39.043Z,2025-04-26T17:41:13Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5678025555,213,0.23,5678025549,140,71.8,5678025545,3,,5678025551,141,22.3,5678025553,212,8.4,5678025547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838761,684,8,2,75,39,a9vw7ikerpr4cuweeeka5aneg,1,28.0,80.9,2025-04-25T18:34:41.803Z,2025-04-26T17:41:39Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5681481791,385,,5678025731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483759,887,83,2,75,43,a9vw7ikerpr4cuweeeka5aneg,1,30.5,88.7,2025-04-25T18:34:45.766Z,2025-04-26T17:42:17Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5681484857,399,9fvf8z6p8ok0n5vu999ysfywa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838935,653,1,2,75,44,b8oqgvx1ijeyn6y1cn6929ix4,1,74.6,7.1,2025-04-25T18:34:46.363Z,2025-04-25T18:35:13Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,1.0,,5678026729,212,4.7,5678026723,56,Right,5678026727,141,13.5,5678026731,213,1.96,5678026725,140,72.9,5678028803,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805838943,654,15,2,75,49,b8oqgvx1ijeyn6y1cn6929ix4,1,74.6,29.5,2025-04-25T18:34:51.116Z,2025-04-25T19:20:12Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5678026761,18,,5678028833,215,,5678028839,230,98.5,5678277087,76,,5678028837,147,40.1,5678028831,103,19,5678026763,56,Center,5678028835,146,86.2,5678028281,72,,5678026759,22,5678028823,29,5678028877,233,685,5678028829,102,52.7,5678028285,82,5678028825,55,653,5678028841,231,,,,,,,,,48.9,,,,,,,,,,,,
2805838963,685,10,2,75,49,a9vw7ikerpr4cuweeeka5aneg,1,12.0,61.2,2025-04-25T18:34:51.216Z,2025-04-25T18:35:14Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5678026835,56,Back,5678028915,233,654,5678026833,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839077,655,1,2,75,54,b8oqgvx1ijeyn6y1cn6929ix4,1,95.3,91.5,2025-04-25T18:34:56.596Z,2025-04-25T18:34:59Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5678027435,56,Left,5678027437,140,89.4,5678027441,212,10.4,5678027439,141,79.3,5678027443,213,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839113,656,1,2,75,57,b8oqgvx1ijeyn6y1cn6929ix4,0,86.2,82.8,2025-04-25T18:34:59.195Z,2025-04-26T17:42:44Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5678027687,213,0.49,5678027677,56,Left,5678027681,140,88.6,5678027685,212,2.9,5678027683,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484319,888,61,2,75,59,a9vw7ikerpr4cuweeeka5aneg,1,11.3,13.3,2025-04-25T18:35:01.716Z,2025-04-26T17:42:51Z,6qko3f8w2ap9ynbuq2g55i5n8,S. Doua,,,5681487959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839123,686,4,2,76,0,a9vw7ikerpr4cuweeeka5aneg,1,5.2,11.4,2025-04-25T18:35:02.436Z,2025-04-25T19:10:14Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5678028067,233,657,5678027771,13,,5678027773,56,Back,5678027779,285,,5678218883,294,,5678027775,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839163,657,4,2,76,0,b8oqgvx1ijeyn6y1cn6929ix4,0,94.8,88.6,2025-04-25T18:35:02.437Z,2025-04-25T19:08:49Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5678028033,13,,5678028105,233,686,5678028043,152,,5678028039,56,Left,5678028047,286,,5678028035,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839835,687,1,2,76,32,a9vw7ikerpr4cuweeeka5aneg,0,11.2,14.6,2025-04-25T18:35:33.899Z,2025-04-25T18:35:38Z,2h94np282g0qtzal1czznequi,A. Hoff,,,5678031397,140,68.1,5678031401,212,62.9,5678031403,213,0.32,5678031387,5,,5678031395,56,Center,5678031405,1,,5678031399,141,43.4,5678031391,157,,5678031393,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839871,658,1,2,76,37,b8oqgvx1ijeyn6y1cn6929ix4,1,40.4,65.5,2025-04-25T18:35:38.843Z,2025-04-25T18:35:40Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5678031585,3,,5678031595,213,0.18,5678031587,56,Center,5678031591,141,69.6,5678031593,212,15.9,5678031589,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839885,659,1,2,76,38,b8oqgvx1ijeyn6y1cn6929ix4,1,55.3,69.6,2025-04-25T18:35:40.114Z,2025-04-25T18:35:41Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5678031649,141,75.9,5678031653,213,2.82,5678031651,212,13.6,5678031645,56,Back,5678031699,156,,5678031647,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839921,660,3,2,76,40,b8oqgvx1ijeyn6y1cn6929ix4,0,44.7,79.1,2025-04-25T18:35:42.386Z,2025-04-26T17:43:43Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5678032027,233,688,5681492941,464,,5678031913,56,Back,5678031915,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805839919,688,7,2,76,40,a9vw7ikerpr4cuweeeka5aneg,0,55.3,20.9,2025-04-25T18:35:42.387Z,2025-04-26T17:43:50Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5678031993,233,660,5681493553,178,,5681493551,383,,5678031903,285,,5678031901,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840119,662,1,2,76,44,b8oqgvx1ijeyn6y1cn6929ix4,1,45.7,94.4,2025-04-25T18:35:46.299Z,2025-04-25T18:35:51Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5678032785,56,Left,5678032787,140,68.3,5678032793,213,6.08,5678032791,212,24.2,5678032789,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840127,663,3,2,76,49,b8oqgvx1ijeyn6y1cn6929ix4,0,88.2,93.6,2025-04-25T18:35:51.211Z,2025-04-26T17:44:17Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5678032833,286,,5678032831,56,Left,5681495701,465,,5678032989,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840137,689,7,2,76,49,a9vw7ikerpr4cuweeeka5aneg,1,11.8,6.4,2025-04-25T18:35:51.212Z,2025-04-26T17:44:21Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5681496169,178,,5678032881,56,Back,5678032883,285,,5681496167,385,,5678032879,167,,5678032957,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841323,664,5,2,76,50,b8oqgvx1ijeyn6y1cn6929ix4,1,87.0,100.5,2025-04-25T18:35:52.483Z,2025-04-25T19:10:28Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5678039447,233,690,5678039373,347,,5678039371,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840217,690,5,2,76,50,a9vw7ikerpr4cuweeeka5aneg,0,13.0,-0.5,2025-04-25T18:35:52.483Z,2025-04-25T19:10:29Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5678039483,233,664,5678033361,347,,5678033359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840535,691,18,2,77,12,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-25T18:36:14.378Z,2025-04-25T18:36:15Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5678035073,42,,5678035075,44,Midfielder,5678035077,59,22,5678035163,55,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840543,692,19,2,77,12,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-25T18:36:14.379Z,2025-04-25T20:05:52Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5678035119,42,,5678035129,293,5,5678035123,145,10,5678035127,292,6,5678035125,59,21,5678035131,44,Midfielder,5678035133,55,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805845001,733,18,2,77,30,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-25T18:36:32.508Z,2025-04-25T18:40:06Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5678058781,59,17,5678058777,42,,5678058865,55,734,5678058779,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805845017,734,19,2,77,30,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-25T18:36:32.509Z,2025-04-25T20:05:49Z,5w0giylttgiapseaw6qky0mxg,F. Christensen,,,5678058855,292,7,5678058861,55,733,5678058857,293,4,5678058853,59,18,5678058851,145,7,5678058859,44,Midfielder,5678058847,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840891,693,18,2,77,32,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-25T18:36:34.697Z,2025-04-25T18:36:35Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5678037067,59,4,5678037063,42,,5678037065,44,Defender,5678037205,55,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805840903,694,19,2,77,32,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-25T18:36:34.698Z,2025-04-25T20:05:58Z,7353ysa16qgg30b9z5qiagys4,A. Saine,,,5678037123,293,2,5678037121,292,3,5678037113,42,,5678037129,55,693,5678037119,59,28,5678037125,44,Defender,5678037117,145,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841103,695,18,2,77,33,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-25T18:36:35.733Z,2025-04-26T17:45:08Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5678038181,59,20,5678038311,55,696,5678038177,42,,5678038179,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841111,696,19,2,77,33,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2025-04-25T18:36:35.734Z,2025-04-26T17:45:08Z,51ymbnikkta369rn3exb1g7bo,A. Moro,,,5678038239,44,Midfielder,5678038241,55,695,5678038227,42,,5678038233,59,16,5678038231,145,8,5678038237,293,3,5678038235,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841375,665,1,2,77,53,b8oqgvx1ijeyn6y1cn6929ix4,0,87.2,100.0,2025-04-25T18:36:55.210Z,2025-04-25T18:36:57Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5678039659,212,33.9,5678039651,107,,5678039653,56,Center,5678039661,213,4.87,5678039663,1,,5678039657,141,52.2,5678039655,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841449,697,12,2,77,57,a9vw7ikerpr4cuweeeka5aneg,1,8.8,47.4,2025-04-25T18:36:59.275Z,2025-04-26T17:45:50Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5678040055,212,17.0,5678040057,213,5.49,5678040049,56,Back,5678040053,141,29.5,5678040141,15,,5678040051,140,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841487,666,1,2,77,58,b8oqgvx1ijeyn6y1cn6929ix4,1,77.1,72.0,2025-04-25T18:37:00.385Z,2025-04-26T17:45:59Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5678040299,56,Left,5678040305,212,13.4,5678040301,140,83.8,5678040303,141,88.7,5678040307,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841527,667,1,2,77,59,b8oqgvx1ijeyn6y1cn6929ix4,1,88.2,91.0,2025-04-25T18:37:01.642Z,2025-04-26T17:46:05Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5678040519,56,Left,5678040527,213,3.31,5678040525,212,10.8,5678040521,140,78.1,5678040523,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841581,668,1,2,78,1,b8oqgvx1ijeyn6y1cn6929ix4,1,78.5,87.1,2025-04-25T18:37:03.778Z,2025-04-26T17:46:09Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5678040837,140,85.3,5678040835,56,Left,5678040841,212,7.2,5678040843,213,0.09,5678040839,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841599,669,1,2,78,4,b8oqgvx1ijeyn6y1cn6929ix4,1,85.8,87.9,2025-04-25T18:37:06.026Z,2025-04-26T17:46:20Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5678040953,140,84.8,5678040955,141,95.0,5678040951,56,Left,5678040957,212,4.9,5678040959,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841623,670,1,2,78,5,b8oqgvx1ijeyn6y1cn6929ix4,1,84.8,95.0,2025-04-25T18:37:07.609Z,2025-04-25T18:37:25Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5678041069,141,95.0,5678041073,213,3.14,5678041071,212,8.3,5678041065,56,Left,5678041067,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841649,671,1,2,78,6,b8oqgvx1ijeyn6y1cn6929ix4,0,77.5,95.3,2025-04-25T18:37:08.442Z,2025-04-25T19:04:46Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5678041195,140,83.1,5678041193,56,Left,5678041201,213,6.13,5678041199,212,5.9,5678041197,141,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805841607,698,61,2,78,7,a9vw7ikerpr4cuweeeka5aneg,1,20.6,11.3,2025-04-25T18:37:08.875Z,2025-04-25T18:37:09Z,51ymbnikkta369rn3exb1g7bo,A. Moro,,,5678040997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
