id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2707949871,662,12,2,74,58,8cfkisxf1fkxdqtt6tx1tup48,1,8.4,76.1,2024-08-11T12:32:25.081Z,2024-08-11T12:32:27Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5142925429,185,,5142925431,56,Back,5142925455,233,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950103,663,5,2,75,1,8cfkisxf1fkxdqtt6tx1tup48,0,8.1,102.0,2024-08-11T12:32:28.629Z,2024-08-11T13:00:19Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5142964157,233,749,5142926809,56,Back,5142926813,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707949921,749,5,2,75,1,a9vw7ikerpr4cuweeeka5aneg,1,91.9,-2.0,2024-08-11T12:32:28.629Z,2024-08-11T13:00:19Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5142925731,56,Right,5142925733,347,,5142964115,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707949997,750,1,2,75,14,a9vw7ikerpr4cuweeeka5aneg,1,94.5,0.0,2024-08-11T12:32:41.669Z,2024-08-11T12:32:46Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5142926179,140,77.8,5142926175,107,,5142926181,141,9.1,5142926177,56,Right,5142926185,213,2.74,5142926183,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950007,751,1,2,75,19,a9vw7ikerpr4cuweeeka5aneg,1,70.4,33.4,2024-08-11T12:32:46.549Z,2024-08-11T12:32:48Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5142926271,141,57.9,5142926267,56,Center,5142926275,213,1.96,5142926273,212,18.0,5142926269,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950035,752,1,2,75,21,a9vw7ikerpr4cuweeeka5aneg,1,63.8,57.9,2024-08-11T12:32:48.684Z,2024-08-11T12:32:52Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5142926441,141,92.4,5142926437,56,Left,5142926439,140,70.8,5142926445,213,1.27,5142926443,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950079,753,1,2,75,25,a9vw7ikerpr4cuweeeka5aneg,1,70.9,92.4,2024-08-11T12:32:52.237Z,2024-08-11T12:32:57Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5142926677,140,89.4,5142926681,141,84.8,5142926673,56,Left,5142926683,212,20.1,5142926685,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950085,754,1,2,75,30,a9vw7ikerpr4cuweeeka5aneg,0,95.4,80.5,2024-08-11T12:32:57.110Z,2024-08-11T12:32:59Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5142926709,56,Center,5142926851,233,664,5142926711,140,95.1,5142926717,213,4.54,5142926715,212,1.9,5142926855,286,,5142926849,236,,5142926739,195,,5142926713,141,,,,,,,,,,,,77.8,,,,,,,,,,,,,,,,,,,
2707950111,664,74,2,75,30,8cfkisxf1fkxdqtt6tx1tup48,1,4.3,23.4,2024-08-11T12:32:57.111Z,2024-08-11T13:05:50Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5142926837,56,Back,5142926861,233,754,5142926839,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950171,666,1,2,75,36,8cfkisxf1fkxdqtt6tx1tup48,1,10.7,54.8,2024-08-11T12:33:03.451Z,2024-08-11T12:33:06Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5142927131,212,21.1,5142927133,213,1.36,5142927125,56,Back,5142927127,140,15.0,5142927129,141,85.1,5142927123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950187,667,1,2,75,39,8cfkisxf1fkxdqtt6tx1tup48,1,15.5,87.1,2024-08-11T12:33:06.643Z,2024-08-11T12:33:09Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5142927229,141,70.6,5142927233,213,4.25,5142927227,140,10.2,5142927225,56,Back,5142927231,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950207,668,1,2,75,42,8cfkisxf1fkxdqtt6tx1tup48,1,9.2,67.0,2024-08-11T12:33:09.443Z,2024-08-11T12:33:12Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5142927313,213,4.99,5142927299,56,Back,5142927301,140,16.3,5142927309,212,27.5,5142927305,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950249,669,1,2,75,45,8cfkisxf1fkxdqtt6tx1tup48,1,19.5,27.3,2024-08-11T12:33:12.794Z,2024-08-11T12:33:16Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5142927559,56,Back,5142927561,140,33.8,5142927563,141,3.8,5142927567,213,5.47,5142927565,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950269,670,1,2,75,49,8cfkisxf1fkxdqtt6tx1tup48,1,37.0,4.3,2024-08-11T12:33:16.778Z,2024-08-11T12:33:19Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5142927673,141,18.9,5142927669,56,Back,5142927675,212,14.1,5142927677,213,2.36,5142927671,140,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950311,671,1,2,75,52,8cfkisxf1fkxdqtt6tx1tup48,1,27.8,19.1,2024-08-11T12:33:19.131Z,2024-08-11T12:33:22Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5142927905,140,23.9,5142927907,141,42.4,5142927903,56,Back,5142927909,212,16.4,5142927911,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950347,672,1,2,75,55,8cfkisxf1fkxdqtt6tx1tup48,1,25.6,41.6,2024-08-11T12:33:22.153Z,2024-08-11T12:33:25Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5142928091,141,17.9,5142928087,56,Back,5142928095,213,5.27,5142928093,212,19.0,5142928089,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950381,673,1,2,75,58,8cfkisxf1fkxdqtt6tx1tup48,1,34.4,18.0,2024-08-11T12:33:25.804Z,2024-08-11T12:33:29Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5142928253,140,45.7,5142928259,213,5.64,5142928251,56,Back,5142928257,212,14.8,5142928255,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950391,674,1,2,76,2,8cfkisxf1fkxdqtt6tx1tup48,1,44.9,6.2,2024-08-11T12:33:29.602Z,2024-08-11T12:33:31Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5142928325,212,9.9,5142928319,56,Back,5142928327,213,2.21,5142928323,141,17.9,5142928321,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950407,675,1,2,76,4,8cfkisxf1fkxdqtt6tx1tup48,0,39.2,18.0,2024-08-11T12:33:31.490Z,2024-08-11T12:33:33Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5142928413,212,53.1,5142928415,213,1.03,5142928417,1,,5142928409,140,65.3,5142928403,155,,5142928407,56,Left,5142928405,196,,5142928411,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950419,755,1,2,76,7,a9vw7ikerpr4cuweeeka5aneg,1,31.3,28.9,2024-08-11T12:33:34.262Z,2024-08-11T12:33:35Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5142928465,212,18.7,5142928467,213,0.71,5142928463,141,46.9,5142928461,140,44.8,5142928457,3,,5142928459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950429,757,1,2,76,8,a9vw7ikerpr4cuweeeka5aneg,0,44.8,46.9,2024-08-11T12:33:35.884Z,2024-08-11T12:33:37Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5142928529,213,0.20,5142928523,140,56.9,5142928521,56,Center,5142928527,212,13.0,5142928525,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950441,676,8,2,76,11,8cfkisxf1fkxdqtt6tx1tup48,1,45.5,54.3,2024-08-11T12:33:38.020Z,2024-08-11T12:33:38Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5142928613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950495,758,1,2,76,11,a9vw7ikerpr4cuweeeka5aneg,1,47.8,43.6,2024-08-11T12:33:38.861Z,2024-08-11T12:33:44Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5142928883,56,Right,5142928889,212,41.0,5142928893,1,,5142928885,140,82.1,5142928887,141,14.9,5142928891,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950505,759,1,2,76,17,a9vw7ikerpr4cuweeeka5aneg,0,85.5,28.9,2024-08-11T12:33:44.791Z,2024-08-11T12:33:45Z,b9g3gwxlao9u6y4elz1sdukmh,E. Just,,,5142928927,56,Center,5142928925,155,,5142928933,212,17.6,5142928935,213,1.32,5142928929,140,89.7,5142928931,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950509,677,8,2,76,18,8cfkisxf1fkxdqtt6tx1tup48,1,9.9,42.5,2024-08-11T12:33:45.906Z,2024-08-11T12:36:25Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5142928953,56,Back,5142937539,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950553,679,50,2,76,23,8cfkisxf1fkxdqtt6tx1tup48,1,29.0,25.2,2024-08-11T12:33:50.593Z,2024-08-11T12:33:57Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5142929251,233,760,5142929149,56,Back,5142929151,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950565,760,7,2,76,23,a9vw7ikerpr4cuweeeka5aneg,0,71.0,74.8,2024-08-11T12:33:50.594Z,2024-08-11T12:33:55Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5142929237,286,,5142929233,233,679,5142929209,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950597,680,1,2,76,25,8cfkisxf1fkxdqtt6tx1tup48,1,19.6,28.8,2024-08-11T12:33:52.178Z,2024-08-11T13:00:41Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5142929405,56,Back,5142929407,140,40.6,5142929409,141,20.1,5142929403,157,,5142929411,212,22.8,5142929415,1,,5142929413,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950601,681,50,2,76,27,8cfkisxf1fkxdqtt6tx1tup48,1,40.7,21.0,2024-08-11T12:33:54.970Z,2024-08-11T13:05:44Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5143020383,233,915,5142929437,286,,5142929435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707968411,915,7,2,76,28,a9vw7ikerpr4cuweeeka5aneg,1,59.3,79.0,2024-08-11T12:33:54.971Z,2024-08-11T13:05:44Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5143020331,233,681,5143020313,56,Left,5143020315,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950607,761,43,2,76,28,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-11T12:33:55.198Z,2024-08-11T13:00:00Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5142929547,399,3mcj3wypzq3lno1ehc0vif1sl,5143021547,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707968413,916,61,2,76,29,a9vw7ikerpr4cuweeeka5aneg,1,64.9,74.7,2024-08-11T12:33:55.971Z,2024-08-11T12:59:35Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5143020317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950611,682,61,2,76,30,8cfkisxf1fkxdqtt6tx1tup48,1,39.6,21.2,2024-08-11T12:33:57.078Z,2024-08-11T13:00:40Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5142929481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950653,763,3,2,76,33,a9vw7ikerpr4cuweeeka5aneg,0,63.2,79.1,2024-08-11T12:34:00.270Z,2024-08-11T13:05:45Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5142929715,286,,5142929713,56,Left,5143022163,233,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950643,683,7,2,76,33,8cfkisxf1fkxdqtt6tx1tup48,0,36.8,20.9,2024-08-11T12:34:00.271Z,2024-08-11T13:05:45Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5142929771,285,,5142929767,56,Back,5143022159,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950615,762,61,2,76,34,a9vw7ikerpr4cuweeeka5aneg,1,60.1,80.6,2024-08-11T12:34:01.748Z,2024-08-11T13:00:27Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5142929487,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950679,684,1,2,76,35,8cfkisxf1fkxdqtt6tx1tup48,1,35.6,21.2,2024-08-11T12:34:01.994Z,2024-08-11T12:34:03Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5142929845,141,25.0,5142929847,212,9.4,5142929849,213,2.86,5142929843,140,27.0,5142929841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950709,685,1,2,76,36,8cfkisxf1fkxdqtt6tx1tup48,1,27.0,25.0,2024-08-11T12:34:02.986Z,2024-08-11T12:34:05Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5142929963,141,50.1,5142929965,212,17.9,5142929967,213,1.87,5142929961,140,21.9,5142929959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950727,686,1,2,76,38,8cfkisxf1fkxdqtt6tx1tup48,1,21.8,52.2,2024-08-11T12:34:05.466Z,2024-08-11T13:00:38Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5142930043,56,Back,5142930049,212,15.5,5142930047,141,74.4,5142930045,140,25.3,5142930051,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950747,687,1,2,76,39,8cfkisxf1fkxdqtt6tx1tup48,1,25.3,74.4,2024-08-11T12:34:06.906Z,2024-08-11T12:34:09Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5142930193,140,28.8,5142930197,141,93.6,5142930187,56,Back,5142930203,212,13.6,5142930207,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950755,688,1,2,76,42,8cfkisxf1fkxdqtt6tx1tup48,1,28.8,93.6,2024-08-11T12:34:09.521Z,2024-08-11T12:34:10Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5142930271,141,70.9,5142930269,140,30.5,5142930273,212,15.5,5142930275,213,4.83,5142930267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950769,689,1,2,76,43,8cfkisxf1fkxdqtt6tx1tup48,1,30.5,70.9,2024-08-11T12:34:10.697Z,2024-08-11T12:34:12Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5142930341,56,Back,5142930351,212,10.5,5142930349,141,76.0,5142930345,140,21.1,5142930353,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950801,690,1,2,76,45,8cfkisxf1fkxdqtt6tx1tup48,0,22.8,77.7,2024-08-11T12:34:12.073Z,2024-08-11T12:34:21Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5142930505,141,0.0,5142930507,212,56.2,5142930499,196,,5142930509,213,4.43,5142930503,140,8.0,5142930511,1,,5142930501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950835,691,5,2,76,48,8cfkisxf1fkxdqtt6tx1tup48,0,8.4,-1.8,2024-08-11T12:34:15.841Z,2024-08-11T13:00:20Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5142930749,347,,5142930747,56,Back,5142931677,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707950995,764,5,2,76,48,a9vw7ikerpr4cuweeeka5aneg,1,91.6,101.8,2024-08-11T12:34:15.841Z,2024-08-11T13:00:19Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5142931645,56,Left,5142931653,233,691,5142931647,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951013,765,1,2,77,20,a9vw7ikerpr4cuweeeka5aneg,1,94.4,100.0,2024-08-11T12:34:47.701Z,2024-08-11T12:34:50Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5142931761,141,90.2,5142931759,140,95.2,5142931757,56,Left,5142931755,107,,5142931763,212,7.5,5142931765,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951033,766,1,2,77,22,a9vw7ikerpr4cuweeeka5aneg,1,95.1,90.9,2024-08-11T12:34:49.853Z,2024-08-11T12:34:52Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5142931899,56,Left,5142931901,140,85.2,5142931903,141,95.6,5142931907,213,2.84,5142931905,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951039,767,3,2,77,25,a9vw7ikerpr4cuweeeka5aneg,0,86.2,95.0,2024-08-11T12:34:52.077Z,2024-08-11T12:34:56Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5142931933,286,,5142931931,56,Left,5142932075,233,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951059,692,7,2,77,25,8cfkisxf1fkxdqtt6tx1tup48,0,13.8,5.0,2024-08-11T12:34:52.078Z,2024-08-11T12:34:55Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5142932043,233,767,5142931995,56,Back,5142931997,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951093,768,1,2,77,27,a9vw7ikerpr4cuweeeka5aneg,1,87.4,95.4,2024-08-11T12:34:54.613Z,2024-08-11T12:34:56Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5142932203,213,3.24,5142932199,141,93.3,5142932201,212,14.6,5142932197,140,73.6,5142932195,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951101,769,1,2,77,29,a9vw7ikerpr4cuweeeka5aneg,0,73.6,93.3,2024-08-11T12:34:56.741Z,2024-08-11T12:34:57Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5142932243,213,5.77,5142932241,212,4.7,5142932239,141,89.9,5142932237,140,77.5,5142932235,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951115,693,8,2,77,31,8cfkisxf1fkxdqtt6tx1tup48,1,25.3,11.0,2024-08-11T12:34:58.897Z,2024-08-11T12:34:59Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5142932315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951131,694,61,2,77,33,8cfkisxf1fkxdqtt6tx1tup48,0,31.0,10.7,2024-08-11T12:35:00.313Z,2024-08-11T12:35:00Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5142932407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951139,770,61,2,77,33,a9vw7ikerpr4cuweeeka5aneg,1,67.1,89.6,2024-08-11T12:35:00.902Z,2024-08-11T12:35:01Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5142932451,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951201,695,4,2,77,38,8cfkisxf1fkxdqtt6tx1tup48,1,41.9,10.5,2024-08-11T12:35:05.209Z,2024-08-11T13:05:23Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5142932957,233,771,5142932825,56,Back,5142932831,286,,5142932827,152,,5142932829,265,,5142932823,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951215,771,4,2,77,38,a9vw7ikerpr4cuweeeka5aneg,0,58.1,89.5,2024-08-11T12:35:05.210Z,2024-08-11T13:05:23Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5142932943,285,,5142932941,265,,5142932939,152,,5142932963,233,695,5142932935,13,,5142932937,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951439,696,1,2,77,57,8cfkisxf1fkxdqtt6tx1tup48,1,42.3,6.8,2024-08-11T12:35:24.840Z,2024-08-11T12:35:26Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5142934027,5,,5142934039,213,1.84,5142934033,140,33.5,5142934029,152,,5142934037,212,35.0,5142934035,141,56.4,5142934031,56,Back,5142934041,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951451,697,1,2,77,58,8cfkisxf1fkxdqtt6tx1tup48,1,33.5,56.4,2024-08-11T12:35:25.969Z,2024-08-11T12:35:28Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5142934117,213,1.30,5142934115,212,16.0,5142934113,141,79.0,5142934151,189,,5142934109,56,Back,5142934111,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951473,698,1,2,78,1,8cfkisxf1fkxdqtt6tx1tup48,1,37.6,79.0,2024-08-11T12:35:28.489Z,2024-08-11T12:35:30Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5142934301,213,3.86,5142934297,141,57.8,5142934295,140,21.8,5142934299,212,22.0,5142934293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951527,699,1,2,78,3,8cfkisxf1fkxdqtt6tx1tup48,1,20.6,55.2,2024-08-11T12:35:30.696Z,2024-08-11T12:35:35Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5142934607,141,21.6,5142934605,140,31.5,5142934603,56,Back,5142934609,212,25.6,5142934611,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951541,700,1,2,78,8,8cfkisxf1fkxdqtt6tx1tup48,1,34.3,23.4,2024-08-11T12:35:35.496Z,2024-08-11T12:35:37Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5142934687,140,28.8,5142934685,56,Back,5142934689,141,40.0,5142934693,213,2.04,5142934691,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951611,701,1,2,78,10,8cfkisxf1fkxdqtt6tx1tup48,1,28.9,41.3,2024-08-11T12:35:37.320Z,2024-08-11T12:35:44Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5142935051,212,25.7,5142935053,213,1.55,5142935045,56,Back,5142935047,140,29.5,5142935049,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951677,702,1,2,78,17,8cfkisxf1fkxdqtt6tx1tup48,1,48.1,72.0,2024-08-11T12:35:44.600Z,2024-08-11T12:35:49Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5142935399,140,71.6,5142935393,155,,5142935397,56,Right,5142935395,196,,5142935401,141,4.9,5142935405,213,5.21,5142935409,1,,5142935403,212,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951699,703,1,2,78,22,8cfkisxf1fkxdqtt6tx1tup48,1,75.4,8.2,2024-08-11T12:35:49.696Z,2024-08-11T12:35:51Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5142935527,141,21.9,5142935525,140,68.1,5142935523,56,Center,5142935529,212,12.1,5142935531,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951723,704,1,2,78,24,8cfkisxf1fkxdqtt6tx1tup48,1,68.1,21.9,2024-08-11T12:35:51.512Z,2024-08-11T12:35:53Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5142935655,141,8.5,5142935657,212,9.2,5142935659,213,4.54,5142935653,140,66.6,5142935651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707951733,705,1,2,78,26,8cfkisxf1fkxdqtt6tx1tup48,1,65.8,7.4,2024-08-11T12:35:53.288Z,2024-08-11T12:35:55Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5142935731,213,6.27,5142935723,56,Right,5142935729,212,5.9,5142935727,141,7.3,5142935725,140,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
