id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2713312037,715,15,2,82,18,b2vft81kyjurzbmekvgrqwr64,1,93.6,41.8,2024-08-25T13:43:13.526Z,2024-08-25T15:05:17Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5172564647,102,48.5,5172564637,78,,5172518285,56,Center,5172564485,82,,5172564655,147,45.3,5172564657,230,99.1,5172564479,15,,5172564651,100,,5172564659,231,48.0,5172564477,24,,5172564643,55,5172564649,103,19,713,5172564641,154,5172564639,29,,,5172564483,328,5172564653,146,,96.9,5172518283,17,,5172564673,233,790
2713312033,790,10,2,82,19,dbl7ir1qugqz8nvp1vzn8im50,1,3.1,54.7,2024-08-25T13:43:13.626Z,2024-08-25T13:57:56Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5172518265,94,,5172518267,56,Back,5172564677,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312075,791,12,2,82,23,dbl7ir1qugqz8nvp1vzn8im50,1,8.1,64.5,2024-08-25T13:43:17.650Z,2024-08-25T13:43:19Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5172518505,56,Back,5172518513,213,0.81,5172518509,141,89.0,5172518507,140,23.3,5172518511,212,23.1,5172518571,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312271,717,83,2,82,23,b2vft81kyjurzbmekvgrqwr64,0,56.8,36.1,2024-08-25T13:43:18.037Z,2024-08-25T14:11:40Z,1f510mbuc4i1mmshqlgim5u6s,O. Overgaard,,,5172616429,399,1b32j0lqi7ggcabdra4tygxzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312175,793,4,2,82,30,dbl7ir1qugqz8nvp1vzn8im50,1,41.6,69.2,2024-08-25T13:43:24.850Z,2024-08-25T13:57:15Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5172519133,13,,5172519137,152,,5172519135,56,Back,5172522959,233,718,5172519139,265,,5172519141,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312285,718,4,2,82,30,b2vft81kyjurzbmekvgrqwr64,0,58.4,30.8,2024-08-25T13:43:24.851Z,2024-08-25T14:11:52Z,1f510mbuc4i1mmshqlgim5u6s,O. Overgaard,,,5172519681,13,,5172522993,233,793,5172519689,285,,5172519685,152,,5172617305,55,716,5172519687,265,,5172519683,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312259,716,17,2,82,34,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-08-25T13:43:29.284Z,2024-08-25T14:11:51Z,1f510mbuc4i1mmshqlgim5u6s,O. Overgaard,,,5172617275,55,718,5172519507,13,243,5172519505,392,,5172519503,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312501,794,1,2,82,59,dbl7ir1qugqz8nvp1vzn8im50,1,43.6,75.3,2024-08-25T13:43:53.708Z,2024-08-25T13:44:03Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5172520807,56,Right,5172520805,152,,5172520803,196,,5172520813,212,43.0,5172520817,1,,5172520815,213,4.94,5172520799,5,,5172521183,189,,5172520811,141,13.7,5172520801,155,,5172520809,140,,,,52.8,,,,,,,,,,,,,,,,,,
2713312507,795,61,2,83,2,dbl7ir1qugqz8nvp1vzn8im50,0,52.8,13.7,2024-08-25T13:43:57.002Z,2024-08-25T13:44:00Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5172520857,56,Right,5172521003,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312513,796,5,2,83,3,dbl7ir1qugqz8nvp1vzn8im50,0,62.4,-1.2,2024-08-25T13:43:57.932Z,2024-08-25T13:44:01Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5172521071,233,719,5172520885,56,Right,5172520887,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312533,719,5,2,83,4,b2vft81kyjurzbmekvgrqwr64,1,37.7,101.4,2024-08-25T13:43:59.372Z,2024-08-25T13:44:02Z,1f510mbuc4i1mmshqlgim5u6s,O. Overgaard,,,5172521033,347,,5172521049,233,796,5172521031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312551,720,1,2,83,6,b2vft81kyjurzbmekvgrqwr64,1,37.3,100.0,2024-08-25T13:44:00.955Z,2024-08-25T13:44:02Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5172521161,212,11.5,5172521153,107,,5172521155,56,Back,5172521157,140,33.2,5172521159,141,85.1,5172521163,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312565,721,1,2,83,7,b2vft81kyjurzbmekvgrqwr64,0,33.2,85.1,2024-08-25T13:44:02.340Z,2024-08-25T13:44:03Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5172521219,141,100.0,5172521221,212,42.6,5172521215,56,Left,5172521223,213,0.27,5172521217,140,72.3,5172521225,1,,5172521213,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312569,722,5,2,83,8,b2vft81kyjurzbmekvgrqwr64,0,68.4,101.7,2024-08-25T13:44:03.330Z,2024-08-25T13:44:14Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5172521265,347,,5172521921,233,797,5172521263,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312689,797,5,2,83,11,dbl7ir1qugqz8nvp1vzn8im50,1,29.6,-1.7000000000000002,2024-08-25T13:44:05.690Z,2024-08-25T13:44:14Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5172521883,56,Back,5172521885,347,,5172521909,233,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312703,798,1,2,83,19,dbl7ir1qugqz8nvp1vzn8im50,1,32.1,0.0,2024-08-25T13:44:13.587Z,2024-08-25T13:44:15Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5172521971,212,21.6,5172521969,141,29.4,5172521963,107,,5172521975,1,,5172522005,189,,5172521973,213,1.78,5172521967,140,27.8,5172521965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312745,799,1,2,83,20,dbl7ir1qugqz8nvp1vzn8im50,1,27.8,29.4,2024-08-25T13:44:15.153Z,2024-08-25T13:44:19Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5172522243,213,1.38,5172522235,56,Back,5172522241,212,27.9,5172522237,140,32.9,5172522239,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312757,800,1,2,83,24,dbl7ir1qugqz8nvp1vzn8im50,1,35.2,69.4,2024-08-25T13:44:19.106Z,2024-08-25T13:44:21Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5172522293,140,39.8,5172522291,56,Back,5172522297,212,9.5,5172522299,213,5.24,5172522295,141,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312787,801,1,2,83,26,dbl7ir1qugqz8nvp1vzn8im50,1,39.8,57.3,2024-08-25T13:44:20.946Z,2024-08-25T13:44:24Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5172522473,56,Back,5172522483,213,1.53,5172522477,141,79.0,5172522479,212,14.8,5172522475,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312827,802,1,2,83,29,dbl7ir1qugqz8nvp1vzn8im50,1,37.8,79.9,2024-08-25T13:44:23.857Z,2024-08-25T13:44:26Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5172522691,213,4.13,5172522683,56,Back,5172522685,140,29.7,5172522687,141,60.9,5172522689,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312861,803,1,2,83,32,dbl7ir1qugqz8nvp1vzn8im50,1,27.8,54.2,2024-08-25T13:44:26.675Z,2024-08-25T13:44:28Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5172522849,141,28.3,5172522847,140,31.3,5172522851,212,18.0,5172522845,56,Back,5172522853,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312915,804,1,2,83,34,dbl7ir1qugqz8nvp1vzn8im50,1,31.3,28.3,2024-08-25T13:44:28.714Z,2024-08-25T13:44:32Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5172523183,140,33.2,5172523185,141,11.0,5172523187,212,11.9,5172523189,213,4.88,5172523181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713312949,805,1,2,83,37,dbl7ir1qugqz8nvp1vzn8im50,1,27.2,11.3,2024-08-25T13:44:31.970Z,2024-08-25T13:44:34Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5172523369,140,10.0,5172523373,212,30.3,5172523367,56,Back,5172523377,213,2.21,5172523371,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313011,806,1,2,83,39,dbl7ir1qugqz8nvp1vzn8im50,1,10.0,47.0,2024-08-25T13:44:34.115Z,2024-08-25T13:44:39Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5172523761,140,23.6,5172523773,213,0.31,5172523769,212,15.0,5172523765,141,53.7,5172523757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313019,807,1,2,83,44,dbl7ir1qugqz8nvp1vzn8im50,0,23.6,53.7,2024-08-25T13:44:38.642Z,2024-08-25T13:45:43Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5172523811,56,Back,5172523817,141,52.4,5172523823,213,6.02,5172523813,140,26.7,5172523821,212,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313041,723,61,2,83,45,b2vft81kyjurzbmekvgrqwr64,1,75.7,53.1,2024-08-25T13:44:40.446Z,2024-08-25T13:44:40Z,az9x5coo3hl4qkt16x24pp5re,M. Compaoré,,,5172523921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313085,808,50,2,83,48,dbl7ir1qugqz8nvp1vzn8im50,1,22.1,20.2,2024-08-25T13:44:43.082Z,2024-08-25T13:45:53Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5172524179,285,,5172524177,56,Back,5172528931,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313143,724,7,2,83,48,b2vft81kyjurzbmekvgrqwr64,1,77.4,78.8,2024-08-25T13:44:43.083Z,2024-08-25T13:45:54Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5172524499,56,Center,5172524569,233,808,5172524501,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313233,809,1,2,83,51,dbl7ir1qugqz8nvp1vzn8im50,1,12.5,12.6,2024-08-25T13:44:46.298Z,2024-08-25T13:44:52Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5172524995,140,4.3,5172524993,56,Back,5172525011,213,2.05,5172524999,141,36.7,5172525005,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313149,725,83,2,83,51,b2vft81kyjurzbmekvgrqwr64,0,73.8,70.5,2024-08-25T13:44:46.299Z,2024-08-25T13:46:06Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5172525337,399,4clmd8g8jogdfvauhijd7n55h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313289,810,1,2,83,57,dbl7ir1qugqz8nvp1vzn8im50,0,5.3,34.2,2024-08-25T13:44:52.251Z,2024-08-25T13:44:57Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5172525265,157,,5172525273,212,34.2,5172525269,140,34.1,5172525267,56,Back,5172525275,213,5.80,5172525277,1,,5172525271,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313427,727,1,2,84,11,b2vft81kyjurzbmekvgrqwr64,1,51.6,78.7,2024-08-25T13:45:05.850Z,2024-08-25T13:45:28Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5172526127,140,13.4,5172526133,213,3.51,5172526129,141,56.0,5172526125,56,Back,5172526135,1,,5172526131,212,43.0,5172526913,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313437,728,1,2,84,13,b2vft81kyjurzbmekvgrqwr64,1,14.8,55.5,2024-08-25T13:45:08.498Z,2024-08-25T13:45:09Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5172526183,140,21.8,5172526181,56,Back,5172526185,141,38.6,5172526189,213,5.28,5172526187,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313453,729,1,2,84,14,b2vft81kyjurzbmekvgrqwr64,1,21.8,38.6,2024-08-25T13:45:09.108Z,2024-08-25T13:45:12Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5172526283,140,11.6,5172526285,141,54.3,5172526281,56,Back,5172526293,213,2.36,5172526289,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313467,730,1,2,84,17,b2vft81kyjurzbmekvgrqwr64,0,11.6,54.3,2024-08-25T13:45:12.051Z,2024-08-25T13:45:12Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5172526371,212,53.5,5172526359,157,,5172526379,1,,5172526361,56,Center,5172526363,140,61.6,5172526375,213,6.09,5172526367,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313497,811,1,2,84,18,dbl7ir1qugqz8nvp1vzn8im50,1,39.0,65.4,2024-08-25T13:45:13.234Z,2024-08-25T13:45:16Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5172526511,56,Back,5172526519,213,1.44,5172526517,212,13.7,5172526515,141,85.4,5172526513,140,40.7,5172526509,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313527,813,1,2,84,22,dbl7ir1qugqz8nvp1vzn8im50,1,40.9,86.9,2024-08-25T13:45:17.082Z,2024-08-25T13:45:20Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5172526697,213,3.72,5172526693,212,14.3,5172526689,140,29.5,5172526691,141,75.3,5172526687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313533,814,1,2,84,25,dbl7ir1qugqz8nvp1vzn8im50,1,29.5,75.3,2024-08-25T13:45:20.010Z,2024-08-25T13:45:23Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5172526745,213,4.54,5172526741,141,57.0,5172526737,56,Back,5172526739,140,27.4,5172526743,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313557,815,1,2,84,28,dbl7ir1qugqz8nvp1vzn8im50,1,27.4,57.0,2024-08-25T13:45:22.810Z,2024-08-25T13:45:25Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5172526891,212,10.5,5172526885,56,Back,5172526893,213,1.22,5172526887,140,30.8,5172526889,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313589,816,1,2,84,30,dbl7ir1qugqz8nvp1vzn8im50,1,30.8,71.5,2024-08-25T13:45:25.329Z,2024-08-25T13:45:28Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5172527073,212,14.5,5172527067,56,Back,5172527069,140,36.7,5172527075,213,1.13,5172527071,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313635,817,1,2,84,33,dbl7ir1qugqz8nvp1vzn8im50,1,41.0,92.6,2024-08-25T13:45:28.482Z,2024-08-25T13:45:31Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5172527329,212,16.9,5172527323,56,Back,5172527331,213,3.89,5172527327,141,75.7,5172527325,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313637,818,1,2,84,37,dbl7ir1qugqz8nvp1vzn8im50,0,29.1,75.9,2024-08-25T13:45:31.730Z,2024-08-25T13:45:33Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5172527443,233,731,5172527341,212,7.2,5172527339,141,65.4,5172527447,286,,5172527343,213,4.83,5172527441,236,,5172527335,56,Back,5172527337,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313653,731,74,2,84,37,b2vft81kyjurzbmekvgrqwr64,1,72.5,35.5,2024-08-25T13:45:31.731Z,2024-08-25T14:08:58Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5172527421,56,Center,5172527459,233,818,5172527423,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313707,819,4,2,84,42,dbl7ir1qugqz8nvp1vzn8im50,1,31.7,55.3,2024-08-25T13:45:37.539Z,2024-08-25T13:57:15Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5172528691,233,732,5172527731,285,,5172527723,13,,5172527725,56,Back,5172527727,152,,5172527729,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713313709,732,4,2,84,42,b2vft81kyjurzbmekvgrqwr64,0,68.3,44.7,2024-08-25T13:45:37.540Z,2024-08-25T13:57:16Z,az9x5coo3hl4qkt16x24pp5re,M. Compaoré,,,5172527747,56,Center,5172527751,265,,5172527745,13,,5172527749,152,,5172528715,233,819,5172527753,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314469,820,1,2,85,41,dbl7ir1qugqz8nvp1vzn8im50,0,43.7,80.3,2024-08-25T13:46:36.306Z,2024-08-25T13:46:38Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5172532011,212,43.8,5172531995,152,,5172532003,140,83.0,5172532019,1,,5172532007,141,100.0,5172531989,5,,5172531999,56,Left,5172531991,157,,5172532015,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314477,821,5,2,85,44,dbl7ir1qugqz8nvp1vzn8im50,0,76.8,102.0,2024-08-25T13:46:38.737Z,2024-08-25T13:46:42Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5172532031,56,Left,5172532251,233,733,5172532033,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314511,733,5,2,85,44,b2vft81kyjurzbmekvgrqwr64,1,20.1,-2.0,2024-08-25T13:46:39.120Z,2024-08-25T13:46:42Z,az9x5coo3hl4qkt16x24pp5re,M. Compaoré,,,5172532185,56,Back,5172532187,347,,5172532225,233,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314541,734,1,2,85,46,b2vft81kyjurzbmekvgrqwr64,1,29.4,0.0,2024-08-25T13:46:41.440Z,2024-08-25T13:46:44Z,1f510mbuc4i1mmshqlgim5u6s,O. Overgaard,,,5172532379,213,1.90,5172532371,56,Back,5172532369,107,,5172532377,212,17.5,5172532375,141,22.4,5172532373,140,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314583,735,1,2,85,49,b2vft81kyjurzbmekvgrqwr64,1,23.6,22.4,2024-08-25T13:46:44.152Z,2024-08-25T13:46:47Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5172532581,140,23.5,5172532585,212,15.3,5172532587,213,1.58,5172532579,56,Back,5172532583,141,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314647,736,1,2,85,52,b2vft81kyjurzbmekvgrqwr64,1,21.9,47.8,2024-08-25T13:46:47.208Z,2024-08-25T13:46:52Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5172532989,213,1.59,5172532975,140,21.5,5172532971,56,Back,5172532983,212,17.9,5172532979,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314673,737,1,2,85,57,b2vft81kyjurzbmekvgrqwr64,1,22.1,74.7,2024-08-25T13:46:52.448Z,2024-08-25T13:46:53Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5172533137,213,4.82,5172533135,212,15.7,5172533133,141,51.8,5172533131,140,23.7,5172533127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314717,738,1,2,85,59,b2vft81kyjurzbmekvgrqwr64,1,23.7,51.8,2024-08-25T13:46:53.576Z,2024-08-25T13:46:56Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5172533391,212,23.1,5172533385,56,Back,5172533393,213,5.64,5172533387,140,41.3,5172533389,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314727,739,50,2,86,2,b2vft81kyjurzbmekvgrqwr64,1,43.6,29.6,2024-08-25T13:46:56.658Z,2024-08-25T13:46:58Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5172533429,286,,5172533427,56,Back,5172533561,233,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314739,822,7,2,86,2,dbl7ir1qugqz8nvp1vzn8im50,1,57.6,69.4,2024-08-25T13:46:56.659Z,2024-08-25T13:46:59Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5172533505,285,,5172533501,56,Center,5172533549,233,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314777,824,1,2,86,5,dbl7ir1qugqz8nvp1vzn8im50,0,58.1,85.4,2024-08-25T13:46:59.674Z,2024-08-25T13:47:01Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5172533727,141,100.0,5172533729,212,20.8,5172533725,140,74.9,5172533731,213,0.56,5172533723,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314779,825,5,2,86,6,dbl7ir1qugqz8nvp1vzn8im50,0,70.2,101.6,2024-08-25T13:47:00.950Z,2024-08-25T13:47:09Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5172534183,233,740,5172533735,56,Left,5172533737,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314851,740,5,2,86,7,b2vft81kyjurzbmekvgrqwr64,1,27.4,-1.6,2024-08-25T13:47:02.395Z,2024-08-25T13:47:09Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5172534143,56,Back,5172534145,347,,5172534177,233,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314869,741,1,2,86,13,b2vft81kyjurzbmekvgrqwr64,1,34.4,0.0,2024-08-25T13:47:08.504Z,2024-08-25T13:47:10Z,1f510mbuc4i1mmshqlgim5u6s,O. Overgaard,,,5172534231,107,,5172534239,212,17.6,5172534241,213,2.54,5172534233,56,Back,5172534237,141,13.1,5172534235,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314925,742,1,2,86,15,b2vft81kyjurzbmekvgrqwr64,1,20.6,13.1,2024-08-25T13:47:09.584Z,2024-08-25T13:47:15Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5172534553,213,2.21,5172534547,140,8.1,5172534549,141,38.9,5172534551,212,21.9,5172534545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713314965,743,1,2,86,20,b2vft81kyjurzbmekvgrqwr64,1,13.1,42.7,2024-08-25T13:47:14.824Z,2024-08-25T13:47:17Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5172534853,213,1.19,5172534851,212,26.2,5172534845,56,Back,5172534847,140,22.4,5172534849,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713315033,744,1,2,86,23,b2vft81kyjurzbmekvgrqwr64,1,22.4,78.4,2024-08-25T13:47:17.704Z,2024-08-25T13:47:24Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5172535189,212,11.1,5172535187,141,62.1,5172535185,140,21.4,5172535191,213,4.62,5172535183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713315065,745,1,2,86,29,b2vft81kyjurzbmekvgrqwr64,1,21.4,62.1,2024-08-25T13:47:24.264Z,2024-08-25T13:47:26Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5172535331,212,38.1,5172535335,1,,5172535325,56,Left,5172535333,213,0.49,5172535327,140,53.5,5172535329,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713315079,746,1,2,86,32,b2vft81kyjurzbmekvgrqwr64,1,53.5,88.3,2024-08-25T13:47:26.584Z,2024-08-25T13:47:29Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5172535451,141,63.7,5172535447,56,Center,5172535457,1,,5172535455,213,5.83,5172535449,140,86.2,5172535489,4,,5172535453,212,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713315105,747,50,2,86,36,b2vft81kyjurzbmekvgrqwr64,1,88.0,80.2,2024-08-25T13:47:31.233Z,2024-08-25T13:47:37Z,az9x5coo3hl4qkt16x24pp5re,M. Compaoré,,,5172535841,233,827,5172535587,286,,5172535585,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713315137,827,7,2,86,36,dbl7ir1qugqz8nvp1vzn8im50,1,12.0,19.8,2024-08-25T13:47:31.234Z,2024-08-25T13:47:37Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5172535767,285,,5172535765,56,Back,5172535763,167,,5172535799,233,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713315117,748,6,2,86,37,b2vft81kyjurzbmekvgrqwr64,1,89.0,81.6,2024-08-25T13:47:32.105Z,2024-08-25T14:05:38Z,az9x5coo3hl4qkt16x24pp5re,M. Compaoré,,,5172535689,73,,5172535687,56,Left,5172535941,233,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
