id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2742271161,808,5,2,86,47,ajtb177oqwawkdwbqhldmq6mx,1,-1.2,57.8,2024-11-01T19:43:22.790Z,2024-11-01T20:21:09Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5331128029,346,,5331128027,56,Back,5331128071,233,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742270687,888,5,2,86,47,a9vw7ikerpr4cuweeeka5aneg,0,101.2,42.2,2024-11-01T19:43:22.790Z,2024-11-01T20:21:10Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5331125531,56,Center,5331128127,233,808,5331125533,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742271941,812,1,2,87,9,ajtb177oqwawkdwbqhldmq6mx,1,3.9,57.2,2024-11-01T19:43:44.845Z,2024-11-01T19:44:28Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5331132517,124,,5331132709,189,,5331131965,56,Back,5331131975,212,6.7,5331132519,237,,5331131977,213,4.65,5331131971,141,47.3,5331131967,140,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742271203,809,1,2,87,9,ajtb177oqwawkdwbqhldmq6mx,0,5.3,48.9,2024-11-01T19:43:45.062Z,2024-11-01T20:06:01Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5331128303,189,,5331128205,140,19.1,5331128211,213,6.23,5331128209,212,14.5,5331128203,56,Back,5331128207,141,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742273765,907,1,2,87,11,a9vw7ikerpr4cuweeeka5aneg,1,76.3,62.7,2024-11-01T19:43:47.020Z,2024-11-01T19:46:15Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,1.0,,5331142239,141,76.1,5331142235,56,Center,5331142237,140,84.9,5331142241,212,12.8,5331142933,154,,5331142243,213,0.79,5331142931,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742271235,889,15,2,87,12,a9vw7ikerpr4cuweeeka5aneg,1,90.5,60.9,2024-11-01T19:43:48.243Z,2024-11-01T21:34:19Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5331143001,55,907,5331142995,154,,5331128349,22,,5331143023,146,95.0,5331143021,100,,5331143013,103,19,5331142535,82,,5331143029,231,51.6,5331143025,147,57.4,5331142989,76,,5331644299,20,5331143027,230,99.4,5331128353,56,5331143073,233,5331142991,29,,Center,810,,5331143017,215,,5331143009,102,52.1,5331128351,17,
2742271273,810,10,2,87,12,ajtb177oqwawkdwbqhldmq6mx,1,5.0,42.6,2024-11-01T19:43:48.343Z,2024-11-01T19:46:16Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5331128515,94,,5331128517,56,Back,5331143105,233,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742271319,811,6,2,87,14,ajtb177oqwawkdwbqhldmq6mx,0,0.0,59.0,2024-11-01T19:43:50.156Z,2024-11-01T20:08:25Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5331128745,73,,5331128743,56,Back,5331128869,233,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742271261,890,6,2,87,14,a9vw7ikerpr4cuweeeka5aneg,1,100.0,41.0,2024-11-01T19:43:50.156Z,2024-11-01T20:08:24Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5331128619,75,,5331128789,233,811,5331128617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742271919,891,1,2,87,43,a9vw7ikerpr4cuweeeka5aneg,1,99.6,0.4,2024-11-01T19:44:18.475Z,2024-11-01T19:44:22Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5331131835,56,Right,5331131839,141,7.6,5331131843,213,2.72,5331131841,212,12.0,5331131833,6,,5331131837,140,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742271937,892,1,2,87,44,a9vw7ikerpr4cuweeeka5aneg,1,89.2,7.6,2024-11-01T19:44:20.251Z,2024-11-01T19:45:01Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5331131937,140,78.2,5331131941,212,19.1,5331131943,213,2.22,5331131939,141,30.0,5331131935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742272015,893,1,2,87,47,a9vw7ikerpr4cuweeeka5aneg,1,77.3,31.0,2024-11-01T19:44:23.051Z,2024-11-01T19:44:25Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5331132355,212,2.6,5331132351,140,77.7,5331132349,56,Center,5331132357,213,4.88,5331132353,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742272065,894,1,2,87,49,a9vw7ikerpr4cuweeeka5aneg,1,77.7,27.3,2024-11-01T19:44:25.099Z,2024-11-01T19:44:27Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5331132633,56,Right,5331132637,141,15.5,5331132641,213,5.19,5331132639,212,9.1,5331132635,140,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742272155,895,1,2,87,51,a9vw7ikerpr4cuweeeka5aneg,0,81.7,15.5,2024-11-01T19:44:27.155Z,2024-11-01T19:52:19Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5331133119,140,86.0,5331133125,213,0.73,5331133123,212,6.1,5331133121,141,21.5,5331133113,2,,5331133117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742272183,813,61,2,87,57,ajtb177oqwawkdwbqhldmq6mx,1,14.1,86.2,2024-11-01T19:44:32.386Z,2024-11-01T19:45:22Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5331133299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742272213,814,6,2,87,58,ajtb177oqwawkdwbqhldmq6mx,0,0.0,75.6,2024-11-01T19:44:33.523Z,2024-11-01T20:08:25Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5331133449,73,,5331133447,56,Back,5331133685,233,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742272203,896,6,2,87,58,a9vw7ikerpr4cuweeeka5aneg,1,100.0,24.4,2024-11-01T19:44:33.523Z,2024-11-01T19:44:41Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5331133631,75,,5331133639,233,814,5331133629,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742272467,897,1,2,88,10,a9vw7ikerpr4cuweeeka5aneg,1,99.9,0.2,2024-11-01T19:44:46.164Z,2024-11-01T19:44:50Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5331134893,141,10.0,5331134897,213,2.72,5331134887,6,,5331134891,140,85.9,5331134895,212,16.1,5331134889,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742272481,898,1,2,88,12,a9vw7ikerpr4cuweeeka5aneg,1,85.9,10.0,2024-11-01T19:44:48.172Z,2024-11-01T19:44:49Z,dfxs5u8rdcxhzp33aks3acdn8,K. Lusavec,,,5331135015,213,2.73,5331135007,56,Right,5331135011,141,16.4,5331135009,140,76.3,5331135013,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742272487,899,1,2,88,14,a9vw7ikerpr4cuweeeka5aneg,0,75.9,16.5,2024-11-01T19:44:49.571Z,2024-11-01T19:44:52Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5331135053,155,,5331135057,140,94.7,5331135061,212,33.7,5331135051,2,,5331135059,141,56.7,5331135065,213,0.95,5331135279,1,,5331135055,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742272543,816,12,2,88,17,ajtb177oqwawkdwbqhldmq6mx,1,4.8,47.2,2024-11-01T19:44:53.342Z,2024-11-01T19:44:54Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5331135409,213,4.16,5331135405,141,30.3,5331135445,15,,5331135485,167,,5331135403,140,0.0,5331135407,212,13.5,5331135401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742272557,817,6,2,88,19,ajtb177oqwawkdwbqhldmq6mx,0,0.0,28.6,2024-11-01T19:44:54.383Z,2024-11-01T20:08:26Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5331137235,56,Back,5331137283,233,900,5331137237,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742272563,900,6,2,88,19,a9vw7ikerpr4cuweeeka5aneg,1,100.0,71.4,2024-11-01T19:44:54.383Z,2024-11-01T20:08:26Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5331137251,233,817,5331135611,73,,5331135609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742273085,901,1,2,88,46,a9vw7ikerpr4cuweeeka5aneg,0,99.5,99.5,2024-11-01T19:45:22.237Z,2024-11-01T19:45:24Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5331138337,56,Center,5331138333,155,,5331138341,141,53.1,5331138329,2,,5331138343,212,32.0,5331138347,1,,5331138331,6,,5331138345,213,4.54,5331138339,140,94.4,5331138335,223,,,,,,,,,,,,,,,,,,,,,,,,,
2742273131,819,12,2,88,50,ajtb177oqwawkdwbqhldmq6mx,1,10.0,53.7,2024-11-01T19:45:26.277Z,2024-11-01T19:45:39Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5331138621,213,0.11,5331138617,212,22.2,5331138611,141,57.2,5331138645,15,,5331138603,56,Back,5331138607,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742273269,902,1,2,88,52,a9vw7ikerpr4cuweeeka5aneg,1,70.3,37.7,2024-11-01T19:45:28.019Z,2024-11-01T19:45:35Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5331139385,140,83.5,5331139391,213,5.33,5331139389,212,23.8,5331139387,141,9.2,5331139383,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742273285,903,3,2,88,59,a9vw7ikerpr4cuweeeka5aneg,0,80.5,16.6,2024-11-01T19:45:35.281Z,2024-11-01T20:08:36Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5331139463,56,Right,5331139465,286,,5331140051,233,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742273367,820,7,2,88,59,ajtb177oqwawkdwbqhldmq6mx,1,19.5,83.4,2024-11-01T19:45:35.282Z,2024-11-01T20:08:36Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5331139897,56,Back,5331140021,233,903,5331139899,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742273521,822,1,2,89,6,ajtb177oqwawkdwbqhldmq6mx,1,46.1,67.3,2024-11-01T19:45:41.974Z,2024-11-01T19:45:49Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5331140767,212,22.7,5331140763,140,65.5,5331140769,213,0.46,5331140765,141,82.0,5331140761,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742273531,823,50,2,89,12,ajtb177oqwawkdwbqhldmq6mx,1,85.7,77.9,2024-11-01T19:45:47.794Z,2024-11-01T20:08:37Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5331140803,56,Center,5331140807,286,,5331140855,233,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742273523,904,7,2,89,12,a9vw7ikerpr4cuweeeka5aneg,1,14.3,22.1,2024-11-01T19:45:47.795Z,2024-11-01T20:08:37Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5331140775,56,Back,5331140831,233,823,5331140773,167,,5331140777,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742273545,824,6,2,89,13,ajtb177oqwawkdwbqhldmq6mx,1,94.6,76.4,2024-11-01T19:45:49.035Z,2024-11-01T20:08:26Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5331140931,73,,5331140981,233,905,5331140929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742273537,905,6,2,89,13,a9vw7ikerpr4cuweeeka5aneg,0,5.4,23.6,2024-11-01T19:45:49.035Z,2024-11-01T19:52:59Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5331140905,56,Back,5331141001,233,824,5331140907,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742274145,825,1,2,89,42,ajtb177oqwawkdwbqhldmq6mx,1,99.5,99.5,2024-11-01T19:46:17.736Z,2024-11-01T20:01:43Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,1.0,,5331144429,140,94.8,5331206957,210,13,5331144425,223,,5331144419,2,,5331144427,56,Center,5331206959,154,,5331144435,213,4.55,5331144433,212,31.3,5331144431,141,54.0,5331144423,155,,5331144421,6,,,,,,,,,,,,,,,,,,,,,,
2742274157,826,13,2,89,53,ajtb177oqwawkdwbqhldmq6mx,1,96.3,51.2,2024-11-01T19:46:29.006Z,2024-11-01T20:01:45Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5331207085,102,62.5,5331207121,231,50.2,5331207075,77,,5331207079,154,,5331207087,103,50,5331144487,16,,5331207077,29,,5331207091,328,,5331144491,56,Center,5331207071,25,,5331207119,230,5331207081,55,825,5331207073,15,,,,,98.9,,,,,,,,,,,,
2742274185,827,5,2,89,55,ajtb177oqwawkdwbqhldmq6mx,0,100.6,58.4,2024-11-01T19:46:30.972Z,2024-11-01T20:21:11Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5331208001,233,908,5331144639,346,,5331144637,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742274125,908,5,2,89,55,a9vw7ikerpr4cuweeeka5aneg,1,-0.6000000000000001,41.6,2024-11-01T19:46:30.972Z,2024-11-01T20:21:10Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5331144299,346,,5331144297,56,Back,5331207947,233,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742274783,909,1,2,90,23,a9vw7ikerpr4cuweeeka5aneg,0,5.1,49.7,2024-11-01T19:46:58.996Z,2024-11-01T19:47:02Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5331147779,1,,5331147775,212,51.8,5331147769,56,Center,5331147773,141,50.1,5331147777,213,0.01,5331147767,124,,5331147781,74,,5331147771,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742274829,828,1,2,90,29,ajtb177oqwawkdwbqhldmq6mx,0,39.1,36.7,2024-11-01T19:47:04.501Z,2024-11-01T19:47:05Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5331148001,56,Center,5331147999,3,,5331148007,212,26.0,5331148003,140,63.6,5331148005,141,31.3,5331148009,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742274833,910,1,2,90,29,a9vw7ikerpr4cuweeeka5aneg,0,35.4,68.1,2024-11-01T19:47:04.852Z,2024-11-01T19:47:05Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5331148031,212,6.7,5331148025,56,Back,5331148029,141,62.4,5331148033,213,5.67,5331148023,3,,5331148027,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742274899,829,1,2,90,32,ajtb177oqwawkdwbqhldmq6mx,1,55.2,35.2,2024-11-01T19:47:08.030Z,2024-11-01T19:47:09Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5331148371,212,10.0,5331148369,141,30.1,5331148367,140,64.1,5331148373,213,5.93,5331148365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742274937,831,1,2,90,33,ajtb177oqwawkdwbqhldmq6mx,1,64.0,31.3,2024-11-01T19:47:09.285Z,2024-11-01T19:47:12Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5331148591,213,5.97,5331148587,141,24.1,5331148583,56,Center,5331148589,212,15.7,5331148667,4,,5331148585,140,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742280361,943,43,2,90,38,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-11-01T19:47:13.376Z,2024-11-01T20:03:04Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5331178941,140,5.4,5331213123,144,12,5331178943,141,63.8,5331178947,213,1.44,5331178939,56,Back,5331178945,212,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275031,832,1,2,90,38,ajtb177oqwawkdwbqhldmq6mx,1,90.7,24.4,2024-11-01T19:47:14.366Z,2024-11-01T20:02:55Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5331149097,213,1.62,5331149091,141,43.7,5331149095,212,13.1,5331149083,56,Center,5331149087,140,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742279805,872,61,2,90,39,ajtb177oqwawkdwbqhldmq6mx,1,93.8,49.5,2024-11-01T19:47:14.376Z,2024-11-01T21:55:24Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5331175821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275085,912,1,2,90,42,a9vw7ikerpr4cuweeeka5aneg,1,5.4,66.9,2024-11-01T19:47:17.451Z,2024-11-01T19:54:24Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5331149347,56,Back,5331149355,213,0.86,5331149353,212,18.2,5331149349,140,16.7,5331149351,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275263,913,1,2,90,51,a9vw7ikerpr4cuweeeka5aneg,1,49.3,89.7,2024-11-01T19:47:26.724Z,2024-11-01T19:47:28Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5331150241,56,Back,5331150245,140,40.1,5331150251,213,2.83,5331150249,212,10.1,5331150247,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275283,914,1,2,90,52,a9vw7ikerpr4cuweeeka5aneg,1,40.4,94.1,2024-11-01T19:47:27.987Z,2024-11-01T19:47:29Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5331150315,213,0.35,5331150307,56,Back,5331150311,141,96.2,5331150313,212,4.1,5331150309,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275293,915,1,2,90,53,a9vw7ikerpr4cuweeeka5aneg,1,44.1,96.2,2024-11-01T19:47:29.220Z,2024-11-01T19:47:30Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5331150365,140,40.2,5331150369,212,6.2,5331150371,213,3.99,5331150367,141,89.4,5331150363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275319,916,1,2,90,54,a9vw7ikerpr4cuweeeka5aneg,1,40.2,89.4,2024-11-01T19:47:29.900Z,2024-11-01T19:47:31Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5331150497,141,94.1,5331150491,56,Back,5331150499,212,3.7,5331150501,213,1.04,5331150495,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275341,917,1,2,90,55,a9vw7ikerpr4cuweeeka5aneg,1,42.0,94.1,2024-11-01T19:47:31.099Z,2024-11-01T19:47:33Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5331150615,140,34.9,5331150619,141,94.7,5331150623,212,7.5,5331150627,213,3.09,5331150613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275395,918,1,2,90,57,a9vw7ikerpr4cuweeeka5aneg,1,34.9,94.8,2024-11-01T19:47:32.996Z,2024-11-01T19:47:35Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5331150907,141,76.4,5331150903,56,Back,5331150909,212,15.7,5331150911,213,4.07,5331150905,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275487,919,1,2,91,0,a9vw7ikerpr4cuweeeka5aneg,1,25.6,76.4,2024-11-01T19:47:35.388Z,2024-11-01T19:47:40Z,4lxxyqy78jkglhv2w6crzcnsa,O. Kolskogen,,,5331151365,140,8.8,5331151363,56,Back,5331151367,141,51.3,5331151371,213,3.91,5331151369,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275531,920,1,2,91,4,a9vw7ikerpr4cuweeeka5aneg,1,10.1,49.3,2024-11-01T19:47:40.237Z,2024-11-01T19:47:43Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5331151645,56,Back,5331151651,212,20.6,5331151647,140,17.4,5331151649,141,21.2,5331151653,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275565,921,1,2,91,7,a9vw7ikerpr4cuweeeka5aneg,0,18.3,19.4,2024-11-01T19:47:43.007Z,2024-11-01T19:47:45Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5331151839,213,0.23,5331151835,141,29.7,5331151833,140,46.4,5331151837,212,30.3,5331151829,155,,5331151831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275591,833,1,2,91,11,ajtb177oqwawkdwbqhldmq6mx,0,37.6,79.3,2024-11-01T19:47:47.309Z,2024-11-01T19:47:47Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5331151953,212,18.4,5331151949,140,50.4,5331151947,56,Center,5331151955,213,5.53,5331151951,141,60.9,5331151945,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275707,922,2,2,91,13,a9vw7ikerpr4cuweeeka5aneg,1,44.5,28.6,2024-11-01T19:47:48.411Z,2024-11-01T20:48:34Z,6k7khwtkxpem9z17bl5rrf2p6,E. Frederiksen,,,5331152807,56,Center,5331152623,141,22.4,5331152805,7,cl4xl80n4gew1ox03r3ooshrd,5331152621,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275779,835,70,2,91,25,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-11-01T19:48:01.248Z,2024-11-01T19:48:01Z,,,,,5331153049,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275871,836,1,2,91,31,ajtb177oqwawkdwbqhldmq6mx,1,32.6,68.4,2024-11-01T19:48:06.750Z,2024-11-01T19:48:07Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5331153611,5,,5331153623,213,0.98,5331153617,140,37.8,5331153621,212,9.8,5331153613,241,,5331153615,56,Back,5331153619,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275899,837,1,2,91,32,ajtb177oqwawkdwbqhldmq6mx,1,37.8,80.3,2024-11-01T19:48:07.525Z,2024-11-01T19:48:09Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5331153799,141,63.0,5331153803,213,3.86,5331153797,140,25.0,5331153801,212,17.9,5331153795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275919,838,1,2,91,34,ajtb177oqwawkdwbqhldmq6mx,1,24.8,62.3,2024-11-01T19:48:09.709Z,2024-11-01T19:48:10Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5331153899,140,31.8,5331153905,213,0.97,5331153903,212,13.1,5331153901,141,78.2,5331153897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275941,839,1,2,91,35,ajtb177oqwawkdwbqhldmq6mx,1,31.8,78.2,2024-11-01T19:48:10.477Z,2024-11-01T19:48:12Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5331154047,56,Back,5331154061,213,5.17,5331154057,212,10.9,5331154053,141,63.9,5331154049,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742275971,840,1,2,91,36,ajtb177oqwawkdwbqhldmq6mx,1,33.9,62.0,2024-11-01T19:48:12.269Z,2024-11-01T19:48:14Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5331154173,212,29.5,5331154163,56,Back,5331154165,140,6.1,5331154169,141,55.4,5331154175,213,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742276027,841,1,2,91,38,ajtb177oqwawkdwbqhldmq6mx,1,6.3,53.0,2024-11-01T19:48:14.253Z,2024-11-01T19:48:18Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5331154509,212,23.3,5331154511,213,5.12,5331154505,140,15.2,5331154503,56,Back,5331154507,141,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742276053,842,1,2,91,43,ajtb177oqwawkdwbqhldmq6mx,1,15.7,18.6,2024-11-01T19:48:18.381Z,2024-11-01T19:48:20Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5331154621,140,24.8,5331154625,212,13.7,5331154619,56,Back,5331154623,141,33.0,5331154627,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742276079,843,1,2,91,45,ajtb177oqwawkdwbqhldmq6mx,1,27.2,30.3,2024-11-01T19:48:20.526Z,2024-11-01T19:48:22Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5331154747,212,17.2,5331154743,140,12.1,5331154749,213,2.74,5331154745,141,40.1,5331154741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
