id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2750157347,795,1,2,84,24,8gxd9ry2580pu1b1dd5ny9ymy,1,12.1,38.6,2024-11-22T19:41:07.383Z,2024-11-22T19:41:13Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5374222665,141,36.3,5374222669,213,6.21,5374222663,140,31.3,5374222661,56,Back,5374222667,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750157395,796,1,2,84,30,8gxd9ry2580pu1b1dd5ny9ymy,1,31.5,47.3,2024-11-22T19:41:12.815Z,2024-11-22T19:41:15Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374222867,140,40.4,5374222873,213,5.61,5374222865,56,Back,5374222871,212,11.9,5374222869,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750157425,797,1,2,84,32,8gxd9ry2580pu1b1dd5ny9ymy,1,38.0,41.2,2024-11-22T19:41:14.927Z,2024-11-22T19:41:17Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,,5374223025,56,Back,5374223035,213,1.51,5374223027,140,38.6,5374223033,212,9.9,5374223029,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750157503,798,1,2,84,34,8gxd9ry2580pu1b1dd5ny9ymy,1,39.3,63.6,2024-11-22T19:41:17.064Z,2024-11-22T19:41:20Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5374223489,213,2.92,5374223483,140,27.6,5374223481,56,Back,5374223485,141,67.6,5374223487,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750157557,799,1,2,84,37,8gxd9ry2580pu1b1dd5ny9ymy,1,28.5,66.6,2024-11-22T19:41:20.231Z,2024-11-22T19:41:22Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5374223741,140,33.4,5374223745,212,8.9,5374223739,56,Back,5374223747,213,5.33,5374223743,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750157707,800,1,2,84,39,8gxd9ry2580pu1b1dd5ny9ymy,1,33.4,56.0,2024-11-22T19:41:22.575Z,2024-11-22T19:41:29Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374224443,141,71.5,5374224439,56,Back,5374224447,213,1.42,5374224441,140,34.9,5374224445,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750157737,801,1,2,84,46,8gxd9ry2580pu1b1dd5ny9ymy,1,54.7,75.3,2024-11-22T19:41:29.583Z,2024-11-22T19:41:32Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5374224623,212,19.0,5374224619,140,70.4,5374224625,213,0.52,5374224621,141,89.1,5374224617,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750157745,802,3,2,84,49,8gxd9ry2580pu1b1dd5ny9ymy,0,78.7,87.7,2024-11-22T19:41:31.999Z,2024-11-22T19:41:33Z,7ymn0ytcqi6l43nqraxt9s1zo,A. Johansen,,,5374224675,286,,5374224673,56,Left,5374224731,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750157845,703,1,2,84,53,bd4qakf7j0wwie8wke9km7uj8,0,10.7,10.1,2024-11-22T19:41:36.524Z,2024-11-22T19:41:37Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5374225197,213,5.72,5374225195,212,14.4,5374225187,157,,5374225191,140,22.3,5374225189,56,Back,5374225193,141,0.0,5374225199,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750157857,704,5,2,84,54,bd4qakf7j0wwie8wke9km7uj8,0,22.8,-1.6,2024-11-22T19:41:37.364Z,2024-11-22T20:03:23Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5374225257,347,,5374226113,233,803,5374225253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750157995,803,5,2,84,54,8gxd9ry2580pu1b1dd5ny9ymy,1,77.2,101.6,2024-11-22T19:41:37.364Z,2024-11-22T20:03:23Z,7ymn0ytcqi6l43nqraxt9s1zo,A. Johansen,,,5374226011,347,,5374226023,233,704,5374226009,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158043,804,1,2,85,2,8gxd9ry2580pu1b1dd5ny9ymy,1,76.5,100.0,2024-11-22T19:41:45.286Z,2024-11-22T19:41:47Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5374226205,141,93.6,5374226207,212,10.8,5374226215,213,3.69,5374226199,107,,5374226201,56,Left,5374226203,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158091,805,1,2,85,4,8gxd9ry2580pu1b1dd5ny9ymy,1,62.7,89.6,2024-11-22T19:41:46.655Z,2024-11-22T19:41:49Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5374226475,141,85.7,5374226479,213,3.35,5374226473,140,50.9,5374226471,56,Left,5374226477,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158121,806,1,2,85,6,8gxd9ry2580pu1b1dd5ny9ymy,0,54.5,80.3,2024-11-22T19:41:49.320Z,2024-11-22T19:41:51Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5374226617,212,19.7,5374226615,141,59.6,5374226611,56,Center,5374226613,140,67.6,5374226609,155,,5374226619,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158183,707,1,2,85,9,bd4qakf7j0wwie8wke9km7uj8,0,27.1,50.1,2024-11-22T19:41:51.995Z,2024-11-22T20:02:27Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5374226927,140,39.3,5374226931,212,14.1,5374226933,213,5.86,5374226923,3,,5374226929,141,41.6,5374226925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158193,807,1,2,85,10,8gxd9ry2580pu1b1dd5ny9ymy,1,65.8,56.7,2024-11-22T19:41:53.231Z,2024-11-22T19:41:56Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374226983,213,1.55,5374226971,56,Center,5374226975,141,64.6,5374226979,212,5.4,5374226973,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158231,808,1,2,85,13,8gxd9ry2580pu1b1dd5ny9ymy,1,73.5,73.8,2024-11-22T19:41:56.127Z,2024-11-22T19:41:59Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,,5374227195,56,Left,5374227203,213,0.83,5374227197,140,79.6,5374227199,141,84.2,5374227201,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158267,809,1,2,85,16,8gxd9ry2580pu1b1dd5ny9ymy,1,81.3,88.3,2024-11-22T19:41:59.214Z,2024-11-22T19:42:01Z,7ymn0ytcqi6l43nqraxt9s1zo,A. Johansen,,,5374227453,141,87.5,5374227449,56,Left,5374227457,213,3.19,5374227451,140,71.4,5374227455,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158353,810,1,2,85,18,8gxd9ry2580pu1b1dd5ny9ymy,0,71.4,86.5,2024-11-22T19:42:01.151Z,2024-11-22T19:42:05Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5374227923,212,26.0,5374227919,140,95.8,5374227925,213,0.17,5374227917,56,Left,5374227921,141,92.9,5374227915,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158385,709,1,2,85,24,bd4qakf7j0wwie8wke9km7uj8,0,3.7,7.4,2024-11-22T19:42:07.075Z,2024-11-22T19:42:08Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5374228089,141,4.7,5374228085,56,Back,5374228091,212,16.0,5374228087,140,18.8,5374228095,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158403,811,61,2,85,26,8gxd9ry2580pu1b1dd5ny9ymy,0,83.8,95.7,2024-11-22T19:42:08.792Z,2024-11-22T19:42:11Z,7ymn0ytcqi6l43nqraxt9s1zo,A. Johansen,,,5374228171,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158591,710,5,2,85,27,bd4qakf7j0wwie8wke9km7uj8,1,14.5,-0.8,2024-11-22T19:42:09.895Z,2024-11-22T20:03:24Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5374229143,56,Back,5374229223,233,812,5374229147,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158423,812,5,2,85,27,8gxd9ry2580pu1b1dd5ny9ymy,0,85.5,100.8,2024-11-22T19:42:09.895Z,2024-11-22T20:03:24Z,7ymn0ytcqi6l43nqraxt9s1zo,A. Johansen,,,5374228253,347,,5374228249,56,Left,5374229267,233,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158671,711,1,2,85,37,bd4qakf7j0wwie8wke9km7uj8,1,15.1,0.0,2024-11-22T19:42:20.219Z,2024-11-22T19:42:24Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5374229595,140,31.1,5374229591,56,Back,5374229585,107,,5374229603,212,18.9,5374229599,141,10.7,5374229607,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158679,712,50,2,85,41,bd4qakf7j0wwie8wke9km7uj8,1,31.0,18.8,2024-11-22T19:42:23.979Z,2024-11-22T19:42:28Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5374229735,233,813,5374229629,56,Back,5374229633,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158691,813,7,2,85,41,8gxd9ry2580pu1b1dd5ny9ymy,0,69.0,81.2,2024-11-22T19:42:23.980Z,2024-11-22T19:42:27Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5374229719,286,,5374229715,233,712,5374229701,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158687,713,61,2,85,42,bd4qakf7j0wwie8wke9km7uj8,1,29.9,23.1,2024-11-22T19:42:24.773Z,2024-11-22T19:42:24Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5374229683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158797,714,1,2,85,47,bd4qakf7j0wwie8wke9km7uj8,1,37.7,38.9,2024-11-22T19:42:30.235Z,2024-11-22T19:42:32Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5374230311,212,23.3,5374230307,140,51.5,5374230305,56,Center,5374230313,213,0.90,5374230309,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158913,715,1,2,85,50,bd4qakf7j0wwie8wke9km7uj8,1,65.5,70.5,2024-11-22T19:42:32.636Z,2024-11-22T19:42:38Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5374230911,141,91.8,5374230925,213,0.91,5374230923,212,18.4,5374230907,140,76.3,5374230901,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158917,716,3,2,85,55,bd4qakf7j0wwie8wke9km7uj8,0,80.5,81.1,2024-11-22T19:42:38.267Z,2024-11-22T19:42:39Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5374230967,286,,5374231011,211,,5374230963,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158953,814,12,2,85,56,8gxd9ry2580pu1b1dd5ny9ymy,1,10.7,26.2,2024-11-22T19:42:39.542Z,2024-11-22T19:42:41Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5374231205,213,5.51,5374231195,56,Back,5374231275,167,,5374231201,141,0.0,5374231203,212,27.4,5374231197,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159033,717,5,2,85,58,bd4qakf7j0wwie8wke9km7uj8,1,69.8,102.0,2024-11-22T19:42:40.919Z,2024-11-22T20:03:25Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5374231587,56,Left,5374231589,347,,5374231621,233,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750158965,815,5,2,85,58,8gxd9ry2580pu1b1dd5ny9ymy,0,30.2,-2.0,2024-11-22T19:42:40.919Z,2024-11-22T20:03:25Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5374231231,56,Back,5374231233,347,,5374231637,233,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159081,718,1,2,86,1,bd4qakf7j0wwie8wke9km7uj8,1,66.5,100.0,2024-11-22T19:42:44.139Z,2024-11-22T19:42:46Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5374231853,212,19.1,5374231849,140,51.1,5374231847,56,Left,5374231845,107,,5374231851,141,87.1,5374231855,213,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159135,719,1,2,86,3,bd4qakf7j0wwie8wke9km7uj8,1,53.6,90.2,2024-11-22T19:42:46.612Z,2024-11-22T19:42:49Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5374232131,140,58.6,5374232137,213,0.53,5374232129,56,Left,5374232133,141,94.7,5374232135,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159323,720,1,2,86,6,bd4qakf7j0wwie8wke9km7uj8,1,59.1,93.6,2024-11-22T19:42:49.269Z,2024-11-22T20:03:13Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5374233059,140,82.6,5374233063,212,26.4,5374233057,56,Left,5374233061,141,79.6,5374233055,155,,5374233065,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159331,721,61,2,86,8,bd4qakf7j0wwie8wke9km7uj8,0,81.2,77.6,2024-11-22T19:42:51.498Z,2024-11-22T20:03:19Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5374233097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159267,817,1,2,86,11,8gxd9ry2580pu1b1dd5ny9ymy,1,26.1,20.6,2024-11-22T19:42:53.846Z,2024-11-22T19:42:54Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5374232781,212,5.2,5374232777,141,27.4,5374232771,56,Back,5374232783,213,1.09,5374232775,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159317,818,1,2,86,11,8gxd9ry2580pu1b1dd5ny9ymy,0,28.4,27.4,2024-11-22T19:42:54.599Z,2024-11-22T19:42:56Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374233023,140,35.0,5374233029,213,5.24,5374233027,212,13.7,5374233025,141,10.1,5374233021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159361,722,3,2,86,15,bd4qakf7j0wwie8wke9km7uj8,0,63.5,92.8,2024-11-22T19:42:57.787Z,2024-11-22T20:02:04Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5374233231,56,Left,5374233829,233,819,5374233233,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159437,819,7,2,86,15,8gxd9ry2580pu1b1dd5ny9ymy,1,36.5,7.2,2024-11-22T19:42:57.788Z,2024-11-22T20:02:03Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,,5374233719,285,,5374233797,233,722,5374233717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159523,821,1,2,86,21,8gxd9ry2580pu1b1dd5ny9ymy,1,44.9,17.0,2024-11-22T19:43:04.575Z,2024-11-22T19:57:55Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,,5374234297,140,55.7,5374234299,141,8.5,5374234293,56,Right,5374234303,213,5.81,5374234301,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159535,822,50,2,86,23,8gxd9ry2580pu1b1dd5ny9ymy,1,59.2,8.6,2024-11-22T19:43:06.633Z,2024-11-22T19:58:46Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5374297509,233,790,5374234351,286,,5374234349,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750171215,790,7,2,86,24,bd4qakf7j0wwie8wke9km7uj8,1,40.8,91.4,2024-11-22T19:43:06.634Z,2024-11-22T19:58:46Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5374297465,233,822,5374297439,285,,5374297437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159617,724,1,2,86,28,bd4qakf7j0wwie8wke9km7uj8,1,37.0,90.9,2024-11-22T19:43:10.954Z,2024-11-22T19:43:12Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5374234765,141,89.6,5374234767,212,9.6,5374234761,56,Back,5374234763,140,27.9,5374234769,213,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159669,725,1,2,86,29,bd4qakf7j0wwie8wke9km7uj8,1,27.8,89.4,2024-11-22T19:43:12.082Z,2024-11-22T19:43:15Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5374235021,140,24.4,5374235029,213,4.41,5374235023,141,72.7,5374235025,212,11.9,5374235019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159853,726,1,2,86,32,bd4qakf7j0wwie8wke9km7uj8,1,25.9,69.3,2024-11-22T19:43:15.355Z,2024-11-22T19:43:23Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5374235885,56,Back,5374235891,212,17.1,5374235893,213,4.66,5374235887,140,25.1,5374235889,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750159997,727,1,2,86,40,bd4qakf7j0wwie8wke9km7uj8,1,28.5,12.5,2024-11-22T19:43:23.540Z,2024-11-22T19:43:31Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5374236659,213,6.27,5374236661,1,,5374236651,141,11.4,5374236637,155,,5374236647,140,70.4,5374236655,212,44.0,5374236641,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160007,728,61,2,86,48,bd4qakf7j0wwie8wke9km7uj8,0,69.2,9.1,2024-11-22T19:43:31.258Z,2024-11-22T19:43:31Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5374236675,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160013,729,5,2,86,49,bd4qakf7j0wwie8wke9km7uj8,0,70.4,-2.0,2024-11-22T19:43:31.859Z,2024-11-22T19:57:15Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5374236707,56,Right,5374236709,347,,5374237675,233,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160169,823,5,2,86,49,8gxd9ry2580pu1b1dd5ny9ymy,1,29.6,102.0,2024-11-22T19:43:31.859Z,2024-11-22T20:03:25Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5374237575,347,,5374237573,56,Back,5374237629,233,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160195,824,1,2,86,59,8gxd9ry2580pu1b1dd5ny9ymy,1,27.8,100.0,2024-11-22T19:43:41.774Z,2024-11-22T19:43:43Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5374237753,141,87.7,5374237749,56,Back,5374237757,213,5.31,5374237747,107,,5374237755,212,11.8,5374237751,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160215,825,1,2,87,0,8gxd9ry2580pu1b1dd5ny9ymy,1,34.1,87.7,2024-11-22T19:43:42.781Z,2024-11-22T19:43:44Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374237835,212,10.0,5374237831,140,26.5,5374237829,56,Back,5374237841,213,2.49,5374237833,141,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160267,826,1,2,87,1,8gxd9ry2580pu1b1dd5ny9ymy,1,27.5,94.8,2024-11-22T19:43:43.957Z,2024-11-22T19:43:47Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5374238159,56,Back,5374238163,141,89.3,5374238161,140,40.9,5374238165,212,14.6,5374238167,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160271,827,61,2,87,4,8gxd9ry2580pu1b1dd5ny9ymy,1,40.9,89.1,2024-11-22T19:43:47.276Z,2024-11-22T19:43:47Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5374238195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160345,828,1,2,87,5,8gxd9ry2580pu1b1dd5ny9ymy,1,30.6,70.8,2024-11-22T19:43:48.565Z,2024-11-22T19:43:50Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5374238593,140,24.0,5374238601,213,4.24,5374238597,212,15.2,5374238595,141,50.9,5374238591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750171601,895,44,2,87,7,8gxd9ry2580pu1b1dd5ny9ymy,1,41.6,61.4,2024-11-22T19:43:49.634Z,2024-11-22T19:59:32Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5374299461,285,,5374299499,233,730,5374299459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160349,730,44,2,87,7,bd4qakf7j0wwie8wke9km7uj8,0,58.4,38.6,2024-11-22T19:43:49.635Z,2024-11-22T19:59:31Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5374238623,286,,5374238621,56,Center,5374299511,233,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160371,830,1,2,87,7,8gxd9ry2580pu1b1dd5ny9ymy,0,39.2,72.9,2024-11-22T19:43:50.398Z,2024-11-22T19:59:43Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5374238747,140,44.9,5374238745,56,Back,5374238751,212,10.3,5374238743,3,,5374238753,213,5.33,5374238749,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160381,731,8,2,87,8,bd4qakf7j0wwie8wke9km7uj8,1,53.8,39.7,2024-11-22T19:43:51.355Z,2024-11-22T20:01:02Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5374238791,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160359,829,1,2,87,9,8gxd9ry2580pu1b1dd5ny9ymy,1,25.1,49.1,2024-11-22T19:43:51.992Z,2024-11-22T20:01:06Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5374238677,140,37.1,5374238683,213,0.90,5374238675,56,Back,5374238685,1,,5374238673,157,,5374238681,212,20.3,5374238679,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160405,831,61,2,87,10,8gxd9ry2580pu1b1dd5ny9ymy,0,35.1,61.2,2024-11-22T19:43:53.565Z,2024-11-22T19:43:53Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5374238941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160439,732,61,2,87,12,bd4qakf7j0wwie8wke9km7uj8,1,62.7,38.9,2024-11-22T19:43:54.642Z,2024-11-22T19:45:46Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5374239127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160557,734,1,2,87,17,bd4qakf7j0wwie8wke9km7uj8,1,48.7,62.0,2024-11-22T19:44:00.354Z,2024-11-22T19:44:01Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5374239765,213,3.43,5374239757,56,Back,5374239761,141,56.6,5374239763,212,13.0,5374239759,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160595,735,1,2,87,19,bd4qakf7j0wwie8wke9km7uj8,1,40.8,55.8,2024-11-22T19:44:01.697Z,2024-11-22T19:44:03Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5374239975,212,12.6,5374239969,140,48.4,5374239973,141,41.5,5374239981,213,5.40,5374239967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160615,736,1,2,87,20,bd4qakf7j0wwie8wke9km7uj8,1,49.3,41.6,2024-11-22T19:44:03.049Z,2024-11-22T19:44:03Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5374240075,140,47.8,5374240077,141,50.7,5374240079,212,6.4,5374240073,56,Back,5374240081,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160673,737,1,2,87,21,bd4qakf7j0wwie8wke9km7uj8,1,47.1,49.3,2024-11-22T19:44:03.778Z,2024-11-22T19:55:51Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5374240383,212,27.1,5374240377,56,Back,5374240379,140,43.7,5374240381,141,9.8,5374240385,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160787,738,1,2,87,23,bd4qakf7j0wwie8wke9km7uj8,0,43.7,10.1,2024-11-22T19:44:06.354Z,2024-11-22T19:55:53Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5374240957,140,67.7,5374240961,212,28.0,5374240955,56,Center,5374240959,141,27.9,5374240963,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750160731,832,8,2,87,25,8gxd9ry2580pu1b1dd5ny9ymy,1,35.4,68.7,2024-11-22T19:44:08.565Z,2024-11-22T19:44:08Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5374240711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169265,787,61,2,87,26,bd4qakf7j0wwie8wke9km7uj8,1,64.4,21.3,2024-11-22T19:44:08.634Z,2024-11-22T19:54:46Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5374286567,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
