id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2778857469,877,1,2,86,27,8gxd9ry2580pu1b1dd5ny9ymy,1,45.7,78.8,2025-02-21T19:46:04.142Z,2025-02-21T19:46:09Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529903067,213,5.10,5529903063,141,53.9,5529903061,140,52.3,5529903065,212,18.3,5529903059,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857503,878,1,2,86,32,8gxd9ry2580pu1b1dd5ny9ymy,1,61.4,34.9,2025-02-21T19:46:09.495Z,2025-02-21T19:46:11Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5529903247,212,16.0,5529903243,140,53.4,5529903245,141,54.9,5529903241,56,Center,5529903249,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857587,879,1,2,86,34,8gxd9ry2580pu1b1dd5ny9ymy,1,55.2,57.2,2025-02-21T19:46:11.295Z,2025-02-21T19:46:15Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529903711,212,28.6,5529903715,213,1.06,5529903697,56,Left,5529903701,140,68.6,5529903705,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857611,880,1,2,86,38,8gxd9ry2580pu1b1dd5ny9ymy,0,72.9,90.0,2025-02-21T19:46:15.119Z,2025-02-21T19:56:57Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5529960131,236,,5529903865,213,5.43,5529903861,141,80.6,5529903855,56,Left,5529903859,140,78.2,5529960137,286,,5529903863,212,8.5,5529960133,233,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778868075,771,74,2,86,38,ajtb177oqwawkdwbqhldmq6mx,1,30.5,9.5,2025-02-21T19:46:15.120Z,2025-02-21T20:01:39Z,52xeb867n93p1wftf42wxu1w4,Y. Belhadj,,,5529960169,233,880,5529960097,56,Back,5529960099,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857687,695,12,2,86,43,ajtb177oqwawkdwbqhldmq6mx,1,32.2,6.4,2025-02-21T19:46:20.008Z,2025-02-21T19:57:06Z,52xeb867n93p1wftf42wxu1w4,Y. Belhadj,,,5529904233,140,39.0,5529904237,212,9.0,5529960513,167,,5529904239,213,5.63,5529904231,56,Back,5529904235,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857701,696,5,2,86,43,ajtb177oqwawkdwbqhldmq6mx,0,34.2,-1.8,2025-02-21T19:46:20.256Z,2025-02-21T20:02:06Z,52xeb867n93p1wftf42wxu1w4,Y. Belhadj,,,5529904305,347,,5529905389,233,881,5529904303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857891,881,5,2,86,43,8gxd9ry2580pu1b1dd5ny9ymy,1,65.8,101.8,2025-02-21T19:46:20.256Z,2025-02-21T19:46:32Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5529905253,56,Left,5529905363,233,696,5529905255,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857901,882,1,2,86,50,8gxd9ry2580pu1b1dd5ny9ymy,1,77.5,100.0,2025-02-21T19:46:27.843Z,2025-02-21T20:03:08Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529985759,140,91.7,5529985765,213,5.91,5529985755,107,,5529985761,141,93.2,5529985763,212,16.0,5529985757,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778857997,883,1,2,86,51,8gxd9ry2580pu1b1dd5ny9ymy,0,84.5,91.2,2025-02-21T19:46:27.991Z,2025-02-21T20:03:24Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5529987185,141,70.9,5529987177,56,Center,5529987189,213,5.09,5529987187,212,14.8,5529987179,140,89.7,5529987175,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858029,697,12,2,86,52,ajtb177oqwawkdwbqhldmq6mx,1,10.4,24.7,2025-02-21T19:46:29.103Z,2025-02-21T19:57:24Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5529905933,56,Back,5529905937,141,15.9,5529905939,212,33.3,5529905935,140,41.6,5529905941,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858041,698,61,2,86,55,ajtb177oqwawkdwbqhldmq6mx,1,41.6,15.9,2025-02-21T19:46:32.597Z,2025-02-21T19:57:49Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5529905985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858107,700,3,2,86,56,ajtb177oqwawkdwbqhldmq6mx,1,36.4,25.4,2025-02-21T19:46:33.454Z,2025-02-21T19:58:20Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5529906325,286,,5529906441,233,885,5529906323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858053,885,45,2,86,56,8gxd9ry2580pu1b1dd5ny9ymy,0,63.6,74.6,2025-02-21T19:46:33.454Z,2025-02-21T19:46:44Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5529906485,233,700,5529906049,56,Center,5529906483,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858119,701,61,2,87,0,ajtb177oqwawkdwbqhldmq6mx,0,41.8,19.1,2025-02-21T19:46:37.167Z,2025-02-21T19:58:18Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5529906385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858229,702,43,2,87,1,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-02-21T19:46:38.159Z,2025-02-21T19:58:21Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5529965961,144,61,5529906967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858207,887,1,2,87,1,8gxd9ry2580pu1b1dd5ny9ymy,1,52.5,58.7,2025-02-21T19:46:38.407Z,2025-02-21T19:46:42Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529906863,213,1.11,5529906857,140,56.8,5529906859,141,72.1,5529906861,212,10.2,5529906855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858219,888,1,2,87,4,8gxd9ry2580pu1b1dd5ny9ymy,1,56.8,72.0,2025-02-21T19:46:41.831Z,2025-02-21T19:46:42Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5529906917,141,73.0,5529906921,212,14.5,5529906923,213,3.09,5529906911,56,Back,5529906915,140,43.0,5529906957,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858319,889,1,2,87,6,8gxd9ry2580pu1b1dd5ny9ymy,1,44.3,75.7,2025-02-21T19:46:43.254Z,2025-02-21T19:46:47Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529907487,212,19.0,5529907481,141,90.9,5529907491,213,0.57,5529907473,56,Left,5529907477,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858421,890,1,2,87,10,8gxd9ry2580pu1b1dd5ny9ymy,1,57.1,85.6,2025-02-21T19:46:47.470Z,2025-02-21T19:46:52Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5529908009,56,Center,5529908017,213,4.53,5529908013,141,52.8,5529908015,212,22.7,5529908011,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858493,891,1,2,87,15,8gxd9ry2580pu1b1dd5ny9ymy,1,62.9,37.4,2025-02-21T19:46:52.096Z,2025-02-21T19:46:56Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529908367,155,,5529908371,140,85.7,5529908375,212,30.6,5529908377,213,0.67,5529908369,56,Center,5529908373,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858503,892,44,2,87,18,8gxd9ry2580pu1b1dd5ny9ymy,1,84.6,53.0,2025-02-21T19:46:55.806Z,2025-02-21T20:01:53Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5529908433,56,Center,5529908435,286,,5529908677,233,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858541,703,44,2,87,18,ajtb177oqwawkdwbqhldmq6mx,0,15.4,47.0,2025-02-21T19:46:55.807Z,2025-02-21T20:01:53Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5529908647,285,,5529908641,56,Back,5529908719,233,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858519,893,1,2,87,19,8gxd9ry2580pu1b1dd5ny9ymy,0,85.8,65.4,2025-02-21T19:46:56.255Z,2025-02-21T19:46:57Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5529908513,140,86.6,5529908517,212,9.0,5529908509,3,,5529908519,213,4.81,5529908511,56,Center,5529908515,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858551,704,61,2,87,20,ajtb177oqwawkdwbqhldmq6mx,1,16.2,54.5,2025-02-21T19:46:57.840Z,2025-02-21T19:58:59Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5529908699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858645,705,12,2,87,23,ajtb177oqwawkdwbqhldmq6mx,1,15.8,64.8,2025-02-21T19:47:00.199Z,2025-02-21T19:58:58Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5529909189,56,Back,5529909195,212,15.6,5529909191,140,30.3,5529909193,141,60.0,5529909197,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858665,706,12,2,87,25,ajtb177oqwawkdwbqhldmq6mx,1,29.8,58.2,2025-02-21T19:47:02.679Z,2025-02-21T19:58:57Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5529909315,56,Back,5529909325,212,4.8,5529909319,140,32.7,5529909327,213,5.40,5529909323,141,52.7,5529967691,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858673,894,61,2,87,26,8gxd9ry2580pu1b1dd5ny9ymy,1,71.3,76.7,2025-02-21T19:47:03.511Z,2025-02-21T19:47:03Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,,5529909337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858707,895,61,2,87,28,8gxd9ry2580pu1b1dd5ny9ymy,1,73.0,77.9,2025-02-21T19:47:04.992Z,2025-02-21T19:47:05Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5529909501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858823,896,1,2,87,30,8gxd9ry2580pu1b1dd5ny9ymy,1,85.7,93.6,2025-02-21T19:47:07.838Z,2025-02-21T19:47:19Z,db671oj1jx2uknf12t8b3s7x0,M. Coşkun,,1.0,5529910121,213,4.87,5529911183,210,15,5529910119,212,28.9,5529910117,141,51.6,5529910103,2,,5529910115,140,90.1,5529910111,56,Center,5529910107,155,,5529911185,154,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858843,897,44,2,87,34,8gxd9ry2580pu1b1dd5ny9ymy,1,92.7,52.2,2025-02-21T19:47:11.327Z,2025-02-21T20:01:54Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5529910215,286,,5529910301,233,707,5529910213,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858847,707,44,2,87,34,ajtb177oqwawkdwbqhldmq6mx,0,7.3,47.8,2025-02-21T19:47:11.328Z,2025-02-21T20:01:54Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5529910353,233,897,5529910235,285,,5529910233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778858851,898,15,2,87,34,8gxd9ry2580pu1b1dd5ny9ymy,1,90.1,49.9,2025-02-21T19:47:11.895Z,2025-02-21T21:12:37Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5529911245,81,,5529910247,56,Center,5529910245,17,,5529911271,147,50.5,5529911247,29,,5529910499,15,,5529911255,102,47.3,5529910243,22,,5529911251,55,896,5529910509,328,,5529911249,154,,5529911267,146,98.2,5529911257,103,5530381587,133,5529911327,233,708,,,,,22.8,,,,
2778858913,708,10,2,87,35,ajtb177oqwawkdwbqhldmq6mx,1,2.5,52.4,2025-02-21T19:47:11.995Z,2025-02-21T19:47:21Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5529910627,56,Back,5529910623,178,,5529911345,233,898,5529911005,177,,5529910625,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859351,710,1,2,87,52,ajtb177oqwawkdwbqhldmq6mx,0,15.6,55.1,2025-02-21T19:47:28.935Z,2025-02-21T19:47:34Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5529912801,199,,5529912805,140,74.0,5529912813,1,,5529912809,212,61.9,5529912807,141,67.5,5529912811,213,0.14,5529912803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859367,899,44,2,87,56,8gxd9ry2580pu1b1dd5ny9ymy,1,29.2,36.0,2025-02-21T19:47:33.271Z,2025-02-21T20:01:54Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529912917,233,711,5529912877,285,,5529912875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859359,711,44,2,87,56,ajtb177oqwawkdwbqhldmq6mx,0,70.8,64.0,2025-02-21T19:47:33.272Z,2025-02-21T20:01:55Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5529912851,56,Center,5529912853,286,,5529912953,233,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859395,900,1,2,87,57,8gxd9ry2580pu1b1dd5ny9ymy,1,35.0,42.4,2025-02-21T19:47:34.254Z,2025-02-21T19:47:36Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529913031,3,,5529913035,140,22.4,5529913043,213,3.16,5529913039,212,13.2,5529913037,141,42.1,5529913033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859469,901,1,2,87,59,8gxd9ry2580pu1b1dd5ny9ymy,1,22.3,39.1,2025-02-21T19:47:35.967Z,2025-02-21T19:47:40Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529913469,141,21.9,5529913463,3,,5529913471,212,11.9,5529913467,140,24.2,5529913473,213,4.88,5529913465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859485,902,1,2,88,0,8gxd9ry2580pu1b1dd5ny9ymy,0,22.3,12.9,2025-02-21T19:47:37.415Z,2025-02-21T19:47:41Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5529913577,140,25.5,5529913581,212,3.4,5529913585,1,,5529913575,56,Back,5529913627,236,,5529913579,141,12.9,5529913633,286,,5529913573,157,,5529913629,233,712,5529913583,213,0.00,,,,,,,,,,,,,,,,,,,,,,
2778859427,712,74,2,88,0,ajtb177oqwawkdwbqhldmq6mx,1,86.2,74.5,2025-02-21T19:47:37.416Z,2025-02-21T19:47:41Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5529913727,233,902,5529913221,56,Center,5529913225,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859527,903,61,2,88,1,8gxd9ry2580pu1b1dd5ny9ymy,1,24.2,12.6,2025-02-21T19:47:38.027Z,2025-02-21T20:02:16Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5529913773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859491,713,61,2,88,3,ajtb177oqwawkdwbqhldmq6mx,0,79.6,73.0,2025-02-21T19:47:40.607Z,2025-02-21T19:49:48Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5529913605,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778871951,979,1,2,88,4,8gxd9ry2580pu1b1dd5ny9ymy,0,21.3,9.4,2025-02-21T19:47:40.902Z,2025-02-21T20:02:15Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5529981611,56,Back,5529981615,141,10.6,5529981619,213,0.23,5529981617,212,3.6,5529981613,140,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859559,714,61,2,88,6,ajtb177oqwawkdwbqhldmq6mx,1,76.0,86.9,2025-02-21T19:47:43.408Z,2025-02-21T19:49:53Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5529913897,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859597,715,5,2,88,6,ajtb177oqwawkdwbqhldmq6mx,0,75.4,101.8,2025-02-21T19:47:43.871Z,2025-02-21T20:02:07Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5529914763,233,904,5529914099,347,,5529914097,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859693,904,5,2,88,6,8gxd9ry2580pu1b1dd5ny9ymy,1,24.6,-1.8,2025-02-21T19:47:43.871Z,2025-02-21T20:02:06Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5529914641,347,,5529914637,56,Back,5529914727,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859739,905,1,2,88,13,8gxd9ry2580pu1b1dd5ny9ymy,1,22.5,0.0,2025-02-21T19:47:49.967Z,2025-02-21T19:47:51Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5529914919,56,Back,5529914925,212,13.4,5529914921,140,27.3,5529914917,107,,5529914923,141,16.8,5529914927,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859835,906,1,2,88,14,8gxd9ry2580pu1b1dd5ny9ymy,1,27.8,17.6,2025-02-21T19:47:51.495Z,2025-02-21T19:47:56Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5529915489,212,22.7,5529915483,56,Back,5529915487,141,45.8,5529915491,213,2.14,5529915485,140,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778859983,907,1,2,88,19,8gxd9ry2580pu1b1dd5ny9ymy,1,20.1,44.2,2025-02-21T19:47:55.983Z,2025-02-21T19:48:03Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5529916327,140,21.5,5529916337,213,4.88,5529916333,212,8.6,5529916331,141,31.8,5529916325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860063,908,1,2,88,26,8gxd9ry2580pu1b1dd5ny9ymy,1,41.0,30.4,2025-02-21T19:48:03.079Z,2025-02-21T20:01:22Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5529916779,212,46.4,5529916781,213,0.51,5529916773,56,Center,5529916777,141,63.9,5529916771,155,,5529916783,1,,5529916775,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860071,909,44,2,88,29,8gxd9ry2580pu1b1dd5ny9ymy,1,62.6,53.4,2025-02-21T19:48:06.871Z,2025-02-21T20:01:55Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5529916831,286,,5529916829,56,Center,5529917255,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860141,716,44,2,88,29,ajtb177oqwawkdwbqhldmq6mx,0,37.4,46.6,2025-02-21T19:48:06.872Z,2025-02-21T20:01:55Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5529917193,285,,5529917317,233,909,5529917191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860143,910,2,2,88,30,8gxd9ry2580pu1b1dd5ny9ymy,1,78.9,64.0,2025-02-21T19:48:07.247Z,2025-02-21T20:01:20Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5529977119,7,dncrhma6gwcn6pxiu7hfc6qz8,5529917201,140,94.7,5529917199,56,Center,5529917203,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860743,718,1,2,89,0,ajtb177oqwawkdwbqhldmq6mx,1,14.0,39.5,2025-02-21T19:48:37.488Z,2025-02-21T19:48:42Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5529920195,213,0.34,5529920185,241,,5529920191,141,78.1,5529920181,5,,5529920193,212,78.2,5529920183,157,,5529920187,56,Center,5529920189,140,84.2,5529920199,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860717,911,83,2,89,3,8gxd9ry2580pu1b1dd5ny9ymy,0,32.5,49.9,2025-02-21T19:48:40.566Z,2025-02-21T19:48:44Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529920357,399,kqj7nh6pqmqbt0abyyu0fcpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860749,719,61,2,89,4,ajtb177oqwawkdwbqhldmq6mx,0,69.6,48.5,2025-02-21T19:48:41.824Z,2025-02-21T19:48:42Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5529920249,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778866099,764,43,2,89,5,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-02-21T19:48:42.444Z,2025-02-21T19:54:46Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5529950301,144,61,5529949211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860775,912,4,2,89,6,8gxd9ry2580pu1b1dd5ny9ymy,1,32.0,48.7,2025-02-21T19:48:43.200Z,2025-02-21T19:48:49Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5529920513,233,720,5529920451,56,Back,5529920455,152,,5529920547,285,,5529920449,13,,5529920459,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860763,720,4,2,89,6,ajtb177oqwawkdwbqhldmq6mx,0,68.0,51.3,2025-02-21T19:48:43.201Z,2025-02-21T19:48:49Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5529920361,56,Center,5529920365,265,,5529920601,233,912,5529920363,152,,5529920367,286,,5529920359,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860907,913,1,2,89,8,8gxd9ry2580pu1b1dd5ny9ymy,0,30.8,52.3,2025-02-21T19:48:45.176Z,2025-02-21T19:59:51Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529970229,213,1.05,5529970357,152,,5529970225,141,74.6,5529970223,140,39.0,5529970217,56,Back,5529970227,212,17.4,5529970355,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778866359,765,8,2,89,10,ajtb177oqwawkdwbqhldmq6mx,1,65.3,35.2,2025-02-21T19:48:47.845Z,2025-02-21T19:54:56Z,52xeb867n93p1wftf42wxu1w4,Y. Belhadj,,,5529950687,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860917,721,43,2,89,13,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-02-21T19:48:50.464Z,2025-02-21T19:55:12Z,52xeb867n93p1wftf42wxu1w4,Y. Belhadj,,,5529921189,141,58.7,5529921193,213,1.89,5529921187,140,52.3,5529921191,212,9.0,5529921185,56,Center,5529952507,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860931,723,1,2,89,15,ajtb177oqwawkdwbqhldmq6mx,1,52.3,58.7,2025-02-21T19:48:51.952Z,2025-02-21T19:48:52Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5529921247,141,58.4,5529921255,213,6.26,5529921243,56,Center,5529921251,212,10.0,5529921245,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860953,724,1,2,89,15,ajtb177oqwawkdwbqhldmq6mx,1,62.3,58.4,2025-02-21T19:48:52.696Z,2025-02-21T19:48:54Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5529921353,56,Back,5529921357,141,68.1,5529921359,212,23.1,5529921355,140,41.2,5529921361,213,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778860971,725,1,2,89,16,ajtb177oqwawkdwbqhldmq6mx,0,41.2,68.1,2025-02-21T19:48:53.896Z,2025-02-21T19:48:55Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5529921439,56,Center,5529921443,140,73.7,5529921455,213,0.02,5529921451,212,34.1,5529921459,1,,5529921447,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778861047,916,1,2,89,20,8gxd9ry2580pu1b1dd5ny9ymy,1,28.3,40.1,2025-02-21T19:48:57.727Z,2025-02-21T19:48:59Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5529921851,213,1.40,5529921845,140,30.9,5529921843,56,Back,5529921847,141,63.4,5529921849,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778861103,917,1,2,89,22,8gxd9ry2580pu1b1dd5ny9ymy,1,38.0,70.6,2025-02-21T19:48:59.062Z,2025-02-21T19:49:02Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5529922235,140,42.9,5529922237,141,92.9,5529922233,56,Back,5529922241,213,1.24,5529922239,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
