id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value
2754713133,809,1,2,81,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,5.1,43.6,2024-12-02T19:09:04.290Z,2024-12-02T19:09:09Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5398822191,74,,5398822183,212,50.9,5398822181,141,21.3,5398822175,124,,5398822187,1,,5398822179,140,51.4,5398822185,213,5.98,5398822177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713137,810,44,2,81,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.0,20.5,2024-12-02T19:09:07.752Z,2024-12-02T19:31:40Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5398822217,286,,5398822215,56,Right,5398822237,233,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713127,591,44,2,81,26,8cfkisxf1fkxdqtt6tx1tup48,0,46.0,79.5,2024-12-02T19:09:07.753Z,2024-12-02T19:28:59Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5398822249,233,810,5398822149,285,,5398822147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713155,811,1,2,81,26,aqtkb4mgrz8c6iqfufj6qjbv9,0,51.4,21.3,2024-12-02T19:09:08.106Z,2024-12-02T19:29:01Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5398822283,3,,5398822291,212,17.8,5398822285,56,Back,5398822289,141,0.0,5398822293,213,4.17,5398822287,140,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713225,592,5,2,81,28,8cfkisxf1fkxdqtt6tx1tup48,1,55.7,101.2,2024-12-02T19:09:10.153Z,2024-12-02T19:31:50Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5398822637,56,Left,5398822669,233,812,5398822639,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713163,812,5,2,81,28,aqtkb4mgrz8c6iqfufj6qjbv9,0,44.3,-1.2,2024-12-02T19:09:10.153Z,2024-12-02T19:31:50Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5398822681,233,592,5398822337,347,,5398822335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713239,593,1,2,81,36,8cfkisxf1fkxdqtt6tx1tup48,1,55.5,100.0,2024-12-02T19:09:18.594Z,2024-12-02T19:09:20Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5398822723,140,42.8,5398822727,212,17.7,5398822721,56,Back,5398822729,213,3.86,5398822719,107,,5398822725,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713251,594,1,2,81,38,8cfkisxf1fkxdqtt6tx1tup48,1,42.8,84.8,2024-12-02T19:09:20.113Z,2024-12-02T19:09:21Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5398822787,212,7.0,5398822783,140,46.5,5398822781,56,Back,5398822789,213,0.98,5398822785,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713291,595,1,2,81,39,8cfkisxf1fkxdqtt6tx1tup48,1,46.5,93.3,2024-12-02T19:09:20.921Z,2024-12-02T19:09:24Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5398822949,141,87.8,5398822945,56,Back,5398822953,213,3.30,5398822951,212,23.2,5398822947,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713311,596,1,2,81,42,8cfkisxf1fkxdqtt6tx1tup48,1,25.4,86.6,2024-12-02T19:09:23.970Z,2024-12-02T19:09:27Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5398823123,213,4.61,5398823117,140,22.7,5398823121,212,28.3,5398823115,56,Back,5398823119,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713361,597,1,2,81,45,8cfkisxf1fkxdqtt6tx1tup48,1,24.0,41.2,2024-12-02T19:09:26.945Z,2024-12-02T19:09:30Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5398823381,140,33.6,5398823393,213,0.86,5398823379,56,Back,5398823385,141,58.4,5398823389,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713391,598,1,2,81,48,8cfkisxf1fkxdqtt6tx1tup48,1,28.0,54.5,2024-12-02T19:09:30.162Z,2024-12-02T19:09:32Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5398823535,213,3.92,5398823527,56,Back,5398823533,212,19.5,5398823531,141,34.3,5398823529,140,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713463,599,1,2,81,50,8cfkisxf1fkxdqtt6tx1tup48,1,14.8,34.3,2024-12-02T19:09:32.393Z,2024-12-02T19:09:38Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5398823917,212,15.5,5398823913,140,4.8,5398823911,56,Back,5398823919,213,2.32,5398823915,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713493,600,1,2,81,56,8cfkisxf1fkxdqtt6tx1tup48,1,9.0,54.9,2024-12-02T19:09:38.033Z,2024-12-02T19:09:42Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5398824137,212,17.3,5398824131,56,Back,5398824133,140,8.7,5398824139,213,4.69,5398824135,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713507,601,1,2,82,0,8cfkisxf1fkxdqtt6tx1tup48,1,10.0,30.0,2024-12-02T19:09:42.193Z,2024-12-02T19:09:44Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5398824227,140,18.8,5398824225,56,Back,5398824229,141,39.1,5398824233,213,0.59,5398824231,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713539,602,1,2,82,2,8cfkisxf1fkxdqtt6tx1tup48,1,15.7,42.2,2024-12-02T19:09:44.009Z,2024-12-02T19:09:46Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5398824395,212,14.3,5398824389,56,Back,5398824391,140,3.8,5398824393,141,52.4,5398824397,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713601,603,1,2,82,4,8cfkisxf1fkxdqtt6tx1tup48,1,3.9,53.7,2024-12-02T19:09:46.617Z,2024-12-02T19:09:53Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5398824703,140,11.5,5398824699,56,Back,5398824711,212,22.8,5398824713,213,1.21,5398824707,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713633,604,1,2,82,11,8cfkisxf1fkxdqtt6tx1tup48,1,29.2,66.7,2024-12-02T19:09:52.915Z,2024-12-02T19:09:55Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5398824885,56,Back,5398824889,141,36.4,5398824893,213,4.03,5398824891,212,26.5,5398824887,140,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713701,605,1,2,82,13,8cfkisxf1fkxdqtt6tx1tup48,1,13.3,36.4,2024-12-02T19:09:54.969Z,2024-12-02T19:10:01Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5398825247,141,16.4,5398825249,212,31.7,5398825245,140,40.6,5398825251,213,5.84,5398825243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713707,606,61,2,82,19,8cfkisxf1fkxdqtt6tx1tup48,0,40.5,16.2,2024-12-02T19:10:00.977Z,2024-12-02T19:10:01Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5398825283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713753,814,1,2,82,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.2,95.7,2024-12-02T19:10:02.208Z,2024-12-02T19:10:05Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5398825499,140,52.2,5398825505,213,4.21,5398825497,56,Left,5398825503,212,13.0,5398825501,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713783,815,1,2,82,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.3,78.8,2024-12-02T19:10:05.392Z,2024-12-02T19:10:06Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5398825637,140,45.5,5398825643,213,4.28,5398825641,212,17.1,5398825639,141,56.0,5398825635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713813,816,1,2,82,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.5,56.0,2024-12-02T19:10:06.745Z,2024-12-02T19:10:09Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5398825727,140,38.5,5398825725,56,Back,5398825731,212,13.2,5398825733,213,2.16,5398825729,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713839,817,1,2,82,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.9,72.3,2024-12-02T19:10:09.112Z,2024-12-02T19:10:12Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5398825877,213,4.47,5398825871,140,35.8,5398825873,141,53.3,5398825869,56,Back,5398825875,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713875,818,1,2,82,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.3,48.4,2024-12-02T19:10:11.841Z,2024-12-02T19:10:15Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5398826067,212,14.1,5398826061,56,Back,5398826063,140,40.6,5398826069,213,4.66,5398826065,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713939,819,1,2,82,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.3,27.1,2024-12-02T19:10:15.376Z,2024-12-02T19:10:22Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5398826433,56,Back,5398826437,141,42.1,5398826441,213,2.62,5398826439,212,20.4,5398826435,140,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713973,820,1,2,82,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,16.0,42.1,2024-12-02T19:10:22.290Z,2024-12-02T19:10:25Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5398826641,213,0.38,5398826633,140,56.7,5398826629,157,,5398826631,56,Center,5398826637,212,46.1,5398826635,141,67.5,5398826645,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713977,821,44,2,82,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.6,62.8,2024-12-02T19:10:25.472Z,2024-12-02T19:25:54Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5398826657,56,Center,5398826659,286,,5398826755,233,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754713995,607,44,2,82,43,8cfkisxf1fkxdqtt6tx1tup48,0,41.4,37.2,2024-12-02T19:10:25.473Z,2024-12-02T19:25:55Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5398826745,285,,5398826781,233,821,5398826743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714009,822,1,2,82,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.6,67.5,2024-12-02T19:10:25.536Z,2024-12-02T19:11:26Z,uiyol728wan4mxco2foplknp,A. Justinussen,,1.0,5398829601,154,,5398826833,141,62.3,5398826835,212,27.9,5398829599,210,16,5398826827,168,,5398829603,22,,5398826831,140,84.0,5398826829,56,Center,5398826837,213,6.16,5398826825,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714011,823,16,2,82,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,86.5,60.5,2024-12-02T19:10:28.543Z,2024-12-02T20:01:20Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5398829645,103,25.9,5398828825,374,2024-12-02 19:10:27.591,5398829649,89,,5398828829,375,82:45.887,5398829637,55,822,5398829643,102,48.2,5398829651,328,,5398829647,214,,5398826847,17,,5398829653,230,92.8,5398829623,79,5398829627,29,5398828821,72,,,5398826849,56,,Center,5398826845,22,,5398829631,154,5398829655,231,,,,,,,56.1,
2754714497,608,1,2,83,40,8cfkisxf1fkxdqtt6tx1tup48,1,50.2,49.4,2024-12-02T19:11:22.640Z,2024-12-02T19:11:26Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5398829587,140,27.5,5398829593,213,3.01,5398829591,212,24.1,5398829589,141,54.2,5398829595,279,G,5398829585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714509,609,1,2,83,44,8cfkisxf1fkxdqtt6tx1tup48,1,27.8,53.0,2024-12-02T19:11:26Z,2024-12-02T19:11:28Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5398829687,141,83.2,5398829685,140,37.2,5398829689,212,22.8,5398829691,213,1.12,5398829683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714527,610,1,2,83,46,8cfkisxf1fkxdqtt6tx1tup48,1,37.7,82.4,2024-12-02T19:11:27.936Z,2024-12-02T19:11:31Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5398829767,140,24.5,5398829771,212,15.3,5398829773,213,3.59,5398829769,141,72.7,5398829765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714559,611,1,2,83,49,8cfkisxf1fkxdqtt6tx1tup48,1,24.5,72.9,2024-12-02T19:11:31.112Z,2024-12-02T19:11:35Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5398829977,212,17.6,5398829971,56,Back,5398829979,213,4.13,5398829975,141,51.3,5398829973,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714589,612,1,2,83,53,8cfkisxf1fkxdqtt6tx1tup48,1,15.3,51.3,2024-12-02T19:11:35.272Z,2024-12-02T19:11:38Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5398830179,212,9.9,5398830181,213,6.17,5398830175,140,24.7,5398830177,141,49.7,5398830173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714621,613,1,2,83,56,8cfkisxf1fkxdqtt6tx1tup48,1,24.7,49.7,2024-12-02T19:11:37.904Z,2024-12-02T19:11:41Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5398830323,140,24.2,5398830325,141,14.1,5398830329,213,4.69,5398830321,56,Back,5398830327,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714661,614,1,2,83,59,8cfkisxf1fkxdqtt6tx1tup48,1,24.2,14.1,2024-12-02T19:11:41.593Z,2024-12-02T19:11:45Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5398830519,213,2.43,5398830515,141,43.0,5398830517,212,30.0,5398830511,56,Back,5398830513,140,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714683,615,1,2,84,3,8cfkisxf1fkxdqtt6tx1tup48,1,4.4,44.9,2024-12-02T19:11:45.577Z,2024-12-02T19:11:48Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5398830603,140,9.6,5398830599,56,Back,5398830607,141,77.2,5398830611,212,22.6,5398830615,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714695,616,1,2,84,6,8cfkisxf1fkxdqtt6tx1tup48,1,9.6,77.2,2024-12-02T19:11:48.280Z,2024-12-02T19:11:49Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5398830685,56,Back,5398830689,141,94.8,5398830691,212,14.9,5398830693,213,0.93,5398830687,140,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714717,617,1,2,84,7,8cfkisxf1fkxdqtt6tx1tup48,1,18.1,94.8,2024-12-02T19:11:49.648Z,2024-12-02T19:11:52Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5398830783,56,Back,5398830791,213,3.76,5398830787,141,83.2,5398830789,212,13.6,5398830785,140,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714763,618,1,2,84,10,8cfkisxf1fkxdqtt6tx1tup48,1,7.6,83.2,2024-12-02T19:11:52.025Z,2024-12-02T19:11:56Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5398831071,1,,5398831053,56,Back,5398831063,212,37.4,5398831051,155,,5398831067,213,6.16,5398831055,140,43.0,5398831059,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714767,619,44,2,84,14,8cfkisxf1fkxdqtt6tx1tup48,1,42.6,66.1,2024-12-02T19:11:56.272Z,2024-12-02T19:25:55Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5398831085,285,,5398831161,233,824,5398831083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714773,824,44,2,84,14,aqtkb4mgrz8c6iqfufj6qjbv9,0,57.4,33.9,2024-12-02T19:11:56.273Z,2024-12-02T19:25:55Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5398831123,286,,5398831121,56,Center,5398831175,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714797,620,61,2,84,14,8cfkisxf1fkxdqtt6tx1tup48,1,43.0,76.4,2024-12-02T19:11:56.684Z,2024-12-02T19:13:33Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5398831263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754715189,836,61,2,84,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.1,25.3,2024-12-02T19:11:57.078Z,2024-12-02T19:12:47Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5398833449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714801,621,3,2,84,17,8cfkisxf1fkxdqtt6tx1tup48,0,41.2,66.8,2024-12-02T19:11:59.653Z,2024-12-02T19:31:39Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5398831279,56,Back,5398831281,286,,5398831411,233,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714799,825,7,2,84,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.8,33.2,2024-12-02T19:11:59.654Z,2024-12-02T19:31:39Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5398831275,56,Center,5398831343,233,621,5398831277,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714813,827,1,2,84,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.5,40.9,2024-12-02T19:12:00.400Z,2024-12-02T19:12:02Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5398831361,212,34.9,5398831365,1,,5398831357,140,24.5,5398831363,213,3.03,5398831359,141,46.4,5398831355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714859,828,1,2,84,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,20.0,45.4,2024-12-02T19:12:04.384Z,2024-12-02T19:12:06Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5398831615,141,26.7,5398831619,213,5.11,5398831613,140,25.1,5398831611,56,Back,5398831617,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714883,829,1,2,84,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.1,26.7,2024-12-02T19:12:06.534Z,2024-12-02T19:12:09Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5398831733,141,47.5,5398831731,140,15.4,5398831729,56,Back,5398831737,213,2.19,5398831735,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714913,830,1,2,84,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,14.5,48.5,2024-12-02T19:12:08.991Z,2024-12-02T19:12:11Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5398831869,141,26.7,5398831865,56,Back,5398831867,140,18.9,5398831873,213,5.01,5398831871,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714929,831,1,2,84,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,20.4,27.0,2024-12-02T19:12:11.574Z,2024-12-02T19:12:13Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5398831991,141,42.7,5398831993,212,15.7,5398831987,56,Back,5398831995,213,2.39,5398831989,140,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714979,832,1,2,84,31,aqtkb4mgrz8c6iqfufj6qjbv9,0,9.5,42.7,2024-12-02T19:12:13.335Z,2024-12-02T19:12:19Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5398832313,213,6.13,5398832303,157,,5398832315,1,,5398832309,141,31.8,5398832305,56,Center,5398832311,212,49.9,5398832307,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714975,622,44,2,84,36,8cfkisxf1fkxdqtt6tx1tup48,1,42.5,64.9,2024-12-02T19:12:17.799Z,2024-12-02T19:25:56Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5398832285,56,Back,5398832433,233,833,5398832287,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714985,833,44,2,84,36,aqtkb4mgrz8c6iqfufj6qjbv9,0,57.5,35.1,2024-12-02T19:12:17.800Z,2024-12-02T19:25:56Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5398832441,233,622,5398832331,56,Center,5398832333,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754714995,623,1,2,84,36,8cfkisxf1fkxdqtt6tx1tup48,1,40.8,59.3,2024-12-02T19:12:18.216Z,2024-12-02T19:12:19Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5398832377,56,Center,5398832385,213,0.24,5398832379,140,53.0,5398832383,212,13.2,5398832381,141,63.9,5398832375,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754715035,625,1,2,84,37,8cfkisxf1fkxdqtt6tx1tup48,1,53.0,63.9,2024-12-02T19:12:19.511Z,2024-12-02T19:12:25Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5398832589,141,80.9,5398832585,56,Back,5398832587,140,44.7,5398832591,212,14.5,5398832593,213,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754715045,626,1,2,84,43,8cfkisxf1fkxdqtt6tx1tup48,0,52.5,68.4,2024-12-02T19:12:25.543Z,2024-12-02T19:12:26Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5398832655,212,16.3,5398832651,140,64.3,5398832653,141,52.8,5398832657,213,5.58,5398832649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754715057,834,8,2,84,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.2,31.9,2024-12-02T19:12:27.583Z,2024-12-02T19:12:27Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5398832733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754715095,627,3,2,84,47,8cfkisxf1fkxdqtt6tx1tup48,1,60.2,54.7,2024-12-02T19:12:28.989Z,2024-12-02T19:25:44Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5398832899,286,,5398832929,233,835,5398832897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754715077,835,45,2,84,47,aqtkb4mgrz8c6iqfufj6qjbv9,0,39.8,45.3,2024-12-02T19:12:28.989Z,2024-12-02T19:25:45Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5398832819,56,Back,5398832821,285,,5398832937,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754715113,628,1,2,84,50,8cfkisxf1fkxdqtt6tx1tup48,1,65.3,32.7,2024-12-02T19:12:31.872Z,2024-12-02T19:12:34Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5398832977,56,Right,5398832985,213,4.94,5398832979,140,68.9,5398832981,141,8.9,5398832983,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754715123,629,1,2,84,52,8cfkisxf1fkxdqtt6tx1tup48,1,68.9,8.9,2024-12-02T19:12:33.999Z,2024-12-02T19:12:35Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5398833037,213,2.12,5398833031,140,64.2,5398833033,141,20.7,5398833029,56,Right,5398833035,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754715143,630,1,2,84,54,8cfkisxf1fkxdqtt6tx1tup48,1,64.1,20.7,2024-12-02T19:12:35.760Z,2024-12-02T19:12:39Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5398833161,141,7.7,5398833165,213,4.65,5398833163,212,8.9,5398833157,56,Right,5398833159,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
