id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2706006763,775,5,2,84,40,f1h34qp5zbfl489q8vnkhiq9s,0,19.8,101.2,2024-08-04T13:43:14.415Z,2024-08-04T14:04:24Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5132160099,56,Back,5132160751,233,764,5132160101,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706006925,765,1,2,84,56,a9vw7ikerpr4cuweeeka5aneg,1,82.8,0.0,2024-08-04T13:43:30.566Z,2024-08-04T13:43:38Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5132160975,107,,5132160985,213,1.43,5132160979,140,83.7,5132160977,56,Right,5132160983,212,6.9,5132160981,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706006895,776,83,2,85,0,f1h34qp5zbfl489q8vnkhiq9s,0,16.0,97.8,2024-08-04T13:43:34.153Z,2024-08-04T13:45:32Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5132165981,399,cqsc3mj8klukkgutdrpegybdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706006941,766,1,2,85,4,a9vw7ikerpr4cuweeeka5aneg,0,82.6,4.6,2024-08-04T13:43:38.015Z,2024-08-04T13:43:41Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5132161069,212,19.5,5132161071,213,0.30,5132161067,141,13.1,5132161065,140,100.0,5132161063,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706006945,767,5,2,85,7,a9vw7ikerpr4cuweeeka5aneg,0,100.4,14.8,2024-08-04T13:43:40.951Z,2024-08-04T13:43:42Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5132161079,346,,5132161109,233,777,5132161077,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706006943,777,5,2,85,7,f1h34qp5zbfl489q8vnkhiq9s,1,-0.4,85.2,2024-08-04T13:43:40.951Z,2024-08-04T14:04:24Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5132161073,56,Back,5132161075,346,,5132161093,233,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706006985,778,1,2,85,10,f1h34qp5zbfl489q8vnkhiq9s,1,5.0,63.0,2024-08-04T13:43:43.969Z,2024-08-04T13:43:47Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5132161295,212,9.8,5132161287,124,,5132161301,237,,5132161291,140,12.3,5132161293,141,72.0,5132161297,213,0.67,5132161289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007031,779,1,2,85,13,f1h34qp5zbfl489q8vnkhiq9s,1,15.6,71.6,2024-08-04T13:43:46.873Z,2024-08-04T13:43:53Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5132161545,140,20.1,5132161543,56,Back,5132161547,141,35.0,5132161551,213,4.90,5132161549,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007095,780,1,2,85,19,f1h34qp5zbfl489q8vnkhiq9s,1,32.2,47.0,2024-08-04T13:43:53.473Z,2024-08-04T13:43:59Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5132161869,213,1.70,5132161867,212,18.1,5132161865,141,73.4,5132161861,56,Back,5132161863,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007143,781,1,2,85,25,f1h34qp5zbfl489q8vnkhiq9s,1,41.4,76.7,2024-08-04T13:43:59.025Z,2024-08-04T13:44:06Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5132162295,212,26.2,5132162293,141,58.1,5132162291,140,19.6,5132162297,213,3.65,5132162289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007161,782,1,2,85,32,f1h34qp5zbfl489q8vnkhiq9s,1,22.5,58.8,2024-08-04T13:44:06.298Z,2024-08-04T13:44:08Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5132162385,141,70.1,5132162389,213,1.38,5132162387,212,7.8,5132162383,140,23.9,5132162381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007181,783,1,2,85,35,f1h34qp5zbfl489q8vnkhiq9s,1,23.5,69.6,2024-08-04T13:44:09.305Z,2024-08-04T13:44:11Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5132162487,212,12.9,5132162483,140,18.5,5132162481,56,Back,5132162489,213,4.29,5132162485,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007201,784,1,2,85,37,f1h34qp5zbfl489q8vnkhiq9s,1,18.5,52.2,2024-08-04T13:44:11.561Z,2024-08-04T13:55:45Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5132162623,56,Back,5132162625,140,18.7,5132162633,213,1.56,5132162629,141,95.4,5132162631,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007217,785,1,2,85,41,f1h34qp5zbfl489q8vnkhiq9s,1,19.8,95.7,2024-08-04T13:44:14.873Z,2024-08-04T13:44:18Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5132162745,212,18.2,5132162739,56,Back,5132162743,141,74.3,5132162741,140,30.2,5132162747,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007221,786,50,2,85,44,f1h34qp5zbfl489q8vnkhiq9s,1,31.9,76.8,2024-08-04T13:44:18.554Z,2024-08-04T13:44:23Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5132162765,285,,5132162763,56,Back,5132162961,233,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007233,768,7,2,85,44,a9vw7ikerpr4cuweeeka5aneg,1,68.1,23.2,2024-08-04T13:44:18.555Z,2024-08-05T21:04:04Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5132162893,286,,5132162883,233,786,5132162839,167,,5134563173,385,,5132162841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007235,769,5,2,85,47,a9vw7ikerpr4cuweeeka5aneg,0,68.5,-1.0,2024-08-04T13:44:20.873Z,2024-08-04T13:44:25Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5132162847,347,,5132163067,233,787,5132162845,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007269,787,5,2,85,47,f1h34qp5zbfl489q8vnkhiq9s,1,31.5,101.0,2024-08-04T13:44:20.873Z,2024-08-04T14:04:24Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5132163011,347,,5132163043,233,769,5132163009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007305,788,1,2,85,50,f1h34qp5zbfl489q8vnkhiq9s,1,29.6,100.0,2024-08-04T13:44:24.545Z,2024-08-04T13:44:29Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5132163285,213,4.06,5132163281,212,18.8,5132163269,107,,5132163271,56,Back,5132163273,140,18.8,5132163277,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007343,789,1,2,85,55,f1h34qp5zbfl489q8vnkhiq9s,1,19.4,77.6,2024-08-04T13:44:29.625Z,2024-08-04T13:44:34Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5132163531,213,4.84,5132163529,212,27.0,5132163525,140,22.6,5132163523,56,Back,5132163527,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007361,790,1,2,86,0,f1h34qp5zbfl489q8vnkhiq9s,0,27.0,30.5,2024-08-04T13:44:34.426Z,2024-08-05T21:04:14Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5132163641,1,,5132163635,141,65.1,5132163639,213,0.44,5134563293,189,,5132163633,140,74.2,5132163631,56,Center,5132163629,157,,5132163637,212,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007355,770,44,2,86,2,a9vw7ikerpr4cuweeeka5aneg,1,25.2,35.8,2024-08-04T13:44:35.815Z,2024-08-04T13:44:39Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5132163741,233,791,5132163593,56,Back,5132163595,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007377,791,44,2,86,2,f1h34qp5zbfl489q8vnkhiq9s,0,74.8,64.2,2024-08-04T13:44:35.816Z,2024-08-04T13:44:39Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5132163695,286,,5132163693,56,Center,5132163759,233,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007375,771,1,2,86,2,a9vw7ikerpr4cuweeeka5aneg,0,24.7,36.7,2024-08-04T13:44:36.272Z,2024-08-04T13:44:37Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5132163687,141,31.5,5132163683,56,Back,5132163681,3,,5132163691,213,3.95,5132163685,140,21.5,5132163689,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007399,792,1,2,86,5,f1h34qp5zbfl489q8vnkhiq9s,1,77.3,68.1,2024-08-04T13:44:39.672Z,2024-08-04T13:44:41Z,46nx0rm8sod6bbo4a3d7g6jv8,E. Andersen,,,5132163831,56,Center,5132163829,3,,5132163833,140,84.8,5132163837,212,10.3,5132163835,141,58.4,5132163839,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007401,793,50,2,86,6,f1h34qp5zbfl489q8vnkhiq9s,1,89.0,60.6,2024-08-04T13:44:39.798Z,2024-08-04T13:44:44Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5132163845,286,,5132163843,56,Center,5132163899,233,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007403,772,7,2,86,6,a9vw7ikerpr4cuweeeka5aneg,1,11.0,39.4,2024-08-04T13:44:39.799Z,2024-08-05T21:04:26Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5132163847,56,Back,5134563459,384,,5132163893,233,793,5132163849,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007423,774,1,2,86,8,a9vw7ikerpr4cuweeeka5aneg,1,7.4,9.2,2024-08-04T13:44:42.447Z,2024-08-04T13:44:45Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5132163973,213,6.26,5132163971,212,10.8,5132163965,56,Back,5132163969,141,8.9,5132163967,140,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007425,775,1,2,86,11,a9vw7ikerpr4cuweeeka5aneg,0,17.7,8.0,2024-08-04T13:44:45.361Z,2024-08-04T14:09:04Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5132163987,213,6.21,5132163983,141,7.6,5132164049,286,,5132164045,233,794,5132163985,212,3.7,5132164043,236,,5132163989,1,,5132163981,140,21.2,5132163977,157,,5132163979,56,,,,,,,,,,Back,,,,,,,,,,,,,,,
2706007431,794,74,2,86,11,f1h34qp5zbfl489q8vnkhiq9s,1,73.9,92.1,2024-08-04T13:44:45.362Z,2024-08-04T14:04:04Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5132164051,233,775,5132164015,56,Left,5132164017,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007571,776,5,2,86,15,a9vw7ikerpr4cuweeeka5aneg,1,16.7,-1.2,2024-08-04T13:44:48.887Z,2024-08-04T14:04:25Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5132164895,56,Back,5132164897,347,,5132164901,233,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007437,795,5,2,86,15,f1h34qp5zbfl489q8vnkhiq9s,0,83.3,101.2,2024-08-04T13:44:48.887Z,2024-08-04T13:45:10Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5132164069,56,Left,5132164071,347,,5132164937,233,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007533,796,18,2,86,23,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-08-04T13:44:57.155Z,2024-08-04T13:45:26Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5132164641,59,10,5132164637,42,,5132164681,55,797,5132164639,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007537,797,19,2,86,23,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-08-04T13:44:57.156Z,2024-08-04T13:45:26Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5132164663,145,8,5132164667,292,7,5132164669,293,5,5132164659,42,,5132164665,59,25,5132164673,55,796,5132164671,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007581,777,1,2,86,33,a9vw7ikerpr4cuweeeka5aneg,0,19.0,0.0,2024-08-04T13:45:06.999Z,2024-08-05T21:05:06Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5132164945,140,44.8,5132164949,212,27.8,5132164943,56,Back,5132164941,107,,5132164947,141,7.9,5132165613,189,,5132164953,1,,5132164951,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706427993,885,61,2,86,34,f1h34qp5zbfl489q8vnkhiq9s,1,46.6,95.4,2024-08-04T13:45:08.429Z,2024-08-05T21:05:07Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5134563971,56,Back,5134564001,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706428027,886,61,2,86,35,f1h34qp5zbfl489q8vnkhiq9s,1,69.1,79.5,2024-08-04T13:45:09.377Z,2024-08-05T21:05:25Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5134564191,189,,5134564163,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007595,798,43,2,86,37,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-08-04T13:45:11.184Z,2024-08-04T13:55:20Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5132165017,56,Left,5132185611,144,44,5132165019,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007629,799,1,2,86,39,f1h34qp5zbfl489q8vnkhiq9s,1,78.3,75.5,2024-08-04T13:45:13.640Z,2024-08-05T21:05:44Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5132165225,56,Center,5132165227,140,82.0,5132165229,141,75.5,5132165231,212,3.9,5132165233,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007645,778,45,2,86,43,a9vw7ikerpr4cuweeeka5aneg,0,19.7,22.0,2024-08-04T13:45:17.704Z,2024-08-04T13:45:21Z,eso2tbbpnxu9qvx6zy07m5jx0,J. Madsen,,,5132165323,285,,5132165321,56,Back,5132165455,233,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007661,800,3,2,86,43,f1h34qp5zbfl489q8vnkhiq9s,1,80.3,78.0,2024-08-04T13:45:17.704Z,2024-08-05T21:05:41Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5134564329,465,,5132165405,56,Center,5132165407,286,,5132165437,233,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007665,801,50,2,86,45,f1h34qp5zbfl489q8vnkhiq9s,1,97.0,74.7,2024-08-04T13:45:19.159Z,2024-08-04T13:45:21Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5132165485,233,779,5132165427,56,Center,5132165429,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007667,779,7,2,86,45,a9vw7ikerpr4cuweeeka5aneg,1,3.0,25.3,2024-08-04T13:45:19.160Z,2024-08-05T21:05:53Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5134564543,385,,5132165433,56,Back,5132165475,233,801,5132165435,285,,5132165431,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007669,780,6,2,86,46,a9vw7ikerpr4cuweeeka5aneg,0,1.1,25.4,2024-08-04T13:45:20.280Z,2024-08-05T21:06:10Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5132165617,233,802,5132165491,73,,5132165489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007681,802,6,2,86,46,f1h34qp5zbfl489q8vnkhiq9s,1,98.9,74.6,2024-08-04T13:45:20.280Z,2024-08-04T14:03:47Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5132165595,56,Center,5132165605,233,780,5132165597,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007837,803,1,2,87,6,f1h34qp5zbfl489q8vnkhiq9s,0,99.5,99.5,2024-08-04T13:45:39.809Z,2024-08-05T21:06:16Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5132166501,155,,5132166497,2,,5132166511,140,94.3,5132166499,6,,5132166605,233,781,5132166517,213,4.56,5132166513,141,46.3,5134565049,189,,5132166519,1,,5132166505,223,5132166509,56,5132166515,212,5134564999,20,,,Center,,36.6,,,,,,,,,,,,,,
2706007845,781,11,2,87,8,a9vw7ikerpr4cuweeeka5aneg,1,4.5,55.4,2024-08-04T13:45:42.118Z,2024-08-05T21:06:18Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5134565119,378,,5132166561,56,Back,5132166609,233,803,5132166563,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007925,782,1,2,87,20,a9vw7ikerpr4cuweeeka5aneg,0,12.6,51.2,2024-08-04T13:45:54.391Z,2024-08-04T13:45:58Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5132167035,56,Center,5132167041,212,50.5,5132167043,213,6.26,5132167039,141,49.4,5132167045,1,,5132167033,199,,5132167037,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007933,804,8,2,87,24,f1h34qp5zbfl489q8vnkhiq9s,1,43.2,66.5,2024-08-04T13:45:58.537Z,2024-08-05T21:06:28Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5134565391,384,,5132167079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007971,805,3,2,87,29,f1h34qp5zbfl489q8vnkhiq9s,0,43.7,23.1,2024-08-04T13:46:03.143Z,2024-08-05T21:06:44Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5132167313,233,783,5132167287,286,,5134565721,464,,5132167285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007975,783,7,2,87,29,a9vw7ikerpr4cuweeeka5aneg,0,56.3,76.9,2024-08-04T13:46:03.144Z,2024-08-06T00:21:35Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5132167303,285,,5132167301,56,Center,5132167307,233,805,5134565711,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007985,807,1,2,87,31,f1h34qp5zbfl489q8vnkhiq9s,1,38.2,5.8,2024-08-04T13:46:05.303Z,2024-08-04T13:46:07Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5132167343,213,1.26,5132167341,212,11.2,5132167335,56,Back,5132167339,141,21.4,5132167337,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007993,808,1,2,87,33,f1h34qp5zbfl489q8vnkhiq9s,1,41.5,21.4,2024-08-04T13:46:07.527Z,2024-08-04T13:46:09Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5132167393,212,18.4,5132167391,141,7.1,5132167389,140,26.6,5132167395,213,3.70,5132167387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706007987,784,83,2,87,34,a9vw7ikerpr4cuweeeka5aneg,0,57.8,80.8,2024-08-04T13:46:08.111Z,2024-08-04T14:06:14Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5132202781,399,37mo55lynu3blqnb8k9ln8k16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706008007,809,1,2,87,35,f1h34qp5zbfl489q8vnkhiq9s,1,26.2,6.1,2024-08-04T13:46:09.191Z,2024-08-04T13:46:13Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5132167527,56,Back,5132167531,141,30.5,5132167535,213,1.79,5132167529,140,22.7,5132167533,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706008031,810,1,2,87,39,f1h34qp5zbfl489q8vnkhiq9s,1,29.7,38.2,2024-08-04T13:46:12.904Z,2024-08-04T13:46:16Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5132167649,141,63.6,5132167645,56,Back,5132167653,213,1.56,5132167651,212,17.3,5132167647,140,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706008055,811,1,2,87,42,f1h34qp5zbfl489q8vnkhiq9s,0,35.6,72.6,2024-08-04T13:46:16.578Z,2024-08-04T13:46:21Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5132167755,212,54.1,5132167749,56,Center,5132167759,1,,5132167753,141,27.5,5132167751,140,78.1,5132167757,213,5.68,5132167747,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706008065,812,44,2,87,45,f1h34qp5zbfl489q8vnkhiq9s,1,76.4,25.2,2024-08-04T13:46:19.567Z,2024-08-04T14:03:54Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5132167803,286,,5132167801,56,Center,5132167937,233,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706008051,785,44,2,87,45,a9vw7ikerpr4cuweeeka5aneg,0,23.6,74.8,2024-08-04T13:46:19.568Z,2024-08-04T13:54:10Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5132167921,233,812,5132167739,56,Back,5132167741,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706010895,869,1,2,87,46,f1h34qp5zbfl489q8vnkhiq9s,1,79.6,25.0,2024-08-04T13:46:19.726Z,2024-08-05T21:07:29Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5132183845,141,35.0,5132183849,213,1.68,5132183847,212,6.8,5132183841,56,Center,5132183843,140,78.9,5132183839,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706008069,786,43,2,87,46,a9vw7ikerpr4cuweeeka5aneg,1,0.0,0.0,2024-08-04T13:46:19.936Z,2024-08-04T13:54:06Z,4i0jiisff5k1efcgf27skpqfo,F. Roslyng,,,5132183549,144,1,5132167825,213,4.66,5132167817,56,Back,5132167823,212,7.7,5132167821,141,65.7,5132167819,140,24.9,5132167815,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706428449,887,1,2,87,46,f1h34qp5zbfl489q8vnkhiq9s,0,77.1,38.3,2024-08-04T13:46:20.676Z,2024-08-05T21:07:42Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5134566457,140,81.3,5134566455,56,Center,5134566461,212,8.9,5134566459,141,49.6,5134566463,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706008091,787,8,2,87,48,a9vw7ikerpr4cuweeeka5aneg,1,18.0,54.8,2024-08-04T13:46:22.215Z,2024-08-05T21:07:22Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5134566165,384,,5132167953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706008107,788,1,2,87,49,a9vw7ikerpr4cuweeeka5aneg,1,24.3,54.8,2024-08-04T13:46:23.488Z,2024-08-04T13:46:25Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5132168045,213,6.05,5132168037,56,Back,5132168043,212,14.4,5132168035,157,,5132168041,141,49.9,5132168047,1,,5132168039,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706008125,790,4,2,87,53,a9vw7ikerpr4cuweeeka5aneg,1,37.4,43.5,2024-08-04T13:46:26.871Z,2024-08-04T13:54:38Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5132168197,265,,5132168289,233,813,5132168193,56,Back,5132168191,13,,5132168195,152,,5132168199,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706008137,813,4,2,87,53,f1h34qp5zbfl489q8vnkhiq9s,0,62.6,56.5,2024-08-04T13:46:26.872Z,2024-08-04T13:46:31Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5132168315,233,790,5132168259,56,Center,5132168265,285,,5132168257,13,,5132168263,265,,5132168261,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706008367,791,1,2,88,18,a9vw7ikerpr4cuweeeka5aneg,1,36.6,44.2,2024-08-04T13:46:52.392Z,2024-08-04T13:47:10Z,8uhv14rin2znrr0wqgvcc2f2t,M. Delač,,,5132169525,212,52.1,5132169513,5,,5132169529,1,,5132169517,152,,5132169523,141,84.4,5132169521,140,78.8,5132169527,213,0.55,5132169519,56,Left,5132169515,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706008369,792,44,2,88,22,a9vw7ikerpr4cuweeeka5aneg,1,76.7,82.8,2024-08-04T13:46:56.501Z,2024-08-06T00:21:39Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5132169533,56,Left,5132169535,286,,5132169687,233,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
