id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2815356157,684,1,2,75,34,b2vft81kyjurzbmekvgrqwr64,1,68.8,80.9,2025-05-16T18:31:02.874Z,2025-05-16T18:31:05Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5730587763,140,69.2,5730587767,141,67.3,5730587761,56,Center,5730587773,213,4.76,5730587771,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356229,685,1,2,75,36,b2vft81kyjurzbmekvgrqwr64,1,68.3,71.2,2025-05-16T18:31:04.994Z,2025-05-16T18:31:10Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5730588185,212,12.0,5730588181,140,57.8,5730588187,213,2.74,5730588183,141,78.1,5730588179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356269,686,1,2,75,41,b2vft81kyjurzbmekvgrqwr64,1,58.7,78.5,2025-05-16T18:31:10.146Z,2025-05-16T18:31:13Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5730588341,56,Left,5730588343,140,73.2,5730588349,213,0.56,5730588345,141,92.4,5730588347,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356319,687,1,2,75,44,b2vft81kyjurzbmekvgrqwr64,1,75.2,92.7,2025-05-16T18:31:13.427Z,2025-05-16T18:31:15Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5730588579,141,89.6,5730588581,212,10.7,5730588577,140,65.2,5730588583,213,3.34,5730588575,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356355,688,1,2,75,46,b2vft81kyjurzbmekvgrqwr64,1,64.9,89.1,2025-05-16T18:31:15.531Z,2025-05-16T18:31:18Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5730588817,141,47.8,5730588821,212,29.7,5730588825,213,4.38,5730588813,140,55.6,5730588809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356403,689,1,2,75,49,b2vft81kyjurzbmekvgrqwr64,1,59.1,42.2,2025-05-16T18:31:18.458Z,2025-05-16T18:31:22Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5730589039,141,17.6,5730589041,212,18.5,5730589043,213,5.16,5730589035,56,Right,5730589037,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356451,690,1,2,75,52,b2vft81kyjurzbmekvgrqwr64,1,67.0,16.5,2025-05-16T18:31:21.826Z,2025-05-16T18:31:25Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5730589287,56,Center,5730589293,212,10.9,5730589291,141,25.6,5730589295,213,2.54,5730589289,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356471,691,1,2,75,56,b2vft81kyjurzbmekvgrqwr64,1,61.1,24.6,2025-05-16T18:31:25.378Z,2025-05-16T18:31:27Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5730589401,56,Center,5730589403,140,65.1,5730589409,213,0.05,5730589407,212,4.2,5730589405,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356489,692,1,2,75,57,b2vft81kyjurzbmekvgrqwr64,1,65.1,24.9,2025-05-16T18:31:26.802Z,2025-05-16T18:31:28Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5730589515,56,Center,5730589517,140,65.5,5730589523,213,1.49,5730589521,212,5.2,5730589519,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356507,693,1,2,75,59,b2vft81kyjurzbmekvgrqwr64,1,65.5,32.5,2025-05-16T18:31:28.122Z,2025-05-16T18:31:29Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5730589597,56,Center,5730589605,213,4.99,5730589601,141,27.1,5730589603,212,3.8,5730589599,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356513,694,1,2,76,0,b2vft81kyjurzbmekvgrqwr64,0,67.9,26.1,2025-05-16T18:31:29.555Z,2025-05-16T18:31:30Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5730589639,140,74.6,5730589643,212,7.0,5730589641,141,26.5,5730589645,213,0.04,5730589635,155,,5730589637,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356611,642,4,2,76,6,7gkglopz9cjsysn2u6sbhuvc5,1,36.4,81.4,2025-05-16T18:31:35.698Z,2025-05-16T18:31:41Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5730590213,233,695,5730590179,13,,5730590183,152,,5730590181,56,Back,5730590187,286,,5730590185,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356603,695,4,2,76,6,b2vft81kyjurzbmekvgrqwr64,0,63.6,18.6,2025-05-16T18:31:35.699Z,2025-05-16T18:31:42Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5730590231,233,642,5730590107,265,,5730590105,152,,5730590109,285,,5730590103,56,Right,5730590101,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356955,696,17,2,76,34,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-05-16T18:32:03.651Z,2025-05-16T20:15:44Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5730592193,13,243,5730592189,31,,5731071111,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357517,643,1,2,77,7,7gkglopz9cjsysn2u6sbhuvc5,1,24.4,83.8,2025-05-16T18:32:36.213Z,2025-05-16T18:32:42Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5730595273,212,60.8,5730595269,140,81.8,5730595271,141,72.3,5730595263,157,,5730595261,5,,5730595277,1,,5730595275,213,6.15,5730595265,152,,5730595267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357525,644,61,2,77,10,7gkglopz9cjsysn2u6sbhuvc5,0,81.6,71.5,2025-05-16T18:32:39.716Z,2025-05-16T18:39:14Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5730595297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357535,697,12,2,77,12,b2vft81kyjurzbmekvgrqwr64,1,23.8,45.5,2025-05-16T18:32:40.892Z,2025-05-16T18:34:54Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5730595349,213,5.22,5730595337,140,30.6,5730595331,56,Back,5730595345,212,14.8,5730595341,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357553,645,1,2,77,14,7gkglopz9cjsysn2u6sbhuvc5,1,61.4,83.3,2025-05-16T18:32:43.845Z,2025-05-16T18:32:45Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5730595439,140,69.7,5730595443,212,12.7,5730595441,141,96.9,5730595445,213,0.82,5730595437,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357601,646,2,2,77,16,7gkglopz9cjsysn2u6sbhuvc5,1,69.2,95.6,2025-05-16T18:32:45.356Z,2025-05-16T18:32:49Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5730595725,141,88.0,5730595777,56,Left,5730595723,140,93.8,5730595775,7,6t6k24gn6zwxz1g6c3n4ph0q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357715,700,1,2,77,26,b2vft81kyjurzbmekvgrqwr64,1,12.8,16.5,2025-05-16T18:32:54.971Z,2025-05-16T19:26:42Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5730852213,152,,5730852211,5,,5730596357,140,17.4,5730596363,213,1.07,5730596355,56,Back,5730596361,212,10.1,5730596359,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357719,701,4,2,77,27,b2vft81kyjurzbmekvgrqwr64,1,20.8,32.1,2025-05-16T18:32:56.852Z,2025-05-16T19:26:41Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5730596407,56,Back,5730596951,233,647,5730596405,13,,5730596413,285,,5730851973,295,,5730596409,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357775,647,4,2,77,27,7gkglopz9cjsysn2u6sbhuvc5,0,79.2,67.9,2025-05-16T18:32:56.853Z,2025-05-16T19:26:41Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5730596909,13,,5730597025,233,701,5730596911,295,,5730596913,56,Center,5730596915,152,,5730596917,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357881,702,1,2,77,34,b2vft81kyjurzbmekvgrqwr64,1,18.0,34.3,2025-05-16T18:33:03.396Z,2025-05-16T18:33:06Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5730597305,212,19.5,5730597299,56,Back,5730597307,213,1.67,5730597297,152,,5730597295,5,,5730597301,140,16.2,5730597303,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357955,703,1,2,77,37,b2vft81kyjurzbmekvgrqwr64,1,20.4,70.3,2025-05-16T18:33:06.493Z,2025-05-16T18:33:11Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5730597681,141,21.5,5730597677,56,Center,5730597683,212,50.6,5730597675,155,,5730597679,140,56.8,5730597687,1,,5730597685,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357993,704,1,2,77,42,b2vft81kyjurzbmekvgrqwr64,1,56.8,21.5,2025-05-16T18:33:11.508Z,2025-05-16T18:33:13Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5730597901,213,3.59,5730597897,212,12.3,5730597891,140,46.2,5730597889,56,Back,5730597893,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358055,705,1,2,77,44,b2vft81kyjurzbmekvgrqwr64,1,46.2,13.7,2025-05-16T18:33:12.872Z,2025-05-16T18:33:16Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5730598195,141,21.9,5730598197,212,9.7,5730598199,213,2.53,5730598191,56,Back,5730598193,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358087,706,1,2,77,47,b2vft81kyjurzbmekvgrqwr64,1,52.6,17.3,2025-05-16T18:33:16.596Z,2025-05-16T18:33:20Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5730598389,140,59.9,5730598395,213,5.75,5730598387,56,Right,5730598393,212,8.9,5730598391,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358143,707,1,2,77,51,b2vft81kyjurzbmekvgrqwr64,1,65.3,10.3,2025-05-16T18:33:20.348Z,2025-05-16T18:33:24Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5730598707,141,23.1,5730598705,140,64.1,5730598703,56,Center,5730598711,213,1.71,5730598709,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358187,708,1,2,77,55,b2vft81kyjurzbmekvgrqwr64,1,61.5,30.9,2025-05-16T18:33:24.300Z,2025-05-16T18:33:29Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5730598997,212,15.6,5730598995,141,53.0,5730598991,56,Center,5730598993,140,57.6,5730598999,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358249,709,1,2,78,0,b2vft81kyjurzbmekvgrqwr64,1,65.0,60.0,2025-05-16T18:33:29.340Z,2025-05-16T18:33:33Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,,5730599361,212,14.8,5730599355,56,Center,5730599363,213,4.37,5730599357,140,60.3,5730599359,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358277,710,1,2,78,2,b2vft81kyjurzbmekvgrqwr64,1,60.0,38.5,2025-05-16T18:33:31.796Z,2025-05-16T19:26:40Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5730599509,140,67.3,5730599515,212,7.8,5730599517,213,6.09,5730599507,56,Center,5730599513,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358323,713,1,2,78,3,b2vft81kyjurzbmekvgrqwr64,0,72.8,38.2,2025-05-16T18:33:32.316Z,2025-05-16T19:26:40Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5730599727,168,,5730599733,141,46.7,5730599731,140,75.9,5730599735,212,6.6,5730599737,213,1.06,5730599729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815364153,691,61,2,78,4,7gkglopz9cjsysn2u6sbhuvc5,1,31.2,67.6,2025-05-16T18:33:33.094Z,2025-05-16T18:40:21Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5730632775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358347,650,1,2,78,6,7gkglopz9cjsysn2u6sbhuvc5,1,26.6,60.9,2025-05-16T18:33:34.973Z,2025-05-16T18:42:23Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5730599829,141,70.1,5730599827,140,38.5,5730599831,212,14.0,5730599825,56,Back,5730599833,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358291,711,43,2,78,6,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-05-16T18:33:35.228Z,2025-05-16T18:33:41Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5730599583,56,Center,5730600075,144,44,5730599585,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358397,651,1,2,78,6,7gkglopz9cjsysn2u6sbhuvc5,1,31.6,62.9,2025-05-16T18:33:35.341Z,2025-05-16T18:42:27Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5730600159,140,36.9,5730600165,213,0.10,5730600157,56,Back,5730600161,141,63.7,5730600163,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358315,712,43,2,78,8,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-05-16T18:33:36.900Z,2025-05-16T18:33:39Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5730599693,56,Center,5730599875,144,44,5730599695,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358405,652,1,2,78,8,7gkglopz9cjsysn2u6sbhuvc5,1,42.2,64.4,2025-05-16T18:33:37.086Z,2025-05-16T18:42:35Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5730644199,141,72.4,5730644195,56,Back,5730644203,213,2.61,5730644201,212,10.8,5730644197,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358413,653,1,2,78,9,7gkglopz9cjsysn2u6sbhuvc5,1,35.8,68.7,2025-05-16T18:33:38.346Z,2025-05-16T18:42:54Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5730645709,212,18.5,5730645701,56,Back,5730645711,213,5.24,5730645707,141,45.2,5730645705,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358417,654,1,2,78,12,7gkglopz9cjsysn2u6sbhuvc5,1,44.2,52.1,2025-05-16T18:33:41.382Z,2025-05-16T18:49:07Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5730658911,213,5.01,5730658903,56,Back,5730658909,212,6.2,5730658907,141,43.4,5730658905,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815371201,744,1,2,78,13,7gkglopz9cjsysn2u6sbhuvc5,1,45.8,41.5,2025-05-16T18:33:41.903Z,2025-05-16T18:49:05Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5730672261,141,49.0,5730672255,56,Back,5730672263,212,13.0,5730672265,213,2.74,5730672259,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358475,655,1,2,78,16,7gkglopz9cjsysn2u6sbhuvc5,1,37.0,44.9,2025-05-16T18:33:45.237Z,2025-05-16T18:33:47Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5730600579,140,24.2,5730600585,212,13.4,5730600581,141,44.6,5730600587,213,3.16,5730600577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358501,656,1,2,78,18,7gkglopz9cjsysn2u6sbhuvc5,1,23.5,44.6,2025-05-16T18:33:47.262Z,2025-05-16T18:33:49Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5730600747,140,7.1,5730600745,56,Back,5730600749,141,47.9,5730600751,212,17.4,5730600753,213,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358553,657,1,2,78,20,7gkglopz9cjsysn2u6sbhuvc5,0,7.1,47.9,2025-05-16T18:33:49.582Z,2025-05-16T18:33:53Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5730600989,157,,5730600997,212,74.0,5730600995,141,100.0,5730601001,1,,5730600993,140,68.6,5730600991,56,Left,5730600999,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358559,658,5,2,78,24,7gkglopz9cjsysn2u6sbhuvc5,0,60.6,101.5,2025-05-16T18:33:53.299Z,2025-05-16T19:27:55Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5730601403,233,714,5730601039,347,,5730601037,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358611,714,5,2,78,24,b2vft81kyjurzbmekvgrqwr64,1,39.4,-1.5,2025-05-16T18:33:53.299Z,2025-05-16T19:27:55Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5730601387,233,658,5730601343,56,Back,5730601345,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358689,715,1,2,78,29,b2vft81kyjurzbmekvgrqwr64,1,45.9,0.0,2025-05-16T18:33:58.373Z,2025-05-16T18:34:06Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5730601719,140,17.6,5730601727,1,,5730601725,213,2.76,5730601723,212,32.0,5730601717,56,Back,5730601721,141,15.9,5730601715,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358705,716,1,2,78,37,b2vft81kyjurzbmekvgrqwr64,0,23.3,16.4,2025-05-16T18:34:06.087Z,2025-05-16T18:34:07Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5730601841,1,,5730601829,155,,5730601839,213,6.27,5730601831,56,Right,5730601837,212,46.4,5730601833,140,67.5,5730601835,141,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358757,659,1,2,78,40,7gkglopz9cjsysn2u6sbhuvc5,1,45.8,87.8,2025-05-16T18:34:09.118Z,2025-05-16T18:34:11Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5730602125,140,69.9,5730602133,1,,5730602131,213,5.68,5730602127,141,62.3,5730602123,56,Center,5730602121,157,,5730602129,212,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358863,661,1,2,78,46,7gkglopz9cjsysn2u6sbhuvc5,0,79.8,80.6,2025-05-16T18:34:15.454Z,2025-05-16T18:34:19Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5730602691,140,100.0,5730602693,141,22.8,5730602699,1,,5730602687,155,,5730602695,212,45.3,5730602697,213,5.23,5730602689,56,Center,5730602681,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359047,662,5,2,78,49,7gkglopz9cjsysn2u6sbhuvc5,0,101.2,27.0,2025-05-16T18:34:18.573Z,2025-05-16T19:27:57Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5730603653,56,Center,5730603779,233,717,5730603655,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358917,717,5,2,78,49,b2vft81kyjurzbmekvgrqwr64,1,-1.2,73.0,2025-05-16T18:34:18.573Z,2025-05-16T19:27:56Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5730602953,346,,5730602951,56,Back,5730603761,233,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358955,718,1,2,78,53,b2vft81kyjurzbmekvgrqwr64,1,3.1,57.0,2025-05-16T18:34:22.749Z,2025-05-16T18:34:24Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5730603169,140,10.1,5730603173,212,18.5,5730603171,141,82.0,5730603179,237,,5730603175,213,1.16,5730603165,124,,5730603167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358989,719,1,2,78,55,b2vft81kyjurzbmekvgrqwr64,0,10.1,82.0,2025-05-16T18:34:24.388Z,2025-05-16T18:34:30Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5730603897,236,,5730603903,286,,5730603359,141,84.4,5730603357,140,12.6,5730603363,213,0.56,5730603355,56,Back,5730603361,212,3.1,5730603899,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359059,663,74,2,78,55,7gkglopz9cjsysn2u6sbhuvc5,1,88.4,9.4,2025-05-16T18:34:24.389Z,2025-05-16T19:37:02Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5730603729,56,Right,5730603731,285,,5730603929,233,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359073,664,5,2,78,59,7gkglopz9cjsysn2u6sbhuvc5,0,85.6,-0.8,2025-05-16T18:34:28.069Z,2025-05-16T19:27:58Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5730604189,233,720,5730603811,56,Right,5730603813,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359125,720,5,2,78,59,b2vft81kyjurzbmekvgrqwr64,1,14.4,100.8,2025-05-16T18:34:28.069Z,2025-05-16T19:27:57Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5730604105,56,Back,5730604107,347,,5730604179,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359161,721,1,2,79,4,b2vft81kyjurzbmekvgrqwr64,1,15.1,100.0,2025-05-16T18:34:32.981Z,2025-05-16T18:34:35Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5730604295,141,82.3,5730604289,107,,5730604297,212,14.8,5730604299,213,5.18,5730604293,140,21.4,5730604291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359257,722,1,2,79,5,b2vft81kyjurzbmekvgrqwr64,1,20.3,80.3,2025-05-16T18:34:34.853Z,2025-05-16T18:34:39Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5730604763,56,Back,5730604761,157,,5730604773,1,,5730604769,212,27.3,5730604771,213,6.23,5730604767,141,78.1,5730604765,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359267,723,4,2,79,10,b2vft81kyjurzbmekvgrqwr64,1,46.9,70.8,2025-05-16T18:34:38.877Z,2025-05-16T19:28:58Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5730604867,286,,5730604861,295,,5730604863,56,Back,5730604865,152,,5730604859,13,,5730604971,233,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359273,665,4,2,79,10,7gkglopz9cjsysn2u6sbhuvc5,0,53.1,29.2,2025-05-16T18:34:38.878Z,2025-05-16T19:28:59Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5730604923,13,,5730604929,152,,5730604931,285,,5730604925,295,,5730604927,56,Center,5730605001,233,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359345,666,17,2,79,14,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-05-16T18:34:43.318Z,2025-05-16T18:34:51Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5730605309,31,,5730605805,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359917,669,18,2,79,38,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-05-16T18:35:07.570Z,2025-05-16T18:36:53Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5730608533,55,670,5730608455,44,Midfielder,5730608457,59,17,5730608453,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359923,670,19,2,79,38,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-05-16T18:35:07.571Z,2025-05-16T19:26:38Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5730851293,292,4,5730608481,59,4,5730608483,44,Defender,5730608477,145,10,5730851297,293,5,5730608485,55,669,5730608471,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359755,667,18,2,80,4,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-05-16T18:35:33.085Z,2025-05-16T18:36:30Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5730607521,44,Defender,5730607523,59,27,5730607581,55,668,5730607519,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
