id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2713355943,832,1,2,88,23,6wwwud48qahpwrfxs20334qk5,0,98.3,23.3,2024-08-25T14:47:22.625Z,2024-08-25T15:04:42Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5172765829,213,2.29,5172765823,140,94.3,5172765825,141,30.4,5172765887,195,,5172765821,56,Center,5172765827,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713355915,770,8,2,88,25,8gxd9ry2580pu1b1dd5ny9ymy,1,5.4,60.9,2024-08-25T14:47:23.818Z,2024-08-25T14:47:24Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5172765667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356241,771,12,2,88,27,8gxd9ry2580pu1b1dd5ny9ymy,1,9.1,75.3,2024-08-25T14:47:25.858Z,2024-08-25T14:47:49Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5172767539,56,Back,5172767545,212,24.8,5172767541,140,32.7,5172767547,213,0.07,5172767543,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356107,833,1,2,88,32,6wwwud48qahpwrfxs20334qk5,1,70.8,22.7,2024-08-25T14:47:30.953Z,2024-08-25T14:47:39Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172766865,140,78.0,5172766867,141,7.4,5172766863,56,Right,5172766871,213,5.34,5172766869,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356117,834,1,2,88,40,6wwwud48qahpwrfxs20334qk5,1,70.8,19.1,2024-08-25T14:47:39.248Z,2024-08-25T14:47:41Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5172766919,140,63.9,5172766925,213,4.04,5172766923,212,11.6,5172766921,141,5.8,5172766917,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356153,835,1,2,88,42,6wwwud48qahpwrfxs20334qk5,1,63.8,6.1,2024-08-25T14:47:41.145Z,2024-08-25T14:47:43Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172767097,141,16.7,5172767093,56,Right,5172767099,212,9.4,5172767095,140,69.5,5172767101,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356211,836,1,2,88,44,6wwwud48qahpwrfxs20334qk5,1,69.2,20.4,2024-08-25T14:47:43.161Z,2024-08-25T14:47:47Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172767369,213,1.67,5172767363,140,67.8,5172767365,141,42.5,5172767367,212,15.1,5172767361,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356249,837,1,2,88,48,6wwwud48qahpwrfxs20334qk5,1,67.9,42.8,2024-08-25T14:47:47.473Z,2024-08-25T14:47:50Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172767593,212,13.9,5172767589,140,80.7,5172767595,213,0.26,5172767591,141,48.1,5172767587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356319,838,1,2,88,49,6wwwud48qahpwrfxs20334qk5,1,80.6,48.4,2024-08-25T14:47:48.193Z,2024-08-25T15:12:32Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,1.0,,5172767993,140,82.2,5172876605,210,13,5172767999,213,1.30,5172767995,141,57.3,5172876607,154,,5172799325,156,,5172767991,56,Center,5172767997,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356243,772,45,2,88,50,8gxd9ry2580pu1b1dd5ny9ymy,0,18.5,38.2,2024-08-25T14:47:49.314Z,2024-08-25T15:04:27Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172767549,56,Back,5172775571,233,839,5172767551,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356335,839,3,2,88,50,6wwwud48qahpwrfxs20334qk5,1,81.5,61.8,2024-08-25T14:47:49.314Z,2024-08-25T15:04:26Z,bvc80w5ai425plu54nhgx5fxl,D. Thøgersen,,,5172775521,233,772,5172768095,56,Center,5172768097,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356337,840,13,2,88,51,6wwwud48qahpwrfxs20334qk5,1,85.6,58.7,2024-08-25T14:47:50.289Z,2024-08-25T15:12:33Z,bvc80w5ai425plu54nhgx5fxl,D. Thøgersen,,,5172876673,215,,5172768107,22,,5172876675,230,97.5,5172876657,72,,5172876671,103,12.5,5172768111,56,Center,5172876661,29,,5172876659,84,,5172876665,55,5172768109,17,,838,5172876663,154,,5172876669,102,5172876677,231,41.3,,,,50,,,,,,,,,,,,,,,,
2713356629,773,5,2,88,51,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.0,57.1,2024-08-25T14:47:50.644Z,2024-08-25T15:04:46Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172769707,346,,5172769705,56,Back,5172827245,233,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356367,841,5,2,88,51,6wwwud48qahpwrfxs20334qk5,0,101.0,42.9,2024-08-25T14:47:50.644Z,2024-08-25T15:13:14Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5172768301,56,Center,5172768303,346,,5172827337,233,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356723,774,1,2,89,20,8gxd9ry2580pu1b1dd5ny9ymy,0,5.2,43.0,2024-08-25T14:48:19.396Z,2024-08-25T14:48:27Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5172770281,1,,5172770269,56,Right,5172770277,212,64.6,5172770271,140,64.7,5172770285,74,,5172770267,124,,5172770279,213,6.03,5172770275,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356715,842,44,2,89,26,6wwwud48qahpwrfxs20334qk5,1,35.5,74.6,2024-08-25T14:48:25.346Z,2024-08-25T15:04:36Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172770447,233,775,5172770221,56,Back,5172770223,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356731,775,44,2,89,26,8gxd9ry2580pu1b1dd5ny9ymy,0,64.5,25.4,2024-08-25T14:48:25.347Z,2024-08-25T15:04:37Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,,5172770323,286,,5172770321,56,Center,5172770491,233,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356739,843,1,2,89,27,6wwwud48qahpwrfxs20334qk5,1,36.0,63.7,2024-08-25T14:48:25.770Z,2024-08-25T14:48:27Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172770343,56,Back,5172770351,212,14.4,5172770349,141,79.6,5172770339,3,,5172770347,140,26.9,5172770353,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356775,845,1,2,89,28,6wwwud48qahpwrfxs20334qk5,0,27.2,79.4,2024-08-25T14:48:27.473Z,2024-08-25T14:48:29Z,bvc80w5ai425plu54nhgx5fxl,D. Thøgersen,,,5172770561,213,5.99,5172770555,140,71.0,5172770553,56,Center,5172770559,212,48.0,5172770551,155,,5172770557,141,59.3,5172770563,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356809,776,1,2,89,30,8gxd9ry2580pu1b1dd5ny9ymy,1,27.7,40.0,2024-08-25T14:48:29.634Z,2024-08-25T14:48:31Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5172770695,141,31.6,5172770693,140,24.2,5172770699,213,4.14,5172770691,56,Back,5172770697,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356849,778,1,2,89,32,8gxd9ry2580pu1b1dd5ny9ymy,1,24.2,31.6,2024-08-25T14:48:31.138Z,2024-08-25T14:48:33Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5172770937,141,41.8,5172770941,213,2.75,5172770935,140,8.2,5172770933,56,Back,5172770939,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356905,779,1,2,89,34,8gxd9ry2580pu1b1dd5ny9ymy,1,8.3,41.8,2024-08-25T14:48:33.634Z,2024-08-25T14:48:38Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5172771227,141,6.1,5172771221,157,,5172771233,1,,5172771229,212,54.4,5172771231,213,5.82,5172771223,56,Right,5172771225,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356913,780,1,2,89,39,8gxd9ry2580pu1b1dd5ny9ymy,0,54.9,5.6,2024-08-25T14:48:38.273Z,2024-08-25T14:48:39Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172771275,168,,5172771277,56,Right,5172771283,212,17.3,5172771281,141,10.3,5172771279,140,71.1,5172771285,213,0.19,5172771273,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356949,846,1,2,89,42,6wwwud48qahpwrfxs20334qk5,0,28.6,89.7,2024-08-25T14:48:40.890Z,2024-08-25T14:48:42Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172771475,1,,5172771469,141,77.8,5172771471,212,42.3,5172771463,157,,5172771467,140,68.1,5172771465,56,Center,5172771473,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356973,781,1,2,89,44,8gxd9ry2580pu1b1dd5ny9ymy,1,31.8,15.3,2024-08-25T14:48:43.331Z,2024-08-25T14:48:45Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172771619,3,,5172771625,141,31.2,5172771623,140,43.3,5172771629,213,0.73,5172771621,56,Back,5172771627,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713356975,782,1,2,89,46,8gxd9ry2580pu1b1dd5ny9ymy,0,43.3,31.2,2024-08-25T14:48:45.035Z,2024-08-25T14:48:45Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172771639,56,Back,5172771645,212,21.5,5172771643,141,57.9,5172771647,213,2.14,5172771641,140,32.3,5172771637,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357071,847,1,2,89,48,6wwwud48qahpwrfxs20334qk5,1,63.4,47.8,2024-08-25T14:48:47.226Z,2024-08-25T14:48:54Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5172772129,141,55.2,5172772131,212,18.4,5172772133,213,2.87,5172772127,140,46.5,5172772125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357085,848,1,2,89,55,6wwwud48qahpwrfxs20334qk5,1,46.5,54.3,2024-08-25T14:48:54.171Z,2024-08-25T14:48:56Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5172772201,140,35.1,5172772207,213,4.07,5172772205,212,20.1,5172772199,56,Back,5172772203,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357091,849,1,2,89,57,6wwwud48qahpwrfxs20334qk5,1,32.8,30.4,2024-08-25T14:48:56.394Z,2024-08-25T14:48:57Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172772257,212,20.9,5172772251,56,Back,5172772255,141,47.3,5172772259,213,2.56,5172772253,140,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357169,850,1,2,89,58,6wwwud48qahpwrfxs20334qk5,1,15.4,48.1,2024-08-25T14:48:57.562Z,2024-08-25T14:49:04Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5172772663,213,0.62,5172772657,140,27.1,5172772659,141,60.9,5172772655,56,Back,5172772661,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357189,851,1,2,90,5,6wwwud48qahpwrfxs20334qk5,0,60.0,76.1,2024-08-25T14:49:04.082Z,2024-08-25T14:49:05Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172772775,213,0.09,5172772769,140,81.0,5172772771,141,79.1,5172772773,212,22.1,5172772767,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357265,784,1,2,90,8,8gxd9ry2580pu1b1dd5ny9ymy,1,19.1,4.1,2024-08-25T14:49:06.923Z,2024-08-25T14:49:10Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5172773191,213,0.26,5172773181,157,,5172773187,141,12.5,5172773189,212,22.6,5172773193,1,,5172773183,56,Back,5172773185,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357291,785,1,2,90,11,8gxd9ry2580pu1b1dd5ny9ymy,1,40.6,15.2,2024-08-25T14:49:09.850Z,2024-08-25T14:49:13Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,,5172773381,140,38.7,5172773387,213,1.73,5172773379,56,Back,5172773385,212,12.9,5172773383,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357375,786,1,2,90,14,8gxd9ry2580pu1b1dd5ny9ymy,1,38.7,33.9,2024-08-25T14:49:12.946Z,2024-08-25T14:49:20Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172773797,213,5.61,5172773795,212,30.6,5172773785,56,Right,5172773789,140,61.5,5172773793,141,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357363,852,83,2,90,20,6wwwud48qahpwrfxs20334qk5,0,30.0,86.5,2024-08-25T14:49:19.577Z,2024-08-25T14:49:22Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5172773937,399,9r07ooissj5mz15g87x5rmbx1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357395,787,1,2,90,21,8gxd9ry2580pu1b1dd5ny9ymy,1,74.5,8.3,2024-08-25T14:49:20.299Z,2024-08-25T14:49:22Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172773907,213,2.04,5172773901,140,67.2,5172773899,56,Center,5172773905,212,16.8,5172773903,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357401,788,43,2,90,23,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-08-25T14:49:21.834Z,2024-08-25T14:49:32Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172773941,56,Center,5172773947,141,32.5,5172773949,212,7.9,5172773951,213,0.19,5172774459,144,1,5172773945,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357439,789,4,2,90,26,8gxd9ry2580pu1b1dd5ny9ymy,1,65.4,29.4,2024-08-25T14:49:25.385Z,2024-08-25T14:49:31Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172774211,152,,5172774207,13,,5172774209,56,Center,5172774215,286,,5172774261,233,853,5172774213,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357429,853,4,2,90,26,6wwwud48qahpwrfxs20334qk5,0,34.6,70.6,2024-08-25T14:49:25.386Z,2024-08-25T14:49:40Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5172774149,152,,5172774151,265,,5172774281,233,789,5172774145,13,,5172774153,285,,5172774933,55,854,5172774147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357461,854,17,2,90,26,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-08-25T14:49:25.458Z,2024-08-25T14:49:39Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5172774915,393,,5172774321,31,,5172774917,55,853,5172774325,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357535,790,70,2,90,36,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-08-25T14:49:35.589Z,2024-08-25T14:49:35Z,,,,,5172774663,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357775,791,1,2,90,58,8gxd9ry2580pu1b1dd5ny9ymy,1,71.7,34.0,2024-08-25T14:49:57.490Z,2024-08-25T14:49:58Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5172776069,213,0.36,5172776063,140,76.4,5172776057,5,,5172776065,141,36.7,5172776059,152,,5172776067,212,5.3,5172776061,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357777,792,1,2,91,0,8gxd9ry2580pu1b1dd5ny9ymy,1,76.4,36.7,2024-08-25T14:49:58.722Z,2024-08-25T14:49:59Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172776083,141,36.6,5172776113,156,,5172776085,212,4.2,5172776081,140,72.4,5172776087,213,3.16,5172776079,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357795,793,1,2,91,1,8gxd9ry2580pu1b1dd5ny9ymy,1,71.7,36.1,2024-08-25T14:50:00.058Z,2024-08-25T14:50:01Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5172776173,141,29.5,5172776175,212,5.4,5172776169,56,Center,5172776177,213,5.31,5172776171,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357815,794,1,2,91,2,8gxd9ry2580pu1b1dd5ny9ymy,1,74.6,29.5,2024-08-25T14:50:00.874Z,2024-08-25T14:50:03Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172776299,56,Right,5172776303,141,7.3,5172776301,140,77.7,5172776307,213,4.92,5172776305,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357835,795,1,2,91,4,8gxd9ry2580pu1b1dd5ny9ymy,1,77.6,6.8,2024-08-25T14:50:03.450Z,2024-08-25T14:50:06Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172776457,213,5.85,5172776451,140,80.1,5172776455,212,2.9,5172776449,56,Right,5172776453,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357841,796,1,2,91,7,8gxd9ry2580pu1b1dd5ny9ymy,0,80.1,5.0,2024-08-25T14:50:06.354Z,2024-08-25T14:50:07Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5172776481,233,855,5172776469,56,Right,5172776477,213,0.30,5172776471,140,83.6,5172776479,236,,5172776485,286,,5172776473,141,6.7,5172776475,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357837,855,74,2,91,7,6wwwud48qahpwrfxs20334qk5,1,15.9,91.5,2024-08-25T14:50:06.355Z,2024-08-25T14:50:08Z,bvc80w5ai425plu54nhgx5fxl,D. Thøgersen,,,5172776491,233,796,5172776461,56,Back,5172776463,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357853,856,1,2,91,8,6wwwud48qahpwrfxs20334qk5,0,15.4,91.7,2024-08-25T14:50:07.091Z,2024-08-25T15:12:45Z,bvc80w5ai425plu54nhgx5fxl,D. Thøgersen,,,5172776559,56,Back,5172776563,141,85.4,5172776567,213,5.74,5172776561,140,22.2,5172776565,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357869,797,1,2,91,9,8gxd9ry2580pu1b1dd5ny9ymy,1,78.3,8.3,2024-08-25T14:50:08.066Z,2024-08-25T14:50:11Z,dwpns7gcg4s1c35df5td9ow7o,M. Papuga,,,5172776653,141,15.8,5172776649,56,Right,5172776651,140,92.1,5172776657,213,0.34,5172776655,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357895,798,1,2,91,12,8gxd9ry2580pu1b1dd5ny9ymy,0,93.3,23.9,2024-08-25T14:50:11.226Z,2024-08-25T14:50:22Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5172776781,213,1.37,5172776777,141,47.5,5172776779,212,16.4,5172776773,56,Center,5172776775,140,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357903,858,8,2,91,13,6wwwud48qahpwrfxs20334qk5,1,6.2,49.6,2024-08-25T14:50:12.197Z,2024-08-25T14:53:42Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172776817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713358681,805,15,2,91,14,8gxd9ry2580pu1b1dd5ny9ymy,1,97.6,45.7,2024-08-25T14:50:13.067Z,2024-08-25T15:27:28Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,,5172781799,20,,5172787991,458,,5172787987,214,,5172787993,146,99.3,5172787995,147,47.7,5172787979,114,,5172788051,233,892,5172781221,22,,5172787981,80,5172781223,16,,,5172787983,102,47.1,5172787989,328,5172787985,103,,5172781225,56,Center,7.0,,,,,,,,,,,,,,,,
2713359809,892,10,2,91,14,6wwwud48qahpwrfxs20334qk5,1,1.1,51.4,2024-08-25T14:50:13.167Z,2024-08-25T15:12:49Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5172788007,56,Back,5172788001,177,,5172788005,182,,5172788003,178,,5172788067,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357939,859,43,2,91,18,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-08-25T14:50:17.083Z,2024-08-25T14:53:37Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5172788393,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713357993,860,1,2,91,19,6wwwud48qahpwrfxs20334qk5,1,9.1,50.7,2024-08-25T14:50:18.139Z,2024-08-25T14:50:21Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5172777299,56,Back,5172777301,140,23.2,5172777307,213,0.83,5172777303,141,74.4,5172777305,212,21.9,5172777297,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713358167,861,1,2,91,22,6wwwud48qahpwrfxs20334qk5,1,23.2,74.4,2024-08-25T14:50:21.706Z,2024-08-25T14:50:37Z,bvc80w5ai425plu54nhgx5fxl,D. Thøgersen,,,5172778273,213,0.77,5172778265,56,Back,5172778267,140,35.8,5172778271,212,18.4,5172778269,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713358073,799,83,2,91,28,8gxd9ry2580pu1b1dd5ny9ymy,0,61.3,5.9,2024-08-25T14:50:26.770Z,2024-08-25T14:50:39Z,21i8eq6dgpzydeyrame6xp05w,M. Andreasen,,,5172778419,399,ayxi2m0g0pm6rl1ba5pto66z9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713358181,862,1,2,91,38,6wwwud48qahpwrfxs20334qk5,1,36.4,79.0,2024-08-25T14:50:36.811Z,2024-08-25T14:50:38Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5172778349,155,,5172778351,56,Center,5172778357,212,41.7,5172778363,1,,5172778355,141,26.5,5172778353,140,57.0,5172778359,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713358193,863,1,2,91,39,6wwwud48qahpwrfxs20334qk5,1,57.0,26.5,2024-08-25T14:50:37.923Z,2024-08-25T14:56:24Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172778409,140,75.0,5172778415,213,5.68,5172778413,212,23.0,5172778411,141,7.3,5172778407,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713358259,864,1,2,91,43,6wwwud48qahpwrfxs20334qk5,1,75.0,7.1,2024-08-25T14:50:42.458Z,2024-08-25T14:56:45Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5172778765,140,62.6,5172778767,141,22.4,5172778771,213,2.47,5172778769,212,16.7,5172778763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713358269,865,1,2,91,46,6wwwud48qahpwrfxs20334qk5,1,62.5,22.7,2024-08-25T14:50:45.226Z,2024-08-25T14:56:47Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5172778809,56,Center,5172778817,213,1.04,5172778811,140,72.8,5172778815,212,21.3,5172778813,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713358283,866,1,2,91,47,6wwwud48qahpwrfxs20334qk5,1,72.7,49.7,2024-08-25T14:50:46.490Z,2024-08-25T14:56:49Z,bvc80w5ai425plu54nhgx5fxl,D. Thøgersen,,,5172778911,141,73.3,5172778907,56,Center,5172778909,140,79.2,5172778915,213,1.17,5172778913,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713358303,867,50,2,91,51,6wwwud48qahpwrfxs20334qk5,1,86.2,80.2,2024-08-25T14:50:50.133Z,2024-08-25T14:50:55Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5172778993,56,Left,5172779183,233,800,5172778995,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
