id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2709295111,765,18,2,76,41,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-16T18:36:20.249Z,2024-08-16T18:38:20Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5150451829,55,766,5150451719,42,,5150451721,44,Defender,5150451723,59,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295123,766,19,2,76,41,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-16T18:36:20.250Z,2024-08-16T18:38:21Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5150451797,55,765,5150451787,145,5,5150451789,59,5,5150451791,292,4,5150451793,293,5,5150451795,44,Defender,5150451781,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294497,760,1,2,77,2,dbl7ir1qugqz8nvp1vzn8im50,1,26.9,64.5,2024-08-16T18:36:40.976Z,2024-08-16T18:36:46Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5150448301,152,,5150448303,56,Left,5150448309,212,52.3,5150448305,140,75.5,5150448297,5,,5150448311,213,0.22,5150448313,1,,5150448299,157,,5150448307,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294507,761,61,2,77,7,dbl7ir1qugqz8nvp1vzn8im50,0,74.4,77.2,2024-08-16T18:36:46.003Z,2024-08-16T18:36:46Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150448369,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294565,701,1,2,77,8,ajtb177oqwawkdwbqhldmq6mx,1,32.5,19.5,2024-08-16T18:36:46.944Z,2024-08-16T18:36:49Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5150448645,141,41.6,5150448649,213,1.20,5150448647,212,16.1,5150448641,56,Back,5150448643,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294579,703,1,2,77,11,ajtb177oqwawkdwbqhldmq6mx,0,37.6,39.7,2024-08-16T18:36:49.880Z,2024-08-16T18:36:50Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5150448725,141,26.2,5150448729,213,5.69,5150448727,212,16.4,5150448723,140,50.6,5150448721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294601,762,61,2,77,13,dbl7ir1qugqz8nvp1vzn8im50,1,62.7,72.3,2024-08-16T18:36:52.425Z,2024-08-16T18:36:52Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5150448875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294633,704,1,2,77,16,ajtb177oqwawkdwbqhldmq6mx,1,44.3,23.3,2024-08-16T18:36:55.096Z,2024-08-16T18:36:56Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5150449093,213,2.27,5150449085,56,Back,5150449091,212,10.1,5150449089,141,34.6,5150449087,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294659,705,1,2,77,17,ajtb177oqwawkdwbqhldmq6mx,1,38.1,34.6,2024-08-16T18:36:56.016Z,2024-08-16T18:36:57Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5150449219,212,18.5,5150449215,140,41.9,5150449213,56,Back,5150449221,213,4.93,5150449217,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294671,706,1,2,77,19,ajtb177oqwawkdwbqhldmq6mx,0,41.9,7.6,2024-08-16T18:36:57.489Z,2024-08-16T18:36:58Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5150449269,56,Center,5150449271,140,65.4,5150449273,141,45.2,5150449279,1,,5150449275,212,35.5,5150449277,213,0.80,5150449267,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294751,763,1,2,77,21,dbl7ir1qugqz8nvp1vzn8im50,1,36.4,56.0,2024-08-16T18:36:59.906Z,2024-08-16T18:37:03Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150449707,141,69.7,5150449703,56,Center,5150449701,157,,5150449705,140,66.6,5150449709,212,33.1,5150449711,213,0.29,5150449713,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294761,707,83,2,77,23,ajtb177oqwawkdwbqhldmq6mx,0,37.2,45.5,2024-08-16T18:37:01.665Z,2024-08-16T19:32:54Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5150715493,399,80s55a7uw8kypoikefwhtdm5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294757,764,61,2,77,24,dbl7ir1qugqz8nvp1vzn8im50,0,66.6,69.7,2024-08-16T18:37:03.280Z,2024-08-16T18:37:03Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150449749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294811,708,1,2,77,28,ajtb177oqwawkdwbqhldmq6mx,1,35.3,43.6,2024-08-16T18:37:06.488Z,2024-08-16T18:37:07Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5150450021,56,Back,5150450023,140,12.3,5150450027,212,29.7,5150450029,213,3.76,5150450025,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294869,709,1,2,77,29,ajtb177oqwawkdwbqhldmq6mx,1,12.3,18.3,2024-08-16T18:37:07.544Z,2024-08-16T18:37:11Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150450379,213,1.89,5150450375,141,40.1,5150450373,140,7.6,5150450371,56,Back,5150450377,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709294947,710,1,2,77,32,ajtb177oqwawkdwbqhldmq6mx,1,7.6,40.1,2024-08-16T18:37:10.945Z,2024-08-16T18:37:16Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5150450787,141,93.9,5150450783,56,Back,5150450781,155,,5150450789,212,43.1,5150450793,1,,5150450791,213,1.01,5150450785,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295039,711,1,2,77,37,ajtb177oqwawkdwbqhldmq6mx,0,29.3,93.9,2024-08-16T18:37:15.905Z,2024-08-16T18:37:21Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150451351,213,5.73,5150451353,1,,5150451347,141,61.2,5150451349,212,42.3,5150451345,140,63.6,5150451343,56,Center,5150451341,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295163,767,4,2,77,43,dbl7ir1qugqz8nvp1vzn8im50,1,34.2,35.4,2024-08-16T18:37:21.527Z,2024-08-16T21:05:42Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5150570467,233,712,5150452077,13,,5150452079,56,Back,5150452083,265,,5150452081,152,,5150570477,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295049,712,4,2,77,43,ajtb177oqwawkdwbqhldmq6mx,0,65.8,64.6,2024-08-16T18:37:21.528Z,2024-08-16T19:16:32Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5150451527,13,,5150570521,233,767,5150451533,265,,5150451531,152,,5150451529,56,Center,5150451535,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295217,768,1,2,77,53,dbl7ir1qugqz8nvp1vzn8im50,1,29.7,32.2,2024-08-16T18:37:32.415Z,2024-08-16T18:57:40Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150452389,5,,5150452393,56,Back,5150452391,152,,5150452407,212,18.1,5150452395,140,42.8,5150452399,141,15.0,5150452411,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295231,769,1,2,77,55,dbl7ir1qugqz8nvp1vzn8im50,0,42.8,15.0,2024-08-16T18:37:33.793Z,2024-08-16T19:36:38Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150452463,140,76.9,5150452461,56,Right,5150452459,155,,5150452469,213,6.24,5150452465,141,12.5,5150452471,1,,5150452467,212,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295293,713,1,2,77,57,ajtb177oqwawkdwbqhldmq6mx,1,20.4,83.0,2024-08-16T18:37:35.864Z,2024-08-16T18:37:37Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150452749,56,Back,5150452763,213,0.67,5150452761,212,9.1,5150452755,140,27.2,5150452759,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295325,715,1,2,77,58,ajtb177oqwawkdwbqhldmq6mx,1,27.3,91.4,2024-08-16T18:37:37.425Z,2024-08-16T18:37:39Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150452965,213,3.41,5150452959,140,15.2,5150452961,141,86.2,5150452963,212,13.2,5150452957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295333,716,1,2,78,0,ajtb177oqwawkdwbqhldmq6mx,0,14.9,85.1,2024-08-16T18:37:39.361Z,2024-08-16T18:37:40Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150453037,141,63.0,5150453041,213,5.89,5150453043,1,,5150453033,56,Back,5150453029,155,,5150453035,140,49.7,5150453039,212,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295389,770,1,2,78,2,dbl7ir1qugqz8nvp1vzn8im50,0,61.2,26.1,2024-08-16T18:37:40.879Z,2024-08-16T18:37:42Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5150453269,56,Right,5150453271,140,69.8,5150453273,141,20.6,5150453277,213,5.89,5150453275,212,9.8,5150453267,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295465,717,1,2,78,7,ajtb177oqwawkdwbqhldmq6mx,0,24.0,93.8,2024-08-16T18:37:46.136Z,2024-08-16T18:58:22Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150453713,141,96.0,5150453711,140,31.0,5150453709,56,Back,5150453715,212,7.5,5150453719,213,0.20,5150548371,233,771,5150548369,236,,5150548375,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295503,771,74,2,78,7,dbl7ir1qugqz8nvp1vzn8im50,1,73.5,3.7,2024-08-16T18:37:46.137Z,2024-08-16T19:17:19Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150548361,285,,5150548377,233,717,5150548359,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295521,773,1,2,78,10,dbl7ir1qugqz8nvp1vzn8im50,1,59.7,25.4,2024-08-16T18:37:49.120Z,2024-08-16T18:58:50Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5150549395,213,3.35,5150549387,56,Back,5150549389,140,41.2,5150549393,212,19.8,5150549391,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295593,777,1,2,78,15,dbl7ir1qugqz8nvp1vzn8im50,1,31.2,29.9,2024-08-16T18:37:54.423Z,2024-08-16T19:33:01Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150454331,140,45.3,5150454333,141,29.5,5150454335,212,14.8,5150454329,56,Back,5150454337,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295601,778,43,2,78,15,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-16T18:37:54.455Z,2024-08-16T18:59:00Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150549729,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295685,779,1,2,78,18,dbl7ir1qugqz8nvp1vzn8im50,1,23.0,41.3,2024-08-16T18:37:57.079Z,2024-08-16T18:38:01Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5150454823,212,14.9,5150454821,141,20.6,5150454819,140,27.6,5150454825,213,5.04,5150454817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295733,780,1,2,78,23,dbl7ir1qugqz8nvp1vzn8im50,0,29.3,17.6,2024-08-16T18:38:01.561Z,2024-08-16T18:38:05Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150455109,212,46.1,5150455105,140,72.9,5150455113,213,6.16,5150455103,56,Right,5150455101,157,,5150455115,1,,5150455107,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295805,718,12,2,78,28,ajtb177oqwawkdwbqhldmq6mx,1,26.6,91.8,2024-08-16T18:38:07.360Z,2024-08-16T19:08:35Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150455607,167,,5150455521,56,Back,5150455523,140,26.6,5150455533,213,1.57,5150455531,212,6.9,5150455527,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709296343,781,5,2,78,29,dbl7ir1qugqz8nvp1vzn8im50,1,71.2,-2.0,2024-08-16T18:38:08.080Z,2024-08-16T18:38:44Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150458363,56,Right,5150458367,347,,5150458461,233,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709295813,719,5,2,78,32,ajtb177oqwawkdwbqhldmq6mx,0,31.0,102.0,2024-08-16T18:38:10.865Z,2024-08-16T18:38:43Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150455557,56,Back,5150455561,347,,5150458495,233,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709296383,782,1,2,79,4,dbl7ir1qugqz8nvp1vzn8im50,1,75.6,0.0,2024-08-16T18:38:42.718Z,2024-08-16T18:38:44Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150458595,1,,5150458583,107,,5150458589,141,18.0,5150458585,56,Right,5150458591,212,22.8,5150458593,213,0.64,5150458587,140,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709296395,783,1,2,79,5,dbl7ir1qugqz8nvp1vzn8im50,0,93.0,18.0,2024-08-16T18:38:44.471Z,2024-08-16T18:38:45Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5150458687,212,6.2,5150458683,140,87.3,5150458681,56,Right,5150458689,213,2.88,5150458685,141,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709296459,720,1,2,79,8,ajtb177oqwawkdwbqhldmq6mx,1,7.0,77.3,2024-08-16T18:38:47.407Z,2024-08-16T19:33:06Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150459065,213,0.40,5150459059,140,25.5,5150459063,212,21.1,5150459061,141,89.4,5150459057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709296479,722,1,2,79,10,ajtb177oqwawkdwbqhldmq6mx,1,25.5,89.3,2024-08-16T18:38:49.183Z,2024-08-16T18:38:50Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5150459149,140,18.1,5150459151,141,91.7,5150459153,212,7.9,5150459147,56,Back,5150459155,213,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709296485,723,1,2,79,11,ajtb177oqwawkdwbqhldmq6mx,0,18.1,91.7,2024-08-16T18:38:50.409Z,2024-08-16T18:38:51Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5150459187,141,52.8,5150459183,56,Center,5150459181,157,,5150459185,140,70.0,5150459193,1,,5150459191,213,5.83,5150459189,212,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709296621,785,1,2,79,17,dbl7ir1qugqz8nvp1vzn8im50,1,23.9,68.5,2024-08-16T18:38:56.182Z,2024-08-16T18:39:00Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5150459903,141,90.0,5150459901,140,31.5,5150459907,213,1.07,5150459899,56,Back,5150459905,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709296715,786,1,2,79,21,dbl7ir1qugqz8nvp1vzn8im50,1,34.5,91.8,2024-08-16T18:39:00.390Z,2024-08-16T18:39:05Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5150460487,141,68.5,5150460489,212,28.6,5150460491,213,3.73,5150460485,140,11.8,5150460483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709296797,787,1,2,79,26,dbl7ir1qugqz8nvp1vzn8im50,0,12.2,55.4,2024-08-16T18:39:04.904Z,2024-08-16T18:39:09Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5150460897,157,,5150460917,1,,5150460911,141,49.3,5150460913,212,54.5,5150460903,56,Center,5150460915,213,6.21,5150460907,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709296865,724,1,2,79,32,ajtb177oqwawkdwbqhldmq6mx,1,27.8,40.3,2024-08-16T18:39:10.688Z,2024-08-16T18:39:20Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5150462065,141,59.7,5150462069,213,0.73,5150462063,140,41.7,5150462061,3,,5150461231,56,Back,5150462067,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709296871,725,1,2,79,34,ajtb177oqwawkdwbqhldmq6mx,0,39.1,63.1,2024-08-16T18:39:12.647Z,2024-08-16T18:39:13Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5150461255,56,Back,5150461259,141,63.6,5150461257,140,47.5,5150461261,212,8.8,5150461263,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709296905,788,1,2,79,34,dbl7ir1qugqz8nvp1vzn8im50,1,45.6,43.3,2024-08-16T18:39:13.470Z,2024-08-16T18:39:14Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5150461455,213,6.14,5150461447,56,Center,5150461453,212,6.7,5150461451,141,41.9,5150461449,140,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709296921,789,1,2,79,36,dbl7ir1qugqz8nvp1vzn8im50,1,49.4,41.8,2024-08-16T18:39:14.790Z,2024-08-16T18:39:16Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150461583,213,3.82,5150461581,212,19.4,5150461575,56,Back,5150461579,141,23.9,5150461577,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297017,790,1,2,79,37,dbl7ir1qugqz8nvp1vzn8im50,1,35.0,23.9,2024-08-16T18:39:15.847Z,2024-08-16T18:39:21Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150462177,212,24.4,5150462173,140,55.6,5150462171,56,Right,5150462179,213,5.80,5150462175,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297047,791,1,2,79,43,dbl7ir1qugqz8nvp1vzn8im50,1,78.3,11.6,2024-08-16T18:39:21.654Z,2024-08-16T18:39:23Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150462321,140,81.0,5150462323,141,22.7,5150462325,212,8.1,5150462327,213,1.21,5150462319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297105,792,1,2,79,44,dbl7ir1qugqz8nvp1vzn8im50,1,81.1,23.1,2024-08-16T18:39:22.838Z,2024-08-16T18:39:25Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5150462607,140,92.6,5150462605,56,Center,5150462609,141,26.8,5150462613,213,0.21,5150462611,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297117,793,3,2,79,46,dbl7ir1qugqz8nvp1vzn8im50,0,93.2,28.4,2024-08-16T18:39:25.150Z,2024-08-16T19:16:45Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5150463015,233,726,5150462633,286,,5150462631,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297163,726,7,2,79,46,ajtb177oqwawkdwbqhldmq6mx,1,6.8,71.6,2024-08-16T18:39:25.151Z,2024-08-16T19:16:45Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150462957,233,793,5150462883,56,Back,5150462885,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297199,727,1,2,79,49,ajtb177oqwawkdwbqhldmq6mx,0,10.4,71.2,2024-08-16T18:39:27.688Z,2024-08-16T18:39:30Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5150463093,157,,5150463105,1,,5150463095,56,Center,5150463099,141,30.4,5150463101,212,60.4,5150463103,213,5.81,5150463097,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297387,794,1,2,80,2,dbl7ir1qugqz8nvp1vzn8im50,1,26.8,64.6,2024-08-16T18:39:40.662Z,2024-08-16T18:39:42Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5150464157,141,31.9,5150464161,213,4.88,5150464153,56,Back,5150464159,212,22.6,5150464155,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297413,795,1,2,80,4,dbl7ir1qugqz8nvp1vzn8im50,1,30.4,31.9,2024-08-16T18:39:42.638Z,2024-08-16T18:39:44Z,wrckom9vy4352nos44600ydw,T. Slotsager,,,5150464305,141,34.9,5150464309,212,6.3,5150464313,213,0.33,5150464297,56,Back,5150464301,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297425,796,1,2,80,5,dbl7ir1qugqz8nvp1vzn8im50,1,36.1,34.9,2024-08-16T18:39:44.254Z,2024-08-16T18:39:45Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5150464411,212,14.1,5150464405,141,28.8,5150464415,213,5.98,5150464397,56,Back,5150464401,140,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297475,797,1,2,80,6,dbl7ir1qugqz8nvp1vzn8im50,1,48.9,28.8,2024-08-16T18:39:45.422Z,2024-08-16T18:39:47Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150464743,141,32.7,5150464741,140,41.0,5150464745,212,8.7,5150464739,56,Back,5150464747,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297481,798,1,2,80,9,dbl7ir1qugqz8nvp1vzn8im50,1,41.0,32.7,2024-08-16T18:39:47.726Z,2024-08-16T18:39:48Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5150464817,212,7.0,5150464811,56,Back,5150464813,140,46.2,5150464819,213,0.67,5150464815,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297513,799,1,2,80,10,dbl7ir1qugqz8nvp1vzn8im50,1,46.2,39.1,2024-08-16T18:39:48.662Z,2024-08-16T18:39:49Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5150464927,56,Back,5150464931,141,31.9,5150464933,212,6.1,5150464935,213,4.08,5150464929,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297565,800,1,2,80,11,dbl7ir1qugqz8nvp1vzn8im50,1,42.2,31.9,2024-08-16T18:39:49.807Z,2024-08-16T18:39:52Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5150465247,140,31.9,5150465245,56,Back,5150465249,141,59.9,5150465253,213,2.09,5150465251,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297625,801,1,2,80,14,dbl7ir1qugqz8nvp1vzn8im50,1,32.7,62.6,2024-08-16T18:39:52.742Z,2024-08-16T18:39:56Z,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivančević,,,5150465515,213,1.16,5150465507,56,Back,5150465509,140,41.3,5150465513,212,22.5,5150465511,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297747,802,1,2,80,17,dbl7ir1qugqz8nvp1vzn8im50,1,43.6,93.6,2024-08-16T18:39:55.967Z,2024-08-16T18:40:03Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5150466201,141,72.4,5150466203,212,57.3,5150466205,213,6.03,5150466197,56,Center,5150466199,140,96.4,5150466195,155,,5150466207,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297847,803,1,2,80,25,dbl7ir1qugqz8nvp1vzn8im50,1,95.1,73.9,2024-08-16T18:40:03.631Z,2024-08-16T18:40:20Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,1.0,,5150467753,210,15,5150466737,213,4.38,5150466727,155,,5150466733,141,37.1,5150466731,140,86.9,5150466729,56,Center,5150466725,2,,5150466735,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709297863,804,15,2,80,31,dbl7ir1qugqz8nvp1vzn8im50,1,87.8,42.6,2024-08-16T18:40:10.038Z,2024-08-16T21:05:07Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150467805,146,91.1,5150467803,103,19,5150467801,102,50.6,5150467819,231,49.6,5150467797,55,803,5150467795,29,,5150467307,72,,5150467793,78,,5150467809,147,44.8,5150466825,56,Center,5150467813,230,98.4,5150467867,233,728,5150466823,17,,5150466821,22,5150467313,82,,,,,,,,,,,
2709297879,728,10,2,80,31,ajtb177oqwawkdwbqhldmq6mx,1,8.9,55.2,2024-08-16T18:40:10.138Z,2024-08-16T18:40:21Z,9213debwtuph6cjborx73sx78,O. Søe,,,5150466919,56,Back,5150466917,94,,5150467885,233,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263179,457,61,2,80,32,dbl7ir1qugqz8nvp1vzn8im50,1,92.2,47.5,2024-08-16T18:40:10.687Z,2024-08-16T20:29:34Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5150275293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
